Final time of Execution: 0:20:49.727561
4352952.0, 2887738.0, 1, 0.0978870670381
3029654.0, 8025666.0, 1, 0.0941228103196
2931800.0, 9033356.0, 1, 0.074325427528
2737820.0, 11515610.0, 1, 0.0657030965254
2774516.0, 11364856.0, 1, 0.0657011843263
4073668.0, 2896836.0, 1, 0.0621465253312
2931800.0, 9033356.0, 1, 0.0266643859944
4073668.0, 2896836.0, 1, 0.0257913144325
3094848.0, 8023446.0, 1, 0.0155649011425
3029654.0, 8025666.0, 1, 0.00697493917431
3029654.0, 8025666.0, 1, 0.0
2582880.0, 14992754.0, 2, inf
4727934.0, 2889200.0, 2, inf
2834788.0, 10506968.0, 2, 0.618374169765
3533260.0, 4136286.0, 2, 0.350479102294
3809230.0, 5800874.0, 2, 0.26618296517
3969880.0, 3350836.0, 2, 0.262714457071
4382750.0, 2890238.0, 2, 0.256389584011
3250830.0, 7997796.0, 2, 0.236893464891
3809230.0, 5800874.0, 2, 0.187691218754
4438036.0, 3464314.0, 2, 0.175432165522
3002376.0, 9607790.0, 2, 0.172888877396
3342290.0, 9034188.0, 2, 0.142875378304
3150098.0, 8953482.0, 2, 0.12817196075
3822488.0, 3559078.0, 2, 0.102467357207
3166456.0, 8020548.0, 2, 0.0921338605667
3224058.0, 9875252.0, 2, 0.0920833029518
3920954.0, 3526474.0, 2, 0.0765419251724
3070250.0, 9029038.0, 2, 0.0755342904193
3454736.0, 9798154.0, 2, 0.0681490003192
3454736.0, 9798154.0, 2, 0.0429768684199
3178926.0, 8000998.0, 2, 0.0287331816762
11428030.0, 3539582.0, 3, inf
6794320.0, 2892468.0, 3, inf
2590462.0, 15611076.0, 3, inf
3664168.0, 18357784.0, 3, inf
9204806.0, 3529102.0, 3, 0.412317748001
7850988.0, 3171270.0, 3, 0.222905840905
6635350.0, 6213178.0, 3, 0.174026978649
4969928.0, 12663584.0, 3, 0.172338536839
6755930.0, 14363462.0, 3, 0.152262120033
4436580.0, 11180680.0, 3, 0.148885320579
4889584.0, 7615170.0, 3, 0.142348903484
3552042.0, 17027614.0, 3, 0.123297473197
5458960.0, 15774402.0, 3, 0.122149277891
2590462.0, 15611076.0, 3, 0.108929454209
5244660.0, 11917482.0, 3, 0.104639383375
5654476.0, 5168872.0, 3, 0.101597715674
6086660.0, 14740176.0, 3, 0.0999253795586
5914792.0, 16894354.0, 3, 0.0968238387591
4724424.0, 17179948.0, 3, 0.091601001219
3594290.0, 10184632.0, 3, 0.0884269178796
5591932.0, 4568850.0, 3, 0.0798545294022
7118540.0, 5054458.0, 3, 0.0725901823507
5885600.0, 8410896.0, 3, 0.0713833712157
6233372.0, 8225836.0, 3, 0.0683454039833
4648184.0, 8954262.0, 3, 0.0632635813525
5028024.0, 4679700.0, 3, 0.0624866439739
7360736.0, 3422608.0, 3, 0.0621221910139
3629930.0, 15351340.0, 3, 0.0605355359568
7537806.0, 3582824.0, 3, 0.0591450738727
6383454.0, 11368142.0, 3, 0.0590505780727
3845732.0, 8874262.0, 3, 0.0579389544766
6615878.0, 3786868.0, 3, 0.0579172175949
4008710.0, 9600112.0, 3, 0.0508346778743
4712544.0, 9465186.0, 3, 0.0483872287458
6823846.0, 3633340.0, 3, 0.0457218784376
6404242.0, 11799420.0, 3, 0.0394404047352
4786264.0, 9608538.0, 3, 0.0393073120113
6235954.0, 9949430.0, 3, 0.0331953276342
6574890.0, 9586340.0, 3, 0.0303652209719
7193278.0, 3778944.0, 3, 0.0293701900783
4000010.0, 9918990.0, 3, 0.0251883455537
3770492.0, 9933892.0, 3, 0.0225128414399
6424626.0, 3616746.0, 3, 0.0210083910623
3972028.0, 3559966.0, 3, 0.0202531282501
4902712.0, 3756480.0, 3, 0.017988273281
4657996.0, 16919968.0, 3, 0.0158992472621
3631606.0, 15612986.0, 3, 0.0144349356888
4894160.0, 17070152.0, 3, 0.0113355177622
6418094.0, 5155842.0, 3, 0.00970461986103
7227156.0, 18451878.0, 4, inf
7004396.0, 18109632.0, 4, inf
9489874.0, 3805652.0, 4, inf
12972144.0, 5305524.0, 4, inf
10973850.0, 13333938.0, 4, 0.448279813069
12826844.0, 3983900.0, 4, 0.417129779736
Generacion: 343
2566060.0, 16233604.0, 1, inf
7245648.0, 2419760.0, 1, inf
5333146.0, 2472814.0, 1, 0.451249637689
6497526.0, 2433774.0, 1, 0.412530892087
2710608.0, 10796588.0, 1, 0.339149348277
3109740.0, 3943170.0, 1, 0.332794043609
2613712.0, 14539322.0, 1, 0.331863308972
3101228.0, 8022508.0, 1, 0.29667132127
4425044.0, 2549432.0, 1, 0.258095871358
3149268.0, 3567154.0, 1, 0.188657148142
3748920.0, 3223908.0, 1, 0.174466224102
4275518.0, 2916060.0, 1, 0.127447092744
2834788.0, 10506968.0, 1, 0.107783629359
2571668.0, 14970754.0, 1, 0.100403710556
3029654.0, 8025666.0, 1, 0.0937272293068
3956508.0, 2926878.0, 1, 0.0884753790553
2997880.0, 9031936.0, 1, 0.0869659398856
2872928.0, 9786840.0, 1, 0.0852186981498
2930040.0, 9610948.0, 1, 0.0671261650732
3843816.0, 3207366.0, 1, 0.0658626576239
2931800.0, 9033356.0, 1, 0.0559334481331
2571668.0, 14970754.0, 1, 0.0324302530671
3956508.0, 2926878.0, 1, 0.0248647346034
3094848.0, 8023446.0, 1, 0.0155235474604
2997880.0, 9031936.0, 1, 0.00689270941142
3101228.0, 8022508.0, 1, 0.00188686644488
2931800.0, 9033356.0, 1, 0.000478896913401
10118984.0, 3012708.0, 2, inf
2736090.0, 15903054.0, 2, inf
2582880.0, 14992754.0, 2, inf
6935602.0, 2886730.0, 2, inf
3198266.0, 3569640.0, 2, 0.534254890519
3150098.0, 8953482.0, 2, 0.446863885112
8825516.0, 3111368.0, 2, 0.313132510335
5527914.0, 2894706.0, 2, 0.288734299323
2688856.0, 14544364.0, 2, 0.287467306739
2737820.0, 11515610.0, 2, 0.249369730625
4779008.0, 2920130.0, 2, 0.17720270405
7850988.0, 3171270.0, 2, 0.146157435208
2904958.0, 10484236.0, 2, 0.141978724216
3969880.0, 3350836.0, 2, 0.139489641358
7765206.0, 3182438.0, 2, 0.124374475363
2774516.0, 11364856.0, 2, 0.101415267564
4260816.0, 3209118.0, 2, 0.0760727802818
3094484.0, 9898798.0, 2, 0.0740467973277
2995674.0, 9601300.0, 2, 0.0447190301565
3068044.0, 9598402.0, 2, 0.0388609084516
3114872.0, 9266138.0, 2, 0.0333174131018
4114972.0, 3265210.0, 2, 0.0320272636827
3187462.0, 9260788.0, 2, 0.0304119309712
4230740.0, 3337328.0, 2, 0.0217357891279
4146588.0, 3225660.0, 2, 0.0196711417577
2818544.0, 11743746.0, 3, inf
12243914.0, 3870378.0, 3, inf
4438036.0, 3464314.0, 3, inf
3885672.0, 16159220.0, 3, inf
4057480.0, 12598708.0, 3, 0.32644227212
7358376.0, 7693286.0, 3, 0.225975656088
10446976.0, 5479510.0, 3, 0.218393291945
11500410.0, 4183414.0, 3, 0.198642700603
4987234.0, 6299398.0, 3, 0.187865073468
5988904.0, 3786334.0, 3, 0.153440805691
4648184.0, 8954262.0, 3, 0.12840828613
8313270.0, 5697790.0, 3, 0.125135636427
5467982.0, 5202018.0, 3, 0.119784049464
12238928.0, 4786130.0, 3, 0.11836162385
7810066.0, 4146938.0, 3, 0.114221253754
6764280.0, 4255132.0, 3, 0.109439586357
9722238.0, 4568400.0, 3, 0.107323122259
5255762.0, 10245428.0, 3, 0.101135929087
8542118.0, 5696804.0, 3, 0.0984153007131
9078808.0, 4700844.0, 3, 0.0950759526181
4783476.0, 8023358.0, 3, 0.0874935788572
6958740.0, 3668428.0, 3, 0.0784735257368
4008710.0, 9600112.0, 3, 0.0693350481956
4622558.0, 12082704.0, 3, 0.0671446161401
4058928.0, 11001570.0, 3, 0.0646648222311
4122544.0, 10082530.0, 3, 0.0600394025569
3213484.0, 10718928.0, 3, 0.0596602334738
9282862.0, 4266480.0, 3, 0.0587725822535
2857856.0, 11666830.0, 3, 0.0552161793645
4662188.0, 11574266.0, 3, 0.0543796400617
4411206.0, 3590300.0, 3, 0.0495510558046
3585664.0, 9957712.0, 3, 0.0493404878346
3213146.0, 4019520.0, 3, 0.0479118665691
9555864.0, 4571666.0, 3, 0.0472817769752
3440644.0, 8021498.0, 3, 0.0468273308592
3737262.0, 4017692.0, 3, 0.0435780147682
3389362.0, 11977256.0, 3, 0.0373036131301
4966626.0, 5319318.0, 3, 0.0351142443264
3333292.0, 9611116.0, 3, 0.0333572326398
4476720.0, 4576848.0, 3, 0.0297527399992
4666808.0, 9855668.0, 3, 0.0289738452149
4862294.0, 4409436.0, 3, 0.0289193322953
4849740.0, 10840986.0, 3, 0.027804784064
4810072.0, 4358704.0, 3, 0.0182912818602
4677946.0, 9603058.0, 3, 0.0126490565396
3340704.0, 9603552.0, 3, 0.00658358086856
5323142.0, 16155840.0, 4, inf
12842412.0, 4804994.0, 4, inf
Generacion: 344
7604962.0, 2423180.0, 1, inf
2412022.0, 18268538.0, 1, inf
5593302.0, 2786936.0, 1, 0.439391445786
7428410.0, 2425148.0, 1, 0.410340268782
3109740.0, 3943170.0, 1, 0.290428259733
3101228.0, 8022508.0, 1, 0.271229825054
3956508.0, 2926878.0, 1, 0.224877202166
2669980.0, 12094682.0, 1, 0.2180433615
4817632.0, 2921638.0, 1, 0.205311977541
2621114.0, 14561472.0, 1, 0.200440662775
2482346.0, 15789686.0, 1, 0.15245751581
3538164.0, 3415232.0, 1, 0.137136714398
2708848.0, 11374202.0, 1, 0.119242802036
2769594.0, 10509192.0, 1, 0.119092403971
3149268.0, 3567154.0, 1, 0.115819391147
5269726.0, 2800612.0, 1, 0.111938486816
3748920.0, 3223908.0, 1, 0.111380149313
2571668.0, 14970754.0, 1, 0.104234978111
2449122.0, 17012570.0, 1, 0.0884550895301
2428796.0, 17027890.0, 1, 0.0864084125758
3029654.0, 8025666.0, 1, 0.0836066021463
2997880.0, 9031936.0, 1, 0.08243894216
2807700.0, 9788770.0, 1, 0.0654865496629
5020204.0, 2811932.0, 1, 0.0555419288431
2930040.0, 9610948.0, 1, 0.0538353205098
2931800.0, 9033356.0, 1, 0.0491767802129
5007218.0, 2879696.0, 1, 0.0459326581211
2893498.0, 9769524.0, 1, 0.0220985469233
2872928.0, 9786840.0, 1, 0.0177366616411
3101228.0, 8022508.0, 1, 0.00183844980799
2931800.0, 9033356.0, 1, 0.000428537841137
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
7696158.0, 2528318.0, 2, inf
2484342.0, 16051274.0, 2, inf
5836006.0, 2885198.0, 2, 0.732629308564
3178926.0, 8000998.0, 2, 0.408023659592
3198266.0, 3569640.0, 2, 0.390869813027
4146588.0, 3225660.0, 2, 0.349588251191
2688856.0, 14544364.0, 2, 0.297140994314
2788046.0, 11435048.0, 2, 0.247438653823
3178218.0, 11506868.0, 2, 0.24115897333
3114872.0, 9266138.0, 2, 0.224528825478
3375628.0, 9261094.0, 2, 0.199025647808
4146588.0, 3225660.0, 2, 0.173102002427
2582880.0, 14992754.0, 2, 0.150673925537
3120396.0, 9035308.0, 2, 0.105336298398
3169858.0, 17263130.0, 3, inf
2566060.0, 16233604.0, 3, inf
9532996.0, 2575660.0, 3, inf
6886782.0, 2895796.0, 3, 0.475090315112
9518624.0, 2781274.0, 3, 0.401621184151
4132552.0, 6804354.0, 3, 0.365783977067
4507050.0, 4027920.0, 3, 0.244479454435
3338716.0, 8953476.0, 3, 0.236729486822
5996700.0, 2921792.0, 3, 0.18936434197
3865302.0, 13542222.0, 3, 0.186309678372
5018156.0, 11570610.0, 3, 0.182358587889
2745176.0, 14969384.0, 3, 0.173033375022
3835222.0, 9933820.0, 3, 0.136709316708
4384592.0, 11362104.0, 3, 0.131787065197
2765732.0, 15788910.0, 3, 0.117542293473
4057480.0, 12598708.0, 3, 0.117048594087
6273048.0, 2916930.0, 3, 0.112024150481
3593674.0, 11949896.0, 3, 0.0857999257883
4008710.0, 9600112.0, 3, 0.0647577470872
4269458.0, 11664172.0, 3, 0.0620003722392
3748650.0, 12084154.0, 3, 0.0582352246998
6078186.0, 3463492.0, 3, 0.0544415644373
4869504.0, 3630652.0, 3, 0.0542983176357
4825336.0, 9387836.0, 3, 0.051208294079
3737262.0, 4017692.0, 3, 0.0492925881627
4819468.0, 3626684.0, 3, 0.0484325952667
2625926.0, 16226660.0, 3, 0.0469031855994
2623854.0, 15800482.0, 3, 0.0383971897347
6118648.0, 3587974.0, 3, 0.0365473284325
4438036.0, 3464314.0, 3, 0.0222323676371
4411206.0, 3590300.0, 3, 0.0103066708446
10118984.0, 3012708.0, 4, inf
4576338.0, 7220902.0, 4, inf
12594264.0, 3075800.0, 4, inf
11366602.0, 16063388.0, 4, inf
10876782.0, 13429232.0, 4, 0.371043834273
5661908.0, 14903046.0, 4, 0.224431895491
8439464.0, 11477818.0, 4, 0.223514360095
9516182.0, 10511956.0, 4, 0.183955610335
7358376.0, 7693286.0, 4, 0.173978770683
12027828.0, 4749192.0, 4, 0.156173502773
5198564.0, 5501282.0, 4, 0.148272816583
5648614.0, 8664044.0, 4, 0.138896008242
4758726.0, 5944530.0, 4, 0.113599078031
7040818.0, 8751794.0, 4, 0.111666799813
7549146.0, 9751742.0, 4, 0.110505208218
6206962.0, 6742822.0, 4, 0.103561350485
5027434.0, 5020556.0, 4, 0.101971676669
6602440.0, 10058622.0, 4, 0.0975161774181
7859736.0, 8942330.0, 4, 0.0949585341075
6634010.0, 11253546.0, 4, 0.0911552887868
9191332.0, 3439364.0, 4, 0.0805396226118
Generacion: 345
7822160.0, 2417258.0, 1, inf
2359984.0, 17839446.0, 1, inf
7269664.0, 2422822.0, 1, 0.634748280011
4402816.0, 2552114.0, 1, 0.580513072435
3109740.0, 3943170.0, 1, 0.31099583959
3029654.0, 8025666.0, 1, 0.270532841515
2613712.0, 14539322.0, 1, 0.20448791997
2669980.0, 12094682.0, 1, 0.165630318191
2893498.0, 9769524.0, 1, 0.142199177058
2774516.0, 11364856.0, 1, 0.13785516588
3293530.0, 3231608.0, 1, 0.132039255834
3748920.0, 3223908.0, 1, 0.117850082724
2571668.0, 14970754.0, 1, 0.105125777562
2482346.0, 15789686.0, 1, 0.0956466305686
2449122.0, 17012570.0, 1, 0.0900909661989
3029654.0, 8025666.0, 1, 0.0799101218236
3149268.0, 3567154.0, 1, 0.0797866111377
2997880.0, 9031936.0, 1, 0.0773459422732
2708848.0, 11374202.0, 1, 0.0664612768612
4146592.0, 2557762.0, 1, 0.0657370205057
3956508.0, 2926878.0, 1, 0.0635574013887
2482346.0, 15789686.0, 1, 0.0591834535041
4051608.0, 2574304.0, 1, 0.0587341380752
3933568.0, 3221218.0, 1, 0.0572645471057
2669980.0, 12094682.0, 1, 0.0570184955915
2428796.0, 17027890.0, 1, 0.0563438515593
2931800.0, 9033356.0, 1, 0.0495497566736
2930040.0, 9610948.0, 1, 0.0441420217343
2428796.0, 17027890.0, 1, 0.0135912836598
2930040.0, 9610948.0, 1, 0.0106045442003
2997880.0, 9031936.0, 1, 0.00590917073666
2931800.0, 9033356.0, 1, 0.000414291040363
2931800.0, 9033356.0, 1, 0.0
2482346.0, 15789686.0, 1, 0.0
2484342.0, 16051274.0, 2, inf
7428410.0, 2425148.0, 2, inf
5020204.0, 2811932.0, 2, 0.552137646472
4081382.0, 4130928.0, 2, 0.482296179602
3187026.0, 8003152.0, 2, 0.330596937444
4232998.0, 3493294.0, 2, 0.221901751187
3484838.0, 8220594.0, 2, 0.219233889437
2991956.0, 12508096.0, 2, 0.176065883449
4727934.0, 2889200.0, 2, 0.172564219942
3142708.0, 13734744.0, 2, 0.155446115913
3044046.0, 10201556.0, 2, 0.132010945262
2894528.0, 10788112.0, 2, 0.123971119711
2688856.0, 14544364.0, 2, 0.123527284023
2752820.0, 11747728.0, 2, 0.114827020898
3120396.0, 9035308.0, 2, 0.105626936934
2688856.0, 14544364.0, 2, 0.100782272426
3300708.0, 11510292.0, 2, 0.0964429626149
3150098.0, 8953482.0, 2, 0.0686722601426
4848270.0, 2837636.0, 2, 0.0647858644919
3315662.0, 10480118.0, 2, 0.0514569072274
3342290.0, 9034188.0, 2, 0.0402230576748
9532996.0, 2575660.0, 3, inf
2717988.0, 14991384.0, 3, inf
5057668.0, 18366982.0, 3, inf
8320456.0, 2790590.0, 3, 0.265200659664
6677142.0, 2928028.0, 3, 0.265138998745
7837756.0, 2585470.0, 3, 0.254742271906
4465954.0, 13554230.0, 3, 0.224240992363
4665976.0, 5867550.0, 3, 0.223183758787
4147542.0, 11484704.0, 3, 0.205226025035
2760858.0, 14559650.0, 3, 0.164123545691
4278722.0, 7971716.0, 3, 0.163580861405
3593560.0, 16679318.0, 3, 0.16345873949
6167646.0, 3590460.0, 3, 0.16275447895
3867938.0, 9037728.0, 3, 0.158989742147
3252946.0, 15350388.0, 3, 0.156746520032
4479882.0, 7131258.0, 3, 0.139278468987
3850164.0, 11022438.0, 3, 0.139017873992
3460986.0, 17178884.0, 3, 0.124187787041
5041534.0, 4422580.0, 3, 0.120531827959
5186036.0, 3229152.0, 3, 0.113698701724
5138168.0, 9925200.0, 3, 0.0909092875025
5728264.0, 2911376.0, 3, 0.0793716855938
5627142.0, 2845232.0, 3, 0.0765503444584
4173918.0, 9793308.0, 3, 0.075448674702
4507050.0, 4027920.0, 3, 0.0591965446104
4859074.0, 4360790.0, 3, 0.0568756626145
3324286.0, 15347698.0, 3, 0.0530470624691
3254404.0, 17029838.0, 3, 0.0421035495692
4886510.0, 3857204.0, 3, 0.0417947434143
2745176.0, 14969384.0, 3, 0.0336304811174
5655600.0, 3734664.0, 3, 0.0310892113678
4883262.0, 3600578.0, 3, 0.0131576716849
5096940.0, 2912134.0, 3, 0.0128666683773
12621956.0, 17166848.0, 4, inf
4707776.0, 7811452.0, 4, inf
6769560.0, 2931356.0, 4, inf
10159998.0, 16603100.0, 4, 0.36407796441
8792534.0, 10679750.0, 4, 0.35491511694
5892860.0, 14742970.0, 4, 0.317459364181
7148112.0, 15138546.0, 4, 0.197585828792
8316480.0, 5974552.0, 4, 0.197095335369
8806140.0, 3775362.0, 4, 0.183548823262
11476672.0, 7224068.0, 4, 0.165184354753
12265882.0, 3132272.0, 4, 0.155506004836
10559890.0, 3920134.0, 4, 0.151262120003
Generacion: 346
2482346.0, 15789686.0, 1, inf
8882256.0, 2410430.0, 1, inf
3293530.0, 3231608.0, 1, 0.531757390283
7320732.0, 2413204.0, 1, 0.400356576582
3244034.0, 8000558.0, 1, 0.374790884853
6349256.0, 2471570.0, 1, 0.371985471397
2688856.0, 14544364.0, 1, 0.311460229905
5003136.0, 2545070.0, 1, 0.310155592596
2708848.0, 11374202.0, 1, 0.251029167674
4051608.0, 2574304.0, 1, 0.183657794856
4402816.0, 2552114.0, 1, 0.1347855148
2776722.0, 10795458.0, 1, 0.122985793673
2807700.0, 9788770.0, 1, 0.112489597912
2620044.0, 15355660.0, 1, 0.0951030767745
3029654.0, 8025666.0, 1, 0.0905285991354
2997880.0, 9031936.0, 1, 0.0855363527563
2930040.0, 9610948.0, 1, 0.0622866052529
4146592.0, 2557762.0, 1, 0.0565355593727
2590462.0, 15611076.0, 1, 0.0539558344597
2931800.0, 9033356.0, 1, 0.053495856633
2774516.0, 11364856.0, 1, 0.0528190400958
3176174.0, 8000694.0, 1, 0.0211958362928
2930040.0, 9610948.0, 1, 0.0135658774405
3094848.0, 8023446.0, 1, 0.0114196318105
3111134.0, 8006310.0, 1, 0.0113733230875
2997880.0, 9031936.0, 1, 0.00507089176862
3101228.0, 8022508.0, 1, 0.0038255119927
3111134.0, 8006310.0, 1, 0.00196758854872
2774516.0, 11364856.0, 1, 0.00104323642173
2931800.0, 9033356.0, 1, 0.000381138318963
2931800.0, 9033356.0, 1, 0.0
2997880.0, 9031936.0, 1, 0.0
8896268.0, 2570302.0, 2, inf
2735614.0, 12085032.0, 2, inf
2760858.0, 14559650.0, 2, inf
7822160.0, 2417258.0, 2, inf
4960224.0, 2934508.0, 2, 0.548932156663
3869104.0, 5544830.0, 2, 0.351451040706
3178926.0, 8000998.0, 2, 0.249798164376
3374610.0, 14211700.0, 2, 0.220969012143
3879284.0, 3790936.0, 2, 0.194876723643
3450260.0, 8166926.0, 2, 0.138052053568
4312468.0, 2570766.0, 2, 0.123860362397
4890978.0, 2557750.0, 2, 0.117748138127
2879070.0, 11562514.0, 2, 0.112712313886
3700894.0, 9382346.0, 2, 0.108839683257
3342290.0, 9034188.0, 2, 0.0979416269997
4011328.0, 3458878.0, 2, 0.0977746287334
2916114.0, 10484506.0, 2, 0.0943836118034
4098234.0, 9796598.0, 2, 0.0826711716719
3850164.0, 11022438.0, 2, 0.0685315498113
3044046.0, 10201556.0, 2, 0.0663399668207
4188300.0, 9263218.0, 2, 0.0634474884156
3133736.0, 14555320.0, 2, 0.0505495830273
3850164.0, 11022438.0, 2, 0.0475528997736
4047116.0, 10107904.0, 2, 0.0474573790831
3342290.0, 9034188.0, 2, 0.0241082129081
4312468.0, 2570766.0, 2, 0.0201932162525
13479162.0, 3833992.0, 3, inf
2774074.0, 15786948.0, 3, inf
13008886.0, 3067876.0, 3, inf
5392668.0, 16551754.0, 3, inf
10114020.0, 3751214.0, 3, 0.469651857198
8106154.0, 4581394.0, 3, 0.260231962632
6240864.0, 12698044.0, 3, 0.18906642846
5060390.0, 10762036.0, 3, 0.187737734693
3948022.0, 5381438.0, 3, 0.150257166853
4321928.0, 13964422.0, 3, 0.147008703191
4000276.0, 8006410.0, 3, 0.135451643078
6920798.0, 4943406.0, 3, 0.11777585043
4199514.0, 8644820.0, 3, 0.112784708193
6653706.0, 10225300.0, 3, 0.105148448346
5568750.0, 9816448.0, 3, 0.102325605864
5016764.0, 6999696.0, 3, 0.0989742780681
4945380.0, 5888166.0, 3, 0.0910081155432
7569086.0, 4675838.0, 3, 0.0887839218686
7583830.0, 3335374.0, 3, 0.0793154809071
4232744.0, 7135180.0, 3, 0.0780567108139
4713450.0, 16434564.0, 3, 0.0724805756437
4493374.0, 13479096.0, 3, 0.0706252722592
4235870.0, 9234374.0, 3, 0.0673519944792
5952862.0, 10170328.0, 3, 0.0613436149952
6264942.0, 3248044.0, 3, 0.0584033843501
4755010.0, 4353870.0, 3, 0.0574751623232
4360332.0, 13961470.0, 3, 0.0520084329023
5908770.0, 3989418.0, 3, 0.0502634683118
5063358.0, 5846186.0, 3, 0.0492455807314
4586292.0, 12918296.0, 3, 0.048675952391
5365922.0, 9440652.0, 3, 0.0458526628172
5185268.0, 3641046.0, 3, 0.0379962446806
4990888.0, 5110922.0, 3, 0.0379074635434
5248384.0, 5364632.0, 3, 0.0338455332893
5199182.0, 13193970.0, 3, 0.0314355726907
5363930.0, 13094408.0, 3, 0.0314243506664
5216378.0, 4082228.0, 3, 0.0287694449834
4932430.0, 3676630.0, 3, 0.0259534824621
4507050.0, 4027920.0, 3, 0.0155628325559
12073952.0, 17868384.0, 4, inf
13355858.0, 4558222.0, 4, inf
5628396.0, 7781068.0, 4, inf
Generacion: 347
2361980.0, 18101034.0, 1, inf
6949694.0, 2411920.0, 1, inf
3402756.0, 3220954.0, 1, 0.582774647209
2582880.0, 14992754.0, 1, 0.404208836848
3315760.0, 7977806.0, 1, 0.327492306102
4402816.0, 2552114.0, 1, 0.317269975868
5333146.0, 2472814.0, 1, 0.310445713608
2671740.0, 11517034.0, 1, 0.258098623672
6063090.0, 2470490.0, 1, 0.246981256118
2428796.0, 17027890.0, 1, 0.246267329773
4641292.0, 2478828.0, 1, 0.207841730577
6459918.0, 2451244.0, 1, 0.174733997633
2710608.0, 10796588.0, 1, 0.122600112389
6853002.0, 2430418.0, 1, 0.109264631942
2807700.0, 9788770.0, 1, 0.105328650287
3029654.0, 8025666.0, 1, 0.0900581929097
2997880.0, 9031936.0, 1, 0.0855581882117
2931800.0, 9033356.0, 1, 0.0512185136348
2708848.0, 11374202.0, 1, 0.0449047881289
2930040.0, 9610948.0, 1, 0.0447800128913
2893498.0, 9769524.0, 1, 0.0380009767506
3178926.0, 8000998.0, 1, 0.0293352995373
3111134.0, 8006310.0, 1, 0.0180990581135
3111134.0, 8006310.0, 1, 0.0160105800404
3292406.0, 7981642.0, 1, 0.0154271501169
3244034.0, 8000558.0, 1, 0.0143678631697
3250830.0, 7997796.0, 1, 0.0117494900754
2930040.0, 9610948.0, 1, 0.0104910237157
2708848.0, 11374202.0, 1, 0.00948752536646
3244034.0, 8000558.0, 1, 0.00150939271446
2931800.0, 9033356.0, 1, 0.000474141946595
2708848.0, 11374202.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
3111134.0, 8006310.0, 1, 0.0
7320732.0, 2413204.0, 2, inf
2590462.0, 15611076.0, 2, inf
6349256.0, 2471570.0, 2, 0.405022720036
4259612.0, 3499840.0, 2, 0.401441054491
3589630.0, 7996830.0, 2, 0.385327500517
5436576.0, 2501680.0, 2, 0.290144801515
5003136.0, 2545070.0, 2, 0.209380776148
4471058.0, 2571180.0, 2, 0.191784670652
3219646.0, 12993006.0, 2, 0.147458037417
2987686.0, 12698768.0, 2, 0.140297541865
3374610.0, 14211700.0, 2, 0.139008442602
2860336.0, 11518982.0, 2, 0.120252167116
3867938.0, 9037728.0, 2, 0.117462111306
4083780.0, 9854032.0, 2, 0.116363541716
2837828.0, 14549846.0, 2, 0.113102279745
3187026.0, 8003152.0, 2, 0.0999869538008
3070250.0, 9029038.0, 2, 0.0988322505053
4319138.0, 3355332.0, 2, 0.0971573476556
3360512.0, 14992948.0, 2, 0.0872417660064
3522748.0, 11508524.0, 2, 0.0821182284544
3731412.0, 9754904.0, 2, 0.0719388666932
3460070.0, 10457176.0, 2, 0.0703342275512
3113764.0, 10796680.0, 2, 0.065153328909
3116636.0, 10197850.0, 2, 0.06118800552
2995674.0, 9601300.0, 2, 0.060923675283
4386350.0, 9681096.0, 2, 0.0429875549031
2845458.0, 10712794.0, 2, 0.0304824377973
3342290.0, 9034188.0, 2, 0.0304381349325
