Final time of Execution: 0:20:49.727561
3093642.0, 9611430.0, 2, 0.0152451782866
3447816.0, 14805066.0, 3, inf
7712600.0, 2435934.0, 3, inf
9996280.0, 2512614.0, 3, inf
6704274.0, 18526496.0, 3, inf
8704470.0, 2528614.0, 3, 0.262991414979
5140900.0, 6213562.0, 3, 0.259214893835
5174628.0, 8800968.0, 3, 0.204301826662
8289132.0, 10698764.0, 3, 0.18600800507
3743472.0, 16004012.0, 3, 0.181373431401
4053766.0, 13558744.0, 3, 0.170489201666
7488594.0, 3215392.0, 3, 0.169174535971
6482334.0, 12268922.0, 3, 0.167988219414
5038814.0, 17602450.0, 3, 0.165584953414
6392458.0, 3768496.0, 3, 0.146724873432
6734782.0, 3356264.0, 3, 0.145699219769
5968574.0, 11221496.0, 3, 0.11811366863
5486620.0, 4741398.0, 3, 0.107731674446
4919992.0, 13851038.0, 3, 0.0939781419281
3861300.0, 11621898.0, 3, 0.0926960212196
7811444.0, 2586152.0, 3, 0.0917930603046
4883064.0, 9243030.0, 3, 0.0829262976131
5152786.0, 15700042.0, 3, 0.0796628964337
4691348.0, 9835568.0, 3, 0.0750026491233
5107472.0, 4731082.0, 3, 0.0744991874046
5694466.0, 3017626.0, 3, 0.0655396167805
4333860.0, 11539830.0, 3, 0.0592183972153
5466606.0, 10320292.0, 3, 0.05463509786
4991254.0, 9573486.0, 3, 0.0537819340379
5888958.0, 2947622.0, 3, 0.0535744261971
5257730.0, 2829108.0, 3, 0.0504909579137
4384592.0, 11362104.0, 3, 0.049000675345
5568750.0, 9816448.0, 3, 0.0480275900729
4596964.0, 10422822.0, 3, 0.0414700026322
7704798.0, 11481930.0, 3, 0.0379259884686
4549536.0, 11479996.0, 3, 0.0363422998777
5367842.0, 2549574.0, 3, 0.035472830648
4573812.0, 3632582.0, 3, 0.0328621049327
Generacion: 348
2369348.0, 17808138.0, 1, inf
8882256.0, 2410430.0, 1, inf
2590462.0, 15611076.0, 1, 0.435604424851
3213358.0, 4289786.0, 1, 0.303910230991
6949694.0, 2411920.0, 1, 0.297466785919
2671740.0, 11517034.0, 1, 0.293339774867
3176174.0, 8000694.0, 1, 0.257064250635
5894434.0, 2423296.0, 1, 0.214837613139
5560144.0, 2434776.0, 1, 0.196015493073
2491694.0, 17798682.0, 1, 0.176637718747
6949694.0, 2411920.0, 1, 0.162122701379
4641292.0, 2478828.0, 1, 0.160070152281
3852392.0, 3233248.0, 1, 0.148365778378
3447816.0, 3431322.0, 1, 0.109537619085
3266428.0, 3534550.0, 1, 0.0917516864421
2851074.0, 10490116.0, 1, 0.0829712932386
4051608.0, 2574304.0, 1, 0.0826008153833
4310860.0, 2565974.0, 1, 0.0806139510071
2997880.0, 9031936.0, 1, 0.0804687806594
3029654.0, 8025666.0, 1, 0.0803846989013
2930040.0, 9610948.0, 1, 0.0573675616215
4571720.0, 2562674.0, 1, 0.0563946140258
2930040.0, 9610948.0, 1, 0.0496360948325
2931800.0, 9033356.0, 1, 0.0476575623551
2710608.0, 10796588.0, 1, 0.0465697695503
2708848.0, 11374202.0, 1, 0.0432105942019
2769594.0, 10509192.0, 1, 0.0414710659757
4051608.0, 2574304.0, 1, 0.0311288621825
2710608.0, 10796588.0, 1, 0.0189350884248
3094848.0, 8023446.0, 1, 0.0137676108146
3111134.0, 8006310.0, 1, 0.0110992154518
2708848.0, 11374202.0, 1, 0.0095464183708
3111134.0, 8006310.0, 1, 0.00286530231665
2931800.0, 9033356.0, 1, 0.000362454108063
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
2706154.0, 15323698.0, 2, inf
9253750.0, 2411818.0, 2, inf
2887388.0, 17989276.0, 2, inf
7320732.0, 2413204.0, 2, 0.322235880461
3244034.0, 8000558.0, 2, 0.317101556256
3266534.0, 4290860.0, 2, 0.296912623336
6063090.0, 2470490.0, 2, 0.273345481387
4312468.0, 2570766.0, 2, 0.269975197615
3110342.0, 12085602.0, 2, 0.25854366721
7155468.0, 2439388.0, 2, 0.195754402303
3293760.0, 10300932.0, 2, 0.188432234374
5389738.0, 2496548.0, 2, 0.181367534353
4670732.0, 3493280.0, 2, 0.166748012131
2873300.0, 17018654.0, 2, 0.165968550604
4906476.0, 2563722.0, 2, 0.109919911592
3150098.0, 8953482.0, 2, 0.104519783569
3112124.0, 11374294.0, 2, 0.0887253668091
3002376.0, 9607790.0, 2, 0.0772558419163
3023152.0, 17809310.0, 2, 0.0671520894616
2776722.0, 10795458.0, 2, 0.0587417848166
3044046.0, 10201556.0, 2, 0.0513005008465
4681268.0, 2544022.0, 2, 0.0403169217704
2845458.0, 10712794.0, 2, 0.0369375142716
3293576.0, 9314882.0, 2, 0.0277577816271
3111440.0, 9321104.0, 2, 0.0190754856083
3078634.0, 10790666.0, 2, 0.0154135255076
3034084.0, 10713080.0, 2, 0.00819011332248
2845458.0, 10712794.0, 2, 0.00427060755852
11148248.0, 3525136.0, 3, inf
3815948.0, 18943018.0, 3, inf
2899212.0, 10798832.0, 3, inf
10119208.0, 2682188.0, 3, inf
6974476.0, 5588708.0, 3, 0.223247685919
4541090.0, 17173670.0, 3, 0.206345148349
7660326.0, 13366588.0, 3, 0.163421121817
3989422.0, 7613154.0, 3, 0.148242914488
3344244.0, 16229262.0, 3, 0.140596457651
9053584.0, 3313848.0, 3, 0.1392540705
6314830.0, 12070050.0, 3, 0.136135480473
4159750.0, 14550258.0, 3, 0.125315458445
4873082.0, 11370068.0, 3, 0.125091755948
5448432.0, 4298724.0, 3, 0.109106471557
6712362.0, 7995532.0, 3, 0.103246304344
3804948.0, 14984258.0, 3, 0.102252465232
7128890.0, 10684456.0, 3, 0.0896634843864
7992416.0, 12226356.0, 3, 0.0836739486296
5107152.0, 12698316.0, 3, 0.082936297542
9006716.0, 4354682.0, 3, 0.080943491014
3346810.0, 15769778.0, 3, 0.0792669797805
5950814.0, 7626180.0, 3, 0.072932934981
8494416.0, 3263976.0, 3, 0.0725085511744
7265504.0, 4804038.0, 3, 0.0722722658413
5831636.0, 3212676.0, 3, 0.0718143223283
7291246.0, 4512678.0, 3, 0.0662237385709
3591120.0, 9022210.0, 3, 0.0634044898279
3970488.0, 9866082.0, 3, 0.0599598455921
8386224.0, 9786658.0, 3, 0.0560899940139
7583830.0, 3335374.0, 3, 0.0559822144085
3440644.0, 8021498.0, 3, 0.053749085075
8084202.0, 3496620.0, 3, 0.0531324258145
3939104.0, 9469946.0, 3, 0.0529029228372
5907182.0, 3787818.0, 3, 0.0514761561067
Generacion: 349
2369348.0, 17808138.0, 1, inf
8882256.0, 2410430.0, 1, inf
8882256.0, 2410430.0, 1, inf
2369348.0, 17808138.0, 1, inf
6949694.0, 2411920.0, 1, 0.351048140449
3109740.0, 3943170.0, 1, 0.297768398546
3094848.0, 8023446.0, 1, 0.275002394043
2669980.0, 12094682.0, 1, 0.257236000142
3407714.0, 3215066.0, 1, 0.243373646864
2620044.0, 15355660.0, 1, 0.240580554174
6598854.0, 2417386.0, 1, 0.226654343447
5477662.0, 2421724.0, 1, 0.187527483935
4310860.0, 2565974.0, 1, 0.139744476592
5387394.0, 2440766.0, 1, 0.132125894613
4641292.0, 2478828.0, 1, 0.119142787415
3149268.0, 3567154.0, 1, 0.0930378170326
2552778.0, 16724692.0, 1, 0.0876427330346
3029654.0, 8025666.0, 1, 0.0803846989013
2590462.0, 15611076.0, 1, 0.0768655483589
2997880.0, 9031936.0, 1, 0.0754979396372
2893498.0, 9769524.0, 1, 0.0692218669487
2449122.0, 17012570.0, 1, 0.0678618270362
2398982.0, 17552796.0, 1, 0.0639165487848
4310860.0, 2565974.0, 1, 0.0596870586308
2851074.0, 10490116.0, 1, 0.0582147520252
2671740.0, 11517034.0, 1, 0.0527592206935
2710608.0, 10796588.0, 1, 0.0476642115415
2931800.0, 9033356.0, 1, 0.0476575623551
2708848.0, 11374202.0, 1, 0.0432105942019
2930040.0, 9610948.0, 1, 0.0431222610734
2776722.0, 10795458.0, 1, 0.0414710659757
4641292.0, 2478828.0, 1, 0.035674913394
2491168.0, 16725824.0, 1, 0.0346116304403
4425044.0, 2549432.0, 1, 0.0342773027886
2851074.0, 10490116.0, 1, 0.0263441877312
2590462.0, 15611076.0, 1, 0.0223739716053
4425044.0, 2549432.0, 1, 0.0221173112372
2930040.0, 9610948.0, 1, 0.0105689082115
2708848.0, 11374202.0, 1, 0.0095464183708
2997880.0, 9031936.0, 1, 0.00497084102217
3094848.0, 8023446.0, 1, 0.00243071351616
2931800.0, 9033356.0, 1, 0.000362454108063
2710608.0, 10796588.0, 1, 0.00034362013615
2708848.0, 11374202.0, 1, 0.0
2851074.0, 10490116.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2708848.0, 11374202.0, 1, 0.0
3821570.0, 19037928.0, 2, inf
6969892.0, 2418642.0, 2, inf
10256490.0, 2422670.0, 2, inf
2491694.0, 17798682.0, 2, inf
2896598.0, 14534186.0, 2, 0.353825917768
3111134.0, 8006310.0, 2, 0.325701771454
3962388.0, 4018932.0, 2, 0.283073013017
6032124.0, 3266038.0, 2, 0.207707140569
3061516.0, 12785266.0, 2, 0.155123371979
5450676.0, 2453818.0, 2, 0.13723242735
3794594.0, 12087730.0, 2, 0.118026959487
5104098.0, 3369338.0, 2, 0.0906199372249
4824254.0, 3514524.0, 2, 0.0887604493628
3293760.0, 10300932.0, 2, 0.0854340159875
5784834.0, 2442338.0, 2, 0.0767567935273
4322164.0, 9177742.0, 2, 0.0737578038336
2935636.0, 18313354.0, 2, 0.0701642539663
3338716.0, 8953476.0, 2, 0.0675843724777
3447816.0, 3431322.0, 2, 0.0671908469086
3970488.0, 9866082.0, 2, 0.0616069010701
3871118.0, 11559436.0, 2, 0.0588741346218
4606096.0, 9597364.0, 2, 0.0538513847571
4116906.0, 11623702.0, 2, 0.0520430155647
4127764.0, 9494658.0, 2, 0.0484760564259
4689432.0, 9231048.0, 2, 0.0471649505802
2896732.0, 10946654.0, 2, 0.0461029940082
2899212.0, 10798832.0, 2, 0.0438640805524
3063854.0, 18092654.0, 2, 0.0320931783657
3002376.0, 9607790.0, 2, 0.0320083375406
3070250.0, 9029038.0, 2, 0.0195833424385
3340704.0, 9603552.0, 2, 0.0146779379407
7155468.0, 2439388.0, 3, inf
11352384.0, 10320216.0, 3, inf
6575568.0, 20544190.0, 3, inf
3972028.0, 3559966.0, 3, inf
6060704.0, 5661964.0, 3, 0.225568387009
7764370.0, 14139456.0, 3, 0.209007357997
7123096.0, 18245752.0, 3, 0.206822578688
5671068.0, 15936218.0, 3, 0.205189748977
6361628.0, 8058992.0, 3, 0.176344424561
6820682.0, 8691842.0, 3, 0.153652865015
8836628.0, 11540630.0, 3, 0.147325106112
9820370.0, 12458064.0, 3, 0.146906489813
8667012.0, 12715964.0, 3, 0.146635916976
9702838.0, 2784942.0, 3, 0.140303233232
10629884.0, 3801814.0, 3, 0.140220787024
6574874.0, 16555858.0, 3, 0.138647654333
8438982.0, 19479074.0, 3, 0.131442142347
7463378.0, 9497702.0, 3, 0.123322621891
4719922.0, 10195600.0, 3, 0.0796553697619
4354078.0, 12019508.0, 3, 0.0794115476186
10974310.0, 2871416.0, 3, 0.0747140918609
Generacion: 350
8882256.0, 2410430.0, 1, inf
2359984.0, 17839446.0, 1, inf
2359984.0, 17839446.0, 1, inf
8882256.0, 2410430.0, 1, inf
6949694.0, 2411920.0, 1, 0.458929160608
2521342.0, 15358350.0, 1, 0.327573562078
3109740.0, 3943170.0, 1, 0.27933167493
2669980.0, 12094682.0, 1, 0.272026153828
3101228.0, 8022508.0, 1, 0.266737966563
3407714.0, 3215066.0, 1, 0.259784128539
5894434.0, 2423296.0, 1, 0.241402689492
4310860.0, 2565974.0, 1, 0.199119556894
5387394.0, 2440766.0, 1, 0.19573193406
4641292.0, 2478828.0, 1, 0.15459124138
2491168.0, 16725824.0, 1, 0.0979677614179
3197672.0, 3940842.0, 1, 0.0928761799859
2851074.0, 10490116.0, 1, 0.0843979966571
3094848.0, 8023446.0, 1, 0.081269402367
2997880.0, 9031936.0, 1, 0.0754946480244
2893498.0, 9769524.0, 1, 0.0690885999673
2449122.0, 17012570.0, 1, 0.0630210852273
4425044.0, 2549432.0, 1, 0.056310289669
2930040.0, 9610948.0, 1, 0.0535857112565
2671740.0, 11517034.0, 1, 0.0526557053164
2708848.0, 11374202.0, 1, 0.0526535016762
2710608.0, 10796588.0, 1, 0.047916600725
2931800.0, 9033356.0, 1, 0.0475668786838
2776722.0, 10795458.0, 1, 0.0413997139029
2398982.0, 17552796.0, 1, 0.0395571480017
2466980.0, 16741298.0, 1, 0.0250313799789
2369348.0, 17808138.0, 1, 0.0245578361193
2398982.0, 17552796.0, 1, 0.0242369727875
2997880.0, 9031936.0, 1, 0.0149592463014
2931800.0, 9033356.0, 1, 0.000361879003646
2997880.0, 9031936.0, 1, 0.0
2590462.0, 15611076.0, 2, inf
10256490.0, 2422670.0, 2, inf
3090244.0, 18443964.0, 2, inf
9253750.0, 2411818.0, 2, inf
8060846.0, 2916398.0, 2, 0.272798835595
4900628.0, 4003384.0, 2, 0.266458803484
4673484.0, 7157276.0, 2, 0.263169556089
6116162.0, 2580428.0, 2, 0.228343646126
7245648.0, 2419760.0, 2, 0.191885688133
2688856.0, 14544364.0, 2, 0.166299913392
4538352.0, 7607076.0, 2, 0.162993936068
3066146.0, 16690596.0, 2, 0.151850748061
3180596.0, 9262160.0, 2, 0.128031520076
5670562.0, 3609994.0, 2, 0.127105712932
3689758.0, 12663188.0, 2, 0.119894694167
3036690.0, 17979998.0, 2, 0.117269732733
7581974.0, 2544860.0, 2, 0.114254628994
3255642.0, 13130722.0, 2, 0.107387612238
5367842.0, 2549574.0, 2, 0.102653083217
2916114.0, 10484506.0, 2, 0.0894143417608
2590462.0, 15611076.0, 2, 0.0801697853555
3901184.0, 10305352.0, 2, 0.0801444791806
2846234.0, 15411950.0, 2, 0.0761227937677
2774516.0, 11364856.0, 2, 0.075565700338
4311536.0, 9375276.0, 2, 0.0680614069461
3110342.0, 12085602.0, 2, 0.0659823540763
4848870.0, 3457754.0, 2, 0.0659015723341
4127764.0, 9494658.0, 2, 0.0598473262952
3959436.0, 3970708.0, 2, 0.0540939511608
2857856.0, 11666830.0, 2, 0.0537152985569
3368274.0, 12987176.0, 2, 0.0492420440133
3259238.0, 9763602.0, 2, 0.0480147555022
3413170.0, 9600134.0, 2, 0.0462759656784
2848010.0, 18256916.0, 2, 0.0304557707982
3119642.0, 11366858.0, 2, 0.0279998607075
4554568.0, 3497910.0, 2, 0.0271233029877
3259238.0, 9763602.0, 2, 0.0106653469851
3068044.0, 9598402.0, 2, 0.00972251115932
3413170.0, 9600134.0, 2, 0.00596452081921
8298704.0, 20140726.0, 3, inf
9348124.0, 3363248.0, 3, inf
2669312.0, 16730566.0, 3, inf
14066108.0, 6112922.0, 3, inf
12826844.0, 3983900.0, 3, 0.261268084417
4936012.0, 8950498.0, 3, 0.235307221698
11412246.0, 15373702.0, 3, 0.202491736353
7130254.0, 17245524.0, 3, 0.183338036737
10532140.0, 10396508.0, 3, 0.147676910679
9356930.0, 15912936.0, 3, 0.1419354211
3486918.0, 14535654.0, 3, 0.133598704981
10919882.0, 14152390.0, 3, 0.115407401913
9097112.0, 13084290.0, 3, 0.0900979244901
7135386.0, 4675742.0, 3, 0.0879129790594
8036252.0, 12762678.0, 3, 0.0856895249808
6657292.0, 4440600.0, 3, 0.0822858895801
8330314.0, 16371492.0, 3, 0.0805742627153
8748924.0, 9917934.0, 3, 0.0765428307536
10804106.0, 6045544.0, 3, 0.0763104955639
4082868.0, 5212374.0, 3, 0.0758820711834
7789782.0, 11726184.0, 3, 0.0758674852292
9067252.0, 14971474.0, 3, 0.0741805655957
6593324.0, 11733690.0, 3, 0.0734776184713
7699094.0, 4574818.0, 3, 0.0714346322513
11158614.0, 16012004.0, 3, 0.0705336072551
3870728.0, 16701058.0, 3, 0.066342669383
Generacion: 351
8882256.0, 2410430.0, 1, inf
8882256.0, 2410430.0, 1, inf
2359984.0, 17839446.0, 1, inf
7681876.0, 2418350.0, 1, 0.537801224271
5387394.0, 2440766.0, 1, 0.411428588242
3213146.0, 4019520.0, 1, 0.286848424187
3111134.0, 8006310.0, 1, 0.276604808019
2669980.0, 12094682.0, 1, 0.256718736806
2620044.0, 15355660.0, 1, 0.240099622655
4829228.0, 3332370.0, 1, 0.212398432621
4020386.0, 3381806.0, 1, 0.162125607326
3839394.0, 3492268.0, 1, 0.152286559083
5179044.0, 2845616.0, 1, 0.143365944015
3293724.0, 4012454.0, 1, 0.130189604176
2930040.0, 9610948.0, 1, 0.106793884409
2482346.0, 15789686.0, 1, 0.0921853786241
2449122.0, 17012570.0, 1, 0.0875789213465
2466980.0, 16741298.0, 1, 0.0843526466334
3029654.0, 8025666.0, 1, 0.0802304210802
2997880.0, 9031936.0, 1, 0.0753507632815
2851074.0, 10490116.0, 1, 0.0726778104008
2776722.0, 10795458.0, 1, 0.0648432013026
2671740.0, 11517034.0, 1, 0.0526557053164
2590462.0, 15611076.0, 1, 0.0492424725843
2774516.0, 11364856.0, 1, 0.047916600725
2931800.0, 9033356.0, 1, 0.0475668786838
2834788.0, 10506968.0, 1, 0.0311898235045
2708848.0, 11374202.0, 1, 0.0256208038429
3094848.0, 8023446.0, 1, 0.0111784626561
2997880.0, 9031936.0, 1, 0.00496364967497
3101228.0, 8022508.0, 1, 0.00360761731047
2931800.0, 9033356.0, 1, 0.000361879003646
2931800.0, 9033356.0, 1, 0.0
2491168.0, 16725824.0, 2, inf
2491168.0, 16725824.0, 2, inf
9844440.0, 2931558.0, 2, inf
9253750.0, 2411818.0, 2, inf
5469866.0, 2788042.0, 2, 0.570925229752
4538352.0, 7607076.0, 2, 0.520793697397
4554568.0, 3497910.0, 2, 0.405867640882
2804228.0, 13561052.0, 2, 0.276841141718
2846234.0, 15411950.0, 2, 0.231195147397
3525886.0, 9264370.0, 2, 0.180079499989
2879070.0, 11562514.0, 2, 0.172716504461
5322578.0, 3324072.0, 2, 0.164041209768
3216222.0, 8950104.0, 2, 0.146297931177
2788046.0, 11435048.0, 2, 0.132790565916
2552778.0, 16724692.0, 2, 0.125332561266
3065498.0, 9744116.0, 2, 0.118777533354
3065498.0, 9744116.0, 2, 0.0587453964783
3114872.0, 9266138.0, 2, 0.048522225384
2737820.0, 11515610.0, 2, 0.0408999928714
3180596.0, 9262160.0, 2, 0.0302236604236
3070250.0, 9029038.0, 2, 0.0285153072663
3814218.0, 19837010.0, 3, inf
10092412.0, 3515628.0, 3, inf
5871626.0, 3450036.0, 3, inf
2622630.0, 17017764.0, 3, inf
9204806.0, 3529102.0, 3, 0.385361771669
5198564.0, 5501282.0, 3, 0.305161655389
7225420.0, 3456052.0, 3, 0.268578556322
2800502.0, 17830054.0, 3, 0.208984965636
4127764.0, 9494658.0, 3, 0.199875554223
4479156.0, 14776172.0, 3, 0.167006492779
4673484.0, 7157276.0, 3, 0.157163380496
4930398.0, 4006548.0, 3, 0.149482988302
6155252.0, 11197124.0, 3, 0.133033841086
3701446.0, 16244920.0, 3, 0.115601271619
3812478.0, 12990716.0, 3, 0.111822781188
3885136.0, 15350132.0, 3, 0.110680478848
3466668.0, 11970114.0, 3, 0.103164376289
4673484.0, 7157276.0, 3, 0.102763724938
4276716.0, 10404504.0, 3, 0.100218258821
5773672.0, 3541024.0, 3, 0.0954530319934
6781662.0, 3471858.0, 3, 0.0898062245215
4373748.0, 12939572.0, 3, 0.0891664645988
6424626.0, 3616746.0, 3, 0.0807415725405
7208530.0, 9762988.0, 3, 0.0758191484223
6564854.0, 11669956.0, 3, 0.0753684239742
3971468.0, 10094482.0, 3, 0.0715917236368
3267556.0, 17706540.0, 3, 0.0641661947313
2669312.0, 16730566.0, 3, 0.0631474747844
3259238.0, 9763602.0, 3, 0.0614497027695
4781996.0, 3965562.0, 3, 0.0581810829504
3560152.0, 11371372.0, 3, 0.0494867831914
4660724.0, 16889506.0, 3, 0.034627161926
4545742.0, 11493014.0, 3, 0.0332736353032
3368274.0, 12987176.0, 3, 0.0297766796235
3794416.0, 11518308.0, 3, 0.0256618779697
3259238.0, 9763602.0, 3, 0.0213052005883
9874120.0, 15482650.0, 4, inf
5241972.0, 5781832.0, 4, inf
12279802.0, 14938726.0, 4, inf
7266660.0, 3488794.0, 4, inf
11054902.0, 11455072.0, 4, 0.356876460955
8039172.0, 12762128.0, 4, 0.281494930891
6845864.0, 15276332.0, 4, 0.277705931229
7682094.0, 6091578.0, 4, 0.277699323826
7737220.0, 8938958.0, 4, 0.261695000375
11651022.0, 5160906.0, 4, 0.257467336877
Generacion: 352
2491168.0, 16725824.0, 1, inf
7320732.0, 2413204.0, 1, inf
3109740.0, 3943170.0, 1, 0.37593680446
3293530.0, 3231608.0, 1, 0.353744602275
3094848.0, 8023446.0, 1, 0.298581336921
4361510.0, 2589832.0, 1, 0.281951610326
6459918.0, 2451244.0, 1, 0.251538611865
5271006.0, 2475908.0, 1, 0.239454743705
2737820.0, 11515610.0, 1, 0.232478249656
2709182.0, 14528704.0, 1, 0.214728747955
4425044.0, 2549432.0, 1, 0.196278137344
5646230.0, 2454274.0, 1, 0.188742494257
2807700.0, 9788770.0, 1, 0.156847964072
2788046.0, 11435048.0, 1, 0.135120779869
2552778.0, 16724692.0, 1, 0.122415990367
2620044.0, 15355660.0, 1, 0.109900165908
6853002.0, 2430418.0, 1, 0.107872060886
6969892.0, 2418642.0, 1, 0.0980499664429
3029654.0, 8025666.0, 1, 0.0891228092148
5553966.0, 2467816.0, 1, 0.0792046748367
2930040.0, 9610948.0, 1, 0.0784754762763
3004136.0, 9030198.0, 1, 0.0768855465618
2688856.0, 14544364.0, 1, 0.076234839263
2620044.0, 15355660.0, 1, 0.0706119267672
2931800.0, 9033356.0, 1, 0.054037829093
2997880.0, 9031936.0, 1, 0.0138038258147
2709182.0, 14528704.0, 1, 0.00702386711613
3094848.0, 8023446.0, 1, 0.00323861602917
2997880.0, 9031936.0, 1, 0.00139456816781
2931800.0, 9033356.0, 1, 0.000463635271999
8785564.0, 2432216.0, 2, inf
2692510.0, 15352242.0, 2, inf
2800502.0, 17830054.0, 2, inf
6774686.0, 2499556.0, 2, 0.395013655045
4829228.0, 3332370.0, 2, 0.391590491155
3213146.0, 4019520.0, 2, 0.344463110959
3150098.0, 8953482.0, 2, 0.341802370934
5433842.0, 3268396.0, 2, 0.312765154816
3342290.0, 9034188.0, 2, 0.272314115186
6601020.0, 2993982.0, 2, 0.269992758036
2896598.0, 14534186.0, 2, 0.184099816074
2724478.0, 16729434.0, 2, 0.178643262971
3061698.0, 12989416.0, 2, 0.176352495648
3063090.0, 11972170.0, 2, 0.131558936049
3109246.0, 9799682.0, 2, 0.100568338399
2810486.0, 11025466.0, 2, 0.0858831826375
2815636.0, 11083852.0, 2, 0.0756157314619
3293724.0, 4012454.0, 2, 0.0658216773181
3114872.0, 9266138.0, 2, 0.0439567966533
3002376.0, 9607790.0, 2, 0.0395487336665
3002376.0, 9607790.0, 2, 0.0221982733628
3090244.0, 18443964.0, 3, inf
7581974.0, 2544860.0, 3, inf
9275164.0, 2982860.0, 3, inf
8535998.0, 3108432.0, 3, 0.27727938257
4139600.0, 7423158.0, 3, 0.249897799314
7347622.0, 4942792.0, 3, 0.225029311308
5509828.0, 3820448.0, 3, 0.207832836557
6401872.0, 3479720.0, 3, 0.191382234904
6487782.0, 3291594.0, 3, 0.176265007141
3773536.0, 5379886.0, 3, 0.165422172519
4008508.0, 9178538.0, 3, 0.163974828051
4660724.0, 16889506.0, 3, 0.158226850934
9176824.0, 4387334.0, 3, 0.156556362212
5469514.0, 13488214.0, 3, 0.145562687402
4109170.0, 15406422.0, 3, 0.133888638131
5381002.0, 10654692.0, 3, 0.130660706268
4862294.0, 4409436.0, 3, 0.12200886193
3591362.0, 14320032.0, 3, 0.121283723772
4724424.0, 17179948.0, 3, 0.114791240723
4765998.0, 12130720.0, 3, 0.105393838685
3437444.0, 11482756.0, 3, 0.100598998324
3611854.0, 14968174.0, 3, 0.0977848099339
3259238.0, 9763602.0, 3, 0.0929084220459
4235230.0, 10181734.0, 3, 0.0846286542608
4435724.0, 9466910.0, 3, 0.0693746598257
7573594.0, 2565882.0, 3, 0.0654395922941
4842466.0, 12115988.0, 3, 0.0563242313512
3839798.0, 10903236.0, 3, 0.050421122505
4058928.0, 11001570.0, 3, 0.0447759921883
5461200.0, 5195986.0, 3, 0.041750219037
4353830.0, 10719560.0, 3, 0.0363704382235
4384418.0, 11370320.0, 3, 0.0352736098414
4177052.0, 5379052.0, 3, 0.0270284901819
4394470.0, 9597094.0, 3, 0.0269562634904
4363492.0, 10917186.0, 3, 0.0111304541407
8046888.0, 15680540.0, 4, inf
8704468.0, 3294130.0, 4, inf
5563230.0, 7928574.0, 4, inf
12598634.0, 10958858.0, 4, inf
6959564.0, 10207970.0, 4, 0.417448996337
6361194.0, 13425016.0, 4, 0.218683616988
9782822.0, 6255614.0, 4, 0.213316786665
12189366.0, 4269486.0, 4, 0.17039425516
7902692.0, 12429860.0, 4, 0.168997853342
10652422.0, 3485592.0, 4, 0.1634681042
7847350.0, 10671954.0, 4, 0.162897140034
11193932.0, 15446362.0, 4, 0.154294231189
10169070.0, 5334734.0, 4, 0.153743250792
9022156.0, 14007390.0, 4, 0.152159767788
Generacion: 353
8222812.0, 2423040.0, 1, inf
2398982.0, 17552796.0, 1, inf
3109740.0, 3943170.0, 1, 0.362172577735
5560144.0, 2434776.0, 1, 0.342959076134
2710608.0, 10796588.0, 1, 0.302832883704
3029654.0, 8025666.0, 1, 0.274213895788
2709182.0, 14528704.0, 1, 0.261979640611
6853002.0, 2430418.0, 1, 0.235495800126
6853002.0, 2430418.0, 1, 0.222482109004
4879114.0, 2491332.0, 1, 0.202484280365
3293530.0, 3231608.0, 1, 0.157292080572
