Final time of Execution: 0:20:49.727561
2491168.0, 16725824.0, 1, 0.13886206009
4100770.0, 2593342.0, 1, 0.129708221032
2916114.0, 10484506.0, 1, 0.116043077589
2930040.0, 9610948.0, 1, 0.110047398327
2620044.0, 15355660.0, 1, 0.10586661407
3843816.0, 3207366.0, 1, 0.102092777255
3748920.0, 3223908.0, 1, 0.0960909514434
4425044.0, 2549432.0, 1, 0.0953872570037
3029654.0, 8025666.0, 1, 0.0801458929695
2620044.0, 15355660.0, 1, 0.0767866699877
2449122.0, 17012570.0, 1, 0.0704877496567
3004136.0, 9030198.0, 1, 0.0674686685313
4361510.0, 2589832.0, 1, 0.0585827680268
2709182.0, 14528704.0, 1, 0.0549024460319
2997880.0, 9031936.0, 1, 0.0511075231609
3004136.0, 9030198.0, 1, 0.00449652559332
2709182.0, 14528704.0, 1, 0.0
8848766.0, 2667702.0, 2, inf
2503966.0, 18200964.0, 2, inf
10774370.0, 2964828.0, 2, inf
3217284.0, 8027618.0, 2, 0.370510048541
5134212.0, 4370684.0, 2, 0.301645417555
2662876.0, 15607762.0, 2, 0.26433576041
7144434.0, 2826220.0, 2, 0.250516909832
3061698.0, 12989416.0, 2, 0.215059882944
2896598.0, 14534186.0, 2, 0.198315934983
3837386.0, 4286224.0, 2, 0.169339914097
9844440.0, 2931558.0, 2, 0.151568813206
2815636.0, 11083852.0, 2, 0.142624311154
2737820.0, 11515610.0, 2, 0.141147039077
6114166.0, 3175464.0, 2, 0.139551245487
9275164.0, 2982860.0, 2, 0.133950327333
6862226.0, 3234828.0, 2, 0.12833705493
10454900.0, 2771282.0, 2, 0.122645766505
4533550.0, 4212460.0, 2, 0.119769205232
3068044.0, 9598402.0, 2, 0.114739334753
5828978.0, 3295032.0, 2, 0.104153926488
4685924.0, 3209926.0, 2, 0.0764496252599
5509828.0, 3820448.0, 2, 0.0646742689417
5229666.0, 3757052.0, 2, 0.0634762500611
3150098.0, 8953482.0, 2, 0.063433602125
5433842.0, 3268396.0, 2, 0.0364134157874
3213146.0, 4019520.0, 2, 0.0333606059558
3070250.0, 9029038.0, 2, 0.0257902786978
3118436.0, 9317638.0, 2, 0.0256497685659
3114872.0, 9266138.0, 2, 0.0244058020173
5188616.0, 3274254.0, 2, 0.0132564087251
3150098.0, 8953482.0, 2, 0.0124874702208
3150098.0, 8953482.0, 2, 0.0
11858460.0, 8476744.0, 3, inf
3510736.0, 18274918.0, 3, inf
6394308.0, 3408322.0, 3, inf
3342290.0, 9034188.0, 3, inf
10672312.0, 5868140.0, 3, 0.256204006428
9797946.0, 4517820.0, 3, 0.186942156788
8609204.0, 6777254.0, 3, 0.155517080844
3611854.0, 14968174.0, 3, 0.152830302656
4162752.0, 16484688.0, 3, 0.152690929298
6316520.0, 13017736.0, 3, 0.140122269894
5773464.0, 5546910.0, 3, 0.139517180052
9170794.0, 9737226.0, 3, 0.131483403931
4810432.0, 13855616.0, 3, 0.105767082127
6649754.0, 16786258.0, 3, 0.105074717108
5034118.0, 5636138.0, 3, 0.104313971327
7834188.0, 7994276.0, 3, 0.0953513173279
3969736.0, 17548910.0, 3, 0.0948705089026
7001678.0, 12243902.0, 3, 0.0937008001553
4597088.0, 10176796.0, 3, 0.0839097071421
8407212.0, 5059692.0, 3, 0.0829143939758
7072446.0, 17814692.0, 3, 0.079487597445
6075032.0, 10187592.0, 3, 0.0779688660559
6848302.0, 14157512.0, 3, 0.0744145368966
7262722.0, 4230498.0, 3, 0.0706987391938
4353830.0, 10719560.0, 3, 0.0687603385921
6791052.0, 6079390.0, 3, 0.0644889630187
8077074.0, 4847908.0, 3, 0.0637958393224
4844910.0, 14787062.0, 3, 0.0606189200422
8946978.0, 9701968.0, 3, 0.0589021853851
3839798.0, 10903236.0, 3, 0.0572096775045
8706384.0, 8248220.0, 3, 0.056609815993
5023786.0, 9360148.0, 3, 0.0547862017456
7273950.0, 3593800.0, 3, 0.0545775487767
7712712.0, 4567444.0, 3, 0.0527339576301
8868214.0, 8753584.0, 3, 0.0490420692173
7427724.0, 10387920.0, 3, 0.0472745675381
6695984.0, 11941106.0, 3, 0.0469182203741
4058604.0, 11356486.0, 3, 0.0452687918691
6743852.0, 5379106.0, 3, 0.043935901168
7535326.0, 10945322.0, 3, 0.0434990610952
Generacion: 354
7927674.0, 2415146.0, 1, inf
2369348.0, 17808138.0, 1, inf
2590462.0, 15611076.0, 1, 0.397066719461
3293530.0, 3231608.0, 1, 0.338933320293
3250830.0, 7997796.0, 1, 0.318717902318
2671740.0, 11517034.0, 1, 0.284458374967
6497526.0, 2433774.0, 1, 0.236139480691
5553966.0, 2467816.0, 1, 0.223400779135
2449122.0, 17012570.0, 1, 0.160592338458
4254510.0, 2839122.0, 1, 0.147311331182
6853002.0, 2430418.0, 1, 0.139627058192
2774516.0, 11364856.0, 1, 0.136736629935
4879114.0, 2491332.0, 1, 0.132096012693
5271006.0, 2475908.0, 1, 0.122940522051
2807700.0, 9788770.0, 1, 0.120220553217
7375178.0, 2420934.0, 1, 0.118881433368
3843816.0, 3207366.0, 1, 0.102382068444
3407714.0, 3215066.0, 1, 0.100576982141
7269664.0, 2422822.0, 1, 0.0945609561239
4544500.0, 2497306.0, 1, 0.0854663067926
3004136.0, 9030198.0, 1, 0.0830691468172
3029654.0, 8025666.0, 1, 0.0817232907596
3843816.0, 3207366.0, 1, 0.0743883011316
2930040.0, 9610948.0, 1, 0.0595414859506
2931800.0, 9033356.0, 1, 0.0505370396334
2398982.0, 17552796.0, 1, 0.0404270424648
4425044.0, 2549432.0, 1, 0.0403109657898
4425044.0, 2549432.0, 1, 0.0340671662909
2872928.0, 9786840.0, 1, 0.0335623640323
3094848.0, 8023446.0, 1, 0.0297754545886
3187026.0, 8003152.0, 1, 0.0283270057883
2398982.0, 17552796.0, 1, 0.0256088996145
2671740.0, 11517034.0, 1, 0.0245089350969
3244034.0, 8000558.0, 1, 0.0118269462023
2931800.0, 9033356.0, 1, 0.00052180039233
2398982.0, 17552796.0, 1, 0.0
2709182.0, 14528704.0, 2, inf
8151120.0, 2447544.0, 2, inf
2994482.0, 17896560.0, 2, inf
4483918.0, 4245544.0, 2, 0.507163618979
7097414.0, 3270304.0, 2, 0.467435441001
3045846.0, 9321344.0, 2, 0.350128588305
5626420.0, 2600502.0, 2, 0.335722234861
3061698.0, 12989416.0, 2, 0.297363501145
2995338.0, 9791014.0, 2, 0.228935635698
3932300.0, 3937982.0, 2, 0.169709734868
4923542.0, 3373230.0, 2, 0.160939871038
3748920.0, 3223908.0, 2, 0.160255172563
3231482.0, 9472866.0, 2, 0.133667421991
5444418.0, 2486294.0, 2, 0.121390150797
2768170.0, 14321970.0, 2, 0.113291699753
4795956.0, 3292526.0, 2, 0.0869484730093
2784696.0, 14525286.0, 2, 0.0549683490372
3068044.0, 9598402.0, 2, 0.0517925945505
3867642.0, 9466298.0, 2, 0.0435054279177
5530260.0, 3278002.0, 2, 0.0348827442189
11167892.0, 3658632.0, 3, inf
2918700.0, 15414560.0, 3, inf
5828978.0, 3295032.0, 3, inf
5057558.0, 17244898.0, 3, inf
3447816.0, 14805066.0, 3, 0.332427343527
3287492.0, 11362072.0, 3, 0.326992610843
10132322.0, 3528470.0, 3, 0.235628411019
4229616.0, 6708288.0, 3, 0.186167094857
9058470.0, 3769470.0, 3, 0.14749490814
6035768.0, 7749758.0, 3, 0.137126255392
4498950.0, 15922606.0, 3, 0.133873511171
10932628.0, 4270218.0, 3, 0.12860492133
6081536.0, 8469520.0, 3, 0.118798817258
4755930.0, 5852052.0, 3, 0.110053049874
8150268.0, 4383276.0, 3, 0.1019181077
7481994.0, 4103276.0, 3, 0.101407242712
5243718.0, 5392268.0, 3, 0.0947278967026
6856436.0, 4084824.0, 3, 0.0932031093501
6417514.0, 9261054.0, 3, 0.0855711694892
3366218.0, 16632728.0, 3, 0.0852909453109
4085422.0, 10695092.0, 3, 0.0838862440385
8646062.0, 4566396.0, 3, 0.0794355146895
4613606.0, 11000342.0, 3, 0.0789647875865
3712054.0, 17030042.0, 3, 0.0761582690509
4912906.0, 9563766.0, 3, 0.0753863861669
5567906.0, 9409412.0, 3, 0.0721114761152
6332148.0, 4697996.0, 3, 0.0706330729708
5232870.0, 10194866.0, 3, 0.0684667110583
7919782.0, 4021042.0, 3, 0.0638352901279
7668286.0, 3889796.0, 3, 0.0523201306947
5659572.0, 10310118.0, 3, 0.0512469450824
4779070.0, 5452872.0, 3, 0.050443394858
8810482.0, 3582456.0, 3, 0.0487527417364
6171494.0, 16841286.0, 3, 0.0473478965146
9052306.0, 3464782.0, 3, 0.0467961633316
3837386.0, 4286224.0, 3, 0.0467309950307
6746738.0, 4046466.0, 3, 0.0400309758349
6316404.0, 10477460.0, 3, 0.0319877844988
8727106.0, 4229558.0, 3, 0.0299773369574
5984792.0, 10204060.0, 3, 0.0292176208391
6563930.0, 4290722.0, 3, 0.0284188897988
6560786.0, 3971032.0, 3, 0.0271575380655
7607376.0, 4243412.0, 3, 0.0254977835946
6410694.0, 10493424.0, 3, 0.0254327100581
Generacion: 355
2361980.0, 18101034.0, 1, inf
8882256.0, 2410430.0, 1, inf
6949694.0, 2411920.0, 1, 0.35064352889
3149268.0, 3567154.0, 1, 0.334828524153
2671740.0, 11517034.0, 1, 0.288182782293
3101228.0, 8022508.0, 1, 0.284928931944
2590462.0, 15611076.0, 1, 0.26670267135
6598854.0, 2417386.0, 1, 0.226387054878
4100770.0, 2593342.0, 1, 0.197013608545
4398266.0, 2507500.0, 1, 0.193945330769
5477662.0, 2421724.0, 1, 0.188292229166
5327260.0, 2501688.0, 1, 0.154950163343
2710608.0, 10796588.0, 1, 0.116204109437
3407714.0, 3215066.0, 1, 0.107346694538
2369348.0, 17808138.0, 1, 0.102762864405
2466980.0, 16741298.0, 1, 0.0971828688911
2552778.0, 16724692.0, 1, 0.0909699267496
2590462.0, 15611076.0, 1, 0.083438854221
2807700.0, 9788770.0, 1, 0.0742345405158
3029654.0, 8025666.0, 1, 0.0740199013149
3004136.0, 9030198.0, 1, 0.0690051183427
2931800.0, 9033356.0, 1, 0.0630170920131
3407714.0, 3215066.0, 1, 0.0571361107106
2893498.0, 9769524.0, 1, 0.0570504165078
2708848.0, 11374202.0, 1, 0.0518768568731
3293530.0, 3231608.0, 1, 0.0388972972143
5396084.0, 2477420.0, 1, 0.0281631133592
3293530.0, 3231608.0, 1, 0.0231793985526
2807700.0, 9788770.0, 1, 0.0150137842474
2872928.0, 9786840.0, 1, 0.0143852393855
2997880.0, 9031936.0, 1, 0.0102453072448
3094848.0, 8023446.0, 1, 0.0100584374987
3101228.0, 8022508.0, 1, 0.00742756727177
3029654.0, 8025666.0, 1, 0.00405512396081
3094848.0, 8023446.0, 1, 0.00111997213595
2997880.0, 9031936.0, 1, 0.00104996860845
2997880.0, 9031936.0, 1, 0.0
3293530.0, 3231608.0, 1, 0.0
2848010.0, 18256916.0, 2, inf
2501356.0, 17986782.0, 2, inf
7927674.0, 2415146.0, 2, inf
4195624.0, 13388890.0, 2, 0.331637138103
3590178.0, 16741174.0, 2, 0.305302727842
5326512.0, 5342322.0, 2, 0.266189075022
7375178.0, 2420934.0, 2, 0.229937188099
6705914.0, 3242480.0, 2, 0.181101302383
3315760.0, 7977806.0, 2, 0.174498789158
5729160.0, 5120106.0, 2, 0.168729991583
2688856.0, 14544364.0, 2, 0.15859437042
4818384.0, 8471680.0, 2, 0.154757154445
2692510.0, 15352242.0, 2, 0.147613242325
2813836.0, 11964086.0, 2, 0.147444783753
6222348.0, 3585334.0, 2, 0.139088212375
3142544.0, 11359012.0, 2, 0.122182206073
5486066.0, 2830252.0, 2, 0.121644975418
5020494.0, 10084912.0, 2, 0.113074977073
6535572.0, 2490912.0, 2, 0.107103313552
4693638.0, 4818866.0, 2, 0.106153121354
2504438.0, 17700224.0, 2, 0.101482575748
3245782.0, 9780996.0, 2, 0.0898518577385
3293724.0, 4012454.0, 2, 0.0898315505591
4505918.0, 3254182.0, 2, 0.0864354520295
3343214.0, 11376098.0, 2, 0.0857862351909
2851074.0, 10490116.0, 2, 0.0804879871046
3214020.0, 10500112.0, 2, 0.0698703891015
6264942.0, 3248044.0, 2, 0.0584617991496
4923542.0, 3373230.0, 2, 0.0581499753615
4621770.0, 7995146.0, 2, 0.0358562142479
2737374.0, 17802216.0, 2, 0.0340581315768
3244034.0, 8000558.0, 2, 0.0339170279038
3224058.0, 9875252.0, 2, 0.0247156632054
3331932.0, 17801444.0, 2, 0.0114975854519
3250830.0, 7997796.0, 2, 0.00917671703666
7580062.0, 2434850.0, 3, inf
12826844.0, 3983900.0, 3, inf
10327018.0, 18572902.0, 3, inf
4268982.0, 18554278.0, 3, inf
6282650.0, 13979592.0, 3, 0.405016074603
5394202.0, 12426052.0, 3, 0.308384360622
10898248.0, 4302136.0, 3, 0.235904795066
9737792.0, 8388828.0, 3, 0.227044985506
5356120.0, 5830696.0, 3, 0.211289128014
10681800.0, 10496956.0, 3, 0.194364554468
5066714.0, 13726468.0, 3, 0.145838307897
4931884.0, 8716066.0, 3, 0.121862481296
8286260.0, 4381482.0, 3, 0.0960620885638
9093564.0, 2580118.0, 3, 0.0895758429105
7019712.0, 10201950.0, 3, 0.0863813367131
6604672.0, 9605966.0, 3, 0.0773328229436
9476378.0, 4301304.0, 3, 0.0682050043772
6830448.0, 9102734.0, 3, 0.0624796170432
6300130.0, 9361328.0, 3, 0.0609084283973
8822738.0, 5235568.0, 3, 0.0598284520559
9929416.0, 4778568.0, 3, 0.0590513597832
7274028.0, 8640440.0, 3, 0.0570482827504
9157412.0, 9230278.0, 3, 0.0564823367194
7005516.0, 5596596.0, 3, 0.0547591160426
7535146.0, 3300744.0, 3, 0.0516299973178
8477196.0, 3514134.0, 3, 0.0493062795735
10135364.0, 3704258.0, 3, 0.0476702766125
Generacion: 356
6949694.0, 2411920.0, 1, inf
2328942.0, 18642252.0, 1, inf
5477662.0, 2421724.0, 1, 0.52872710681
3149268.0, 3567154.0, 1, 0.336798920869
2669980.0, 12094682.0, 1, 0.302394434558
4556154.0, 2586058.0, 1, 0.290013626901
3101228.0, 8022508.0, 1, 0.286342975019
2661416.0, 16155204.0, 1, 0.2679101194
4359356.0, 3200706.0, 1, 0.192441292505
2359984.0, 17839446.0, 1, 0.146997036198
3843816.0, 3207366.0, 1, 0.112045004545
2737820.0, 11515610.0, 1, 0.10314970161
3407714.0, 3215066.0, 1, 0.0953982129809
3843816.0, 3207366.0, 1, 0.0947893529773
2466980.0, 16741298.0, 1, 0.086228203592
2807700.0, 9788770.0, 1, 0.0829644358641
3029654.0, 8025666.0, 1, 0.0816604819848
2776722.0, 10795458.0, 1, 0.0704440780948
3004136.0, 9030198.0, 1, 0.0688757177945
2552778.0, 16724692.0, 1, 0.0623142340157
2589002.0, 16158518.0, 1, 0.0585987753333
2997880.0, 9031936.0, 1, 0.0518172547236
2776722.0, 10795458.0, 1, 0.0510748533534
2930040.0, 9610948.0, 1, 0.0480345790722
3293530.0, 3231608.0, 1, 0.0453851364321
3293530.0, 3231608.0, 1, 0.0322396621649
2930040.0, 9610948.0, 1, 0.0255188327579
3407714.0, 3215066.0, 1, 0.0251855496338
2872928.0, 9786840.0, 1, 0.0249535568028
2466980.0, 16741298.0, 1, 0.0241786843646
3094848.0, 8023446.0, 1, 0.0156842604891
2872928.0, 9786840.0, 1, 0.0124788060911
3293530.0, 3231608.0, 1, 0.0
3293530.0, 3231608.0, 1, 0.0
2477440.0, 19241966.0, 2, inf
7927674.0, 2415146.0, 2, inf
2788046.0, 11435048.0, 2, 0.54687967818
5336076.0, 5809876.0, 2, 0.317929293161
6764086.0, 3476284.0, 2, 0.255533675412
3390416.0, 7974360.0, 2, 0.243228006824
7520386.0, 3507132.0, 2, 0.219973944237
4693638.0, 4818866.0, 2, 0.15952520228
6222348.0, 3585334.0, 2, 0.157513107773
3867642.0, 9466298.0, 2, 0.138163374631
4146400.0, 5054822.0, 2, 0.117827562798
3905590.0, 8521132.0, 2, 0.112241383709
6071566.0, 4681430.0, 2, 0.107539529097
3070250.0, 9029038.0, 2, 0.0980902442185
4302960.0, 3214820.0, 2, 0.0965240656695
4587314.0, 4362562.0, 2, 0.0945026211041
5555440.0, 2441012.0, 2, 0.0932098615359
5730260.0, 3213350.0, 2, 0.0879279041835
5784030.0, 5054036.0, 2, 0.0766448792912
2947700.0, 9763362.0, 2, 0.0656754896803
2851074.0, 10490116.0, 2, 0.06490862166
2815636.0, 11083852.0, 2, 0.063730951972
5480784.0, 4297414.0, 2, 0.0606351680092
3213146.0, 4019520.0, 2, 0.0554504365638
2834788.0, 10506968.0, 2, 0.0417872045802
3178926.0, 8000998.0, 2, 0.0377126382733
2947700.0, 9763362.0, 2, 0.0353829773728
3250500.0, 7997292.0, 2, 0.0340902105961
3176174.0, 8000694.0, 2, 0.0201599379673
6632364.0, 2471886.0, 3, inf
13075050.0, 10926584.0, 3, inf
2846306.0, 14524334.0, 3, inf
5166128.0, 20108372.0, 3, inf
11624064.0, 4889196.0, 3, 0.271241748612
6299840.0, 14829480.0, 3, 0.17869216457
12954192.0, 3934040.0, 3, 0.170915238058
10681800.0, 10496956.0, 3, 0.134966583689
3792398.0, 19092568.0, 3, 0.133991923862
9065130.0, 12102022.0, 3, 0.118036328419
3417036.0, 15613028.0, 3, 0.11632680416
7928222.0, 8634272.0, 3, 0.114513635447
4239220.0, 16979566.0, 3, 0.112279386337
9437782.0, 5631948.0, 3, 0.0978458456619
4340988.0, 13936358.0, 3, 0.0972340382542
10597152.0, 5920938.0, 3, 0.0967232033346
7294692.0, 18254816.0, 3, 0.0937169543386
4195624.0, 13388890.0, 3, 0.0862580380054
9953678.0, 6552376.0, 3, 0.0820725602574
8235682.0, 16525240.0, 3, 0.0795561828504
8492516.0, 3119862.0, 3, 0.075801554473
7322996.0, 9528604.0, 3, 0.0703408028703
4911006.0, 10102084.0, 3, 0.0679536631743
9518324.0, 12091776.0, 3, 0.0674247577915
6771902.0, 7188416.0, 3, 0.0658563136182
9816750.0, 4147194.0, 3, 0.0610025714012
10109402.0, 9760662.0, 3, 0.0596207557907
6515292.0, 8486212.0, 3, 0.058830942118
3251178.0, 18462696.0, 3, 0.0558983771779
7105222.0, 16153536.0, 3, 0.0535897537202
4691508.0, 18413502.0, 3, 0.0514134994713
9898618.0, 7289574.0, 3, 0.0513372494819
8660286.0, 9788890.0, 3, 0.0506754739128
6962140.0, 4597266.0, 3, 0.0501160567506
6716070.0, 7969092.0, 3, 0.0497400592329
3833152.0, 13589306.0, 3, 0.0480760911045
7668914.0, 10020232.0, 3, 0.0464198829457
Generacion: 357
2328942.0, 18642252.0, 1, inf
7681876.0, 2418350.0, 1, inf
6553702.0, 2426070.0, 1, 0.530044350512
4868016.0, 2489370.0, 1, 0.407683545781
2662876.0, 15607762.0, 1, 0.343210476302
3149268.0, 3567154.0, 1, 0.301566753684
3101228.0, 8022508.0, 1, 0.284840876784
2671740.0, 11517034.0, 1, 0.259403120271
4398266.0, 2507500.0, 1, 0.235589767285
3843816.0, 3207366.0, 1, 0.124607671429
2359984.0, 17839446.0, 1, 0.12363921516
2552778.0, 16724692.0, 1, 0.10646427724
3407714.0, 3215066.0, 1, 0.10429503428
3843816.0, 3207366.0, 1, 0.104053318682
2460334.0, 17034570.0, 1, 0.0876753364737
3070250.0, 9029038.0, 1, 0.0802756805472
2807700.0, 9788770.0, 1, 0.080141218302
2776722.0, 10795458.0, 1, 0.0744006680631
3293530.0, 3231608.0, 1, 0.0699829932247
3094848.0, 8023446.0, 1, 0.0678270524137
2710608.0, 10796588.0, 1, 0.0640881551904
2930040.0, 9610948.0, 1, 0.0574409154543
2931800.0, 9033356.0, 1, 0.0483622486276
2671740.0, 11517034.0, 1, 0.0460623709051
2466980.0, 16741298.0, 1, 0.0363698721127
3149268.0, 3567154.0, 1, 0.0296567183926
2872928.0, 9786840.0, 1, 0.0230270018016
2997880.0, 9031936.0, 1, 0.0136072136385
2997880.0, 9031936.0, 1, 0.0125232572739
2872928.0, 9786840.0, 1, 0.0107882493138
2776722.0, 10795458.0, 1, 0.00585675698174
2997880.0, 9031936.0, 1, 0.0
4425044.0, 2549432.0, 2, inf
2618626.0, 17896408.0, 2, inf
4556154.0, 2586058.0, 2, inf
2692510.0, 15352242.0, 2, 0.395160554845
2881264.0, 11083902.0, 2, 0.340385546868
3293724.0, 4012454.0, 2, 0.320168298649
3250830.0, 7997796.0, 2, 0.285508610255
3585664.0, 9957712.0, 2, 0.24703971492
4008508.0, 9178538.0, 2, 0.209512584433
4146588.0, 3225660.0, 2, 0.201379683056
3358534.0, 9759234.0, 2, 0.188773548796
3866874.0, 3350110.0, 2, 0.18034862316
3176174.0, 8000694.0, 2, 0.169465343113
2777176.0, 15892562.0, 2, 0.152316612629
3748920.0, 3223908.0, 2, 0.125821877363
4050798.0, 3937294.0, 2, 0.114424015375
2993930.0, 10957424.0, 2, 0.096912210114
3192468.0, 16714572.0, 2, 0.0929086346268
2873300.0, 17018654.0, 2, 0.0925894543693
3012842.0, 9763212.0, 2, 0.0861107309332
2851074.0, 10490116.0, 2, 0.0651041018797
3748920.0, 3223908.0, 2, 0.0609927633745
3214020.0, 10500112.0, 2, 0.0570638416268
2815636.0, 11083852.0, 2, 0.0463815847064
2995338.0, 9791014.0, 2, 0.0224343976915
3244034.0, 8000558.0, 2, 0.0191872671082
3012842.0, 9763212.0, 2, 0.00929339618053
10682704.0, 2782100.0, 3, inf
3076008.0, 18253922.0, 3, inf
9487850.0, 3284966.0, 3, 0.383279480967
3804746.0, 17035606.0, 3, 0.288985646119
5910414.0, 8600586.0, 3, 0.276073424864
7837650.0, 3203600.0, 3, 0.258264044771
6934706.0, 15324670.0, 3, 0.224997595883
5951932.0, 6093996.0, 3, 0.183298221451
5654090.0, 14204940.0, 3, 0.163681072656
3909668.0, 12027050.0, 3, 0.161831836799
4195624.0, 13388890.0, 3, 0.132029112627
7295178.0, 9759552.0, 3, 0.128302416436
4907098.0, 10775502.0, 3, 0.103601415174
5326512.0, 5342322.0, 3, 0.10079610485
4818634.0, 11620444.0, 3, 0.0993736114739
7439570.0, 9862198.0, 3, 0.0968327156663
4241184.0, 13395486.0, 3, 0.0808931563444
6487086.0, 10429956.0, 3, 0.0805809483786
6228714.0, 3506742.0, 3, 0.0788978751523
5613822.0, 4332266.0, 3, 0.0780942511958
6070226.0, 4786784.0, 3, 0.0721173883512
4409744.0, 11231260.0, 3, 0.0651236126975
5357406.0, 5812210.0, 3, 0.062680081149
6709662.0, 4561482.0, 3, 0.060421224489
4542442.0, 4358524.0, 3, 0.0585974706003
7702152.0, 3222754.0, 3, 0.0543117918291
7083882.0, 3238108.0, 3, 0.0490233587838
6491100.0, 3391310.0, 3, 0.041537243242
5464174.0, 5114302.0, 3, 0.0410045767254
6764086.0, 3476284.0, 3, 0.0370457757408
3834072.0, 10655722.0, 3, 0.0361272655248
6264942.0, 3248044.0, 3, 0.0342576670762
5330698.0, 2843738.0, 3, 0.0313044962127
6487762.0, 11225614.0, 3, 0.0299849863639
5478828.0, 6089682.0, 3, 0.0198604828318
5478828.0, 6089682.0, 3, 0.0180255620902
6249536.0, 4407204.0, 3, 0.0178805579974
5440048.0, 3207490.0, 3, 0.0152740470759
12474204.0, 19277126.0, 4, inf
7871958.0, 3498328.0, 4, inf
7669124.0, 5875076.0, 4, inf
Generacion: 358
4398266.0, 2507500.0, 1, inf
2466980.0, 16741298.0, 1, inf
3843816.0, 3207366.0, 1, 0.462822138614
3109740.0, 3943170.0, 1, 0.337886927782
2669980.0, 12094682.0, 1, 0.291985083009
3101228.0, 8022508.0, 1, 0.289898685324
2662876.0, 15607762.0, 1, 0.288218978912
4214954.0, 2576800.0, 1, 0.286891771701
3407714.0, 3215066.0, 1, 0.286635552677
2590462.0, 15611076.0, 1, 0.181069862977
3070250.0, 9029038.0, 1, 0.121060817009
2807700.0, 9788770.0, 1, 0.120675253938
3149268.0, 3567154.0, 1, 0.109839160533
2776722.0, 10795458.0, 1, 0.1049583335
4310860.0, 2565974.0, 1, 0.0997857591375
3266428.0, 3534550.0, 1, 0.098271268629
3293530.0, 3231608.0, 1, 0.0956018855673
3094848.0, 8023446.0, 1, 0.0867541742342
2930040.0, 9610948.0, 1, 0.0834195730343
2710608.0, 10796588.0, 1, 0.0758043017125
2931800.0, 9033356.0, 1, 0.0747944528634
2708848.0, 11374202.0, 1, 0.0707406126757
2671740.0, 11517034.0, 1, 0.0597969839511
2872928.0, 9786840.0, 1, 0.0461317349343
2997880.0, 9031936.0, 1, 0.0375722031943
2997880.0, 9031936.0, 1, 0.034419143336
2872928.0, 9786840.0, 1, 0.0297075981522
2776722.0, 10795458.0, 1, 0.0161194778587
2671740.0, 11517034.0, 1, 0.0109460174053
3101228.0, 8022508.0, 1, 0.00447332542074
2931800.0, 9033356.0, 1, 0.00101107242439
2671740.0, 11517034.0, 1, 0.0
2776722.0, 10795458.0, 1, 0.0
2671740.0, 11517034.0, 1, 0.0
2510276.0, 17011454.0, 2, inf
6924934.0, 2547248.0, 2, inf
3300478.0, 18096786.0, 2, inf
5158796.0, 2590026.0, 2, 0.583422186857
6820606.0, 2602968.0, 2, 0.377262373164
4146400.0, 5054822.0, 2, 0.300402128366
2720394.0, 14550994.0, 2, 0.252158949734
4260816.0, 3209118.0, 2, 0.204359888834
2735614.0, 12085032.0, 2, 0.20210981996
3315642.0, 7997112.0, 2, 0.198562691009
3815572.0, 9504608.0, 2, 0.152926382812
2704508.0, 15896424.0, 2, 0.143770351709
3111134.0, 8006310.0, 2, 0.121191453373
3972028.0, 3559966.0, 2, 0.120932312389
3197672.0, 3940842.0, 2, 0.115320706022
3748920.0, 3223908.0, 2, 0.108630029135
3340704.0, 9603552.0, 2, 0.102736147223
2815636.0, 11083852.0, 2, 0.0983230729381
3263624.0, 16046468.0, 2, 0.0949956609524
2851074.0, 10490116.0, 2, 0.0737950659605
2818544.0, 11743746.0, 2, 0.0687247537795
4260816.0, 3209118.0, 2, 0.0648565765901
6820606.0, 2602968.0, 2, 0.0626140472707
