Final time of Execution: 0:20:49.727561
2995338.0, 9791014.0, 2, 0.0553723109977
4146588.0, 3225660.0, 2, 0.0475293854785
2834788.0, 10506968.0, 2, 0.0455521480948
2957302.0, 9764258.0, 2, 0.0344663721529
3068044.0, 9598402.0, 2, 0.028483238168
3012842.0, 9763212.0, 2, 0.0267282139016
3176174.0, 8000694.0, 2, 0.0156060268831
3340704.0, 9603552.0, 2, 0.00582182440374
3178926.0, 8000998.0, 2, 0.00523085468153
2995674.0, 9601300.0, 2, 0.00429617260189
3250830.0, 7997796.0, 3, inf
11659290.0, 3084904.0, 3, inf
10450974.0, 2998738.0, 3, inf
4427610.0, 20106778.0, 3, inf
5522390.0, 16710332.0, 3, 0.184530943304
9248564.0, 6152960.0, 3, 0.173997468527
5964688.0, 3254418.0, 3, 0.173375158007
7076686.0, 11822704.0, 3, 0.162323536856
7435940.0, 10650170.0, 3, 0.138921276131
10237892.0, 12124786.0, 3, 0.137788255877
11132202.0, 3729682.0, 3, 0.120845933859
9363736.0, 15481970.0, 3, 0.116348997425
4347716.0, 7071930.0, 3, 0.111035342297
3625076.0, 17835318.0, 3, 0.109737453174
4789782.0, 19827626.0, 3, 0.107641188361
9712750.0, 4464930.0, 3, 0.104207738531
4260602.0, 8116598.0, 3, 0.10327548908
10761340.0, 3796670.0, 3, 0.100100167055
4731722.0, 5398590.0, 3, 0.100092388538
4322438.0, 9599316.0, 3, 0.0988293273054
7958118.0, 4618236.0, 3, 0.0983869838082
4192020.0, 14028780.0, 3, 0.093521609794
7105906.0, 18720320.0, 3, 0.090931657319
8723118.0, 3506980.0, 3, 0.0863882353788
8140644.0, 3359420.0, 3, 0.0857170539511
5633998.0, 4073904.0, 3, 0.0744762162209
8646426.0, 3747428.0, 3, 0.0731879615671
3585664.0, 9957712.0, 3, 0.0706625216732
4011868.0, 10077578.0, 3, 0.0676215309261
3746180.0, 12677984.0, 3, 0.0667706620917
4241184.0, 13395486.0, 3, 0.0653640314581
4990506.0, 4913796.0, 3, 0.0646868916694
3792044.0, 14528886.0, 3, 0.0640187695904
Generacion: 359
2482346.0, 15789686.0, 1, inf
7992624.0, 2431610.0, 1, inf
7314214.0, 2441714.0, 1, 0.360105864689
2662876.0, 15607762.0, 1, 0.35422638706
5444418.0, 2486294.0, 1, 0.353357002881
3109740.0, 3943170.0, 1, 0.333889458167
3094848.0, 8023446.0, 1, 0.320153991809
2671740.0, 11517034.0, 1, 0.312970641741
4571720.0, 2562674.0, 1, 0.268805121459
4073668.0, 2896836.0, 1, 0.180361663785
5389738.0, 2496548.0, 1, 0.164094290649
3843816.0, 3207366.0, 1, 0.14467973883
7871346.0, 2438414.0, 1, 0.106433834998
3407714.0, 3215066.0, 1, 0.101680161151
7409562.0, 2439896.0, 1, 0.101354825964
3029654.0, 8025666.0, 1, 0.0870316956976
3004136.0, 9030198.0, 1, 0.0810967745053
2851074.0, 10490116.0, 1, 0.072829006912
2930040.0, 9610948.0, 1, 0.0620613422145
2708848.0, 11374202.0, 1, 0.0609870934508
2872928.0, 9786840.0, 1, 0.0563810251006
2931800.0, 9033356.0, 1, 0.0556570023695
2710608.0, 10796588.0, 1, 0.0539455310973
3266428.0, 3534550.0, 1, 0.0511141542984
3293530.0, 3231608.0, 1, 0.0495573660071
2769594.0, 10509192.0, 1, 0.0484344608119
3266428.0, 3534550.0, 1, 0.0355081797605
3109740.0, 3943170.0, 1, 0.033292320597
2893498.0, 9769524.0, 1, 0.0235320964657
2710608.0, 10796588.0, 1, 0.0218341781546
2671740.0, 11517034.0, 1, 0.0123011880928
2997880.0, 9031936.0, 1, 0.0121222439816
2872928.0, 9786840.0, 1, 0.00526233755892
3029654.0, 8025666.0, 1, 0.00479717391893
2997880.0, 9031936.0, 1, 0.00124163565188
3266428.0, 3534550.0, 1, 0.0
3266428.0, 3534550.0, 1, 0.0
2997880.0, 9031936.0, 1, 0.0
4906476.0, 2563722.0, 2, inf
3174352.0, 17701396.0, 2, inf
6820606.0, 2602968.0, 2, inf
2737820.0, 11515610.0, 2, inf
5563074.0, 2810478.0, 2, 0.50887185233
2918518.0, 16718770.0, 2, 0.330597891068
2841166.0, 13301584.0, 2, 0.320798771194
3948022.0, 5381438.0, 2, 0.26538640647
3176174.0, 8000694.0, 2, 0.175287425291
3342290.0, 9034188.0, 2, 0.153592806982
4146400.0, 5054822.0, 2, 0.146840528658
3511202.0, 11624938.0, 2, 0.137364757275
4050798.0, 3937294.0, 2, 0.136718800332
3080644.0, 12087338.0, 2, 0.134863945761
4567416.0, 3592548.0, 2, 0.123567550489
4260816.0, 3209118.0, 2, 0.121833060331
4532312.0, 3720740.0, 2, 0.0978698206357
3761814.0, 10097922.0, 2, 0.0947557062726
3217284.0, 8027618.0, 2, 0.0906344610258
3068044.0, 9598402.0, 2, 0.0895108274175
3748920.0, 3223908.0, 2, 0.0632572556525
2904958.0, 10484236.0, 2, 0.0564336745459
3307772.0, 3237496.0, 2, 0.054970304709
2776722.0, 10795458.0, 2, 0.0545697454934
2815636.0, 11083852.0, 2, 0.0478295336403
3211120.0, 9788062.0, 2, 0.0425669308639
3178218.0, 11506868.0, 2, 0.0370814347636
2876244.0, 11021778.0, 2, 0.0346760327155
3166456.0, 8020548.0, 2, 0.0247305832482
8543018.0, 2826302.0, 3, inf
4789782.0, 19827626.0, 3, inf
2920074.0, 15326806.0, 3, inf
10191980.0, 3614310.0, 3, inf
10113174.0, 14173694.0, 3, 0.23250825866
4346036.0, 12082550.0, 3, 0.205617107506
3263624.0, 16046468.0, 3, 0.177128860356
9475948.0, 4595434.0, 3, 0.15910509864
7747858.0, 8967274.0, 3, 0.151131990253
7131868.0, 7043898.0, 3, 0.130767657691
8763996.0, 17292356.0, 3, 0.124083376272
2994482.0, 17896560.0, 3, 0.114940187587
3714044.0, 17367038.0, 3, 0.107446339108
9888854.0, 4654858.0, 3, 0.103424534328
5149900.0, 18927482.0, 3, 0.101060834521
6492218.0, 8193414.0, 3, 0.0988673017063
6492218.0, 8193414.0, 3, 0.097968254437
7265338.0, 10219860.0, 3, 0.0966921985062
6987704.0, 18517972.0, 3, 0.0961489330783
4317030.0, 6619284.0, 3, 0.0874422548935
3976716.0, 10238580.0, 3, 0.0863648183747
5176200.0, 17225212.0, 3, 0.0785778201016
8168294.0, 10975322.0, 3, 0.078142788405
6873634.0, 3459646.0, 3, 0.0759708798417
5871038.0, 10944542.0, 3, 0.0742476313463
5641044.0, 5867846.0, 3, 0.0733130314652
8382998.0, 5470818.0, 3, 0.0682813096068
5709286.0, 10034836.0, 3, 0.0681274921125
3828720.0, 15896084.0, 3, 0.0670019940714
5001368.0, 10943994.0, 3, 0.0645764956978
6235808.0, 3555918.0, 3, 0.0632650907557
8480380.0, 11770556.0, 3, 0.0594570065588
4189594.0, 15351990.0, 3, 0.0568625233199
Generacion: 360
8514064.0, 2412766.0, 1, inf
2446948.0, 17988648.0, 1, inf
5236474.0, 2492360.0, 1, 0.384498721287
2589002.0, 16158518.0, 1, 0.369156414872
6853002.0, 2430418.0, 1, 0.315636678705
2671740.0, 11517034.0, 1, 0.304107978785
3109740.0, 3943170.0, 1, 0.293959938267
3101228.0, 8022508.0, 1, 0.264415695982
7320732.0, 2413204.0, 1, 0.229695476956
4571720.0, 2562674.0, 1, 0.150957120881
2466980.0, 16741298.0, 1, 0.140911440411
3843816.0, 3207366.0, 1, 0.132090166631
4571720.0, 2562674.0, 1, 0.124489576638
3843816.0, 3207366.0, 1, 0.121531670306
3293530.0, 3231608.0, 1, 0.116172606389
3029654.0, 8025666.0, 1, 0.0795867325474
7122322.0, 2417508.0, 1, 0.0781978118697
3004136.0, 9030198.0, 1, 0.076415417844
2710608.0, 10796588.0, 1, 0.0655475531952
2834788.0, 10506968.0, 1, 0.0634081298015
2872928.0, 9786840.0, 1, 0.0570220040593
2708848.0, 11374202.0, 1, 0.0526602843788
3149268.0, 3567154.0, 1, 0.0520599279069
2931800.0, 9033356.0, 1, 0.0494979298171
2930040.0, 9610948.0, 1, 0.0431054191342
3266428.0, 3534550.0, 1, 0.0387600859394
2769594.0, 10509192.0, 1, 0.0291968146312
2671740.0, 11517034.0, 1, 0.0228071964283
2893498.0, 9769524.0, 1, 0.0135712763151
3094848.0, 8023446.0, 1, 0.0119997876824
2930040.0, 9610948.0, 1, 0.0104709564927
2769594.0, 10509192.0, 1, 0.00986503179727
2893498.0, 9769524.0, 1, 0.0071346792429
3266428.0, 3534550.0, 1, 0.00656026797931
3004136.0, 9030198.0, 1, 0.00440870157162
3266428.0, 3534550.0, 1, 0.0
2769594.0, 10509192.0, 1, 0.0
2706154.0, 15323698.0, 2, inf
7980906.0, 2419738.0, 2, inf
3036690.0, 17979998.0, 2, inf
4816894.0, 2582016.0, 2, 0.306632503636
5655420.0, 3751642.0, 2, 0.284954359254
2879070.0, 11562514.0, 2, 0.278803442716
7314214.0, 2441714.0, 2, 0.271716569788
6476562.0, 3741566.0, 2, 0.215485842971
3187026.0, 8003152.0, 2, 0.199218708777
4260816.0, 3209118.0, 2, 0.198593145766
4003066.0, 5016674.0, 2, 0.197493310677
6253608.0, 2551850.0, 2, 0.164690736133
3414756.0, 9030770.0, 2, 0.143038841091
3546748.0, 10681226.0, 2, 0.116389279261
7871346.0, 2438414.0, 2, 0.106822643527
3932300.0, 3937982.0, 2, 0.0917942081851
2957224.0, 10511140.0, 2, 0.0915088878845
3166456.0, 8020548.0, 2, 0.0790264394432
4089826.0, 3527362.0, 2, 0.0740341621297
2995674.0, 9601300.0, 2, 0.0662479412751
3213146.0, 4019520.0, 2, 0.0640366127522
2776722.0, 10795458.0, 2, 0.0637559512566
2774516.0, 11364856.0, 2, 0.0591679151254
3109928.0, 4395008.0, 2, 0.0541237059424
4003066.0, 5016674.0, 2, 0.0533681463748
3180596.0, 9262160.0, 2, 0.040565549182
4032412.0, 4262616.0, 2, 0.0331803621341
2995674.0, 9601300.0, 2, 0.0290847078653
4050798.0, 3937294.0, 2, 0.0228600606544
7871346.0, 2438414.0, 2, 0.0209827234805
3112102.0, 11507954.0, 2, 0.0205533089294
3082230.0, 11517916.0, 2, 0.0173910019634
3436140.0, 17889620.0, 3, inf
3217284.0, 8027618.0, 3, inf
13914630.0, 4318334.0, 3, inf
9080538.0, 2434942.0, 3, inf
5715724.0, 12381388.0, 3, 0.259190217293
7098840.0, 14967102.0, 3, 0.252933851944
13104792.0, 15838306.0, 3, 0.227309262097
10797762.0, 10418408.0, 3, 0.186711674395
7948958.0, 6235444.0, 3, 0.155646825507
11213340.0, 3790264.0, 3, 0.154653051318
9722668.0, 11349102.0, 3, 0.151049655811
6427472.0, 8192892.0, 3, 0.144264032834
4538352.0, 7607076.0, 3, 0.134229931787
12056316.0, 5042106.0, 3, 0.127937724052
4394470.0, 9597094.0, 3, 0.109669732477
12210924.0, 11800368.0, 3, 0.109252425637
9028908.0, 5432884.0, 3, 0.0863626271311
6369808.0, 9938898.0, 3, 0.0860292994734
7748474.0, 11234734.0, 3, 0.0848790965588
6845716.0, 4476952.0, 3, 0.0829690076394
7763084.0, 3325344.0, 3, 0.0797135235492
9371074.0, 11799948.0, 3, 0.078945323289
7780460.0, 16936854.0, 3, 0.0783187735106
4820698.0, 16230746.0, 3, 0.074751828898
4129482.0, 10195346.0, 3, 0.0716892737956
3362596.0, 14986166.0, 3, 0.0642673302874
8673646.0, 3620678.0, 3, 0.0557972363402
3515258.0, 11507992.0, 3, 0.0542116197969
5395072.0, 4385078.0, 3, 0.0510279212363
3351676.0, 17604492.0, 3, 0.0478797631662
3703996.0, 16037778.0, 3, 0.0468367822314
Generacion: 361
8514064.0, 2412766.0, 1, inf
2589002.0, 16158518.0, 1, inf
2669980.0, 12094682.0, 1, 0.351630866636
6853002.0, 2430418.0, 1, 0.339294455128
3109740.0, 3943170.0, 1, 0.332233814708
5236474.0, 2492360.0, 1, 0.329643154838
3101228.0, 8022508.0, 1, 0.299352443952
7215600.0, 2419944.0, 1, 0.247133529585
4146592.0, 2557762.0, 1, 0.223993753737
8311154.0, 2416198.0, 1, 0.219669946697
4890978.0, 2557750.0, 1, 0.136394368461
3843816.0, 3207366.0, 1, 0.121698254962
3402756.0, 3220954.0, 1, 0.0946379018138
2710608.0, 10796588.0, 1, 0.0898355221785
3029654.0, 8025666.0, 1, 0.0885508367222
3004136.0, 9030198.0, 1, 0.0741353042216
2807700.0, 9788770.0, 1, 0.0699910813355
4929820.0, 2499956.0, 1, 0.0630680570577
2769594.0, 10509192.0, 1, 0.0623658581284
3149268.0, 3567154.0, 1, 0.056171957548
2931800.0, 9033356.0, 1, 0.0535726465574
2671740.0, 11517034.0, 1, 0.0527093085636
3843816.0, 3207366.0, 1, 0.0520894234541
2671740.0, 11517034.0, 1, 0.0485836780379
2930040.0, 9610948.0, 1, 0.0481870343202
3266428.0, 3534550.0, 1, 0.0418125870378
3293530.0, 3231608.0, 1, 0.0404735293199
2769594.0, 10509192.0, 1, 0.027339311807
2893498.0, 9769524.0, 1, 0.0224351540049
2872928.0, 9786840.0, 1, 0.0122685645936
2930040.0, 9610948.0, 1, 0.0118334074125
2997880.0, 9031936.0, 1, 0.0112790649762
3094848.0, 8023446.0, 1, 0.0110713308772
3266428.0, 3534550.0, 1, 0.00694606214874
3293530.0, 3231608.0, 1, 0.00534920517067
3004136.0, 9030198.0, 1, 0.00443322943898
2872928.0, 9786840.0, 1, 0.00361210064401
3094848.0, 8023446.0, 1, 0.00123828642287
2997880.0, 9031936.0, 1, 0.00115915857308
3843816.0, 3207366.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3266428.0, 3534550.0, 1, 0.0
3298396.0, 18531870.0, 2, inf
2706154.0, 15323698.0, 2, inf
9140878.0, 2418996.0, 2, inf
7155468.0, 2439388.0, 2, 0.312841093695
6116896.0, 4151066.0, 2, 0.28649271108
7136168.0, 2439870.0, 2, 0.164948646664
5389738.0, 2496548.0, 2, 0.147046311
3095834.0, 13309736.0, 2, 0.142013913498
3210984.0, 11626756.0, 2, 0.134367399233
4382572.0, 6719556.0, 2, 0.130942195982
3362596.0, 14986166.0, 2, 0.128119000924
4690694.0, 6517548.0, 2, 0.124503002484
4146400.0, 5054822.0, 2, 0.123959613895
4963396.0, 3622796.0, 2, 0.112781618424
5227460.0, 4537524.0, 2, 0.111265681606
3440644.0, 8021498.0, 2, 0.110954235028
3440600.0, 13550704.0, 2, 0.104742843738
3436140.0, 17889620.0, 2, 0.104719783803
3633318.0, 8948704.0, 2, 0.0991440011528
2834788.0, 10506968.0, 2, 0.0950892866126
3265800.0, 16039686.0, 2, 0.0944562035977
4606096.0, 9597364.0, 2, 0.0815958121292
3244944.0, 16909248.0, 2, 0.0801350543354
3676860.0, 16735676.0, 2, 0.0719322480027
3748920.0, 3223908.0, 2, 0.0693564465931
2776722.0, 10795458.0, 2, 0.0681804357901
4816894.0, 2582016.0, 2, 0.0666578529582
3288866.0, 8024772.0, 2, 0.0626100614242
4021094.0, 10659840.0, 2, 0.0612901713819
3065498.0, 9744116.0, 2, 0.0561752281391
2737820.0, 11515610.0, 2, 0.0558136206696
4364126.0, 9850788.0, 2, 0.0519474040759
3414756.0, 9030770.0, 2, 0.0516864894302
4116562.0, 4013066.0, 2, 0.0491284770885
3837386.0, 4286224.0, 2, 0.0472225900124
4352952.0, 2887738.0, 2, 0.0463158129468
4680568.0, 5011452.0, 2, 0.0452517450442
4322438.0, 9599316.0, 2, 0.0412073379153
3829602.0, 11518070.0, 2, 0.0206461822764
4126256.0, 4256138.0, 2, 0.0130252281199
10660298.0, 18326192.0, 3, inf
7314214.0, 2441714.0, 3, inf
14523666.0, 3066630.0, 3, inf
4567108.0, 9785242.0, 3, inf
6827018.0, 8748422.0, 3, 0.315437991649
10026646.0, 16751468.0, 3, 0.2389495303
10486692.0, 6492030.0, 3, 0.211336913469
13091306.0, 9719430.0, 3, 0.20524991649
10920490.0, 2656212.0, 3, 0.190177160245
8038900.0, 11036464.0, 3, 0.187899113901
12415588.0, 5275890.0, 3, 0.185000321311
7660326.0, 13366588.0, 3, 0.176209808994
9712014.0, 15155644.0, 3, 0.157189825423
5725982.0, 3167430.0, 3, 0.145503676141
8774918.0, 13454648.0, 3, 0.1025417048
9019912.0, 10360588.0, 3, 0.0994516923193
12516936.0, 10720850.0, 3, 0.0993914896523
9639920.0, 14190206.0, 3, 0.0866780003765
Generacion: 362
2510276.0, 17011454.0, 1, inf
8311154.0, 2416198.0, 1, inf
7136168.0, 2439870.0, 1, 0.421634909977
2662876.0, 15607762.0, 1, 0.404286865387
5333146.0, 2472814.0, 1, 0.331080248048
3109740.0, 3943170.0, 1, 0.313541926578
3101228.0, 8022508.0, 1, 0.293519742674
2671740.0, 11517034.0, 1, 0.286674883109
4312468.0, 2570766.0, 1, 0.225026554604
7758658.0, 2421636.0, 1, 0.204175027619
3843816.0, 3207366.0, 1, 0.200112939487
2710608.0, 10796588.0, 1, 0.125667397699
2807700.0, 9788770.0, 1, 0.11906199203
4890978.0, 2557750.0, 1, 0.111275466055
3029654.0, 8025666.0, 1, 0.0857797633252
3004136.0, 9030198.0, 1, 0.0812957618182
3407714.0, 3215066.0, 1, 0.0769643051537
2930040.0, 9610948.0, 1, 0.0731508157939
5236474.0, 2492360.0, 1, 0.0713880857031
4929820.0, 2499956.0, 1, 0.0568231566967
2708848.0, 11374202.0, 1, 0.0560620206092
2931800.0, 9033356.0, 1, 0.0520437911778
3149268.0, 3567154.0, 1, 0.0459598343239
3293530.0, 3231608.0, 1, 0.0449874295926
3266428.0, 3534550.0, 1, 0.0409531389977
3402756.0, 3220954.0, 1, 0.0208172987841
2671740.0, 11517034.0, 1, 0.011314238089
3149268.0, 3567154.0, 1, 0.00904801743565
4929820.0, 2499956.0, 1, 0.00721632601454
3266428.0, 3534550.0, 1, 0.00690592791058
3004136.0, 9030198.0, 1, 0.00461536093229
2931800.0, 9033356.0, 1, 0.000519774022862
3266428.0, 3534550.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
3149268.0, 3567154.0, 1, 0.0
2769382.0, 18633016.0, 2, inf
9140878.0, 2418996.0, 2, inf
2706154.0, 15323698.0, 2, inf
8338592.0, 2423868.0, 2, 0.570061034592
5503470.0, 2500300.0, 2, 0.463543265911
3709314.0, 14525528.0, 2, 0.227042639114
3607878.0, 11521456.0, 2, 0.205793384912
3732992.0, 5350588.0, 2, 0.203394348628
3999058.0, 7616014.0, 2, 0.195379336386
3214020.0, 10500112.0, 2, 0.169715911698
4816894.0, 2582016.0, 2, 0.13483376569
3455166.0, 18089878.0, 2, 0.123691304309
4556154.0, 2586058.0, 2, 0.119906996125
3112102.0, 11507954.0, 2, 0.118507389755
4345080.0, 4842994.0, 2, 0.114455033825
3342290.0, 9034188.0, 2, 0.114166895144
5389738.0, 2496548.0, 2, 0.111412538536
3506654.0, 16748104.0, 2, 0.10123288377
3265800.0, 16039686.0, 2, 0.0975322809221
3647562.0, 8141650.0, 2, 0.0933609547694
3293724.0, 4012454.0, 2, 0.0911114673527
2856790.0, 18538706.0, 2, 0.0867590723999
4230740.0, 3337328.0, 2, 0.0861109778738
3412662.0, 16725454.0, 2, 0.0612333942907
3222434.0, 8948132.0, 2, 0.0578220363883
3497960.0, 14987466.0, 2, 0.0572287367232
4089528.0, 7625868.0, 2, 0.0525218461873
4130032.0, 3558448.0, 2, 0.0492679516922
4176884.0, 5048262.0, 2, 0.045621635383
3633318.0, 8948704.0, 2, 0.0114746697591
4138622.0, 7620084.0, 2, 0.00788886601364
7836282.0, 21421090.0, 3, inf
7988370.0, 2609864.0, 3, inf
12400052.0, 3510804.0, 3, inf
4160054.0, 11479534.0, 3, inf
7017526.0, 18016380.0, 3, 0.396370990538
7963832.0, 14766804.0, 3, 0.285601767859
10930122.0, 4370330.0, 3, 0.262761906232
9466572.0, 2728980.0, 3, 0.207893775041
11600926.0, 3933214.0, 3, 0.204340599711
8921580.0, 12975614.0, 3, 0.170715064791
6778436.0, 6114950.0, 3, 0.161157741162
6066670.0, 9907900.0, 3, 0.131035094521
8022002.0, 8411684.0, 3, 0.12557566941
7505528.0, 7016658.0, 3, 0.125154842902
7129714.0, 10076304.0, 3, 0.0999797073934
5376248.0, 11904000.0, 3, 0.0953740477841
5796772.0, 6629580.0, 3, 0.0847226554654
7152926.0, 8187706.0, 3, 0.0813080162549
8574304.0, 2706112.0, 3, 0.0804678739349
7764756.0, 5379840.0, 3, 0.0712549893388
4950984.0, 9212300.0, 3, 0.0708989355045
7188620.0, 5768730.0, 3, 0.0638843350162
5184282.0, 3359302.0, 3, 0.0626498990638
5455022.0, 11799588.0, 3, 0.056108445014
8632880.0, 4917796.0, 3, 0.0560767461909
9044816.0, 2867704.0, 3, 0.0556840640629
4777844.0, 3634942.0, 3, 0.0505096563186
7357328.0, 9256676.0, 3, 0.0478230631306
5652650.0, 9392440.0, 3, 0.0473369814414
9276542.0, 3679990.0, 3, 0.0454273221358
4435492.0, 9852430.0, 3, 0.0447424144342
4554568.0, 3497910.0, 3, 0.0428765555303
5130382.0, 9498716.0, 3, 0.0419471306611
8740220.0, 4263532.0, 3, 0.0372094373012
Generacion: 363
2359984.0, 17839446.0, 1, inf
5894434.0, 2423296.0, 1, inf
3109928.0, 4395008.0, 1, 0.337860491056
2671740.0, 11517034.0, 1, 0.284049390002
2662876.0, 15607762.0, 1, 0.265766488843
3101228.0, 8022508.0, 1, 0.258221912102
5236774.0, 2497880.0, 1, 0.219672131092
2769594.0, 10509192.0, 1, 0.215899121508
2606680.0, 16746040.0, 1, 0.194535781578
5032234.0, 2546234.0, 1, 0.192366358377
5784834.0, 2442338.0, 1, 0.190909426322
4073668.0, 2896836.0, 1, 0.164782891113
4352952.0, 2887738.0, 1, 0.162589678614
3402756.0, 3220954.0, 1, 0.157264622925
4571720.0, 2562674.0, 1, 0.151378912543
3843816.0, 3207366.0, 1, 0.144932025451
3266428.0, 3534550.0, 1, 0.127412726087
2931800.0, 9033356.0, 1, 0.116199095862
2737820.0, 11515610.0, 1, 0.0930615046565
3029654.0, 8025666.0, 1, 0.0928360526246
2661416.0, 16155204.0, 1, 0.0897362266355
3004136.0, 9030198.0, 1, 0.0856270010137
3843816.0, 3207366.0, 1, 0.0659133136187
4571720.0, 2562674.0, 1, 0.0629623243724
3293530.0, 3231608.0, 1, 0.0589132501652
2931800.0, 9033356.0, 1, 0.0460977047252
2662876.0, 15607762.0, 1, 0.0380188281062
3004136.0, 9030198.0, 1, 0.00742464385292
2671740.0, 11517034.0, 1, 0.00260025732169
3004136.0, 9030198.0, 1, 0.0
4571720.0, 2562674.0, 1, 0.0
2460078.0, 18488074.0, 2, inf
8201682.0, 2434874.0, 2, inf
2966214.0, 12984632.0, 2, 0.483659852558
3213694.0, 17609776.0, 2, 0.32637894583
7136168.0, 2439870.0, 2, 0.283727698151
3178926.0, 8000998.0, 2, 0.253455390879
3933786.0, 5019448.0, 2, 0.252837635814
6631360.0, 3158112.0, 2, 0.204376051475
4835296.0, 8396278.0, 2, 0.188930792959
6235808.0, 3555918.0, 2, 0.163901628356
3401660.0, 10502450.0, 2, 0.14694493061
4173674.0, 9314730.0, 2, 0.142087292155
3541276.0, 11855346.0, 2, 0.107834344866
5760678.0, 3572178.0, 2, 0.105663728246
5200324.0, 4674450.0, 2, 0.104319523429
5586378.0, 3362614.0, 2, 0.101164361482
4128422.0, 9495758.0, 2, 0.0980059152615
3707756.0, 4284672.0, 2, 0.0932129850683
5139486.0, 3586674.0, 2, 0.0795421780615
5638890.0, 2599080.0, 2, 0.0750987304968
4028240.0, 11350144.0, 2, 0.0715394263719
3342290.0, 9034188.0, 2, 0.0694071170833
3272174.0, 18096200.0, 2, 0.0656497669931
4035764.0, 4020132.0, 2, 0.0609287372628
4888908.0, 3559382.0, 2, 0.0539928508306
3632618.0, 11365762.0, 2, 0.0388613275088
3522748.0, 11508524.0, 2, 0.0364620411117
5185392.0, 4838200.0, 2, 0.0320869114314
3224656.0, 11560736.0, 2, 0.0317898470072
3287458.0, 9191182.0, 2, 0.0296876865525
8022840.0, 2493906.0, 3, inf
3974184.0, 13952432.0, 3, inf
5573248.0, 19472450.0, 3, inf
12099226.0, 4865886.0, 3, inf
9897046.0, 15162686.0, 3, 0.197521793879
6056664.0, 16282616.0, 3, 0.132769706081
8031152.0, 17291144.0, 3, 0.132213855826
10396934.0, 4166766.0, 3, 0.128305360762
11294146.0, 4563162.0, 3, 0.1210452852
7691292.0, 18301660.0, 3, 0.120894545236
7095216.0, 12132920.0, 3, 0.119139479024
9080546.0, 7323860.0, 3, 0.116887771055
9234160.0, 2617566.0, 3, 0.115095865044
11741104.0, 4787122.0, 3, 0.112851512756
9937586.0, 14398902.0, 3, 0.106336703732
7780362.0, 8132962.0, 3, 0.0996878267512
10920474.0, 5838330.0, 3, 0.0959243860361
8665448.0, 16784258.0, 3, 0.0954656830895
5376248.0, 11904000.0, 3, 0.0951740678519
6660790.0, 18702116.0, 3, 0.0925695596419
8622754.0, 8933566.0, 3, 0.0842278604671
4177052.0, 5379052.0, 3, 0.0821951590397
4606096.0, 9597364.0, 3, 0.0804628616764
9162794.0, 6380384.0, 3, 0.079862704371
8965946.0, 11485590.0, 3, 0.0774807114238
5628164.0, 11654432.0, 3, 0.0752674403485
4329672.0, 10484120.0, 3, 0.0741207834891
5028934.0, 6207042.0, 3, 0.0735199934032
10181872.0, 3438916.0, 3, 0.0702618183324
10969370.0, 3928148.0, 3, 0.0694414075556
5988610.0, 13123806.0, 3, 0.0671084669126
7355942.0, 9482436.0, 3, 0.0663590314505
6803188.0, 3579816.0, 3, 0.0645560404375
8373756.0, 3346752.0, 3, 0.0619252871259
4939420.0, 8337418.0, 3, 0.0610710229262
6728464.0, 13304630.0, 3, 0.0597023429525
6304552.0, 9718634.0, 3, 0.0581429515645
6379884.0, 5585992.0, 3, 0.055056483539
5984570.0, 13236336.0, 3, 0.0550125029177
Generacion: 364
5477662.0, 2421724.0, 1, inf
2428796.0, 17027890.0, 1, inf
4214954.0, 2576800.0, 1, 0.412459848243
