Final time of Execution: 0:20:49.727561
5333146.0, 2472814.0, 1, 0.393862998071
3109740.0, 3943170.0, 1, 0.371051964902
2662876.0, 15607762.0, 1, 0.320934943758
3101228.0, 8022508.0, 1, 0.305772441959
2671740.0, 11517034.0, 1, 0.292239650927
3402756.0, 3220954.0, 1, 0.202175087224
2807700.0, 9788770.0, 1, 0.193267273391
3843816.0, 3207366.0, 1, 0.165923821763
3296226.0, 3537036.0, 1, 0.145552519264
2466980.0, 16741298.0, 1, 0.136045000508
4073668.0, 2896836.0, 1, 0.126317232366
2661416.0, 16155204.0, 1, 0.10125341772
3004136.0, 9030198.0, 1, 0.101085938039
3029654.0, 8025666.0, 1, 0.100836009049
3843816.0, 3207366.0, 1, 0.0763196335222
2931800.0, 9033356.0, 1, 0.0754443851225
2710608.0, 10796588.0, 1, 0.0713911841715
2710608.0, 10796588.0, 1, 0.0695767534765
4100770.0, 2593342.0, 1, 0.0682515285598
2708848.0, 11374202.0, 1, 0.062073131597
5387394.0, 2440766.0, 1, 0.050897756358
2931800.0, 9033356.0, 1, 0.0409198684019
2661416.0, 16155204.0, 1, 0.0406053446603
2671740.0, 11517034.0, 1, 0.0126861942504
3843816.0, 3207366.0, 1, 0.0
2671740.0, 11517034.0, 1, 0.0
2671740.0, 11517034.0, 1, 0.0
2671740.0, 11517034.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
3843816.0, 3207366.0, 1, 0.0
2900088.0, 18479778.0, 2, inf
9819490.0, 3457694.0, 2, inf
5894434.0, 2423296.0, 2, inf
2606680.0, 16746040.0, 2, inf
7990638.0, 3253558.0, 2, 0.418776336965
3933786.0, 5019448.0, 2, 0.316921225766
3187462.0, 9260788.0, 2, 0.294691373058
2692510.0, 15352242.0, 2, 0.262354070222
3620572.0, 12509426.0, 2, 0.259765830342
7184638.0, 3655942.0, 2, 0.165793358542
6350300.0, 2532308.0, 2, 0.147564511129
3844060.0, 10163532.0, 2, 0.142233533243
3272174.0, 18096200.0, 2, 0.132654934633
5638890.0, 2599080.0, 2, 0.126634724009
6879824.0, 3873882.0, 2, 0.12405775458
4226114.0, 3748650.0, 2, 0.119008802718
5305038.0, 3883256.0, 2, 0.107971327579
3861654.0, 11510458.0, 2, 0.0992518549569
4888908.0, 3559382.0, 2, 0.0982243756174
2606680.0, 16746040.0, 2, 0.0959878201418
3541276.0, 11855346.0, 2, 0.0892977392996
4888908.0, 3559382.0, 2, 0.0637069581751
2994774.0, 16068752.0, 2, 0.0621318683064
3092342.0, 16243066.0, 2, 0.0570928418836
3109928.0, 4395008.0, 2, 0.0555787521908
4032412.0, 4262616.0, 2, 0.0519475207394
4128422.0, 9495758.0, 2, 0.048062411703
2947700.0, 9763362.0, 2, 0.0477391687661
3402650.0, 4338796.0, 2, 0.0455542917612
3932300.0, 3937982.0, 2, 0.0336271358704
3224656.0, 11560736.0, 2, 0.0332243339138
3002376.0, 9607790.0, 2, 0.0234955108307
2995674.0, 9601300.0, 2, 0.0080313271813
5573680.0, 20393992.0, 3, inf
3250500.0, 7997292.0, 3, inf
7712512.0, 2433274.0, 3, inf
12483208.0, 4361444.0, 3, inf
7066560.0, 18241764.0, 3, 0.262357799545
8305340.0, 11670280.0, 3, 0.166506246008
5750396.0, 16085114.0, 3, 0.157780913652
4347716.0, 7071930.0, 3, 0.152964515503
4066922.0, 11350358.0, 3, 0.129156036106
6326300.0, 15756214.0, 3, 0.120102662354
6390306.0, 9594366.0, 3, 0.107572776107
11741104.0, 4787122.0, 3, 0.106995302494
7493666.0, 6333126.0, 3, 0.106028884034
6866048.0, 7997156.0, 3, 0.104717747284
9185636.0, 12999556.0, 3, 0.103595714689
7239238.0, 10292352.0, 3, 0.100257273668
10321918.0, 2966374.0, 3, 0.0983403747779
9033002.0, 8500218.0, 3, 0.0961961473777
11385246.0, 3695706.0, 3, 0.09185851354
10433870.0, 9786216.0, 3, 0.0867593493421
5091512.0, 13099384.0, 3, 0.0763373499364
9880906.0, 13965564.0, 3, 0.0736836555594
10875604.0, 4289170.0, 3, 0.073461274693
4779150.0, 8696842.0, 3, 0.0719266824897
9647818.0, 13968824.0, 3, 0.0705319104508
8274840.0, 4574444.0, 3, 0.0699982912684
5083292.0, 14806342.0, 3, 0.0686797959705
11238650.0, 5126266.0, 3, 0.0661351545478
5905644.0, 4383836.0, 3, 0.0649746389959
11651190.0, 3899702.0, 3, 0.0638252507563
9260824.0, 4571256.0, 3, 0.0606716958968
5355768.0, 14026100.0, 3, 0.058765144373
9881182.0, 4736066.0, 3, 0.053996307961
10797762.0, 3835086.0, 3, 0.0526333631442
Generacion: 365
2367888.0, 18355602.0, 1, inf
5894434.0, 2423296.0, 1, inf
3101228.0, 8022508.0, 1, 0.349235574653
4746912.0, 2550396.0, 1, 0.341795305358
5333146.0, 2472814.0, 1, 0.3333729454
3109740.0, 3943170.0, 1, 0.29326515282
4146592.0, 2557762.0, 1, 0.247759886919
2708848.0, 11374202.0, 1, 0.241399308885
2688856.0, 14544364.0, 1, 0.227291929163
3843816.0, 3207366.0, 1, 0.141267627766
2589002.0, 16158518.0, 1, 0.13591426363
3956508.0, 2926878.0, 1, 0.12662900017
3407714.0, 3215066.0, 1, 0.125921409832
2688856.0, 14544364.0, 1, 0.106982271818
2398982.0, 17552796.0, 1, 0.100605868562
2466980.0, 16741298.0, 1, 0.0999952010232
2807700.0, 9788770.0, 1, 0.0875854421278
2428796.0, 17027890.0, 1, 0.070215877042
3149268.0, 3567154.0, 1, 0.0700782701849
3004136.0, 9030198.0, 1, 0.065022194055
2589002.0, 16158518.0, 1, 0.064893466568
2710608.0, 10796588.0, 1, 0.063786017119
2710608.0, 10796588.0, 1, 0.0637553262013
3266428.0, 3534550.0, 1, 0.0619681791356
3293530.0, 3231608.0, 1, 0.0583406818187
2930040.0, 9610948.0, 1, 0.0570670439211
2931800.0, 9033356.0, 1, 0.0549907626112
2893498.0, 9769524.0, 1, 0.045852264275
3402756.0, 3220954.0, 1, 0.0334166913152
3843816.0, 3207366.0, 1, 0.032438641436
2807700.0, 9788770.0, 1, 0.0287397407043
3004136.0, 9030198.0, 1, 0.0276408413987
2997880.0, 9031936.0, 1, 0.0207100685595
2931800.0, 9033356.0, 1, 0.000588198981969
2688856.0, 14544364.0, 1, 0.0
3843816.0, 3207366.0, 1, 0.0
3843816.0, 3207366.0, 1, 0.0
7712512.0, 2433274.0, 2, inf
2700160.0, 19946842.0, 2, inf
2472876.0, 18942846.0, 2, inf
6918690.0, 3258776.0, 2, 0.527175093266
4438036.0, 3464314.0, 2, 0.477592463236
4027402.0, 4330634.0, 2, 0.351544408874
3250500.0, 7997292.0, 2, 0.282289587224
3030758.0, 17547842.0, 2, 0.275139897276
2760508.0, 14541050.0, 2, 0.274062976427
3307772.0, 3237496.0, 2, 0.178486964818
3180134.0, 12987740.0, 2, 0.176136737802
7149058.0, 3408578.0, 2, 0.163239201902
2995674.0, 9601300.0, 2, 0.15567477281
2810486.0, 11025466.0, 2, 0.142905214335
3120396.0, 9035308.0, 2, 0.120095442222
4214954.0, 2576800.0, 2, 0.10739673008
2771878.0, 11804758.0, 2, 0.0841533813306
4354528.0, 3686108.0, 2, 0.0840054516531
4032412.0, 4262616.0, 2, 0.0725963773202
3224656.0, 11560736.0, 2, 0.0385473418141
2774516.0, 11364856.0, 2, 0.037931611873
3296226.0, 3537036.0, 2, 0.0235946544695
4438036.0, 3464314.0, 2, 0.0191201952366
3402650.0, 4338796.0, 3, inf
4763208.0, 2578640.0, 3, inf
14025310.0, 3929924.0, 3, inf
5661280.0, 16860248.0, 3, inf
11621812.0, 3856596.0, 3, 0.383088190405
4981416.0, 14278426.0, 3, 0.265913668654
5978092.0, 4794888.0, 3, 0.224044873454
9996012.0, 3823704.0, 3, 0.216957341082
4446180.0, 12278888.0, 3, 0.192088476968
7766142.0, 4613442.0, 3, 0.187922010753
3556370.0, 11623198.0, 3, 0.178227706953
5465854.0, 5477564.0, 3, 0.171962197223
8016834.0, 3275668.0, 3, 0.17105968864
4521794.0, 6966430.0, 3, 0.160425901557
9011628.0, 3907878.0, 3, 0.137781525071
3957160.0, 15347598.0, 3, 0.128314153837
4596362.0, 10183378.0, 3, 0.110113057153
3742230.0, 15870892.0, 3, 0.0994578274688
9449644.0, 4579344.0, 3, 0.0952306312282
4313724.0, 8949488.0, 3, 0.0951126496181
5821416.0, 8409254.0, 3, 0.0947665880381
4486726.0, 7621304.0, 3, 0.0670603494878
4335980.0, 7863560.0, 3, 0.0643474617773
3803538.0, 9789834.0, 3, 0.0586681460481
7987996.0, 5250778.0, 3, 0.055743515028
3860086.0, 9364382.0, 3, 0.0478642884615
5532010.0, 15516730.0, 3, 0.0442923503165
4923650.0, 3645428.0, 3, 0.0434874293579
7814002.0, 4282376.0, 3, 0.0375464153926
3794460.0, 9258312.0, 3, 0.0348223661792
3844060.0, 10163532.0, 3, 0.0310223641124
4411188.0, 4026184.0, 3, 0.0289072566228
4686658.0, 3678462.0, 3, 0.027302171812
4605788.0, 4395030.0, 3, 0.025168750303
3737262.0, 4017692.0, 3, 0.0242366966273
7932464.0, 3888520.0, 3, 0.0182937234499
4476720.0, 4576848.0, 3, 0.0167226243528
5860240.0, 3877640.0, 3, 0.0164257866814
4819062.0, 3880540.0, 3, 0.0158655688855
3823264.0, 15501066.0, 3, 0.0156573194699
Generacion: 366
8476412.0, 2431158.0, 1, inf
2328942.0, 18642252.0, 1, inf
4883818.0, 2485496.0, 1, 0.604172017039
2613712.0, 14539322.0, 1, 0.280614129691
3109740.0, 3943170.0, 1, 0.258068624015
3101228.0, 8022508.0, 1, 0.254118983352
2708848.0, 11374202.0, 1, 0.246636787772
4629468.0, 2919242.0, 1, 0.197286917866
3843816.0, 3207366.0, 1, 0.129296263358
3293530.0, 3231608.0, 1, 0.114105587612
2710608.0, 10796588.0, 1, 0.113879309505
3843816.0, 3207366.0, 1, 0.107287483631
2590462.0, 15611076.0, 1, 0.0827727917022
2359984.0, 17839446.0, 1, 0.0785976527254
3070250.0, 9029038.0, 1, 0.0768586454152
2807700.0, 9788770.0, 1, 0.0727789576533
2542708.0, 16604288.0, 1, 0.072038156034
2581410.0, 15795978.0, 1, 0.0690354995705
4809246.0, 2555002.0, 1, 0.0681308658631
3094848.0, 8023446.0, 1, 0.0671281082258
2931800.0, 9033356.0, 1, 0.0636034980984
2398982.0, 17552796.0, 1, 0.0612553142583
2893498.0, 9769524.0, 1, 0.0560561507333
3149268.0, 3567154.0, 1, 0.0422532266575
2428796.0, 17027890.0, 1, 0.0385907667444
3266428.0, 3534550.0, 1, 0.0377455728249
3109740.0, 3943170.0, 1, 0.0245796145862
2428796.0, 17027890.0, 1, 0.0225285575215
2466980.0, 16741298.0, 1, 0.0216133842876
2491168.0, 16725824.0, 1, 0.0207701831848
2807700.0, 9788770.0, 1, 0.0159128686382
2872928.0, 9786840.0, 1, 0.0151438474905
3004136.0, 9030198.0, 1, 0.0118383478029
3004136.0, 9030198.0, 1, 0.0109494730469
3149268.0, 3567154.0, 1, 0.0084411775272
2466980.0, 16741298.0, 1, 0.00716586722809
3266428.0, 3534550.0, 1, 0.0064198581877
2466980.0, 16741298.0, 1, 0.0
2807700.0, 9788770.0, 1, 0.0
3109740.0, 3943170.0, 1, 0.0
3149268.0, 3567154.0, 1, 0.0
3843816.0, 3207366.0, 1, 0.0
8690966.0, 2578122.0, 2, inf
2367888.0, 18355602.0, 2, inf
5477820.0, 3985450.0, 2, 0.590873725218
3691716.0, 6818286.0, 2, 0.393688367585
2995674.0, 9601300.0, 2, 0.206355748036
4779008.0, 2920130.0, 2, 0.200203428959
3194960.0, 13286242.0, 2, 0.197834831393
2503966.0, 18200964.0, 2, 0.17422379244
3148862.0, 4390194.0, 2, 0.168061719326
2774516.0, 11364856.0, 2, 0.145342529889
2589002.0, 16158518.0, 2, 0.145245238463
4151906.0, 3218452.0, 2, 0.138982234825
5268234.0, 2845232.0, 2, 0.132194666567
3178218.0, 11506868.0, 2, 0.129070721018
3109246.0, 9799682.0, 2, 0.123979240473
2589002.0, 16158518.0, 2, 0.115755979609
2688856.0, 14544364.0, 2, 0.113639288972
2760508.0, 14541050.0, 2, 0.0932888313826
3803538.0, 9789834.0, 2, 0.0651133714211
3402650.0, 4338796.0, 2, 0.0644960610418
3307772.0, 3237496.0, 2, 0.0624114638649
4027402.0, 4330634.0, 2, 0.039421521041
2995338.0, 9791014.0, 2, 0.0356005008714
3291696.0, 4267252.0, 2, 0.0346840450495
3213146.0, 4019520.0, 2, 0.0331599054092
4027402.0, 4330634.0, 2, 0.0202077298944
2688856.0, 14544364.0, 2, 0.016002038662
3307772.0, 3237496.0, 2, 0.00374946952221
5337168.0, 19957546.0, 3, inf
2669312.0, 16730566.0, 3, inf
12215838.0, 3916196.0, 3, inf
8853934.0, 2691532.0, 3, inf
10802020.0, 3713928.0, 3, 0.196459240015
5535068.0, 13548588.0, 3, 0.195760154
9334092.0, 6796968.0, 3, 0.193863330539
10493716.0, 5263458.0, 3, 0.184783740876
6388708.0, 8521532.0, 3, 0.168727422149
4137328.0, 11618544.0, 3, 0.153771916316
6884082.0, 18349542.0, 3, 0.141718215004
10089858.0, 4587462.0, 3, 0.134484442171
7510788.0, 6703992.0, 3, 0.123657414494
4931992.0, 18196324.0, 3, 0.111101914987
6777586.0, 14506178.0, 3, 0.108506587871
2868296.0, 16015334.0, 3, 0.101835691256
3409868.0, 15352582.0, 3, 0.100431120098
5661280.0, 16860248.0, 3, 0.100250506361
3844060.0, 10163532.0, 3, 0.0985613058972
7770158.0, 3272122.0, 3, 0.0843596655837
3252946.0, 15350388.0, 3, 0.0751599739714
4663386.0, 14791866.0, 3, 0.0704561434259
8345980.0, 9594768.0, 3, 0.070333299184
6196410.0, 4801542.0, 3, 0.0702410424707
4563744.0, 8997384.0, 3, 0.0683062417695
7888852.0, 11436870.0, 3, 0.0595295643978
5139522.0, 4332142.0, 3, 0.0573611491742
9244070.0, 3867322.0, 3, 0.0563318298119
7251342.0, 4435016.0, 3, 0.0551170162627
8287372.0, 11491234.0, 3, 0.0548925595174
Generacion: 367
9717714.0, 2416730.0, 1, inf
2330402.0, 18094754.0, 1, inf
4539858.0, 2579814.0, 1, 0.794641765806
3109740.0, 3943170.0, 1, 0.290681328726
2688856.0, 14544364.0, 1, 0.265972670323
3101228.0, 8022508.0, 1, 0.261058295041
2708848.0, 11374202.0, 1, 0.202442427167
4073668.0, 2896836.0, 1, 0.148149690883
3748920.0, 3223908.0, 1, 0.126958070038
3070250.0, 9029038.0, 1, 0.104084665359
3293530.0, 3231608.0, 1, 0.085127456971
2620044.0, 15355660.0, 1, 0.0813580000295
2589002.0, 16158518.0, 1, 0.0761315587351
2776722.0, 10795458.0, 1, 0.0731598019825
2807700.0, 9788770.0, 1, 0.0730398666122
3094848.0, 8023446.0, 1, 0.0683934610107
2428796.0, 17027890.0, 1, 0.0609649230738
2590462.0, 15611076.0, 1, 0.055411201678
2552778.0, 16724692.0, 1, 0.0536895569962
3068044.0, 9598402.0, 1, 0.046596047801
2710608.0, 10796588.0, 1, 0.0461022615513
3149268.0, 3567154.0, 1, 0.0398432599325
2708848.0, 11374202.0, 1, 0.0395485321924
2398982.0, 17552796.0, 1, 0.0374918398126
3266428.0, 3534550.0, 1, 0.0351823409289
2466980.0, 16741298.0, 1, 0.0298940926892
2995674.0, 9601300.0, 1, 0.0268123686531
2947700.0, 9763362.0, 1, 0.0245612062279
2369348.0, 17808138.0, 1, 0.023562605534
2359984.0, 17839446.0, 1, 0.0235533977971
2398982.0, 17552796.0, 1, 0.0203224575191
2872928.0, 9786840.0, 1, 0.0128418162034
2893498.0, 9769524.0, 1, 0.00844165079618
3149268.0, 3567154.0, 1, 0.00743039487422
2466980.0, 16741298.0, 1, 0.00622805210566
3266428.0, 3534550.0, 1, 0.00574832161131
2807700.0, 9788770.0, 1, 0.00431650845592
2776722.0, 10795458.0, 1, 0.00426548161734
2893498.0, 9769524.0, 1, 0.00317753824949
3101228.0, 8022508.0, 1, 0.00121207487311
3101228.0, 8022508.0, 1, 0.0
2367888.0, 18355602.0, 2, inf
10191106.0, 2661878.0, 2, inf
6672120.0, 3605542.0, 2, 0.483146375848
4876204.0, 5754684.0, 2, 0.21864563338
3110342.0, 12085602.0, 2, 0.215086471207
3219112.0, 14508228.0, 2, 0.191429925236
4656844.0, 7147404.0, 2, 0.18156034934
5877900.0, 3534056.0, 2, 0.153233709731
5320948.0, 4325816.0, 2, 0.12666710023
4176884.0, 5048262.0, 2, 0.117958017079
6527282.0, 4066718.0, 2, 0.114329499333
2688904.0, 16852264.0, 2, 0.0985088352944
2606628.0, 17614730.0, 2, 0.0985028315116
5477820.0, 3985450.0, 2, 0.0957871143998
4400406.0, 8947088.0, 2, 0.0946421457681
3844060.0, 10163532.0, 2, 0.093580570495
3516296.0, 18195082.0, 2, 0.0874349867538
2704508.0, 15896424.0, 2, 0.0836504883262
3896744.0, 10533444.0, 2, 0.081805346772
3288866.0, 8024772.0, 2, 0.0739107825669
4406450.0, 7927676.0, 2, 0.0736265008302
3307772.0, 3237496.0, 2, 0.0729762337917
2661416.0, 16155204.0, 2, 0.0714227753183
2737820.0, 11515610.0, 2, 0.0692368864105
2737820.0, 11515610.0, 2, 0.0668414556522
3289162.0, 14940544.0, 2, 0.0613235651485
4539040.0, 9319658.0, 2, 0.0592905498031
3990512.0, 14939706.0, 2, 0.0529920906267
3023152.0, 17809310.0, 2, 0.0516802226095
2995338.0, 9791014.0, 2, 0.0475236285317
3432360.0, 9621246.0, 2, 0.0423667727438
3214020.0, 10500112.0, 2, 0.0374741819108
3977822.0, 9794680.0, 2, 0.0357226103488
4201042.0, 9544430.0, 2, 0.0328849872492
6634878.0, 3991528.0, 2, 0.0236922405183
4311536.0, 9375276.0, 2, 0.0221382242394
4311536.0, 9375276.0, 2, 0.0176678198798
3291696.0, 4267252.0, 2, 0.0174126102162
3296226.0, 3537036.0, 2, 0.00660997813714
10855096.0, 19198526.0, 3, inf
15027084.0, 15365964.0, 3, inf
4305810.0, 16743382.0, 3, inf
12831122.0, 3996092.0, 3, inf
11696420.0, 14538764.0, 3, 0.244703741239
5469118.0, 13023874.0, 3, 0.204118925206
9642600.0, 7101146.0, 3, 0.161637499173
10284396.0, 15467598.0, 3, 0.152558949548
7754746.0, 11737806.0, 3, 0.1369607003
5444502.0, 17836938.0, 3, 0.13196128079
6369808.0, 9938898.0, 3, 0.12906173392
4977946.0, 11745412.0, 3, 0.128288199311
8539010.0, 6231600.0, 3, 0.127602657519
8553112.0, 4566350.0, 3, 0.120749242585
5724448.0, 18089712.0, 3, 0.117526637086
6816376.0, 7490136.0, 3, 0.116343489663
5662950.0, 4855276.0, 3, 0.114910911014
7248178.0, 8607750.0, 3, 0.103517615116
4976068.0, 16708076.0, 3, 0.0965338922296
7239718.0, 10983822.0, 3, 0.0849260452195
Generacion: 368
2328942.0, 18642252.0, 1, inf
8882256.0, 2410430.0, 1, inf
6949694.0, 2411920.0, 1, 0.747226404677
4051608.0, 2574304.0, 1, 0.538445119741
3149268.0, 3567154.0, 1, 0.365986306783
3101228.0, 8022508.0, 1, 0.285404482076
2688856.0, 14544364.0, 1, 0.258838195978
3748920.0, 3223908.0, 1, 0.198859051771
2708848.0, 11374202.0, 1, 0.195573936316
2466980.0, 16741298.0, 1, 0.116977997739
2521342.0, 15358350.0, 1, 0.108722256767
3004136.0, 9030198.0, 1, 0.102255842855
2776722.0, 10795458.0, 1, 0.0769047349158
3029654.0, 8025666.0, 1, 0.0768968491714
2807700.0, 9788770.0, 1, 0.0768188220474
2620044.0, 15355660.0, 1, 0.0650432069241
2428796.0, 17027890.0, 1, 0.0603703885553
2398982.0, 17552796.0, 1, 0.057140474579
2330402.0, 18094754.0, 1, 0.0541956130372
2995674.0, 9601300.0, 1, 0.0470851307704
2710608.0, 10796588.0, 1, 0.0460121030801
2708848.0, 11374202.0, 1, 0.0386359545055
2930040.0, 9610948.0, 1, 0.0301610036061
2872928.0, 9786840.0, 1, 0.0296235644724
3149268.0, 3567154.0, 1, 0.0284771283805
2359984.0, 17839446.0, 1, 0.0236006077055
2369348.0, 17808138.0, 1, 0.0171598465792
2620044.0, 15355660.0, 1, 0.0106660600137
3101228.0, 8022508.0, 1, 0.00752519827682
2369348.0, 17808138.0, 1, 0.00645079069371
3101228.0, 8022508.0, 1, 0.0
3149268.0, 3567154.0, 1, 0.0
2708848.0, 11374202.0, 1, 0.0
3101228.0, 8022508.0, 1, 0.0
10447130.0, 2411120.0, 2, inf
2460078.0, 18488074.0, 2, inf
2367888.0, 18355602.0, 2, inf
4539858.0, 2579814.0, 2, 0.790965289862
2896598.0, 14534186.0, 2, 0.264619407344
3390416.0, 7974360.0, 2, 0.216540782675
2737820.0, 11515610.0, 2, 0.21356249997
3933786.0, 5019448.0, 2, 0.206321404817
3822488.0, 3559078.0, 2, 0.14359008458
3581470.0, 11403912.0, 2, 0.135922635277
2688904.0, 16852264.0, 2, 0.126647216284
2589002.0, 16158518.0, 2, 0.1198556104
2947700.0, 9763362.0, 2, 0.117212085823
4003066.0, 5016674.0, 2, 0.113262350502
2692510.0, 15352242.0, 2, 0.107089338833
4470352.0, 3234190.0, 2, 0.095222039622
2446948.0, 17988648.0, 2, 0.0885707381932
4114972.0, 3265210.0, 2, 0.0780461572483
3070250.0, 9029038.0, 2, 0.0778974246002
3166456.0, 8020548.0, 2, 0.0776197072688
3431882.0, 9742852.0, 2, 0.0693230830956
3070250.0, 9029038.0, 2, 0.0563076287364
3178218.0, 11506868.0, 2, 0.0346681314116
3653860.0, 7995996.0, 2, 0.0327046912426
2474376.0, 18092762.0, 2, 0.0305365851904
2474376.0, 18092762.0, 2, 0.00824569845069
2947700.0, 9763362.0, 2, 0.00760083749285
2474376.0, 18092762.0, 2, 0.0
6378986.0, 21936732.0, 3, inf
2995338.0, 9791014.0, 3, inf
8137994.0, 2953242.0, 3, inf
12767180.0, 3870420.0, 3, inf
9857968.0, 3717328.0, 3, 0.407954633635
3575726.0, 18220168.0, 3, 0.278333521387
4905972.0, 8427538.0, 3, 0.208750113101
6774818.0, 13992946.0, 3, 0.206887402057
5409008.0, 4840384.0, 3, 0.199533886382
8901674.0, 3386688.0, 3, 0.184082296911
6582736.0, 16735726.0, 3, 0.180116356695
5084894.0, 13230486.0, 3, 0.130970733132
3629178.0, 12281546.0, 3, 0.120993570281
8350598.0, 8927152.0, 3, 0.110222632099
6118648.0, 3587974.0, 3, 0.0883660844164
7932548.0, 16892658.0, 3, 0.0843035810771
5559808.0, 8717444.0, 3, 0.0837261479363
7539360.0, 4368830.0, 3, 0.0799355589082
4431264.0, 10522170.0, 3, 0.0788427527422
7010148.0, 17884334.0, 3, 0.0690530509544
4100668.0, 10942772.0, 3, 0.0636676042669
4801942.0, 11440756.0, 3, 0.0603816433321
7295178.0, 9759552.0, 3, 0.0571295031059
3869122.0, 17610636.0, 3, 0.0540540903141
6934162.0, 9326274.0, 3, 0.0451586694577
7488430.0, 17179330.0, 3, 0.0444562979824
4467526.0, 17262228.0, 3, 0.0429342615421
4628794.0, 9547084.0, 3, 0.0404287709024
6716830.0, 3926634.0, 3, 0.0367645039861
4289960.0, 9556862.0, 3, 0.0363803389604
5348732.0, 4799788.0, 3, 0.0353933547974
5434066.0, 11254460.0, 3, 0.0353022922478
3836784.0, 11367138.0, 3, 0.0343682137257
6646414.0, 4581314.0, 3, 0.0317621180498
8134814.0, 3519440.0, 3, 0.0316274995369
4044760.0, 9595470.0, 3, 0.0278451473797
4786376.0, 9635642.0, 3, 0.0263624802696
5557668.0, 9408804.0, 3, 0.0244479567174
Generacion: 369
2328942.0, 18642252.0, 1, inf
6949694.0, 2411920.0, 1, inf
5003136.0, 2545070.0, 1, 0.510312973963
2620044.0, 15355660.0, 1, 0.330224353416
3109740.0, 3943170.0, 1, 0.284904454354
3101228.0, 8022508.0, 1, 0.266830078085
2669980.0, 12094682.0, 1, 0.264528224587
4051608.0, 2574304.0, 1, 0.210855425351
4634754.0, 2563272.0, 1, 0.207726118484
3266428.0, 3534550.0, 1, 0.150922109384
3748920.0, 3223908.0, 1, 0.145114217482
2466980.0, 16741298.0, 1, 0.139077335435
3843816.0, 3207366.0, 1, 0.105530294077
2807700.0, 9788770.0, 1, 0.0900664578185
2769594.0, 10509192.0, 1, 0.0831068891183
3029654.0, 8025666.0, 1, 0.0830990026499
3004136.0, 9030198.0, 1, 0.0637235680835
2398982.0, 17552796.0, 1, 0.0609388850328
3149268.0, 3567154.0, 1, 0.0590859500451
2995674.0, 9601300.0, 1, 0.0518172547236
2359984.0, 17839446.0, 1, 0.0514898234753
2710608.0, 10796588.0, 1, 0.0483540057426
2708848.0, 11374202.0, 1, 0.0447718492373
2428796.0, 17027890.0, 1, 0.0441360106157
2708848.0, 11374202.0, 1, 0.0440001689645
3004136.0, 9030198.0, 1, 0.0407098047634
2930040.0, 9610948.0, 1, 0.0270706524865
2449122.0, 17012570.0, 1, 0.0259213926827
2930040.0, 9610948.0, 1, 0.0251603344449
2710608.0, 10796588.0, 1, 0.0180882299496
2369348.0, 17808138.0, 1, 0.01775890534
2359984.0, 17839446.0, 1, 0.00864693500746
2369348.0, 17808138.0, 1, 0.00834222270089
3101228.0, 8022508.0, 1, 0.00203669836069
2359984.0, 17839446.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
2460078.0, 18488074.0, 2, inf
9148670.0, 2418454.0, 2, inf
2430540.0, 18379838.0, 2, inf
4539858.0, 2579814.0, 2, 0.801820298375
2661416.0, 16155204.0, 2, 0.322012960663
3867100.0, 4130956.0, 2, 0.272708835484
2813836.0, 11964086.0, 2, 0.261077957078
3250500.0, 7997292.0, 2, 0.256756170429
2606680.0, 16746040.0, 2, 0.147963025166
3293724.0, 4012454.0, 2, 0.134628478582
3866874.0, 3350110.0, 2, 0.131847974583
3118436.0, 9317638.0, 2, 0.115965138366
2770842.0, 18085518.0, 2, 0.100968873543
3288866.0, 8024772.0, 2, 0.0883674201673
4114972.0, 3265210.0, 2, 0.0808654871432
