Final time of Execution: 0:20:49.727561
4033050.0, 3262906.0, 2, 0.0795476434269
3181870.0, 9796236.0, 2, 0.0652112148457
2916114.0, 10484506.0, 2, 0.059567986902
3002376.0, 9607790.0, 2, 0.0537793412331
2854170.0, 11431666.0, 2, 0.0492704876022
2776722.0, 10795458.0, 2, 0.0420391214914
2474376.0, 18092762.0, 2, 0.0401371517846
2815636.0, 11083852.0, 2, 0.0386765042155
2813836.0, 11964086.0, 2, 0.0386565379969
2957224.0, 10511140.0, 2, 0.0307926893733
3119642.0, 11366858.0, 2, 0.0306481893643
2460078.0, 18488074.0, 2, 0.0111322016235
3178926.0, 8000998.0, 2, 0.0109727557188
2834788.0, 10506968.0, 2, 0.0073932355005
5549540.0, 21061530.0, 3, inf
2668266.0, 17351206.0, 3, inf
6099296.0, 3816694.0, 3, inf
10901718.0, 4540106.0, 3, inf
9868286.0, 4708608.0, 3, 0.197446447257
2993386.0, 18643520.0, 3, 0.196481619002
9172370.0, 4331818.0, 3, 0.193132667408
3689758.0, 12663188.0, 3, 0.184356912755
7244994.0, 14524266.0, 3, 0.176681571599
8244654.0, 13014460.0, 3, 0.172359472577
6892740.0, 15348824.0, 3, 0.165748258558
6590462.0, 5989328.0, 3, 0.161428474809
3315642.0, 7997112.0, 3, 0.150974545062
10726952.0, 4126086.0, 3, 0.13820827902
8402718.0, 4579718.0, 3, 0.12244758968
4596964.0, 10422822.0, 3, 0.120019258572
3066146.0, 16690596.0, 3, 0.112296201339
4481728.0, 16816708.0, 3, 0.109907268204
5144402.0, 11552308.0, 3, 0.103556989436
7567326.0, 5502670.0, 3, 0.10204178635
5887496.0, 8494256.0, 3, 0.0932254910721
7793380.0, 9263538.0, 3, 0.0797008794927
6427472.0, 8192892.0, 3, 0.0795388493078
3339390.0, 17558150.0, 3, 0.0779441947581
7227156.0, 18451878.0, 3, 0.074546123615
5502308.0, 11881734.0, 3, 0.0715755116584
4895128.0, 8656610.0, 3, 0.0678089160314
3431882.0, 9742852.0, 3, 0.0659922940106
5464174.0, 5114302.0, 3, 0.0634998485237
7872166.0, 4279174.0, 3, 0.0592567137666
5149800.0, 16983348.0, 3, 0.0486472260779
4626096.0, 5021498.0, 3, 0.0452109687866
7094658.0, 9456008.0, 3, 0.0449986766256
5553128.0, 16985864.0, 3, 0.0438370964034
3504648.0, 8021746.0, 3, 0.0413141206417
Generacion: 370
2328942.0, 18642252.0, 1, inf
10035166.0, 2411444.0, 1, inf
6969892.0, 2418642.0, 1, 0.412259466938
3109740.0, 3943170.0, 1, 0.286938821497
3101228.0, 8022508.0, 1, 0.261919967708
2669980.0, 12094682.0, 1, 0.256826185884
2620044.0, 15355660.0, 1, 0.204751571891
3978912.0, 3401668.0, 1, 0.185402795543
5924512.0, 2463438.0, 1, 0.157316242265
5553966.0, 2467816.0, 1, 0.146210822964
3198266.0, 3569640.0, 1, 0.146150915182
6753854.0, 2441644.0, 1, 0.124363946422
4807264.0, 2483416.0, 1, 0.117941009825
4146592.0, 2557762.0, 1, 0.107350068468
2552778.0, 16724692.0, 1, 0.0856580357311
2708848.0, 11374202.0, 1, 0.0852492665493
2428796.0, 17027890.0, 1, 0.0783985614951
2807700.0, 9788770.0, 1, 0.0761622287566
3029654.0, 8025666.0, 1, 0.0746841841746
2590462.0, 15611076.0, 1, 0.0724499637391
3004136.0, 9030198.0, 1, 0.0712771476596
4402816.0, 2552114.0, 1, 0.070228897249
2710608.0, 10796588.0, 1, 0.0611770468911
2369348.0, 17808138.0, 1, 0.0589303667688
4681268.0, 2544022.0, 1, 0.0567158595168
2330402.0, 18094754.0, 1, 0.0534900354493
2769594.0, 10509192.0, 1, 0.0520404159459
2930040.0, 9610948.0, 1, 0.0514616313176
2931800.0, 9033356.0, 1, 0.0453958053776
6864760.0, 2425256.0, 1, 0.029451404176
2466980.0, 16741298.0, 1, 0.0287908828228
2769594.0, 10509192.0, 1, 0.0226516544658
2620044.0, 15355660.0, 1, 0.0222164501973
2590462.0, 15611076.0, 1, 0.0206265664877
2359984.0, 17839446.0, 1, 0.0169449609036
2930040.0, 9610948.0, 1, 0.0111842184714
2466980.0, 16741298.0, 1, 0.00597807192977
2359984.0, 17839446.0, 1, 0.00576763960585
3004136.0, 9030198.0, 1, 0.00350591762725
2466980.0, 16741298.0, 1, 0.0
2769594.0, 10509192.0, 1, 0.0
2412022.0, 18268538.0, 2, inf
5003136.0, 2545070.0, 2, inf
5003136.0, 2545070.0, 2, inf
2430540.0, 18379838.0, 2, inf
4626096.0, 5021498.0, 2, 0.259096066241
4823526.0, 3374846.0, 2, 0.257818111645
4382572.0, 6719556.0, 2, 0.255466345194
4037158.0, 5797624.0, 2, 0.208470345646
3407634.0, 12061444.0, 2, 0.184032829874
3512348.0, 8018080.0, 2, 0.175283595172
4173918.0, 9793308.0, 2, 0.168073043728
2760508.0, 14541050.0, 2, 0.167402220446
2661416.0, 16155204.0, 2, 0.166970403343
3110342.0, 12085602.0, 2, 0.157495946673
3858276.0, 10158300.0, 2, 0.156555549269
3116636.0, 10197850.0, 2, 0.149782670885
4474960.0, 5347422.0, 2, 0.142998329318
3222434.0, 8948132.0, 2, 0.139274584021
3187026.0, 8003152.0, 2, 0.122835698176
4890978.0, 2557750.0, 2, 0.121719832794
2692510.0, 15352242.0, 2, 0.119773565716
2925572.0, 16487940.0, 2, 0.116110166316
3288866.0, 8024772.0, 2, 0.105769400255
3344306.0, 16818088.0, 2, 0.0792257143955
3858276.0, 10158300.0, 2, 0.071534383904
3002376.0, 9607790.0, 2, 0.0687680795964
2767034.0, 17546822.0, 2, 0.0668034159906
2688856.0, 14544364.0, 2, 0.057083161793
2677340.0, 17016648.0, 2, 0.0566111749148
3032772.0, 18196730.0, 2, 0.0549086995073
2992886.0, 17834434.0, 2, 0.0527976908578
2800502.0, 17830054.0, 2, 0.048545420624
3076008.0, 18253922.0, 2, 0.0344717618039
2800502.0, 17830054.0, 2, 0.0308031682688
2735614.0, 12085032.0, 2, 0.0277683968076
3110342.0, 12085602.0, 2, 0.0132866680712
3110342.0, 12085602.0, 2, 0.0
7117726.0, 2577376.0, 3, inf
13285844.0, 16566484.0, 3, inf
3253090.0, 18474698.0, 3, inf
4859044.0, 22577692.0, 3, inf
6380636.0, 21027226.0, 3, 0.203397884039
12015450.0, 4009606.0, 3, 0.19064092144
8216834.0, 19228802.0, 3, 0.187815234422
5984038.0, 12738226.0, 3, 0.187356966581
9661028.0, 16333596.0, 3, 0.182075515144
10824956.0, 9783342.0, 3, 0.134758875795
8965946.0, 11485590.0, 3, 0.134680038069
3809378.0, 16980554.0, 3, 0.126283230745
7244994.0, 14524266.0, 3, 0.119559963195
4486726.0, 7621304.0, 3, 0.118400012952
7626376.0, 6564678.0, 3, 0.111759287778
11635880.0, 16211270.0, 3, 0.104334469718
6915502.0, 5976020.0, 3, 0.102365208515
7036146.0, 9316764.0, 3, 0.100097616722
8806140.0, 3775362.0, 3, 0.0984004204203
6574036.0, 10533816.0, 3, 0.0983813483578
11070280.0, 4299034.0, 3, 0.0951985696857
6086660.0, 14740176.0, 3, 0.0842217836764
Generacion: 371
2328942.0, 18642252.0, 1, inf
6969892.0, 2418642.0, 1, inf
5672858.0, 2487706.0, 1, 0.538302112307
4402816.0, 2552114.0, 1, 0.43846820364
3259056.0, 4136098.0, 1, 0.423087806129
3843816.0, 3207366.0, 1, 0.344084038465
6864760.0, 2425256.0, 1, 0.283732975045
2669980.0, 12094682.0, 1, 0.264546223432
3250500.0, 7997292.0, 1, 0.25388017912
2620044.0, 15355660.0, 1, 0.207690713223
2589002.0, 16158518.0, 1, 0.183061224782
2398982.0, 17552796.0, 1, 0.149009739401
2776722.0, 10795458.0, 1, 0.0830411695098
3029654.0, 8025666.0, 1, 0.0830332797738
3004136.0, 9030198.0, 1, 0.0775043725079
2807700.0, 9788770.0, 1, 0.0761056822755
2931800.0, 9033356.0, 1, 0.0694105075227
2620044.0, 15355660.0, 1, 0.0602468790388
2893498.0, 9769524.0, 1, 0.0591290044968
2710608.0, 10796588.0, 1, 0.0502979711466
2708848.0, 11374202.0, 1, 0.0447885842564
2708848.0, 11374202.0, 1, 0.0439783061038
2330402.0, 18094754.0, 1, 0.0401211157138
3187026.0, 8003152.0, 1, 0.0305854841119
2369348.0, 17808138.0, 1, 0.0260717148922
2359984.0, 17839446.0, 1, 0.0260584145786
3111134.0, 8006310.0, 1, 0.0196802392056
2872928.0, 9786840.0, 1, 0.0196734589637
3101228.0, 8022508.0, 1, 0.0164206948934
2330402.0, 18094754.0, 1, 0.0160514088938
2807700.0, 9788770.0, 1, 0.00679388889554
3004136.0, 9030198.0, 1, 0.00569309778725
3101228.0, 8022508.0, 1, 0.00232913135796
2620044.0, 15355660.0, 1, 0.0
2620044.0, 15355660.0, 1, 0.0
2497100.0, 17559214.0, 2, inf
3205016.0, 18369296.0, 2, inf
7555084.0, 2428858.0, 2, inf
5179044.0, 2845616.0, 2, 0.57965497257
2688856.0, 14544364.0, 2, 0.299837479679
3250830.0, 7997796.0, 2, 0.274140568134
3978912.0, 3401668.0, 2, 0.271844225703
2813836.0, 11964086.0, 2, 0.211025610412
3970822.0, 5423974.0, 2, 0.191960236333
4531942.0, 9991520.0, 2, 0.177227751155
3335572.0, 15996882.0, 2, 0.157124114568
4847248.0, 5410540.0, 2, 0.147569115794
3625166.0, 10495682.0, 2, 0.146658917652
3002376.0, 9607790.0, 2, 0.130379381554
3277872.0, 17172606.0, 2, 0.0939876058989
2881264.0, 11083902.0, 2, 0.0918020770963
4890978.0, 2557750.0, 2, 0.0917431696109
3160036.0, 16196306.0, 2, 0.0907495195273
3828930.0, 10181414.0, 2, 0.0812824998317
4786264.0, 9608538.0, 2, 0.0734328263392
2800502.0, 17830054.0, 2, 0.0559181756508
2788046.0, 11435048.0, 2, 0.042729435279
3029624.0, 9900728.0, 2, 0.0355682158905
3116636.0, 10197850.0, 2, 0.0332811815707
2774516.0, 11364856.0, 2, 0.0327048196819
3293760.0, 10300932.0, 2, 0.0300917608278
2734046.0, 16004552.0, 2, 0.0294461733885
3218820.0, 9784642.0, 2, 0.0273878701106
8674984.0, 2544904.0, 3, inf
5653574.0, 19343080.0, 3, inf
3313566.0, 14197132.0, 3, inf
12594264.0, 3075800.0, 3, inf
11866074.0, 3140540.0, 3, 0.34334868434
9527982.0, 3519620.0, 3, 0.281837776268
5566560.0, 8709608.0, 3, 0.25994073986
4626606.0, 5811144.0, 3, 0.216004013815
8248600.0, 17208068.0, 3, 0.18845200681
6968394.0, 13265226.0, 3, 0.179997593452
7224786.0, 3988260.0, 3, 0.168125799903
3407634.0, 12061444.0, 3, 0.14896826388
4032948.0, 18350354.0, 3, 0.144279246376
5726146.0, 10031838.0, 3, 0.132390931297
5866302.0, 14789894.0, 3, 0.129819094634
3833806.0, 10795604.0, 3, 0.121029987692
6175952.0, 4245722.0, 3, 0.110623452682
4420032.0, 17550086.0, 3, 0.109951710469
3637844.0, 16260022.0, 3, 0.106744952044
5634582.0, 15867762.0, 3, 0.0968929243212
4715868.0, 11349778.0, 3, 0.0949717820049
5218848.0, 13454124.0, 3, 0.0780281549469
9354472.0, 3535998.0, 3, 0.0751628661499
5851966.0, 17980528.0, 3, 0.0623507038324
5425318.0, 4380632.0, 3, 0.0610326077623
5446984.0, 5049040.0, 3, 0.0586468484233
4660724.0, 16889506.0, 3, 0.0542234646894
5042638.0, 5516790.0, 3, 0.0463470008388
9360138.0, 3337412.0, 3, 0.0412625278792
5729778.0, 3542082.0, 3, 0.0404804501875
4898614.0, 5132858.0, 3, 0.0395434258127
4842774.0, 17009312.0, 3, 0.0386550585967
4968564.0, 5485616.0, 3, 0.0383742370429
6133784.0, 4376850.0, 3, 0.0360291651641
7077024.0, 3111316.0, 3, 0.0302449879845
5251932.0, 4335878.0, 3, 0.0300533346886
5554010.0, 3119788.0, 3, 0.0146240884152
Generacion: 372
2330402.0, 18094754.0, 1, inf
8102096.0, 2412934.0, 1, inf
2330402.0, 18094754.0, 1, inf
6711770.0, 2444438.0, 1, 0.46514561387
2742406.0, 13305900.0, 1, 0.271303900196
5444418.0, 2486294.0, 1, 0.268464572424
3763694.0, 6026358.0, 1, 0.255890357097
2769594.0, 10509192.0, 1, 0.235593524175
2466980.0, 16741298.0, 1, 0.219607296897
3932300.0, 3937982.0, 1, 0.204660049448
3621896.0, 7107434.0, 1, 0.202048905389
5180658.0, 2494386.0, 1, 0.184664511255
4402816.0, 2552114.0, 1, 0.180241189082
2571668.0, 14970754.0, 1, 0.178536419217
3315760.0, 7977806.0, 1, 0.13372958419
4114972.0, 3265210.0, 1, 0.127619786803
2359984.0, 17839446.0, 1, 0.109970745791
2688856.0, 14544364.0, 1, 0.0992784244915
3004136.0, 9030198.0, 1, 0.0765899945743
3029654.0, 8025666.0, 1, 0.0764579709431
3978912.0, 3401668.0, 1, 0.0745510314636
2807700.0, 9788770.0, 1, 0.0572413097342
4402816.0, 2552114.0, 1, 0.0535528721634
2931800.0, 9033356.0, 1, 0.0493648383105
2930040.0, 9610948.0, 1, 0.0431631928318
3178926.0, 8000998.0, 1, 0.0400202386898
2688856.0, 14544364.0, 1, 0.0364681224527
3101228.0, 8022508.0, 1, 0.0274358026663
2893498.0, 9769524.0, 1, 0.0211114886325
2872928.0, 9786840.0, 1, 0.0160925874592
2930040.0, 9610948.0, 1, 0.0104170280522
2807700.0, 9788770.0, 1, 0.00672529356517
3004136.0, 9030198.0, 1, 0.00462261199745
3029654.0, 8025666.0, 1, 0.00462261199745
2931800.0, 9033356.0, 1, 0.000506316157788
3029654.0, 8025666.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
4402816.0, 2552114.0, 1, 0.0
2807700.0, 9788770.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
3205016.0, 18369296.0, 2, inf
2510276.0, 17011454.0, 2, inf
8222812.0, 2423040.0, 2, inf
8114772.0, 3119268.0, 2, 0.496100271126
5672858.0, 2487706.0, 2, 0.455639193296
5337866.0, 5589910.0, 2, 0.379766744978
3362596.0, 14986166.0, 2, 0.328256953798
3753546.0, 11556082.0, 2, 0.292932511767
3187026.0, 8003152.0, 2, 0.181489040136
4715270.0, 9480682.0, 2, 0.159995894109
4081382.0, 4130928.0, 2, 0.158591469185
4154910.0, 8415780.0, 2, 0.123174462117
2590462.0, 15611076.0, 2, 0.114739610357
4531942.0, 9991520.0, 2, 0.112561625614
4655784.0, 3368448.0, 2, 0.0955340778179
2776722.0, 10795458.0, 2, 0.075956749525
3002376.0, 9607790.0, 2, 0.0705281113737
5497528.0, 2575574.0, 2, 0.0676142366394
3828930.0, 10181414.0, 2, 0.0634948769105
3792886.0, 11516122.0, 2, 0.0608954623745
3180584.0, 10505074.0, 2, 0.0581517791952
5566560.0, 8709608.0, 2, 0.0562621933467
3222434.0, 8948132.0, 2, 0.0542699947038
4044760.0, 9595470.0, 2, 0.0521636564557
2845458.0, 10712794.0, 2, 0.052061333181
2809000.0, 15507082.0, 2, 0.0510131704714
3293760.0, 10300932.0, 2, 0.0448327902603
2662876.0, 15607762.0, 2, 0.0391270146212
5497866.0, 8824470.0, 2, 0.0270422941142
3218820.0, 9784642.0, 2, 0.0136060965436
3218820.0, 9784642.0, 2, 0.0135069429135
3218820.0, 9784642.0, 2, 0.0
9340042.0, 2427368.0, 3, inf
5901332.0, 21855848.0, 3, inf
2704508.0, 15896424.0, 3, inf
12705730.0, 3674172.0, 3, inf
5612052.0, 18422066.0, 3, 0.213218333451
10380430.0, 14555676.0, 3, 0.210380765019
5992250.0, 21637006.0, 3, 0.192009145191
8390390.0, 7886476.0, 3, 0.149859878871
11866074.0, 3140540.0, 3, 0.149838369181
10970080.0, 10091108.0, 3, 0.133966106968
2802768.0, 14120554.0, 3, 0.129424207343
8889768.0, 6081182.0, 3, 0.123947390812
9670092.0, 2615572.0, 3, 0.118538811274
9506626.0, 4539740.0, 3, 0.114056407543
7003386.0, 13267072.0, 3, 0.11189217339
7830500.0, 11666146.0, 3, 0.10860158375
4384592.0, 11362104.0, 3, 0.103433574081
4951268.0, 17547912.0, 3, 0.0989900669842
5378930.0, 17296968.0, 3, 0.0968020183399
5645480.0, 15682562.0, 3, 0.095569367359
8930964.0, 6976586.0, 3, 0.0948983975365
6676982.0, 9601794.0, 3, 0.089285361715
12483208.0, 4361444.0, 3, 0.0865839559685
7341306.0, 10571236.0, 3, 0.0851078842007
3878860.0, 17483682.0, 3, 0.0846949247283
7510590.0, 12195858.0, 3, 0.0842823378796
4558976.0, 17993302.0, 3, 0.0823059143959
7456718.0, 16153494.0, 3, 0.0795147663282
Generacion: 373
8488844.0, 2424336.0, 1, inf
2330402.0, 18094754.0, 1, inf
2330402.0, 18094754.0, 1, inf
5444418.0, 2486294.0, 1, 0.564876329667
3843816.0, 3207366.0, 1, 0.449039358954
5067822.0, 2571248.0, 1, 0.305918576633
3659946.0, 6025482.0, 1, 0.284916004992
2768864.0, 12105422.0, 1, 0.23504627409
2571668.0, 14970754.0, 1, 0.17428799918
2742406.0, 13305900.0, 1, 0.168631479013
2807700.0, 9788770.0, 1, 0.158427645294
2466980.0, 16741298.0, 1, 0.135163754969
3621896.0, 7107434.0, 1, 0.130906160347
3432338.0, 7497678.0, 1, 0.105252335481
2466980.0, 16741298.0, 1, 0.103369232103
2688856.0, 14544364.0, 1, 0.0803193082475
3004136.0, 9030198.0, 1, 0.0801946490058
3029654.0, 8025666.0, 1, 0.0746898334216
2930040.0, 9610948.0, 1, 0.0576427707142
2931800.0, 9033356.0, 1, 0.0490918894611
2680928.0, 14554532.0, 1, 0.0462387064502
3315760.0, 7977806.0, 1, 0.0344313245384
3166456.0, 8020548.0, 1, 0.0336510847767
2872928.0, 9786840.0, 1, 0.0312130372855
3292406.0, 7981642.0, 1, 0.026971353789
3315760.0, 7977806.0, 1, 0.0191745802103
3094848.0, 8023446.0, 1, 0.0118236215419
3101228.0, 8022508.0, 1, 0.011812550647
2688856.0, 14544364.0, 1, 0.00934424697976
2807700.0, 9788770.0, 1, 0.0064293024153
3029654.0, 8025666.0, 1, 0.00428524867617
3029654.0, 8025666.0, 1, 0.0
2807700.0, 9788770.0, 1, 0.0
2807700.0, 9788770.0, 1, 0.0
2469766.0, 17980106.0, 2, inf
8897516.0, 2584372.0, 2, inf
6420046.0, 2568888.0, 2, inf
8114772.0, 3119268.0, 2, 0.37128843763
5630574.0, 4739434.0, 2, 0.361359072388
2590462.0, 15611076.0, 2, 0.323906559672
4689078.0, 9804232.0, 2, 0.300576605472
6825130.0, 3337612.0, 2, 0.280089902371
3763694.0, 6026358.0, 2, 0.239111132925
3413110.0, 12742756.0, 2, 0.215433437366
6185972.0, 4046338.0, 2, 0.174826904991
3539144.0, 7917262.0, 2, 0.14033423074
3236744.0, 11405470.0, 2, 0.130624891133
2831728.0, 12486888.0, 2, 0.127318368963
3150098.0, 8953482.0, 2, 0.1201175101
3922588.0, 16866708.0, 2, 0.118581840734
3984980.0, 9793354.0, 2, 0.11806509169
6645752.0, 3913662.0, 2, 0.10197780663
3836606.0, 10797740.0, 2, 0.0841153085312
3368298.0, 7977936.0, 2, 0.0803750878716
3315662.0, 10480118.0, 2, 0.0649720731489
3625076.0, 17835318.0, 2, 0.0629831229483
3524712.0, 17209130.0, 2, 0.0580649684729
3939104.0, 9469946.0, 2, 0.0506523192086
3002376.0, 9607790.0, 2, 0.0482579381569
2851074.0, 10490116.0, 2, 0.0471584289359
3030758.0, 17547842.0, 2, 0.037220056978
3030758.0, 17547842.0, 2, 0.0263938178107
3180552.0, 9782848.0, 2, 0.0255208284516
3450006.0, 7948446.0, 2, 0.0212995319104
3932300.0, 3937982.0, 2, 0.0111785373615
3589630.0, 7996830.0, 3, inf
12229734.0, 3124082.0, 3, inf
5901332.0, 21855848.0, 3, inf
13977608.0, 4191778.0, 3, inf
11527350.0, 15851086.0, 3, 0.379543923399
7774768.0, 14051980.0, 3, 0.277954779111
10223648.0, 17544102.0, 3, 0.269883050418
7089556.0, 18466928.0, 3, 0.214649963566
7322950.0, 21300270.0, 3, 0.211738581866
4676650.0, 11078446.0, 3, 0.206388770072
12772022.0, 3664050.0, 3, 0.198603484753
3973420.0, 9598160.0, 3, 0.188305097909
9436414.0, 4741520.0, 3, 0.125316132465
4654944.0, 7409872.0, 3, 0.102116983684
10027830.0, 4208824.0, 3, 0.0872903698763
5462552.0, 8843872.0, 3, 0.0855280201513
8817532.0, 4581124.0, 3, 0.0778447164916
6377602.0, 6741252.0, 3, 0.0772836172311
6706838.0, 5231142.0, 3, 0.0732055278022
4940498.0, 8476532.0, 3, 0.0698992034914
4825668.0, 6141412.0, 3, 0.0691001231225
5814512.0, 18202514.0, 3, 0.0665676653664
5679200.0, 6999044.0, 3, 0.066490358194
8470624.0, 3201034.0, 3, 0.0640235514592
8137392.0, 5432242.0, 3, 0.0622666861491
5337866.0, 5589910.0, 3, 0.0621892254182
8775360.0, 10450168.0, 3, 0.0611030461875
6618252.0, 4838438.0, 3, 0.0578325372652
7919782.0, 4021042.0, 3, 0.057454984446
7628204.0, 5655780.0, 3, 0.0553774367257
7409716.0, 4407328.0, 3, 0.0492606428065
5999982.0, 7352074.0, 3, 0.0470669793697
5915720.0, 10491974.0, 3, 0.0409245576794
6176820.0, 18390480.0, 3, 0.0365831248491
6233372.0, 8225836.0, 3, 0.0364442283199
Generacion: 374
2466980.0, 16741298.0, 1, inf
2466980.0, 16741298.0, 1, inf
6569386.0, 2432202.0, 1, inf
5953490.0, 2489680.0, 1, 0.530896197045
4425044.0, 2549432.0, 1, 0.517336973804
3956508.0, 2926878.0, 1, 0.399672632387
2571668.0, 14970754.0, 1, 0.303965183778
3772324.0, 5991714.0, 1, 0.288837625167
2669980.0, 12094682.0, 1, 0.265758842564
3621896.0, 7107434.0, 1, 0.158366913652
2708848.0, 11374202.0, 1, 0.153922322848
2482346.0, 15789686.0, 1, 0.149254242961
3432338.0, 7497678.0, 1, 0.135450009881
2807700.0, 9788770.0, 1, 0.126698830979
3659946.0, 6025482.0, 1, 0.114641018493
3070250.0, 9029038.0, 1, 0.0941158066055
3094848.0, 8023446.0, 1, 0.090100393649
2930040.0, 9610948.0, 1, 0.0670082971353
2671740.0, 11517034.0, 1, 0.0598256293228
2931800.0, 9033356.0, 1, 0.0564729939338
3176174.0, 8000694.0, 1, 0.0510781166609
2872928.0, 9786840.0, 1, 0.0422487244
3315760.0, 7977806.0, 1, 0.0392467983139
2997880.0, 9031936.0, 1, 0.0340502541758
3315760.0, 7977806.0, 1, 0.0286850638456
3292406.0, 7981642.0, 1, 0.0286007230953
2807700.0, 9788770.0, 1, 0.024230982844
3094848.0, 8023446.0, 1, 0.00758603112434
3292406.0, 7981642.0, 1, 0.00702421765614
2931800.0, 9033356.0, 1, 0.000528254109099
2807700.0, 9788770.0, 1, 0.0
2807700.0, 9788770.0, 1, 0.0
3315760.0, 7977806.0, 1, 0.0
2466980.0, 16741298.0, 1, 0.0
2807700.0, 9788770.0, 1, 0.0
3030758.0, 17547842.0, 2, inf
2590462.0, 15611076.0, 2, inf
5277912.0, 2560160.0, 2, inf
4151906.0, 3218452.0, 2, 0.438370493211
4629468.0, 2919242.0, 2, 0.347033279961
3763694.0, 6026358.0, 2, 0.300872027091
2860336.0, 11518982.0, 2, 0.277783840358
2709182.0, 14528704.0, 2, 0.262219208088
4008508.0, 9178538.0, 2, 0.210206739292
3688684.0, 6711768.0, 2, 0.194805991217
5015572.0, 2833820.0, 2, 0.186330166918
2655966.0, 16071856.0, 2, 0.165836254052
3180584.0, 10505074.0, 2, 0.142735779273
3433362.0, 9689622.0, 2, 0.123070667893
3512348.0, 8018080.0, 2, 0.120783921797
5067822.0, 2571248.0, 2, 0.115875694132
3476922.0, 7975308.0, 2, 0.115131897021
3030758.0, 17547842.0, 2, 0.109040879061
3870874.0, 11080824.0, 2, 0.104749155423
2851074.0, 10490116.0, 2, 0.103309178178
3109246.0, 9799682.0, 2, 0.0916627457164
2993930.0, 10957424.0, 2, 0.0887741421304
2688856.0, 14544364.0, 2, 0.0787358837596
3589630.0, 7996830.0, 2, 0.0684684263015
3133560.0, 11162064.0, 2, 0.0557794066892
2995674.0, 9601300.0, 2, 0.0317830755746
3002376.0, 9607790.0, 2, 0.0189477271495
2688856.0, 14544364.0, 2, 0.0132832252629
5446658.0, 2817392.0, 3, inf
3116356.0, 17814454.0, 3, inf
13815654.0, 2827188.0, 3, inf
9865534.0, 3147606.0, 3, 0.556341829862
4017510.0, 17208628.0, 3, 0.237539671182
7983766.0, 3448266.0, 3, 0.216818701182
7863860.0, 15314230.0, 3, 0.201910862827
7554646.0, 12015966.0, 3, 0.173619303511
4594208.0, 8481092.0, 3, 0.149506278828
7132236.0, 14782050.0, 3, 0.140218866962
5156810.0, 9514286.0, 3, 0.13952719536
3545318.0, 17700472.0, 3, 0.124621838115
5219728.0, 5156962.0, 3, 0.119778399462
4556676.0, 6290056.0, 3, 0.118478379917
4677808.0, 13495502.0, 3, 0.112520722327
7200050.0, 13660022.0, 3, 0.109571220514
6469888.0, 4473908.0, 3, 0.104152009433
4384418.0, 11370320.0, 3, 0.102637060635
4654944.0, 7409872.0, 3, 0.0998826966769
6807952.0, 4025248.0, 3, 0.0748328710271
5779840.0, 10214740.0, 3, 0.0723965426603
4695410.0, 6731658.0, 3, 0.0700931877584
5804692.0, 4862810.0, 3, 0.0662079989946
7435940.0, 10650170.0, 3, 0.0646634432082
4857804.0, 3299424.0, 3, 0.0631722513258
4450002.0, 7100326.0, 3, 0.0611037924281
4685924.0, 10994290.0, 3, 0.0496645600643
6174144.0, 3047998.0, 3, 0.0490541099396
6161370.0, 3746950.0, 3, 0.0466049880824
7522416.0, 10066286.0, 3, 0.0448896087301
7386714.0, 3745348.0, 3, 0.0419634084364
5420120.0, 3926430.0, 3, 0.0397666374019
6879962.0, 3130410.0, 3, 0.0369507386259
4386764.0, 4698822.0, 3, 0.0320616271424
7522416.0, 10066286.0, 3, 0.0129112193576
12104880.0, 18400420.0, 4, inf
10674188.0, 3929706.0, 4, inf
