4308066.0, 2412590.0, 1, inf
1666856.0, 5848128.0, 1, inf
1869616.0, 4670952.0, 1, 0.344478506528
2713418.0, 3594886.0, 1, 0.332188834873
4038978.0, 2714832.0, 1, 0.323560441124
3654466.0, 2825750.0, 1, 0.292130187666
3489014.0, 3003094.0, 1, 0.23774033667
4254472.0, 2494600.0, 1, 0.189855735939
2509136.0, 4045806.0, 1, 0.17284697035
2979534.0, 3516426.0, 1, 0.141631669873
2071430.0, 4375004.0, 1, 0.124662704157
2249110.0, 4354666.0, 1, 0.108755029897
2399274.0, 4058426.0, 1, 0.102304273764
3253700.0, 3121222.0, 1, 0.102227735001
3179110.0, 3459936.0, 1, 0.0949308338336
3001846.0, 3483476.0, 1, 0.0920051764795
2007808.0, 4640018.0, 1, 0.0895316139516
1869616.0, 4670952.0, 1, 0.0854826373091
3222934.0, 3314430.0, 1, 0.0831991239192
2509136.0, 4045806.0, 1, 0.0810174654301
3228518.0, 3166346.0, 1, 0.0678865112836
1874454.0, 4641012.0, 1, 0.061325594913
2285466.0, 4279778.0, 1, 0.0612859438573
2350502.0, 4190934.0, 1, 0.0593557237172
3199012.0, 3413800.0, 1, 0.0589455869958
2013520.0, 4514312.0, 1, 0.0497565929617
3253700.0, 3121222.0, 1, 0.0439184007959
2295602.0, 4204590.0, 1, 0.0426712917592
2014886.0, 4478284.0, 1, 0.0318952278934
2014886.0, 4478284.0, 1, 0.0305794365461
2350502.0, 4190934.0, 1, 0.0224407022294
2295602.0, 4204590.0, 1, 0.00781255831047
