16904654.0, 7888876.0, inf, 1
19115036.0, 7474242.0, inf, 1
19115036.0, 7474242.0, inf, 1
16904654.0, 7888876.0, inf, 1
19026084.0, 7670764.0, 0.897318963111, 1
16991998.0, 7856566.0, 0.534596340273, 1
18001418.0, 7707154.0, 0.520000335121, 1
18090310.0, 7680896.0, 0.486682112298, 1
18001418.0, 7707154.0, 0.400562388544, 1
16991998.0, 7856566.0, 0.399862057109, 1
19026084.0, 7670764.0, 0.0646788263818, 1
18090310.0, 7680896.0, 0.0646516817525, 1
18090310.0, 7680896.0, 0.0, 1
18090310.0, 7680896.0, 0.0, 1
19026084.0, 7670764.0, 0.0, 1
16904654.0, 7888876.0, 0.0, 1
16904654.0, 7888876.0, 0.0, 1
16904654.0, 7888876.0, 0.0, 1
16991998.0, 7856566.0, 0.0, 1
16991998.0, 7856566.0, 0.0, 1
16991998.0, 7856566.0, 0.0, 1
16991998.0, 7856566.0, 0.0, 1
16991998.0, 7856566.0, 0.0, 1
18001418.0, 7707154.0, 0.0, 1
18001418.0, 7707154.0, 0.0, 1
18001418.0, 7707154.0, 0.0, 1
18001418.0, 7707154.0, 0.0, 1
18001418.0, 7707154.0, 0.0, 1
18001418.0, 7707154.0, 0.0, 1
18001418.0, 7707154.0, 0.0, 1
18001418.0, 7707154.0, 0.0, 1
18001418.0, 7707154.0, 0.0, 1
18001418.0, 7707154.0, 0.0, 1
18001418.0, 7707154.0, 0.0, 1
18001418.0, 7707154.0, 0.0, 1
18001418.0, 7707154.0, 0.0, 1
18001418.0, 7707154.0, 0.0, 1
18001418.0, 7707154.0, 0.0, 1
18001418.0, 7707154.0, 0.0, 1
18001418.0, 7707154.0, 0.0, 1
18001418.0, 7707154.0, 0.0, 1
18001418.0, 7707154.0, 0.0, 1
18001418.0, 7707154.0, 0.0, 1
18001418.0, 7707154.0, 0.0, 1
18001418.0, 7707154.0, 0.0, 1
18001418.0, 7707154.0, 0.0, 1
18001418.0, 7707154.0, 0.0, 1
18001418.0, 7707154.0, 0.0, 1
18001418.0, 7707154.0, 0.0, 1
18001418.0, 7707154.0, 0.0, 1
18001418.0, 7707154.0, 0.0, 1
18001418.0, 7707154.0, 0.0, 1
18001418.0, 7707154.0, 0.0, 1
18001418.0, 7707154.0, 0.0, 1
18001418.0, 7707154.0, 0.0, 1
18001418.0, 7707154.0, 0.0, 1
18001418.0, 7707154.0, 0.0, 1
18001418.0, 7707154.0, 0.0, 1
18001418.0, 7707154.0, 0.0, 1
18001418.0, 7707154.0, 0.0, 1
18001418.0, 7707154.0, 0.0, 1
18001418.0, 7707154.0, 0.0, 1
18001418.0, 7707154.0, 0.0, 1
18001418.0, 7707154.0, 0.0, 1
18001418.0, 7707154.0, 0.0, 1
18001418.0, 7707154.0, 0.0, 1
18001418.0, 7707154.0, 0.0, 1
18001418.0, 7707154.0, 0.0, 1
18001418.0, 7707154.0, 0.0, 1
18001418.0, 7707154.0, 0.0, 1
18001418.0, 7707154.0, 0.0, 1
18001418.0, 7707154.0, 0.0, 1
18001418.0, 7707154.0, 0.0, 1
18001418.0, 7707154.0, 0.0, 1
18001418.0, 7707154.0, 0.0, 1
18001418.0, 7707154.0, 0.0, 1
18001418.0, 7707154.0, 0.0, 1
18001418.0, 7707154.0, 0.0, 1
18001418.0, 7707154.0, 0.0, 1
18001418.0, 7707154.0, 0.0, 1
18001418.0, 7707154.0, 0.0, 1
18001418.0, 7707154.0, 0.0, 1
18001418.0, 7707154.0, 0.0, 1
18001418.0, 7707154.0, 0.0, 1
18001418.0, 7707154.0, 0.0, 1
18001418.0, 7707154.0, 0.0, 1
18001418.0, 7707154.0, 0.0, 1
18001418.0, 7707154.0, 0.0, 1
18001418.0, 7707154.0, 0.0, 1
18001418.0, 7707154.0, 0.0, 1
18001418.0, 7707154.0, 0.0, 1
18001418.0, 7707154.0, 0.0, 1
18001418.0, 7707154.0, 0.0, 1
18001418.0, 7707154.0, 0.0, 1
18001418.0, 7707154.0, 0.0, 1
18001418.0, 7707154.0, 0.0, 1
18001418.0, 7707154.0, 0.0, 1
18001418.0, 7707154.0, 0.0, 1
18001418.0, 7707154.0, 0.0, 1
18001418.0, 7707154.0, 0.0, 1
18001418.0, 7707154.0, 0.0, 1
18001418.0, 7707154.0, 0.0, 1
18001418.0, 7707154.0, 0.0, 1
18001418.0, 7707154.0, 0.0, 1
18001418.0, 7707154.0, 0.0, 1
18001418.0, 7707154.0, 0.0, 1
18090310.0, 7680896.0, 0.0, 1
18090310.0, 7680896.0, 0.0, 1
18090310.0, 7680896.0, 0.0, 1
18090310.0, 7680896.0, 0.0, 1
18090310.0, 7680896.0, 0.0, 1
18090310.0, 7680896.0, 0.0, 1
18090310.0, 7680896.0, 0.0, 1
18090310.0, 7680896.0, 0.0, 1
18090310.0, 7680896.0, 0.0, 1
18090310.0, 7680896.0, 0.0, 1
18090310.0, 7680896.0, 0.0, 1
18090310.0, 7680896.0, 0.0, 1
18090310.0, 7680896.0, 0.0, 1
18090310.0, 7680896.0, 0.0, 1
18090310.0, 7680896.0, 0.0, 1
18090310.0, 7680896.0, 0.0, 1
18090310.0, 7680896.0, 0.0, 1
18090310.0, 7680896.0, 0.0, 1
18090310.0, 7680896.0, 0.0, 1
18090310.0, 7680896.0, 0.0, 1
18090310.0, 7680896.0, 0.0, 1
18090310.0, 7680896.0, 0.0, 1
18090310.0, 7680896.0, 0.0, 1
18090310.0, 7680896.0, 0.0, 1
18090310.0, 7680896.0, 0.0, 1
18090310.0, 7680896.0, 0.0, 1
18090310.0, 7680896.0, 0.0, 1
18090310.0, 7680896.0, 0.0, 1
18090310.0, 7680896.0, 0.0, 1
18090310.0, 7680896.0, 0.0, 1
18090310.0, 7680896.0, 0.0, 1
18090310.0, 7680896.0, 0.0, 1
18090310.0, 7680896.0, 0.0, 1
18090310.0, 7680896.0, 0.0, 1
18090310.0, 7680896.0, 0.0, 1
18090310.0, 7680896.0, 0.0, 1
18090310.0, 7680896.0, 0.0, 1
18090310.0, 7680896.0, 0.0, 1
18090310.0, 7680896.0, 0.0, 1
18090310.0, 7680896.0, 0.0, 1
18090310.0, 7680896.0, 0.0, 1
18090310.0, 7680896.0, 0.0, 1
18090310.0, 7680896.0, 0.0, 1
18090310.0, 7680896.0, 0.0, 1
18090310.0, 7680896.0, 0.0, 1
18090310.0, 7680896.0, 0.0, 1
18090310.0, 7680896.0, 0.0, 1
18090310.0, 7680896.0, 0.0, 1
18090310.0, 7680896.0, 0.0, 1
18090310.0, 7680896.0, 0.0, 1
18090310.0, 7680896.0, 0.0, 1
18090310.0, 7680896.0, 0.0, 1
18090310.0, 7680896.0, 0.0, 1
18090310.0, 7680896.0, 0.0, 1
18090310.0, 7680896.0, 0.0, 1
18090310.0, 7680896.0, 0.0, 1
18090310.0, 7680896.0, 0.0, 1
18090310.0, 7680896.0, 0.0, 1
18090310.0, 7680896.0, 0.0, 1
18090310.0, 7680896.0, 0.0, 1
18090310.0, 7680896.0, 0.0, 1
18090310.0, 7680896.0, 0.0, 1
18090310.0, 7680896.0, 0.0, 1
18090310.0, 7680896.0, 0.0, 1
18090310.0, 7680896.0, 0.0, 1
18090310.0, 7680896.0, 0.0, 1
18090310.0, 7680896.0, 0.0, 1
18090310.0, 7680896.0, 0.0, 1
18090310.0, 7680896.0, 0.0, 1
18090310.0, 7680896.0, 0.0, 1
18090310.0, 7680896.0, 0.0, 1
18090310.0, 7680896.0, 0.0, 1
18090310.0, 7680896.0, 0.0, 1
18090310.0, 7680896.0, 0.0, 1
18090310.0, 7680896.0, 0.0, 1
18090310.0, 7680896.0, 0.0, 1
18090310.0, 7680896.0, 0.0, 1
18090310.0, 7680896.0, 0.0, 1
18090310.0, 7680896.0, 0.0, 1
18090310.0, 7680896.0, 0.0, 1
18090310.0, 7680896.0, 0.0, 1
18090310.0, 7680896.0, 0.0, 1
18090310.0, 7680896.0, 0.0, 1
18090310.0, 7680896.0, 0.0, 1
18090310.0, 7680896.0, 0.0, 1
18090310.0, 7680896.0, 0.0, 1
18090310.0, 7680896.0, 0.0, 1
18090310.0, 7680896.0, 0.0, 1
18090310.0, 7680896.0, 0.0, 1
18090310.0, 7680896.0, 0.0, 1
18090310.0, 7680896.0, 0.0, 1
