822110.0, 826494.0, 1, inf
833902.0, 816932.0, 1, inf
822110.0, 826494.0, 1, inf
833902.0, 816932.0, 1, inf
826248.0, 820502.0, 1, 1.27573126978
826248.0, 820502.0, 1, 0.724268730221
822110.0, 826494.0, 1, 0.0
822110.0, 826494.0, 1, 0.0
822110.0, 826494.0, 1, 0.0
822110.0, 826494.0, 1, 0.0
822110.0, 826494.0, 1, 0.0
822110.0, 826494.0, 1, 0.0
822110.0, 826494.0, 1, 0.0
822110.0, 826494.0, 1, 0.0
822110.0, 826494.0, 1, 0.0
822110.0, 826494.0, 1, 0.0
822110.0, 826494.0, 1, 0.0
822110.0, 826494.0, 1, 0.0
822110.0, 826494.0, 1, 0.0
822110.0, 826494.0, 1, 0.0
822110.0, 826494.0, 1, 0.0
822110.0, 826494.0, 1, 0.0
822110.0, 826494.0, 1, 0.0
822110.0, 826494.0, 1, 0.0
822110.0, 826494.0, 1, 0.0
822110.0, 826494.0, 1, 0.0
822110.0, 826494.0, 1, 0.0
822110.0, 826494.0, 1, 0.0
822110.0, 826494.0, 1, 0.0
822110.0, 826494.0, 1, 0.0
822110.0, 826494.0, 1, 0.0
822110.0, 826494.0, 1, 0.0
822110.0, 826494.0, 1, 0.0
822110.0, 826494.0, 1, 0.0
822110.0, 826494.0, 1, 0.0
822110.0, 826494.0, 1, 0.0
822110.0, 826494.0, 1, 0.0
822110.0, 826494.0, 1, 0.0
822110.0, 826494.0, 1, 0.0
822110.0, 826494.0, 1, 0.0
822110.0, 826494.0, 1, 0.0
822110.0, 826494.0, 1, 0.0
822110.0, 826494.0, 1, 0.0
822110.0, 826494.0, 1, 0.0
822110.0, 826494.0, 1, 0.0
822110.0, 826494.0, 1, 0.0
822110.0, 826494.0, 1, 0.0
822110.0, 826494.0, 1, 0.0
822110.0, 826494.0, 1, 0.0
822110.0, 826494.0, 1, 0.0
822110.0, 826494.0, 1, 0.0
822110.0, 826494.0, 1, 0.0
822110.0, 826494.0, 1, 0.0
822110.0, 826494.0, 1, 0.0
822110.0, 826494.0, 1, 0.0
826248.0, 820502.0, 1, 0.0
826248.0, 820502.0, 1, 0.0
826248.0, 820502.0, 1, 0.0
826248.0, 820502.0, 1, 0.0
826248.0, 820502.0, 1, 0.0
826248.0, 820502.0, 1, 0.0
826248.0, 820502.0, 1, 0.0
826248.0, 820502.0, 1, 0.0
826248.0, 820502.0, 1, 0.0
826248.0, 820502.0, 1, 0.0
826248.0, 820502.0, 1, 0.0
826248.0, 820502.0, 1, 0.0
826248.0, 820502.0, 1, 0.0
826248.0, 820502.0, 1, 0.0
826248.0, 820502.0, 1, 0.0
826248.0, 820502.0, 1, 0.0
826248.0, 820502.0, 1, 0.0
826248.0, 820502.0, 1, 0.0
826248.0, 820502.0, 1, 0.0
826248.0, 820502.0, 1, 0.0
826248.0, 820502.0, 1, 0.0
826248.0, 820502.0, 1, 0.0
826248.0, 820502.0, 1, 0.0
826248.0, 820502.0, 1, 0.0
826248.0, 820502.0, 1, 0.0
826248.0, 820502.0, 1, 0.0
826248.0, 820502.0, 1, 0.0
826248.0, 820502.0, 1, 0.0
826248.0, 820502.0, 1, 0.0
826248.0, 820502.0, 1, 0.0
826248.0, 820502.0, 1, 0.0
826248.0, 820502.0, 1, 0.0
826248.0, 820502.0, 1, 0.0
826248.0, 820502.0, 1, 0.0
826248.0, 820502.0, 1, 0.0
826248.0, 820502.0, 1, 0.0
826248.0, 820502.0, 1, 0.0
826248.0, 820502.0, 1, 0.0
826248.0, 820502.0, 1, 0.0
826248.0, 820502.0, 1, 0.0
826248.0, 820502.0, 1, 0.0
826248.0, 820502.0, 1, 0.0
826248.0, 820502.0, 1, 0.0
826248.0, 820502.0, 1, 0.0
826248.0, 820502.0, 1, 0.0
826248.0, 820502.0, 1, 0.0
826248.0, 820502.0, 1, 0.0
826248.0, 820502.0, 1, 0.0
826248.0, 820502.0, 1, 0.0
826248.0, 820502.0, 1, 0.0
833902.0, 816932.0, 1, 0.0
833902.0, 816932.0, 1, 0.0
833902.0, 816932.0, 1, 0.0
833902.0, 816932.0, 1, 0.0
833902.0, 816932.0, 1, 0.0
833902.0, 816932.0, 1, 0.0
833902.0, 816932.0, 1, 0.0
833902.0, 816932.0, 1, 0.0
833902.0, 816932.0, 1, 0.0
833902.0, 816932.0, 1, 0.0
833902.0, 816932.0, 1, 0.0
833902.0, 816932.0, 1, 0.0
833902.0, 816932.0, 1, 0.0
833902.0, 816932.0, 1, 0.0
833902.0, 816932.0, 1, 0.0
833902.0, 816932.0, 1, 0.0
833902.0, 816932.0, 1, 0.0
833902.0, 816932.0, 1, 0.0
833902.0, 816932.0, 1, 0.0
833902.0, 816932.0, 1, 0.0
833902.0, 816932.0, 1, 0.0
833902.0, 816932.0, 1, 0.0
833902.0, 816932.0, 1, 0.0
833902.0, 816932.0, 1, 0.0
833902.0, 816932.0, 1, 0.0
833902.0, 816932.0, 1, 0.0
833902.0, 816932.0, 1, 0.0
833902.0, 816932.0, 1, 0.0
833902.0, 816932.0, 1, 0.0
833902.0, 816932.0, 1, 0.0
833902.0, 816932.0, 1, 0.0
833902.0, 816932.0, 1, 0.0
833902.0, 816932.0, 1, 0.0
833902.0, 816932.0, 1, 0.0
833902.0, 816932.0, 1, 0.0
833902.0, 816932.0, 1, 0.0
833902.0, 816932.0, 1, 0.0
833902.0, 816932.0, 1, 0.0
833902.0, 816932.0, 1, 0.0
833902.0, 816932.0, 1, 0.0
833902.0, 816932.0, 1, 0.0
833902.0, 816932.0, 1, 0.0
833902.0, 816932.0, 1, 0.0
833902.0, 816932.0, 1, 0.0
833902.0, 816932.0, 1, 0.0
