1249698.0, 2685612.0, inf, 1
3890520.0, 1596938.0, inf, 1
3636188.0, 1647116.0, 0.331885403409, 1
2775078.0, 1677656.0, 0.327029955405, 1
2162106.0, 2085390.0, 0.250896570254, 1
2169696.0, 1932274.0, 0.225970466212, 1
1536566.0, 2445606.0, 0.159618236067, 1
1582720.0, 2282558.0, 0.156761549778, 1
2741800.0, 1745814.0, 0.120896630179, 1
1510552.0, 2497896.0, 0.104748853479, 1
2499664.0, 1852696.0, 0.103713144817, 1
1345974.0, 2558124.0, 0.0971550664928, 1
1266590.0, 2641918.0, 0.0878803317904, 1
1938790.0, 2110228.0, 0.0851380755122, 1
1360770.0, 2529958.0, 0.082589786577, 1
3868214.0, 1603914.0, 0.0818151740184, 1
2302386.0, 1897212.0, 0.0784561841547, 1
3666612.0, 1639906.0, 0.0771544583221, 1
2755568.0, 1678694.0, 0.069040834561, 1
1536566.0, 2445606.0, 0.0655080413375, 1
2563938.0, 1834194.0, 0.0608171891399, 1
2612988.0, 1807272.0, 0.0591817872632, 1
2350926.0, 1859290.0, 0.0571364487781, 1
1293446.0, 2607974.0, 0.0559592095332, 1
1627780.0, 2247988.0, 0.0520212877708, 1
2716230.0, 1794094.0, 0.0517247758066, 1
1659690.0, 2198968.0, 0.0513904235929, 1
1293446.0, 2607974.0, 0.0510699907795, 1
1824074.0, 2138764.0, 0.0506142750966, 1
1694908.0, 2169972.0, 0.0494862973916, 1
3666612.0, 1639906.0, 0.0400317161549, 1
1510552.0, 2497896.0, 0.0393012265673, 1
2302386.0, 1897212.0, 0.039066136966, 1
1659690.0, 2198968.0, 0.0381425832344, 1
1601190.0, 2281932.0, 0.0375982373443, 1
1609310.0, 2248614.0, 0.0375982373443, 1
1824074.0, 2138764.0, 0.0356752465557, 1
1694908.0, 2169972.0, 0.0356388942381, 1
2775078.0, 1677656.0, 0.0354403260525, 1
1360770.0, 2529958.0, 0.0350533067908, 1
3868214.0, 1603914.0, 0.034515251963, 1
1676494.0, 2170598.0, 0.0330320532554, 1
2320502.0, 1866500.0, 0.0327598062845, 1
3636188.0, 1647116.0, 0.0326018159219, 1
2696748.0, 1794676.0, 0.0322519923798, 1
1842584.0, 2136910.0, 0.0311604838149, 1
1842584.0, 2136910.0, 0.030942884067, 1
1920376.0, 2110854.0, 0.0309065317495, 1
1920376.0, 2110854.0, 0.0300325061099, 1
1938790.0, 2110228.0, 0.0297877395307, 1
2570670.0, 1815758.0, 0.0239261247661, 1
2696748.0, 1794676.0, 0.0189472868613, 1
3648202.0, 1640792.0, 0.0181433908591, 1
2332516.0, 1860176.0, 0.0181433908591, 1
1582720.0, 2282558.0, 0.0180521454495, 1
2589134.0, 1814742.0, 0.0138533206025, 1
2350926.0, 1859290.0, 0.013028223833, 1
2320502.0, 1866500.0, 0.0126688867331, 1
1627780.0, 2247988.0, 0.0126583703295, 1
3872056.0, 1597954.0, 0.0124663121868, 1
2716230.0, 1794094.0, 0.0102171865504, 1
2589134.0, 1814742.0, 0.00996603897476, 1
1676494.0, 2170598.0, 0.00693818169125, 1
2755568.0, 1678694.0, 0.00616698167929, 1
1609310.0, 2248614.0, 0.00364981163072, 1
1601190.0, 2281932.0, 0.00364981163072, 1
2570670.0, 1815758.0, 0.00348245166748, 1
3872056.0, 1597954.0, 0.00238809544052, 1
1659690.0, 2198968.0, 0.0, 1
1659690.0, 2198968.0, 0.0, 1
1659690.0, 2198968.0, 0.0, 1
1659690.0, 2198968.0, 0.0, 1
1659690.0, 2198968.0, 0.0, 1
1659690.0, 2198968.0, 0.0, 1
1676494.0, 2170598.0, 0.0, 1
1676494.0, 2170598.0, 0.0, 1
1676494.0, 2170598.0, 0.0, 1
1676494.0, 2170598.0, 0.0, 1
1676494.0, 2170598.0, 0.0, 1
1676494.0, 2170598.0, 0.0, 1
1824074.0, 2138764.0, 0.0, 1
1824074.0, 2138764.0, 0.0, 1
1824074.0, 2138764.0, 0.0, 1
1824074.0, 2138764.0, 0.0, 1
1824074.0, 2138764.0, 0.0, 1
1824074.0, 2138764.0, 0.0, 1
1842584.0, 2136910.0, 0.0, 1
1842584.0, 2136910.0, 0.0, 1
1842584.0, 2136910.0, 0.0, 1
1920376.0, 2110854.0, 0.0, 1
1920376.0, 2110854.0, 0.0, 1
1920376.0, 2110854.0, 0.0, 1
1920376.0, 2110854.0, 0.0, 1
1938790.0, 2110228.0, 0.0, 1
1938790.0, 2110228.0, 0.0, 1
1938790.0, 2110228.0, 0.0, 1
2302386.0, 1897212.0, 0.0, 1
2302386.0, 1897212.0, 0.0, 1
2302386.0, 1897212.0, 0.0, 1
2350926.0, 1859290.0, 0.0, 1
2350926.0, 1859290.0, 0.0, 1
2570670.0, 1815758.0, 0.0, 1
2570670.0, 1815758.0, 0.0, 1
2589134.0, 1814742.0, 0.0, 1
2696748.0, 1794676.0, 0.0, 1
2696748.0, 1794676.0, 0.0, 1
2696748.0, 1794676.0, 0.0, 1
2716230.0, 1794094.0, 0.0, 1
2716230.0, 1794094.0, 0.0, 1
2755568.0, 1678694.0, 0.0, 1
2755568.0, 1678694.0, 0.0, 1
2755568.0, 1678694.0, 0.0, 1
2755568.0, 1678694.0, 0.0, 1
3872056.0, 1597954.0, 0.0, 1
1360770.0, 2529958.0, 0.0, 1
1360770.0, 2529958.0, 0.0, 1
1360770.0, 2529958.0, 0.0, 1
1360770.0, 2529958.0, 0.0, 1
1360770.0, 2529958.0, 0.0, 1
1582720.0, 2282558.0, 0.0, 1
1582720.0, 2282558.0, 0.0, 1
1601190.0, 2281932.0, 0.0, 1
1601190.0, 2281932.0, 0.0, 1
1609310.0, 2248614.0, 0.0, 1
1609310.0, 2248614.0, 0.0, 1
1609310.0, 2248614.0, 0.0, 1
1627780.0, 2247988.0, 0.0, 1
1627780.0, 2247988.0, 0.0, 1
1627780.0, 2247988.0, 0.0, 1
1659690.0, 2198968.0, 0.0, 1
1659690.0, 2198968.0, 0.0, 1
1659690.0, 2198968.0, 0.0, 1
