Final time of Execution: 0:20:32.257633
inf
21040664.0, 14511994.0, 1, inf
23148622.0, 11758488.0, 1, 1.07883236494
21308474.0, 13399706.0, 1, 0.921167635061
22460958.0, 12309054.0, 1, 0.518603727077
22460958.0, 12309054.0, 1, 0.450452422359
22460958.0, 12309054.0, 1, 0.0
26093314.0, 9307594.0, 2, inf
26093314.0, 9307594.0, 2, inf
21989882.0, 15306856.0, 2, inf
24993704.0, 10796342.0, 2, 0.557213111554
22587138.0, 13644620.0, 2, 0.446020593609
23515992.0, 12788046.0, 2, 0.375231299199
22832710.0, 14722632.0, 2, 0.34574334982
24791966.0, 12070476.0, 2, 0.297871336284
24078218.0, 11664782.0, 2, 0.295839693605
24166624.0, 12412204.0, 2, 0.289900208007
22829716.0, 14235994.0, 2, 0.239536283313
24877690.0, 10873206.0, 2, 0.160217994105
23771586.0, 12766156.0, 2, 0.121287117412
23771586.0, 12766156.0, 2, 0.0783745239029
24877690.0, 10873206.0, 2, 0.0337030481226
23041904.0, 16112668.0, 3, inf
22461430.0, 16107902.0, 3, inf
26342762.0, 10588924.0, 3, inf
22978688.0, 13806316.0, 3, 0.480012744391
26011098.0, 11207074.0, 3, 0.349576860483
23699262.0, 13542076.0, 3, 0.30204889307
25482596.0, 11976542.0, 3, 0.297851153309
24108924.0, 13528190.0, 3, 0.212491001467
25064580.0, 12085020.0, 3, 0.195863330675
24794678.0, 11775908.0, 3, 0.182440177243
22886152.0, 13678094.0, 3, 0.181105285873
24228672.0, 12074118.0, 3, 0.167554207107
24166624.0, 12412204.0, 3, 0.167345109249
24740734.0, 12861044.0, 3, 0.16617122074
24908168.0, 11069086.0, 3, 0.154488020588
24119782.0, 12966796.0, 3, 0.135643894237
24959946.0, 12854424.0, 3, 0.121555017799
26908988.0, 10752420.0, 4, inf
22666708.0, 16727828.0, 4, inf
23393522.0, 15346380.0, 4, 0.397169758249
25441234.0, 12686866.0, 4, 0.292057294363
23936446.0, 14682696.0, 4, 0.246651806866
23476330.0, 14960656.0, 4, 0.235405206054
22978688.0, 13806316.0, 4, 0.229102406416
24506124.0, 12277038.0, 4, 0.218392053729
23942866.0, 14143944.0, 4, 0.218090676281
26471164.0, 11086382.0, 4, 0.21456412521
25122718.0, 11560826.0, 4, 0.194146196898
25906876.0, 12417396.0, 4, 0.193834164299
24239456.0, 13188586.0, 4, 0.184501156712
24870272.0, 13421028.0, 4, 0.15282398785
25092872.0, 13111928.0, 4, 0.136839481645
26138172.0, 12471282.0, 4, 0.126547042944
24898406.0, 13549228.0, 4, 0.115677509909
26125628.0, 12000942.0, 4, 0.111894778595
26599110.0, 11934210.0, 4, 0.110311277606
26765098.0, 10927966.0, 4, 0.103505781476
26801112.0, 11755804.0, 4, 0.0964048609317
23408978.0, 13798708.0, 4, 0.0625440346792
27425132.0, 10994238.0, 5, inf
23510888.0, 15363220.0, 5, inf
23081320.0, 14015280.0, 5, inf
24379842.0, 15282504.0, 5, 0.448362132157
26221162.0, 11617866.0, 5, 0.377667423206
24519784.0, 12538568.0, 5, 0.304594125306
27196366.0, 11654830.0, 5, 0.284392632498
25722878.0, 13540152.0, 5, 0.249188868498
26160008.0, 13282838.0, 5, 0.244768835994
23865350.0, 15315940.0, 5, 0.218518893009
25482596.0, 11976542.0, 5, 0.215804886913
25201402.0, 12188842.0, 5, 0.210063125199
24960786.0, 13999378.0, 5, 0.166556637865
25126736.0, 13892170.0, 5, 0.137314421827
23405804.0, 13898066.0, 5, 0.123430380385
27313292.0, 11770492.0, 5, 0.100035104991
25959204.0, 11769582.0, 5, 0.0991918116077
26212636.0, 12536382.0, 5, 0.0941258979266
26145220.0, 11761914.0, 5, 0.0724927565898
23090828.0, 15316818.0, 6, inf
24405442.0, 17220300.0, 6, inf
27196366.0, 11654830.0, 6, inf
29586478.0, 12107636.0, 6, inf
24451386.0, 15941380.0, 6, 0.26334802648
28024984.0, 12328230.0, 6, 0.261835676442
23489122.0, 14327890.0, 6, 0.193479181532
24138870.0, 14276860.0, 6, 0.155561805936
24916804.0, 15864176.0, 6, 0.145968398546
26801112.0, 11755804.0, 6, 0.132571787876
27134176.0, 13200658.0, 6, 0.129100947363
26010226.0, 11946804.0, 6, 0.1242623878
26518878.0, 13240898.0, 6, 0.119344376392
27927168.0, 12724250.0, 6, 0.116907935359
23237578.0, 14862382.0, 6, 0.116109416534
25622376.0, 14014378.0, 6, 0.113036318568
24533280.0, 13360310.0, 6, 0.107123705242
25722302.0, 13662590.0, 6, 0.106178259727
27447376.0, 12528344.0, 6, 0.100362318853
25206368.0, 14581436.0, 6, 0.0987571461993
25830672.0, 13601914.0, 6, 0.0986391362758
24740734.0, 12861044.0, 6, 0.0916052310711
27603022.0, 12340076.0, 6, 0.0833006647012
26599110.0, 11934210.0, 6, 0.0777684480065
25569036.0, 12036134.0, 6, 0.076013411558
25179018.0, 15130494.0, 6, 0.0756007467474
25316332.0, 14247218.0, 6, 0.0741713486438
23181326.0, 14963920.0, 6, 0.066452129655
24725870.0, 15106484.0, 6, 0.0618672805608
25223202.0, 14160372.0, 6, 0.0587654062941
28000314.0, 12241862.0, 6, 0.0546948783892
27500000.0, 12838592.0, 6, 0.0473511532417
25205534.0, 12425840.0, 6, 0.0380383808924
24959946.0, 12854424.0, 6, 0.0349154323211
24959946.0, 12854424.0, 6, 0.00948635896093
27313292.0, 11770492.0, 7, inf
30982650.0, 12528368.0, 7, inf
25421232.0, 18311272.0, 7, inf
23439548.0, 14975620.0, 7, inf
29203416.0, 13087060.0, 7, 0.341590987968
25827396.0, 16964248.0, 7, 0.329294344111
24894854.0, 17947724.0, 7, 0.284128811836
25546256.0, 15831810.0, 7, 0.218373710227
27596540.0, 13389696.0, 7, 0.214866136738
25749478.0, 14090472.0, 7, 0.180126721108
28750194.0, 12612908.0, 7, 0.165688285218
24121274.0, 14940928.0, 7, 0.16335415752
26144982.0, 14890310.0, 7, 0.151024280357
26198782.0, 12028756.0, 7, 0.0931235371964
24573362.0, 13703026.0, 7, 0.0897614376135
25482466.0, 15717206.0, 7, 0.0820359193062
27135214.0, 13573940.0, 7, 0.080671387697
26829498.0, 13442858.0, 7, 0.0794619541591
26644898.0, 13592422.0, 7, 0.077592298015
28799838.0, 12868434.0, 7, 0.0751867796685
25995330.0, 15117094.0, 7, 0.0748287496448
26222444.0, 13807224.0, 7, 0.0666167562849
25691540.0, 15334134.0, 7, 0.0645400099003
24663542.0, 13484276.0, 7, 0.0626613909848
26277976.0, 13603218.0, 7, 0.0619670153345
25253310.0, 12854394.0, 7, 0.061429918635
25844934.0, 15403642.0, 7, 0.0599650470312
27510370.0, 12953176.0, 7, 0.0575046645593
27313292.0, 11770492.0, 7, 0.0560854234942
25256012.0, 12779802.0, 7, 0.0554507435512
25409052.0, 12626750.0, 7, 0.0474193726959
26222298.0, 11966444.0, 7, 0.0426221047581
27539758.0, 13048186.0, 7, 0.0318928005554
26153740.0, 14990580.0, 7, 0.0246667424347
25976742.0, 12586424.0, 7, 0.0234281699998
Generacion: 2
19282854.0, 14456632.0, 1, inf
23596756.0, 8932602.0, 1, inf
20152518.0, 12816458.0, 1, 0.909136192498
20521774.0, 11020996.0, 1, 0.870946521935
22132770.0, 10541072.0, 1, 0.58081353051
22460056.0, 10294570.0, 1, 0.479773965947
23038108.0, 9050088.0, 1, 0.426625275552
23296076.0, 9008418.0, 1, 0.150767633102
23806156.0, 9107204.0, 2, inf
21040664.0, 14511994.0, 2, inf
23148622.0, 11758488.0, 2, 1.07883236494
21308474.0, 13399706.0, 2, 0.921167635061
22460958.0, 12309054.0, 2, 0.518603727077
22460958.0, 12309054.0, 2, 0.450452422359
22460958.0, 12309054.0, 2, 0.0
26093314.0, 9307594.0, 3, inf
26093314.0, 9307594.0, 3, inf
21989882.0, 15306856.0, 3, inf
22666708.0, 16727828.0, 3, inf
24993704.0, 10796342.0, 3, 0.487192287785
22461430.0, 16107902.0, 3, 0.246550947213
24078218.0, 11664782.0, 3, 0.16212219143
24877690.0, 10873206.0, 3, 0.126723696718
23081320.0, 14015280.0, 3, 0.118824911814
24506124.0, 12277038.0, 3, 0.116506255954
22829716.0, 14235994.0, 3, 0.113060225894
23510888.0, 15363220.0, 3, 0.112293328545
24228672.0, 12074118.0, 3, 0.110573288854
23041904.0, 16112668.0, 3, 0.108556602586
24519784.0, 12538568.0, 3, 0.104875013882
24119782.0, 12966796.0, 3, 0.103970424743
23476330.0, 14960656.0, 3, 0.103569213748
24108924.0, 13528190.0, 3, 0.0876576345267
23393522.0, 15346380.0, 3, 0.0854480131325
23936446.0, 14682696.0, 3, 0.0844730965899
24740734.0, 12861044.0, 3, 0.0814743271252
23699262.0, 13542076.0, 3, 0.0779787403325
24794678.0, 11775908.0, 3, 0.075564822569
22587138.0, 13644620.0, 3, 0.0683566182773
23942866.0, 14143944.0, 3, 0.0642945000849
23515992.0, 12788046.0, 3, 0.0578020327199
22886152.0, 13678094.0, 3, 0.0563405336281
24791966.0, 12070476.0, 3, 0.053334828495
22832710.0, 14722632.0, 3, 0.0512131005728
23771586.0, 12766156.0, 3, 0.0482965163148
23865350.0, 15315940.0, 3, 0.0455026423976
24959946.0, 12854424.0, 3, 0.0381101266126
23408978.0, 13798708.0, 3, 0.0344671246156
24166624.0, 12412204.0, 3, 0.0321506527777
23405804.0, 13898066.0, 3, 0.031927979218
24877690.0, 10873206.0, 3, 0.0305885983392
24166624.0, 12412204.0, 3, 0.0296311901744
22978688.0, 13806316.0, 3, 0.0277704801048
23771586.0, 12766156.0, 3, 0.0258001827899
22978688.0, 13806316.0, 3, 0.0235761839543
23090828.0, 15316818.0, 4, inf
30982650.0, 12528368.0, 4, inf
26342762.0, 10588924.0, 4, inf
25421232.0, 18311272.0, 4, inf
29586478.0, 12107636.0, 4, 0.23889723677
25827396.0, 16964248.0, 4, 0.175901214042
24451386.0, 15941380.0, 4, 0.158651840808
24894854.0, 17947724.0, 4, 0.144839604821
24405442.0, 17220300.0, 4, 0.136420117131
23489122.0, 14327890.0, 4, 0.12582470807
29203416.0, 13087060.0, 4, 0.107932094334
28024984.0, 12328230.0, 4, 0.107738035169
28750194.0, 12612908.0, 4, 0.10340641122
24121274.0, 14940928.0, 4, 0.0918638862954
26908988.0, 10752420.0, 4, 0.0825108051384
26011098.0, 11207074.0, 4, 0.0760607763503
23237578.0, 14862382.0, 4, 0.072717621208
25206368.0, 14581436.0, 4, 0.0714524372823
28799838.0, 12868434.0, 4, 0.0693598919396
27927168.0, 12724250.0, 4, 0.0623769220394
25482466.0, 15717206.0, 4, 0.0606864345056
25844934.0, 15403642.0, 4, 0.0592617098951
25122718.0, 11560826.0, 4, 0.0574862442028
27603022.0, 12340076.0, 4, 0.0534415030572
26765098.0, 10927966.0, 4, 0.0511084661436
27313292.0, 11770492.0, 4, 0.0503061159068
24379842.0, 15282504.0, 4, 0.0451605536516
24239456.0, 13188586.0, 4, 0.0420244223857
27196366.0, 11654830.0, 4, 0.0404270618055
26471164.0, 11086382.0, 4, 0.0401849247294
27134176.0, 13200658.0, 4, 0.0354399826497
23439548.0, 14975620.0, 4, 0.035326326179
27425132.0, 10994238.0, 4, 0.0352644810864
24573362.0, 13703026.0, 4, 0.0352352252249
25316332.0, 14247218.0, 4, 0.0344767578203
25749478.0, 14090472.0, 4, 0.0321492263828
25126736.0, 13892170.0, 4, 0.0320168138017
24663542.0, 13484276.0, 4, 0.031923832791
26222444.0, 13807224.0, 4, 0.0315482202111
26599110.0, 11934210.0, 4, 0.0313670203743
25179018.0, 15130494.0, 4, 0.0308808376512
28000314.0, 12241862.0, 4, 0.0304445535302
25546256.0, 15831810.0, 4, 0.0299848870469
24533280.0, 13360310.0, 4, 0.0292935011312
24960786.0, 13999378.0, 4, 0.029083773873
27510370.0, 12953176.0, 4, 0.0283147316653
27539758.0, 13048186.0, 4, 0.0282561120877
25622376.0, 14014378.0, 4, 0.0273190577874
26518878.0, 13240898.0, 4, 0.0268543202535
24870272.0, 13421028.0, 4, 0.0264132527042
25223202.0, 14160372.0, 4, 0.0262458953761
24725870.0, 15106484.0, 4, 0.0261641057804
25064580.0, 12085020.0, 4, 0.0259961738723
25906876.0, 12417396.0, 4, 0.0255854946467
24138870.0, 14276860.0, 4, 0.0254218127233
26644898.0, 13592422.0, 4, 0.0246553856704
25691540.0, 15334134.0, 4, 0.0239051808575
26277976.0, 13603218.0, 4, 0.0231031047577
23181326.0, 14963920.0, 4, 0.0230876149659
25409052.0, 12626750.0, 4, 0.0228693799797
26125628.0, 12000942.0, 4, 0.0228634001191
25256012.0, 12779802.0, 4, 0.0227923716373
26829498.0, 13442858.0, 4, 0.0218595953242
26160008.0, 13282838.0, 4, 0.0211705998581
24916804.0, 15864176.0, 4, 0.0207496588251
25201402.0, 12188842.0, 4, 0.0207414349325
25092872.0, 13111928.0, 4, 0.0205139042747
25441234.0, 12686866.0, 4, 0.0203848650924
24740734.0, 12861044.0, 4, 0.0201118908007
26153740.0, 14990580.0, 4, 0.0188199797642
27500000.0, 12838592.0, 4, 0.0176414254859
26801112.0, 11755804.0, 4, 0.0176390150355
25569036.0, 12036134.0, 4, 0.0169312948282
25722302.0, 13662590.0, 4, 0.0168955125923
27447376.0, 12528344.0, 4, 0.0168790938971
27596540.0, 13389696.0, 4, 0.0158790342868
26138172.0, 12471282.0, 4, 0.0157260952118
25976742.0, 12586424.0, 4, 0.0144873304495
24908168.0, 11069086.0, 4, 0.0142633962699
27135214.0, 13573940.0, 4, 0.0134736860376
26221162.0, 11617866.0, 4, 0.0133972869486
25722878.0, 13540152.0, 4, 0.011854478108
25482596.0, 11976542.0, 4, 0.0112262390546
26198782.0, 12028756.0, 4, 0.0112258386813
26144982.0, 14890310.0, 4, 0.0110643351957
26212636.0, 12536382.0, 4, 0.0103537677478
25959204.0, 11769582.0, 4, 0.00996376401633
25205534.0, 12425840.0, 4, 0.00760718850804
26599110.0, 11934210.0, 4, 0.00743280662757
25995330.0, 15117094.0, 4, 0.00735203118386
25253310.0, 12854394.0, 4, 0.006207621984
26010226.0, 11946804.0, 4, 0.00617213675804
24898406.0, 13549228.0, 4, 0.0060624160818
24959946.0, 12854424.0, 4, 0.00547055653023
26801112.0, 11755804.0, 4, 0.00438809815355
Generacion: 3
19154396.0, 12957096.0, 1, inf
23382936.0, 8793832.0, 1, inf
20014008.0, 10618314.0, 1, 0.849036975606
19944072.0, 12328976.0, 1, 0.765054573493
21191524.0, 10022406.0, 1, 0.667057555429
22180848.0, 9511728.0, 1, 0.524221664172
21994398.0, 9790996.0, 1, 0.289120261402
22168658.0, 9780772.0, 1, 0.111172332601
23806156.0, 9107204.0, 2, inf
19282854.0, 14456632.0, 2, inf
20521774.0, 11020996.0, 2, 0.9815759183
22460056.0, 10294570.0, 2, 0.649636018049
20152518.0, 12816458.0, 2, 0.527899344364
22678628.0, 10096592.0, 2, 0.519553635379
20152518.0, 12816458.0, 2, 0.388241529658
20856670.0, 13712040.0, 3, inf
26093314.0, 9307594.0, 3, inf
21651376.0, 13481622.0, 3, 0.812871663763
22629322.0, 11622736.0, 3, 0.759843287892
24750992.0, 9565550.0, 3, 0.683530198934
24215114.0, 10738446.0, 3, 0.485248724478
23068548.0, 10844472.0, 3, 0.352553002272
22951210.0, 11228200.0, 3, 0.260575109314
24215114.0, 10738446.0, 3, 0.126404827477
27372080.0, 9658908.0, 4, inf
21040664.0, 14511994.0, 4, inf
22347846.0, 14045206.0, 4, 0.776578763853
26412400.0, 9989330.0, 4, 0.672311403036
22676976.0, 11997438.0, 4, 0.597665040482
24601976.0, 10798384.0, 4, 0.515186081708
23200838.0, 10874526.0, 4, 0.364846235208
23148622.0, 11758488.0, 4, 0.314121123411
24285632.0, 10859386.0, 4, 0.236988709701
21885050.0, 15036826.0, 5, inf
26498486.0, 10067670.0, 5, inf
25491274.0, 10929602.0, 5, 0.794563218528
22829716.0, 14235994.0, 5, 0.776571548312
23833808.0, 11145840.0, 5, 0.537811073145
22877164.0, 12246532.0, 5, 0.491078278492
23117512.0, 12105736.0, 5, 0.229221820725
23395274.0, 11665552.0, 5, 0.213408136395
23602412.0, 11567566.0, 5, 0.199643412435
21989882.0, 15306856.0, 6, inf
26604724.0, 10251706.0, 6, inf
25986156.0, 10962860.0, 6, 0.780416754932
24081482.0, 11432842.0, 6, 0.599986296801
23081320.0, 14015280.0, 6, 0.581093007878
23374012.0, 12378068.0, 6, 0.425810764147
23844452.0, 11649834.0, 6, 0.340285969949
22832710.0, 14722632.0, 6, 0.322561210161
23374012.0, 12378068.0, 6, 0.207481898558
22832710.0, 14722632.0, 6, 0.169441895746
29286772.0, 10572590.0, 7, inf
22461430.0, 16107902.0, 7, inf
26471164.0, 11086382.0, 7, 0.841354387332
22882560.0, 14783056.0, 7, 0.556002954238
24611146.0, 11437844.0, 7, 0.506996489252
23408978.0, 13798708.0, 7, 0.249111863071
24228672.0, 12074118.0, 7, 0.2298569466
23439250.0, 12846718.0, 7, 0.222023462007
24196640.0, 12374012.0, 7, 0.209633685178
23445246.0, 12599152.0, 7, 0.196365590799
23408978.0, 13798708.0, 7, 0.182265861976
22997518.0, 16892212.0, 8, inf
28133652.0, 11567648.0, 8, inf
26038758.0, 11638108.0, 8, 0.604181886821
23237578.0, 14862382.0, 8, 0.55770463941
23515992.0, 12788046.0, 8, 0.439342453114
27865622.0, 11606474.0, 8, 0.421106712604
24921834.0, 11771692.0, 8, 0.418398940852
24506124.0, 12277038.0, 8, 0.410721196023
23771586.0, 12766156.0, 8, 0.288749482279
23090828.0, 15316818.0, 8, 0.272912245374
23041904.0, 16112668.0, 8, 0.158109545648
23041904.0, 16112668.0, 8, 0.155930679206
23515992.0, 12788046.0, 8, 0.0583180537895
28676848.0, 11596594.0, 9, inf
23654810.0, 13529164.0, 9, inf
26072650.0, 11681306.0, 9, 0.868828653922
24519784.0, 12538568.0, 9, 0.77414456865
25027516.0, 11871338.0, 9, 0.752796844079
24464760.0, 13150868.0, 9, 0.392168576428
24239456.0, 13188586.0, 9, 0.357026777428
23936446.0, 14682696.0, 10, inf
27569474.0, 11828166.0, 10, inf
26599110.0, 11934210.0, 10, 0.670939346261
24421786.0, 13792854.0, 10, 0.605581968443
25269990.0, 11936640.0, 10, 0.475215016806
25064580.0, 12085020.0, 10, 0.30563502608
24522380.0, 13229066.0, 10, 0.300026522352
24980842.0, 12581896.0, 10, 0.298338661348
24959946.0, 12854424.0, 10, 0.215913239893
24473268.0, 13375834.0, 10, 0.176854500107
24959946.0, 12854424.0, 10, 0.136996399312
24508286.0, 13355982.0, 10, 0.0541000514857
24508286.0, 13355982.0, 10, 0.0108339685266
24088954.0, 17314840.0, 11, inf
25806578.0, 11978788.0, 11, inf
24475724.0, 14717736.0, 11, 0.50916502792
24121274.0, 14940928.0, 11, 0.503908548929
24732414.0, 13908030.0, 11, 0.467937710472
25276298.0, 12468892.0, 11, 0.450288855331
24908102.0, 13564042.0, 11, 0.370621631212
24981762.0, 12705010.0, 11, 0.369887196061
24163032.0, 14856092.0, 11, 0.248187825629
25237274.0, 12612926.0, 11, 0.215728309182
24388934.0, 15462878.0, 12, inf
29458110.0, 12084774.0, 12, inf
26676890.0, 12157926.0, 12, 0.817840443928
25945102.0, 12506452.0, 12, 0.604797155255
24871596.0, 14620916.0, 12, 0.526817960017
25041224.0, 13435566.0, 12, 0.480438747108
25282952.0, 13272072.0, 12, 0.453348745627
24860006.0, 15094448.0, 12, 0.344456074677
24405442.0, 17220300.0, 13, inf
27218992.0, 12339164.0, 13, inf
26072560.0, 12513868.0, 13, 0.752685696453
24652322.0, 16446346.0, 13, 0.538079590615
25780894.0, 13518216.0, 13, 0.458556968443
25132976.0, 15150346.0, 13, 0.444158536442
24869626.0, 15399158.0, 13, 0.436347384232
25427874.0, 14199646.0, 13, 0.415528816772
25665786.0, 14046448.0, 13, 0.192778434819
25665786.0, 14046448.0, 13, 0.0722977416713
29246996.0, 12852618.0, 14, inf
24774272.0, 16740796.0, 14, inf
24870482.0, 15905962.0, 14, 0.882260694388
25716702.0, 14129672.0, 14, 0.82042624992
27446992.0, 12878210.0, 14, 0.532533183267
26603510.0, 12987226.0, 14, 0.328645930786
26412558.0, 13737034.0, 14, 0.317708979988
26086590.0, 13773172.0, 14, 0.25656019156
27013104.0, 12981260.0, 14, 0.216621322998
29203416.0, 13087060.0, 15, inf
25844934.0, 15403642.0, 15, inf
27854552.0, 13362806.0, 15, 0.946486270103
26378514.0, 14428220.0, 15, 0.834521330843
26901478.0, 13691864.0, 15, 0.644818199261
26574642.0, 13973736.0, 15, 0.473577524819
26396990.0, 15515758.0, 16, inf
26396990.0, 15515758.0, 16, inf
28339340.0, 13379886.0, 16, inf
26460990.0, 15220816.0, 16, 1.0408203269
27151610.0, 14122504.0, 16, 0.97692731165
28050346.0, 13892880.0, 16, 0.959179673103
27151610.0, 14122504.0, 16, 0.463067302929
28737376.0, 13400220.0, 17, inf
26968130.0, 16244336.0, 17, inf
26968130.0, 16244336.0, 17, inf
27544516.0, 14239478.0, 17, 1.72995685993
Generacion: 4
19377948.0, 11511702.0, 1, inf
23178266.0, 7383786.0, 1, inf
19956734.0, 9652062.0, 1, 0.551952207136
19812004.0, 10946878.0, 1, 0.439570111854
21231478.0, 8516884.0, 1, 0.435070617353
21804308.0, 8312286.0, 1, 0.371356915778
20650380.0, 9579112.0, 1, 0.341387558978
22719970.0, 7684858.0, 1, 0.326547498134
21048544.0, 9287308.0, 1, 0.269043584601
22360028.0, 8209788.0, 1, 0.259922044295
22655004.0, 8163378.0, 1, 0.221879515781
20998338.0, 9374236.0, 1, 0.175461624258
19725506.0, 11215410.0, 1, 0.170217492693
19592504.0, 11411100.0, 1, 0.163232601623
23382936.0, 8793832.0, 2, inf
23382936.0, 8793832.0, 2, inf
20480652.0, 13853728.0, 2, inf
20549030.0, 10532442.0, 2, 1.17857552644
21556858.0, 9766536.0, 2, 0.763979319871
22180848.0, 9511728.0, 2, 0.704508385502
23316194.0, 9269056.0, 2, 0.556066491507
23956436.0, 8864392.0, 3, inf
20824128.0, 13397126.0, 3, inf
22168658.0, 9780772.0, 3, 0.956038362654
20993198.0, 11701570.0, 3, 0.857544244217
21992186.0, 11200392.0, 3, 0.61591630384
22134610.0, 10561512.0, 3, 0.369532163725
26661138.0, 8865588.0, 4, inf
21040664.0, 14511994.0, 4, inf
21342842.0, 12237322.0, 4, 0.54187978879
24841378.0, 10478794.0, 4, 0.435589471192
25802294.0, 9873434.0, 4, 0.379599503205
22907878.0, 11010332.0, 4, 0.347318372513
22629322.0, 11622736.0, 4, 0.343912674616
21809500.0, 12224704.0, 4, 0.337737247421
26021936.0, 9521426.0, 4, 0.331299692889
24215114.0, 10738446.0, 4, 0.278570011658
24215114.0, 10738446.0, 4, 0.159577523381
22872082.0, 11350318.0, 4, 0.158020024492
21693198.0, 13203034.0, 5, inf
27408930.0, 8966866.0, 5, inf
26037112.0, 9845306.0, 5, 0.743137041655
22692360.0, 12165358.0, 5, 0.464148403823
27110494.0, 9804956.0, 5, 0.447374061917
22098030.0, 12664650.0, 5, 0.419765396501
24285632.0, 10859386.0, 5, 0.374052461954
23206032.0, 11519626.0, 5, 0.320897260635
24285632.0, 10859386.0, 5, 0.31843535486
23833808.0, 11145840.0, 5, 0.266145676535
23251142.0, 11220120.0, 5, 0.198069822848
21829838.0, 16052962.0, 6, inf
28669226.0, 9918620.0, 6, inf
26173552.0, 10014840.0, 6, 0.629461358008
21886196.0, 15496132.0, 6, 0.403036635883
22347846.0, 14045206.0, 6, 0.375223385464
25491274.0, 10929602.0, 6, 0.287896370916
22790600.0, 13232700.0, 6, 0.285065432471
25431132.0, 11115008.0, 6, 0.274522771326
23923212.0, 11207202.0, 6, 0.258979504334
23079010.0, 12515546.0, 6, 0.224337723186
22374714.0, 13632542.0, 6, 0.197187930868
23284126.0, 12299186.0, 6, 0.184804754944
23395274.0, 11665552.0, 6, 0.165803460243
23798680.0, 11239508.0, 6, 0.105650120485
23602412.0, 11567566.0, 6, 0.0837649655709
23602412.0, 11567566.0, 6, 0.0446700709871
