Final time of Execution: 0:20:32.257633
22406754.0, 14925700.0, 7, inf
29190876.0, 9945994.0, 7, inf
22829716.0, 14235994.0, 7, 0.531935546241
25636988.0, 11075466.0, 7, 0.513904667492
23957756.0, 11265034.0, 7, 0.440556290875
27258816.0, 10047824.0, 7, 0.421300763139
23258098.0, 12901724.0, 7, 0.409399940235
23526262.0, 11719984.0, 7, 0.353490085681
26459632.0, 10542376.0, 7, 0.329368020398
23486040.0, 12679060.0, 7, 0.276839379348
26498486.0, 10067670.0, 7, 0.207403048021
26498486.0, 10067670.0, 7, 0.00971257237679
29847440.0, 10928354.0, 8, inf
22461430.0, 16107902.0, 8, inf
26265978.0, 11130888.0, 8, 0.836753294299
24187506.0, 11293246.0, 8, 0.592741959764
23408978.0, 13798708.0, 8, 0.368868810962
22645486.0, 15072974.0, 8, 0.367502164192
23690298.0, 12394790.0, 8, 0.321216770226
23515992.0, 12788046.0, 8, 0.267911121862
23083702.0, 14395470.0, 8, 0.206616649422
22844528.0, 14473060.0, 8, 0.19013423693
23668738.0, 12593210.0, 8, 0.0995242524538
26950970.0, 11280546.0, 9, inf
22997518.0, 16892212.0, 9, inf
24876132.0, 11329726.0, 9, 0.674076229929
23433972.0, 15509400.0, 9, 0.452910082066
23471106.0, 14180312.0, 9, 0.443569899933
24218744.0, 12629398.0, 9, 0.292432060795
23631648.0, 13300822.0, 9, 0.274513528129
23717114.0, 12989026.0, 9, 0.268150009823
24721638.0, 11898846.0, 9, 0.241871789954
23041904.0, 16112668.0, 9, 0.238085949768
24228672.0, 12074118.0, 9, 0.156012043474
24438286.0, 12065536.0, 9, 0.155926052515
23041904.0, 16112668.0, 9, 0.118729628222
23041904.0, 16112668.0, 9, 0.0
24936088.0, 11336814.0, 10, inf
23090480.0, 16125140.0, 10, inf
23654810.0, 13529164.0, 10, 0.96709735385
24379120.0, 12185490.0, 10, 0.834486525707
23835108.0, 13426258.0, 10, 0.67306517923
24866162.0, 12105476.0, 10, 0.380475118864
24921834.0, 11771692.0, 10, 0.120985051605
24921834.0, 11771692.0, 10, 0.0774310688385
23360888.0, 16279990.0, 11, inf
25152418.0, 11473368.0, 11, inf
23893086.0, 15288338.0, 11, 0.975599974476
24070518.0, 13494566.0, 11, 0.721736626125
24865466.0, 12607468.0, 11, 0.503989736555
24473268.0, 13375834.0, 11, 0.273186157694
24679486.0, 13033284.0, 11, 0.247224131275
24681106.0, 12631340.0, 11, 0.19240015942
24508286.0, 13355982.0, 11, 0.186373464456
28831214.0, 11503758.0, 12, inf
23534854.0, 16590244.0, 12, inf
26038758.0, 11638108.0, 12, 0.687368710403
24761562.0, 14548124.0, 12, 0.509867332812
24753074.0, 15300604.0, 12, 0.491832422527
24118822.0, 16432552.0, 12, 0.48355322582
25012624.0, 12956436.0, 12, 0.414118776756
25622048.0, 11918050.0, 12, 0.222607536922
25333468.0, 12093056.0, 12, 0.202213326763
25303754.0, 12640924.0, 12, 0.176527025765
25150312.0, 12815060.0, 12, 0.116997404202
26072650.0, 11681306.0, 13, inf
24774272.0, 16740796.0, 13, inf
25576696.0, 12461370.0, 13, 0.777744146622
24871596.0, 14620916.0, 13, 0.742098955831
25367274.0, 13731152.0, 13, 0.557910150637
25980892.0, 12187296.0, 13, 0.536158055588
25181564.0, 14573280.0, 13, 0.411982806793
25258518.0, 14044242.0, 13, 0.309477541061
25439172.0, 13964766.0, 14, inf
28996034.0, 11757924.0, 14, inf
26700214.0, 11990050.0, 14, 0.884237399891
26501884.0, 12161810.0, 14, 0.697021962616
26137720.0, 13179270.0, 14, 0.693686572203
25780894.0, 13518216.0, 14, 0.422076027906
25853266.0, 13290234.0, 14, 0.253909153775
25522312.0, 14281064.0, 15, inf
28405832.0, 12205776.0, 15, inf
27103676.0, 12243430.0, 15, 1.00159245569
26603510.0, 12987226.0, 15, 0.856792855065
Generacion: 5
17887488.0, 11252936.0, 1, inf
23201238.0, 6971308.0, 1, inf
19459824.0, 11105378.0, 1, 0.857404354989
19850684.0, 9163722.0, 1, 0.628730720643
21775450.0, 7376052.0, 1, 0.318575126431
21101290.0, 7676596.0, 1, 0.264437704037
22650264.0, 7355972.0, 1, 0.197513180541
20813962.0, 8145238.0, 1, 0.193217371735
20730468.0, 8493552.0, 1, 0.177530211219
20311998.0, 9100038.0, 1, 0.175251331478
22416400.0, 7372244.0, 1, 0.165337707006
21085454.0, 7952302.0, 1, 0.16352670853
20541244.0, 8685610.0, 1, 0.146838350214
20465580.0, 8908822.0, 1, 0.139934191928
22639612.0, 7364448.0, 1, 0.047811526847
23178266.0, 7383786.0, 2, inf
19377948.0, 11511702.0, 2, inf
20549030.0, 10532442.0, 2, 0.80299821596
22360028.0, 8209788.0, 2, 0.59323643156
22719970.0, 7684858.0, 2, 0.415409227166
21231478.0, 8516884.0, 2, 0.411219645543
20650380.0, 9579112.0, 2, 0.398807921832
21161824.0, 8988530.0, 2, 0.234774016838
20998338.0, 9374236.0, 2, 0.175461624258
21048544.0, 9287308.0, 2, 0.136457463936
21231478.0, 8516884.0, 2, 0.0927233908997
22899336.0, 8132974.0, 3, inf
20637380.0, 13111570.0, 3, inf
22196708.0, 9064492.0, 3, 0.921620148333
21261196.0, 11131536.0, 3, 0.763946052003
21556858.0, 9766536.0, 3, 0.738320890519
21425788.0, 11043488.0, 3, 0.404884448074
20650270.0, 13568526.0, 4, inf
23551628.0, 8321380.0, 4, inf
21472230.0, 12074654.0, 4, 0.73596739836
21880838.0, 10860114.0, 4, 0.677202740897
21072552.0, 13260046.0, 4, 0.475415285736
22168658.0, 9780772.0, 4, 0.371374409578
22699982.0, 9526012.0, 4, 0.354466354346
23316194.0, 9269056.0, 4, 0.302955532322
20824128.0, 13397126.0, 4, 0.204336381559
22446276.0, 9555734.0, 4, 0.16520971317
23382936.0, 8793832.0, 4, 0.148710520159
22284764.0, 9641964.0, 4, 0.138573233121
23382936.0, 8793832.0, 4, 0.113043515172
23316194.0, 9269056.0, 4, 0.0719743320387
23316194.0, 9269056.0, 4, 0.0
25182948.0, 8432710.0, 5, inf
21196620.0, 14871066.0, 5, inf
23695024.0, 8648616.0, 5, 0.811869124799
22050240.0, 12516282.0, 5, 0.634778788631
22279880.0, 10449238.0, 5, 0.558348145778
22697744.0, 9645936.0, 5, 0.454980749343
21616770.0, 13652938.0, 5, 0.323759610984
21662556.0, 13539124.0, 5, 0.285283617545
22598780.0, 9807390.0, 5, 0.229592475586
21827586.0, 15768954.0, 6, inf
26182608.0, 8496326.0, 6, inf
24193170.0, 8975586.0, 6, 0.582749082843
22303696.0, 14384346.0, 6, 0.566407168756
22463976.0, 10795378.0, 6, 0.440606670144
22346796.0, 12146038.0, 6, 0.347857538799
24163430.0, 9362536.0, 6, 0.336984029957
23234638.0, 9825654.0, 6, 0.32907614782
23087328.0, 9958758.0, 6, 0.310298251681
21886196.0, 15496132.0, 6, 0.299710560394
22409118.0, 12030556.0, 6, 0.212625152574
21829838.0, 16052962.0, 7, inf
27280936.0, 8542564.0, 7, inf
21829838.0, 16052962.0, 7, inf
24613864.0, 9154020.0, 7, 1.03112420315
22347846.0, 14045206.0, 7, 0.614275126833
23139692.0, 10581006.0, 7, 0.613940489275
22460958.0, 12309054.0, 7, 0.374185387685
22644392.0, 11051464.0, 7, 0.2323320414
22629322.0, 11622736.0, 7, 0.201097353929
22461430.0, 16107902.0, 8, inf
25794738.0, 9319068.0, 8, inf
22461430.0, 16107902.0, 8, inf
22666062.0, 12199260.0, 8, 0.823991989534
24859818.0, 9680200.0, 8, 0.727714001601
23153592.0, 10913802.0, 8, 0.435334398616
24043412.0, 10692532.0, 8, 0.407000483845
22872082.0, 11350318.0, 8, 0.335608974725
24005648.0, 10703600.0, 8, 0.299541254682
22723156.0, 12869712.0, 9, inf
27917448.0, 9334370.0, 9, inf
24950638.0, 10115768.0, 9, 0.641292453458
26021936.0, 9521426.0, 9, 0.586018482786
23206032.0, 11519626.0, 9, 0.568247749192
23932908.0, 10961374.0, 9, 0.506375189475
25857684.0, 10004228.0, 9, 0.374359668501
23833808.0, 11145840.0, 9, 0.192851819608
23289088.0, 11204974.0, 9, 0.133184983824
23251142.0, 11220120.0, 9, 0.104991715753
26902144.0, 9887232.0, 10, inf
22829716.0, 14235994.0, 10, inf
25153698.0, 10435560.0, 10, 1.03501571034
23222638.0, 11878218.0, 10, 0.779462708323
23923212.0, 11207202.0, 10, 0.336394230278
23923212.0, 11207202.0, 10, 0.328717277027
23307144.0, 11356120.0, 10, 0.32632904381
22960238.0, 14317532.0, 11, inf
28516642.0, 9902470.0, 11, inf
23258098.0, 12901724.0, 11, 0.417235238826
23597146.0, 11749286.0, 11, 0.406316710013
27258816.0, 10047824.0, 11, 0.34161070649
25176142.0, 11168020.0, 11, 0.317006820679
23500264.0, 12747628.0, 11, 0.279091699927
26918038.0, 10140468.0, 11, 0.269223834505
24187506.0, 11293246.0, 11, 0.253072349985
26377148.0, 10585032.0, 11, 0.248605555519
25491274.0, 10929602.0, 11, 0.213434025062
24016278.0, 11363734.0, 11, 0.20954044142
26428886.0, 10577010.0, 11, 0.198037917126
25491274.0, 10929602.0, 11, 0.134759302606
23396480.0, 12822046.0, 11, 0.0784855650923
23105448.0, 14435196.0, 12, inf
28669226.0, 9918620.0, 12, inf
28669226.0, 9918620.0, 12, inf
24648850.0, 11727930.0, 12, 0.649831296717
25655094.0, 11054764.0, 12, 0.523450706174
26471776.0, 10843544.0, 12, 0.478809326922
27729740.0, 10576346.0, 12, 0.448788783958
23425516.0, 13415680.0, 12, 0.365661599721
23690298.0, 12394790.0, 12, 0.352180381958
28023900.0, 10076542.0, 12, 0.314482479916
23627320.0, 13207304.0, 12, 0.273622168008
23690298.0, 12394790.0, 12, 0.158966531287
28072808.0, 10728754.0, 13, inf
23170488.0, 15972634.0, 13, inf
23437658.0, 14143704.0, 13, 0.609009047233
26265978.0, 11130888.0, 13, 0.565225666536
23695344.0, 13340488.0, 13, 0.448105736557
24218744.0, 12629398.0, 13, 0.348068235495
25937644.0, 11408802.0, 13, 0.235895381338
24734368.0, 12626676.0, 13, 0.231974728883
25662832.0, 11722726.0, 13, 0.217184883788
25258308.0, 11821026.0, 13, 0.192235863147
24866162.0, 12105476.0, 13, 0.139633000356
25063436.0, 12089630.0, 13, 0.134236107795
24866162.0, 12105476.0, 13, 0.0299058142194
26829026.0, 11208526.0, 14, inf
23475114.0, 15040938.0, 14, inf
24431300.0, 13262496.0, 14, 1.10078596847
25067438.0, 12141690.0, 14, 0.827250735379
26784174.0, 11433068.0, 14, 0.768726426386
25061240.0, 12634690.0, 14, 0.482124915215
26950970.0, 11280546.0, 15, inf
26950970.0, 11280546.0, 15, inf
Generacion: 6
17631530.0, 10898102.0, 1, inf
23809458.0, 7068912.0, 1, inf
19124750.0, 10431654.0, 1, 0.536036749568
19231672.0, 9837312.0, 1, 0.494917643039
19662472.0, 8869810.0, 1, 0.398272767531
21038804.0, 7363790.0, 1, 0.370072801956
20364948.0, 7664534.0, 1, 0.367716107781
23359756.0, 7115668.0, 1, 0.267300842556
20167708.0, 8231924.0, 1, 0.261117455505
22018058.0, 7272082.0, 1, 0.22046277015
22245286.0, 7122956.0, 1, 0.220019279488
20051536.0, 8470144.0, 1, 0.172490191059
19739260.0, 8626862.0, 1, 0.167349964044
22239108.0, 7263566.0, 1, 0.0757251451522
22777214.0, 7283396.0, 2, inf
17887488.0, 11252936.0, 2, inf
19459824.0, 11105378.0, 2, 0.980399141509
20020712.0, 9092980.0, 2, 0.759040380286
21101290.0, 7676596.0, 2, 0.654014987876
20465580.0, 8908822.0, 2, 0.577802610756
21775450.0, 7376052.0, 2, 0.3456255767
22416400.0, 7372244.0, 2, 0.179653408699
22639612.0, 7364448.0, 2, 0.0961726710348
23178266.0, 7383786.0, 3, inf
23178266.0, 7383786.0, 3, inf
20186360.0, 11114592.0, 3, inf
20311998.0, 9100038.0, 3, 0.737328884415
21317780.0, 8064628.0, 3, 0.469020695112
20709148.0, 9015660.0, 3, 0.463630268479
22754782.0, 7491570.0, 3, 0.408801583477
21958408.0, 7673516.0, 3, 0.395530073475
22181096.0, 7665508.0, 3, 0.314944693516
21231478.0, 8516884.0, 3, 0.295803082598
21231478.0, 8516884.0, 3, 0.162536376034
21231478.0, 8516884.0, 3, 0.0
21231478.0, 8516884.0, 3, 0.0
22719970.0, 7684858.0, 4, inf
20650270.0, 13568526.0, 4, inf
21048544.0, 9287308.0, 4, 1.05876967386
20650380.0, 9579112.0, 4, 0.870426434683
22360028.0, 8209788.0, 4, 0.722877138783
22360028.0, 8209788.0, 4, 0.357047686325
20650380.0, 9579112.0, 4, 0.0496487402086
20837648.0, 16589352.0, 5, inf
23473812.0, 7707240.0, 5, inf
21072552.0, 13260046.0, 5, 0.741651046123
22150614.0, 9297892.0, 5, 0.548593855883
23032686.0, 9278644.0, 5, 0.434531043775
21186780.0, 11178266.0, 5, 0.430482149347
21596098.0, 9310974.0, 5, 0.424551305318
21558550.0, 11073944.0, 5, 0.365500939267
23109630.0, 8669582.0, 5, 0.344254158727
25427570.0, 7989026.0, 6, inf
21543256.0, 12648060.0, 6, inf
23551628.0, 8321380.0, 6, 0.699123223416
21616978.0, 11340338.0, 6, 0.44178738406
21880838.0, 10860114.0, 6, 0.375080186227
22104710.0, 10177836.0, 6, 0.365448797397
21601756.0, 12583672.0, 6, 0.299664636685
22706034.0, 9407660.0, 6, 0.282486770641
23316194.0, 9269056.0, 6, 0.259083621708
22284764.0, 9641964.0, 6, 0.224462197574
22398716.0, 9484704.0, 6, 0.1587444102
23382936.0, 8793832.0, 6, 0.145429576232
23382936.0, 8793832.0, 6, 0.118588012335
23316194.0, 9269056.0, 6, 0.0469319565951
23382936.0, 8793832.0, 6, 0.0
23382936.0, 8793832.0, 6, 0.0
23382936.0, 8793832.0, 6, 0.0
25182948.0, 8432710.0, 7, inf
25182948.0, 8432710.0, 7, inf
21546760.0, 12736446.0, 7, inf
21939980.0, 11937042.0, 7, 0.696934216769
22413330.0, 10762684.0, 7, 0.471164793805
23695024.0, 8648616.0, 7, 0.337700841632
22712720.0, 9775866.0, 7, 0.336318157972
22479126.0, 10547398.0, 7, 0.311629566394
24261674.0, 8586188.0, 7, 0.302077395783
24699386.0, 8537302.0, 7, 0.28902416145
22817578.0, 9500560.0, 7, 0.285038184158
23440042.0, 9409984.0, 7, 0.271904798458
23502344.0, 9140832.0, 7, 0.247032057751
25182948.0, 8432710.0, 7, 0.0
25182948.0, 8432710.0, 7, 0.0
21662556.0, 13539124.0, 8, inf
27602698.0, 8663654.0, 8, inf
21662556.0, 13539124.0, 8, inf
22236798.0, 12449818.0, 8, 0.669381203277
24776494.0, 8835324.0, 8, 0.668031808108
22658174.0, 11092746.0, 8, 0.449909023396
23139692.0, 10581006.0, 8, 0.330727960573
23527940.0, 9703572.0, 8, 0.326155983312
23926760.0, 8903536.0, 8, 0.221908385694
22757382.0, 10683578.0, 8, 0.186023886786
23675520.0, 9430632.0, 8, 0.166365850301
23837828.0, 9146806.0, 8, 0.150407118518
21829838.0, 16052962.0, 9, inf
25002554.0, 8843900.0, 9, inf
21950582.0, 14331078.0, 9, 0.410666405487
23662312.0, 10001378.0, 9, 0.402033706795
24193170.0, 8975586.0, 9, 0.362629509127
22059134.0, 13613450.0, 9, 0.332376077531
23446300.0, 10820276.0, 9, 0.309690109067
24159438.0, 9542386.0, 9, 0.309611755682
23264402.0, 11329820.0, 9, 0.254510664902
22872082.0, 11350318.0, 9, 0.247354280945
22472474.0, 13120804.0, 9, 0.238637476116
22837348.0, 12142658.0, 9, 0.222003677043
22698102.0, 12555438.0, 9, 0.21066562992
22495218.0, 12883970.0, 9, 0.149539444877
25794738.0, 9319068.0, 10, inf
21987198.0, 15999250.0, 10, inf
25794738.0, 9319068.0, 10, inf
22113294.0, 14329452.0, 10, 0.547031984366
24939182.0, 9383056.0, 10, 0.432188275506
22579996.0, 13385018.0, 10, 0.430447738534
24255818.0, 9850680.0, 10, 0.356285453839
23833808.0, 11145840.0, 10, 0.337677041246
22832850.0, 12716416.0, 10, 0.311322358073
22973284.0, 11533252.0, 10, 0.283427299296
23592334.0, 11188090.0, 10, 0.25103871695
24446658.0, 9841010.0, 10, 0.249478197977
22886180.0, 11842516.0, 10, 0.21399866557
23729058.0, 11182244.0, 10, 0.0697446289198
27917448.0, 9334370.0, 11, inf
22461430.0, 16107902.0, 11, inf
23191910.0, 12387570.0, 11, 0.851635987209
25319700.0, 9388858.0, 11, 0.540568001683
24678512.0, 9981954.0, 11, 0.243155675222
23597146.0, 11749286.0, 11, 0.241672426595
25111620.0, 9512548.0, 11, 0.205080224617
24483844.0, 10380200.0, 11, 0.203197247958
24348392.0, 10948480.0, 11, 0.183844466005
24292008.0, 11387316.0, 11, 0.182749893325
23728362.0, 11416588.0, 11, 0.180795869882
26587598.0, 9670624.0, 12, inf
23357080.0, 14562990.0, 12, inf
23396480.0, 12822046.0, 12, 0.937490405911
24742142.0, 10101452.0, 12, 0.814050862288
24340068.0, 11465102.0, 12, 0.596059572854
24591848.0, 10630852.0, 12, 0.246577742811
24523818.0, 10977166.0, 12, 0.221844286125
24424706.0, 11463072.0, 12, 0.156613580309
23446350.0, 12943164.0, 13, inf
26844488.0, 9821498.0, 13, inf
24846338.0, 11490852.0, 13, 1.3057266286
25153698.0, 10435560.0, 13, 0.837575268509
26202606.0, 10122144.0, 13, 0.694273371399
27258816.0, 10047824.0, 14, inf
23884468.0, 14902044.0, 14, inf
Generacion: 7
18274804.0, 9994482.0, 1, inf
20758656.0, 6882918.0, 1, inf
18809332.0, 7899406.0, 1, 0.804702153902
18805064.0, 9118694.0, 1, 0.680538928715
19583730.0, 7590260.0, 1, 0.662156113809
18771818.0, 9969952.0, 1, 0.494945241778
20266834.0, 7287948.0, 1, 0.38231550959
20024070.0, 7360788.0, 1, 0.31803709473
20136248.0, 7292816.0, 1, 0.121146351595
19107550.0, 10108926.0, 2, inf
24446544.0, 7087206.0, 2, inf
19571744.0, 8362424.0, 2, 0.760278692177
23455102.0, 7330630.0, 2, 0.430190269615
20364948.0, 7664534.0, 2, 0.301064118123
21775450.0, 7376052.0, 2, 0.288731873044
19953524.0, 7760524.0, 2, 0.284174069471
19728866.0, 8163224.0, 2, 0.270699042476
20997932.0, 7441898.0, 2, 0.219308624072
22639612.0, 7364448.0, 2, 0.155322245742
20997932.0, 7441898.0, 2, 0.140349565344
22416400.0, 7372244.0, 2, 0.122630693738
22639612.0, 7364448.0, 2, 0.0529995153643
22416400.0, 7372244.0, 2, 0.0430680855826
23178266.0, 7383786.0, 3, inf
19124750.0, 10431654.0, 3, inf
23178266.0, 7383786.0, 3, inf
19739260.0, 8626862.0, 3, 0.872205455407
20564706.0, 8027390.0, 3, 0.624977289818
21958408.0, 7673516.0, 3, 0.517495289348
22181096.0, 7665508.0, 3, 0.395998138236
20167708.0, 8231924.0, 3, 0.271865525287
20051536.0, 8470144.0, 3, 0.235276314532
24830554.0, 7413596.0, 4, inf
19945894.0, 9425708.0, 4, inf
21458004.0, 8416754.0, 4, 0.657692877432
22056734.0, 7986526.0, 4, 0.622098043651
22719970.0, 7684858.0, 4, 0.582010164251
20541244.0, 8685610.0, 4, 0.574198729042
20311998.0, 9100038.0, 4, 0.489703037075
22719970.0, 7684858.0, 4, 0.270593921242
22719970.0, 7684858.0, 4, 0.0
22719970.0, 7684858.0, 4, 0.0
20186360.0, 11114592.0, 5, inf
20186360.0, 11114592.0, 5, inf
25068696.0, 7631164.0, 5, inf
20500490.0, 10966134.0, 5, 0.535836246727
24428722.0, 7906112.0, 5, 0.516402728553
20650380.0, 9579112.0, 5, 0.431299981842
23001422.0, 7955066.0, 5, 0.409341755407
21881842.0, 8696828.0, 5, 0.288453084715
20812096.0, 9104050.0, 5, 0.274294418009
22564554.0, 8001986.0, 5, 0.190387607399
22147708.0, 8143386.0, 5, 0.187466097944
20650380.0, 9579112.0, 5, 0.167078197037
21583510.0, 8745650.0, 5, 0.165105307069
21439382.0, 8956276.0, 5, 0.156094142266
22287282.0, 8108746.0, 5, 0.125970590898
21161824.0, 8988530.0, 5, 0.0900121612752
21161824.0, 8988530.0, 5, 0.0808905545881
22147708.0, 8143386.0, 5, 0.0643988982319
20689570.0, 11270114.0, 6, inf
22870362.0, 8122938.0, 6, inf
21700800.0, 8812512.0, 6, 0.8981597253
20998338.0, 9374236.0, 6, 0.706851656338
22337026.0, 8479476.0, 6, 0.584802189345
20768252.0, 9899776.0, 6, 0.537738039451
20874616.0, 9844804.0, 6, 0.272493507311
22521588.0, 8156544.0, 6, 0.262540056391
22521588.0, 8156544.0, 6, 0.0953088657858
22899336.0, 8132974.0, 7, inf
22899336.0, 8132974.0, 7, inf
20703236.0, 12581590.0, 7, inf
21087624.0, 10876454.0, 7, 1.01237406433
22365290.0, 8890042.0, 7, 0.673394957826
21458242.0, 9420282.0, 7, 0.574266094802
21438622.0, 9567590.0, 7, 0.496093362774
22508240.0, 8551576.0, 7, 0.295268126989
22655004.0, 8163378.0, 7, 0.198519874005
22655004.0, 8163378.0, 7, 0.0736638645065
21072552.0, 13260046.0, 8, inf
23595222.0, 8179730.0, 8, inf
21485640.0, 11082912.0, 8, 0.792807105463
22704296.0, 8962826.0, 8, 0.377816439149
21880838.0, 10860114.0, 8, 0.369115004735
22117698.0, 9541542.0, 8, 0.355007973322
21961588.0, 10166186.0, 8, 0.353437854447
23123504.0, 8783148.0, 8, 0.350766433954
22369148.0, 9183404.0, 8, 0.346443998897
23280460.0, 8341138.0, 8, 0.305767242987
21545960.0, 11793846.0, 9, inf
24854766.0, 8225756.0, 9, inf
21616978.0, 11340338.0, 9, 0.55727920026
22164480.0, 10472412.0, 9, 0.503286898519
24273614.0, 8368920.0, 9, 0.481874511081
23424380.0, 8402654.0, 9, 0.388270792753
22814500.0, 9192176.0, 9, 0.373927612258
22464082.0, 9427240.0, 9, 0.325441492618
22301058.0, 10122588.0, 9, 0.288896761579
23382936.0, 8793832.0, 9, 0.281427225539
22562238.0, 9243030.0, 9, 0.171784171887
22165880.0, 10136480.0, 9, 0.139319495351
23382936.0, 8793832.0, 9, 0.124166045844
23382936.0, 8793832.0, 9, 0.0
23382936.0, 8793832.0, 9, 0.0
23382936.0, 8793832.0, 9, 0.0
25182948.0, 8432710.0, 10, inf
21810810.0, 13259560.0, 10, inf
22483090.0, 9553392.0, 10, 0.513070450093
22122400.0, 12076552.0, 10, 0.486708537728
22479126.0, 10547398.0, 10, 0.480477917912
22171464.0, 11426528.0, 10, 0.422587940196
24346526.0, 8540456.0, 10, 0.318151833199
23316194.0, 9269056.0, 10, 0.277513091506
24699386.0, 8537302.0, 10, 0.270361296303
23733880.0, 8690956.0, 10, 0.267878569611
23548412.0, 8691052.0, 10, 0.190234286394
23393548.0, 9122040.0, 10, 0.188611391295
23316194.0, 9269056.0, 10, 0.0818463108778
21829838.0, 16052962.0, 11, inf
24653474.0, 8586798.0, 11, inf
22124742.0, 12373870.0, 11, 0.658337145247
23858634.0, 9231486.0, 11, 0.515836353266
22564262.0, 11191098.0, 11, 0.507673077764
22770226.0, 9685310.0, 11, 0.466146614175
23899994.0, 8821286.0, 11, 0.367843162814
22270114.0, 12301872.0, 11, 0.314075086451
22736196.0, 9743900.0, 11, 0.27462444295
22264884.0, 14122972.0, 12, inf
24749400.0, 8629706.0, 12, inf
22573862.0, 13076392.0, 12, 0.956045653595
24231062.0, 9335458.0, 12, 0.743153022348
23122974.0, 9908574.0, 12, 0.689542206866
23032660.0, 10568712.0, 12, 0.658472607949
24538664.0, 8956328.0, 12, 0.337103200991
23053914.0, 10520622.0, 12, 0.156522967367
25794738.0, 9319068.0, 13, inf
22579996.0, 13385018.0, 13, inf
23058508.0, 11176554.0, 13, 0.943665462665
25133576.0, 9710194.0, 13, 0.609454459799
23221868.0, 10359950.0, 13, 0.584415229834
23961396.0, 9942308.0, 13, 0.446880077536
24255818.0, 9850680.0, 13, 0.421713735047
24598464.0, 9992576.0, 14, inf
23053722.0, 13628092.0, 14, inf
23447040.0, 10368564.0, 14, 1.64252741162
23436986.0, 13230498.0, 14, 1.1511964685
25884812.0, 10090858.0, 15, inf
23608498.0, 13827236.0, 15, inf
25014384.0, 10472974.0, 15, 0.887412392371
23682472.0, 11487478.0, 15, 0.816625999062
