Final time of Execution: 0:20:32.257633
Generacion: 8
17882956.0, 10037706.0, 1, inf
22208994.0, 6504322.0, 1, inf
18592786.0, 7733606.0, 1, 0.708541117927
18134584.0, 9624664.0, 1, 0.664500098505
20207554.0, 7075784.0, 1, 0.390840655208
20965132.0, 7018038.0, 1, 0.328161928935
19469362.0, 7177326.0, 1, 0.30947665869
21511824.0, 6806160.0, 1, 0.263371433445
22181806.0, 6598182.0, 1, 0.246581322215
18672110.0, 7560152.0, 1, 0.190902997431
21361336.0, 6858638.0, 1, 0.186337057008
18797134.0, 7225978.0, 1, 0.182537428978
19016222.0, 7196238.0, 1, 0.169160381948
18082320.0, 9664606.0, 1, 0.0946408814016
17973728.0, 9827684.0, 1, 0.0897741145484
17922954.0, 9938488.0, 1, 0.0619033731374
17927412.0, 9855288.0, 1, 0.0430960093013
18274804.0, 9994482.0, 2, inf
21523118.0, 6900266.0, 2, inf
19654310.0, 7221354.0, 2, 0.820039272312
18681756.0, 8383524.0, 2, 0.559909803887
19583730.0, 7590260.0, 2, 0.479263492962
18809332.0, 7899406.0, 2, 0.394859001289
18681756.0, 8383524.0, 2, 0.281740010945
18809332.0, 7899406.0, 2, 0.139185458851
18681756.0, 8383524.0, 2, 0.0
18809332.0, 7899406.0, 2, 0.0
21526404.0, 7258286.0, 3, inf
18805064.0, 9118694.0, 3, inf
18805064.0, 9118694.0, 3, inf
19312938.0, 8066874.0, 3, 1.15205882144
19953524.0, 7760524.0, 3, 0.769209952669
20266834.0, 7287948.0, 3, 0.704153251358
21159314.0, 7274834.0, 3, 0.478792999068
19124750.0, 10431654.0, 4, inf
21116550.0, 7315340.0, 4, inf
19642460.0, 9915662.0, 4, 1.03122240692
19728866.0, 8163224.0, 4, 0.881693540562
20364948.0, 7664534.0, 4, 0.477820553673
20364948.0, 7664534.0, 4, 0.39079243111
20997932.0, 7441898.0, 4, 0.342859185852
19728866.0, 8163224.0, 4, 0.203406455872
21038804.0, 7363790.0, 4, 0.100164608299
20997932.0, 7441898.0, 4, 0.0919622272746
20997932.0, 7441898.0, 4, 0.0
21905702.0, 7352742.0, 5, inf
19739260.0, 8626862.0, 5, inf
21119006.0, 7584332.0, 5, 1.0178005375
20167708.0, 8231924.0, 5, 0.982199462504
20394314.0, 7760670.0, 5, 0.947372244699
22639612.0, 7364448.0, 6, inf
19945894.0, 9425708.0, 6, inf
22639612.0, 7364448.0, 6, inf
19945894.0, 9425708.0, 6, inf
20605548.0, 8149418.0, 6, 0.699539078793
20943682.0, 7843912.0, 6, 0.630660668327
20522616.0, 8963640.0, 6, 0.626466037955
20071664.0, 9032194.0, 6, 0.438266619523
21896908.0, 7837624.0, 6, 0.437370387471
22181096.0, 7665508.0, 6, 0.418627675699
22416400.0, 7372244.0, 6, 0.225138050803
21896908.0, 7837624.0, 6, 0.108550840104
22416400.0, 7372244.0, 6, 0.0911350233059
19945894.0, 9425708.0, 6, 0.0
19953406.0, 10375074.0, 7, inf
23178266.0, 7383786.0, 7, inf
20650380.0, 9579112.0, 7, 0.658608288111
21435910.0, 8010956.0, 7, 0.411243016432
22503806.0, 7959866.0, 7, 0.394043153453
20998338.0, 9374236.0, 7, 0.356028186576
21380248.0, 8147832.0, 7, 0.232526350678
21161824.0, 8988530.0, 7, 0.208368750423
21231478.0, 8516884.0, 7, 0.203805451551
22754782.0, 7491570.0, 7, 0.195935549914
21161824.0, 8988530.0, 7, 0.150542194649
21231478.0, 8516884.0, 7, 0.144974693292
22719970.0, 7684858.0, 7, 0.113481737966
22562388.0, 7827438.0, 7, 0.113148186769
22719970.0, 7684858.0, 7, 0.0584599732965
22754782.0, 7491570.0, 7, 0.0468275260029
22537926.0, 7854458.0, 7, 0.0428237776862
22537926.0, 7854458.0, 7, 0.0196132024643
22754782.0, 7491570.0, 7, 0.0
21161824.0, 8988530.0, 7, 0.0
22719970.0, 7684858.0, 7, 0.0
20186360.0, 11114592.0, 8, inf
24830554.0, 7413596.0, 8, inf
20186360.0, 11114592.0, 8, inf
20929782.0, 10150686.0, 8, 0.617535323961
23090444.0, 7557014.0, 8, 0.512953496094
20239028.0, 10860718.0, 8, 0.420520595775
21307846.0, 9426972.0, 8, 0.380276654387
21458004.0, 8416754.0, 8, 0.372159482155
22147708.0, 8143386.0, 8, 0.350334532045
21439382.0, 8956276.0, 8, 0.201965642352
22864630.0, 7745374.0, 8, 0.195031715746
22564554.0, 8001986.0, 8, 0.166396935297
21369266.0, 9093512.0, 8, 0.155503574994
22628198.0, 7910458.0, 8, 0.133949079347
23152728.0, 7560610.0, 9, inf
20334646.0, 12313716.0, 9, inf
21438622.0, 9567590.0, 9, 0.8798300156
20500490.0, 10966134.0, 9, 0.616413423405
21606914.0, 8650354.0, 9, 0.527180011433
22190032.0, 8329210.0, 9, 0.474370345104
20500490.0, 10966134.0, 9, 0.353087870561
22870362.0, 8122938.0, 9, 0.303433599892
22655004.0, 8163378.0, 9, 0.284813277093
20703236.0, 12581590.0, 10, inf
23473812.0, 7707240.0, 10, inf
23473812.0, 7707240.0, 10, inf
22224796.0, 8437130.0, 10, 0.608176832217
21617190.0, 10041572.0, 10, 0.602128096395
23280460.0, 8341138.0, 10, 0.600555550967
21166372.0, 12247550.0, 10, 0.589859718456
21806428.0, 8712300.0, 10, 0.548466939154
21485640.0, 11082912.0, 10, 0.328871933522
21485640.0, 11082912.0, 10, 0.286413061562
21485640.0, 11082912.0, 10, 0.0
21809300.0, 9490530.0, 11, inf
24382070.0, 7812336.0, 11, inf
23595222.0, 8179730.0, 11, 1.19241471881
22337026.0, 8479476.0, 11, 0.761481823489
22189580.0, 8760594.0, 11, 0.46865547875
22089260.0, 9261814.0, 11, 0.435959045832
21839448.0, 9263830.0, 11, 0.245103552056
22332202.0, 8633788.0, 11, 0.224822432775
24947264.0, 8023602.0, 12, inf
21829838.0, 16052962.0, 12, inf
21961588.0, 10166186.0, 12, 0.915604900811
23382936.0, 8793832.0, 12, 0.508734719306
22846652.0, 8849504.0, 12, 0.338420176062
23382936.0, 8793832.0, 12, 0.267954519402
22171392.0, 9580960.0, 12, 0.260666868396
22365290.0, 8890042.0, 12, 0.187225145968
22361020.0, 9101990.0, 12, 0.148247058663
22124742.0, 12373870.0, 13, inf
23849518.0, 8823912.0, 13, inf
22323592.0, 9676652.0, 13, 1.04043648834
22537398.0, 8906076.0, 13, 0.959563511656
22369148.0, 9183404.0, 13, 0.341027834369
22388200.0, 10352370.0, 14, inf
25899518.0, 8898604.0, 14, inf
22577062.0, 9140070.0, 14, 1.23943754283
24385490.0, 8929574.0, 14, 0.697104042829
23570536.0, 9040032.0, 14, 0.415206198538
23647502.0, 8979644.0, 14, 0.30807406711
22587978.0, 11100516.0, 15, inf
24843640.0, 9006248.0, 15, inf
22758822.0, 9150968.0, 15, 1.75373196721
Generacion: 9
22060838.0, 6556844.0, 1, inf
17160342.0, 9821924.0, 1, inf
19695050.0, 6864192.0, 1, 0.643694589118
17259622.0, 8996260.0, 1, 0.536860922421
17545786.0, 8325842.0, 1, 0.450106118651
17921208.0, 7967426.0, 1, 0.368530757228
19016222.0, 7196238.0, 1, 0.32754970202
18613114.0, 7833694.0, 1, 0.305513304706
18730452.0, 7509080.0, 1, 0.277493032173
19446150.0, 6916456.0, 1, 0.240218434638
22220288.0, 6598428.0, 2, inf
17859662.0, 8462756.0, 2, inf
21348790.0, 6875282.0, 2, 0.605713387423
18681756.0, 8383524.0, 2, 0.368626884239
18946974.0, 7572416.0, 2, 0.33760269438
19654310.0, 7221354.0, 2, 0.31517745722
20303142.0, 6908026.0, 2, 0.289972271899
18708664.0, 8047758.0, 2, 0.288930613218
20207554.0, 7075784.0, 2, 0.284242417486
19654310.0, 7221354.0, 2, 0.240291491631
18946974.0, 7572416.0, 2, 0.219869581699
18809332.0, 7899406.0, 2, 0.198478632835
20281758.0, 6959690.0, 2, 0.111903798984
18809332.0, 7899406.0, 2, 0.111138714598
18681756.0, 8383524.0, 2, 0.0486696330707
18681756.0, 8383524.0, 2, 0.0
18809332.0, 7899406.0, 2, 0.0
18681756.0, 8383524.0, 2, 0.0
21523118.0, 6900266.0, 3, inf
17882956.0, 10037706.0, 3, inf
17882956.0, 10037706.0, 3, inf
18805064.0, 9118694.0, 3, 0.820225487575
19312938.0, 8066874.0, 3, 0.701069305696
20266834.0, 7287948.0, 3, 0.561874156388
18134584.0, 9624664.0, 3, 0.475877942175
19583730.0, 7590260.0, 3, 0.339569331979
20965132.0, 7018038.0, 3, 0.326639265359
21064962.0, 6951040.0, 3, 0.190823645353
19583730.0, 7590260.0, 3, 0.170746360806
17927412.0, 9855288.0, 3, 0.158163020947
17922954.0, 9938488.0, 3, 0.0703549503873
22867456.0, 7081866.0, 4, inf
17962710.0, 9915890.0, 4, inf
19642460.0, 9915662.0, 4, 0.978528472753
19728866.0, 8163224.0, 4, 0.701168423607
21526404.0, 7258286.0, 4, 0.517319386685
20689498.0, 7289510.0, 4, 0.380149180813
20364948.0, 7664534.0, 4, 0.334154942039
20135036.0, 7916138.0, 4, 0.305652383052
19728866.0, 8163224.0, 4, 0.104802385172
18771818.0, 9969952.0, 5, inf
22992058.0, 7228304.0, 5, inf
19739260.0, 8626862.0, 5, 0.801066865578
20838514.0, 7336112.0, 5, 0.592640399659
20605548.0, 8149418.0, 5, 0.442663288963
20737438.0, 7388418.0, 5, 0.3518506589
20167708.0, 8231924.0, 5, 0.248257922717
20051536.0, 8470144.0, 5, 0.163629445801
20046370.0, 8601712.0, 5, 0.13115681363
18935814.0, 10521820.0, 6, inf
22109816.0, 7339584.0, 6, inf
20473624.0, 8671102.0, 6, 0.710535413833
19124750.0, 10431654.0, 6, 0.662682576281
20792700.0, 7858824.0, 6, 0.412531389672
20899328.0, 7392452.0, 6, 0.4045837453
19951064.0, 9276096.0, 6, 0.403397182935
21775450.0, 7376052.0, 6, 0.397989416718
19945894.0, 9425708.0, 6, 0.317741805454
19945894.0, 9425708.0, 6, 0.305724092369
20802912.0, 7688472.0, 6, 0.180148994133
19945894.0, 9425708.0, 6, 0.0
25029600.0, 7344166.0, 7, inf
19923600.0, 10818300.0, 7, inf
19973794.0, 9735716.0, 7, 0.532012747297
22639612.0, 7364448.0, 7, 0.470318434713
20637480.0, 9455742.0, 7, 0.46068110166
20997932.0, 7441898.0, 7, 0.393520471498
22416400.0, 7372244.0, 7, 0.343813106124
20814714.0, 8707412.0, 7, 0.283262078045
20943682.0, 7843912.0, 7, 0.259175904915
20814714.0, 8707412.0, 7, 0.240658569933
20943682.0, 7843912.0, 7, 0.140974447213
22639612.0, 7364448.0, 7, 0.0495536303151
20997932.0, 7441898.0, 7, 0.0306740681986
20186360.0, 11114592.0, 8, inf
23178266.0, 7383786.0, 8, inf
23178266.0, 7383786.0, 8, inf
20186360.0, 11114592.0, 8, inf
21187228.0, 7445292.0, 8, 0.944861376521
21081144.0, 8293840.0, 8, 0.580165108361
20650380.0, 9579112.0, 8, 0.527867679283
20998338.0, 9374236.0, 8, 0.488478950062
20650380.0, 9579112.0, 8, 0.210006446205
20650380.0, 9579112.0, 8, 0.0
20650380.0, 9579112.0, 8, 0.0
23178266.0, 7383786.0, 8, 0.0
22874902.0, 7520240.0, 9, inf
20334646.0, 12313716.0, 9, inf
21041698.0, 9565450.0, 9, 1.01931773429
21447490.0, 7654002.0, 9, 0.622716425764
22758640.0, 7521978.0, 9, 0.516511342243
21316878.0, 8356122.0, 9, 0.311835435682
21435910.0, 8010956.0, 9, 0.197890947763
21161824.0, 8988530.0, 9, 0.181393979465
21161824.0, 8988530.0, 9, 0.179219917519
22758640.0, 7521978.0, 9, 0.0733102628837
23090444.0, 7557014.0, 10, inf
20703236.0, 12581590.0, 10, inf
21288888.0, 9772068.0, 10, 0.81084894584
21482334.0, 8615922.0, 10, 0.559831473037
22181096.0, 7665508.0, 10, 0.415180162676
21770780.0, 7941460.0, 10, 0.328563044201
21289886.0, 9742194.0, 10, 0.224570706521
22181096.0, 7665508.0, 10, 0.140638850541
21896908.0, 7837624.0, 10, 0.139711807144
21896908.0, 7837624.0, 10, 0.087089774239
21289886.0, 9742194.0, 10, 0.0865619281252
21896908.0, 7837624.0, 10, 0.0
21896908.0, 7837624.0, 10, 0.0
22181096.0, 7665508.0, 10, 0.0
21460494.0, 10885798.0, 11, inf
23152728.0, 7560610.0, 11, inf
21511232.0, 8792250.0, 11, 0.858071098166
21926016.0, 8150676.0, 11, 0.690250648749
22537926.0, 7854458.0, 11, 0.609262785154
21806428.0, 8712300.0, 11, 0.438053986973
22719970.0, 7684858.0, 11, 0.306736407246
22719970.0, 7684858.0, 11, 0.144941845839
22719970.0, 7684858.0, 11, 0.0
23473812.0, 7707240.0, 12, inf
21695278.0, 9431124.0, 12, inf
21700800.0, 8812512.0, 12, 1.36695837282
22567340.0, 7919912.0, 12, 1.28964109168
22996066.0, 7844786.0, 12, 0.63304162718
21946914.0, 10729282.0, 13, inf
23300508.0, 7865812.0, 13, inf
21955290.0, 8944342.0, 13, 1.52439805537
22834760.0, 8242414.0, 13, 0.980787920618
22899336.0, 8132974.0, 13, 0.475601944633
23756904.0, 8017134.0, 14, inf
22135998.0, 15837398.0, 14, inf
22323592.0, 9676652.0, 14, 0.994704958146
23109354.0, 8536458.0, 14, 0.820571211585
22369148.0, 9183404.0, 14, 0.63056709827
23532146.0, 8377350.0, 14, 0.345366731395
23595222.0, 8179730.0, 14, 0.184723830269
22365972.0, 10665770.0, 15, inf
24756384.0, 8106358.0, 15, inf
24756384.0, 8106358.0, 15, inf
22756592.0, 9504754.0, 15, 1.21019994715
Generacion: 10
16498510.0, 9971330.0, 1, inf
21622800.0, 6518536.0, 1, inf
17157228.0, 8839024.0, 1, 0.513681352565
20401904.0, 6800336.0, 1, 0.349132458172
17557926.0, 8076794.0, 1, 0.32417785236
21406332.0, 6564094.0, 1, 0.319871680062
17960110.0, 7485698.0, 1, 0.271174615123
18604190.0, 7429534.0, 1, 0.21632410714
18716890.0, 7174482.0, 1, 0.158024080668
19980640.0, 6808932.0, 1, 0.15643584974
18067744.0, 7484004.0, 1, 0.141957806208
19029890.0, 7170750.0, 1, 0.132051162727
19413866.0, 7056666.0, 1, 0.126827149981
19623306.0, 6891380.0, 1, 0.110617192934
19357946.0, 7150486.0, 1, 0.107973594849
17262520.0, 8384728.0, 1, 0.107643009293
17204962.0, 8673708.0, 1, 0.0972340216409
17248098.0, 8564524.0, 1, 0.0949269237587
17545786.0, 8325842.0, 1, 0.0940762279995
19695050.0, 6864192.0, 1, 0.0936120007224
17479266.0, 8348618.0, 1, 0.0723336668557
21413256.0, 6569830.0, 2, inf
17259622.0, 8996260.0, 2, inf
17259622.0, 8996260.0, 2, inf
21413256.0, 6569830.0, 2, inf
20384864.0, 6878652.0, 2, 0.406643393796
18147956.0, 7881602.0, 2, 0.353621011193
19016222.0, 7196238.0, 2, 0.337392776047
18613114.0, 7833694.0, 2, 0.293764467294
19882096.0, 7191574.0, 2, 0.256182108524
18052862.0, 8364448.0, 2, 0.245507894166
17560844.0, 8611262.0, 2, 0.21316487246
18730452.0, 7509080.0, 2, 0.202582548346
20207554.0, 7075784.0, 2, 0.191785753974
18730452.0, 7509080.0, 2, 0.157180460759
17787202.0, 8469822.0, 2, 0.133144837499
17560844.0, 8611262.0, 2, 0.130811510604
20281758.0, 6959690.0, 2, 0.0921508880884
19882096.0, 7191574.0, 2, 0.0802771673951
19016222.0, 7196238.0, 2, 0.0707221608635
18052862.0, 8364448.0, 2, 0.0634096591334
17859662.0, 8462756.0, 2, 0.0579604548944
17859662.0, 8462756.0, 2, 0.0494255839407
20303142.0, 6908026.0, 2, 0.0409670061513
20303142.0, 6908026.0, 2, 0.0172541139255
18052862.0, 8364448.0, 2, 0.0
22112536.0, 6659600.0, 3, inf
17882956.0, 10037706.0, 3, inf
17882956.0, 10037706.0, 3, inf
21050276.0, 6943532.0, 3, 0.666620991827
17933508.0, 9034906.0, 3, 0.477028971676
18164316.0, 8519806.0, 3, 0.41792383565
19654310.0, 7221354.0, 3, 0.411597028376
22100456.0, 6923140.0, 3, 0.326308286678
19253734.0, 7496834.0, 3, 0.309991570931
17922954.0, 9938488.0, 3, 0.308804747603
18389328.0, 7987172.0, 3, 0.256973961678
18890570.0, 7658550.0, 3, 0.224240926987
19654310.0, 7221354.0, 3, 0.176950164294
18809332.0, 7899406.0, 3, 0.170600709921
18389328.0, 7987172.0, 3, 0.0791804391503
18809332.0, 7899406.0, 3, 0.0451879387129
22100456.0, 6923140.0, 3, 0.00889259423243
18809332.0, 7899406.0, 3, 0.0
19654310.0, 7221354.0, 3, 0.0
21064962.0, 6951040.0, 4, inf
17962710.0, 9915890.0, 4, inf
17962710.0, 9915890.0, 4, inf
21064962.0, 6951040.0, 4, inf
18433336.0, 9349026.0, 4, 0.59499710856
18681756.0, 8383524.0, 4, 0.514008822076
20547508.0, 7256454.0, 4, 0.414643668761
18134584.0, 9624664.0, 4, 0.342899465425
19266094.0, 7852754.0, 4, 0.273343021108
18681756.0, 8383524.0, 4, 0.259098172668
19266094.0, 7852754.0, 4, 0.252198024002
20136248.0, 7292816.0, 4, 0.232891668236
19493108.0, 7600790.0, 4, 0.190924184321
20136248.0, 7292816.0, 4, 0.190366594384
19583730.0, 7590260.0, 4, 0.181653843317
19583730.0, 7590260.0, 4, 0.129535138851
18681756.0, 8383524.0, 4, 0.0
18681756.0, 8383524.0, 4, 0.0
18681756.0, 8383524.0, 4, 0.0
18681756.0, 8383524.0, 4, 0.0
18681756.0, 8383524.0, 4, 0.0
19583730.0, 7590260.0, 4, 0.0
20136248.0, 7292816.0, 4, 0.0
21064962.0, 6951040.0, 4, 0.0
21064962.0, 6951040.0, 4, 0.0
18771818.0, 9969952.0, 5, inf
21394776.0, 6959114.0, 5, inf
19312938.0, 8066874.0, 5, 0.863738180296
18805064.0, 9118694.0, 5, 0.838377289215
19769852.0, 7625578.0, 5, 0.598936400609
20275256.0, 7368198.0, 5, 0.462233500592
21260014.0, 7082486.0, 5, 0.378622063416
20689498.0, 7289510.0, 5, 0.243643546161
20689498.0, 7289510.0, 5, 0.226688924673
22441778.0, 6959794.0, 6, inf
19087472.0, 9243654.0, 6, inf
19739260.0, 8626862.0, 6, 0.88841214064
21465638.0, 7088930.0, 6, 0.642744693354
19848128.0, 7732556.0, 6, 0.607893101665
20838514.0, 7336112.0, 6, 0.435361132198
20492868.0, 7420900.0, 6, 0.284982797941
20364948.0, 7664534.0, 6, 0.260752997211
20364948.0, 7664534.0, 6, 0.0679198426629
22942816.0, 6962394.0, 7, inf
19322956.0, 10358288.0, 7, inf
19576646.0, 9260138.0, 7, 0.939168843683
19953524.0, 7760524.0, 7, 0.848484758204
21038804.0, 7363790.0, 7, 0.583989962556
20836576.0, 7560750.0, 7, 0.416640256983
21038804.0, 7363790.0, 7, 0.174066640385
21038804.0, 7363790.0, 7, 0.0
23515676.0, 7104700.0, 8, inf
19642460.0, 9915662.0, 8, inf
19642460.0, 9915662.0, 8, inf
21775450.0, 7376052.0, 8, 0.693790328241
20017726.0, 8080308.0, 8, 0.56281761162
19951064.0, 9276096.0, 8, 0.497172007094
20285310.0, 7936614.0, 8, 0.406842870248
21249556.0, 7410296.0, 8, 0.297511393198
20942460.0, 7607808.0, 8, 0.239930121313
20942460.0, 7607808.0, 8, 0.196259849302
19945894.0, 9425708.0, 8, 0.175635990377
19945894.0, 9425708.0, 8, 0.131566099147
19945894.0, 9425708.0, 8, 0.0
19642460.0, 9915662.0, 8, 0.0
23178266.0, 7383786.0, 9, inf
20051536.0, 8470144.0, 9, inf
22758640.0, 7521978.0, 9, 0.733531778628
21447490.0, 7654002.0, 9, 0.672385490483
20805626.0, 8091176.0, 9, 0.605342001541
20167708.0, 8231924.0, 9, 0.590017932077
21101290.0, 7676596.0, 9, 0.33594281807
20943682.0, 7843912.0, 9, 0.278014865061
23102862.0, 7432270.0, 9, 0.261412708634
20943682.0, 7843912.0, 9, 0.198169003745
20071664.0, 9032194.0, 10, inf
23768052.0, 7563172.0, 10, inf
20804708.0, 8401160.0, 10, 1.23628539789
21619032.0, 7831020.0, 10, 0.807440964456
21958408.0, 7673516.0, 10, 0.76371460211
20186360.0, 11114592.0, 11, inf
22138894.0, 7853310.0, 11, inf
20186360.0, 11114592.0, 11, inf
21231478.0, 8516884.0, 11, 0.847477291184
20213882.0, 9959042.0, 11, 0.684978954503
Generacion: 11
16168404.0, 9872538.0, 1, inf
21855752.0, 6407230.0, 1, inf
16284196.0, 9165882.0, 1, 0.597783754277
16910160.0, 8252986.0, 1, 0.441833926249
21430916.0, 6410082.0, 1, 0.274870025747
20505938.0, 6537296.0, 1, 0.264774287632
19203120.0, 6849718.0, 1, 0.212681156193
17562392.0, 7532686.0, 1, 0.208229436067
19710754.0, 6762950.0, 1, 0.181902107002
17284264.0, 8244134.0, 1, 0.163657930109
18335642.0, 7260894.0, 1, 0.157436578458
18067744.0, 7484004.0, 1, 0.153239360965
18937810.0, 7029000.0, 1, 0.151867259878
17301328.0, 7924200.0, 1, 0.143393616783
20027446.0, 6721634.0, 1, 0.139508616665
20434308.0, 6720372.0, 1, 0.13732798154
17423706.0, 7813170.0, 1, 0.11081516525
18514722.0, 7210782.0, 1, 0.0919707184751
18798094.0, 7129202.0, 1, 0.0808265304586
18716890.0, 7174482.0, 1, 0.0733668988669
18067744.0, 7484004.0, 1, 0.0611525944316
17412360.0, 7825280.0, 1, 0.0535580280564
18067744.0, 7484004.0, 1, 0.0
18067744.0, 7484004.0, 1, 0.0
21622800.0, 6518536.0, 2, inf
16498510.0, 9971330.0, 2, inf
17444092.0, 7826584.0, 2, 0.554687066087
17157228.0, 8839024.0, 2, 0.421771551192
17157228.0, 8839024.0, 2, 0.383920273436
18243414.0, 7655686.0, 2, 0.342987524424
21288702.0, 6693862.0, 2, 0.296249386738
20385290.0, 6814516.0, 2, 0.296043608095
19413866.0, 7056666.0, 2, 0.200708131332
18730452.0, 7509080.0, 2, 0.18565043537
19016222.0, 7196238.0, 2, 0.156422333363
19963188.0, 6822896.0, 2, 0.149086825479
19029890.0, 7170750.0, 2, 0.118022739056
19626756.0, 6879920.0, 2, 0.110617192934
18730452.0, 7509080.0, 2, 0.0982278320915
19695050.0, 6864192.0, 2, 0.08216968446
21496014.0, 6540044.0, 2, 0.0692910088261
21496014.0, 6540044.0, 2, 0.0466858848712
18730452.0, 7509080.0, 2, 0.0
18730452.0, 7509080.0, 2, 0.0
17157228.0, 8839024.0, 2, 0.0
18730452.0, 7509080.0, 2, 0.0
18730452.0, 7509080.0, 2, 0.0
18730452.0, 7509080.0, 2, 0.0
18730452.0, 7509080.0, 2, 0.0
17212570.0, 10564458.0, 3, inf
22060838.0, 6556844.0, 3, inf
17259622.0, 8996260.0, 3, 0.607916050752
20384864.0, 6878652.0, 3, 0.543433737325
18058564.0, 8083908.0, 3, 0.242306928753
18613114.0, 7833694.0, 3, 0.234699666708
17479266.0, 8348618.0, 3, 0.226310035811
19840390.0, 6899278.0, 3, 0.225973315851
19669700.0, 7193106.0, 3, 0.202175994699
18154574.0, 7857998.0, 3, 0.176815708826
19241272.0, 7214286.0, 3, 0.159899675992
19215022.0, 7458082.0, 3, 0.150064076057
18946974.0, 7572416.0, 3, 0.120482773283
17545786.0, 8325842.0, 3, 0.111448374911
18946974.0, 7572416.0, 3, 0.0973908995177
17545786.0, 8325842.0, 3, 0.0740889520353
18946974.0, 7572416.0, 3, 0.0
22220288.0, 6598428.0, 4, inf
17348108.0, 10151312.0, 4, inf
17424888.0, 9063008.0, 4, 0.477128168532
19253734.0, 7496834.0, 4, 0.398638795777
21593664.0, 6906724.0, 4, 0.351649131333
18604066.0, 7871814.0, 4, 0.315427940719
20303142.0, 6908026.0, 4, 0.284172571254
17560844.0, 8611262.0, 4, 0.258183848034
19654310.0, 7221354.0, 4, 0.214888305391
18265248.0, 8172882.0, 4, 0.175247276925
17859662.0, 8462756.0, 4, 0.170453819772
20055484.0, 7039134.0, 4, 0.147295814123
19882096.0, 7191574.0, 4, 0.133627644387
21593664.0, 6906724.0, 4, 0.128979116735
18389328.0, 7987172.0, 4, 0.0963445278399
18052862.0, 8364448.0, 4, 0.0935721578511
20281758.0, 6959690.0, 4, 0.0877328969592
18052862.0, 8364448.0, 4, 0.0712614905067
18389328.0, 7987172.0, 4, 0.0579358731651
20842834.0, 6920054.0, 5, inf
17853218.0, 9083464.0, 5, inf
20065294.0, 7173666.0, 5, 0.481852667765
18304420.0, 8485388.0, 5, 0.391015772616
17985680.0, 8725742.0, 5, 0.378072251865
18681756.0, 8383524.0, 5, 0.281417744653
19983128.0, 7340380.0, 5, 0.269097732144
19655322.0, 7459162.0, 5, 0.249097924207
19276072.0, 7829806.0, 5, 0.227579871377
17933508.0, 9034906.0, 5, 0.209658359357
18809332.0, 7899406.0, 5, 0.206895552507
19583730.0, 7590260.0, 5, 0.163506721028
