Final time of Execution: 0:20:32.257633
19266094.0, 7852754.0, 5, 0.163390160556
18708664.0, 8047758.0, 5, 0.159886417553
19583730.0, 7590260.0, 5, 0.134673010349
18722668.0, 8016474.0, 5, 0.102245776604
18681756.0, 8383524.0, 5, 0.0560854131311
18809332.0, 7899406.0, 5, 0.0505524431176
19266094.0, 7852754.0, 5, 0.0249016571973
18708664.0, 8047758.0, 5, 0.0234609915004
19583730.0, 7590260.0, 5, 0.0
18809332.0, 7899406.0, 5, 0.0
20865440.0, 6922882.0, 6, inf
17922954.0, 9938488.0, 6, inf
19815422.0, 7487356.0, 6, 0.628131028437
18850790.0, 8052548.0, 6, 0.569289414831
18597800.0, 8552948.0, 6, 0.395130867451
20259990.0, 7182576.0, 6, 0.338286559456
18051218.0, 9245900.0, 6, 0.312497194166
17962710.0, 9915890.0, 6, 0.273258285905
18729834.0, 8091544.0, 6, 0.251915115796
18316992.0, 8860002.0, 6, 0.223399212178
20024070.0, 7360788.0, 6, 0.205744945321
18316992.0, 8860002.0, 6, 0.192144601685
18051218.0, 9245900.0, 6, 0.158046309904
20150222.0, 7210030.0, 6, 0.13927368154
21064962.0, 6951040.0, 7, inf
18134584.0, 9624664.0, 7, inf
21064962.0, 6951040.0, 7, inf
19312938.0, 8066874.0, 7, 0.508706795804
18760562.0, 8195102.0, 7, 0.503480781275
18467420.0, 9212712.0, 7, 0.481287055479
18616190.0, 8777292.0, 7, 0.480646295141
19954372.0, 7924222.0, 7, 0.443785896818
20013928.0, 7519928.0, 7, 0.344610419982
20495812.0, 7234144.0, 7, 0.32879521809
20266834.0, 7287948.0, 7, 0.242651048338
20419556.0, 7241258.0, 7, 0.0982634037642
21394776.0, 6959114.0, 8, inf
18767818.0, 9426658.0, 8, inf
20169264.0, 8041852.0, 8, 0.629195325488
19728866.0, 8163224.0, 8, 0.522739878961
20547508.0, 7256454.0, 8, 0.492943173371
20528730.0, 7361982.0, 8, 0.462276938962
18897288.0, 8732980.0, 8, 0.421241448392
19114942.0, 8341394.0, 8, 0.354202155678
18877622.0, 9277078.0, 8, 0.330405965711
19037404.0, 8387732.0, 8, 0.241548645583
19340070.0, 9779138.0, 9, inf
21465638.0, 7088930.0, 9, inf
20379108.0, 8316476.0, 9, 0.696306221917
19574030.0, 8451536.0, 9, 0.660349701835
21004500.0, 7300222.0, 9, 0.471334278967
19625364.0, 8363740.0, 9, 0.428963291713
20836576.0, 7560750.0, 9, 0.347854808733
Generacion: 12
21688044.0, 6405388.0, 1, inf
16554108.0, 10079754.0, 1, inf
17050424.0, 8559440.0, 1, 0.817518276817
17342282.0, 7639990.0, 1, 0.364398245913
20422994.0, 6511346.0, 1, 0.305064412502
17890346.0, 7458186.0, 1, 0.239346325669
21226340.0, 6458766.0, 1, 0.215387669059
20027446.0, 6721634.0, 1, 0.189032173376
18335642.0, 7260894.0, 1, 0.188949842428
17474772.0, 7524214.0, 1, 0.156232193347
19233328.0, 6891188.0, 1, 0.136640806645
19026202.0, 7016346.0, 1, 0.105767341722
18899608.0, 7040972.0, 1, 0.103286139888
19710754.0, 6762950.0, 1, 0.0838360923656
19775250.0, 6742328.0, 1, 0.072930393484
19453442.0, 6820054.0, 1, 0.0694793604119
18716890.0, 7174482.0, 1, 0.0641523842939
21430916.0, 6410082.0, 1, 0.0598587972592
18514722.0, 7210782.0, 1, 0.059035836317
19453442.0, 6820054.0, 1, 0.0584155016132
21392218.0, 6413608.0, 1, 0.0530974220243
18574080.0, 7181854.0, 1, 0.0387420627925
18716890.0, 7174482.0, 1, 0.0375965697192
18532888.0, 7185144.0, 1, 0.0194348121963
16731004.0, 10408862.0, 2, inf
22143232.0, 6427826.0, 2, inf
17423706.0, 7813170.0, 2, 0.470810210093
17157228.0, 8839024.0, 2, 0.443565298801
17157228.0, 8839024.0, 2, 0.336437226213
20629534.0, 6535868.0, 2, 0.31757254883
17981832.0, 7571260.0, 2, 0.201680337061
21622800.0, 6518536.0, 2, 0.197953488458
20215922.0, 6747956.0, 2, 0.195217432658
19343834.0, 6902324.0, 2, 0.174277842027
19004564.0, 7106680.0, 2, 0.147137959912
19687810.0, 6857658.0, 2, 0.134387641596
18604190.0, 7429534.0, 2, 0.127546075289
19963188.0, 6822896.0, 2, 0.125133703233
21804856.0, 6461086.0, 2, 0.11894407678
19021134.0, 7061082.0, 2, 0.114018195951
18074386.0, 7458216.0, 2, 0.104367895793
18714314.0, 7421158.0, 2, 0.099341268702
18714314.0, 7421158.0, 2, 0.055732536048
21622800.0, 6518536.0, 2, 0.0379915435218
18067744.0, 7484004.0, 2, 0.0231451338509
18067744.0, 7484004.0, 2, 0.0223513953799
18074386.0, 7458216.0, 2, 0.00843187830633
17157228.0, 8839024.0, 2, 0.0
17157228.0, 8839024.0, 2, 0.0
22129688.0, 6535456.0, 3, inf
17177860.0, 9675412.0, 3, inf
17557926.0, 8076794.0, 3, 0.653782424412
17201534.0, 9585920.0, 3, 0.585873812805
21216542.0, 6756306.0, 3, 0.373099254705
20355844.0, 6764050.0, 3, 0.341617732955
22002396.0, 6636614.0, 3, 0.234025703424
18729738.0, 7508198.0, 3, 0.202401359109
19423488.0, 7019300.0, 3, 0.199937051727
17998594.0, 8038488.0, 3, 0.173188459368
18012236.0, 7821068.0, 3, 0.171353501201
19016222.0, 7196238.0, 3, 0.168083405073
19695050.0, 6864192.0, 3, 0.146510245462
18645758.0, 7596858.0, 3, 0.145182362932
18243414.0, 7655686.0, 3, 0.133921775321
19601190.0, 6905218.0, 3, 0.10423890223
19029890.0, 7170750.0, 3, 0.0876027052787
18243414.0, 7655686.0, 3, 0.0654206800597
22060838.0, 6556844.0, 3, 0.057922437495
19029890.0, 7170750.0, 3, 0.0509933527566
19695050.0, 6864192.0, 3, 0.0508474199492
22195326.0, 6618636.0, 4, inf
17348108.0, 10151312.0, 4, inf
17560844.0, 8611262.0, 4, 0.537449544188
20579454.0, 6781140.0, 4, 0.428865545603
18052862.0, 8364448.0, 4, 0.327669470571
19114952.0, 7297500.0, 4, 0.199999315775
18147956.0, 7881602.0, 4, 0.196971641172
19379956.0, 7199448.0, 4, 0.170702825788
19840390.0, 6899278.0, 4, 0.140292879912
20359700.0, 6891304.0, 4, 0.136408706652
18730452.0, 7509080.0, 4, 0.134559598962
18718948.0, 7704210.0, 4, 0.131527846028
18455260.0, 7773164.0, 4, 0.127339082214
17560844.0, 8611262.0, 4, 0.113754284039
19807040.0, 6984132.0, 4, 0.112128848405
18262368.0, 7821300.0, 4, 0.0940937256694
19310194.0, 7225066.0, 4, 0.0824270895938
20385290.0, 6814516.0, 4, 0.0765204002795
19807040.0, 6984132.0, 4, 0.0678300647538
18730452.0, 7509080.0, 4, 0.0622655944175
18730452.0, 7509080.0, 4, 0.0
18730452.0, 7509080.0, 4, 0.0
18730452.0, 7509080.0, 4, 0.0
18730452.0, 7509080.0, 4, 0.0
17985680.0, 8725742.0, 5, inf
22902924.0, 6747272.0, 5, inf
21053610.0, 6888070.0, 5, 0.609958811849
18055450.0, 8367606.0, 5, 0.416868497596
18800214.0, 7565978.0, 5, 0.338763219194
18292252.0, 7832568.0, 5, 0.334972344308
18177322.0, 7978088.0, 5, 0.318587644712
20021406.0, 6931168.0, 5, 0.290319176977
20303142.0, 6908026.0, 5, 0.231698646962
19654310.0, 7221354.0, 5, 0.175264769165
19429472.0, 7324380.0, 5, 0.162853699611
19175330.0, 7475964.0, 5, 0.149367695139
19174906.0, 7517474.0, 5, 0.121782594654
19654310.0, 7221354.0, 5, 0.109306856065
19513712.0, 7289912.0, 5, 0.0977979655857
21593664.0, 6906724.0, 6, inf
18055942.0, 9772080.0, 6, inf
20309962.0, 7002344.0, 6, 0.473258117844
18246898.0, 8696448.0, 6, 0.441024200846
18077674.0, 9223388.0, 6, 0.429369205178
18408990.0, 8228044.0, 6, 0.404615823883
19970056.0, 7263476.0, 6, 0.239978962985
19362216.0, 7518802.0, 6, 0.224038044629
18613114.0, 7833694.0, 6, 0.198823885343
20259990.0, 7182576.0, 6, 0.187214697678
18829612.0, 7625308.0, 6, 0.18555664185
19699162.0, 7415962.0, 6, 0.172973329449
18946974.0, 7572416.0, 6, 0.13583466885
19634956.0, 7487694.0, 6, 0.131134603739
18613114.0, 7833694.0, 6, 0.130425318261
18946974.0, 7572416.0, 6, 0.0518855682347
18946974.0, 7572416.0, 6, 0.0
18173116.0, 9602070.0, 7, inf
21262000.0, 7112312.0, 7, inf
18468346.0, 8732342.0, 7, 0.558862932972
20495812.0, 7234144.0, 7, 0.510304012318
19170760.0, 7605760.0, 7, 0.374871873013
20060236.0, 7414178.0, 7, 0.317013475479
18746870.0, 8142412.0, 7, 0.235745445452
19770736.0, 7438992.0, 7, 0.22498731262
18809332.0, 7899406.0, 7, 0.214611506869
18597800.0, 8552948.0, 7, 0.209190844155
19583730.0, 7590260.0, 7, 0.194451640959
18809332.0, 7899406.0, 7, 0.138163125874
18681756.0, 8383524.0, 7, 0.124021583442
18681756.0, 8383524.0, 7, 0.0891284859123
19583730.0, 7590260.0, 7, 0.0667671112601
18809332.0, 7899406.0, 7, 0.0
19583730.0, 7590260.0, 7, 0.0
18349596.0, 9943432.0, 8, inf
21119386.0, 7371480.0, 8, inf
19784672.0, 7680780.0, 8, 0.856233231423
18782276.0, 8896286.0, 8, 0.579845055838
18559750.0, 9794970.0, 8, 0.563354577724
18804004.0, 8530444.0, 8, 0.352789727544
18850790.0, 8052548.0, 8, 0.292514303397
Generacion: 13
16285448.0, 9960804.0, 1, inf
21273176.0, 6409966.0, 1, inf
16804732.0, 9301682.0, 1, 0.336477762421
17340282.0, 7631018.0, 1, 0.325346102114
17086648.0, 8539806.0, 1, 0.319579838911
20422994.0, 6511346.0, 1, 0.278446802133
17050424.0, 8559440.0, 1, 0.271084236372
17517626.0, 7357130.0, 1, 0.233452666976
16377768.0, 9673016.0, 1, 0.211551134109
18335642.0, 7260894.0, 1, 0.21062673749
16592962.0, 9428544.0, 1, 0.190179344596
19317202.0, 6973292.0, 1, 0.110601596558
20235210.0, 6659742.0, 1, 0.0941595570281
17458792.0, 7465604.0, 1, 0.0941311227305
19453442.0, 6820054.0, 1, 0.0789633374454
20042204.0, 6738368.0, 1, 0.0719740370471
19131094.0, 6983298.0, 1, 0.070468222679
17408354.0, 7613582.0, 1, 0.070344813715
18832642.0, 7142282.0, 1, 0.0668526221935
19006436.0, 7106116.0, 1, 0.0644758406102
19775250.0, 6742328.0, 1, 0.0593298079548
19592306.0, 6801672.0, 1, 0.0581282915958
19710754.0, 6762950.0, 1, 0.0533914990924
18732978.0, 7148820.0, 1, 0.0524642571702
18396660.0, 7235026.0, 1, 0.0500168480195
20119016.0, 6731492.0, 1, 0.0461205920257
20185902.0, 6676902.0, 1, 0.0435024753813
18590200.0, 7155976.0, 1, 0.0411609478078
19026202.0, 7016346.0, 1, 0.0401350802188
18514722.0, 7210782.0, 1, 0.0308907643086
19008662.0, 7038650.0, 1, 0.0292442827264
19477018.0, 6802954.0, 1, 0.0245250907085
18532888.0, 7185144.0, 1, 0.0200476186349
18574080.0, 7181854.0, 1, 0.0197050015021
19775250.0, 6742328.0, 1, 0.0140461673942
18514722.0, 7210782.0, 1, 0.0104698233232
19473260.0, 6804006.0, 1, 0.0095425660782
18514722.0, 7210782.0, 1, 0.0
21392218.0, 6413608.0, 2, inf
16554108.0, 10079754.0, 2, inf
17342282.0, 7639990.0, 2, 0.371183537879
17958342.0, 7443284.0, 2, 0.369458012836
17192712.0, 8818686.0, 2, 0.365304948327
17157228.0, 8839024.0, 2, 0.345763234964
19549694.0, 7016170.0, 2, 0.232439316859
18623474.0, 7187566.0, 2, 0.230106065491
20629534.0, 6535868.0, 2, 0.216925118026
18883788.0, 7147656.0, 2, 0.21531629169
20215922.0, 6747956.0, 2, 0.205049038086
17410322.0, 7622770.0, 2, 0.180989557577
20505938.0, 6537296.0, 2, 0.143340805019
19862564.0, 6801510.0, 2, 0.139079651153
17157228.0, 8839024.0, 2, 0.13020776458
19668616.0, 6890214.0, 2, 0.0717841963854
19687810.0, 6857658.0, 2, 0.0450004732513
18716890.0, 7174482.0, 2, 0.0380653990191
18716890.0, 7174482.0, 2, 0.0266255871471
19687810.0, 6857658.0, 2, 0.0192825173515
18716890.0, 7174482.0, 2, 0.0
18716890.0, 7174482.0, 2, 0.0
17157228.0, 8839024.0, 2, 0.0
17157228.0, 8839024.0, 2, 0.0
18716890.0, 7174482.0, 2, 0.0
17201534.0, 9585920.0, 3, inf
21409456.0, 6425212.0, 3, inf
21409456.0, 6425212.0, 3, inf
17423706.0, 7813170.0, 3, 0.822843292761
19695050.0, 6864192.0, 3, 0.291266581994
20385290.0, 6814516.0, 3, 0.236452340318
21234844.0, 6547506.0, 3, 0.230452722585
20607630.0, 6551328.0, 3, 0.229669709869
19114952.0, 7297500.0, 3, 0.2130493697
18714314.0, 7421158.0, 3, 0.191200476237
18074386.0, 7458216.0, 3, 0.173538934484
17981832.0, 7571260.0, 3, 0.160243437258
19636122.0, 7172400.0, 3, 0.15548461472
20579454.0, 6781140.0, 3, 0.118851516236
18714314.0, 7421158.0, 3, 0.10693500331
17981832.0, 7571260.0, 3, 0.0969533776405
19324202.0, 7205878.0, 3, 0.093999566487
19457604.0, 7177280.0, 3, 0.0548801886089
19379956.0, 7199448.0, 3, 0.0298385913693
18067744.0, 7484004.0, 3, 0.0291849242917
18067744.0, 7484004.0, 3, 0.0285756597368
19435502.0, 7195168.0, 3, 0.0254664319942
20579454.0, 6781140.0, 3, 0.0172556010254
18067744.0, 7484004.0, 3, 0.0
22015036.0, 6427426.0, 4, inf
17225072.0, 9789304.0, 4, inf
17225072.0, 9789304.0, 4, inf
17545786.0, 8325842.0, 4, 0.634607474125
17489346.0, 9587546.0, 4, 0.446667383735
18012236.0, 7821068.0, 4, 0.344983457116
19258502.0, 7455866.0, 4, 0.247962940315
20583142.0, 6876416.0, 4, 0.240735418772
21190410.0, 6587096.0, 4, 0.201617622675
18607414.0, 7487440.0, 4, 0.186582018416
19840390.0, 6899278.0, 4, 0.184286295961
21599914.0, 6541368.0, 4, 0.155634057643
20712502.0, 6596344.0, 4, 0.133967443332
19513712.0, 7289912.0, 4, 0.132721826959
18490886.0, 7544374.0, 4, 0.126037462971
19742614.0, 7247534.0, 4, 0.122114957223
21781416.0, 6478676.0, 4, 0.120557318082
17373382.0, 9706480.0, 4, 0.11518592027
20630562.0, 6644544.0, 4, 0.110314664592
19807040.0, 6984132.0, 4, 0.101580682517
18243414.0, 7655686.0, 4, 0.100858026692
18243414.0, 7655686.0, 4, 0.0813730584754
19629720.0, 7270214.0, 4, 0.0603932875123
19828728.0, 6966472.0, 4, 0.0245148431653
19828728.0, 6966472.0, 4, 0.00768769015058
18243414.0, 7655686.0, 4, 0.0
17348108.0, 10151312.0, 5, inf
22266944.0, 6490202.0, 5, inf
17614854.0, 8459170.0, 5, 0.617195099165
17387756.0, 10129026.0, 5, 0.516423202852
19540740.0, 7301250.0, 5, 0.350158454624
18729738.0, 7508198.0, 5, 0.262692682833
21374258.0, 6705388.0, 5, 0.221136132146
19961840.0, 7143288.0, 5, 0.2130238599
20303142.0, 6908026.0, 5, 0.21269867103
18147956.0, 7881602.0, 5, 0.182519289404
18645758.0, 7596858.0, 5, 0.180537439746
18262368.0, 7821300.0, 5, 0.178978530998
20862838.0, 6726676.0, 5, 0.15350591034
18068314.0, 8345088.0, 5, 0.151217761256
21774078.0, 6595312.0, 5, 0.137466623988
20121024.0, 6953254.0, 5, 0.133646487452
21850932.0, 6556898.0, 5, 0.128909594191
18052862.0, 8364448.0, 5, 0.123348972152
20862838.0, 6726676.0, 5, 0.119600899749
17761746.0, 8510796.0, 6, inf
22220288.0, 6598428.0, 6, inf
18730452.0, 7509080.0, 6, 0.848376163213
18688282.0, 8336102.0, 6, 0.741078906437
19970056.0, 7263476.0, 6, 0.474781775289
21110380.0, 6772386.0, 6, 0.379684168022
20630334.0, 6970676.0, 6, 0.233878635402
21096910.0, 6842682.0, 6, 0.211357032126
20065294.0, 7173666.0, 6, 0.180380903029
20121796.0, 6983606.0, 6, 0.147033697502
20361504.0, 6974512.0, 6, 0.0858442031305
20256570.0, 6974526.0, 6, 0.0585191249216
17820022.0, 8808980.0, 7, inf
20309962.0, 7002344.0, 7, inf
18624608.0, 8614254.0, 7, 0.877550230203
20193644.0, 7283446.0, 7, 0.807876190989
18770264.0, 7709602.0, 7, 0.706140264898
19046598.0, 7545218.0, 7, 0.660631956845
Generacion: 14
22374880.0, 6393682.0, 1, inf
15908016.0, 10406482.0, 1, inf
16254282.0, 9626664.0, 1, 0.449878339162
17032508.0, 8447242.0, 1, 0.422823405882
17340282.0, 7631018.0, 1, 0.301977010002
17062414.0, 8431418.0, 1, 0.250997568888
16199400.0, 9735556.0, 1, 0.247877290286
20422994.0, 6511346.0, 1, 0.202804037902
21273176.0, 6409966.0, 1, 0.195625553986
20163234.0, 6535040.0, 1, 0.166197806532
18755422.0, 6878684.0, 1, 0.154359658579
19663446.0, 6706952.0, 1, 0.143289135752
17792510.0, 7282098.0, 1, 0.137145594729
21273176.0, 6409966.0, 1, 0.135525445863
18305546.0, 7235964.0, 1, 0.105152869424
18732978.0, 7148820.0, 1, 0.0896716097694
17611812.0, 7355828.0, 1, 0.0824995784497
19222970.0, 6833454.0, 1, 0.0756383450695
17458792.0, 7465604.0, 1, 0.0743822069374
17526844.0, 7448302.0, 1, 0.0510186238662
19222970.0, 6833454.0, 1, 0.0469103438815
19453442.0, 6820054.0, 1, 0.0396381150139
18396660.0, 7235026.0, 1, 0.0386212357364
19656446.0, 6795560.0, 1, 0.0346051609462
18588424.0, 7149888.0, 1, 0.0328032629687
19592306.0, 6801672.0, 1, 0.030431632304
19473260.0, 6804006.0, 1, 0.0260540004774
18514722.0, 7210782.0, 1, 0.0246455082291
18574080.0, 7181854.0, 1, 0.0143357113047
18532888.0, 7185144.0, 1, 0.0127587575567
18514722.0, 7210782.0, 1, 0.00885075620373
19453442.0, 6820054.0, 1, 0.0064038598538
18732978.0, 7148820.0, 1, 0.00373676406739
18532888.0, 7185144.0, 1, 0.0036289659326
18574080.0, 7181854.0, 1, 0.00303795303979
18514722.0, 7210782.0, 1, 0.0
18514722.0, 7210782.0, 1, 0.0
18532888.0, 7185144.0, 1, 0.0
18732978.0, 7148820.0, 1, 0.0
18732978.0, 7148820.0, 1, 0.0
19453442.0, 6820054.0, 1, 0.0
19453442.0, 6820054.0, 1, 0.0
21409456.0, 6425212.0, 2, inf
16285448.0, 9960804.0, 2, inf
17050424.0, 8559440.0, 2, 0.833947950717
17354170.0, 7749728.0, 2, 0.306584324778
17614432.0, 7456990.0, 2, 0.214366753617
20723346.0, 6518494.0, 2, 0.194664818199
18337640.0, 7361684.0, 2, 0.18486523484
21288408.0, 6426268.0, 2, 0.160284740349
19458462.0, 6821904.0, 2, 0.125636177408
20119016.0, 6731492.0, 2, 0.124686422111
17474772.0, 7524214.0, 2, 0.115302147049
20438166.0, 6527852.0, 2, 0.113252794373
18825824.0, 7126302.0, 2, 0.103535252429
18409792.0, 7247774.0, 2, 0.0907035984994
19775250.0, 6742328.0, 2, 0.0885738201208
17419246.0, 7729972.0, 2, 0.0873205967347
19710754.0, 6762950.0, 2, 0.0843313813094
19131094.0, 6983298.0, 2, 0.0796308380308
19237876.0, 6880860.0, 2, 0.0720228691407
18984722.0, 7030974.0, 2, 0.0702054579599
20119016.0, 6731492.0, 2, 0.0653500599936
20438166.0, 6527852.0, 2, 0.0649320253335
18626698.0, 7149994.0, 2, 0.0543772521447
18397232.0, 7343518.0, 2, 0.0462992485754
19026202.0, 7016346.0, 2, 0.0420505070793
19237876.0, 6880860.0, 2, 0.0375145468796
18590200.0, 7155976.0, 2, 0.0369003132482
18590200.0, 7155976.0, 2, 0.033086908392
20832716.0, 6539474.0, 3, inf
17082742.0, 9637466.0, 3, inf
17630030.0, 7717302.0, 3, 0.613089760248
19483650.0, 6861524.0, 3, 0.582392691546
20579454.0, 6781140.0, 3, 0.375884236057
17192712.0, 8818686.0, 3, 0.364977909158
18430622.0, 7304230.0, 3, 0.32409268905
18832642.0, 7142282.0, 3, 0.305490379195
17157228.0, 8839024.0, 3, 0.293619311463
17981832.0, 7571260.0, 3, 0.180009058611
17981832.0, 7571260.0, 3, 0.166819020793
18716890.0, 7174482.0, 3, 0.159481227759
20630562.0, 6644544.0, 3, 0.145544304385
17192712.0, 8818686.0, 3, 0.123183839412
21599914.0, 6541368.0, 4, inf
21599914.0, 6541368.0, 4, inf
17225072.0, 9789304.0, 4, inf
17321904.0, 9640422.0, 4, 0.686870328021
17635748.0, 7863284.0, 4, 0.63982137933
21062628.0, 6782132.0, 4, 0.5004515599
19664696.0, 6883020.0, 4, 0.459070032026
18243414.0, 7655686.0, 4, 0.241395331841
19586984.0, 7177626.0, 4, 0.219460715728
21436136.0, 6572724.0, 4, 0.19694097181
18448054.0, 7614354.0, 4, 0.152095514744
19181864.0, 7237354.0, 4, 0.144804672142
19114952.0, 7297500.0, 4, 0.132790448414
17700288.0, 7843240.0, 4, 0.130318873083
18604190.0, 7429534.0, 4, 0.120344325712
18804862.0, 7388758.0, 4, 0.0736346386942
17700288.0, 7843240.0, 4, 0.0724981287495
18804862.0, 7388758.0, 4, 0.0446477690849
18714314.0, 7421158.0, 4, 0.0391190716441
18732456.0, 7397704.0, 4, 0.0237717419711
18732456.0, 7397704.0, 4, 0.00690125723723
18732456.0, 7397704.0, 4, 0.0
21599914.0, 6541368.0, 4, 0.0
21828014.0, 6579946.0, 5, inf
17387756.0, 10129026.0, 5, inf
17750970.0, 8420346.0, 5, 0.718921742393
21311090.0, 6862626.0, 5, 0.463853963934
19857866.0, 6883130.0, 5, 0.372735831987
19456322.0, 7327020.0, 5, 0.242988727579
17872376.0, 7964870.0, 5, 0.241204278538
18705566.0, 7434140.0, 5, 0.236384832445
18455260.0, 7773164.0, 5, 0.214535849893
21549626.0, 6589092.0, 5, 0.196066369916
18147956.0, 7881602.0, 5, 0.185288240753
19771666.0, 6955040.0, 5, 0.16044726004
18607414.0, 7487440.0, 5, 0.151896423506
19629720.0, 7270214.0, 5, 0.132102663865
19600842.0, 7287344.0, 5, 0.0550571725371
21774078.0, 6595312.0, 6, inf
17761746.0, 8510796.0, 6, inf
18060074.0, 7998148.0, 6, 0.737864394946
21630244.0, 6741114.0, 6, 0.514033623371
19828728.0, 6966472.0, 6, 0.428874451663
18661030.0, 7526746.0, 6, 0.413359676499
20347014.0, 6898656.0, 6, 0.355225597088
19645232.0, 7385128.0, 6, 0.285074030757
20347014.0, 6898656.0, 6, 0.211419834643
19258502.0, 7455866.0, 6, 0.209369817456
18677138.0, 7500950.0, 6, 0.158361383291
19378372.0, 7434674.0, 6, 0.133314913743
19645232.0, 7385128.0, 6, 0.0715990525775
18677138.0, 7500950.0, 6, 0.0275512329858
22157352.0, 6737556.0, 7, inf
17877328.0, 8772336.0, 7, inf
20572236.0, 6960084.0, 7, 0.566614465476
19851542.0, 7117214.0, 7, 0.531091310408
18140208.0, 8556512.0, 7, 0.394867714546
18676008.0, 7618080.0, 7, 0.362697817908
18564050.0, 8167438.0, 7, 0.359002007061
18729738.0, 7508198.0, 7, 0.316104175425
18500064.0, 8264924.0, 7, 0.290239775716
18729738.0, 7508198.0, 7, 0.20470417068
20226956.0, 6972756.0, 7, 0.168769072864
20030072.0, 7045740.0, 7, 0.158707466811
20577630.0, 6979278.0, 8, inf
17979854.0, 9750514.0, 8, inf
Generacion: 15
15580728.0, 10427232.0, 1, inf
22374880.0, 6393682.0, 1, inf
22374880.0, 6393682.0, 1, inf
16165808.0, 9635534.0, 1, 0.494655574149
16834520.0, 8690830.0, 1, 0.446717595405
17237628.0, 8469994.0, 1, 0.337189974939
17340282.0, 7631018.0, 1, 0.237450523092
21273176.0, 6409966.0, 1, 0.180277740593
15846024.0, 10099198.0, 1, 0.176271539326
17711916.0, 7247964.0, 1, 0.170766305574
20736906.0, 6483066.0, 1, 0.150268567279
19172712.0, 6813670.0, 1, 0.125141155841
20163234.0, 6535040.0, 1, 0.122519652725
19865102.0, 6674326.0, 1, 0.116182018568
15692526.0, 10177108.0, 1, 0.106121912707
18305546.0, 7235964.0, 1, 0.104398366222
17546412.0, 7474076.0, 1, 0.10339219163
18693538.0, 6845864.0, 1, 0.0991104039052
21273176.0, 6409966.0, 1, 0.0829682545547
19663446.0, 6706952.0, 1, 0.07172328162
18592882.0, 7037404.0, 1, 0.0702436177724
18638810.0, 6896470.0, 1, 0.0623017991816
17474772.0, 7524214.0, 1, 0.0549065288794
20422994.0, 6511346.0, 1, 0.0520774941157
17408354.0, 7613582.0, 1, 0.0462738730041
20422994.0, 6511346.0, 1, 0.0452440738906
19473260.0, 6804006.0, 1, 0.0448149250953
18588424.0, 7149888.0, 1, 0.0425602737658
