Final time of Execution: 0:20:32.257633
15804128.0, 10131812.0, 1, 0.0419081563026
19592306.0, 6801672.0, 1, 0.0410048695179
18390548.0, 7229758.0, 1, 0.0215037659144
19473260.0, 6804006.0, 1, 0.0199177378349
18514722.0, 7210782.0, 1, 0.0191218718484
18536776.0, 7175764.0, 1, 0.0169147760234
18427990.0, 7221920.0, 1, 0.0147088857692
19592306.0, 6801672.0, 1, 0.0110494161693
18427990.0, 7221920.0, 1, 0.00827225512513
18532888.0, 7185144.0, 1, 0.0069284443243
18514722.0, 7210782.0, 1, 0.00543510929736
18532888.0, 7185144.0, 1, 0.00499926494189
18532888.0, 7185144.0, 1, 0.0
18532888.0, 7185144.0, 1, 0.0
18532888.0, 7185144.0, 1, 0.0
19473260.0, 6804006.0, 1, 0.0
19473260.0, 6804006.0, 1, 0.0
19473260.0, 6804006.0, 1, 0.0
18514722.0, 7210782.0, 1, 0.0
22387738.0, 6411110.0, 2, inf
15908016.0, 10406482.0, 2, inf
16285448.0, 9960804.0, 2, 0.913770976456
17342282.0, 7639990.0, 2, 0.80480036038
17728282.0, 7301264.0, 2, 0.172386794034
21819392.0, 6411978.0, 2, 0.154505505226
18755422.0, 6878684.0, 2, 0.147418005983
17562392.0, 7532686.0, 2, 0.144350046866
20027446.0, 6721634.0, 2, 0.118468260429
20178022.0, 6551672.0, 2, 0.111887051733
20945274.0, 6514012.0, 2, 0.110287874385
18241208.0, 7262492.0, 2, 0.103836606847
21288408.0, 6426268.0, 2, 0.0938618131208
18732978.0, 7148820.0, 2, 0.0896468146333
19203120.0, 6849718.0, 2, 0.0834761626304
20723346.0, 6518494.0, 2, 0.0817247727479
18590200.0, 7155976.0, 2, 0.0734796166041
18396660.0, 7235026.0, 2, 0.0655452100486
21409456.0, 6425212.0, 2, 0.0635287483196
19478288.0, 6807824.0, 2, 0.0540028820628
19710754.0, 6762950.0, 2, 0.0536321921667
20438166.0, 6527852.0, 2, 0.0499730453077
19730548.0, 6749086.0, 2, 0.0492895731153
19222970.0, 6833454.0, 2, 0.0460561858657
20438166.0, 6527852.0, 2, 0.0424896113223
19453442.0, 6820054.0, 2, 0.0386292342112
18335642.0, 7260894.0, 2, 0.0308649891394
21409456.0, 6425212.0, 2, 0.0219933807222
19730548.0, 6749086.0, 2, 0.00992571037142
19453442.0, 6820054.0, 2, 0.00718830420044
18732978.0, 7148820.0, 2, 0.00525480111577
19453442.0, 6820054.0, 2, 0.0
18732978.0, 7148820.0, 2, 0.0
18732978.0, 7148820.0, 2, 0.0
18732978.0, 7148820.0, 2, 0.0
20505938.0, 6537296.0, 3, inf
17354170.0, 7749728.0, 3, inf
17354170.0, 7749728.0, 3, inf
17856442.0, 7391890.0, 3, 0.665982390603
19681590.0, 6831564.0, 3, 0.294991212089
20430564.0, 6696904.0, 3, 0.282934109765
18397232.0, 7343518.0, 3, 0.254478076593
19980640.0, 6808932.0, 3, 0.221325736784
19033520.0, 6995894.0, 3, 0.198664762431
18994094.0, 7132114.0, 3, 0.184474163589
19237876.0, 6880860.0, 3, 0.173736170987
20119016.0, 6731492.0, 3, 0.162720269536
18607290.0, 7176316.0, 3, 0.162035381576
18492698.0, 7284696.0, 3, 0.161555617447
19070956.0, 6920814.0, 3, 0.15971725182
19237876.0, 6880860.0, 3, 0.0936195260083
18832642.0, 7142282.0, 3, 0.0831837272158
18430622.0, 7304230.0, 3, 0.0788053765625
20119016.0, 6731492.0, 3, 0.0724320322351
18716890.0, 7174482.0, 3, 0.0607302279788
18760248.0, 7143012.0, 3, 0.0489254250872
18716890.0, 7174482.0, 3, 0.015269385364
18760248.0, 7143012.0, 3, 0.0143588188333
19237876.0, 6880860.0, 3, 0.0
19237876.0, 6880860.0, 3, 0.0
17354170.0, 7749728.0, 3, 0.0
17740772.0, 8584932.0, 4, inf
20959080.0, 6538016.0, 4, inf
17893210.0, 7428464.0, 4, 0.880758576122
18581838.0, 7317030.0, 4, 0.61057136361
20182742.0, 6750000.0, 4, 0.350421869326
20607720.0, 6543220.0, 4, 0.344788141406
19251606.0, 7042646.0, 4, 0.286095499454
19251606.0, 7042646.0, 4, 0.262403780139
19664696.0, 6883020.0, 4, 0.241219613618
19975632.0, 6858482.0, 4, 0.19107431529
19762818.0, 6874032.0, 4, 0.108602533315
19251606.0, 7042646.0, 4, 0.0
19251606.0, 7042646.0, 4, 0.0
18067744.0, 7484004.0, 5, inf
21599914.0, 6541368.0, 5, inf
21599914.0, 6541368.0, 5, inf
18067744.0, 7484004.0, 5, inf
19761606.0, 7244476.0, 5, 0.411808924847
19540740.0, 7301250.0, 5, 0.400724105783
20778326.0, 6551854.0, 5, 0.376191593385
20579454.0, 6781140.0, 5, 0.344569712938
19807040.0, 6984132.0, 5, 0.341752008549
20714568.0, 6659706.0, 5, 0.299542237675
20326472.0, 6880938.0, 5, 0.27986295906
18604190.0, 7429534.0, 5, 0.249722264113
18819524.0, 7370798.0, 5, 0.232728324167
20091096.0, 6914620.0, 5, 0.203829441443
19989992.0, 6983278.0, 5, 0.154161829719
18819524.0, 7370798.0, 5, 0.0984303378348
18732456.0, 7397704.0, 5, 0.0784948889867
18714314.0, 7421158.0, 5, 0.0447791401058
18720772.0, 7418436.0, 5, 0.0300175097169
21850932.0, 6556898.0, 6, inf
18070748.0, 7812296.0, 6, inf
21643132.0, 6753332.0, 6, 0.536000289168
19916810.0, 7085538.0, 6, 0.535023124869
20347014.0, 6898656.0, 6, 0.491734420834
19814406.0, 7393444.0, 6, 0.440128750678
19290002.0, 7429912.0, 6, 0.325746448107
18249142.0, 7640072.0, 6, 0.257484249751
20347014.0, 6898656.0, 6, 0.229564347311
18625588.0, 7463770.0, 6, 0.211672839873
Generacion: 16
15442996.0, 10389324.0, 1, inf
22374880.0, 6393682.0, 1, inf
22374880.0, 6393682.0, 1, inf
16868464.0, 8673956.0, 1, 0.387330678672
16633766.0, 9494854.0, 1, 0.349551296254
16236038.0, 9706098.0, 1, 0.269845763848
16917882.0, 8110988.0, 1, 0.248325980766
19314228.0, 6688662.0, 1, 0.18408690419
17263880.0, 7909658.0, 1, 0.181059189268
15779980.0, 10080926.0, 1, 0.170272827177
21688044.0, 6405388.0, 1, 0.163008278653
21273176.0, 6409966.0, 1, 0.161761248594
19999112.0, 6554474.0, 1, 0.160925779586
18236934.0, 7174520.0, 1, 0.149366491462
20576966.0, 6411286.0, 1, 0.148020685499
19172712.0, 6813670.0, 1, 0.128884678328
18303822.0, 6936972.0, 1, 0.12679115084
15723138.0, 10090804.0, 1, 0.125797215179
18693538.0, 6845864.0, 1, 0.0985159430455
17779108.0, 7231334.0, 1, 0.0941206086138
17340282.0, 7631018.0, 1, 0.0868323396061
18576894.0, 6863866.0, 1, 0.0790226333767
17611812.0, 7355828.0, 1, 0.0768377845479
17458792.0, 7465604.0, 1, 0.0726424282993
20422994.0, 6511346.0, 1, 0.0625155015272
17340282.0, 7631018.0, 1, 0.0524204269946
17526844.0, 7448302.0, 1, 0.0495487396412
20163234.0, 6535040.0, 1, 0.0423370170683
17711916.0, 7247964.0, 1, 0.0366885915944
20163234.0, 6535040.0, 1, 0.0296063522763
20422994.0, 6511346.0, 1, 0.0281421038844
17711916.0, 7247964.0, 1, 0.0186031302041
17711916.0, 7247964.0, 1, 0.0
21288408.0, 6426268.0, 2, inf
15580728.0, 10427232.0, 2, inf
16880226.0, 9131178.0, 2, 0.513763923651
16347460.0, 9940352.0, 2, 0.311563139921
17095304.0, 8409024.0, 2, 0.275316586523
17264842.0, 8299254.0, 2, 0.23548334834
17342282.0, 7639990.0, 2, 0.230493583081
20027446.0, 6721634.0, 2, 0.165050079117
18755422.0, 6878684.0, 2, 0.161965312297
15846024.0, 10099198.0, 2, 0.158976939071
20391226.0, 6551848.0, 2, 0.146258228436
16285448.0, 9960804.0, 2, 0.127554789738
19453442.0, 6820054.0, 2, 0.126305906214
20607720.0, 6543220.0, 2, 0.10652733456
18241208.0, 7262492.0, 2, 0.100457825534
17546412.0, 7474076.0, 2, 0.100139664926
17792510.0, 7282098.0, 2, 0.0995565995707
17728282.0, 7301264.0, 2, 0.0910999293566
20945274.0, 6514012.0, 2, 0.0810710309033
15846024.0, 10099198.0, 2, 0.0810706952649
17474772.0, 7524214.0, 2, 0.0772325993819
20945274.0, 6514012.0, 2, 0.067418186988
19730548.0, 6749086.0, 2, 0.0658117522493
18592882.0, 7037404.0, 2, 0.0565916443693
19503926.0, 6785114.0, 2, 0.0518710776125
18588424.0, 7149888.0, 2, 0.0444115791984
18755422.0, 6878684.0, 2, 0.043131388291
18592882.0, 7037404.0, 2, 0.0404514923212
19710754.0, 6762950.0, 2, 0.0397019546242
18335642.0, 7260894.0, 2, 0.0343462746986
18427990.0, 7221920.0, 2, 0.0264984564445
18390548.0, 7229758.0, 2, 0.0259207560041
18514722.0, 7210782.0, 2, 0.0216036218728
18536776.0, 7175764.0, 2, 0.0185419242732
19453442.0, 6820054.0, 2, 0.018126132215
19473260.0, 6804006.0, 2, 0.00938379425258
19710754.0, 6762950.0, 2, 0.00900762390131
19473260.0, 6804006.0, 2, 0.00819402585263
18532888.0, 7185144.0, 2, 0.00708914313538
18514722.0, 7210782.0, 2, 0.00596655833218
18532888.0, 7185144.0, 2, 0.00552716422616
19473260.0, 6804006.0, 2, 0.0
19473260.0, 6804006.0, 2, 0.0
19473260.0, 6804006.0, 2, 0.0
19473260.0, 6804006.0, 2, 0.0
19473260.0, 6804006.0, 2, 0.0
19473260.0, 6804006.0, 2, 0.0
20945274.0, 6514012.0, 2, 0.0
15846024.0, 10099198.0, 2, 0.0
18532888.0, 7185144.0, 2, 0.0
18532888.0, 7185144.0, 2, 0.0
18532888.0, 7185144.0, 2, 0.0
18532888.0, 7185144.0, 2, 0.0
18532888.0, 7185144.0, 2, 0.0
19453442.0, 6820054.0, 2, 0.0
19453442.0, 6820054.0, 2, 0.0
19473260.0, 6804006.0, 2, 0.0
15861158.0, 10116628.0, 3, inf
21622800.0, 6518536.0, 3, inf
17237628.0, 8469994.0, 3, 0.893528934204
17391162.0, 7857102.0, 3, 0.316867969577
17775816.0, 7357972.0, 3, 0.27309523336
17562392.0, 7532686.0, 3, 0.205481920978
20119016.0, 6731492.0, 3, 0.204626235604
18574080.0, 7181854.0, 3, 0.197485571807
20439550.0, 6594504.0, 3, 0.134159917119
19592306.0, 6801672.0, 3, 0.113424979322
21252626.0, 6564954.0, 3, 0.108554536203
20664942.0, 6589698.0, 3, 0.103335103236
18958672.0, 7091864.0, 3, 0.0979072427036
18654032.0, 7132962.0, 3, 0.0817709350057
19592306.0, 6801672.0, 3, 0.0810202319149
21599914.0, 6541368.0, 3, 0.0771487305754
19043738.0, 6907584.0, 3, 0.0698313754468
21252626.0, 6564954.0, 3, 0.0671528508777
18988790.0, 6989736.0, 3, 0.0659802273438
19237876.0, 6880860.0, 3, 0.0643858601423
20664942.0, 6589698.0, 3, 0.0459963819406
19233328.0, 6891188.0, 3, 0.0411221782864
19237876.0, 6880860.0, 3, 0.0227976893935
18590200.0, 7155976.0, 3, 0.0182709313913
18590200.0, 7155976.0, 3, 0.00919398128664
19592306.0, 6801672.0, 3, 0.0
19592306.0, 6801672.0, 3, 0.0
21630244.0, 6741114.0, 4, inf
17630030.0, 7717302.0, 4, inf
17792182.0, 7411272.0, 4, 0.647975042047
19681590.0, 6831564.0, 4, 0.452912269633
20182742.0, 6750000.0, 4, 0.445409718491
18581838.0, 7317030.0, 4, 0.444453343184
19070956.0, 6920814.0, 4, 0.353127592852
19026202.0, 7016346.0, 4, 0.235668679617
18607290.0, 7176316.0, 4, 0.179786344669
18994094.0, 7132114.0, 4, 0.177395348269
20182742.0, 6750000.0, 4, 0.134384052248
18832642.0, 7142282.0, 4, 0.0696222056731
18716890.0, 7174482.0, 4, 0.0536865032991
18732978.0, 7148820.0, 4, 0.033105104404
18760248.0, 7143012.0, 4, 0.0316121474687
18732978.0, 7148820.0, 4, 0.00997145846295
18716890.0, 7174482.0, 4, 0.0059005213074
18732978.0, 7148820.0, 4, 0.0
18732978.0, 7148820.0, 4, 0.0
18732978.0, 7148820.0, 4, 0.0
18716890.0, 7174482.0, 4, 0.0
20819370.0, 6856220.0, 5, inf
17637028.0, 7888682.0, 5, inf
17920642.0, 7486010.0, 5, 0.873181454692
18819524.0, 7370798.0, 5, 0.489589411914
18842504.0, 7156944.0, 5, 0.453609305411
19975632.0, 6858482.0, 5, 0.418078908971
19251606.0, 7042646.0, 5, 0.262664376095
19755024.0, 6989956.0, 5, 0.231724021975
19828728.0, 6966472.0, 5, 0.196662810224
19267924.0, 7023774.0, 5, 0.171342011651
18819524.0, 7370798.0, 5, 0.118810675999
19267924.0, 7023774.0, 5, 0.037882386521
Generacion: 17
20978698.0, 6355850.0, 1, inf
15442996.0, 10389324.0, 1, inf
16164420.0, 8949786.0, 1, 0.518123292252
15847512.0, 10061504.0, 1, 0.349885533249
16834520.0, 8690830.0, 1, 0.227771661444
18071076.0, 7165950.0, 1, 0.192042639405
18530998.0, 7004584.0, 1, 0.19180239556
16916236.0, 8578870.0, 1, 0.158816441005
19007892.0, 6745128.0, 1, 0.151099237215
18693538.0, 6845864.0, 1, 0.150474475202
19650236.0, 6567886.0, 1, 0.130632058336
16917882.0, 8110988.0, 1, 0.127386422783
15633264.0, 10176540.0, 1, 0.119756819255
17322916.0, 7697552.0, 1, 0.114789579878
17066932.0, 7894848.0, 1, 0.106209520536
17711916.0, 7247964.0, 1, 0.0993622150667
20809812.0, 6373086.0, 1, 0.0863150864708
19314228.0, 6688662.0, 1, 0.0852816574465
17779108.0, 7231334.0, 1, 0.0852140005628
20576966.0, 6411286.0, 1, 0.0763837431056
19314228.0, 6688662.0, 1, 0.0746977005351
16955246.0, 8093484.0, 1, 0.0694592926593
17029588.0, 7912218.0, 1, 0.0694224577662
20422994.0, 6511346.0, 1, 0.0675112112723
19852204.0, 6553746.0, 1, 0.065002710176
17408354.0, 7613582.0, 1, 0.0624186108376
17526844.0, 7448302.0, 1, 0.0619621380594
19966848.0, 6536392.0, 1, 0.0608238787087
15510548.0, 10367646.0, 1, 0.0595829694843
20462766.0, 6428310.0, 1, 0.0526217577833
17458792.0, 7465604.0, 1, 0.0489807726161
20163234.0, 6535040.0, 1, 0.0472596861602
20163234.0, 6535040.0, 1, 0.0413505999604
17526844.0, 7448302.0, 1, 0.0377220379506
15779980.0, 10080926.0, 1, 0.0359044797795
15779980.0, 10080926.0, 1, 0.0313187982704
17340282.0, 7631018.0, 1, 0.0287923624723
15510548.0, 10367646.0, 1, 0.0275426241135
17458792.0, 7465604.0, 1, 0.0134010033284
20422994.0, 6511346.0, 1, 0.0130589758809
17340282.0, 7631018.0, 1, 0.00745991527693
17458792.0, 7465604.0, 1, 0.0
19314228.0, 6688662.0, 1, 0.0
19314228.0, 6688662.0, 1, 0.0
22374880.0, 6393682.0, 2, inf
15648280.0, 10405554.0, 2, inf
16285448.0, 9960804.0, 2, 0.643759288913
16964184.0, 8119314.0, 2, 0.636551429151
17114920.0, 7901754.0, 2, 0.175685771757
21688044.0, 6405388.0, 2, 0.167842142157
18755422.0, 6878684.0, 2, 0.161577459434
17728282.0, 7301264.0, 2, 0.156096540997
20609674.0, 6429038.0, 2, 0.153519809095
20438166.0, 6527852.0, 2, 0.140553620188
15846024.0, 10099198.0, 2, 0.121736255036
18335642.0, 7260894.0, 2, 0.114648599978
20044898.0, 6656078.0, 2, 0.109361218132
15913604.0, 10075408.0, 2, 0.0998224319445
21273176.0, 6409966.0, 2, 0.0997796527057
18588424.0, 7149888.0, 2, 0.0758565390943
17342282.0, 7639990.0, 2, 0.075362411438
17410322.0, 7622770.0, 2, 0.0717024394328
17546412.0, 7474076.0, 2, 0.0716660652963
19191024.0, 6861062.0, 2, 0.0716396999451
17614432.0, 7456990.0, 2, 0.0701125864191
21273176.0, 6409966.0, 2, 0.0664296255942
19990772.0, 6733972.0, 2, 0.0509805911699
19730548.0, 6749086.0, 2, 0.0488515220954
19592306.0, 6801672.0, 2, 0.0455403194277
19222970.0, 6833454.0, 2, 0.0411443531131
18409792.0, 7247774.0, 2, 0.0391135891951
19453442.0, 6820054.0, 2, 0.0382629052503
17342282.0, 7639990.0, 2, 0.0380926946681
19710754.0, 6762950.0, 2, 0.0336591382938
18588424.0, 7149888.0, 2, 0.033614427139
20027446.0, 6721634.0, 2, 0.0274624350998
18532888.0, 7185144.0, 2, 0.0261352487419
18514722.0, 7210782.0, 2, 0.0219897955273
19473260.0, 6804006.0, 2, 0.0216979244279
18514722.0, 7210782.0, 2, 0.0119212545743
19191024.0, 6861062.0, 2, 0.00914166781951
19222970.0, 6833454.0, 2, 0.0080892912731
19453442.0, 6820054.0, 2, 0.00628630016318
19473260.0, 6804006.0, 2, 0.00352798683713
19222970.0, 6833454.0, 2, 0.0
19453442.0, 6820054.0, 2, 0.0
19473260.0, 6804006.0, 2, 0.0
19473260.0, 6804006.0, 2, 0.0
19473260.0, 6804006.0, 2, 0.0
19473260.0, 6804006.0, 2, 0.0
19473260.0, 6804006.0, 2, 0.0
17342282.0, 7639990.0, 2, 0.0
21430916.0, 6410082.0, 3, inf
16735822.0, 10231488.0, 3, inf
17169954.0, 8373666.0, 3, 0.60042904458
18430622.0, 7304230.0, 3, 0.387911765366
20439550.0, 6594504.0, 3, 0.359884628459
19631808.0, 6820228.0, 3, 0.268467140125
17775816.0, 7357972.0, 3, 0.25965883165
17391162.0, 7857102.0, 3, 0.205327650137
17264842.0, 8299254.0, 3, 0.16048901963
17694550.0, 7697392.0, 3, 0.149822063673
19043738.0, 6907584.0, 3, 0.145144946916
19043738.0, 6907584.0, 3, 0.137579760436
20945274.0, 6514012.0, 3, 0.134910081553
20945274.0, 6514012.0, 3, 0.124499506256
17545690.0, 7743200.0, 3, 0.106411606467
19458462.0, 6821904.0, 3, 0.0997693109673
19237876.0, 6880860.0, 3, 0.0567769483317
19237876.0, 6880860.0, 3, 0.0539754705111
17221636.0, 8332416.0, 3, 0.0396824460837
19237876.0, 6880860.0, 3, 0.0
20945274.0, 6514012.0, 3, 0.0
19237876.0, 6880860.0, 3, 0.0
21578312.0, 6410522.0, 4, inf
17299056.0, 9910680.0, 4, inf
17432322.0, 8394466.0, 4, 0.509684877045
17412868.0, 9464960.0, 4, 0.464326774231
18804862.0, 7388758.0, 4, 0.429537549741
17868784.0, 7463886.0, 4, 0.408777705342
17635748.0, 7863284.0, 4, 0.367862830706
19726768.0, 6823382.0, 4, 0.344331617306
20508952.0, 6768330.0, 4, 0.342868422914
21102886.0, 6531334.0, 4, 0.207765203943
21047548.0, 6703602.0, 4, 0.206503839163
19267174.0, 6957850.0, 4, 0.187639218466
19108902.0, 6974774.0, 4, 0.155261672121
19108902.0, 6974774.0, 4, 0.0758849441752
17633668.0, 9454548.0, 5, inf
21264504.0, 6588630.0, 5, inf
17754252.0, 8027120.0, 5, 0.790246702536
17984334.0, 7466556.0, 5, 0.675858837826
19314682.0, 7321854.0, 5, 0.605630655088
20754920.0, 6793840.0, 5, 0.472311982667
19861804.0, 6835048.0, 5, 0.315326759735
19790720.0, 7156698.0, 5, 0.265580712555
19828728.0, 6966472.0, 5, 0.131810659709
17787600.0, 10004444.0, 6, inf
21410620.0, 6751544.0, 6, inf
18051546.0, 7610718.0, 6, 0.946378601561
18976438.0, 7471692.0, 6, 0.632133586519
20139506.0, 6981342.0, 6, 0.59720607439
18534748.0, 7596790.0, 6, 0.298021151857
20466038.0, 6866466.0, 6, 0.296031699852
20466038.0, 6866466.0, 6, 0.125456112069
21481658.0, 6764310.0, 7, inf
18230282.0, 8212864.0, 7, inf
18848212.0, 7624284.0, 7, 1.086773922
18762818.0, 8088106.0, 7, 0.596374285599
20175900.0, 7143412.0, 7, 0.42268217243
Generacion: 18
15442996.0, 10389324.0, 1, inf
15442996.0, 10389324.0, 1, inf
21273176.0, 6409966.0, 1, inf
16165808.0, 9635534.0, 1, 0.432535500401
16448656.0, 8750598.0, 1, 0.325853499633
18501354.0, 6871638.0, 1, 0.187202078838
15847512.0, 10061504.0, 1, 0.178103308658
19365796.0, 6743276.0, 1, 0.164459133236
18071076.0, 7165950.0, 1, 0.162912482785
16955246.0, 8093484.0, 1, 0.151993977325
20163234.0, 6535040.0, 1, 0.150641747985
20576966.0, 6411286.0, 1, 0.143612358204
18849638.0, 6750468.0, 1, 0.141086597889
16709060.0, 8709640.0, 1, 0.12048290037
15593656.0, 10195270.0, 1, 0.118265147895
19603318.0, 6551338.0, 1, 0.114986919196
16912836.0, 8437368.0, 1, 0.102832579782
17336940.0, 7847618.0, 1, 0.100839994764
16838794.0, 8537440.0, 1, 0.094231602463
19535354.0, 6564058.0, 1, 0.0889734885707
17526844.0, 7448302.0, 1, 0.0823819828096
17576600.0, 7400590.0, 1, 0.0820880901257
17029588.0, 7912218.0, 1, 0.0814181108886
17161222.0, 7910080.0, 1, 0.0689511862051
18003908.0, 7180396.0, 1, 0.06650951937
17340282.0, 7631018.0, 1, 0.0661066879277
20422994.0, 6511346.0, 1, 0.0654210530491
18693538.0, 6845864.0, 1, 0.0569363589536
15510548.0, 10367646.0, 1, 0.0549041464115
17408354.0, 7613582.0, 1, 0.0532101352677
20462766.0, 6428310.0, 1, 0.0515542357398
17711916.0, 7247964.0, 1, 0.0498792866065
17779108.0, 7231334.0, 1, 0.0427370522733
15779980.0, 10080926.0, 1, 0.0403174590884
16884898.0, 8454676.0, 1, 0.037847554517
15779980.0, 10080926.0, 1, 0.0368392197969
18693538.0, 6845864.0, 1, 0.0332513976826
17711916.0, 7247964.0, 1, 0.027388641075
17408354.0, 7613582.0, 1, 0.0247051690684
17779108.0, 7231334.0, 1, 0.0243254158565
15510548.0, 10367646.0, 1, 0.0197024038511
20422994.0, 6511346.0, 1, 0.0127759715705
17340282.0, 7631018.0, 1, 0.00495483545945
15510548.0, 10367646.0, 1, 0.0
17779108.0, 7231334.0, 1, 0.0
17779108.0, 7231334.0, 1, 0.0
17779108.0, 7231334.0, 1, 0.0
18693538.0, 6845864.0, 1, 0.0
18693538.0, 6845864.0, 1, 0.0
20422994.0, 6511346.0, 1, 0.0
22387738.0, 6411110.0, 2, inf
15776102.0, 10364588.0, 2, inf
16916236.0, 8578870.0, 2, 0.578466935518
16285448.0, 9960804.0, 2, 0.530183657331
21819392.0, 6411978.0, 2, 0.244198731521
17001516.0, 8102026.0, 2, 0.203741984294
18349838.0, 7184282.0, 2, 0.189178165438
17161510.0, 7920044.0, 2, 0.16840858095
20945274.0, 6514012.0, 2, 0.135709747748
15913604.0, 10075408.0, 2, 0.129386566997
19852204.0, 6553746.0, 2, 0.129299500948
19053504.0, 6812442.0, 2, 0.127461108485
17614432.0, 7456990.0, 2, 0.122258911103
20945274.0, 6514012.0, 2, 0.102507989935
19650236.0, 6567886.0, 2, 0.0957907492199
20438166.0, 6527852.0, 2, 0.0921265861823
17410322.0, 7622770.0, 2, 0.0874506348741
20438166.0, 6527852.0, 2, 0.083248998232
17342282.0, 7639990.0, 2, 0.0811283217358
17843040.0, 7341126.0, 2, 0.0809134934294
18530998.0, 7004584.0, 2, 0.0793969352061
19604172.0, 6784140.0, 2, 0.0770752174604
18755422.0, 6878684.0, 2, 0.0769298318
19473260.0, 6804006.0, 2, 0.0682660408598
18530998.0, 7004584.0, 2, 0.0592455551702
18755422.0, 6878684.0, 2, 0.050699165799
17843040.0, 7341126.0, 2, 0.049839938848
15913604.0, 10075408.0, 2, 0.0497851173136
17775816.0, 7357972.0, 2, 0.0352133240041
17342282.0, 7639990.0, 2, 0.0316971515749
17775816.0, 7357972.0, 2, 0.0286701454895
19503926.0, 6785114.0, 2, 0.0248251856814
19473260.0, 6804006.0, 2, 0.00677200373608
20438166.0, 6527852.0, 2, 0.0
15913604.0, 10075408.0, 2, 0.0
19473260.0, 6804006.0, 2, 0.0
19473260.0, 6804006.0, 2, 0.0
17169954.0, 8373666.0, 3, inf
20959080.0, 6538016.0, 3, inf
17525344.0, 8028230.0, 3, 0.478984980006
18262078.0, 7345476.0, 3, 0.461572374118
17630030.0, 7717302.0, 3, 0.336188801197
19043738.0, 6907584.0, 3, 0.313312015734
20122006.0, 6622056.0, 3, 0.305580790529
18654032.0, 7132962.0, 3, 0.252162349962
17630030.0, 7717302.0, 3, 0.230186228975
19526182.0, 6795778.0, 3, 0.168571709079
19865102.0, 6674326.0, 3, 0.13362869483
19222970.0, 6833454.0, 3, 0.120405135137
20044898.0, 6656078.0, 3, 0.0962752589291
18409792.0, 7247774.0, 3, 0.0809171451679
19692830.0, 6751640.0, 3, 0.0793710866925
19222970.0, 6833454.0, 3, 0.0678262830731
18514722.0, 7210782.0, 3, 0.0608653923828
18409792.0, 7247774.0, 3, 0.0591356498425
19730548.0, 6749086.0, 3, 0.0506809924721
18588424.0, 7149888.0, 3, 0.0504878013499
18514722.0, 7210782.0, 3, 0.0396029132695
19730548.0, 6749086.0, 3, 0.0369018964202
18588424.0, 7149888.0, 3, 0.0286716355205
17630030.0, 7717302.0, 3, 0.0
17630030.0, 7717302.0, 3, 0.0
