Final time of Execution: 0:20:32.257633
18409792.0, 7247774.0, 3, 0.0
19222970.0, 6833454.0, 3, 0.0
19222970.0, 6833454.0, 3, 0.0
19222970.0, 6833454.0, 3, 0.0
17432322.0, 8394466.0, 4, inf
21694788.0, 6601780.0, 4, inf
18819524.0, 7370798.0, 4, 0.559519525852
21047548.0, 6703602.0, 4, 0.555370434424
18293906.0, 7635050.0, 4, 0.526118078229
19710754.0, 6762950.0, 4, 0.423316421543
17635748.0, 7863284.0, 4, 0.370352510336
17700288.0, 7843240.0, 4, 0.281721786384
19108902.0, 6974774.0, 4, 0.24278281425
19553694.0, 6834198.0, 4, 0.207488909199
19202130.0, 6920998.0, 4, 0.182767271474
19108902.0, 6974774.0, 4, 0.0978872535624
21721690.0, 6672710.0, 5, inf
17633668.0, 9454548.0, 5, inf
18299370.0, 7810690.0, 5, 0.771367573649
18936376.0, 7484442.0, 5, 0.502200777136
20228672.0, 6794520.0, 5, 0.43732995988
19267924.0, 7023774.0, 5, 0.363095610586
21469958.0, 6750616.0, 5, 0.331644980686
18342550.0, 7791112.0, 5, 0.273100404245
19860384.0, 6871906.0, 5, 0.201031471577
19597800.0, 6924458.0, 5, 0.199518517515
21469958.0, 6750616.0, 5, 0.077360317722
17736592.0, 10269778.0, 6, inf
20326472.0, 6880938.0, 6, inf
18323010.0, 8041422.0, 6, 1.29186717065
18965330.0, 7499642.0, 6, 0.693083878905
19457604.0, 7177280.0, 6, 0.400287475217
19828728.0, 6966472.0, 6, 0.307845354128
19749854.0, 7169676.0, 6, 0.20550429572
18360898.0, 9198786.0, 7, inf
20755472.0, 6955490.0, 7, inf
19478642.0, 8349168.0, 7, 0.896479949406
19621900.0, 7232506.0, 7, 0.746275387863
Generacion: 19
15403798.0, 10238540.0, 1, inf
21787714.0, 6393250.0, 1, inf
15976452.0, 9164030.0, 1, 0.326584831225
15847512.0, 10061504.0, 1, 0.269222609259
20462766.0, 6428310.0, 1, 0.244486600533
16709060.0, 8709640.0, 1, 0.189340754614
16884898.0, 8454676.0, 1, 0.188395130172
18729140.0, 6767700.0, 1, 0.167102880513
18181028.0, 6772542.0, 1, 0.132270621319
19019134.0, 6634808.0, 1, 0.130370270379
16129946.0, 8975812.0, 1, 0.12283115468
16366460.0, 8870470.0, 1, 0.110095188049
17820848.0, 6943660.0, 1, 0.108906592776
16917882.0, 8110988.0, 1, 0.106876991768
17322916.0, 7697552.0, 1, 0.105708703108
17114920.0, 7901754.0, 1, 0.101773671452
19952412.0, 6512358.0, 1, 0.100437114155
17576600.0, 7400590.0, 1, 0.0996165945182
19304744.0, 6613098.0, 1, 0.0992617252487
17378844.0, 7430396.0, 1, 0.0969424567481
17767654.0, 7204336.0, 1, 0.0962003218563
20422994.0, 6511346.0, 1, 0.0953078992748
17711916.0, 7247964.0, 1, 0.0809649018173
19852204.0, 6553746.0, 1, 0.0787745134353
18145930.0, 6925028.0, 1, 0.0681374863528
17029588.0, 7912218.0, 1, 0.0650585272118
16342646.0, 8912282.0, 1, 0.0644434927434
19535354.0, 6564058.0, 1, 0.0623858096736
16917882.0, 8110988.0, 1, 0.0568585446305
18029256.0, 6943132.0, 1, 0.0557674442203
17340282.0, 7631018.0, 1, 0.0548937120425
15686968.0, 10099590.0, 1, 0.0421317269185
19535354.0, 6564058.0, 1, 0.0388053179261
15593656.0, 10195270.0, 1, 0.035945566729
15779980.0, 10080926.0, 1, 0.0350527851413
15661232.0, 10171408.0, 1, 0.0292622271396
17340282.0, 7631018.0, 1, 0.0233432192063
15593656.0, 10195270.0, 1, 0.0218380796761
17029588.0, 7912218.0, 1, 0.0202192884479
15661232.0, 10171408.0, 1, 0.0102368951237
20422994.0, 6511346.0, 1, 0.00649321095882
22374880.0, 6393682.0, 2, inf
15442996.0, 10389324.0, 2, inf
15442996.0, 10389324.0, 2, inf
17000304.0, 8565242.0, 2, 0.468637562635
16203384.0, 9589306.0, 2, 0.388250003872
20969210.0, 6513358.0, 2, 0.236351595023
19314228.0, 6688662.0, 2, 0.199790550951
17124668.0, 8247840.0, 2, 0.187183323962
18295374.0, 6960458.0, 2, 0.169905722606
16165808.0, 9635534.0, 2, 0.163461977379
20137146.0, 6638778.0, 2, 0.160925779586
18693538.0, 6845864.0, 2, 0.146412895137
20163234.0, 6535040.0, 2, 0.138780600487
17161222.0, 7910080.0, 2, 0.132744109065
19053504.0, 6812442.0, 2, 0.128884678328
20945274.0, 6514012.0, 2, 0.121697255616
15913604.0, 10075408.0, 2, 0.120352894715
17779108.0, 7231334.0, 2, 0.118767988039
17342282.0, 7639990.0, 2, 0.111229222258
15913604.0, 10075408.0, 2, 0.102777018492
18071076.0, 7165950.0, 2, 0.0970916258083
17334940.0, 7838646.0, 2, 0.0937160291382
15842452.0, 10340694.0, 2, 0.0759655484789
17458792.0, 7465604.0, 2, 0.0745993528625
15776102.0, 10364588.0, 2, 0.0546261272128
17578568.0, 7409778.0, 2, 0.0521214087968
15510548.0, 10367646.0, 2, 0.0437344767457
17578568.0, 7409778.0, 2, 0.0385715903813
18003908.0, 7180396.0, 2, 0.0360452950311
18003908.0, 7180396.0, 2, 0.0224381072016
17526844.0, 7448302.0, 2, 0.0194587489084
15842452.0, 10340694.0, 2, 0.0162444685844
17526844.0, 7448302.0, 2, 0.0117919698731
15510548.0, 10367646.0, 2, 0.0105104478579
20163234.0, 6535040.0, 2, 0.00902621276798
15510548.0, 10367646.0, 2, 0.0
15510548.0, 10367646.0, 2, 0.0
15842452.0, 10340694.0, 2, 0.0
15842452.0, 10340694.0, 2, 0.0
15913604.0, 10075408.0, 2, 0.0
15442996.0, 10389324.0, 2, 0.0
15908184.0, 10403450.0, 3, inf
21039924.0, 6538760.0, 3, inf
17048186.0, 10018594.0, 3, 0.506848520098
17059562.0, 8682686.0, 3, 0.365536323496
20439550.0, 6594504.0, 3, 0.324784627931
16546418.0, 10255052.0, 3, 0.321729895357
17614432.0, 7456990.0, 3, 0.315527569652
19365796.0, 6743276.0, 3, 0.298898709079
17161510.0, 7920044.0, 3, 0.270127774109
18310870.0, 7361664.0, 3, 0.209123627044
17336940.0, 7847618.0, 3, 0.208075549001
19043738.0, 6907584.0, 3, 0.206509971918
17059562.0, 8682686.0, 3, 0.199552671428
18414354.0, 7022586.0, 3, 0.180913403464
20778326.0, 6551854.0, 3, 0.131416212551
19222970.0, 6833454.0, 3, 0.105273233206
18409792.0, 7247774.0, 3, 0.0775445656044
18414354.0, 7022586.0, 3, 0.0306460858189
18409792.0, 7247774.0, 3, 0.0303583525207
21077352.0, 6621408.0, 4, inf
16600408.0, 10620978.0, 4, inf
17169954.0, 8373666.0, 4, 0.78827587742
18502654.0, 7129500.0, 4, 0.427509872623
19473260.0, 6804006.0, 4, 0.295741903918
17630030.0, 7717302.0, 4, 0.271200314096
20588434.0, 6651182.0, 4, 0.256536984915
17920642.0, 7486010.0, 4, 0.187831289483
19202130.0, 6920998.0, 4, 0.181478326612
17412852.0, 8117050.0, 4, 0.16770438796
17920642.0, 7486010.0, 4, 0.154050112196
20588434.0, 6651182.0, 4, 0.147418085171
17381538.0, 8166052.0, 4, 0.118416210742
19202130.0, 6920998.0, 4, 0.108265824564
19453442.0, 6820054.0, 4, 0.0601471518064
19453442.0, 6820054.0, 4, 0.0296653935043
19202130.0, 6920998.0, 4, 0.0
17633668.0, 9454548.0, 5, inf
21721690.0, 6672710.0, 5, inf
17635748.0, 7863284.0, 5, 0.587806517639
20743280.0, 6779942.0, 5, 0.412368141798
19553694.0, 6834198.0, 5, 0.359140802183
21047548.0, 6703602.0, 5, 0.277882972501
19235628.0, 7135050.0, 5, 0.231494395339
17987822.0, 7630388.0, 5, 0.221173410731
17987822.0, 7630388.0, 5, 0.205403618588
18544452.0, 7175442.0, 5, 0.203569647482
19267924.0, 7023774.0, 5, 0.185953017102
18514722.0, 7210782.0, 5, 0.15811014933
18514722.0, 7210782.0, 5, 0.141592569921
17700288.0, 7843240.0, 5, 0.0923024660009
19553694.0, 6834198.0, 5, 0.089407874531
17700288.0, 7843240.0, 5, 0.0775410353013
17635748.0, 7863284.0, 5, 0.00771411166924
19975632.0, 6858482.0, 6, inf
17701600.0, 7868422.0, 6, inf
18224632.0, 7650270.0, 6, 0.983926783776
19298342.0, 7192780.0, 6, 0.707390278416
18653384.0, 7297420.0, 6, 0.657458042687
19914052.0, 7022158.0, 6, 0.628844400595
18709388.0, 7201566.0, 6, 0.387228815629
20326472.0, 6880938.0, 7, inf
17736052.0, 8094754.0, 7, inf
18342446.0, 7689572.0, 7, 1.09279365185
19254516.0, 7430352.0, 7, 0.839088463585
17782464.0, 8067030.0, 7, 0.567899415895
19755952.0, 7333412.0, 7, 0.539744866263
19916810.0, 7085538.0, 7, 0.474399239192
20091096.0, 6914620.0, 7, 0.326704331592
Generacion: 20
19127760.0, 6426982.0, 1, inf
15403798.0, 10238540.0, 1, inf
17714990.0, 6829308.0, 1, 0.54829784187
18828054.0, 6591612.0, 1, 0.396465224858
15915592.0, 9113336.0, 1, 0.375340118875
15847512.0, 10061504.0, 1, 0.29365103977
16153802.0, 8944368.0, 1, 0.202728845832
17576600.0, 7400590.0, 1, 0.16803420143
16745934.0, 8692460.0, 1, 0.160688339839
16838794.0, 8537440.0, 1, 0.136413454087
17114920.0, 7901754.0, 1, 0.135087472706
16899992.0, 8330194.0, 1, 0.133121502663
17322916.0, 7697552.0, 1, 0.131547000836
16448656.0, 8750598.0, 1, 0.130664879222
16422038.0, 8858982.0, 1, 0.13001497872
18940476.0, 6572470.0, 1, 0.123672724451
17340282.0, 7631018.0, 1, 0.097340801455
17029588.0, 7912218.0, 1, 0.0931797163366
15766628.0, 10080136.0, 1, 0.0788563958552
16917882.0, 8110988.0, 1, 0.0675442655467
16955246.0, 8093484.0, 1, 0.0575903306991
15593656.0, 10195270.0, 1, 0.0572432294398
17458792.0, 7465604.0, 1, 0.0568804162492
17509000.0, 7420766.0, 1, 0.048692191049
17458792.0, 7465604.0, 1, 0.0435873264834
17576600.0, 7400590.0, 1, 0.0424554068107
15661232.0, 10171408.0, 1, 0.0420923780245
15661232.0, 10171408.0, 1, 0.0345625468764
15593656.0, 10195270.0, 1, 0.029498577799
16955246.0, 8093484.0, 1, 0.0245554945786
16917882.0, 8110988.0, 1, 0.009396371043
17576600.0, 7400590.0, 1, 0.0
15593656.0, 10195270.0, 1, 0.0
15661232.0, 10171408.0, 1, 0.0
16917882.0, 8110988.0, 1, 0.0
20462766.0, 6428310.0, 2, inf
20462766.0, 6428310.0, 2, inf
15442996.0, 10389324.0, 2, inf
18012576.0, 6870704.0, 2, 0.475529993829
16912836.0, 8437368.0, 2, 0.363269235858
18907362.0, 6654064.0, 2, 0.32245114522
16200266.0, 8955434.0, 2, 0.318526113497
16165808.0, 9635534.0, 2, 0.294073779151
17526844.0, 7448302.0, 2, 0.288328969639
17161222.0, 7910080.0, 2, 0.235748466086
17507236.0, 7614024.0, 2, 0.189417159177
15913604.0, 10075408.0, 2, 0.189305623693
16964184.0, 8119314.0, 2, 0.182600998658
16194082.0, 9131898.0, 2, 0.178562916964
19952412.0, 6512358.0, 2, 0.173385957715
19304744.0, 6613098.0, 2, 0.164577273902
19603318.0, 6551338.0, 2, 0.154456322893
15776102.0, 10364588.0, 2, 0.12605967765
20422994.0, 6511346.0, 2, 0.114709048375
15779980.0, 10080926.0, 2, 0.100398650091
15510548.0, 10367646.0, 2, 0.072603682819
20422994.0, 6511346.0, 2, 0.00817856230723
20422994.0, 6511346.0, 2, 0.0
15842452.0, 10340694.0, 3, inf
15842452.0, 10340694.0, 3, inf
21024724.0, 6522242.0, 3, inf
16429944.0, 9516716.0, 3, 0.784074564836
17028790.0, 8220872.0, 3, 0.486695335071
18217406.0, 6928262.0, 3, 0.371622148541
17614432.0, 7456990.0, 3, 0.325312057604
17610242.0, 7723074.0, 3, 0.281283928588
18755422.0, 6878684.0, 3, 0.246664522536
17157432.0, 8194328.0, 3, 0.2425666504
19314228.0, 6688662.0, 3, 0.166875766609
19852204.0, 6553746.0, 3, 0.165810597724
19193760.0, 6705792.0, 3, 0.157594455982
20438166.0, 6527852.0, 3, 0.11542199925
19966848.0, 6536392.0, 3, 0.095492913762
20438166.0, 6527852.0, 3, 0.092417321873
19966848.0, 6536392.0, 3, 0.0243588516573
15842452.0, 10340694.0, 3, 0.0
15842452.0, 10340694.0, 3, 0.0
19966848.0, 6536392.0, 3, 0.0
15908184.0, 10403450.0, 4, inf
20959080.0, 6538016.0, 4, inf
16778818.0, 9932778.0, 4, 0.498324142934
17035124.0, 8702818.0, 4, 0.489614431518
17055268.0, 8251772.0, 4, 0.329787325317
17637028.0, 7888682.0, 4, 0.269987897814
19553694.0, 6834198.0, 4, 0.231821043592
19078100.0, 6935622.0, 4, 0.229402279017
18281784.0, 7278180.0, 4, 0.225840417075
17890346.0, 7458186.0, 4, 0.22471480242
19932366.0, 6693300.0, 4, 0.167398872565
16482430.0, 10278912.0, 4, 0.164751582582
17694550.0, 7697392.0, 4, 0.161523758368
20592608.0, 6540854.0, 4, 0.158170364206
16546418.0, 10255052.0, 4, 0.148226242104
18532436.0, 6939372.0, 4, 0.117906774271
18402988.0, 6977538.0, 4, 0.103405756294
20178022.0, 6551672.0, 4, 0.100290237607
20122006.0, 6622056.0, 4, 0.0557543770388
18402988.0, 6977538.0, 4, 0.0338701993739
20122006.0, 6622056.0, 4, 0.0295213576261
18532436.0, 6939372.0, 4, 0.0265988569912
20178022.0, 6551672.0, 4, 0.0138889603326
18532436.0, 6939372.0, 4, 0.0
16407018.0, 10553722.0, 5, inf
20778326.0, 6551854.0, 5, inf
16784878.0, 9983088.0, 5, 0.735008795079
17476912.0, 8591786.0, 5, 0.604723654694
19856646.0, 6877394.0, 5, 0.302981366006
20460122.0, 6612120.0, 5, 0.256799841012
17681760.0, 8384146.0, 5, 0.238149642454
19174324.0, 7115736.0, 5, 0.224373493585
18502654.0, 7129500.0, 5, 0.207891856913
17920642.0, 7486010.0, 5, 0.199207734139
17700288.0, 7843240.0, 5, 0.18557254685
18401232.0, 7386192.0, 5, 0.17143134415
19516706.0, 6960928.0, 5, 0.148368862106
19401064.0, 7054068.0, 5, 0.117008774673
17700288.0, 7843240.0, 5, 0.0935043611443
20664942.0, 6589698.0, 5, 0.0878532397106
18409792.0, 7247774.0, 5, 0.0873447962527
17920642.0, 7486010.0, 5, 0.0753520198366
17700288.0, 7843240.0, 5, 0.0
17920642.0, 7486010.0, 5, 0.0
16538230.0, 10592320.0, 6, inf
21077352.0, 6621408.0, 6, inf
17567176.0, 8954874.0, 6, 1.06526239026
17987822.0, 7630388.0, 6, 0.517340688942
19593376.0, 7015310.0, 6, 0.498262394659
18514722.0, 7210782.0, 6, 0.390968325448
20475600.0, 6947640.0, 6, 0.351611717183
20807756.0, 6681454.0, 6, 0.214725565723
18393548.0, 7518178.0, 6, 0.130627240444
18287844.0, 7531014.0, 6, 0.117642238676
16600408.0, 10620978.0, 7, inf
21133340.0, 6689572.0, 7, inf
18111114.0, 8860946.0, 7, 1.01794426973
19912104.0, 7206978.0, 7, 0.494374978937
18555406.0, 7235376.0, 7, 0.460121720866
18258898.0, 8057432.0, 7, 0.357897144008
18302318.0, 7619738.0, 7, 0.274511714365
20699554.0, 7151404.0, 7, 0.24851200994
20780222.0, 6982894.0, 7, 0.190673957725
21047548.0, 6703602.0, 7, 0.152510521668
18406242.0, 9634362.0, 8, inf
21469958.0, 6750616.0, 8, inf
19119562.0, 7330806.0, 8, 1.30449486599
18547262.0, 7761438.0, 8, 1.03163519894
19990050.0, 7386440.0, 9, inf
18714188.0, 7885778.0, 9, inf
19816888.0, 7810526.0, 9, 1.70191715924
19867236.0, 7487218.0, 9, 0.692144412853
Generacion: 21
15403798.0, 10238540.0, 1, inf
20574864.0, 6498214.0, 1, inf
16129946.0, 8975812.0, 1, 0.382676347141
15817622.0, 9955942.0, 1, 0.363137001146
18016714.0, 6706106.0, 1, 0.23231719782
18828054.0, 6591612.0, 1, 0.214368972132
18940476.0, 6572470.0, 1, 0.208177657398
19852204.0, 6553746.0, 1, 0.208129322834
18012576.0, 6870704.0, 1, 0.186372187152
16404970.0, 8713590.0, 1, 0.175610681426
16838794.0, 8537440.0, 1, 0.16203257231
17779108.0, 7231334.0, 1, 0.159005616414
17322916.0, 7697552.0, 1, 0.115964338295
17114920.0, 7901754.0, 1, 0.114117184543
16884898.0, 8454676.0, 1, 0.100802940959
16917882.0, 8110988.0, 1, 0.0991127672113
19966848.0, 6536392.0, 1, 0.0928509146849
20422994.0, 6511346.0, 1, 0.0917221360704
17029588.0, 7912218.0, 1, 0.082138590486
15570404.0, 10099584.0, 1, 0.0791330782502
16279892.0, 8858976.0, 1, 0.0786705332884
16955246.0, 8093484.0, 1, 0.074744548893
17458792.0, 7465604.0, 1, 0.0710138850502
17408354.0, 7613582.0, 1, 0.0671423925125
17585352.0, 7335706.0, 1, 0.0669734460565
17711916.0, 7247964.0, 1, 0.0653737763751
16343558.0, 8836068.0, 1, 0.0630579233367
15779980.0, 10080926.0, 1, 0.0607344119973
15687496.0, 10088986.0, 1, 0.0455169225771
15460844.0, 10221028.0, 1, 0.0435005955014
17509000.0, 7420766.0, 1, 0.0401640571065
17340282.0, 7631018.0, 1, 0.0389722334025
20422994.0, 6511346.0, 1, 0.0360653939238
17576600.0, 7400590.0, 1, 0.0304198907644
19966848.0, 6536392.0, 1, 0.0288664914151
16884898.0, 8454676.0, 1, 0.0285060517571
15460844.0, 10221028.0, 1, 0.0258690656345
16917882.0, 8110988.0, 1, 0.0110583747364
17576600.0, 7400590.0, 1, 0.00708667657057
19966848.0, 6536392.0, 1, 0.0
20422994.0, 6511346.0, 1, 0.0
16884898.0, 8454676.0, 1, 0.0
16917882.0, 8110988.0, 1, 0.0
16917882.0, 8110988.0, 1, 0.0
17576600.0, 7400590.0, 1, 0.0
15442996.0, 10389324.0, 2, inf
20945274.0, 6514012.0, 2, inf
20945274.0, 6514012.0, 2, inf
15442996.0, 10389324.0, 2, inf
15828236.0, 10058602.0, 2, 0.463869093274
16366460.0, 8870470.0, 2, 0.417473732502
20438166.0, 6527852.0, 2, 0.381232934844
19019134.0, 6634808.0, 2, 0.346148362006
16448656.0, 8750598.0, 2, 0.289397886841
17915288.0, 7409782.0, 2, 0.280734695619
18136810.0, 6782568.0, 2, 0.276568407646
16964184.0, 8119314.0, 2, 0.26783832786
18525168.0, 6767538.0, 2, 0.137834637097
17511000.0, 7429738.0, 2, 0.128491279282
18849638.0, 6750468.0, 2, 0.12402496244
17342514.0, 7808206.0, 2, 0.0951677800834
17041094.0, 7984564.0, 2, 0.0785558963507
15661232.0, 10171408.0, 2, 0.077899572956
15510548.0, 10367646.0, 2, 0.0774558062148
17472228.0, 7595674.0, 2, 0.0681082115249
17359400.0, 7680854.0, 2, 0.06017422192
15593656.0, 10195270.0, 2, 0.0567620063284
17161222.0, 7910080.0, 2, 0.0521686650229
17001516.0, 8102026.0, 2, 0.0487492408839
17161222.0, 7910080.0, 2, 0.0481203598697
16422038.0, 8858982.0, 2, 0.0458707591359
17410322.0, 7622770.0, 2, 0.0424858544607
15593656.0, 10195270.0, 2, 0.0212617292431
20945274.0, 6514012.0, 2, 0.0
15776102.0, 10364588.0, 3, inf
15776102.0, 10364588.0, 3, inf
21024724.0, 6522242.0, 3, inf
16431880.0, 9005880.0, 3, 0.715053223258
17109980.0, 8238234.0, 3, 0.349449293737
15847512.0, 10061504.0, 3, 0.28833971376
18235326.0, 7085458.0, 3, 0.271959516729
17958342.0, 7443284.0, 3, 0.229417314948
15847512.0, 10061504.0, 3, 0.190217348187
19314228.0, 6688662.0, 3, 0.170396442133
20047042.0, 6675730.0, 3, 0.16977013207
19193760.0, 6705792.0, 3, 0.155921865309
18755422.0, 6878684.0, 3, 0.155357925314
18638810.0, 6896470.0, 3, 0.152906432556
17456248.0, 7848584.0, 3, 0.148547145907
20468432.0, 6604174.0, 3, 0.147557300615
17256686.0, 8001374.0, 3, 0.146914803001
20773022.0, 6537316.0, 3, 0.127311631381
17526844.0, 7448302.0, 3, 0.125342094687
17507236.0, 7614024.0, 3, 0.117626846411
20137146.0, 6638778.0, 3, 0.0989088325373
17157432.0, 8194328.0, 3, 0.0895959672105
17526844.0, 7448302.0, 3, 0.00504181067678
17526844.0, 7448302.0, 3, 0.0
16025632.0, 10582866.0, 4, inf
20959080.0, 6538016.0, 4, inf
16458328.0, 9860168.0, 4, 0.778127772433
17169954.0, 8373666.0, 4, 0.616813041075
17543696.0, 7599510.0, 4, 0.391137444473
19879858.0, 6691174.0, 4, 0.339335396293
19078100.0, 6935622.0, 4, 0.322457623841
18281784.0, 7278180.0, 4, 0.292929448832
17419202.0, 8153056.0, 4, 0.267149758602
18514722.0, 7210782.0, 4, 0.246101568011
19550700.0, 6755870.0, 4, 0.222949115664
16470982.0, 10532046.0, 5, inf
21089048.0, 6632906.0, 5, inf
17234748.0, 8871118.0, 5, 0.899705004854
19553694.0, 6834198.0, 5, 0.44766489402
20686048.0, 6693802.0, 5, 0.384091598403
17610242.0, 7723074.0, 5, 0.381510215236
16482430.0, 10278912.0, 5, 0.363531397011
19113522.0, 7111590.0, 5, 0.235531223836
16482430.0, 10278912.0, 5, 0.227828059096
19085938.0, 7357630.0, 5, 0.226982396745
18054874.0, 7714308.0, 5, 0.225622295804
18357354.0, 7358176.0, 5, 0.181885210613
18353420.0, 7448344.0, 5, 0.156835318638
17630030.0, 7717302.0, 5, 0.0985291853453
21047548.0, 6703602.0, 6, inf
17025798.0, 10448130.0, 6, inf
17700288.0, 7843240.0, 6, 1.06460860532
19975632.0, 6858482.0, 6, 0.60225491009
19119994.0, 7164076.0, 6, 0.402383857166
18442834.0, 7781032.0, 6, 0.336413779352
18808868.0, 7615694.0, 6, 0.204392600286
18992494.0, 7449850.0, 6, 0.128743884308
18944442.0, 7482710.0, 6, 0.0899479275446
18031138.0, 8968866.0, 7, inf
21525530.0, 6979798.0, 7, inf
18269722.0, 8117306.0, 7, 0.704194166832
19049210.0, 7808020.0, 7, 0.453136662311
20595762.0, 7089510.0, 7, 0.421631399104
19378490.0, 7172148.0, 7, 0.421037771753
19257520.0, 7364934.0, 7, 0.413914374368
20305262.0, 7123854.0, 7, 0.389896247412
18743390.0, 7973602.0, 7, 0.37856120058
18319240.0, 8263804.0, 8, inf
21059168.0, 7170832.0, 8, inf
19621124.0, 7405266.0, 8, 0.765243051661
19994504.0, 7345482.0, 8, 0.739339596781
19403280.0, 7990756.0, 8, 0.686389570478
19466862.0, 7971392.0, 8, 0.615193382822
18665120.0, 8653910.0, 9, inf
20132406.0, 7533780.0, 9, inf
19743554.0, 8066634.0, 9, 1.6437804562
Generacion: 22
15403798.0, 10238540.0, 1, inf
20696572.0, 6485866.0, 1, inf
15403798.0, 10238540.0, 1, inf
17321632.0, 6852856.0, 1, 0.557297829806
15759300.0, 9914890.0, 1, 0.386634195573
16129946.0, 8975812.0, 1, 0.379735434477
17244028.0, 7851646.0, 1, 0.306197527357
18637858.0, 6748540.0, 1, 0.290501230456
18940476.0, 6572470.0, 1, 0.203590070639
19852204.0, 6553746.0, 1, 0.183287943859
16404970.0, 8713590.0, 1, 0.173145714768
20070532.0, 6500012.0, 1, 0.147658739082
16838794.0, 8537440.0, 1, 0.121099564155
18828054.0, 6591612.0, 1, 0.104094232918
16911998.0, 8353244.0, 1, 0.0866663814851
16917882.0, 8110988.0, 1, 0.0716150037059
18637858.0, 6748540.0, 1, 0.063732809753
16853516.0, 8390582.0, 1, 0.0629148657296
16343558.0, 8836068.0, 1, 0.0623738165955
16981586.0, 7977896.0, 1, 0.0623490992671
15643462.0, 10081798.0, 1, 0.0582804326074
19952412.0, 6512358.0, 1, 0.0555690590022
16838794.0, 8537440.0, 1, 0.0497213902564
15570404.0, 10099584.0, 1, 0.0461653381441
16279892.0, 8858976.0, 1, 0.0431629189249
15460844.0, 10221028.0, 1, 0.0431400814451
16955246.0, 8093484.0, 1, 0.0378609392708
17151812.0, 7881510.0, 1, 0.0377458697062
16279892.0, 8858976.0, 1, 0.0344347706917
17029588.0, 7912218.0, 1, 0.0336240120089
17114920.0, 7901754.0, 1, 0.031275581462
15643462.0, 10081798.0, 1, 0.0266256195102
15570404.0, 10099584.0, 1, 0.025439474022
15460844.0, 10221028.0, 1, 0.0253664594196
19852204.0, 6553746.0, 1, 0.0239224917831
17029588.0, 7912218.0, 1, 0.0118577579211
16955246.0, 8093484.0, 1, 0.00964100369347
16917882.0, 8110988.0, 1, 0.00577611167276
16955246.0, 8093484.0, 1, 0.0
15403798.0, 10238540.0, 1, 0.0
15403798.0, 10238540.0, 1, 0.0
16279892.0, 8858976.0, 1, 0.0
15442996.0, 10389324.0, 2, inf
20422994.0, 6511346.0, 2, inf
20422994.0, 6511346.0, 2, inf
