Final time of Execution: 0:20:32.257633
18380824.0, 6889086.0, 2, 0.419586373692
16175582.0, 9368230.0, 2, 0.350262592925
17779108.0, 7231334.0, 2, 0.294025795367
16171744.0, 10022386.0, 2, 0.263764932134
16422038.0, 8858982.0, 2, 0.224261731198
19193760.0, 6705792.0, 2, 0.195579870628
19932366.0, 6693300.0, 2, 0.182619439258
19193760.0, 6705792.0, 2, 0.166461492541
16422038.0, 8858982.0, 2, 0.153746085644
17161222.0, 7910080.0, 2, 0.151245549412
15759776.0, 10067312.0, 2, 0.114412491625
16884898.0, 8454676.0, 2, 0.109866951555
15593656.0, 10195270.0, 2, 0.107388775952
16964184.0, 8119314.0, 2, 0.104280650821
17517626.0, 7357130.0, 2, 0.103086712838
17340282.0, 7631018.0, 2, 0.0984558884072
16884898.0, 8454676.0, 2, 0.0974069630691
17472228.0, 7595674.0, 2, 0.0880960441442
16912836.0, 8437368.0, 2, 0.0876254638524
17041094.0, 7984564.0, 2, 0.0815659036123
17509000.0, 7420766.0, 2, 0.0706285365293
20122006.0, 6622056.0, 2, 0.0658922233639
15510548.0, 10367646.0, 2, 0.0580146325967
20022828.0, 6643202.0, 2, 0.0564517662255
20122006.0, 6622056.0, 2, 0.0484636517304
17340282.0, 7631018.0, 2, 0.0450698657138
15687496.0, 10088986.0, 2, 0.0419211283136
17001516.0, 8102026.0, 2, 0.0377858847799
15687496.0, 10088986.0, 2, 0.0244323761513
15510548.0, 10367646.0, 2, 0.0222783866709
16912836.0, 8437368.0, 2, 0.0147739981563
17001516.0, 8102026.0, 2, 0.012405386065
17001516.0, 8102026.0, 2, 0.0
17340282.0, 7631018.0, 2, 0.0
20422994.0, 6511346.0, 2, 0.0
20438166.0, 6527852.0, 3, inf
15765376.0, 10263492.0, 3, inf
20438166.0, 6527852.0, 3, inf
16525136.0, 8978888.0, 3, 0.682807445722
15779980.0, 10080926.0, 3, 0.506470259601
18993958.0, 6903966.0, 3, 0.497110301948
20140972.0, 6628672.0, 3, 0.409750215967
17022440.0, 8523482.0, 3, 0.310699056323
18470032.0, 7149872.0, 3, 0.236467154551
17124764.0, 7993548.0, 3, 0.215310525209
17359400.0, 7680854.0, 3, 0.183446328475
17028790.0, 8220872.0, 3, 0.163756796908
17576600.0, 7400590.0, 3, 0.162123985757
17507236.0, 7614024.0, 3, 0.121506226243
18401232.0, 7386192.0, 3, 0.109651333332
17982364.0, 7388226.0, 3, 0.0929495491045
17982364.0, 7388226.0, 3, 0.0873799730207
18470002.0, 7368448.0, 3, 0.0779844515505
20438166.0, 6527852.0, 3, 0.0
20438166.0, 6527852.0, 3, 0.0
20959080.0, 6538016.0, 4, inf
15776102.0, 10364588.0, 4, inf
15776102.0, 10364588.0, 4, inf
17059562.0, 8682686.0, 4, 0.940995375778
15842452.0, 10340694.0, 4, 0.687162139537
19018002.0, 6971492.0, 4, 0.45329898223
20217886.0, 6733640.0, 4, 0.438357755119
17397772.0, 7888194.0, 4, 0.339309534716
18514722.0, 7210782.0, 4, 0.216888221363
17901450.0, 7402470.0, 4, 0.175372628599
18467924.0, 7395310.0, 4, 0.168418175152
17545690.0, 7743200.0, 4, 0.15990734428
20723702.0, 6553396.0, 4, 0.155637112877
17578568.0, 7409778.0, 4, 0.149429958123
20778326.0, 6551854.0, 4, 0.0494329230632
17578568.0, 7409778.0, 4, 0.00825326071499
15776102.0, 10364588.0, 4, 0.0
15776102.0, 10364588.0, 4, 0.0
21047548.0, 6703602.0, 5, inf
17419202.0, 8153056.0, 5, inf
17419202.0, 8153056.0, 5, inf
19314722.0, 7212520.0, 5, 0.567216951058
17915288.0, 7409782.0, 5, 0.515751998211
20614428.0, 7103708.0, 5, 0.479884815208
17662782.0, 7598294.0, 5, 0.455698732573
19378490.0, 7172148.0, 5, 0.433279973742
20759886.0, 7028418.0, 5, 0.395410310999
17570920.0, 7932728.0, 5, 0.314451335749
17915288.0, 7409782.0, 5, 0.205686596278
17443946.0, 7966656.0, 5, 0.193822228565
17466824.0, 8111680.0, 6, inf
21565482.0, 6744316.0, 6, inf
19610168.0, 7285498.0, 6, 0.960746801268
17694550.0, 7697392.0, 6, 0.568297401594
18342926.0, 7466970.0, 6, 0.470955797138
19379172.0, 7328626.0, 6, 0.441901288409
17920642.0, 7486010.0, 6, 0.326707746253
19621338.0, 7478790.0, 7, inf
17559090.0, 8494718.0, 7, inf
18621490.0, 7997560.0, 7, 1.32748210554
19156906.0, 7933226.0, 7, 0.750268708868
19317412.0, 7578174.0, 7, 0.672517894455
19867236.0, 7487218.0, 8, inf
18417350.0, 9806196.0, 8, inf
18809862.0, 8344662.0, 8, 0.961769463543
19586218.0, 7858008.0, 8, 0.923138885945
19004432.0, 8247970.0, 8, 0.684516069095
18871472.0, 8302206.0, 8, 0.175892711532
20366702.0, 7566498.0, 9, inf
18743690.0, 10610354.0, 9, inf
Generacion: 23
21819392.0, 6411978.0, 1, inf
15396190.0, 10357056.0, 1, inf
17321632.0, 6852856.0, 1, 0.370986811848
15683244.0, 9920758.0, 1, 0.346930134674
16129946.0, 8975812.0, 1, 0.325183601685
21288408.0, 6426268.0, 1, 0.294587197478
17066932.0, 7894848.0, 1, 0.269938485016
18828054.0, 6591612.0, 1, 0.233214096056
20070532.0, 6500012.0, 1, 0.212824550736
20070532.0, 6500012.0, 1, 0.212128581397
17865480.0, 6825946.0, 1, 0.14179052591
18525168.0, 6767538.0, 1, 0.139869030301
15545662.0, 9985616.0, 1, 0.11073703901
16887968.0, 8302554.0, 1, 0.0922533096534
16655268.0, 8670714.0, 1, 0.0823931223908
16404970.0, 8713590.0, 1, 0.0700135660762
15460844.0, 10221028.0, 1, 0.0685535711688
16727360.0, 8586552.0, 1, 0.0623547023252
17714990.0, 6829308.0, 1, 0.0620923738841
18637858.0, 6748540.0, 1, 0.05732238348
16917882.0, 8110988.0, 1, 0.0543752651851
16200266.0, 8955434.0, 1, 0.052960069151
18828054.0, 6591612.0, 1, 0.0528295824944
16884898.0, 8454676.0, 1, 0.0457376758484
17066932.0, 7894848.0, 1, 0.0440560748187
16343558.0, 8836068.0, 1, 0.0409576528416
15403798.0, 10238540.0, 1, 0.0389227248331
16838794.0, 8537440.0, 1, 0.0383277210421
16981586.0, 7977896.0, 1, 0.0367725136987
16955246.0, 8093484.0, 1, 0.0351163303808
18637858.0, 6748540.0, 1, 0.0344263975637
16279892.0, 8858976.0, 1, 0.0343620925004
17029588.0, 7912218.0, 1, 0.0343381837792
17714990.0, 6829308.0, 1, 0.0293980813625
16884898.0, 8454676.0, 1, 0.0214570076503
16981586.0, 7977896.0, 1, 0.0207488450215
16404970.0, 8713590.0, 1, 0.020429189699
16838794.0, 8537440.0, 1, 0.019626658525
16279892.0, 8858976.0, 1, 0.018203350172
15460844.0, 10221028.0, 1, 0.0176438894534
16343558.0, 8836068.0, 1, 0.015367692816
16917882.0, 8110988.0, 1, 0.00909409991738
16955246.0, 8093484.0, 1, 0.00853767961485
15403798.0, 10238540.0, 1, 0.00562340496604
15403798.0, 10238540.0, 1, 0.0
15403798.0, 10238540.0, 1, 0.0
15460844.0, 10221028.0, 1, 0.0
15460844.0, 10221028.0, 1, 0.0
16279892.0, 8858976.0, 1, 0.0
16279892.0, 8858976.0, 1, 0.0
16279892.0, 8858976.0, 1, 0.0
16404970.0, 8713590.0, 1, 0.0
16838794.0, 8537440.0, 1, 0.0
16917882.0, 8110988.0, 1, 0.0
16955246.0, 8093484.0, 1, 0.0
16981586.0, 7977896.0, 1, 0.0
16981586.0, 7977896.0, 1, 0.0
18637858.0, 6748540.0, 1, 0.0
15403798.0, 10238540.0, 1, 0.0
15403798.0, 10238540.0, 1, 0.0
15403798.0, 10238540.0, 1, 0.0
15403798.0, 10238540.0, 1, 0.0
15403798.0, 10238540.0, 1, 0.0
15442996.0, 10389324.0, 2, inf
15442996.0, 10389324.0, 2, inf
20422994.0, 6511346.0, 2, inf
16342646.0, 8912282.0, 2, 0.373485214058
15995486.0, 10029956.0, 2, 0.372550723706
17901808.0, 6861838.0, 2, 0.353032007349
16911998.0, 8353244.0, 2, 0.313722797557
20019288.0, 6615754.0, 2, 0.279953267775
18933004.0, 6829788.0, 2, 0.275228623875
19183768.0, 6632000.0, 2, 0.213425114863
17161222.0, 7910080.0, 2, 0.189482438389
16366460.0, 8870470.0, 2, 0.138157106076
17711916.0, 7247964.0, 2, 0.126345616631
17578568.0, 7409778.0, 2, 0.122445229385
16366460.0, 8870470.0, 2, 0.120327734605
19099758.0, 6727364.0, 2, 0.10135710508
15593656.0, 10195270.0, 2, 0.10040014699
17559816.0, 7604362.0, 2, 0.0867337237
17340282.0, 7631018.0, 2, 0.0856297788385
16964184.0, 8119314.0, 2, 0.0827561758529
15510548.0, 10367646.0, 2, 0.0802930192676
17711916.0, 7247964.0, 2, 0.079857323222
15643462.0, 10081798.0, 2, 0.0663535044649
17001516.0, 8102026.0, 2, 0.0569928013741
17408354.0, 7613582.0, 2, 0.0509568354382
15759776.0, 10067312.0, 2, 0.0462070515759
15847512.0, 10061504.0, 2, 0.0423348526112
17340282.0, 7631018.0, 2, 0.0404519952669
15940636.0, 10043976.0, 2, 0.0378488338992
17001516.0, 8102026.0, 2, 0.036527484106
17340282.0, 7631018.0, 2, 0.0
15621164.0, 10497642.0, 3, inf
20959080.0, 6538016.0, 3, inf
20140972.0, 6628672.0, 3, 0.53431333613
18380824.0, 6889086.0, 3, 0.436987878992
15779980.0, 10080926.0, 3, 0.431865815517
16502224.0, 8983318.0, 3, 0.417915511347
17035124.0, 8702818.0, 3, 0.2966156114
17157432.0, 8194328.0, 3, 0.232065229729
18271056.0, 7313730.0, 3, 0.214910229485
17507236.0, 7614024.0, 3, 0.209464450745
20778326.0, 6551854.0, 3, 0.176158649895
16525136.0, 8978888.0, 3, 0.170672992302
17109980.0, 8238234.0, 3, 0.15133175604
17843040.0, 7341126.0, 3, 0.149104247299
15687496.0, 10088986.0, 3, 0.134993687803
17507236.0, 7614024.0, 3, 0.134452087168
18380824.0, 6889086.0, 3, 0.086331152998
17843040.0, 7341126.0, 3, 0.0698280305377
20793042.0, 6634962.0, 4, inf
15742626.0, 10275706.0, 4, inf
17115016.0, 8454286.0, 4, 0.817270605612
19473800.0, 6938980.0, 4, 0.539077982659
20754920.0, 6793840.0, 4, 0.344718882382
18562282.0, 7175856.0, 4, 0.335207541105
18231254.0, 7387298.0, 4, 0.243646385232
17509490.0, 8162924.0, 4, 0.206802503833
17630030.0, 7717302.0, 4, 0.164043495143
17203786.0, 8353554.0, 4, 0.158135377279
17592884.0, 7881132.0, 4, 0.146265949465
18401232.0, 7386192.0, 4, 0.123621290623
17630030.0, 7717302.0, 4, 0.0979969504359
20704750.0, 6994118.0, 5, inf
15776102.0, 10364588.0, 5, inf
17307724.0, 8363158.0, 5, 1.0988854929
15842452.0, 10340694.0, 5, 0.904572381771
17635748.0, 7863284.0, 5, 0.68285314072
19114952.0, 7297500.0, 5, 0.615664702976
19937704.0, 7137096.0, 5, 0.264898475426
19703382.0, 7202162.0, 5, 0.214523583696
20828164.0, 7032250.0, 6, inf
16576838.0, 10419318.0, 6, inf
17681760.0, 8384146.0, 6, 0.6197028261
18206388.0, 7868032.0, 6, 0.617318820986
19621338.0, 7478790.0, 6, 0.538203856751
20600660.0, 7409188.0, 6, 0.325248986638
17681760.0, 8384146.0, 6, 0.270058606285
19963496.0, 7445002.0, 6, 0.250906171026
17854922.0, 8162372.0, 6, 0.246785724226
17761844.0, 8349740.0, 6, 0.10620798141
17756742.0, 8562262.0, 7, inf
21104940.0, 7236494.0, 7, inf
18758096.0, 7949456.0, 7, 1.25558763659
20535404.0, 7699516.0, 7, 0.744412363407
19918056.0, 7753448.0, 7, 0.71934992702
17909868.0, 8841388.0, 8, inf
20053240.0, 7793340.0, 8, inf
Generacion: 24
21273176.0, 6409966.0, 1, inf
15396190.0, 10357056.0, 1, inf
19014720.0, 6445794.0, 1, 0.400204360534
21084776.0, 6432978.0, 1, 0.393365203713
17137942.0, 7175528.0, 1, 0.307328467974
15860506.0, 9129552.0, 1, 0.28538154735
15740250.0, 9907758.0, 1, 0.230615051211
17066932.0, 7894848.0, 1, 0.205078299318
17990104.0, 6729276.0, 1, 0.192565959411
18723386.0, 6642056.0, 1, 0.177458928605
17321632.0, 6852856.0, 1, 0.148681266739
15999702.0, 8955584.0, 1, 0.101924951234
16838794.0, 8537440.0, 1, 0.0947857885146
16887968.0, 8302554.0, 1, 0.0926861689119
15575722.0, 10189252.0, 1, 0.0870858147579
16404970.0, 8713590.0, 1, 0.0775487860647
16200266.0, 8955434.0, 1, 0.0721515514681
18940476.0, 6572470.0, 1, 0.0687053649199
15603204.0, 9972904.0, 1, 0.0684312519842
17714990.0, 6829308.0, 1, 0.0677836940965
16917882.0, 8110988.0, 1, 0.0548911571819
16404970.0, 8713590.0, 1, 0.0548592493718
16838794.0, 8537440.0, 1, 0.052472651888
17865480.0, 6825946.0, 1, 0.0500981238049
16884898.0, 8454676.0, 1, 0.0463851291814
16344840.0, 8728318.0, 1, 0.041479522628
16990278.0, 7960656.0, 1, 0.040340936327
16955246.0, 8093484.0, 1, 0.0400098142178
15403798.0, 10238540.0, 1, 0.0397328473565
16343558.0, 8836068.0, 1, 0.0381316960347
17321632.0, 6852856.0, 1, 0.0372217313116
16279892.0, 8858976.0, 1, 0.03527085425
18828054.0, 6591612.0, 1, 0.0319092411793
17714990.0, 6829308.0, 1, 0.0315725771363
15460844.0, 10221028.0, 1, 0.0239837806456
15683244.0, 9920758.0, 1, 0.022911121801
18828054.0, 6591612.0, 1, 0.0226594580424
17865480.0, 6825946.0, 1, 0.0220571941525
16884898.0, 8454676.0, 1, 0.0214907355742
16279892.0, 8858976.0, 1, 0.0193525509966
17029588.0, 7912218.0, 1, 0.0186261030885
16990278.0, 7960656.0, 1, 0.0182327041592
15603204.0, 9972904.0, 1, 0.0178874583109
15460844.0, 10221028.0, 1, 0.017757164005
15683244.0, 9920758.0, 1, 0.0169127915488
17029588.0, 7912218.0, 1, 0.0110895131266
16955246.0, 8093484.0, 1, 0.0103955380444
16917882.0, 8110988.0, 1, 0.00952468349411
16343558.0, 8836068.0, 1, 0.00602190838488
15403798.0, 10238540.0, 1, 0.00573122738103
15460844.0, 10221028.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
16279892.0, 8858976.0, 1, 0.0
16279892.0, 8858976.0, 1, 0.0
16917882.0, 8110988.0, 1, 0.0
16917882.0, 8110988.0, 1, 0.0
17029588.0, 7912218.0, 1, 0.0
17029588.0, 7912218.0, 1, 0.0
17714990.0, 6829308.0, 1, 0.0
17865480.0, 6825946.0, 1, 0.0
17865480.0, 6825946.0, 1, 0.0
17865480.0, 6825946.0, 1, 0.0
15403798.0, 10238540.0, 1, 0.0
15403798.0, 10238540.0, 1, 0.0
15403798.0, 10238540.0, 1, 0.0
15403798.0, 10238540.0, 1, 0.0
15403798.0, 10238540.0, 1, 0.0
15460844.0, 10221028.0, 1, 0.0
15460844.0, 10221028.0, 1, 0.0
15510548.0, 10367646.0, 2, inf
21819392.0, 6411978.0, 2, inf
21819392.0, 6411978.0, 2, inf
19952412.0, 6512358.0, 2, 0.410389531267
18907362.0, 6654064.0, 2, 0.324302898305
15998174.0, 10031192.0, 2, 0.29568825459
16082716.0, 9101098.0, 2, 0.287688835481
17901808.0, 6861838.0, 2, 0.285279018915
17340282.0, 7631018.0, 2, 0.215333338208
19482374.0, 6570024.0, 2, 0.201471945768
17263880.0, 7909658.0, 2, 0.172768671925
17347202.0, 7110114.0, 2, 0.166862114853
17001516.0, 8102026.0, 2, 0.16025199733
16732142.0, 8766198.0, 2, 0.14914697921
16916236.0, 8578870.0, 2, 0.140567396183
16936498.0, 8338292.0, 2, 0.134064554549
17558258.0, 6936640.0, 2, 0.11659413891
16422038.0, 8858982.0, 2, 0.0869546669251
17548844.0, 7101736.0, 2, 0.0773085292174
16398224.0, 8900794.0, 2, 0.0758336493782
16129946.0, 8975812.0, 2, 0.0741966403804
15779980.0, 10080926.0, 2, 0.0638552652481
15661232.0, 10171408.0, 2, 0.0537723648616
15661232.0, 10171408.0, 2, 0.0447209960125
15687496.0, 10088986.0, 2, 0.0416964784148
16129946.0, 8975812.0, 2, 0.0264510016457
15670222.0, 10212024.0, 3, inf
21658666.0, 6541156.0, 3, inf
16138480.0, 9145570.0, 3, 0.399221866556
15946166.0, 10173632.0, 3, 0.368711810737
17745148.0, 6970274.0, 3, 0.368052919394
17511000.0, 7429738.0, 3, 0.365580814398
16983480.0, 8674722.0, 3, 0.324344877942
18881670.0, 6918874.0, 3, 0.308434714219
20140972.0, 6628672.0, 3, 0.307756624133
19241822.0, 6755500.0, 3, 0.289344099535
20792100.0, 6576074.0, 3, 0.277277802805
17312410.0, 8047008.0, 3, 0.267327602039
17157432.0, 8194328.0, 3, 0.225926250695
16502224.0, 8983318.0, 3, 0.182323189731
16431880.0, 9005880.0, 3, 0.104940887546
21077352.0, 6621408.0, 4, inf
15708628.0, 10249696.0, 4, inf
15708628.0, 10249696.0, 4, inf
16631096.0, 9532634.0, 4, 0.789248953262
19106662.0, 6943450.0, 4, 0.549656466193
17169954.0, 8373666.0, 4, 0.486356171545
20233394.0, 6692814.0, 4, 0.347261791203
18003908.0, 7180396.0, 4, 0.344971595778
17543696.0, 7599510.0, 4, 0.326227068621
17477062.0, 8339714.0, 4, 0.282981424258
17775816.0, 7357972.0, 4, 0.126970761917
20519764.0, 6638486.0, 4, 0.12018698434
20793042.0, 6634962.0, 4, 0.108565473581
17843040.0, 7341126.0, 4, 0.0914274185796
21500306.0, 6637656.0, 5, inf
15760698.0, 10326852.0, 5, inf
17630030.0, 7717302.0, 5, 1.25411665326
20308130.0, 6815144.0, 5, 0.50975590155
18449616.0, 7192670.0, 5, 0.461526656302
18271056.0, 7313730.0, 5, 0.249613698179
20782778.0, 6738752.0, 5, 0.172202568709
20754920.0, 6793840.0, 5, 0.103403887577
18282126.0, 7215570.0, 5, 0.0639248764859
15776102.0, 10364588.0, 6, inf
20689848.0, 6977660.0, 6, inf
17630520.0, 10296718.0, 6, 0.950819822477
17696900.0, 8468190.0, 6, 0.724347110767
19311164.0, 7193012.0, 6, 0.702868822057
18495250.0, 7845542.0, 6, 0.534059873824
17720608.0, 7905502.0, 6, 0.346311355466
17761844.0, 8349740.0, 7, inf
21039246.0, 7189030.0, 7, inf
18883960.0, 7901666.0, 7, 1.04532704536
19990614.0, 7502354.0, 7, 0.948089338575
18295168.0, 8115224.0, 7, 0.728414136354
20600660.0, 7409188.0, 7, 0.589899982071
21104940.0, 7236494.0, 8, inf
18133820.0, 8361552.0, 8, inf
19065092.0, 8283672.0, 8, 0.747083776275
20514392.0, 7668534.0, 8, 0.713634120666
Generacion: 25
15396190.0, 10357056.0, 1, inf
23073800.0, 6397026.0, 1, inf
21273176.0, 6409966.0, 1, 0.328810781183
17258674.0, 7183218.0, 1, 0.296301685841
15860506.0, 9129552.0, 1, 0.22344819314
15740250.0, 9907758.0, 1, 0.222886155904
17066932.0, 7894848.0, 1, 0.213927706307
19127760.0, 6426982.0, 1, 0.212194846107
20576966.0, 6411286.0, 1, 0.189090769646
18154450.0, 6614188.0, 1, 0.143905410696
16361670.0, 8756826.0, 1, 0.135363857609
17321632.0, 6852856.0, 1, 0.134658549106
16838794.0, 8537440.0, 1, 0.126717145612
18828054.0, 6591612.0, 1, 0.112913764223
20576966.0, 6411286.0, 1, 0.0946441696887
17990104.0, 6729276.0, 1, 0.0921971865902
17714990.0, 6829308.0, 1, 0.0765456543028
15999702.0, 8955584.0, 1, 0.0728951076169
15542794.0, 10203558.0, 1, 0.0661167656972
16875476.0, 8520038.0, 1, 0.0657190548764
15545662.0, 9985616.0, 1, 0.0625302219274
15915592.0, 9113336.0, 1, 0.0620611015435
16990278.0, 7960656.0, 1, 0.0620513997479
18940476.0, 6572470.0, 1, 0.0611354832306
19014720.0, 6445794.0, 1, 0.0611326443281
17839136.0, 6816656.0, 1, 0.0610937013547
16887968.0, 8302554.0, 1, 0.058816050554
16917882.0, 8110988.0, 1, 0.0578043829886
16887968.0, 8302554.0, 1, 0.0500019548893
16917882.0, 8110988.0, 1, 0.0418586032619
16266706.0, 8778408.0, 1, 0.0389566307253
15403798.0, 10238540.0, 1, 0.0373582329395
15683244.0, 9920758.0, 1, 0.0343009716327
16115270.0, 8883696.0, 1, 0.0335085811369
16062134.0, 8900254.0, 1, 0.0332059988325
16266706.0, 8778408.0, 1, 0.0251743260611
16115270.0, 8883696.0, 1, 0.0239056488036
15603204.0, 9972904.0, 1, 0.0206628623367
17026968.0, 7921528.0, 1, 0.0173518084597
15485788.0, 10216558.0, 1, 0.015085477351
17321632.0, 6852856.0, 1, 0.0141466277355
15603204.0, 9972904.0, 1, 0.0136351959667
15460844.0, 10221028.0, 1, 0.00855895616632
15460844.0, 10221028.0, 1, 0.007671116447
17029588.0, 7912218.0, 1, 0.00721500596138
15403798.0, 10238540.0, 1, 0.00541312209719
17029588.0, 7912218.0, 1, 0.00472758243684
15545662.0, 9985616.0, 1, 0.00358363044049
17029588.0, 7912218.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
15403798.0, 10238540.0, 1, 0.0
15403798.0, 10238540.0, 1, 0.0
15403798.0, 10238540.0, 1, 0.0
15403798.0, 10238540.0, 1, 0.0
15403798.0, 10238540.0, 1, 0.0
15403798.0, 10238540.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
16917882.0, 8110988.0, 1, 0.0
20070532.0, 6500012.0, 2, inf
15449816.0, 10340174.0, 2, inf
16129946.0, 8975812.0, 2, 0.366220178811
15998174.0, 10031192.0, 2, 0.343843792026
17397772.0, 7888194.0, 2, 0.308766160662
17487394.0, 7005166.0, 2, 0.285727771555
18723386.0, 6642056.0, 2, 0.272211376326
16916236.0, 8578870.0, 2, 0.272040113465
19482374.0, 6570024.0, 2, 0.228631255289
17865480.0, 6825946.0, 2, 0.212729648529
16368406.0, 8806540.0, 2, 0.210656647249
17161510.0, 7920044.0, 2, 0.169603096254
18875066.0, 6619652.0, 2, 0.137265707875
16995850.0, 8205470.0, 2, 0.130449412782
16922036.0, 8221970.0, 2, 0.114465278498
19852204.0, 6553746.0, 2, 0.113606216811
15847512.0, 10061504.0, 2, 0.0822857861534
15687496.0, 10088986.0, 2, 0.0689337244505
17745148.0, 6970274.0, 2, 0.0663016119291
17835610.0, 6929878.0, 2, 0.0636256826214
19966848.0, 6536392.0, 2, 0.06124245901
15575722.0, 10189252.0, 2, 0.058053380845
17865480.0, 6825946.0, 2, 0.0543503667712
16279892.0, 8858976.0, 2, 0.0495806638303
15524058.0, 10308716.0, 2, 0.0471763111517
16279892.0, 8858976.0, 2, 0.0461054472605
18875066.0, 6619652.0, 2, 0.0457494946259
15661232.0, 10171408.0, 2, 0.0345362681796
17745148.0, 6970274.0, 2, 0.0286635604086
17487394.0, 7005166.0, 2, 0.0284817704003
15524058.0, 10308716.0, 2, 0.0193727930839
15633264.0, 10176540.0, 2, 0.0137894503559
15633264.0, 10176540.0, 2, 0.0093630186241
17865480.0, 6825946.0, 2, 0.0
17865480.0, 6825946.0, 2, 0.0
17865480.0, 6825946.0, 2, 0.0
17865480.0, 6825946.0, 2, 0.0
20163234.0, 6535040.0, 3, inf
15581104.0, 10291204.0, 3, inf
16190860.0, 9090364.0, 3, 0.736111489902
17028668.0, 8606654.0, 3, 0.370647155782
17256686.0, 8001374.0, 3, 0.309682184756
15593656.0, 10195270.0, 3, 0.296897419937
18775202.0, 6753944.0, 3, 0.244297329839
18910494.0, 6654456.0, 3, 0.241560533432
19737428.0, 6635380.0, 3, 0.239043372098
17507236.0, 7614024.0, 3, 0.227131937632
18025978.0, 6847002.0, 3, 0.219333252252
17034198.0, 8389472.0, 3, 0.210905570399
17868668.0, 6955324.0, 3, 0.157504838267
15593656.0, 10195270.0, 3, 0.155873691317
17507888.0, 7354150.0, 3, 0.128859975698
19968310.0, 6623706.0, 3, 0.119640948561
17581312.0, 7190728.0, 3, 0.106220004348
17581312.0, 7190728.0, 3, 0.0786953737991
17901808.0, 6861838.0, 3, 0.0519874406488
17901808.0, 6861838.0, 3, 0.0111822185909
21658666.0, 6541156.0, 4, inf
15670222.0, 10212024.0, 4, inf
17126932.0, 8399710.0, 4, 0.864009284446
17937294.0, 6869838.0, 4, 0.5630225727
20118578.0, 6710596.0, 4, 0.540860241204
17543696.0, 7599510.0, 4, 0.42502723207
20793042.0, 6634962.0, 4, 0.303334675964
17312410.0, 8047008.0, 4, 0.287581296708
17937294.0, 6869838.0, 4, 0.109106186285
17937294.0, 6869838.0, 4, 0.0
16763728.0, 10400328.0, 5, inf
21863866.0, 6557672.0, 5, inf
17940866.0, 6878956.0, 5, 0.802571500047
17349146.0, 8477134.0, 5, 0.688303582861
20743280.0, 6779942.0, 5, 0.626171543429
17787600.0, 7637016.0, 5, 0.341246063451
