Final time of Execution: 0:20:32.257633
20913006.0, 6712128.0, 5, 0.27755960438
17608828.0, 7940076.0, 5, 0.191605549703
17546514.0, 8191646.0, 5, 0.105721344077
17419792.0, 8249720.0, 5, 0.0849575027155
17428022.0, 8210100.0, 5, 0.0399597630083
18380824.0, 6889086.0, 6, inf
17490758.0, 9298436.0, 6, inf
17532116.0, 8314570.0, 6, 1.29128305665
18054874.0, 7714308.0, 6, 1.17249951157
18120210.0, 7081540.0, 6, 0.70871694335
17761844.0, 8349740.0, 7, inf
18834694.0, 6902486.0, 7, inf
18258898.0, 8057432.0, 7, 1.02770515918
18741452.0, 7620288.0, 7, 0.972294840821
18442834.0, 7781032.0, 7, 0.751837658005
19235248.0, 7244634.0, 8, inf
18494676.0, 8597210.0, 8, inf
Generacion: 26
21186558.0, 6293676.0, 1, inf
15307054.0, 10433632.0, 1, inf
15860506.0, 9129552.0, 1, 0.222267830529
15740250.0, 9907758.0, 1, 0.221263733388
16707520.0, 8437430.0, 1, 0.208645532632
17027528.0, 7319250.0, 1, 0.199069873238
19482374.0, 6570024.0, 1, 0.183282372043
16320338.0, 8766650.0, 1, 0.174555773054
17026968.0, 7921528.0, 1, 0.166908852019
20576966.0, 6411286.0, 1, 0.155624897341
18828054.0, 6591612.0, 1, 0.14376608703
18154450.0, 6614188.0, 1, 0.137723003117
20070532.0, 6500012.0, 1, 0.110453951647
17137942.0, 7175528.0, 1, 0.102272788634
18940476.0, 6572470.0, 1, 0.0967910191046
16062134.0, 8900254.0, 1, 0.0924233766496
19966848.0, 6536392.0, 1, 0.091188021212
15860506.0, 9129552.0, 1, 0.0758400049911
17529700.0, 6819712.0, 1, 0.0719727773863
20462766.0, 6428310.0, 1, 0.0708242109978
15495622.0, 10182968.0, 1, 0.069548463502
16981586.0, 7977896.0, 1, 0.0643173772848
17321632.0, 6852856.0, 1, 0.0598194268226
17197514.0, 7015538.0, 1, 0.0597556223924
16279892.0, 8858976.0, 1, 0.059338000863
15545662.0, 9985616.0, 1, 0.0574569518375
17839136.0, 6816656.0, 1, 0.0545818042335
16887968.0, 8302554.0, 1, 0.0528671053753
16911510.0, 8210746.0, 1, 0.0513603166057
17197514.0, 7015538.0, 1, 0.0494277339179
17986686.0, 6808574.0, 1, 0.0467835003962
17990104.0, 6729276.0, 1, 0.044869288516
16062134.0, 8900254.0, 1, 0.0442640063335
15396190.0, 10357056.0, 1, 0.0437878199074
18110570.0, 6710048.0, 1, 0.0436439787639
20462766.0, 6428310.0, 1, 0.0367429148881
16887968.0, 8302554.0, 1, 0.0365831694682
16917882.0, 8110988.0, 1, 0.0349313189347
15403798.0, 10238540.0, 1, 0.0345452035234
16917882.0, 8110988.0, 1, 0.0332319326473
15438592.0, 10198152.0, 1, 0.0290409750065
17839136.0, 6816656.0, 1, 0.0258338264238
19966848.0, 6536392.0, 1, 0.0257585787335
17321632.0, 6852856.0, 1, 0.0253760299523
17442302.0, 6835196.0, 1, 0.0242639764748
15603204.0, 9972904.0, 1, 0.0223826660239
15683244.0, 9920758.0, 1, 0.0222915018713
15396190.0, 10357056.0, 1, 0.0197908016456
18940476.0, 6572470.0, 1, 0.0197118282184
17442302.0, 6835196.0, 1, 0.0191306051682
16279892.0, 8858976.0, 1, 0.0168497890798
15683244.0, 9920758.0, 1, 0.0167535232303
15603204.0, 9972904.0, 1, 0.0166839572736
18154450.0, 6614188.0, 1, 0.0129164126374
18110570.0, 6710048.0, 1, 0.0121077083903
15545662.0, 9985616.0, 1, 0.0115814860447
15403798.0, 10238540.0, 1, 0.0110496459425
15403798.0, 10238540.0, 1, 0.0
15403798.0, 10238540.0, 1, 0.0
15403798.0, 10238540.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
16917882.0, 8110988.0, 1, 0.0
16917882.0, 8110988.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17839136.0, 6816656.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
20462766.0, 6428310.0, 1, 0.0
15403798.0, 10238540.0, 1, 0.0
15403798.0, 10238540.0, 1, 0.0
21273176.0, 6409966.0, 2, inf
15460844.0, 10221028.0, 2, inf
20609674.0, 6429038.0, 2, 0.407978744502
18977032.0, 6588022.0, 2, 0.356033917751
17258674.0, 7183218.0, 2, 0.319466827808
15940636.0, 10043976.0, 2, 0.268330954452
15985432.0, 9193012.0, 2, 0.246262784637
16368406.0, 8806540.0, 2, 0.225146187132
17029588.0, 7912218.0, 2, 0.209789368513
17360408.0, 6911624.0, 2, 0.171372126524
16875476.0, 8520038.0, 2, 0.148463200742
17865480.0, 6825946.0, 2, 0.140435825535
18455930.0, 6779922.0, 2, 0.137588362302
17029588.0, 7912218.0, 2, 0.120690866693
21088020.0, 6417334.0, 2, 0.119158560501
16922036.0, 8221970.0, 2, 0.117112347142
17714990.0, 6829308.0, 2, 0.109378016693
16920044.0, 8286714.0, 2, 0.0862218243559
16875476.0, 8520038.0, 2, 0.0828442551691
18639710.0, 6624290.0, 2, 0.0826570622928
15779980.0, 10080926.0, 2, 0.0815082935946
16249804.0, 8967840.0, 2, 0.0762160578618
18568524.0, 6762564.0, 2, 0.0724558894828
18836694.0, 6623388.0, 2, 0.0675520773605
15661232.0, 10171408.0, 2, 0.0503307368192
16185130.0, 9072644.0, 2, 0.0419105442017
16043958.0, 9173200.0, 2, 0.0389314748861
16196668.0, 8984398.0, 2, 0.0386269774937
15542794.0, 10203558.0, 2, 0.0358734335804
16089708.0, 9113014.0, 2, 0.0339034251336
16113284.0, 9089448.0, 2, 0.0270100105539
15633264.0, 10176540.0, 2, 0.0169117873408
15633264.0, 10176540.0, 2, 0.011901200495
15485788.0, 10216558.0, 2, 0.0109806687588
15485788.0, 10216558.0, 2, 0.00770268757423
15485788.0, 10216558.0, 2, 0.0
21819392.0, 6411978.0, 3, inf
21819392.0, 6411978.0, 3, inf
15524058.0, 10308716.0, 3, inf
15524058.0, 10308716.0, 3, inf
18723386.0, 6642056.0, 3, 0.527135810748
16235148.0, 9080802.0, 3, 0.476990619001
15601434.0, 10204016.0, 3, 0.414512747399
20920802.0, 6584754.0, 3, 0.407003240713
16419342.0, 8851584.0, 3, 0.23699758451
17479712.0, 7304140.0, 3, 0.218952889977
17379030.0, 7791292.0, 3, 0.208601992348
17161510.0, 7920044.0, 3, 0.208283689718
17034198.0, 8389472.0, 3, 0.197753233405
18025978.0, 6847002.0, 3, 0.183323523268
17487394.0, 7005166.0, 3, 0.148189801238
21658666.0, 6541156.0, 3, 0.143834266499
21184956.0, 6579754.0, 3, 0.128396410632
16916236.0, 8578870.0, 3, 0.0834809949218
17937294.0, 6869838.0, 3, 0.0773259145716
16916236.0, 8578870.0, 3, 0.0757138903186
16952300.0, 8561138.0, 3, 0.0673422478358
17937294.0, 6869838.0, 3, 0.0488157933946
15581104.0, 10291204.0, 3, 0.039159634953
17487394.0, 7005166.0, 3, 0.035948803335
17937294.0, 6869838.0, 3, 0.0
17937294.0, 6869838.0, 3, 0.0
17937294.0, 6869838.0, 3, 0.0
17937294.0, 6869838.0, 3, 0.0
17937294.0, 6869838.0, 3, 0.0
15760698.0, 10326852.0, 4, inf
21834088.0, 6427992.0, 4, inf
15760698.0, 10326852.0, 4, inf
20233394.0, 6692814.0, 4, 0.573350225211
16240814.0, 9244164.0, 4, 0.449188044551
15817208.0, 10309052.0, 4, 0.356745870472
17581312.0, 7190728.0, 4, 0.351605061709
17100742.0, 8582302.0, 4, 0.325543155122
18058500.0, 6852466.0, 4, 0.297493401144
18864316.0, 6756936.0, 4, 0.266886620176
17463690.0, 7841482.0, 4, 0.221631752173
17419792.0, 8249720.0, 4, 0.214413567069
16499658.0, 8928280.0, 4, 0.205035150264
18729140.0, 6767700.0, 4, 0.157181805851
16489896.0, 8989568.0, 4, 0.123638940934
Generacion: 27
15251506.0, 10450084.0, 1, inf
19822694.0, 6273594.0, 1, inf
17037622.0, 7118450.0, 1, 0.330009577587
16917882.0, 8110988.0, 1, 0.244192870977
15740250.0, 9907758.0, 1, 0.22822091283
19127760.0, 6426982.0, 1, 0.217984408438
15860506.0, 9129552.0, 1, 0.198380844711
16675858.0, 8453042.0, 1, 0.189578384549
16458066.0, 8701544.0, 1, 0.167410883412
18828054.0, 6591612.0, 1, 0.125446384893
18275566.0, 6595074.0, 1, 0.125439680699
16266706.0, 8778408.0, 1, 0.118389369157
16887968.0, 8302554.0, 1, 0.0922692066842
17403102.0, 6832300.0, 1, 0.0916898182803
15307054.0, 10433632.0, 1, 0.0839667730958
15999702.0, 8955584.0, 1, 0.0830771462095
19014720.0, 6445794.0, 1, 0.0758055240947
18940476.0, 6572470.0, 1, 0.0757493431973
17161722.0, 6955492.0, 1, 0.0740000847609
16086926.0, 8856902.0, 1, 0.0739267388668
15915592.0, 9113336.0, 1, 0.072104843725
16917882.0, 8110988.0, 1, 0.0720622057908
17714990.0, 6829308.0, 1, 0.0712584285885
18110570.0, 6710048.0, 1, 0.0635087331167
15545662.0, 9985616.0, 1, 0.0634766398259
15438592.0, 10198152.0, 1, 0.0585002529435
15403798.0, 10238540.0, 1, 0.054323539962
17986686.0, 6808574.0, 1, 0.0539478625811
17161722.0, 6955492.0, 1, 0.0517230063604
18154450.0, 6614188.0, 1, 0.0494478070133
17990104.0, 6729276.0, 1, 0.0453400811658
16887968.0, 8302554.0, 1, 0.0425762024344
17321632.0, 6852856.0, 1, 0.04239720309
17321632.0, 6852856.0, 1, 0.0399039897146
17839136.0, 6816656.0, 1, 0.0353075991761
15438592.0, 10198152.0, 1, 0.0330931163752
15403798.0, 10238540.0, 1, 0.0308341849989
15860506.0, 9129552.0, 1, 0.0301900706052
17839136.0, 6816656.0, 1, 0.0290934844754
17714990.0, 6829308.0, 1, 0.0278747577455
18275566.0, 6595074.0, 1, 0.0273244450514
15545662.0, 9985616.0, 1, 0.0264664992877
18828054.0, 6591612.0, 1, 0.0254225324633
15603204.0, 9972904.0, 1, 0.0250735788823
15683244.0, 9920758.0, 1, 0.0249563227117
16062134.0, 8900254.0, 1, 0.0240377268304
15683244.0, 9920758.0, 1, 0.0206223330355
15603204.0, 9972904.0, 1, 0.0205533756095
16062134.0, 8900254.0, 1, 0.0186715020075
18154450.0, 6614188.0, 1, 0.0141758254387
17990104.0, 6729276.0, 1, 0.00535159277482
17714990.0, 6829308.0, 1, 0.0
17714990.0, 6829308.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18828054.0, 6591612.0, 1, 0.0
15403798.0, 10238540.0, 1, 0.0
15403798.0, 10238540.0, 1, 0.0
15403798.0, 10238540.0, 1, 0.0
15403798.0, 10238540.0, 1, 0.0
15403798.0, 10238540.0, 1, 0.0
15403798.0, 10238540.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17714990.0, 6829308.0, 1, 0.0
21230622.0, 6276784.0, 2, inf
15298702.0, 10468490.0, 2, inf
15739040.0, 10138318.0, 2, 0.4024184517
16115270.0, 8883696.0, 2, 0.39638450105
17066932.0, 7894848.0, 2, 0.334254017066
17197514.0, 7015538.0, 2, 0.251040011277
16736514.0, 8518710.0, 2, 0.220100677063
19966848.0, 6536392.0, 2, 0.197548769775
17865480.0, 6825946.0, 2, 0.184063399454
16343558.0, 8836068.0, 2, 0.158153117756
18836694.0, 6623388.0, 2, 0.155001902037
20576966.0, 6411286.0, 2, 0.140039071553
18455930.0, 6779922.0, 2, 0.136666313218
20576966.0, 6411286.0, 2, 0.134941027495
17442302.0, 6835196.0, 2, 0.114362660634
19482374.0, 6570024.0, 2, 0.113306250657
18639710.0, 6624290.0, 2, 0.101532742834
15354226.0, 10454222.0, 2, 0.0863699204096
16898672.0, 8305734.0, 2, 0.0862858312009
15460844.0, 10221028.0, 2, 0.0788772867588
16922036.0, 8221970.0, 2, 0.0783761118185
19603318.0, 6551338.0, 2, 0.0657415498514
17197514.0, 7015538.0, 2, 0.0650369785614
16279892.0, 8858976.0, 2, 0.0498471108634
17442302.0, 6835196.0, 2, 0.0434729729401
18455930.0, 6779922.0, 2, 0.0419613148599
16922036.0, 8221970.0, 2, 0.0398722323564
15575722.0, 10189252.0, 2, 0.034046356566
19482374.0, 6570024.0, 2, 0.0331195315459
15575722.0, 10189252.0, 2, 0.0273121655835
15485788.0, 10216558.0, 2, 0.0269467580488
19603318.0, 6551338.0, 2, 0.023954289518
16920044.0, 8286714.0, 2, 0.0239219627416
20576966.0, 6411286.0, 2, 0.0
17442302.0, 6835196.0, 2, 0.0
17442302.0, 6835196.0, 2, 0.0
17442302.0, 6835196.0, 2, 0.0
15645744.0, 10422460.0, 3, inf
20609674.0, 6429038.0, 3, inf
19852204.0, 6553746.0, 3, 0.463644711716
18729140.0, 6767700.0, 3, 0.441333988478
16176230.0, 9140564.0, 3, 0.411390055399
17146498.0, 7904078.0, 3, 0.31976599674
16922712.0, 8439492.0, 3, 0.302848920462
16249804.0, 8967840.0, 3, 0.282714841616
15655556.0, 10191934.0, 3, 0.265252116111
17283622.0, 7105926.0, 3, 0.255588377641
18025978.0, 6847002.0, 3, 0.185096537769
17745148.0, 6970274.0, 3, 0.162705975842
15655556.0, 10191934.0, 3, 0.162617918305
17087862.0, 8225400.0, 3, 0.144171590113
17404220.0, 7090740.0, 3, 0.12694479014
17034198.0, 8389472.0, 3, 0.0868811734095
16196668.0, 8984398.0, 3, 0.058073852041
17937294.0, 6869838.0, 3, 0.0444268466209
17937294.0, 6869838.0, 3, 0.0430160428041
20873238.0, 6523498.0, 4, inf
15727784.0, 10197056.0, 4, inf
17105246.0, 8551072.0, 4, 0.78868564863
17598510.0, 7286916.0, 4, 0.371860026294
19405148.0, 6812722.0, 4, 0.308560634512
18884244.0, 6826552.0, 4, 0.27253500917
20217754.0, 6645086.0, 4, 0.266129489897
17452972.0, 7978940.0, 4, 0.250255445568
18058500.0, 6852466.0, 4, 0.220000461149
17945868.0, 6964790.0, 4, 0.207661450952
17203786.0, 8353554.0, 4, 0.189731647406
17351000.0, 8029536.0, 4, 0.150404175365
20443554.0, 6576442.0, 4, 0.131497538148
20796708.0, 6575362.0, 4, 0.0827523696582
20796708.0, 6575362.0, 4, 0.0151673160397
15752804.0, 10251522.0, 5, inf
21184956.0, 6579754.0, 5, inf
17230124.0, 8417400.0, 5, 1.26628285439
15809120.0, 10238778.0, 5, 0.771478638811
18236198.0, 7229822.0, 5, 0.624976864824
20233394.0, 6692814.0, 5, 0.603544496365
18429664.0, 6933438.0, 5, 0.513915273301
15767404.0, 10457936.0, 6, inf
Generacion: 28
19185380.0, 6284830.0, 1, inf
15251506.0, 10450084.0, 1, inf
15251506.0, 10450084.0, 1, inf
16808386.0, 8032440.0, 1, 0.328512353204
16906902.0, 7329338.0, 1, 0.277704325231
16675858.0, 8453042.0, 1, 0.24969158907
15804256.0, 9530108.0, 1, 0.217402141118
18154450.0, 6614188.0, 1, 0.193299518999
16458066.0, 8701544.0, 1, 0.182121722185
18828054.0, 6591612.0, 1, 0.175827355237
17037622.0, 7118450.0, 1, 0.125472925729
16266706.0, 8778408.0, 1, 0.114160660795
15740250.0, 9907758.0, 1, 0.105157798592
15860506.0, 9129552.0, 1, 0.1024682287
15307054.0, 10433632.0, 1, 0.0895007627785
17403102.0, 6832300.0, 1, 0.0842177745163
19014720.0, 6445794.0, 1, 0.0825369944994
17714990.0, 6829308.0, 1, 0.0823201711529
19127760.0, 6426982.0, 1, 0.0820266344011
15495622.0, 10182968.0, 1, 0.0782433850299
15999702.0, 8955584.0, 1, 0.0773100810082
15885298.0, 9086200.0, 1, 0.0771504302731
17132118.0, 7045174.0, 1, 0.0706696954735
18016714.0, 6706106.0, 1, 0.0694076266102
17839136.0, 6816656.0, 1, 0.0677850414324
17283788.0, 6939118.0, 1, 0.065290491445
17161722.0, 6955492.0, 1, 0.0640169424917
16140062.0, 8840344.0, 1, 0.0637730766297
15545662.0, 9985616.0, 1, 0.062007855298
17899764.0, 6742608.0, 1, 0.0593547322707
18940476.0, 6572470.0, 1, 0.0589904872228
15403798.0, 10238540.0, 1, 0.0556826763716
17321632.0, 6852856.0, 1, 0.0414197666205
18154450.0, 6614188.0, 1, 0.0404328919634
17990104.0, 6729276.0, 1, 0.038492415535
15403798.0, 10238540.0, 1, 0.0342889592396
16115270.0, 8883696.0, 1, 0.0341927569317
18828054.0, 6591612.0, 1, 0.0339980137746
17714990.0, 6829308.0, 1, 0.0322765279974
16055284.0, 8944168.0, 1, 0.0291540645776
15603204.0, 9972904.0, 1, 0.0271465959366
15683244.0, 9920758.0, 1, 0.0270103434791
15860506.0, 9129552.0, 1, 0.0247068906985
15438592.0, 10198152.0, 1, 0.0241935672672
16062134.0, 8900254.0, 1, 0.024050230338
18940476.0, 6572470.0, 1, 0.0234686370878
15683244.0, 9920758.0, 1, 0.0234674139441
15603204.0, 9972904.0, 1, 0.0233982705018
17403102.0, 6832300.0, 1, 0.0214281886759
15740250.0, 9907758.0, 1, 0.019391533527
15545662.0, 9985616.0, 1, 0.0157722001192
17321632.0, 6852856.0, 1, 0.014555146786
15438592.0, 10198152.0, 1, 0.0124901123647
16062134.0, 8900254.0, 1, 0.00571655384546
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15740250.0, 9907758.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17714990.0, 6829308.0, 1, 0.0
17714990.0, 6829308.0, 1, 0.0
17714990.0, 6829308.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18828054.0, 6591612.0, 1, 0.0
18828054.0, 6591612.0, 1, 0.0
18828054.0, 6591612.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15403798.0, 10238540.0, 1, 0.0
15403798.0, 10238540.0, 1, 0.0
15438592.0, 10198152.0, 1, 0.0
15438592.0, 10198152.0, 1, 0.0
15438592.0, 10198152.0, 1, 0.0
15438592.0, 10198152.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15298702.0, 10468490.0, 2, inf
19802394.0, 6290512.0, 2, inf
15915592.0, 9113336.0, 2, 0.375459323128
15707486.0, 9963728.0, 2, 0.317166246582
16343558.0, 8836068.0, 2, 0.284257340863
17197514.0, 7015538.0, 2, 0.270477983644
18110570.0, 6710048.0, 2, 0.234503605737
17066932.0, 7894848.0, 2, 0.218754915397
18723386.0, 6642056.0, 2, 0.191385034091
18875066.0, 6619652.0, 2, 0.185766609847
17865480.0, 6825946.0, 2, 0.178336463325
19482374.0, 6570024.0, 2, 0.17805208269
16887968.0, 8302554.0, 2, 0.166732190378
16274360.0, 8920944.0, 2, 0.161389752224
19603318.0, 6551338.0, 2, 0.13795851883
16887968.0, 8302554.0, 2, 0.134338805293
16917882.0, 8110988.0, 2, 0.124872323802
17442302.0, 6835196.0, 2, 0.112255524039
15633264.0, 10176540.0, 2, 0.0939715859637
17029588.0, 7912218.0, 2, 0.084828228515
15460844.0, 10221028.0, 2, 0.077426269053
17360408.0, 6911624.0, 2, 0.0664971413147
17318184.0, 6997878.0, 2, 0.0610408319368
15542794.0, 10203558.0, 2, 0.048932358624
15460844.0, 10221028.0, 2, 0.040183466438
17066932.0, 7894848.0, 2, 0.0331519474149
17442302.0, 6835196.0, 2, 0.0203977375498
15581104.0, 10291204.0, 3, inf
21186558.0, 6293676.0, 3, inf
16080524.0, 9342936.0, 3, 0.374928127563
17611596.0, 6860582.0, 3, 0.345824571254
17560158.0, 7897246.0, 3, 0.340568149387
20143378.0, 6627628.0, 3, 0.308172984204
15792626.0, 10125948.0, 3, 0.289757573607
16555266.0, 8882228.0, 3, 0.286293467624
19183768.0, 6632000.0, 3, 0.226654795229
18025978.0, 6847002.0, 3, 0.222602118245
16311016.0, 8996852.0, 3, 0.199941095737
20736236.0, 6507212.0, 3, 0.181046904515
18729140.0, 6767700.0, 3, 0.171087458459
17249040.0, 7963456.0, 3, 0.161871710838
16920044.0, 8286714.0, 3, 0.149325931991
20988146.0, 6506334.0, 3, 0.133753412654
18910494.0, 6654456.0, 3, 0.0892433321017
16920044.0, 8286714.0, 3, 0.081271558768
15710310.0, 10237232.0, 3, 0.0790745823266
16964184.0, 8119314.0, 3, 0.0764975202555
18849638.0, 6750468.0, 3, 0.0606816402337
16964184.0, 8119314.0, 3, 0.0465077004514
16922036.0, 8221970.0, 3, 0.0260352383422
16922036.0, 8221970.0, 3, 0.0237151146334
15817208.0, 10309052.0, 4, inf
20873238.0, 6523498.0, 4, inf
16821340.0, 10115944.0, 4, 0.747781045382
17034198.0, 8389472.0, 4, 0.659371873305
19241822.0, 6755500.0, 4, 0.515313891528
17537452.0, 8156024.0, 4, 0.395618241023
20217754.0, 6645086.0, 4, 0.383953531238
17629248.0, 7337364.0, 4, 0.35932288653
17901808.0, 6861838.0, 4, 0.347739010173
17780002.0, 6977390.0, 4, 0.179523868025
16817092.0, 10383956.0, 5, inf
Generacion: 29
15251506.0, 10450084.0, 1, inf
15251506.0, 10450084.0, 1, inf
19185380.0, 6284830.0, 1, inf
16808386.0, 8032440.0, 1, 0.350743365331
17025916.0, 7313618.0, 1, 0.319317634588
16458066.0, 8701544.0, 1, 0.245894798815
18828054.0, 6591612.0, 1, 0.225169421584
15786902.0, 9905538.0, 1, 0.217402141118
15860506.0, 9129552.0, 1, 0.200302793522
18275566.0, 6595074.0, 1, 0.176651794755
16115270.0, 8883696.0, 1, 0.148353417727
18986544.0, 6409982.0, 1, 0.131234314266
16675858.0, 8453042.0, 1, 0.126820650179
17132118.0, 7045174.0, 1, 0.11518407706
17403102.0, 6832300.0, 1, 0.105645963192
16707520.0, 8437430.0, 1, 0.105279119732
17714990.0, 6829308.0, 1, 0.0823201711529
19072340.0, 6303642.0, 1, 0.080591244708
17281742.0, 6937718.0, 1, 0.0706080086501
18063094.0, 6627720.0, 1, 0.0694076266102
17990104.0, 6729276.0, 1, 0.0691013407471
15545662.0, 9985616.0, 1, 0.065653251233
18154450.0, 6614188.0, 1, 0.0618485781701
15307054.0, 10433632.0, 1, 0.0609583918622
15438592.0, 10198152.0, 1, 0.0598706562643
17899764.0, 6742608.0, 1, 0.0593547322707
15403798.0, 10238540.0, 1, 0.0556826763716
15915592.0, 9113336.0, 1, 0.0546170802374
17839136.0, 6816656.0, 1, 0.0493357517566
16055284.0, 8944168.0, 1, 0.0460529686057
16055284.0, 8944168.0, 1, 0.0423553758717
17321632.0, 6852856.0, 1, 0.0410836526644
15915592.0, 9113336.0, 1, 0.0394031940662
15438592.0, 10198152.0, 1, 0.0369138526652
17197514.0, 7015538.0, 1, 0.0353069509544
15403798.0, 10238540.0, 1, 0.0342889592396
17714990.0, 6829308.0, 1, 0.0322765279974
15545662.0, 9985616.0, 1, 0.0302693599164
15740250.0, 9907758.0, 1, 0.0300041456557
16062134.0, 8900254.0, 1, 0.0297667841835
16707520.0, 8437430.0, 1, 0.0293885246132
15307054.0, 10433632.0, 1, 0.0285423709163
17197514.0, 7015538.0, 1, 0.0285260074933
15603204.0, 9972904.0, 1, 0.0271465959366
15683244.0, 9920758.0, 1, 0.0270103434791
15683244.0, 9920758.0, 1, 0.0234674139441
15603204.0, 9972904.0, 1, 0.0233982705018
15860506.0, 9129552.0, 1, 0.0226034694181
17839136.0, 6816656.0, 1, 0.0184492896757
17321632.0, 6852856.0, 1, 0.0150752447861
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15915592.0, 9113336.0, 1, 0.0
16055284.0, 8944168.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17714990.0, 6829308.0, 1, 0.0
17714990.0, 6829308.0, 1, 0.0
17714990.0, 6829308.0, 1, 0.0
17714990.0, 6829308.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15307054.0, 10433632.0, 1, 0.0
