Final time of Execution: 0:20:32.257633
15307054.0, 10433632.0, 1, 0.0
15307054.0, 10433632.0, 1, 0.0
15307054.0, 10433632.0, 1, 0.0
15403798.0, 10238540.0, 1, 0.0
15438592.0, 10198152.0, 1, 0.0
15438592.0, 10198152.0, 1, 0.0
15438592.0, 10198152.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15298702.0, 10468490.0, 2, inf
20724410.0, 6412302.0, 2, inf
16649758.0, 8908330.0, 2, 0.490423991672
15821844.0, 9946758.0, 2, 0.433862573562
19127760.0, 6426982.0, 2, 0.323366120226
17852368.0, 6821194.0, 2, 0.317209048997
18875066.0, 6619652.0, 2, 0.306780425462
17087864.0, 7322420.0, 2, 0.223676389656
17029588.0, 7912218.0, 2, 0.158925831186
16678234.0, 8597732.0, 2, 0.125389105783
15485788.0, 10216558.0, 2, 0.119899401014
17442302.0, 6835196.0, 2, 0.112966369165
16753446.0, 8477244.0, 2, 0.111297355699
16847516.0, 8272842.0, 2, 0.0948340089846
16917882.0, 8110988.0, 2, 0.0925827115343
15707486.0, 9963728.0, 2, 0.0914064954128
17283788.0, 6939118.0, 2, 0.0839796372834
15633264.0, 10176540.0, 2, 0.079885112537
17157642.0, 7100676.0, 2, 0.0779177621646
17026968.0, 7921528.0, 2, 0.0695924196904
19014720.0, 6445794.0, 2, 0.063696559062
17360408.0, 6911624.0, 2, 0.0548359650296
16911510.0, 8210746.0, 2, 0.0528719815009
17157642.0, 7100676.0, 2, 0.0526906336262
19014720.0, 6445794.0, 2, 0.0303771657444
15575722.0, 10189252.0, 2, 0.0197095096557
15575722.0, 10189252.0, 2, 0.0173373726819
15575722.0, 10189252.0, 2, 0.0
17157642.0, 7100676.0, 2, 0.0
15739040.0, 10138318.0, 3, inf
19981738.0, 6431036.0, 3, inf
16752714.0, 9368832.0, 3, 0.605577560614
17865480.0, 6825946.0, 3, 0.598951476246
17234008.0, 7148776.0, 3, 0.561306935269
19183768.0, 6632000.0, 3, 0.536417994382
16217816.0, 9962020.0, 3, 0.446482712878
16964184.0, 8119314.0, 3, 0.363014211444
16887968.0, 8302554.0, 3, 0.295646977671
19887502.0, 6604142.0, 3, 0.242288699559
16922036.0, 8221970.0, 3, 0.0673910873594
16887968.0, 8302554.0, 3, 0.0536159222026
15967854.0, 10217012.0, 4, inf
20988146.0, 6506334.0, 4, inf
16964904.0, 8417530.0, 4, 0.611128210371
16874704.0, 10099572.0, 4, 0.599975717721
19365796.0, 6743276.0, 4, 0.582641064626
17643916.0, 7219206.0, 4, 0.3651848791
18663278.0, 6949934.0, 4, 0.322906417026
18266372.0, 7128854.0, 4, 0.275615140958
17545788.0, 7951328.0, 4, 0.228453382441
16359166.0, 10196124.0, 4, 0.212286105845
17337880.0, 8174222.0, 4, 0.123966010536
17389396.0, 7989904.0, 4, 0.101481795188
17337880.0, 8174222.0, 4, 0.0758312428499
17545788.0, 7951328.0, 4, 0.0299422172181
17337880.0, 8174222.0, 4, 0.0
17545788.0, 7951328.0, 4, 0.0
16763728.0, 10400328.0, 5, inf
18670624.0, 7081268.0, 5, inf
17289230.0, 9330014.0, 5, 1.01075486735
18109344.0, 7411050.0, 5, 0.734551827413
17538108.0, 8393424.0, 5, 0.491703388871
17716550.0, 7858670.0, 5, 0.468018603698
17695766.0, 8244576.0, 5, 0.1756899552
17672870.0, 8365768.0, 5, 0.127524250197
17722078.0, 8113412.0, 6, inf
Generacion: 30
15251506.0, 10450084.0, 1, inf
15251506.0, 10450084.0, 1, inf
20724410.0, 6412302.0, 1, inf
18874122.0, 6429124.0, 1, 0.390907087109
16921072.0, 7586146.0, 1, 0.216670414482
15683244.0, 9920758.0, 1, 0.210575425054
15860506.0, 9129552.0, 1, 0.206015871296
18828054.0, 6591612.0, 1, 0.150466462545
16808386.0, 8032440.0, 1, 0.139632328401
18275566.0, 6595074.0, 1, 0.128671001268
16784486.0, 8385572.0, 1, 0.119868857687
16458066.0, 8701544.0, 1, 0.11688384893
17027528.0, 7319250.0, 1, 0.111454656345
16259014.0, 8847640.0, 1, 0.107747015812
16653062.0, 8666408.0, 1, 0.101338779744
16675858.0, 8453042.0, 1, 0.0935656228525
17157642.0, 7100676.0, 1, 0.0887047392137
16798264.0, 8059346.0, 1, 0.0826428414188
17321632.0, 6852856.0, 1, 0.0810597092809
18016714.0, 6706106.0, 1, 0.078795338466
17082356.0, 7255108.0, 1, 0.0779064100214
17161722.0, 6955492.0, 1, 0.0651748657507
17986686.0, 6808574.0, 1, 0.0598256521959
15545662.0, 9985616.0, 1, 0.05939031796
15495622.0, 10182968.0, 1, 0.0592967661637
15307054.0, 10433632.0, 1, 0.0584662643372
15403798.0, 10238540.0, 1, 0.054674127658
17442302.0, 6835196.0, 1, 0.0541987903203
17714990.0, 6829308.0, 1, 0.0529585054312
15999702.0, 8955584.0, 1, 0.0492248254516
15915592.0, 9113336.0, 1, 0.049134197149
15683244.0, 9920758.0, 1, 0.045303536467
18154450.0, 6614188.0, 1, 0.044894594053
15860506.0, 9129552.0, 1, 0.0364050867736
16115270.0, 8883696.0, 1, 0.0303654330149
17839136.0, 6816656.0, 1, 0.030093496288
18154450.0, 6614188.0, 1, 0.0299006819575
15403798.0, 10238540.0, 1, 0.0276794254403
17161722.0, 6955492.0, 1, 0.0261643966025
16062134.0, 8900254.0, 1, 0.0259370821681
17839136.0, 6816656.0, 1, 0.0246853464824
17714990.0, 6829308.0, 1, 0.0241419788612
17442302.0, 6835196.0, 1, 0.0235068498694
15603204.0, 9972904.0, 1, 0.0234284953554
15307054.0, 10433632.0, 1, 0.0217514184305
16055284.0, 8944168.0, 1, 0.0210316243328
15438592.0, 10198152.0, 1, 0.0204229488056
15915592.0, 9113336.0, 1, 0.0193845068401
16115270.0, 8883696.0, 1, 0.0186385773006
15999702.0, 8955584.0, 1, 0.018195735381
15603204.0, 9972904.0, 1, 0.017773039982
15495622.0, 10182968.0, 1, 0.0129037067209
15545662.0, 9985616.0, 1, 0.0122914894194
15438592.0, 10198152.0, 1, 0.010117982725
16798264.0, 8059346.0, 1, 0.00918105280519
16055284.0, 8944168.0, 1, 0.00407891549887
15307054.0, 10433632.0, 1, 0.0
15307054.0, 10433632.0, 1, 0.0
15307054.0, 10433632.0, 1, 0.0
15307054.0, 10433632.0, 1, 0.0
15438592.0, 10198152.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15915592.0, 9113336.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17714990.0, 6829308.0, 1, 0.0
17714990.0, 6829308.0, 1, 0.0
17714990.0, 6829308.0, 1, 0.0
17714990.0, 6829308.0, 1, 0.0
17714990.0, 6829308.0, 1, 0.0
17839136.0, 6816656.0, 1, 0.0
17839136.0, 6816656.0, 1, 0.0
17839136.0, 6816656.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15307054.0, 10433632.0, 1, 0.0
15354226.0, 10454222.0, 2, inf
19014720.0, 6445794.0, 2, inf
16139916.0, 8894246.0, 2, 0.471638707449
16080608.0, 10025378.0, 2, 0.45831029833
18110570.0, 6710048.0, 2, 0.356910878231
17026968.0, 7921528.0, 2, 0.351345838628
18940476.0, 6572470.0, 2, 0.312926777454
17865480.0, 6825946.0, 2, 0.288275893938
17197514.0, 7015538.0, 2, 0.258986769091
16651604.0, 8760118.0, 2, 0.23786483011
17318184.0, 6997878.0, 2, 0.229778084198
15633264.0, 10176540.0, 2, 0.218121231844
16836426.0, 8703496.0, 2, 0.191436522911
15460844.0, 10221028.0, 2, 0.145504140344
16933798.0, 8135100.0, 2, 0.120314807791
16920044.0, 8286714.0, 2, 0.107733838028
16920044.0, 8286714.0, 2, 0.0606671700997
17197514.0, 7015538.0, 2, 0.0509966964043
20505938.0, 6537296.0, 3, inf
15488820.0, 10354868.0, 3, inf
16630072.0, 9036198.0, 3, 0.759169131794
17066642.0, 8097990.0, 3, 0.614778856732
18988196.0, 6602582.0, 3, 0.600760711295
17940866.0, 6878956.0, 3, 0.457453610569
16020950.0, 10200496.0, 3, 0.441301923954
17234008.0, 7148776.0, 3, 0.253438561777
17258066.0, 7032472.0, 3, 0.211567682771
15967854.0, 10217012.0, 3, 0.14650010342
17234008.0, 7148776.0, 3, 0.0638244293486
19183768.0, 6632000.0, 4, inf
15555258.0, 10436876.0, 4, inf
19183768.0, 6632000.0, 4, inf
16686916.0, 9398744.0, 4, 1.33096174679
17256016.0, 7156156.0, 4, 0.921619109152
18461482.0, 6981606.0, 4, 0.669038253214
17256016.0, 7156156.0, 4, 0.202716583078
16763728.0, 10400328.0, 5, inf
20499524.0, 6649200.0, 5, inf
16910962.0, 9553234.0, 5, 0.720122922294
17452972.0, 7978940.0, 5, 0.635259529548
19553694.0, 6834198.0, 5, 0.567256396662
18793574.0, 7064100.0, 5, 0.558969086531
17999486.0, 7370376.0, 5, 0.313239151063
17624352.0, 7886612.0, 5, 0.289497928511
16874704.0, 10099572.0, 5, 0.26523548647
17984586.0, 7426792.0, 5, 0.238037619452
17375032.0, 9841682.0, 6, inf
20770730.0, 6691904.0, 6, inf
19178386.0, 7190656.0, 6, 1.03132199711
18442834.0, 7781032.0, 6, 0.766068249757
17537452.0, 8156024.0, 6, 0.606656817716
17601150.0, 8140590.0, 6, 0.385679653872
21627304.0, 6809262.0, 7, inf
Generacion: 31
19720262.0, 6397264.0, 1, inf
15251506.0, 10450084.0, 1, inf
15251506.0, 10450084.0, 1, inf
17053652.0, 7611338.0, 1, 0.311647051445
15740250.0, 9907758.0, 1, 0.234890540442
18986544.0, 6409982.0, 1, 0.21772797155
15860506.0, 9129552.0, 1, 0.204342850161
17078728.0, 7050656.0, 1, 0.157255111823
18275566.0, 6595074.0, 1, 0.156306799363
18828054.0, 6591612.0, 1, 0.154368200255
17321632.0, 6852856.0, 1, 0.12380703532
16798264.0, 8059346.0, 1, 0.117553552442
16794298.0, 8304152.0, 1, 0.113595439593
16798264.0, 8059346.0, 1, 0.111429784385
16454940.0, 8765758.0, 1, 0.0991895093071
16653062.0, 8666408.0, 1, 0.0969812390158
17714990.0, 6829308.0, 1, 0.0911458265816
16055284.0, 8944168.0, 1, 0.0853688022268
17990104.0, 6729276.0, 1, 0.0670149841227
18940476.0, 6572470.0, 1, 0.0652499143656
16320338.0, 8766650.0, 1, 0.0640472315621
17318184.0, 6997878.0, 1, 0.0627860263414
15545662.0, 9985616.0, 1, 0.0615714969325
15495622.0, 10182968.0, 1, 0.0614569236598
15307054.0, 10433632.0, 1, 0.0605676513302
16675858.0, 8453042.0, 1, 0.0597314988196
16259014.0, 8847640.0, 1, 0.0566515279348
15403798.0, 10238540.0, 1, 0.0559234058176
15915592.0, 9113336.0, 1, 0.0540677330821
18063094.0, 6627720.0, 1, 0.0535020110365
17839136.0, 6816656.0, 1, 0.0493411820642
18016714.0, 6706106.0, 1, 0.0413915123312
16194962.0, 8882542.0, 1, 0.0410629677564
16707520.0, 8437430.0, 1, 0.0399704435544
17839136.0, 6816656.0, 1, 0.0369047805276
15915592.0, 9113336.0, 1, 0.0352608709019
17132118.0, 7045174.0, 1, 0.0352465244773
17197514.0, 7015538.0, 1, 0.0343154799071
17714990.0, 6829308.0, 1, 0.0335911610912
15403798.0, 10238540.0, 1, 0.031614384729
15860506.0, 9129552.0, 1, 0.0309115620562
18154450.0, 6614188.0, 1, 0.0304417544265
16653062.0, 8666408.0, 1, 0.0296149912807
15603204.0, 9972904.0, 1, 0.0257431107718
15307054.0, 10433632.0, 1, 0.0257083736059
15683244.0, 9920758.0, 1, 0.0256231668769
18154450.0, 6614188.0, 1, 0.0251594955357
16707520.0, 8437430.0, 1, 0.0232709596632
15438592.0, 10198152.0, 1, 0.0227273477102
16062134.0, 8900254.0, 1, 0.022725975763
16115270.0, 8883696.0, 1, 0.0219187011895
15683244.0, 9920758.0, 1, 0.0211186679759
15603204.0, 9972904.0, 1, 0.0210476063447
17197514.0, 7015538.0, 1, 0.0189915100256
18940476.0, 6572470.0, 1, 0.01503204029
15495622.0, 10182968.0, 1, 0.0149442743125
15545662.0, 9985616.0, 1, 0.0143343286451
16115270.0, 8883696.0, 1, 0.0121752974698
15438592.0, 10198152.0, 1, 0.0115325865856
16675858.0, 8453042.0, 1, 0.0089533285372
17321632.0, 6852856.0, 1, 0.00658185469809
16062134.0, 8900254.0, 1, 0.00561841538294
17318184.0, 6997878.0, 1, 0.00512903912769
17714990.0, 6829308.0, 1, 0.0
17714990.0, 6829308.0, 1, 0.0
17839136.0, 6816656.0, 1, 0.0
17839136.0, 6816656.0, 1, 0.0
17839136.0, 6816656.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15307054.0, 10433632.0, 1, 0.0
15307054.0, 10433632.0, 1, 0.0
15307054.0, 10433632.0, 1, 0.0
15307054.0, 10433632.0, 1, 0.0
15403798.0, 10238540.0, 1, 0.0
15403798.0, 10238540.0, 1, 0.0
15438592.0, 10198152.0, 1, 0.0
15438592.0, 10198152.0, 1, 0.0
15495622.0, 10182968.0, 1, 0.0
15495622.0, 10182968.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15915592.0, 9113336.0, 1, 0.0
15915592.0, 9113336.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16675858.0, 8453042.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17714990.0, 6829308.0, 1, 0.0
20505938.0, 6537296.0, 2, inf
15298702.0, 10468490.0, 2, inf
15935434.0, 9300970.0, 2, 0.696538600474
18718874.0, 6678872.0, 2, 0.610582509551
16829606.0, 8341488.0, 2, 0.436687368096
17737658.0, 6847706.0, 2, 0.28845513189
17036930.0, 8113944.0, 2, 0.260596048819
17082356.0, 7255108.0, 2, 0.247590279336
15633264.0, 10176540.0, 2, 0.233774073591
15354226.0, 10454222.0, 2, 0.124230394094
15575722.0, 10189252.0, 2, 0.124222123244
17379138.0, 7138560.0, 2, 0.0898203660743
17459294.0, 6965754.0, 2, 0.0857618170635
16987248.0, 8207760.0, 2, 0.0767949326685
16847516.0, 8272842.0, 2, 0.064290788229
15633264.0, 10176540.0, 2, 0.0612624891547
17234008.0, 7148776.0, 2, 0.0549191028806
17558258.0, 6936640.0, 2, 0.0418579510945
17558258.0, 6936640.0, 2, 0.0416277355453
17082356.0, 7255108.0, 2, 0.0357719007948
17234008.0, 7148776.0, 2, 0.031722021499
17234008.0, 7148776.0, 2, 0.0
15760698.0, 10326852.0, 3, inf
21020826.0, 6845344.0, 3, inf
18064476.0, 6866016.0, 3, 0.593244005586
17637326.0, 7489122.0, 3, 0.355951444258
16836426.0, 8703496.0, 3, 0.316276025242
16259972.0, 9910722.0, 3, 0.273954369721
17937294.0, 6869838.0, 3, 0.260181140293
17500068.0, 7909790.0, 3, 0.249970753453
16945650.0, 8323024.0, 3, 0.244886366575
16293570.0, 9427160.0, 3, 0.228222476199
16752714.0, 9368832.0, 3, 0.228120635222
16020950.0, 10200496.0, 3, 0.214442493344
Generacion: 32
20760706.0, 6387658.0, 1, inf
15251506.0, 10450084.0, 1, inf
15251506.0, 10450084.0, 1, inf
19700580.0, 6414512.0, 1, 0.505257907858
16915540.0, 8043554.0, 1, 0.337695775257
17161722.0, 6955492.0, 1, 0.328088159955
18223096.0, 6569024.0, 1, 0.322255991586
15818294.0, 9902214.0, 1, 0.213390103996
15860506.0, 9129552.0, 1, 0.194697296501
16675858.0, 8453042.0, 1, 0.161443605367
16320338.0, 8766650.0, 1, 0.159866809527
16798264.0, 8059346.0, 1, 0.144304654407
17839136.0, 6816656.0, 1, 0.106006323368
17529700.0, 6819712.0, 1, 0.102845441094
16675858.0, 8453042.0, 1, 0.0994156924831
15403798.0, 10238540.0, 1, 0.0818414254139
15885298.0, 9086200.0, 1, 0.0680897726986
15545662.0, 9985616.0, 1, 0.0627622174955
17321632.0, 6852856.0, 1, 0.0590014808076
18154450.0, 6614188.0, 1, 0.0587706014693
15438592.0, 10198152.0, 1, 0.0586331243422
15307054.0, 10433632.0, 1, 0.058106291559
17839136.0, 6816656.0, 1, 0.0579863410299
18154450.0, 6614188.0, 1, 0.055843686324
15999702.0, 8955584.0, 1, 0.0422411585674
17283788.0, 6939118.0, 1, 0.0387236809571
16194962.0, 8882542.0, 1, 0.0349671132959
16259014.0, 8847640.0, 1, 0.0331478178457
16315214.0, 8836554.0, 1, 0.0310675618707
15438592.0, 10198152.0, 1, 0.029376606301
17237622.0, 6948220.0, 1, 0.0261873524676
16055284.0, 8944168.0, 1, 0.024952257252
15999702.0, 8955584.0, 1, 0.023576134928
15603204.0, 9972904.0, 1, 0.0232808829431
15683244.0, 9920758.0, 1, 0.0231835911403
15545662.0, 9985616.0, 1, 0.0225639283593
15307054.0, 10433632.0, 1, 0.0216102411932
16062134.0, 8900254.0, 1, 0.0204547544302
16115270.0, 8883696.0, 1, 0.0185411477422
15860506.0, 9129552.0, 1, 0.018333548423
15683244.0, 9920758.0, 1, 0.01772848347
15603204.0, 9972904.0, 1, 0.0176575898709
15740250.0, 9907758.0, 1, 0.0173661804133
18187530.0, 6607946.0, 1, 0.0155854760822
17321632.0, 6852856.0, 1, 0.0150279086031
15740250.0, 9907758.0, 1, 0.0117121206446
16115270.0, 8883696.0, 1, 0.00992902423844
18187530.0, 6607946.0, 1, 0.00799226704689
16062134.0, 8900254.0, 1, 0.00531926434717
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15740250.0, 9907758.0, 1, 0.0
15740250.0, 9907758.0, 1, 0.0
15740250.0, 9907758.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16675858.0, 8453042.0, 1, 0.0
16675858.0, 8453042.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17839136.0, 6816656.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15307054.0, 10433632.0, 1, 0.0
15307054.0, 10433632.0, 1, 0.0
15307054.0, 10433632.0, 1, 0.0
15307054.0, 10433632.0, 1, 0.0
15438592.0, 10198152.0, 1, 0.0
15438592.0, 10198152.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
18940476.0, 6572470.0, 2, inf
15460844.0, 10221028.0, 2, inf
18940476.0, 6572470.0, 2, inf
17037242.0, 8128458.0, 2, 0.429074278138
18181296.0, 6630888.0, 2, 0.385027733057
16678234.0, 8597732.0, 2, 0.344420976011
15870312.0, 9239438.0, 2, 0.323214015297
17197514.0, 7015538.0, 2, 0.308360334042
15723138.0, 10090804.0, 2, 0.296190305733
18828054.0, 6591612.0, 2, 0.191116111453
16139916.0, 8894246.0, 2, 0.157882037555
15915592.0, 9113336.0, 2, 0.151633975027
17714990.0, 6829308.0, 2, 0.142581753749
16079786.0, 8905836.0, 2, 0.124516117576
17611596.0, 6860582.0, 2, 0.123501698053
16951312.0, 8322886.0, 2, 0.118059277969
16826876.0, 8357916.0, 2, 0.113733883294
15666108.0, 10105988.0, 2, 0.10267800355
16139916.0, 8894246.0, 2, 0.0985493820807
15485788.0, 10216558.0, 2, 0.0905204109178
17377398.0, 6925930.0, 2, 0.0870249646173
17714990.0, 6829308.0, 2, 0.0840971906133
17318184.0, 6997878.0, 2, 0.0684101172787
17197514.0, 7015538.0, 2, 0.0505757997669
16829606.0, 8341488.0, 2, 0.0453623062618
18828054.0, 6591612.0, 2, 0.0430733897331
17209102.0, 6999062.0, 2, 0.039519222958
17377398.0, 6925930.0, 2, 0.0349279543462
18940476.0, 6572470.0, 2, 0.0
17197514.0, 7015538.0, 2, 0.0
17197514.0, 7015538.0, 2, 0.0
17714990.0, 6829308.0, 2, 0.0
17714990.0, 6829308.0, 2, 0.0
17714990.0, 6829308.0, 2, 0.0
17714990.0, 6829308.0, 2, 0.0
18940476.0, 6572470.0, 2, 0.0
18940476.0, 6572470.0, 2, 0.0
15846008.0, 10437784.0, 3, inf
17937294.0, 6869838.0, 3, inf
16239262.0, 8943878.0, 3, 1.07994967477
16949674.0, 8467548.0, 3, 0.594296820312
17054608.0, 8214522.0, 3, 0.505577898102
17234008.0, 7148776.0, 3, 0.428585517081
17258066.0, 7032472.0, 3, 0.414472427128
18162468.0, 7256078.0, 4, inf
16242122.0, 10340116.0, 4, inf
16813340.0, 9358690.0, 4, 0.911923981014
17107434.0, 8429432.0, 4, 0.668915483289
16272268.0, 9900580.0, 4, 0.615683367409
17637326.0, 7489122.0, 4, 0.408919864819
17371092.0, 8191468.0, 4, 0.372954062422
17500068.0, 7909790.0, 4, 0.366374402862
17984586.0, 7426792.0, 4, 0.349026746441
Generacion: 33
15251506.0, 10450084.0, 1, inf
15251506.0, 10450084.0, 1, inf
20712616.0, 6536480.0, 1, inf
20011966.0, 6537178.0, 1, 0.464178977271
18223096.0, 6569024.0, 1, 0.359812761869
17193462.0, 7500612.0, 1, 0.252462350927
16889518.0, 7782856.0, 1, 0.215133001517
16429526.0, 8671802.0, 1, 0.158058212487
16798264.0, 8059346.0, 1, 0.150637024339
17197514.0, 7015538.0, 1, 0.131289895512
15778936.0, 9545030.0, 1, 0.126335056316
16794298.0, 8304152.0, 1, 0.113224030321
15860506.0, 9129552.0, 1, 0.110702240349
16266706.0, 8778408.0, 1, 0.110031057395
15740250.0, 9907758.0, 1, 0.10306262489
15750668.0, 9545264.0, 1, 0.099767786955
18016714.0, 6706106.0, 1, 0.0892863406703
17839136.0, 6816656.0, 1, 0.0849093612801
17529700.0, 6819712.0, 1, 0.083840813559
15885298.0, 9086200.0, 1, 0.0699407125167
16086926.0, 8856902.0, 1, 0.0685937462719
16675858.0, 8453042.0, 1, 0.0616950487929
15545662.0, 9985616.0, 1, 0.0609638623525
15495622.0, 10182968.0, 1, 0.0608701085185
15307054.0, 10433632.0, 1, 0.0600212622806
15403798.0, 10238540.0, 1, 0.0562209359733
16675858.0, 8453042.0, 1, 0.0490957428046
18063094.0, 6627720.0, 1, 0.0487080374334
17403102.0, 6832300.0, 1, 0.0465688669217
18154450.0, 6614188.0, 1, 0.0442963798455
15999702.0, 8955584.0, 1, 0.0435526480505
16707520.0, 8437430.0, 1, 0.0398527775769
17283788.0, 6939118.0, 1, 0.0397506290266
