Final time of Execution: 0:20:32.257633
17321632.0, 6852856.0, 1, 0.0369597885978
17237622.0, 6948220.0, 1, 0.0353246456986
17839136.0, 6816656.0, 1, 0.0332976985816
15403798.0, 10238540.0, 1, 0.0280349794108
15860506.0, 9129552.0, 1, 0.0260137815823
15999702.0, 8955584.0, 1, 0.0238658590976
15603204.0, 9972904.0, 1, 0.0238609771346
15683244.0, 9920758.0, 1, 0.0237628285897
15307054.0, 10433632.0, 1, 0.0219188777307
16055284.0, 8944168.0, 1, 0.0213986437107
15438592.0, 10198152.0, 1, 0.0207628314409
16707520.0, 8437430.0, 1, 0.019879338081
15683244.0, 9920758.0, 1, 0.01797810747
17197514.0, 7015538.0, 1, 0.0179429986389
15603204.0, 9972904.0, 1, 0.0179045180112
16062134.0, 8900254.0, 1, 0.0157605957681
15495622.0, 10182968.0, 1, 0.0130427721586
15545662.0, 9985616.0, 1, 0.0124111293045
16062134.0, 8900254.0, 1, 0.0123315814435
17321632.0, 6852856.0, 1, 0.0121821743566
15438592.0, 10198152.0, 1, 0.0102510320178
15740250.0, 9907758.0, 1, 0.00522941718538
16055284.0, 8944168.0, 1, 0.00417132813225
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15740250.0, 9907758.0, 1, 0.0
15740250.0, 9907758.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16675858.0, 8453042.0, 1, 0.0
16675858.0, 8453042.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17839136.0, 6816656.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15307054.0, 10433632.0, 1, 0.0
15307054.0, 10433632.0, 1, 0.0
15307054.0, 10433632.0, 1, 0.0
15307054.0, 10433632.0, 1, 0.0
15307054.0, 10433632.0, 1, 0.0
15307054.0, 10433632.0, 1, 0.0
15438592.0, 10198152.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15383006.0, 10476598.0, 2, inf
18828054.0, 6591612.0, 2, inf
16915540.0, 8043554.0, 2, 0.392295422299
17234008.0, 7148776.0, 2, 0.386034406938
16678234.0, 8597732.0, 2, 0.373879015044
15904142.0, 9334424.0, 2, 0.231300989573
17865480.0, 6825946.0, 2, 0.223011467498
16115270.0, 8883696.0, 2, 0.222522135315
18275566.0, 6595074.0, 2, 0.219798367062
15818294.0, 9902214.0, 2, 0.191456172349
16887968.0, 8302554.0, 2, 0.141993042623
17611596.0, 6860582.0, 2, 0.132277431375
16115270.0, 8883696.0, 2, 0.131568348476
15666108.0, 10105988.0, 2, 0.123908605276
17348824.0, 6930278.0, 2, 0.120509358282
18275566.0, 6595074.0, 2, 0.119927490465
15460844.0, 10221028.0, 2, 0.116662756749
15915592.0, 9113336.0, 2, 0.1148691892
17318184.0, 6997878.0, 2, 0.0895694816362
16894214.0, 8289652.0, 2, 0.074670278704
15759300.0, 9914890.0, 2, 0.0663131413509
15915592.0, 9113336.0, 2, 0.0624332192829
15575722.0, 10189252.0, 2, 0.0609092001956
17714990.0, 6829308.0, 2, 0.0517329554328
17714990.0, 6829308.0, 2, 0.0308777367482
15759300.0, 9914890.0, 2, 0.0303138193226
15542794.0, 10203558.0, 2, 0.0274701486054
15542794.0, 10203558.0, 2, 0.0140548658169
17714990.0, 6829308.0, 2, 0.0
17714990.0, 6829308.0, 2, 0.0
18275566.0, 6595074.0, 2, 0.0
15915592.0, 9113336.0, 2, 0.0
15915592.0, 9113336.0, 2, 0.0
15915592.0, 9113336.0, 2, 0.0
17714990.0, 6829308.0, 2, 0.0
18046780.0, 6827182.0, 3, inf
15576666.0, 10220520.0, 3, inf
15768176.0, 10036630.0, 3, 0.618872330278
17256016.0, 7156156.0, 3, 0.595239503093
17054608.0, 8214522.0, 3, 0.487185695867
16139916.0, 8894246.0, 3, 0.452172685102
17800022.0, 7100698.0, 3, 0.417079611022
17069814.0, 8117418.0, 3, 0.393433185982
16425258.0, 8885140.0, 3, 0.313145567851
16425258.0, 8885140.0, 3, 0.257469304868
16139916.0, 8894246.0, 3, 0.153178571727
Generacion: 34
15251506.0, 10450084.0, 1, inf
15251506.0, 10450084.0, 1, inf
20528354.0, 6352430.0, 1, inf
19940020.0, 6593446.0, 1, 0.486134597943
18275566.0, 6595074.0, 1, 0.335647854145
16861736.0, 8000600.0, 1, 0.165552886685
16945496.0, 7743184.0, 1, 0.158112082829
16653136.0, 8651410.0, 1, 0.15694019143
17088540.0, 7491656.0, 1, 0.14591680005
16794298.0, 8304152.0, 1, 0.135829923454
17197514.0, 7015538.0, 1, 0.132154627871
18181296.0, 6630888.0, 1, 0.116957148175
15804256.0, 9530108.0, 1, 0.102550837877
15860506.0, 9129552.0, 1, 0.102450778144
15740250.0, 9907758.0, 1, 0.099266829277
15750668.0, 9545264.0, 1, 0.0958521656125
17075180.0, 7518458.0, 1, 0.0884912652053
16266706.0, 8778408.0, 1, 0.0883462070044
17839136.0, 6816656.0, 1, 0.0688617535123
15885298.0, 9086200.0, 1, 0.0688341383775
17839136.0, 6816656.0, 1, 0.0679293592361
17403102.0, 6832300.0, 1, 0.0641215098222
17281742.0, 6937718.0, 1, 0.0632224918852
17714990.0, 6829308.0, 1, 0.0621926012321
15545662.0, 9985616.0, 1, 0.0590668081036
15495622.0, 10182968.0, 1, 0.0589697804841
16707520.0, 8437430.0, 1, 0.0587806423957
15307054.0, 10433632.0, 1, 0.0581373959094
16266706.0, 8778408.0, 1, 0.0549927892057
16675858.0, 8453042.0, 1, 0.0544103119003
16140062.0, 8840344.0, 1, 0.0543928949407
15403798.0, 10238540.0, 1, 0.0542043661917
15999702.0, 8955584.0, 1, 0.0424089820828
17197514.0, 7015538.0, 1, 0.039642697943
17321632.0, 6852856.0, 1, 0.0361490398253
15403798.0, 10238540.0, 1, 0.0281900433943
18187530.0, 6607946.0, 1, 0.0266049544366
16055284.0, 8944168.0, 1, 0.0253341535701
15999702.0, 8955584.0, 1, 0.024466351135
17714990.0, 6829308.0, 1, 0.0242567185337
15603204.0, 9972904.0, 1, 0.0236304340223
15683244.0, 9920758.0, 1, 0.0235288582331
15307054.0, 10433632.0, 1, 0.0223486521983
15860506.0, 9129552.0, 1, 0.0212394848485
16062134.0, 8900254.0, 1, 0.0207865114827
15438592.0, 10198152.0, 1, 0.0206639596413
16115270.0, 8883696.0, 1, 0.0206493598344
15683244.0, 9920758.0, 1, 0.0183406928558
15603204.0, 9972904.0, 1, 0.0182704087371
17403102.0, 6832300.0, 1, 0.0161693148412
15804256.0, 9530108.0, 1, 0.0143013685507
15778936.0, 9545030.0, 1, 0.0138540065784
15495622.0, 10182968.0, 1, 0.0131884686745
15545662.0, 9985616.0, 1, 0.0125851966559
17321632.0, 6852856.0, 1, 0.0125759659672
15438592.0, 10198152.0, 1, 0.0102992438949
16115270.0, 8883696.0, 1, 0.00873910800317
16675858.0, 8453042.0, 1, 0.00811596456311
16062134.0, 8900254.0, 1, 0.0053389721645
15740250.0, 9907758.0, 1, 0.00514683167196
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15307054.0, 10433632.0, 1, 0.0
15307054.0, 10433632.0, 1, 0.0
15307054.0, 10433632.0, 1, 0.0
15403798.0, 10238540.0, 1, 0.0
15438592.0, 10198152.0, 1, 0.0
15438592.0, 10198152.0, 1, 0.0
15438592.0, 10198152.0, 1, 0.0
15438592.0, 10198152.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15740250.0, 9907758.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
16675858.0, 8453042.0, 1, 0.0
17197514.0, 7015538.0, 1, 0.0
17197514.0, 7015538.0, 1, 0.0
17714990.0, 6829308.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15356574.0, 10563630.0, 2, inf
17442302.0, 6835196.0, 2, inf
16139916.0, 8894246.0, 2, 0.555731501497
16770132.0, 8568898.0, 2, 0.429614698858
16955626.0, 8218860.0, 2, 0.279722076274
15485788.0, 10216558.0, 2, 0.236479784806
15915592.0, 9113336.0, 2, 0.231101339253
17011550.0, 7807658.0, 2, 0.220255485447
17240912.0, 7510076.0, 2, 0.197633655478
15832500.0, 9532058.0, 2, 0.193446185283
16847804.0, 8557872.0, 2, 0.182818278422
17283788.0, 6939118.0, 2, 0.181382917186
17258674.0, 7183218.0, 2, 0.173692993546
15904142.0, 9334424.0, 2, 0.152143427093
15818294.0, 9902214.0, 2, 0.137774693255
15633264.0, 10176540.0, 2, 0.11611010839
17011550.0, 7807658.0, 2, 0.106626906588
15684208.0, 10015072.0, 2, 0.095935028404
15759300.0, 9914890.0, 2, 0.0945569303084
17240912.0, 7510076.0, 2, 0.0883301775806
15666108.0, 10105988.0, 2, 0.0677322349728
15608354.0, 10420360.0, 3, inf
15608354.0, 10420360.0, 3, inf
17480900.0, 6895562.0, 3, inf
15985432.0, 9193012.0, 3, 0.831958545103
17036930.0, 8113944.0, 3, 0.641614068976
17309126.0, 7090274.0, 3, 0.582754400759
16954922.0, 8685096.0, 3, 0.495426532966
16525102.0, 8896780.0, 3, 0.379453913584
16422506.0, 9020398.0, 3, 0.372243460575
Generacion: 35
15251506.0, 10450084.0, 1, inf
15251506.0, 10450084.0, 1, inf
20235698.0, 6570332.0, 1, inf
16800464.0, 7596510.0, 1, 0.406194820803
18633312.0, 6607602.0, 1, 0.363592850559
19940020.0, 6593446.0, 1, 0.331099918387
16707520.0, 8437430.0, 1, 0.245770021922
17037622.0, 7118450.0, 1, 0.229406481785
18154450.0, 6614188.0, 1, 0.149099975509
15804256.0, 9530108.0, 1, 0.123454545544
18016714.0, 6706106.0, 1, 0.11544862152
15860506.0, 9129552.0, 1, 0.114294823945
15740250.0, 9907758.0, 1, 0.104869620977
15750668.0, 9545264.0, 1, 0.0991037917315
17403102.0, 6832300.0, 1, 0.0924536369067
17237622.0, 6948220.0, 1, 0.0884773171478
15403798.0, 10238540.0, 1, 0.0870856390037
16484700.0, 8762912.0, 1, 0.0769103503073
17714990.0, 6829308.0, 1, 0.0658364716858
15545662.0, 9985616.0, 1, 0.0624120691863
15495622.0, 10182968.0, 1, 0.0623093444117
15307054.0, 10433632.0, 1, 0.0614294928818
16672700.0, 8623136.0, 1, 0.0556878543813
17839136.0, 6816656.0, 1, 0.0534020382844
15999702.0, 8955584.0, 1, 0.0518119879455
15915592.0, 9113336.0, 1, 0.0517124733201
16675858.0, 8453042.0, 1, 0.0501939460451
17197514.0, 7015538.0, 1, 0.0494309326102
16320338.0, 8766650.0, 1, 0.0477311488735
16194962.0, 8882542.0, 1, 0.0428293260306
16575960.0, 8667236.0, 1, 0.040144493818
17839136.0, 6816656.0, 1, 0.0388892754301
16266706.0, 8778408.0, 1, 0.0376007955085
17197514.0, 7015538.0, 1, 0.0345724483051
17403102.0, 6832300.0, 1, 0.0339721514937
16115270.0, 8883696.0, 1, 0.0312150964378
16055284.0, 8944168.0, 1, 0.0267872230289
17714990.0, 6829308.0, 1, 0.0256791322842
15603204.0, 9972904.0, 1, 0.0249854501653
15683244.0, 9920758.0, 1, 0.0248779101668
15307054.0, 10433632.0, 1, 0.023650644411
16653136.0, 8651410.0, 1, 0.0227717339096
16575960.0, 8667236.0, 1, 0.0223890152507
16062134.0, 8900254.0, 1, 0.0219796702234
15438592.0, 10198152.0, 1, 0.0218521193107
15915592.0, 9113336.0, 1, 0.0210550017125
15999702.0, 8955584.0, 1, 0.0198178092322
15683244.0, 9920758.0, 1, 0.019409501046
15603204.0, 9972904.0, 1, 0.0193352694971
16266706.0, 8778408.0, 1, 0.0174249151275
15860506.0, 9129552.0, 1, 0.0154653294045
16194962.0, 8882542.0, 1, 0.0146917507396
15495622.0, 10182968.0, 1, 0.01395339386
15545662.0, 9985616.0, 1, 0.0133162397326
15438592.0, 10198152.0, 1, 0.0108945229337
15778936.0, 9545030.0, 1, 0.00951765323604
16653136.0, 8651410.0, 1, 0.00800433665083
16062134.0, 8900254.0, 1, 0.00564214368988
15740250.0, 9907758.0, 1, 0.00544093803715
15778936.0, 9545030.0, 1, 0.00514037425466
16675858.0, 8453042.0, 1, 0.0046575717422
15750668.0, 9545264.0, 1, 0.0021505215363
15438592.0, 10198152.0, 1, 0.0
15438592.0, 10198152.0, 1, 0.0
15438592.0, 10198152.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15740250.0, 9907758.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15915592.0, 9113336.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16575960.0, 8667236.0, 1, 0.0
16675858.0, 8453042.0, 1, 0.0
17197514.0, 7015538.0, 1, 0.0
17197514.0, 7015538.0, 1, 0.0
17197514.0, 7015538.0, 1, 0.0
17403102.0, 6832300.0, 1, 0.0
17403102.0, 6832300.0, 1, 0.0
17403102.0, 6832300.0, 1, 0.0
17403102.0, 6832300.0, 1, 0.0
17714990.0, 6829308.0, 1, 0.0
17839136.0, 6816656.0, 1, 0.0
17839136.0, 6816656.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15307054.0, 10433632.0, 1, 0.0
15307054.0, 10433632.0, 1, 0.0
15438592.0, 10198152.0, 1, 0.0
15438592.0, 10198152.0, 1, 0.0
18050906.0, 6804638.0, 2, inf
15298702.0, 10468490.0, 2, inf
16815358.0, 8283654.0, 2, 0.426738723445
16315214.0, 8836554.0, 2, 0.412071600717
16043958.0, 9173200.0, 2, 0.399749400728
17442302.0, 6835196.0, 2, 0.318973296691
16020950.0, 10200496.0, 2, 0.312546715509
15460844.0, 10221028.0, 2, 0.251761112731
17033762.0, 7845342.0, 2, 0.249829842783
15967854.0, 10217012.0, 2, 0.209115741781
16861736.0, 8000600.0, 2, 0.198987505938
16139916.0, 8894246.0, 2, 0.190442632698
17256016.0, 7156156.0, 2, 0.167874084544
17196480.0, 7530886.0, 2, 0.166773375166
17318184.0, 6997878.0, 2, 0.155287908066
17240912.0, 7510076.0, 2, 0.112741940444
15460844.0, 10221028.0, 2, 0.0600096249161
17240912.0, 7510076.0, 2, 0.0111677798593
17611596.0, 6860582.0, 3, inf
15555258.0, 10436876.0, 3, inf
16955626.0, 8218860.0, 3, 0.994146674635
17286464.0, 7418744.0, 3, 0.698799544237
16235958.0, 9257820.0, 3, 0.691668447227
16289562.0, 9240336.0, 3, 0.640488567332
15691706.0, 10571372.0, 4, inf
18266372.0, 7128854.0, 4, inf
Generacion: 36
15251506.0, 10450084.0, 1, inf
15251506.0, 10450084.0, 1, inf
20784116.0, 6564626.0, 1, inf
20235698.0, 6570332.0, 1, 0.536610974681
18016714.0, 6706106.0, 1, 0.446790703169
17017230.0, 7682524.0, 1, 0.314216029176
16861736.0, 8000600.0, 1, 0.195199064144
17197514.0, 7015538.0, 1, 0.178911512346
16817684.0, 8300824.0, 1, 0.140300905726
16478094.0, 8574422.0, 1, 0.137659275964
15768124.0, 9503990.0, 1, 0.126844598802
16266706.0, 8778408.0, 1, 0.109916041217
15860506.0, 9129552.0, 1, 0.106325679456
15740250.0, 9907758.0, 1, 0.103598686494
15750668.0, 9545264.0, 1, 0.0964501616566
16707520.0, 8437430.0, 1, 0.0848438338082
15403798.0, 10238540.0, 1, 0.0843805035276
16706448.0, 8552362.0, 1, 0.076725570496
15545662.0, 9985616.0, 1, 0.0611929839211
15495622.0, 10182968.0, 1, 0.0611004417033
15307054.0, 10433632.0, 1, 0.060250919351
17529700.0, 6819712.0, 1, 0.0591692524436
17839136.0, 6816656.0, 1, 0.0580095436011
15999702.0, 8955584.0, 1, 0.0506468720604
15915592.0, 9113336.0, 1, 0.0505572217868
17197514.0, 7015538.0, 1, 0.049911333502
17986686.0, 6808574.0, 1, 0.0497759238025
17360744.0, 6930624.0, 1, 0.0490573299132
17403102.0, 6832300.0, 1, 0.0481877874911
16259014.0, 8847640.0, 1, 0.0437994617074
17237622.0, 6948220.0, 1, 0.0352619342026
17990104.0, 6729276.0, 1, 0.0317996370577
16115270.0, 8883696.0, 1, 0.0302427587396
17839136.0, 6816656.0, 1, 0.0274556713829
17283788.0, 6939118.0, 1, 0.0267825539921
16055284.0, 8944168.0, 1, 0.0255246441567
15603204.0, 9972904.0, 1, 0.0238213278641
15683244.0, 9920758.0, 1, 0.0237244477298
17529700.0, 6819712.0, 1, 0.0236686703111
15307054.0, 10433632.0, 1, 0.0217203911226
16062134.0, 8900254.0, 1, 0.0209062895497
15860506.0, 9129552.0, 1, 0.0208712355053
15438592.0, 10198152.0, 1, 0.0207026301711
15915592.0, 9113336.0, 1, 0.0193761002978
16115270.0, 8883696.0, 1, 0.018883876748
15999702.0, 8955584.0, 1, 0.0181407246999
15683244.0, 9920758.0, 1, 0.0178127603138
15603204.0, 9972904.0, 1, 0.0177386377779
15495622.0, 10182968.0, 1, 0.0129524606326
15750668.0, 9545264.0, 1, 0.0125057031605
15545662.0, 9985616.0, 1, 0.0123162421997
17403102.0, 6832300.0, 1, 0.010895833569
16259014.0, 8847640.0, 1, 0.0106700319261
15438592.0, 10198152.0, 1, 0.0101967991997
16062134.0, 8900254.0, 1, 0.00549964473007
15740250.0, 9907758.0, 1, 0.00522882614887
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15438592.0, 10198152.0, 1, 0.0
15438592.0, 10198152.0, 1, 0.0
15438592.0, 10198152.0, 1, 0.0
15438592.0, 10198152.0, 1, 0.0
15438592.0, 10198152.0, 1, 0.0
15438592.0, 10198152.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15750668.0, 9545264.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15915592.0, 9113336.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16115270.0, 8883696.0, 1, 0.0
16115270.0, 8883696.0, 1, 0.0
17197514.0, 7015538.0, 1, 0.0
17197514.0, 7015538.0, 1, 0.0
17197514.0, 7015538.0, 1, 0.0
17403102.0, 6832300.0, 1, 0.0
17403102.0, 6832300.0, 1, 0.0
17403102.0, 6832300.0, 1, 0.0
17403102.0, 6832300.0, 1, 0.0
17403102.0, 6832300.0, 1, 0.0
17839136.0, 6816656.0, 1, 0.0
17839136.0, 6816656.0, 1, 0.0
17839136.0, 6816656.0, 1, 0.0
17839136.0, 6816656.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15361542.0, 10447586.0, 2, inf
18386714.0, 6773402.0, 2, inf
17066642.0, 8097990.0, 2, 0.413495612818
17234008.0, 7148776.0, 2, 0.365530875579
17714990.0, 6829308.0, 2, 0.230556717243
16920044.0, 8286714.0, 2, 0.226180951197
15460844.0, 10221028.0, 2, 0.216811127401
16381172.0, 8826946.0, 2, 0.205923728607
17558258.0, 6936640.0, 2, 0.203252934791
15778936.0, 9545030.0, 2, 0.192355658423
16770132.0, 8568898.0, 2, 0.18748807929
15895168.0, 9198760.0, 2, 0.169968953155
15460844.0, 10221028.0, 2, 0.166810528362
16021492.0, 9169452.0, 2, 0.163783184581
16139916.0, 8894246.0, 2, 0.154652132902
15804256.0, 9530108.0, 2, 0.132665672297
17234008.0, 7148776.0, 2, 0.113061359166
15778936.0, 9545030.0, 2, 0.109209711419
16653136.0, 8651410.0, 2, 0.0909500236422
17611596.0, 6860582.0, 2, 0.0810217583105
16575960.0, 8667236.0, 2, 0.0689794318202
16575960.0, 8667236.0, 2, 0.0686964171079
16139916.0, 8894246.0, 2, 0.0574631962083
17714990.0, 6829308.0, 2, 0.0493937869295
16139916.0, 8894246.0, 2, 0.0
16139916.0, 8894246.0, 2, 0.0
15778936.0, 9545030.0, 2, 0.0
16139916.0, 8894246.0, 2, 0.0
15832500.0, 9532058.0, 3, inf
17737658.0, 6847706.0, 3, inf
17256016.0, 7156156.0, 3, 1.30122014175
16603726.0, 8742938.0, 3, 1.03208365841
16176230.0, 9140564.0, 3, 0.446817613321
16525102.0, 8896780.0, 3, 0.372516107649
Generacion: 37
20011966.0, 6537178.0, 1, inf
15251506.0, 10450084.0, 1, inf
15251506.0, 10450084.0, 1, inf
18016714.0, 6706106.0, 1, 0.445317270777
16921072.0, 7586146.0, 1, 0.344474423355
16815358.0, 8283654.0, 1, 0.296934171781
17037622.0, 7118450.0, 1, 0.20389760641
16494840.0, 8397676.0, 1, 0.145156923495
