Final time of Execution: 0:20:32.257633
15821712.0, 9488834.0, 1, 0.114183992637
15740250.0, 9907758.0, 1, 0.110126286433
15750668.0, 9545264.0, 1, 0.103897505671
15860506.0, 9129552.0, 1, 0.103391307859
16471318.0, 8697012.0, 1, 0.0965365395746
15307054.0, 10433632.0, 1, 0.0860541699402
16478094.0, 8574422.0, 1, 0.0814407846016
17529700.0, 6819712.0, 1, 0.0682183277477
17839136.0, 6816656.0, 1, 0.0670667539557
17986686.0, 6808574.0, 1, 0.0655553569152
15545662.0, 9985616.0, 1, 0.0625236593345
15495622.0, 10182968.0, 1, 0.062416106703
16266706.0, 8778408.0, 1, 0.0589149870665
16219518.0, 8840754.0, 1, 0.0587190902184
15403798.0, 10238540.0, 1, 0.0571675536808
17377398.0, 6925930.0, 1, 0.0523624367138
15999702.0, 8955584.0, 1, 0.0519915788553
15915592.0, 9113336.0, 1, 0.0518873872436
17197514.0, 7015538.0, 1, 0.0507916037767
17403102.0, 6832300.0, 1, 0.0505221558679
18016714.0, 6706106.0, 1, 0.04947979945
17197514.0, 7015538.0, 1, 0.0347258935798
17839136.0, 6816656.0, 1, 0.0317759090709
16266706.0, 8778408.0, 1, 0.0307144182899
15403798.0, 10238540.0, 1, 0.0306441462328
15804256.0, 9530108.0, 1, 0.0293452745468
17529700.0, 6819712.0, 1, 0.0273746537301
17237622.0, 6948220.0, 1, 0.0269018956393
16115270.0, 8883696.0, 1, 0.0261303616333
15603204.0, 9972904.0, 1, 0.0254141555539
15683244.0, 9920758.0, 1, 0.0253015613929
16055284.0, 8944168.0, 1, 0.0228986233895
16062134.0, 8900254.0, 1, 0.0223848074978
15438592.0, 10198152.0, 1, 0.0223016751271
16115270.0, 8883696.0, 1, 0.0221363987703
17283788.0, 6939118.0, 1, 0.0219902144697
15915592.0, 9113336.0, 1, 0.0218126951006
15999702.0, 8955584.0, 1, 0.0205859853355
15683244.0, 9920758.0, 1, 0.0201358401633
15603204.0, 9972904.0, 1, 0.0200622375774
15495622.0, 10182968.0, 1, 0.0143920811063
15545662.0, 9985616.0, 1, 0.0137603255773
17283788.0, 6939118.0, 1, 0.0130681873928
15860506.0, 9129552.0, 1, 0.0122934469607
15438592.0, 10198152.0, 1, 0.0111894494279
17237622.0, 6948220.0, 1, 0.0107513846087
17403102.0, 6832300.0, 1, 0.00861652456058
15750668.0, 9545264.0, 1, 0.00606178005711
16062134.0, 8900254.0, 1, 0.00567057413378
16055284.0, 8944168.0, 1, 0.00435646129795
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15750668.0, 9545264.0, 1, 0.0
15750668.0, 9545264.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15915592.0, 9113336.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
16055284.0, 8944168.0, 1, 0.0
16055284.0, 8944168.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16115270.0, 8883696.0, 1, 0.0
16115270.0, 8883696.0, 1, 0.0
16115270.0, 8883696.0, 1, 0.0
17197514.0, 7015538.0, 1, 0.0
17197514.0, 7015538.0, 1, 0.0
17197514.0, 7015538.0, 1, 0.0
17197514.0, 7015538.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17403102.0, 6832300.0, 1, 0.0
17403102.0, 6832300.0, 1, 0.0
17403102.0, 6832300.0, 1, 0.0
17403102.0, 6832300.0, 1, 0.0
17403102.0, 6832300.0, 1, 0.0
17403102.0, 6832300.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15403798.0, 10238540.0, 1, 0.0
15403798.0, 10238540.0, 1, 0.0
15438592.0, 10198152.0, 1, 0.0
15438592.0, 10198152.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15485788.0, 10216558.0, 2, inf
20375692.0, 6667170.0, 2, inf
18025978.0, 6847002.0, 2, 0.590349826688
15649326.0, 9976110.0, 2, 0.375376456776
15930362.0, 9206900.0, 2, 0.227978213683
16608076.0, 8545362.0, 2, 0.225273726169
16944400.0, 8019400.0, 2, 0.215006799118
17138320.0, 7661782.0, 2, 0.197130693354
17256016.0, 7156156.0, 2, 0.195946265354
16424920.0, 8815316.0, 2, 0.156547637581
16079786.0, 8905836.0, 2, 0.153252999736
16817684.0, 8300824.0, 2, 0.122153498215
17017230.0, 7682524.0, 2, 0.119674277347
15985432.0, 9193012.0, 2, 0.115379038412
17608576.0, 6989978.0, 2, 0.0986852300402
16817684.0, 8300824.0, 2, 0.0948096220841
17318184.0, 6997878.0, 2, 0.0894956868002
17737658.0, 6847706.0, 2, 0.0885683706457
17611596.0, 6860582.0, 2, 0.0664811851435
15930362.0, 9206900.0, 2, 0.0613854901591
17309126.0, 7090274.0, 2, 0.057306581726
16259014.0, 8847640.0, 2, 0.0503243394645
16259014.0, 8847640.0, 2, 0.0457595843965
17017230.0, 7682524.0, 2, 0.0207377772721
17017230.0, 7682524.0, 2, 0.0
15666108.0, 10105988.0, 3, inf
18064476.0, 6866016.0, 3, inf
17036930.0, 8113944.0, 3, 0.882868029879
16071060.0, 9515870.0, 3, 0.807192165814
17658426.0, 6977928.0, 3, 0.758068719362
16637072.0, 8802390.0, 3, 0.562306731411
Generacion: 38
23380950.0, 6443630.0, 1, inf
15251506.0, 10450084.0, 1, inf
15251506.0, 10450084.0, 1, inf
20824110.0, 6503932.0, 1, 0.437766843223
16898136.0, 8079826.0, 1, 0.293848635234
18302412.0, 6611774.0, 1, 0.268801026091
16921072.0, 7586146.0, 1, 0.257114952646
16417138.0, 8515082.0, 1, 0.242504124071
19887660.0, 6551230.0, 1, 0.228910584651
17037622.0, 7118450.0, 1, 0.176427233364
20011966.0, 6537178.0, 1, 0.126997831604
15804256.0, 9530108.0, 1, 0.117271715411
15860506.0, 9129552.0, 1, 0.106753795169
15740250.0, 9907758.0, 1, 0.0974898022095
15750668.0, 9545264.0, 1, 0.0970693552515
16320338.0, 8766650.0, 1, 0.0842300385208
15307054.0, 10433632.0, 1, 0.0715341903722
18016714.0, 6706106.0, 1, 0.0607193423911
17839136.0, 6816656.0, 1, 0.058993698925
15545662.0, 9985616.0, 1, 0.0563367422233
15495622.0, 10182968.0, 1, 0.0562737612864
15403798.0, 10238540.0, 1, 0.0529744290352
17986686.0, 6808574.0, 1, 0.0494367850211
15999702.0, 8955584.0, 1, 0.0462115912421
15915592.0, 9113336.0, 1, 0.0461505784594
17529700.0, 6819712.0, 1, 0.0412055422255
17403102.0, 6832300.0, 1, 0.0389425675579
17197514.0, 7015538.0, 1, 0.0364706471002
16266706.0, 8778408.0, 1, 0.0328768510143
16115270.0, 8883696.0, 1, 0.0328158382316
17197514.0, 7015538.0, 1, 0.0306202254845
17377398.0, 6925930.0, 1, 0.0297518448833
18016714.0, 6706106.0, 1, 0.0272387436705
17237622.0, 6948220.0, 1, 0.0258301760923
16115270.0, 8883696.0, 1, 0.0227609198947
15403798.0, 10238540.0, 1, 0.0219811795866
16266706.0, 8778408.0, 1, 0.0215628529756
15603204.0, 9972904.0, 1, 0.0200937203391
15683244.0, 9920758.0, 1, 0.0200277871708
17360744.0, 6930624.0, 1, 0.0186632030355
16055284.0, 8944168.0, 1, 0.0177979366738
16062134.0, 8900254.0, 1, 0.0174970550883
15438592.0, 10198152.0, 1, 0.0170959746451
17529700.0, 6819712.0, 1, 0.0163355439904
17251450.0, 6938632.0, 1, 0.0158373545359
15915592.0, 9113336.0, 1, 0.0143938104371
15999702.0, 8955584.0, 1, 0.0131957435181
15683244.0, 9920758.0, 1, 0.0130904563565
15603204.0, 9972904.0, 1, 0.0130185723413
15860506.0, 9129552.0, 1, 0.0109667617976
15495622.0, 10182968.0, 1, 0.00994528753021
15545662.0, 9985616.0, 1, 0.00932828306691
15438592.0, 10198152.0, 1, 0.00806988252096
17403102.0, 6832300.0, 1, 0.00630377034545
15750668.0, 9545264.0, 1, 0.00506441075218
16062134.0, 8900254.0, 1, 0.00497544772708
15740250.0, 9907758.0, 1, 0.00452627902772
17251450.0, 6938632.0, 1, 0.00369975231279
16055284.0, 8944168.0, 1, 0.00369201854007
17529700.0, 6819712.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15403798.0, 10238540.0, 1, 0.0
15495622.0, 10182968.0, 1, 0.0
15495622.0, 10182968.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15740250.0, 9907758.0, 1, 0.0
15740250.0, 9907758.0, 1, 0.0
15750668.0, 9545264.0, 1, 0.0
15750668.0, 9545264.0, 1, 0.0
15750668.0, 9545264.0, 1, 0.0
15750668.0, 9545264.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16115270.0, 8883696.0, 1, 0.0
16115270.0, 8883696.0, 1, 0.0
16115270.0, 8883696.0, 1, 0.0
16266706.0, 8778408.0, 1, 0.0
17197514.0, 7015538.0, 1, 0.0
17403102.0, 6832300.0, 1, 0.0
17403102.0, 6832300.0, 1, 0.0
17403102.0, 6832300.0, 1, 0.0
17403102.0, 6832300.0, 1, 0.0
17403102.0, 6832300.0, 1, 0.0
17403102.0, 6832300.0, 1, 0.0
15449816.0, 10340174.0, 2, inf
20971718.0, 6593014.0, 2, inf
20251354.0, 6681438.0, 2, 0.496964270828
17865480.0, 6825946.0, 2, 0.432971885644
17234008.0, 7148776.0, 2, 0.354058966037
16944400.0, 8019400.0, 2, 0.326463725098
16446088.0, 8814006.0, 2, 0.306481408389
15930362.0, 9206900.0, 2, 0.26985219938
17017230.0, 7682524.0, 2, 0.260624130007
15649326.0, 9976110.0, 2, 0.218607595739
17714990.0, 6829308.0, 2, 0.20051094449
16079786.0, 8905836.0, 2, 0.18038523632
20375692.0, 6667170.0, 2, 0.154053378701
15649326.0, 9976110.0, 2, 0.107775726771
15985432.0, 9193012.0, 2, 0.107404822162
16963356.0, 7941712.0, 2, 0.10309098155
15575722.0, 10189252.0, 2, 0.0994944953338
16424920.0, 8815316.0, 2, 0.0908427604581
17865480.0, 6825946.0, 2, 0.0658179636024
15460844.0, 10221028.0, 2, 0.0630775707738
16176230.0, 9140564.0, 3, inf
18058500.0, 6852466.0, 3, inf
17024644.0, 8951846.0, 3, 1.13664300054
17901808.0, 6861838.0, 3, 0.791690402083
17544658.0, 8039302.0, 3, 0.776014728018
17420690.0, 8052586.0, 3, 0.675091689055
16242122.0, 10340116.0, 4, inf
18064476.0, 6866016.0, 4, inf
16242122.0, 10340116.0, 4, inf
17562492.0, 8200110.0, 4, 1.51132531413
16320182.0, 9252662.0, 4, 1.34052949737
18036818.0, 7274728.0, 4, 0.377927464174
18036818.0, 7274728.0, 4, 0.281543038456
18086716.0, 7072732.0, 5, inf
16446716.0, 9325206.0, 5, inf
17701744.0, 8936010.0, 5, 1.96233060535
Generacion: 39
15251506.0, 10450084.0, 1, inf
15251506.0, 10450084.0, 1, inf
20466104.0, 6488966.0, 1, inf
19887660.0, 6551230.0, 1, 0.474917146576
18154450.0, 6614188.0, 1, 0.369206016566
16911510.0, 8210746.0, 1, 0.196361373584
16921072.0, 7586146.0, 1, 0.180033471423
17037622.0, 7118450.0, 1, 0.165420167721
16921072.0, 7586146.0, 1, 0.119905414515
15860506.0, 9129552.0, 1, 0.111685761659
15804256.0, 9530108.0, 1, 0.111398491192
15683244.0, 9920758.0, 1, 0.110144172069
15750668.0, 9545264.0, 1, 0.105071489573
16417138.0, 8515082.0, 1, 0.103386738122
17976154.0, 6801306.0, 1, 0.0906459220829
18063094.0, 6627720.0, 1, 0.0814303892935
16659572.0, 8410748.0, 1, 0.0810946225009
16815358.0, 8283654.0, 1, 0.0696230528789
16266706.0, 8778408.0, 1, 0.068874482768
16320338.0, 8766650.0, 1, 0.0647701440223
17839136.0, 6816656.0, 1, 0.06321550507
17529700.0, 6819712.0, 1, 0.0625182271802
15545662.0, 9985616.0, 1, 0.0608570888209
15495622.0, 10182968.0, 1, 0.0607589029204
15307054.0, 10433632.0, 1, 0.059904154771
17078728.0, 7050656.0, 1, 0.0566429266721
15403798.0, 10238540.0, 1, 0.0559241739556
16358036.0, 8591222.0, 1, 0.0556214479528
16716506.0, 8338402.0, 1, 0.0536966822183
15999702.0, 8955584.0, 1, 0.0504840433563
15915592.0, 9113336.0, 1, 0.0503889257652
17403102.0, 6832300.0, 1, 0.0479148805414
17377398.0, 6925930.0, 1, 0.0477902304725
17251450.0, 6938632.0, 1, 0.0435681901294
17197514.0, 7015538.0, 1, 0.0421947381394
16115270.0, 8883696.0, 1, 0.0367702300094
16115270.0, 8883696.0, 1, 0.0332209142663
16696566.0, 8406116.0, 1, 0.0291822309775
15403798.0, 10238540.0, 1, 0.0287486440167
17839136.0, 6816656.0, 1, 0.0270473503455
16358036.0, 8591222.0, 1, 0.0264511664113
15683244.0, 9920758.0, 1, 0.0260943209464
16055284.0, 8944168.0, 1, 0.0259408218861
17529700.0, 6819712.0, 1, 0.0250491138564
15603204.0, 9972904.0, 1, 0.0241992563604
15307054.0, 10433632.0, 1, 0.0227059055777
16062134.0, 8900254.0, 1, 0.0212761195083
15438592.0, 10198152.0, 1, 0.0211327165761
15915592.0, 9113336.0, 1, 0.0202235126379
17197514.0, 7015538.0, 1, 0.0192089497793
15999702.0, 8955584.0, 1, 0.0190117335392
15603204.0, 9972904.0, 1, 0.0185584126951
15750668.0, 9545264.0, 1, 0.0167560482668
15860506.0, 9129552.0, 1, 0.0148808189154
15804256.0, 9530108.0, 1, 0.0146132176977
17251450.0, 6938632.0, 1, 0.0135499413882
15495622.0, 10182968.0, 1, 0.0134293988278
15545662.0, 9985616.0, 1, 0.0128053325919
15438592.0, 10198152.0, 1, 0.0105056835193
17377398.0, 6925930.0, 1, 0.00813590947244
17403102.0, 6832300.0, 1, 0.00810712971884
16062134.0, 8900254.0, 1, 0.00549375293956
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16115270.0, 8883696.0, 1, 0.0
17197514.0, 7015538.0, 1, 0.0
17197514.0, 7015538.0, 1, 0.0
17197514.0, 7015538.0, 1, 0.0
17197514.0, 7015538.0, 1, 0.0
17377398.0, 6925930.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15307054.0, 10433632.0, 1, 0.0
15403798.0, 10238540.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15750668.0, 9545264.0, 1, 0.0
15750668.0, 9545264.0, 1, 0.0
15750668.0, 9545264.0, 1, 0.0
15750668.0, 9545264.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
15460844.0, 10221028.0, 2, inf
20112010.0, 6584714.0, 2, inf
18181296.0, 6630888.0, 2, 0.463967540577
16995850.0, 8205470.0, 2, 0.43395724263
16446088.0, 8814006.0, 2, 0.37344166855
15962664.0, 10037844.0, 2, 0.303289341221
17017230.0, 7682524.0, 2, 0.280981681524
15985432.0, 9193012.0, 2, 0.265546008414
17107386.0, 7270932.0, 2, 0.252985285379
16139916.0, 8894246.0, 2, 0.203269044375
17318184.0, 6997878.0, 2, 0.160404106124
17986686.0, 6808574.0, 2, 0.154821965653
17714990.0, 6829308.0, 2, 0.104771982472
15666108.0, 10105988.0, 2, 0.0922052599237
17318184.0, 6997878.0, 2, 0.0916789215064
17714990.0, 6829308.0, 2, 0.0910151589652
15985432.0, 9193012.0, 2, 0.0870568881306
15723138.0, 10090804.0, 2, 0.082499351805
18181296.0, 6630888.0, 2, 0.0545391444576
20847090.0, 6614404.0, 3, inf
16193574.0, 9024420.0, 3, inf
20251354.0, 6681438.0, 3, 0.751525479357
18210830.0, 7060296.0, 3, 0.719843597914
17037242.0, 8128458.0, 3, 0.580061073917
16503682.0, 9015840.0, 3, 0.553062891223
17824068.0, 7159202.0, 3, 0.480050640633
17138320.0, 7661782.0, 3, 0.451842483069
17084210.0, 7918534.0, 3, 0.119417804362
17110116.0, 7878400.0, 3, 0.0954493642678
17110116.0, 7878400.0, 3, 0.0227137950759
17194974.0, 10008104.0, 4, inf
19259128.0, 7149638.0, 4, inf
18411796.0, 7442374.0, 4, 0.817462595856
17375032.0, 9841682.0, 4, 0.576428332218
17475710.0, 8409086.0, 4, 0.531405838825
17538108.0, 8393424.0, 4, 0.428746031254
Generacion: 40
15251506.0, 10450084.0, 1, inf
20112010.0, 6584714.0, 1, inf
15251506.0, 10450084.0, 1, inf
18154450.0, 6614188.0, 1, 0.406249186118
16921072.0, 7586146.0, 1, 0.347175541854
16815358.0, 8283654.0, 1, 0.344002031448
17037622.0, 7118450.0, 1, 0.20449571006
16417138.0, 8515082.0, 1, 0.173659551241
15860506.0, 9129552.0, 1, 0.11496021227
15804256.0, 9530108.0, 1, 0.114652013779
15683244.0, 9920758.0, 1, 0.113610521745
15750668.0, 9545264.0, 1, 0.10816828777
15460844.0, 10221028.0, 1, 0.0946204186832
15307054.0, 10433632.0, 1, 0.0860605610941
16358036.0, 8591222.0, 1, 0.0849981448885
15545662.0, 9985616.0, 1, 0.072741527224
17529700.0, 6819712.0, 1, 0.0669199660503
17839136.0, 6816656.0, 1, 0.0657542302993
17986686.0, 6808574.0, 1, 0.0651350024634
18016714.0, 6706106.0, 1, 0.062508456872
15403798.0, 10238540.0, 1, 0.0622083959765
16320338.0, 8766650.0, 1, 0.0564187764664
17197514.0, 7015538.0, 1, 0.0527923318532
15999702.0, 8955584.0, 1, 0.0522470566161
15915592.0, 9113336.0, 1, 0.0521450095856
18063094.0, 6627720.0, 1, 0.0521176730142
17403102.0, 6832300.0, 1, 0.0502690482545
17377398.0, 6925930.0, 1, 0.0501353172669
17251450.0, 6938632.0, 1, 0.0458086939424
16266706.0, 8778408.0, 1, 0.0382730362139
16115270.0, 8883696.0, 1, 0.0381709891833
17197514.0, 7015538.0, 1, 0.0377208922767
16115270.0, 8883696.0, 1, 0.0354401176322
16266706.0, 8778408.0, 1, 0.0341983218921
17839136.0, 6816656.0, 1, 0.0311475441326
15683244.0, 9920758.0, 1, 0.0273623709422
17529700.0, 6819712.0, 1, 0.0268368800533
18154450.0, 6614188.0, 1, 0.026420724952
15603204.0, 9972904.0, 1, 0.0253292484512
15403798.0, 10238540.0, 1, 0.0244345935016
16055284.0, 8944168.0, 1, 0.0227963183944
16062134.0, 8900254.0, 1, 0.0222930784012
15915592.0, 9113336.0, 1, 0.0214999897334
15545662.0, 9985616.0, 1, 0.0207391427496
15999702.0, 8955584.0, 1, 0.0202581939933
15603204.0, 9972904.0, 1, 0.0197561171209
15750668.0, 9545264.0, 1, 0.0177927825199
15860506.0, 9129552.0, 1, 0.0157680738662
15804256.0, 9530108.0, 1, 0.0154938439736
17251450.0, 6938632.0, 1, 0.0143828935857
16320338.0, 8766650.0, 1, 0.0107978679474
17377398.0, 6925930.0, 1, 0.0085744424457
17403102.0, 6832300.0, 1, 0.00854494979687
16062134.0, 8900254.0, 1, 0.00569299675752
16055284.0, 8944168.0, 1, 0.00436272307092
17197514.0, 7015538.0, 1, 0.0
17197514.0, 7015538.0, 1, 0.0
17197514.0, 7015538.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15403798.0, 10238540.0, 1, 0.0
15403798.0, 10238540.0, 1, 0.0
15403798.0, 10238540.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15750668.0, 9545264.0, 1, 0.0
15750668.0, 9545264.0, 1, 0.0
15750668.0, 9545264.0, 1, 0.0
15804256.0, 9530108.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15915592.0, 9113336.0, 1, 0.0
15915592.0, 9113336.0, 1, 0.0
15915592.0, 9113336.0, 1, 0.0
15915592.0, 9113336.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
16055284.0, 8944168.0, 1, 0.0
16055284.0, 8944168.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16115270.0, 8883696.0, 1, 0.0
16115270.0, 8883696.0, 1, 0.0
16266706.0, 8778408.0, 1, 0.0
16266706.0, 8778408.0, 1, 0.0
20154292.0, 6664686.0, 2, inf
15857218.0, 9985396.0, 2, inf
17852368.0, 6821194.0, 2, 0.617240149684
17123466.0, 7232872.0, 2, 0.380124942497
16000696.0, 9357312.0, 2, 0.34631712304
17714990.0, 6829308.0, 2, 0.293600403949
17040736.0, 7570540.0, 2, 0.289762890145
16230780.0, 9124060.0, 2, 0.267261461495
17013012.0, 8142552.0, 2, 0.25853622414
16446088.0, 8814006.0, 2, 0.228956789048
16487368.0, 8562048.0, 2, 0.198200766925
17037242.0, 8128458.0, 2, 0.178707765326
16487368.0, 8562048.0, 2, 0.135933738024
20288556.0, 6762410.0, 3, inf
16253732.0, 9339514.0, 3, inf
18495552.0, 6934742.0, 3, 0.549674328517
17447564.0, 7512444.0, 3, 0.515647202082
16628988.0, 8683556.0, 3, 0.496287495002
17780002.0, 6977390.0, 3, 0.445481157326
