Final time of Execution: 0:20:32.257633
17103772.0, 8069324.0, 3, 0.431670524795
17110116.0, 7878400.0, 3, 0.301293710156
16555336.0, 8998014.0, 3, 0.297366784804
18371148.0, 6954300.0, 3, 0.193892355354
16320182.0, 9252662.0, 3, 0.115280809243
16320182.0, 9252662.0, 3, 0.0919824997568
18234910.0, 7178458.0, 4, inf
16788820.0, 9212268.0, 4, inf
17601150.0, 8140590.0, 4, 1.10098030661
18162468.0, 7256078.0, 4, 0.911326418884
17111426.0, 8405536.0, 4, 0.643661898156
17205102.0, 8148804.0, 4, 0.394295364931
17137602.0, 8393716.0, 4, 0.191010864604
17205102.0, 8148804.0, 4, 0.0507163180289
18615160.0, 7381270.0, 5, inf
17166988.0, 9381294.0, 5, inf
18411796.0, 7442374.0, 5, 1.13155743452
17537452.0, 8156024.0, 5, 1.12974165054
17426010.0, 8743760.0, 5, 0.699278645384
17475710.0, 8409086.0, 5, 0.370818039915
Generacion: 41
15251506.0, 10450084.0, 1, inf
15251506.0, 10450084.0, 1, inf
20893298.0, 6435298.0, 1, inf
19915878.0, 6586922.0, 1, 0.328087676054
18275566.0, 6595074.0, 1, 0.319002125814
16919478.0, 7580790.0, 1, 0.318977956694
16849076.0, 8264906.0, 1, 0.185130979961
20740842.0, 6475952.0, 1, 0.175698670572
20112010.0, 6584714.0, 1, 0.17386408055
17037622.0, 7118450.0, 1, 0.136432696239
15860506.0, 9129552.0, 1, 0.109534118439
15804256.0, 9530108.0, 1, 0.109268599966
16487368.0, 8562048.0, 1, 0.106119426628
16707520.0, 8437430.0, 1, 0.101926493901
15740250.0, 9907758.0, 1, 0.100393980346
15750668.0, 9545264.0, 1, 0.0997881444697
17986686.0, 6808574.0, 1, 0.0859925808314
17839136.0, 6816656.0, 1, 0.0837743953102
17529700.0, 6819712.0, 1, 0.0811830328819
18141150.0, 6686332.0, 1, 0.0781534666755
16608076.0, 8545362.0, 1, 0.0700614057083
15545662.0, 9985616.0, 1, 0.0688354927572
15460844.0, 10221028.0, 1, 0.0687475774282
16320338.0, 8766650.0, 1, 0.0604683179775
15403798.0, 10238540.0, 1, 0.0587047009212
15307054.0, 10433632.0, 1, 0.0584391824476
17157642.0, 7100676.0, 1, 0.0539738874078
16194962.0, 8882542.0, 1, 0.0530668852123
15999702.0, 8955584.0, 1, 0.0491445886444
15915592.0, 9113336.0, 1, 0.0490566733154
17403102.0, 6832300.0, 1, 0.0489244220789
18154450.0, 6614188.0, 1, 0.0465555309597
17251450.0, 6938632.0, 1, 0.0460358028392
16815358.0, 8283654.0, 1, 0.0440023771204
17251450.0, 6938632.0, 1, 0.0360451808733
16266706.0, 8778408.0, 1, 0.0354438210305
16320338.0, 8766650.0, 1, 0.0325345157042
17197514.0, 7015538.0, 1, 0.0307661946459
17403102.0, 6832300.0, 1, 0.0300155218081
17197514.0, 7015538.0, 1, 0.0262229490509
17037622.0, 7118450.0, 1, 0.0253679992744
15603204.0, 9972904.0, 1, 0.0231877297133
15683244.0, 9920758.0, 1, 0.0230927244384
16815358.0, 8283654.0, 1, 0.0218071847795
15403798.0, 10238540.0, 1, 0.0215096194526
15307054.0, 10433632.0, 1, 0.0212455954174
16055284.0, 8944168.0, 1, 0.0207899017445
16062134.0, 8900254.0, 1, 0.0203563515534
15460844.0, 10221028.0, 1, 0.0193957520856
15915592.0, 9113336.0, 1, 0.0189474532985
16115270.0, 8883696.0, 1, 0.0182495538882
15545662.0, 9985616.0, 1, 0.0182001715491
15999702.0, 8955584.0, 1, 0.017751872762
15683244.0, 9920758.0, 1, 0.0174250123448
15603204.0, 9972904.0, 1, 0.0173532775126
16266706.0, 8778408.0, 1, 0.0156452011034
15860506.0, 9129552.0, 1, 0.0140093059865
15804256.0, 9530108.0, 1, 0.0137452819513
16847516.0, 8272842.0, 1, 0.0106462081999
16115270.0, 8883696.0, 1, 0.00970572160698
15750668.0, 9545264.0, 1, 0.00562162195107
16062134.0, 8900254.0, 1, 0.00533840792611
15740250.0, 9907758.0, 1, 0.00508460702674
16055284.0, 8944168.0, 1, 0.00405764227634
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15750668.0, 9545264.0, 1, 0.0
15750668.0, 9545264.0, 1, 0.0
15750668.0, 9545264.0, 1, 0.0
15750668.0, 9545264.0, 1, 0.0
15804256.0, 9530108.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
16055284.0, 8944168.0, 1, 0.0
16055284.0, 8944168.0, 1, 0.0
16055284.0, 8944168.0, 1, 0.0
16055284.0, 8944168.0, 1, 0.0
16055284.0, 8944168.0, 1, 0.0
16055284.0, 8944168.0, 1, 0.0
16055284.0, 8944168.0, 1, 0.0
16055284.0, 8944168.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16115270.0, 8883696.0, 1, 0.0
16115270.0, 8883696.0, 1, 0.0
16115270.0, 8883696.0, 1, 0.0
16115270.0, 8883696.0, 1, 0.0
16266706.0, 8778408.0, 1, 0.0
16266706.0, 8778408.0, 1, 0.0
16266706.0, 8778408.0, 1, 0.0
16815358.0, 8283654.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17197514.0, 7015538.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15307054.0, 10433632.0, 1, 0.0
15307054.0, 10433632.0, 1, 0.0
15403798.0, 10238540.0, 1, 0.0
15403798.0, 10238540.0, 1, 0.0
15460844.0, 10221028.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
19430366.0, 6605328.0, 2, inf
15354226.0, 10454222.0, 2, inf
17040736.0, 7570540.0, 2, 0.412347543691
17865480.0, 6825946.0, 2, 0.384787200355
16826876.0, 8357916.0, 2, 0.355812450856
17598352.0, 7499300.0, 2, 0.324506829141
15857218.0, 9985396.0, 2, 0.293758831193
16000696.0, 9357312.0, 2, 0.251814578393
17611596.0, 6860582.0, 2, 0.202688719748
16315214.0, 8836554.0, 2, 0.164031243767
16566942.0, 8810142.0, 2, 0.131005621207
15510682.0, 10238466.0, 2, 0.123182798244
16678234.0, 8597732.0, 2, 0.118877772177
16230780.0, 9124060.0, 2, 0.113083291266
15614664.0, 10123448.0, 2, 0.112143219699
16052022.0, 9200132.0, 2, 0.0993781403278
17865480.0, 6825946.0, 2, 0.0942395759356
16653136.0, 8651410.0, 2, 0.0824905643992
16176230.0, 9140564.0, 2, 0.0636193641845
17714990.0, 6829308.0, 2, 0.0450451839882
15575722.0, 10189252.0, 2, 0.0386238620667
15599486.0, 10173660.0, 2, 0.0266505058553
Generacion: 42
15251506.0, 10450084.0, 1, inf
15251506.0, 10450084.0, 1, inf
19127760.0, 6426982.0, 1, inf
16675858.0, 8453042.0, 1, 0.289324972852
19021900.0, 6513582.0, 1, 0.261631575848
18275566.0, 6595074.0, 1, 0.248792716252
16800464.0, 7596510.0, 1, 0.24360673087
16919478.0, 7580790.0, 1, 0.180010969961
17529700.0, 6819712.0, 1, 0.156451040832
17037622.0, 7118450.0, 1, 0.14588415543
17986686.0, 6808574.0, 1, 0.141254669745
15750668.0, 9545264.0, 1, 0.11843922988
15860506.0, 9129552.0, 1, 0.117542353619
15750668.0, 9545264.0, 1, 0.106018856965
15740250.0, 9907758.0, 1, 0.104809576095
15495622.0, 10182968.0, 1, 0.0803964813641
16487368.0, 8562048.0, 1, 0.078919409372
16527476.0, 8477164.0, 1, 0.0757218571247
17157642.0, 7100676.0, 1, 0.0668293640724
17321632.0, 6852856.0, 1, 0.0655536906875
15545662.0, 9985616.0, 1, 0.0638994291049
15403798.0, 10238540.0, 1, 0.0632097149334
18154450.0, 6614188.0, 1, 0.0629283793674
15307054.0, 10433632.0, 1, 0.0628232593502
16486698.0, 8752342.0, 1, 0.0590008660723
18063094.0, 6627720.0, 1, 0.0583808191768
15999702.0, 8955584.0, 1, 0.0535506354038
15915592.0, 9113336.0, 1, 0.0534226768128
16454940.0, 8765758.0, 1, 0.0464741838411
18016714.0, 6706106.0, 1, 0.0440732432429
16115270.0, 8883696.0, 1, 0.0431833448838
16266706.0, 8778408.0, 1, 0.041990235686
16266706.0, 8778408.0, 1, 0.0400068888628
16115270.0, 8883696.0, 1, 0.0398789302718
17403102.0, 6832300.0, 1, 0.0377693725932
16320338.0, 8766650.0, 1, 0.0376473830246
17251450.0, 6938632.0, 1, 0.0372217196506
16800464.0, 7596510.0, 1, 0.0360534168644
17251450.0, 6938632.0, 1, 0.0352353262068
17197514.0, 7015538.0, 1, 0.0350767421092
17037622.0, 7118450.0, 1, 0.0348968947585
17990104.0, 6729276.0, 1, 0.0332165529736
15860506.0, 9129552.0, 1, 0.0323668409617
17197514.0, 7015538.0, 1, 0.0294023146271
15403798.0, 10238540.0, 1, 0.0293109768365
15307054.0, 10433632.0, 1, 0.0290474985553
15603204.0, 9972904.0, 1, 0.0278063844842
15683244.0, 9920758.0, 1, 0.027668106652
15915592.0, 9113336.0, 1, 0.0257295050183
16055284.0, 8944168.0, 1, 0.0252545593908
16062134.0, 8900254.0, 1, 0.0246235377911
15999702.0, 8955584.0, 1, 0.0245363958205
15460844.0, 10221028.0, 1, 0.0241771475264
17403102.0, 6832300.0, 1, 0.0241466433967
15683244.0, 9920758.0, 1, 0.0238801390631
15603204.0, 9972904.0, 1, 0.0238085525112
15545662.0, 9985616.0, 1, 0.0160691216071
16320338.0, 8766650.0, 1, 0.0140577580677
15460844.0, 10221028.0, 1, 0.0133249243229
15740250.0, 9907758.0, 1, 0.00591898378277
16062134.0, 8900254.0, 1, 0.00588289966013
16055284.0, 8944168.0, 1, 0.00460478143195
15403798.0, 10238540.0, 1, 0.0
15460844.0, 10221028.0, 1, 0.0
15460844.0, 10221028.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15740250.0, 9907758.0, 1, 0.0
15740250.0, 9907758.0, 1, 0.0
15750668.0, 9545264.0, 1, 0.0
15750668.0, 9545264.0, 1, 0.0
15750668.0, 9545264.0, 1, 0.0
15750668.0, 9545264.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
16055284.0, 8944168.0, 1, 0.0
16055284.0, 8944168.0, 1, 0.0
16055284.0, 8944168.0, 1, 0.0
16055284.0, 8944168.0, 1, 0.0
16055284.0, 8944168.0, 1, 0.0
16055284.0, 8944168.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16115270.0, 8883696.0, 1, 0.0
16115270.0, 8883696.0, 1, 0.0
16115270.0, 8883696.0, 1, 0.0
16115270.0, 8883696.0, 1, 0.0
16266706.0, 8778408.0, 1, 0.0
16266706.0, 8778408.0, 1, 0.0
16266706.0, 8778408.0, 1, 0.0
16320338.0, 8766650.0, 1, 0.0
16320338.0, 8766650.0, 1, 0.0
16800464.0, 7596510.0, 1, 0.0
17197514.0, 7015538.0, 1, 0.0
17197514.0, 7015538.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17403102.0, 6832300.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15307054.0, 10433632.0, 1, 0.0
15307054.0, 10433632.0, 1, 0.0
15307054.0, 10433632.0, 1, 0.0
15542794.0, 10203558.0, 2, inf
19915878.0, 6586922.0, 2, inf
17865480.0, 6825946.0, 2, 0.474884378155
17272014.0, 7985524.0, 2, 0.425292344106
15845642.0, 9713900.0, 2, 0.326631169068
17318184.0, 6997878.0, 2, 0.305352004629
15633264.0, 10176540.0, 2, 0.204643185505
16970184.0, 8248202.0, 2, 0.176514064272
16052334.0, 9341814.0, 2, 0.17613078718
16052334.0, 9341814.0, 2, 0.168877044657
16425258.0, 8885140.0, 2, 0.152439954923
16608076.0, 8545362.0, 2, 0.14220016213
17459294.0, 6965754.0, 2, 0.137444343749
16372658.0, 8901986.0, 2, 0.13364058453
17737658.0, 6847706.0, 2, 0.13154010946
16819084.0, 8378794.0, 2, 0.130104912597
17865480.0, 6825946.0, 2, 0.0953194035367
16608076.0, 8545362.0, 2, 0.0878613384764
16372658.0, 8901986.0, 2, 0.0779069128391
16847516.0, 8272842.0, 2, 0.0706609680509
17318184.0, 6997878.0, 2, 0.0194400538524
16052334.0, 9341814.0, 2, 0.0
17318184.0, 6997878.0, 2, 0.0
15581104.0, 10291204.0, 3, inf
18058500.0, 6852466.0, 3, inf
16570864.0, 9584946.0, 3, 1.21995197325
17140162.0, 8260152.0, 3, 0.831532486471
17625386.0, 8189248.0, 3, 0.548274081165
17780002.0, 6977390.0, 3, 0.50959173083
17625386.0, 8189248.0, 3, 0.0830298847909
Generacion: 43
15251506.0, 10450084.0, 1, inf
20760706.0, 6387658.0, 1, inf
15251506.0, 10450084.0, 1, inf
18275566.0, 6595074.0, 1, 0.455794157665
17036930.0, 8113944.0, 1, 0.304285431884
17037622.0, 7118450.0, 1, 0.266834517775
16707520.0, 8437430.0, 1, 0.118137660749
16527476.0, 8477164.0, 1, 0.117600619633
17976154.0, 6801306.0, 1, 0.116365193931
17529700.0, 6819712.0, 1, 0.111646711467
16486698.0, 8752342.0, 1, 0.10885795273
15860506.0, 9129552.0, 1, 0.108599106953
15804256.0, 9530108.0, 1, 0.108327198146
15740250.0, 9907758.0, 1, 0.0995783365462
15750668.0, 9545264.0, 1, 0.0989579197887
16920044.0, 8286714.0, 1, 0.0803108006983
18154450.0, 6614188.0, 1, 0.0743168579286
18275566.0, 6595074.0, 1, 0.0730414933222
15495622.0, 10182968.0, 1, 0.0717522704977
16941278.0, 8283544.0, 1, 0.0637452852421
15545662.0, 9985616.0, 1, 0.0590245494124
15307054.0, 10433632.0, 1, 0.058106291559
17157642.0, 7100676.0, 1, 0.0543553716819
15403798.0, 10238540.0, 1, 0.0543391384333
17403102.0, 6832300.0, 1, 0.0491538874942
15999702.0, 8955584.0, 1, 0.0489209110109
15915592.0, 9113336.0, 1, 0.0488308797904
18016714.0, 6706106.0, 1, 0.0484353621055
17251450.0, 6938632.0, 1, 0.0464580981978
16320338.0, 8766650.0, 1, 0.0463481135568
17251450.0, 6938632.0, 1, 0.0359646767195
16266706.0, 8778408.0, 1, 0.0356525069975
16115270.0, 8883696.0, 1, 0.035562475777
16115270.0, 8883696.0, 1, 0.0315637281532
17197514.0, 7015538.0, 1, 0.030747597073
17403102.0, 6832300.0, 1, 0.0306256867274
16266706.0, 8778408.0, 1, 0.0303821681691
15438592.0, 10198152.0, 1, 0.0303469034409
18016714.0, 6706106.0, 1, 0.0299886118299
15403798.0, 10238540.0, 1, 0.0275022869806
17197514.0, 7015538.0, 1, 0.0261684009641
15603204.0, 9972904.0, 1, 0.0232808829431
15683244.0, 9920758.0, 1, 0.0231835911403
15307054.0, 10433632.0, 1, 0.0216102411932
16055284.0, 8944168.0, 1, 0.0208987390378
16062134.0, 8900254.0, 1, 0.0204547544302
15915592.0, 9113336.0, 1, 0.0192588929082
15999702.0, 8955584.0, 1, 0.0180773329241
15683244.0, 9920758.0, 1, 0.01772848347
15603204.0, 9972904.0, 1, 0.0176575898709
15860506.0, 9129552.0, 1, 0.0142018973372
15804256.0, 9530108.0, 1, 0.0139409695074
15545662.0, 9985616.0, 1, 0.0122121531469
15750668.0, 9545264.0, 1, 0.00562179430952
16062134.0, 8900254.0, 1, 0.00531926434717
15740250.0, 9907758.0, 1, 0.00509107694999
17037622.0, 7118450.0, 1, 0.00450082623159
16055284.0, 8944168.0, 1, 0.00405351821419
15999702.0, 8955584.0, 1, 0.0
16055284.0, 8944168.0, 1, 0.0
16055284.0, 8944168.0, 1, 0.0
16055284.0, 8944168.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16115270.0, 8883696.0, 1, 0.0
16115270.0, 8883696.0, 1, 0.0
16115270.0, 8883696.0, 1, 0.0
16266706.0, 8778408.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17197514.0, 7015538.0, 1, 0.0
17197514.0, 7015538.0, 1, 0.0
17197514.0, 7015538.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15403798.0, 10238540.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15740250.0, 9907758.0, 1, 0.0
15750668.0, 9545264.0, 1, 0.0
15750668.0, 9545264.0, 1, 0.0
15750668.0, 9545264.0, 1, 0.0
15804256.0, 9530108.0, 1, 0.0
15804256.0, 9530108.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15915592.0, 9113336.0, 1, 0.0
15555258.0, 10436876.0, 2, inf
20167880.0, 6643436.0, 2, inf
17986686.0, 6808574.0, 2, 0.641446014294
17110116.0, 7878400.0, 2, 0.395031951053
16833198.0, 8543944.0, 2, 0.359122549986
15899250.0, 9699314.0, 2, 0.229486545039
16063564.0, 9095476.0, 2, 0.210203591584
17147192.0, 7303644.0, 2, 0.204792945187
15768176.0, 10036630.0, 2, 0.199293729874
16000696.0, 9357312.0, 2, 0.194802220201
16386940.0, 8877566.0, 2, 0.188603215299
16644890.0, 8858106.0, 2, 0.184694230552
15575722.0, 10189252.0, 2, 0.151669901471
17442302.0, 6835196.0, 2, 0.142097337175
17249614.0, 7216254.0, 2, 0.117674340407
17318184.0, 6997878.0, 2, 0.111229801525
17410386.0, 6926530.0, 2, 0.069793425601
17442302.0, 6835196.0, 2, 0.0139371795739
17937294.0, 6869838.0, 3, inf
15581104.0, 10291204.0, 3, inf
17937294.0, 6869838.0, 3, inf
16176230.0, 9140564.0, 3, 0.669438391475
16957058.0, 8851260.0, 3, 0.606234885209
17241806.0, 7996678.0, 3, 0.565157113612
17624352.0, 7886612.0, 3, 0.526336345716
15766820.0, 10219432.0, 3, 0.518278097689
17780002.0, 6977390.0, 3, 0.430000602495
16425258.0, 8885140.0, 3, 0.415952366382
15710310.0, 10237232.0, 3, 0.0997980547833
17937294.0, 6869838.0, 3, 0.0
17937294.0, 6869838.0, 3, 0.0
17800022.0, 7100698.0, 4, inf
17800022.0, 7100698.0, 4, inf
16298450.0, 10326280.0, 4, inf
16298450.0, 10326280.0, 4, inf
16525102.0, 8896780.0, 4, 0.84378846445
17445384.0, 8450216.0, 4, 0.83257583293
16437296.0, 9006414.0, 4, 0.594118981092
17601150.0, 8140590.0, 4, 0.364809828078
17448962.0, 8195816.0, 4, 0.15252027527
17601150.0, 8140590.0, 4, 0.13722740649
17537452.0, 8156024.0, 4, 0.118473700596
19096346.0, 7151256.0, 5, inf
16679424.0, 9768354.0, 5, inf
19096346.0, 7151256.0, 5, inf
Generacion: 44
20639430.0, 6408172.0, 1, inf
15251506.0, 10450084.0, 1, inf
15251506.0, 10450084.0, 1, inf
18154450.0, 6614188.0, 1, 0.507507317154
17037622.0, 7118450.0, 1, 0.268568584668
17036930.0, 8113944.0, 1, 0.255048720617
17976154.0, 6801306.0, 1, 0.166801963819
16486698.0, 8752342.0, 1, 0.110065917584
15860506.0, 9129552.0, 1, 0.109324598614
15804256.0, 9530108.0, 1, 0.109046569451
15740250.0, 9907758.0, 1, 0.105414003566
16794298.0, 8304152.0, 1, 0.0999241084762
15750668.0, 9545264.0, 1, 0.0996297390001
16527476.0, 8477164.0, 1, 0.0956208809107
16675858.0, 8453042.0, 1, 0.0923267223628
16989754.0, 8284636.0, 1, 0.0920914746656
17529700.0, 6819712.0, 1, 0.0866928308309
18154450.0, 6614188.0, 1, 0.0840617178047
15495622.0, 10182968.0, 1, 0.0724552529049
15438592.0, 10198152.0, 1, 0.0688443381879
15307054.0, 10433632.0, 1, 0.0685692786287
17360408.0, 6911624.0, 1, 0.0610130364268
15545662.0, 9985616.0, 1, 0.0595062061557
17442302.0, 6835196.0, 1, 0.0541603692996
15999702.0, 8955584.0, 1, 0.0493450862452
15915592.0, 9113336.0, 1, 0.049253028525
17157642.0, 7100676.0, 1, 0.0433395346542
17036930.0, 8113944.0, 1, 0.0423589440972
17251450.0, 6938632.0, 1, 0.0392497648958
16266706.0, 8778408.0, 1, 0.0360031701667
16115270.0, 8883696.0, 1, 0.0359111124465
16320338.0, 8766650.0, 1, 0.0337854756081
16115270.0, 8883696.0, 1, 0.0322031343718
17197514.0, 7015538.0, 1, 0.0310743282407
16266706.0, 8778408.0, 1, 0.0310155775917
15307054.0, 10433632.0, 1, 0.0284838355379
15438592.0, 10198152.0, 1, 0.0281701226218
17197514.0, 7015538.0, 1, 0.0264273865549
15603204.0, 9972904.0, 1, 0.0235811291129
15683244.0, 9920758.0, 1, 0.023481647383
16055284.0, 8944168.0, 1, 0.0211806927602
17529700.0, 6819712.0, 1, 0.0207748754145
16062134.0, 8900254.0, 1, 0.0207267145675
15915592.0, 9113336.0, 1, 0.0196227990368
15999702.0, 8955584.0, 1, 0.0184352422567
15683244.0, 9920758.0, 1, 0.0180717430079
15603204.0, 9972904.0, 1, 0.0180004896011
17251450.0, 6938632.0, 1, 0.0166925208189
15860506.0, 9129552.0, 1, 0.0144519762858
15804256.0, 9530108.0, 1, 0.0141897241635
16527476.0, 8477164.0, 1, 0.0135363743164
16320338.0, 8766650.0, 1, 0.0134940210313
15545662.0, 9985616.0, 1, 0.0124324823315
17157642.0, 7100676.0, 1, 0.0117976766553
15750668.0, 9545264.0, 1, 0.00568329385752
16062134.0, 8900254.0, 1, 0.00536793773577
17037622.0, 7118450.0, 1, 0.00452585916118
16055284.0, 8944168.0, 1, 0.00409576753513
15750668.0, 9545264.0, 1, 0.0
15750668.0, 9545264.0, 1, 0.0
15750668.0, 9545264.0, 1, 0.0
15804256.0, 9530108.0, 1, 0.0
15804256.0, 9530108.0, 1, 0.0
15804256.0, 9530108.0, 1, 0.0
15804256.0, 9530108.0, 1, 0.0
15804256.0, 9530108.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15915592.0, 9113336.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
16055284.0, 8944168.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16115270.0, 8883696.0, 1, 0.0
16266706.0, 8778408.0, 1, 0.0
17036930.0, 8113944.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17157642.0, 7100676.0, 1, 0.0
17197514.0, 7015538.0, 1, 0.0
17197514.0, 7015538.0, 1, 0.0
17197514.0, 7015538.0, 1, 0.0
17197514.0, 7015538.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17529700.0, 6819712.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
