Final time of Execution: 0:20:32.257633
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15307054.0, 10433632.0, 1, 0.0
15307054.0, 10433632.0, 1, 0.0
15307054.0, 10433632.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15750668.0, 9545264.0, 1, 0.0
19887264.0, 6761902.0, 2, inf
15412142.0, 10547748.0, 2, inf
17865480.0, 6825946.0, 2, 0.604175263943
17110116.0, 7878400.0, 2, 0.439202519492
15570404.0, 10099584.0, 2, 0.348777488198
16000696.0, 9357312.0, 2, 0.307849615183
17318184.0, 6997878.0, 2, 0.245814442899
16898672.0, 8305734.0, 2, 0.18500296624
16678234.0, 8597732.0, 2, 0.174356371194
17377398.0, 6925930.0, 2, 0.128070100806
16829606.0, 8341488.0, 2, 0.126387409021
15460844.0, 10221028.0, 2, 0.110782407746
16599800.0, 8807164.0, 2, 0.102625405792
16246694.0, 9010190.0, 2, 0.0999351041352
16099540.0, 9161784.0, 2, 0.0878206656162
16134662.0, 9078986.0, 2, 0.0729249838959
16372658.0, 8901986.0, 2, 0.0693863387995
17318184.0, 6997878.0, 2, 0.0654988457653
16555266.0, 8882228.0, 2, 0.0606326810966
16052334.0, 9341814.0, 2, 0.0590923431357
15460844.0, 10221028.0, 2, 0.0429612628802
17377398.0, 6925930.0, 2, 0.0396417670952
16372658.0, 8901986.0, 2, 0.0333665252729
16555266.0, 8882228.0, 2, 0.015170373302
16052334.0, 9341814.0, 2, 0.0146422081273
17937294.0, 6869838.0, 3, inf
Generacion: 45
15251506.0, 10450084.0, 1, inf
15251506.0, 10450084.0, 1, inf
20760706.0, 6387658.0, 1, inf
18275566.0, 6595074.0, 1, 0.455794157665
17037622.0, 7118450.0, 1, 0.274851453466
17037242.0, 8128458.0, 1, 0.268292235844
17529700.0, 6819712.0, 1, 0.190070685402
15438592.0, 10198152.0, 1, 0.153593695912
16602092.0, 8733764.0, 1, 0.141729277033
18154450.0, 6614188.0, 1, 0.118106290098
15740250.0, 9907758.0, 1, 0.114106761726
15860506.0, 9129552.0, 1, 0.108599106953
15804256.0, 9530108.0, 1, 0.108327198146
15750668.0, 9545264.0, 1, 0.0989579197887
16675858.0, 8453042.0, 1, 0.0748491726391
18275566.0, 6595074.0, 1, 0.0730414933222
18154450.0, 6614188.0, 1, 0.0725757617618
15307054.0, 10433632.0, 1, 0.0680481341919
15545662.0, 9985616.0, 1, 0.0627622174955
17019570.0, 8195056.0, 1, 0.0602291757821
16707520.0, 8437430.0, 1, 0.0581490979435
16920044.0, 8286714.0, 1, 0.0580236276691
16320338.0, 8766650.0, 1, 0.0540367822691
17321632.0, 6852856.0, 1, 0.053701553217
16259014.0, 8847640.0, 1, 0.0534053567761
15999702.0, 8955584.0, 1, 0.0489209110109
15915592.0, 9113336.0, 1, 0.0488308797904
17157642.0, 7100676.0, 1, 0.0427428050887
16794298.0, 8304152.0, 1, 0.0386297508541
17251450.0, 6938632.0, 1, 0.0316701072009
16266706.0, 8778408.0, 1, 0.0310675618707
17251450.0, 6938632.0, 1, 0.0309046460876
17197514.0, 7015538.0, 1, 0.030747597073
16115270.0, 8883696.0, 1, 0.0301675181771
17403102.0, 6832300.0, 1, 0.0280394105782
15603204.0, 9972904.0, 1, 0.0280050087339
15307054.0, 10433632.0, 1, 0.0279258587057
16826374.0, 8288312.0, 1, 0.0271172385022
15603204.0, 9972904.0, 1, 0.0264809412334
17197514.0, 7015538.0, 1, 0.0261684009641
15545662.0, 9985616.0, 1, 0.0225639283593
16055284.0, 8944168.0, 1, 0.0208987390378
16062134.0, 8900254.0, 1, 0.0204547544302
16794298.0, 8304152.0, 1, 0.0196506182155
15915592.0, 9113336.0, 1, 0.0192588929082
16115270.0, 8883696.0, 1, 0.0185204422729
15999702.0, 8955584.0, 1, 0.0180773329241
15740250.0, 9907758.0, 1, 0.0179272492273
17403102.0, 6832300.0, 1, 0.0178866320552
16320338.0, 8766650.0, 1, 0.0178301515872
16675858.0, 8453042.0, 1, 0.0172326266945
15860506.0, 9129552.0, 1, 0.0142018973372
15804256.0, 9530108.0, 1, 0.0139409695074
17157642.0, 7100676.0, 1, 0.0116125665932
15750668.0, 9545264.0, 1, 0.00562179430952
16062134.0, 8900254.0, 1, 0.00531926434717
16055284.0, 8944168.0, 1, 0.00405351821419
15307054.0, 10433632.0, 1, 0.0
15307054.0, 10433632.0, 1, 0.0
15307054.0, 10433632.0, 1, 0.0
15307054.0, 10433632.0, 1, 0.0
15307054.0, 10433632.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15750668.0, 9545264.0, 1, 0.0
15750668.0, 9545264.0, 1, 0.0
15750668.0, 9545264.0, 1, 0.0
15750668.0, 9545264.0, 1, 0.0
15804256.0, 9530108.0, 1, 0.0
15804256.0, 9530108.0, 1, 0.0
15804256.0, 9530108.0, 1, 0.0
15804256.0, 9530108.0, 1, 0.0
15804256.0, 9530108.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15915592.0, 9113336.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
16055284.0, 8944168.0, 1, 0.0
16055284.0, 8944168.0, 1, 0.0
16055284.0, 8944168.0, 1, 0.0
16055284.0, 8944168.0, 1, 0.0
16055284.0, 8944168.0, 1, 0.0
16055284.0, 8944168.0, 1, 0.0
16055284.0, 8944168.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16115270.0, 8883696.0, 1, 0.0
16115270.0, 8883696.0, 1, 0.0
16115270.0, 8883696.0, 1, 0.0
16115270.0, 8883696.0, 1, 0.0
16320338.0, 8766650.0, 1, 0.0
16320338.0, 8766650.0, 1, 0.0
17157642.0, 7100676.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
20352824.0, 6916428.0, 2, inf
15412142.0, 10547748.0, 2, inf
17829376.0, 6916896.0, 2, 0.570276702913
17050684.0, 7552382.0, 2, 0.432226067364
15877042.0, 9939336.0, 2, 0.299969288319
16955426.0, 8300808.0, 2, 0.278082146508
16599800.0, 8807164.0, 2, 0.218170497067
17318184.0, 6997878.0, 2, 0.20664476993
16000696.0, 9357312.0, 2, 0.200026088749
16082716.0, 9101098.0, 2, 0.192346715753
16315214.0, 8836554.0, 2, 0.178852484842
15633264.0, 10176540.0, 2, 0.161811871137
16955426.0, 8300808.0, 2, 0.158721639263
17584706.0, 6952764.0, 2, 0.125766859249
15449816.0, 10340174.0, 2, 0.0998301358442
16052334.0, 9341814.0, 2, 0.0871576591545
15460844.0, 10221028.0, 2, 0.0821919474012
17318184.0, 6997878.0, 2, 0.0665659043691
16585158.0, 8820914.0, 2, 0.0656940255343
16955426.0, 8300808.0, 2, 0.0
16955426.0, 8300808.0, 2, 0.0
17318184.0, 6997878.0, 2, 0.0
15555258.0, 10436876.0, 3, inf
17900558.0, 6959904.0, 3, inf
16230780.0, 9124060.0, 3, 1.31710997584
17251802.0, 7828996.0, 3, 0.60682449656
17066642.0, 8097990.0, 3, 0.394632022294
17066642.0, 8097990.0, 3, 0.332936736229
17155370.0, 7965054.0, 3, 0.156313830532
19204792.0, 7214462.0, 4, inf
17255686.0, 9992366.0, 4, inf
18769510.0, 7479404.0, 4, 1.17446284774
17360246.0, 7848124.0, 4, 1.00221431509
Generacion: 46
21079810.0, 6560188.0, 1, inf
15251506.0, 10450084.0, 1, inf
15251506.0, 10450084.0, 1, inf
18275566.0, 6595074.0, 1, 0.67583291259
17037622.0, 7118450.0, 1, 0.281198512279
17036930.0, 8113944.0, 1, 0.279170360335
17529700.0, 6819712.0, 1, 0.131209153823
16602092.0, 8733764.0, 1, 0.12050933308
15860506.0, 9129552.0, 1, 0.112424910172
15804256.0, 9530108.0, 1, 0.112167888575
15683244.0, 9920758.0, 1, 0.110263584375
15750668.0, 9545264.0, 1, 0.105725042803
15403798.0, 10238540.0, 1, 0.0831051524507
17251450.0, 6938632.0, 1, 0.0823802131495
17529700.0, 6819712.0, 1, 0.0794703434952
17403102.0, 6832300.0, 1, 0.0783126724885
16675858.0, 8453042.0, 1, 0.0775994230962
15545662.0, 9985616.0, 1, 0.0645108195646
15438592.0, 10198152.0, 1, 0.0606077973475
15307054.0, 10433632.0, 1, 0.0596842573655
16707520.0, 8437430.0, 1, 0.0585976082214
16320338.0, 8766650.0, 1, 0.0513650680409
16922036.0, 8221970.0, 1, 0.0502141647526
15915592.0, 9113336.0, 1, 0.0500057606627
15999702.0, 8955584.0, 1, 0.0447582649933
17157642.0, 7100676.0, 1, 0.0424795719781
16933798.0, 8135100.0, 1, 0.0400272441697
16794298.0, 8304152.0, 1, 0.037876013762
16266706.0, 8778408.0, 1, 0.0362690383873
16115270.0, 8883696.0, 1, 0.0361839364434
16847516.0, 8272842.0, 1, 0.0341609312063
17197514.0, 7015538.0, 1, 0.0311411105664
16115270.0, 8883696.0, 1, 0.0302395278943
16266706.0, 8778408.0, 1, 0.029005561742
15438592.0, 10198152.0, 1, 0.0287534926985
17197514.0, 7015538.0, 1, 0.0266118067222
15683244.0, 9920758.0, 1, 0.0249738737086
16024204.0, 8917252.0, 1, 0.0249358947027
15999702.0, 8955584.0, 1, 0.0242855474282
15603204.0, 9972904.0, 1, 0.0232783547377
15545662.0, 9985616.0, 1, 0.0216386495253
16602092.0, 8733764.0, 1, 0.0211107226841
15307054.0, 10433632.0, 1, 0.0208284158822
16794298.0, 8304152.0, 1, 0.0201586151212
15915592.0, 9113336.0, 1, 0.0186000483814
16320338.0, 8766650.0, 1, 0.0176562014374
15603204.0, 9972904.0, 1, 0.0170009367361
16675858.0, 8453042.0, 1, 0.0166699869935
15750668.0, 9545264.0, 1, 0.0154646220474
15860506.0, 9129552.0, 1, 0.0138199270974
15804256.0, 9530108.0, 1, 0.0135474262388
16062134.0, 8900254.0, 1, 0.0134866715294
17157642.0, 7100676.0, 1, 0.0114103720309
16815358.0, 8283654.0, 1, 0.010787106703
16062134.0, 8900254.0, 1, 0.0107645657097
16933798.0, 8135100.0, 1, 0.00745678860676
16815358.0, 8283654.0, 1, 0.00639290984354
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15750668.0, 9545264.0, 1, 0.0
15750668.0, 9545264.0, 1, 0.0
15750668.0, 9545264.0, 1, 0.0
15750668.0, 9545264.0, 1, 0.0
15750668.0, 9545264.0, 1, 0.0
15804256.0, 9530108.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15915592.0, 9113336.0, 1, 0.0
15915592.0, 9113336.0, 1, 0.0
15915592.0, 9113336.0, 1, 0.0
15915592.0, 9113336.0, 1, 0.0
15915592.0, 9113336.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16115270.0, 8883696.0, 1, 0.0
16115270.0, 8883696.0, 1, 0.0
16115270.0, 8883696.0, 1, 0.0
16115270.0, 8883696.0, 1, 0.0
16115270.0, 8883696.0, 1, 0.0
16115270.0, 8883696.0, 1, 0.0
16115270.0, 8883696.0, 1, 0.0
16115270.0, 8883696.0, 1, 0.0
16266706.0, 8778408.0, 1, 0.0
16266706.0, 8778408.0, 1, 0.0
16266706.0, 8778408.0, 1, 0.0
16320338.0, 8766650.0, 1, 0.0
16320338.0, 8766650.0, 1, 0.0
16320338.0, 8766650.0, 1, 0.0
16320338.0, 8766650.0, 1, 0.0
16602092.0, 8733764.0, 1, 0.0
16675858.0, 8453042.0, 1, 0.0
16794298.0, 8304152.0, 1, 0.0
17197514.0, 7015538.0, 1, 0.0
15307054.0, 10433632.0, 1, 0.0
15307054.0, 10433632.0, 1, 0.0
15307054.0, 10433632.0, 1, 0.0
15307054.0, 10433632.0, 1, 0.0
15307054.0, 10433632.0, 1, 0.0
15307054.0, 10433632.0, 1, 0.0
15307054.0, 10433632.0, 1, 0.0
15438592.0, 10198152.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
20007988.0, 6744984.0, 2, inf
15608354.0, 10420360.0, 2, inf
17829376.0, 6916896.0, 2, 0.57411324951
17283788.0, 6939118.0, 2, 0.363386277163
16019924.0, 9531090.0, 2, 0.329303072173
17179978.0, 7828178.0, 2, 0.308326036139
15817622.0, 9955942.0, 2, 0.263499268536
16055284.0, 8944168.0, 2, 0.231826783269
16687196.0, 8532262.0, 2, 0.217586752241
15633264.0, 10176540.0, 2, 0.17392418233
16372658.0, 8901986.0, 2, 0.172731332899
17708820.0, 6934382.0, 2, 0.130053772022
16776192.0, 8439378.0, 2, 0.0980081564559
16826374.0, 8288312.0, 2, 0.0906432149496
16372658.0, 8901986.0, 2, 0.0829687769142
17069814.0, 8117418.0, 2, 0.0713086308443
16989754.0, 8284636.0, 2, 0.0692850207924
17155370.0, 7965054.0, 2, 0.0566875228173
17155370.0, 7965054.0, 2, 0.0470485429432
17037242.0, 8128458.0, 2, 0.0325438660031
17019570.0, 8195056.0, 2, 0.0283897142821
17019570.0, 8195056.0, 2, 0.0248969782
16055284.0, 8944168.0, 2, 0.019513953172
16055284.0, 8944168.0, 2, 0.0
17900558.0, 6959904.0, 3, inf
16762736.0, 8839592.0, 3, inf
16887968.0, 8302554.0, 3, 1.37505629904
17318184.0, 6997878.0, 3, 1.09997073663
17780002.0, 6977390.0, 3, 0.415181558856
Generacion: 47
15251506.0, 10450084.0, 1, inf
21478034.0, 6515956.0, 1, inf
15251506.0, 10450084.0, 1, inf
18275566.0, 6595074.0, 1, 0.606846714464
21199778.0, 6545254.0, 1, 0.534437125967
17036930.0, 8113944.0, 1, 0.297900263164
17037622.0, 7118450.0, 1, 0.278719730736
17865480.0, 6825946.0, 1, 0.200419977579
17403102.0, 6832300.0, 1, 0.155469062173
17197514.0, 7015538.0, 1, 0.131432543656
16602092.0, 8733764.0, 1, 0.116606163209
15740250.0, 9907758.0, 1, 0.114150895012
15860506.0, 9129552.0, 1, 0.110662685993
15804256.0, 9530108.0, 1, 0.110422102476
15750668.0, 9545264.0, 1, 0.100747277458
16675858.0, 8453042.0, 1, 0.0764406006359
15495622.0, 10182968.0, 1, 0.0712194407525
15545662.0, 9985616.0, 1, 0.0594055288005
15307054.0, 10433632.0, 1, 0.058510825912
15403798.0, 10238540.0, 1, 0.0551776681714
15940384.0, 9069984.0, 1, 0.0536066702606
15999702.0, 8955584.0, 1, 0.0504339592109
16320338.0, 8766650.0, 1, 0.0482392976677
16780876.0, 8348490.0, 1, 0.0478142129127
16911510.0, 8210746.0, 1, 0.0359267766195
16266706.0, 8778408.0, 1, 0.0353761966664
16115270.0, 8883696.0, 1, 0.0352965375048
16911510.0, 8210746.0, 1, 0.0348833446538
16847516.0, 8272842.0, 1, 0.033974501992
16115270.0, 8883696.0, 1, 0.0285299090659
16707520.0, 8437430.0, 1, 0.027692313849
16266706.0, 8778408.0, 1, 0.0273098165829
17037622.0, 7118450.0, 1, 0.0262699202144
15403798.0, 10238540.0, 1, 0.0258034524834
15603204.0, 9972904.0, 1, 0.0258006232153
15603204.0, 9972904.0, 1, 0.0252412306593
16602092.0, 8733764.0, 1, 0.0202062104644
16055284.0, 8944168.0, 1, 0.0200889652947
15915592.0, 9113336.0, 1, 0.0198664536383
15307054.0, 10433632.0, 1, 0.0197192579681
16062134.0, 8900254.0, 1, 0.0196961299939
15438592.0, 10198152.0, 1, 0.0194252590504
15740250.0, 9907758.0, 1, 0.0182323604531
16320338.0, 8766650.0, 1, 0.0169726266758
16675858.0, 8453042.0, 1, 0.0158154026411
16707520.0, 8437430.0, 1, 0.0157495553503
16794298.0, 8304152.0, 1, 0.0146523982439
15860506.0, 9129552.0, 1, 0.013155806199
15804256.0, 9530108.0, 1, 0.012886369109
15545662.0, 9985616.0, 1, 0.0112677931352
16815358.0, 8283654.0, 1, 0.0103749793185
15438592.0, 10198152.0, 1, 0.00944758516445
15915592.0, 9113336.0, 1, 0.00810355235864
16794298.0, 8304152.0, 1, 0.00736591873128
16815358.0, 8283654.0, 1, 0.00613056062193
15750668.0, 9545264.0, 1, 0.00552560561447
16062134.0, 8900254.0, 1, 0.00530894226062
16055284.0, 8944168.0, 1, 0.00400191818819
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15740250.0, 9907758.0, 1, 0.0
15740250.0, 9907758.0, 1, 0.0
15750668.0, 9545264.0, 1, 0.0
15804256.0, 9530108.0, 1, 0.0
15804256.0, 9530108.0, 1, 0.0
15804256.0, 9530108.0, 1, 0.0
15804256.0, 9530108.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15915592.0, 9113336.0, 1, 0.0
15915592.0, 9113336.0, 1, 0.0
15915592.0, 9113336.0, 1, 0.0
16055284.0, 8944168.0, 1, 0.0
16055284.0, 8944168.0, 1, 0.0
16055284.0, 8944168.0, 1, 0.0
16055284.0, 8944168.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16115270.0, 8883696.0, 1, 0.0
16115270.0, 8883696.0, 1, 0.0
16266706.0, 8778408.0, 1, 0.0
16266706.0, 8778408.0, 1, 0.0
16266706.0, 8778408.0, 1, 0.0
16266706.0, 8778408.0, 1, 0.0
16675858.0, 8453042.0, 1, 0.0
16707520.0, 8437430.0, 1, 0.0
16707520.0, 8437430.0, 1, 0.0
16815358.0, 8283654.0, 1, 0.0
16815358.0, 8283654.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15307054.0, 10433632.0, 1, 0.0
15307054.0, 10433632.0, 1, 0.0
15403798.0, 10238540.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
20385184.0, 6616594.0, 2, inf
15445282.0, 10454770.0, 2, inf
17737658.0, 6847706.0, 2, 0.655118752565
20259898.0, 6626066.0, 2, 0.596161087721
15930362.0, 9206900.0, 2, 0.49671110595
17158466.0, 7827250.0, 2, 0.374797870461
17410386.0, 6926530.0, 2, 0.372458478563
15575722.0, 10189252.0, 2, 0.338126314428
16803020.0, 8527122.0, 2, 0.273346935744
16425258.0, 8885140.0, 2, 0.184786767313
16372658.0, 8901986.0, 2, 0.184014850584
17066642.0, 8097990.0, 2, 0.150701789273
16922036.0, 8221970.0, 2, 0.108777481628
15460844.0, 10221028.0, 2, 0.0851905436867
16922036.0, 8221970.0, 2, 0.0563945873355
15542794.0, 10203558.0, 2, 0.0315340496997
15766820.0, 10219432.0, 3, inf
21288946.0, 6755580.0, 3, inf
17937294.0, 6869838.0, 3, 0.672589588773
15996936.0, 9216348.0, 3, 0.519161299509
17780002.0, 6977390.0, 3, 0.415001388616
17185496.0, 7948872.0, 3, 0.309967485104
16525102.0, 8896780.0, 3, 0.301341317073
17022568.0, 8458720.0, 3, 0.279809798371
17185496.0, 7948872.0, 3, 0.254849944309
Generacion: 48
15251506.0, 10450084.0, 1, inf
15251506.0, 10450084.0, 1, inf
18729140.0, 6767700.0, 1, inf
17158466.0, 7827250.0, 1, 0.354626604395
17865480.0, 6825946.0, 1, 0.338659575179
17197514.0, 7015538.0, 1, 0.235940507199
17708820.0, 6934382.0, 1, 0.207166817793
16486698.0, 8752342.0, 1, 0.18739481798
17053902.0, 8169342.0, 1, 0.175156051007
17251450.0, 6938632.0, 1, 0.152402417577
15860506.0, 9129552.0, 1, 0.124616350803
15804256.0, 9530108.0, 1, 0.12418559817
15740250.0, 9907758.0, 1, 0.121358248171
15750668.0, 9545264.0, 1, 0.113849359473
16911510.0, 8210746.0, 1, 0.0996366953672
16675858.0, 8453042.0, 1, 0.090383333021
15545662.0, 9985616.0, 1, 0.0701398486334
15495622.0, 10182968.0, 1, 0.0699926220995
16815358.0, 8283654.0, 1, 0.0694085863508
15307054.0, 10433632.0, 1, 0.0689527374537
15403798.0, 10238540.0, 1, 0.0629848868978
15999702.0, 8955584.0, 1, 0.058822344152
15915592.0, 9113336.0, 1, 0.0586797184472
16675858.0, 8453042.0, 1, 0.0586329477849
16320338.0, 8766650.0, 1, 0.0510301616062
16707520.0, 8437430.0, 1, 0.0508643692193
16815358.0, 8283654.0, 1, 0.0508081437282
16115270.0, 8883696.0, 1, 0.048042241567
16266706.0, 8778408.0, 1, 0.0467387381844
16266706.0, 8778408.0, 1, 0.0440143261234
16115270.0, 8883696.0, 1, 0.0438717004187
15403798.0, 10238540.0, 1, 0.0387868083754
16707520.0, 8437430.0, 1, 0.0352486583514
15307054.0, 10433632.0, 1, 0.0322866715075
17197514.0, 7015538.0, 1, 0.0321131634458
15603204.0, 9972904.0, 1, 0.0307072419308
15683244.0, 9920758.0, 1, 0.0305531141531
15915592.0, 9113336.0, 1, 0.0285896528465
16055284.0, 8944168.0, 1, 0.0279081320546
15438592.0, 10198152.0, 1, 0.027366975236
15999702.0, 8955584.0, 1, 0.0272861494639
16062134.0, 8900254.0, 1, 0.027204780293
15683244.0, 9920758.0, 1, 0.0265459696563
15603204.0, 9972904.0, 1, 0.0264677594534
15860506.0, 9129552.0, 1, 0.0205784590291
15804256.0, 9530108.0, 1, 0.0202906020321
16320338.0, 8766650.0, 1, 0.0193075057592
15495622.0, 10182968.0, 1, 0.0185125089746
15545662.0, 9985616.0, 1, 0.0178412047326
17251450.0, 6938632.0, 1, 0.0166635388007
15438592.0, 10198152.0, 1, 0.0141284938655
15750668.0, 9545264.0, 1, 0.00711152683325
16062134.0, 8900254.0, 1, 0.00646627353812
16055284.0, 8944168.0, 1, 0.00506989553952
15750668.0, 9545264.0, 1, 0.0
15804256.0, 9530108.0, 1, 0.0
15804256.0, 9530108.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15915592.0, 9113336.0, 1, 0.0
15915592.0, 9113336.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
