Final time of Execution: 0:20:32.257633
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16115270.0, 8883696.0, 1, 0.0
16115270.0, 8883696.0, 1, 0.0
16115270.0, 8883696.0, 1, 0.0
16115270.0, 8883696.0, 1, 0.0
16266706.0, 8778408.0, 1, 0.0
16266706.0, 8778408.0, 1, 0.0
16266706.0, 8778408.0, 1, 0.0
16266706.0, 8778408.0, 1, 0.0
16675858.0, 8453042.0, 1, 0.0
16675858.0, 8453042.0, 1, 0.0
16707520.0, 8437430.0, 1, 0.0
16815358.0, 8283654.0, 1, 0.0
16815358.0, 8283654.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15307054.0, 10433632.0, 1, 0.0
15403798.0, 10238540.0, 1, 0.0
15403798.0, 10238540.0, 1, 0.0
15438592.0, 10198152.0, 1, 0.0
15438592.0, 10198152.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
21020826.0, 6845344.0, 2, inf
15326338.0, 10734164.0, 2, inf
17780002.0, 6977390.0, 2, 0.950696825717
17241428.0, 7961446.0, 2, 0.37918113247
15821844.0, 9946758.0, 2, 0.262762520291
16317792.0, 8894398.0, 2, 0.238773672041
16000696.0, 9357312.0, 2, 0.207259238905
15460844.0, 10221028.0, 2, 0.185683554319
16685728.0, 8565602.0, 2, 0.162623878496
16000696.0, 9357312.0, 2, 0.150445053095
16826374.0, 8288312.0, 2, 0.12986175243
15766820.0, 10219432.0, 2, 0.123849373256
17199900.0, 8055800.0, 2, 0.123080994664
16506098.0, 8773908.0, 2, 0.0817375693356
16587890.0, 8757864.0, 2, 0.0674241282589
16922036.0, 8221970.0, 2, 0.0658549296726
16922036.0, 8221970.0, 2, 0.0595292375017
15460844.0, 10221028.0, 2, 0.0240307924566
16587492.0, 8760716.0, 2, 0.0184890363919
15766820.0, 10219432.0, 2, 0.0100730845819
16372658.0, 8901986.0, 3, inf
20081824.0, 7109252.0, 3, inf
20081824.0, 7109252.0, 3, inf
18194368.0, 8273878.0, 3, 1.27570838875
Generacion: 49
18223096.0, 6569024.0, 1, inf
15251506.0, 10450084.0, 1, inf
15251506.0, 10450084.0, 1, inf
17158466.0, 7827250.0, 1, 0.264828287547
17197514.0, 7015538.0, 1, 0.250915197248
17321632.0, 6852856.0, 1, 0.225013211859
17737658.0, 6847706.0, 1, 0.189949499304
16266706.0, 8778408.0, 1, 0.153646431249
16993004.0, 7883232.0, 1, 0.152685426179
16898136.0, 8079826.0, 1, 0.149347170862
16675858.0, 8453042.0, 1, 0.141710516834
16266706.0, 8778408.0, 1, 0.12645257491
15860506.0, 9129552.0, 1, 0.121745437109
15804256.0, 9530108.0, 1, 0.121241329881
15740250.0, 9907758.0, 1, 0.112584441303
15750668.0, 9545264.0, 1, 0.111434215329
18016170.0, 6800126.0, 1, 0.102484863725
18136810.0, 6782568.0, 1, 0.0991743593717
16675858.0, 8453042.0, 1, 0.0944892152274
16707520.0, 8437430.0, 1, 0.0905893424885
16815358.0, 8283654.0, 1, 0.0895194809775
18181296.0, 6630888.0, 1, 0.0840590617988
16140062.0, 8840344.0, 1, 0.0780899409257
15545662.0, 9985616.0, 1, 0.0702140696734
15495622.0, 10182968.0, 1, 0.0700417713415
15307054.0, 10433632.0, 1, 0.0689607332949
15403798.0, 10238540.0, 1, 0.061976593491
16847516.0, 8272842.0, 1, 0.0605546208855
15999702.0, 8955584.0, 1, 0.059351092081
15915592.0, 9113336.0, 1, 0.059184178072
17865480.0, 6825946.0, 1, 0.0563169415298
17197514.0, 7015538.0, 1, 0.055057338958
17865480.0, 6825946.0, 1, 0.0496675040272
15403798.0, 10238540.0, 1, 0.0429627435943
15307054.0, 10433632.0, 1, 0.0367953563341
15603204.0, 9972904.0, 1, 0.0328000642213
15683244.0, 9920758.0, 1, 0.0326196894051
15915592.0, 9113336.0, 1, 0.0324829522574
15999702.0, 8955584.0, 1, 0.0312461767374
15683244.0, 9920758.0, 1, 0.0302846755287
15603204.0, 9972904.0, 1, 0.0302104689975
16055284.0, 8944168.0, 1, 0.0300194146526
15438592.0, 10198152.0, 1, 0.0295981811883
16062134.0, 8900254.0, 1, 0.0291962862938
16115270.0, 8883696.0, 1, 0.0290514804933
17158466.0, 7827250.0, 1, 0.0275648497927
15860506.0, 9129552.0, 1, 0.0231075000585
15804256.0, 9530108.0, 1, 0.0228343787978
15495622.0, 10182968.0, 1, 0.0207518030074
15545662.0, 9985616.0, 1, 0.0201148636145
16847516.0, 8272842.0, 1, 0.0198204883419
15438592.0, 10198152.0, 1, 0.0156212163517
16115270.0, 8883696.0, 1, 0.0126093685097
15750668.0, 9545264.0, 1, 0.00741098593401
15740250.0, 9907758.0, 1, 0.00685546759624
16062134.0, 8900254.0, 1, 0.00657152345029
16055284.0, 8944168.0, 1, 0.00524662767439
15999702.0, 8955584.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
16055284.0, 8944168.0, 1, 0.0
16055284.0, 8944168.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16115270.0, 8883696.0, 1, 0.0
16115270.0, 8883696.0, 1, 0.0
16115270.0, 8883696.0, 1, 0.0
16115270.0, 8883696.0, 1, 0.0
16115270.0, 8883696.0, 1, 0.0
16115270.0, 8883696.0, 1, 0.0
16115270.0, 8883696.0, 1, 0.0
16115270.0, 8883696.0, 1, 0.0
16115270.0, 8883696.0, 1, 0.0
16266706.0, 8778408.0, 1, 0.0
16266706.0, 8778408.0, 1, 0.0
16266706.0, 8778408.0, 1, 0.0
16675858.0, 8453042.0, 1, 0.0
16675858.0, 8453042.0, 1, 0.0
16675858.0, 8453042.0, 1, 0.0
16675858.0, 8453042.0, 1, 0.0
17158466.0, 7827250.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15307054.0, 10433632.0, 1, 0.0
15307054.0, 10433632.0, 1, 0.0
15307054.0, 10433632.0, 1, 0.0
15438592.0, 10198152.0, 1, 0.0
15438592.0, 10198152.0, 1, 0.0
15438592.0, 10198152.0, 1, 0.0
15438592.0, 10198152.0, 1, 0.0
15438592.0, 10198152.0, 1, 0.0
15438592.0, 10198152.0, 1, 0.0
15495622.0, 10182968.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15740250.0, 9907758.0, 1, 0.0
15740250.0, 9907758.0, 1, 0.0
15740250.0, 9907758.0, 1, 0.0
15750668.0, 9545264.0, 1, 0.0
15750668.0, 9545264.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15915592.0, 9113336.0, 1, 0.0
15915592.0, 9113336.0, 1, 0.0
15915592.0, 9113336.0, 1, 0.0
15915592.0, 9113336.0, 1, 0.0
15915592.0, 9113336.0, 1, 0.0
15915592.0, 9113336.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
15460844.0, 10221028.0, 2, inf
18058500.0, 6852466.0, 2, inf
15460844.0, 10221028.0, 2, inf
15996936.0, 9216348.0, 2, 0.675744589675
17377398.0, 6925930.0, 2, 0.625021846069
17279166.0, 7947274.0, 2, 0.483744291991
16922036.0, 8221970.0, 2, 0.241994115589
16249804.0, 8967840.0, 2, 0.235271702462
17036930.0, 8113944.0, 2, 0.219028600061
Generacion: 50
15251506.0, 10450084.0, 1, inf
18063094.0, 6627720.0, 1, inf
15251506.0, 10450084.0, 1, inf
16490244.0, 8185428.0, 1, 0.395969260527
17132118.0, 7045174.0, 1, 0.270497339628
17019298.0, 7807192.0, 1, 0.268730027655
16841998.0, 7962310.0, 1, 0.257877069938
16320338.0, 8766650.0, 1, 0.234640320787
17529700.0, 6819712.0, 1, 0.200586340361
17986686.0, 6808574.0, 1, 0.178147270892
15860506.0, 9129552.0, 1, 0.124385227351
15804256.0, 9530108.0, 1, 0.123852432361
15740250.0, 9907758.0, 1, 0.115110403422
15750668.0, 9545264.0, 1, 0.113894720327
16086926.0, 8856902.0, 1, 0.104637436387
16993004.0, 7883232.0, 1, 0.103642140778
17442302.0, 6835196.0, 1, 0.0842580881848
17360408.0, 6911624.0, 1, 0.0835667019717
15438592.0, 10198152.0, 1, 0.0818897651169
15307054.0, 10433632.0, 1, 0.0813626608613
17283788.0, 6939118.0, 1, 0.0766905117583
18016170.0, 6800126.0, 1, 0.0744907996358
15545662.0, 9985616.0, 1, 0.0720968897764
15495622.0, 10182968.0, 1, 0.0719147862819
15940384.0, 9069984.0, 1, 0.0711862730931
16266706.0, 8778408.0, 1, 0.0670186190312
15307054.0, 10433632.0, 1, 0.0510883799072
15438592.0, 10198152.0, 1, 0.0507566480261
17209102.0, 6999062.0, 1, 0.0506780132268
15999702.0, 8955584.0, 1, 0.0496980216805
16266706.0, 8778408.0, 1, 0.0396108002608
15603204.0, 9972904.0, 1, 0.0341083570255
15683244.0, 9920758.0, 1, 0.0339177174296
15683244.0, 9920758.0, 1, 0.031868934493
15603204.0, 9972904.0, 1, 0.0317935884506
16055284.0, 8944168.0, 1, 0.0312576010403
15915592.0, 9113336.0, 1, 0.03093415885
17197514.0, 7015538.0, 1, 0.0275698748853
15860506.0, 9129552.0, 1, 0.0242488882131
15999702.0, 8955584.0, 1, 0.0240843191235
15804256.0, 9530108.0, 1, 0.0239715729181
15495622.0, 10182968.0, 1, 0.0217701820148
15545662.0, 9985616.0, 1, 0.0211234618175
16062134.0, 8900254.0, 1, 0.0203064944059
16062134.0, 8900254.0, 1, 0.0137780179076
15915592.0, 9113336.0, 1, 0.0130601934256
17197514.0, 7015538.0, 1, 0.0118748313047
15750668.0, 9545264.0, 1, 0.00767046478991
15740250.0, 9907758.0, 1, 0.00710641594474
16055284.0, 8944168.0, 1, 0.005422978984
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15740250.0, 9907758.0, 1, 0.0
15740250.0, 9907758.0, 1, 0.0
15740250.0, 9907758.0, 1, 0.0
15740250.0, 9907758.0, 1, 0.0
15740250.0, 9907758.0, 1, 0.0
15750668.0, 9545264.0, 1, 0.0
15750668.0, 9545264.0, 1, 0.0
15750668.0, 9545264.0, 1, 0.0
15750668.0, 9545264.0, 1, 0.0
15750668.0, 9545264.0, 1, 0.0
15804256.0, 9530108.0, 1, 0.0
15804256.0, 9530108.0, 1, 0.0
15804256.0, 9530108.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15915592.0, 9113336.0, 1, 0.0
15915592.0, 9113336.0, 1, 0.0
15915592.0, 9113336.0, 1, 0.0
15915592.0, 9113336.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
16055284.0, 8944168.0, 1, 0.0
16055284.0, 8944168.0, 1, 0.0
16055284.0, 8944168.0, 1, 0.0
16055284.0, 8944168.0, 1, 0.0
16055284.0, 8944168.0, 1, 0.0
16055284.0, 8944168.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15495622.0, 10182968.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
18181296.0, 6630888.0, 2, inf
15298702.0, 10468490.0, 2, inf
18181296.0, 6630888.0, 2, inf
17611596.0, 6860582.0, 2, 0.50618924744
17158466.0, 7827250.0, 2, 0.433101682737
15759300.0, 9914890.0, 2, 0.427141236616
16115270.0, 8883696.0, 2, 0.275074825502
15930362.0, 9206900.0, 2, 0.266553929529
17865480.0, 6825946.0, 2, 0.214809764315
16675858.0, 8453042.0, 2, 0.19854161544
15460844.0, 10221028.0, 2, 0.168020797852
18174474.0, 6785588.0, 2, 0.160387748815
16115270.0, 8883696.0, 2, 0.15726162769
15985432.0, 9193012.0, 2, 0.148366692527
15460844.0, 10221028.0, 2, 0.136021896951
16847516.0, 8272842.0, 2, 0.127843107177
16675858.0, 8453042.0, 2, 0.123203414844
17017666.0, 8062376.0, 2, 0.110422333265
17117708.0, 7865140.0, 2, 0.110113884938
17017666.0, 8062376.0, 2, 0.0895486490043
16815358.0, 8283654.0, 2, 0.0512267808919
16707520.0, 8437430.0, 2, 0.0510547136497
16707520.0, 8437430.0, 2, 0.0414782204559
16815358.0, 8283654.0, 2, 0.0402274393692
16115270.0, 8883696.0, 2, 0.0
16707520.0, 8437430.0, 2, 0.0
16815358.0, 8283654.0, 2, 0.0
16815358.0, 8283654.0, 2, 0.0
16115270.0, 8883696.0, 2, 0.0
16115270.0, 8883696.0, 2, 0.0
16115270.0, 8883696.0, 2, 0.0
21065618.0, 6822194.0, 3, inf
15555258.0, 10436876.0, 3, inf
18046780.0, 6827182.0, 3, 0.580897498991
17937294.0, 6869838.0, 3, 0.529440272242
16052022.0, 9200132.0, 3, 0.502291150634
16489896.0, 8989568.0, 3, 0.479230882088
Generacion: 51
19529590.0, 6792490.0, 1, inf
15251506.0, 10450084.0, 1, inf
15251506.0, 10450084.0, 1, inf
17986686.0, 6808574.0, 1, 0.474915886955
17082356.0, 7255108.0, 1, 0.258099091635
16490244.0, 8185428.0, 1, 0.232240065708
16291208.0, 8740076.0, 1, 0.214374865304
17019298.0, 7807192.0, 1, 0.192617456971
16614680.0, 8167192.0, 1, 0.177222567851
17529700.0, 6819712.0, 1, 0.14289924668
15768124.0, 9503990.0, 1, 0.139331807
15750668.0, 9545264.0, 1, 0.116907228239
15740250.0, 9907758.0, 1, 0.11243235137
15860506.0, 9129552.0, 1, 0.108167879612
16963356.0, 7941712.0, 1, 0.0974914936412
17197514.0, 7015538.0, 1, 0.0856658463616
15495622.0, 10182968.0, 1, 0.0831357033818
15885298.0, 9086200.0, 1, 0.0801005031289
15438592.0, 10198152.0, 1, 0.0777118545241
15307054.0, 10433632.0, 1, 0.0773654377637
17283788.0, 6939118.0, 1, 0.0734903931707
16963356.0, 7941712.0, 1, 0.0685772879584
15545662.0, 9985616.0, 1, 0.0674071952085
16140062.0, 8840344.0, 1, 0.0634840410441
17403102.0, 6832300.0, 1, 0.0576974858176
17321632.0, 6852856.0, 1, 0.0570940321887
17197514.0, 7015538.0, 1, 0.0478116413687
15999702.0, 8955584.0, 1, 0.041438237497
16266706.0, 8778408.0, 1, 0.0400830852274
15999702.0, 8955584.0, 1, 0.0372219913358
15307054.0, 10433632.0, 1, 0.03524498073
15438592.0, 10198152.0, 1, 0.0348983047457
16086926.0, 8856902.0, 1, 0.0345952511549
15860506.0, 9129552.0, 1, 0.0334468467669
16024204.0, 8917252.0, 1, 0.0297208796076
16993004.0, 7883232.0, 1, 0.0277198281091
15603204.0, 9972904.0, 1, 0.0277073269345
15683244.0, 9920758.0, 1, 0.027582037202
16266706.0, 8778408.0, 1, 0.0226608663617
15683244.0, 9920758.0, 1, 0.0222635591057
15603204.0, 9972904.0, 1, 0.022184818819
16993004.0, 7883232.0, 1, 0.0221348620276
16062134.0, 8900254.0, 1, 0.0207187189415
15545662.0, 9985616.0, 1, 0.0151723337907
16062134.0, 8900254.0, 1, 0.0104424349623
15740250.0, 9907758.0, 1, 0.0059894513509
15683244.0, 9920758.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15740250.0, 9907758.0, 1, 0.0
15740250.0, 9907758.0, 1, 0.0
15740250.0, 9907758.0, 1, 0.0
15740250.0, 9907758.0, 1, 0.0
15740250.0, 9907758.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16963356.0, 7941712.0, 1, 0.0
17197514.0, 7015538.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15307054.0, 10433632.0, 1, 0.0
15438592.0, 10198152.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15298702.0, 10468490.0, 2, inf
17865480.0, 6825946.0, 2, inf
15298702.0, 10468490.0, 2, inf
17117708.0, 7865140.0, 2, 0.535809164646
15804256.0, 9530108.0, 2, 0.427786020421
17243312.0, 7306614.0, 2, 0.356326332432
17360408.0, 6911624.0, 2, 0.265931731823
15575722.0, 10189252.0, 2, 0.225712766391
16543840.0, 8478128.0, 2, 0.22460414915
17611596.0, 6860582.0, 2, 0.220294236268
16675858.0, 8453042.0, 2, 0.212832090117
16320338.0, 8766650.0, 2, 0.212409742305
16675858.0, 8453042.0, 2, 0.179028828664
15915592.0, 9113336.0, 2, 0.168840929302
15438554.0, 10460146.0, 2, 0.131106052694
15460844.0, 10221028.0, 2, 0.127809211566
16259014.0, 8847640.0, 2, 0.112026194572
15575722.0, 10189252.0, 2, 0.0977589321406
15915592.0, 9113336.0, 2, 0.0898180475662
16115270.0, 8883696.0, 2, 0.0726033106263
16055284.0, 8944168.0, 2, 0.0710246778033
16055284.0, 8944168.0, 2, 0.0698124218362
16115270.0, 8883696.0, 2, 0.0332687314923
16115270.0, 8883696.0, 2, 0.0
16115270.0, 8883696.0, 2, 0.0
16115270.0, 8883696.0, 2, 0.0
15915592.0, 9113336.0, 2, 0.0
15915592.0, 9113336.0, 2, 0.0
15915592.0, 9113336.0, 2, 0.0
15915592.0, 9113336.0, 2, 0.0
15915592.0, 9113336.0, 2, 0.0
15915592.0, 9113336.0, 2, 0.0
16055284.0, 8944168.0, 2, 0.0
16055284.0, 8944168.0, 2, 0.0
16055284.0, 8944168.0, 2, 0.0
16115270.0, 8883696.0, 2, 0.0
16115270.0, 8883696.0, 2, 0.0
16115270.0, 8883696.0, 2, 0.0
16115270.0, 8883696.0, 2, 0.0
18308056.0, 6855482.0, 3, inf
15389758.0, 10469038.0, 3, inf
17365110.0, 8758362.0, 3, 0.592415846155
15899884.0, 9814494.0, 3, 0.55723888649
16372658.0, 8901986.0, 3, 0.545308433291
17409408.0, 7402746.0, 3, 0.465225337769
17892790.0, 6962430.0, 3, 0.328362988212
15985432.0, 9193012.0, 3, 0.249043388036
17374366.0, 8001614.0, 3, 0.221426882084
16099540.0, 9161784.0, 3, 0.213226273079
17937294.0, 6869838.0, 3, 0.171893656507
17374366.0, 8001614.0, 3, 0.168899875346
17427178.0, 7865142.0, 4, inf
15967854.0, 10217012.0, 4, inf
Generacion: 52
15251506.0, 10450084.0, 1, inf
21842244.0, 6601280.0, 1, inf
15251506.0, 10450084.0, 1, inf
19921514.0, 6620034.0, 1, 0.580272827142
18063094.0, 6627720.0, 1, 0.342554377199
16291208.0, 8740076.0, 1, 0.187985631327
17019298.0, 7807192.0, 1, 0.176756995916
16490244.0, 8185428.0, 1, 0.162989617946
17082356.0, 7255108.0, 1, 0.160915703877
17986686.0, 6808574.0, 1, 0.116327269048
15860506.0, 9129552.0, 1, 0.11243094247
15804256.0, 9530108.0, 1, 0.112203653812
16841998.0, 7962310.0, 1, 0.111488371813
15740250.0, 9907758.0, 1, 0.102832954505
15750668.0, 9545264.0, 1, 0.102314347939
17529700.0, 6819712.0, 1, 0.0947105902488
17197514.0, 7015538.0, 1, 0.0753354985703
16614680.0, 8167192.0, 1, 0.072113075519
17082356.0, 7255108.0, 1, 0.0718129795444
15541838.0, 10188514.0, 1, 0.071466835468
15999702.0, 8955584.0, 1, 0.0674262255151
15545662.0, 9985616.0, 1, 0.0614478927537
15307054.0, 10433632.0, 1, 0.0591171844541
15403798.0, 10238540.0, 1, 0.0559682199527
15915592.0, 9113336.0, 1, 0.0493453709525
16266706.0, 8778408.0, 1, 0.0489848211796
16140062.0, 8840344.0, 1, 0.0476720610593
17377398.0, 6925930.0, 1, 0.0458568404187
17403102.0, 6832300.0, 1, 0.0435355087372
16993004.0, 7883232.0, 1, 0.0434390893423
16614680.0, 8167192.0, 1, 0.0392286181754
17197514.0, 7015538.0, 1, 0.0373282205965
16490244.0, 8185428.0, 1, 0.0349374447135
17283788.0, 6939118.0, 1, 0.0340587840023
16963356.0, 7941712.0, 1, 0.0336077464164
15438592.0, 10198152.0, 1, 0.0261589664506
15403798.0, 10238540.0, 1, 0.0251724304967
16024204.0, 8917252.0, 1, 0.0238485817109
15603204.0, 9972904.0, 1, 0.0222793614385
15683244.0, 9920758.0, 1, 0.0221980351895
16086926.0, 8856902.0, 1, 0.0193259818969
15307054.0, 10433632.0, 1, 0.018953355688
16062134.0, 8900254.0, 1, 0.0170188047644
15915592.0, 9113336.0, 1, 0.0169751054188
17283788.0, 6939118.0, 1, 0.0165167070704
15683244.0, 9920758.0, 1, 0.0155219878981
15603204.0, 9972904.0, 1, 0.0154471594579
17986686.0, 6808574.0, 1, 0.0144871248723
15860506.0, 9129552.0, 1, 0.0127479612052
15804256.0, 9530108.0, 1, 0.0124725509739
16963356.0, 7941712.0, 1, 0.00985022641549
16062134.0, 8900254.0, 1, 0.00817807937296
16086926.0, 8856902.0, 1, 0.00806375814485
15438592.0, 10198152.0, 1, 0.00778338123397
17403102.0, 6832300.0, 1, 0.00717064488806
15750668.0, 9545264.0, 1, 0.00551854976797
15740250.0, 9907758.0, 1, 0.00495837575028
15545662.0, 9985616.0, 1, 0.00388305237308
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
