Final time of Execution: 0:20:32.257633
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15740250.0, 9907758.0, 1, 0.0
15740250.0, 9907758.0, 1, 0.0
15740250.0, 9907758.0, 1, 0.0
15740250.0, 9907758.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15915592.0, 9113336.0, 1, 0.0
15915592.0, 9113336.0, 1, 0.0
15915592.0, 9113336.0, 1, 0.0
15915592.0, 9113336.0, 1, 0.0
15915592.0, 9113336.0, 1, 0.0
15915592.0, 9113336.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16963356.0, 7941712.0, 1, 0.0
17082356.0, 7255108.0, 1, 0.0
17403102.0, 6832300.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15438592.0, 10198152.0, 1, 0.0
15438592.0, 10198152.0, 1, 0.0
15438592.0, 10198152.0, 1, 0.0
15438592.0, 10198152.0, 1, 0.0
15438592.0, 10198152.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
17865480.0, 6825946.0, 2, inf
15354226.0, 10454222.0, 2, inf
17206842.0, 7474380.0, 2, 0.437424751274
17117708.0, 7865140.0, 2, 0.417975907427
15930362.0, 9206900.0, 2, 0.369284370827
16259014.0, 8847640.0, 2, 0.350544552363
16590228.0, 8298046.0, 2, 0.337944539818
17584706.0, 6952764.0, 2, 0.330346752453
16714664.0, 8279810.0, 2, 0.329360972297
15821844.0, 9946758.0, 2, 0.294345809385
15741750.0, 10002360.0, 2, 0.164842105551
15460844.0, 10221028.0, 2, 0.161230526977
17611596.0, 6860582.0, 2, 0.146758981066
15575722.0, 10189252.0, 2, 0.0972551361652
16055284.0, 8944168.0, 2, 0.0821692307488
15575722.0, 10189252.0, 2, 0.0748714614917
16115270.0, 8883696.0, 2, 0.0633420003543
16055284.0, 8944168.0, 2, 0.0603096656653
16079786.0, 8905836.0, 2, 0.040553739645
16115270.0, 8883696.0, 2, 0.0240674944243
15575722.0, 10189252.0, 2, 0.0
15575722.0, 10189252.0, 2, 0.0
16115270.0, 8883696.0, 2, 0.0
16115270.0, 8883696.0, 2, 0.0
16115270.0, 8883696.0, 2, 0.0
15383006.0, 10476598.0, 3, inf
Generacion: 53
15251506.0, 10450084.0, 1, inf
21555948.0, 6550650.0, 1, inf
15251506.0, 10450084.0, 1, inf
18343856.0, 6553106.0, 1, 0.531745510525
16994138.0, 7657040.0, 1, 0.203203644404
17037622.0, 7118450.0, 1, 0.19677072707
16316918.0, 8338366.0, 1, 0.173808834639
16291208.0, 8740076.0, 1, 0.156783591832
16907362.0, 8144350.0, 1, 0.132829942147
17986686.0, 6808574.0, 1, 0.122955214604
18302412.0, 6611774.0, 1, 0.122167828767
15804256.0, 9530108.0, 1, 0.111221613009
15750668.0, 9545264.0, 1, 0.106999912825
15860506.0, 9129552.0, 1, 0.106654039859
15740250.0, 9907758.0, 1, 0.102002866665
15403798.0, 10238540.0, 1, 0.0812525878238
17197514.0, 7015538.0, 1, 0.0800309100879
16614680.0, 8167192.0, 1, 0.0766969058399
17529700.0, 6819712.0, 1, 0.0757145124915
16993004.0, 7883232.0, 1, 0.0715907572587
15495622.0, 10182968.0, 1, 0.0714875839172
16993004.0, 7883232.0, 1, 0.067142924736
15885298.0, 9086200.0, 1, 0.0666926898889
15545662.0, 9985616.0, 1, 0.0597376373052
16490244.0, 8185428.0, 1, 0.0589583931005
15307054.0, 10433632.0, 1, 0.058841781083
17986686.0, 6808574.0, 1, 0.0529362397389
17251450.0, 6938632.0, 1, 0.0524864554859
17360408.0, 6911624.0, 1, 0.0513233583225
17403102.0, 6832300.0, 1, 0.0404232015451
15999702.0, 8955584.0, 1, 0.0373826093686
16140062.0, 8840344.0, 1, 0.0341418184038
16490244.0, 8185428.0, 1, 0.0321692551104
16140062.0, 8840344.0, 1, 0.0282207819062
15999702.0, 8955584.0, 1, 0.0279767148871
16086926.0, 8856902.0, 1, 0.0277245766362
17529700.0, 6819712.0, 1, 0.0229370740713
15603204.0, 9972904.0, 1, 0.0224999253706
15683244.0, 9920758.0, 1, 0.022414905951
15860506.0, 9129552.0, 1, 0.020039791413
15307054.0, 10433632.0, 1, 0.019564444617
15438592.0, 10198152.0, 1, 0.0194034033893
16062134.0, 8900254.0, 1, 0.0171339037865
15683244.0, 9920758.0, 1, 0.0160296275151
15603204.0, 9972904.0, 1, 0.0159557706425
16024204.0, 8917252.0, 1, 0.0158465374661
15804256.0, 9530108.0, 1, 0.0128089984312
15545662.0, 9985616.0, 1, 0.0111972210358
17403102.0, 6832300.0, 1, 0.0100002113686
15438592.0, 10198152.0, 1, 0.00941286428176
16062134.0, 8900254.0, 1, 0.00829155956101
16024204.0, 8917252.0, 1, 0.00824556024814
15740250.0, 9907758.0, 1, 0.00498630282435
15740250.0, 9907758.0, 1, 0.0
15740250.0, 9907758.0, 1, 0.0
15740250.0, 9907758.0, 1, 0.0
15740250.0, 9907758.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16140062.0, 8840344.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
17403102.0, 6832300.0, 1, 0.0
17529700.0, 6819712.0, 1, 0.0
17986686.0, 6808574.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15307054.0, 10433632.0, 1, 0.0
15307054.0, 10433632.0, 1, 0.0
15438592.0, 10198152.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
21589802.0, 6619454.0, 2, inf
15460844.0, 10221028.0, 2, inf
20288556.0, 6762410.0, 2, 0.421709982905
17937294.0, 6869838.0, 2, 0.399205907575
17082356.0, 7255108.0, 2, 0.30498116979
16714664.0, 8279810.0, 2, 0.304818009919
20297378.0, 6737880.0, 2, 0.252003775705
15818294.0, 9902214.0, 2, 0.248057164849
15915592.0, 9113336.0, 2, 0.241829138706
16344840.0, 8728318.0, 2, 0.202953992963
16590228.0, 8298046.0, 2, 0.184871544123
17377398.0, 6925930.0, 2, 0.125861989038
17937294.0, 6869838.0, 2, 0.121180629056
17234008.0, 7148776.0, 2, 0.0959229792759
16327108.0, 8874382.0, 2, 0.0805983047598
17283788.0, 6939118.0, 2, 0.0734862769435
15684208.0, 10015072.0, 2, 0.0711986615772
16714664.0, 8279810.0, 2, 0.0650559212391
17082356.0, 7255108.0, 2, 0.0642057374028
15915592.0, 9113336.0, 2, 0.062845703714
17207792.0, 7239934.0, 2, 0.0542672790634
15633264.0, 10176540.0, 2, 0.0542211657329
16055284.0, 8944168.0, 2, 0.0509683177048
16115270.0, 8883696.0, 2, 0.0407107731274
15707486.0, 9963728.0, 2, 0.0400681725593
15759300.0, 9914890.0, 2, 0.0351591736204
16055284.0, 8944168.0, 2, 0.0334352531435
16079786.0, 8905836.0, 2, 0.0265777446804
15575722.0, 10189252.0, 2, 0.0222627936602
15542794.0, 10203558.0, 2, 0.017343103649
15633264.0, 10176540.0, 2, 0.0118415844017
17283788.0, 6939118.0, 2, 0.0117838307482
15542794.0, 10203558.0, 2, 0.0102231852131
16115270.0, 8883696.0, 2, 0.00837565640753
16115270.0, 8883696.0, 2, 0.0
17283788.0, 6939118.0, 2, 0.0
15915592.0, 9113336.0, 2, 0.0
15915592.0, 9113336.0, 2, 0.0
15915592.0, 9113336.0, 2, 0.0
15915592.0, 9113336.0, 2, 0.0
15915592.0, 9113336.0, 2, 0.0
15915592.0, 9113336.0, 2, 0.0
16115270.0, 8883696.0, 2, 0.0
22337880.0, 6705546.0, 3, inf
15576666.0, 10220520.0, 3, inf
17318184.0, 6997878.0, 3, 1.101977299
17117708.0, 7865140.0, 3, 0.539749041549
16733988.0, 8591374.0, 3, 0.37501970306
Generacion: 54
15251506.0, 10450084.0, 1, inf
18343856.0, 6553106.0, 1, inf
15251506.0, 10450084.0, 1, inf
17037622.0, 7118450.0, 1, 0.26092574937
16993004.0, 7883232.0, 1, 0.24508213529
17986686.0, 6808574.0, 1, 0.213334932854
16291208.0, 8740076.0, 1, 0.207435558802
16841998.0, 7962310.0, 1, 0.195208627033
16614680.0, 8167192.0, 1, 0.171003845438
16316918.0, 8338366.0, 1, 0.159132369443
17529700.0, 6819712.0, 1, 0.151009715724
15750668.0, 9545264.0, 1, 0.12853852277
17986686.0, 6808574.0, 1, 0.118359268185
17237622.0, 6948220.0, 1, 0.115290346508
15860506.0, 9129552.0, 1, 0.114692684078
15740250.0, 9907758.0, 1, 0.111453781392
15750668.0, 9545264.0, 1, 0.110044439216
16490244.0, 8185428.0, 1, 0.0794852288228
16086926.0, 8856902.0, 1, 0.0771849569823
17321632.0, 6852856.0, 1, 0.0763267789322
17403102.0, 6832300.0, 1, 0.0757898029425
15940384.0, 9069984.0, 1, 0.0705130658721
15545662.0, 9985616.0, 1, 0.0692501730948
15495622.0, 10182968.0, 1, 0.0690846032207
15307054.0, 10433632.0, 1, 0.0680254194903
15403798.0, 10238540.0, 1, 0.0613140187756
16490244.0, 8185428.0, 1, 0.0607294531318
17037622.0, 7118450.0, 1, 0.0581110754
16316918.0, 8338366.0, 1, 0.0475593472117
15860506.0, 9129552.0, 1, 0.0466437827944
17529700.0, 6819712.0, 1, 0.0437972037357
15403798.0, 10238540.0, 1, 0.041648873258
15885298.0, 9086200.0, 1, 0.0411165312272
16086926.0, 8856902.0, 1, 0.0379958179427
15999702.0, 8955584.0, 1, 0.0372795044654
15307054.0, 10433632.0, 1, 0.0355066779466
16993004.0, 7883232.0, 1, 0.0347206431214
15603204.0, 9972904.0, 1, 0.0319889927648
15683244.0, 9920758.0, 1, 0.0318156618029
15683244.0, 9920758.0, 1, 0.0292191462081
15603204.0, 9972904.0, 1, 0.0291452427886
15999702.0, 8955584.0, 1, 0.0290185152193
15438592.0, 10198152.0, 1, 0.0288062131451
17251450.0, 6938632.0, 1, 0.0264825818946
17251450.0, 6938632.0, 1, 0.0251557291414
16062134.0, 8900254.0, 1, 0.0233902700937
16024204.0, 8917252.0, 1, 0.022102092434
15495622.0, 10182968.0, 1, 0.0200782206655
15545662.0, 9985616.0, 1, 0.0194438829813
15438592.0, 10198152.0, 1, 0.0151479896115
16062134.0, 8900254.0, 1, 0.0123790451511
16024204.0, 8917252.0, 1, 0.0122852653396
15740250.0, 9907758.0, 1, 0.00670487712469
17986686.0, 6808574.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15307054.0, 10433632.0, 1, 0.0
15403798.0, 10238540.0, 1, 0.0
15438592.0, 10198152.0, 1, 0.0
15438592.0, 10198152.0, 1, 0.0
15438592.0, 10198152.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15740250.0, 9907758.0, 1, 0.0
15740250.0, 9907758.0, 1, 0.0
15740250.0, 9907758.0, 1, 0.0
15740250.0, 9907758.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
16024204.0, 8917252.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16086926.0, 8856902.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17529700.0, 6819712.0, 1, 0.0
17529700.0, 6819712.0, 1, 0.0
15361542.0, 10447586.0, 2, inf
19819190.0, 6612506.0, 2, inf
17107386.0, 7270932.0, 2, 0.469654519055
17865480.0, 6825946.0, 2, 0.439159343789
15818294.0, 9902214.0, 2, 0.329933990583
16714664.0, 8279810.0, 2, 0.290980868374
16348574.0, 8618088.0, 2, 0.259257693017
15895168.0, 9198760.0, 2, 0.227527738712
17318184.0, 6997878.0, 2, 0.220110290917
17611596.0, 6860582.0, 2, 0.132971653127
15460844.0, 10221028.0, 2, 0.115408544888
16590228.0, 8298046.0, 2, 0.111366362288
15575722.0, 10189252.0, 2, 0.100616364347
16714664.0, 8279810.0, 2, 0.092855771122
17865480.0, 6825946.0, 2, 0.0894145967649
16115270.0, 8883696.0, 2, 0.0772177378384
17714990.0, 6829308.0, 2, 0.0659860620809
15575722.0, 10189252.0, 2, 0.0627026538093
16079786.0, 8905836.0, 2, 0.06206603305
15915592.0, 9113336.0, 2, 0.0591085952636
16590228.0, 8298046.0, 2, 0.0589661504072
15915592.0, 9113336.0, 2, 0.0586875697887
16115270.0, 8883696.0, 2, 0.0581109362076
16079786.0, 8905836.0, 2, 0.0426072445747
15915592.0, 9113336.0, 2, 0.0
16115270.0, 8883696.0, 2, 0.0
20035164.0, 6760488.0, 3, inf
15383006.0, 10476598.0, 3, inf
17759362.0, 8161812.0, 3, 0.513428812536
16397288.0, 8869002.0, 3, 0.513382836375
17475710.0, 8409086.0, 3, 0.483087102395
18046780.0, 6827182.0, 3, 0.480371493134
15848354.0, 10105850.0, 3, 0.459330319821
17937294.0, 6869838.0, 3, 0.420928715656
15930362.0, 9206900.0, 3, 0.280655312166
16043958.0, 9173200.0, 3, 0.170174316054
16013676.0, 9194962.0, 3, 0.0334865381328
18058500.0, 6852466.0, 4, inf
Generacion: 55
15251506.0, 10450084.0, 1, inf
15251506.0, 10450084.0, 1, inf
18063094.0, 6627720.0, 1, inf
17037622.0, 7118450.0, 1, 0.263287837905
16993004.0, 7883232.0, 1, 0.210625822829
16614680.0, 8167192.0, 1, 0.183480387621
16316918.0, 8338366.0, 1, 0.166741660527
17714990.0, 6829308.0, 1, 0.166116715805
16490244.0, 8185428.0, 1, 0.150687509124
15750668.0, 9545264.0, 1, 0.133901207764
16291208.0, 8740076.0, 1, 0.132981943798
15740250.0, 9907758.0, 1, 0.122216819367
15860506.0, 9129552.0, 1, 0.117575618958
17403102.0, 6832300.0, 1, 0.11630730562
17157642.0, 7100676.0, 1, 0.115669444211
15750668.0, 9545264.0, 1, 0.112463205617
16841998.0, 7962310.0, 1, 0.0967643682171
16841998.0, 7962310.0, 1, 0.0862392066064
16266706.0, 8778408.0, 1, 0.0799901659577
17237622.0, 6948220.0, 1, 0.0757584346889
17990104.0, 6729276.0, 1, 0.0744907996358
16963356.0, 7941712.0, 1, 0.0743966823168
15545662.0, 9985616.0, 1, 0.0720968897764
15495622.0, 10182968.0, 1, 0.0719147862819
15307054.0, 10433632.0, 1, 0.0707964248879
17321632.0, 6852856.0, 1, 0.0707434866389
17986686.0, 6808574.0, 1, 0.0638552458659
15403798.0, 10238540.0, 1, 0.0634148312832
17865480.0, 6825946.0, 1, 0.0580697433188
15885298.0, 9086200.0, 1, 0.0520318445706
15999702.0, 8955584.0, 1, 0.0507185211927
15860506.0, 9129552.0, 1, 0.0504078512971
16140062.0, 8840344.0, 1, 0.049375458112
16316918.0, 8338366.0, 1, 0.0491556632193
17281742.0, 6937718.0, 1, 0.0474022572059
15403798.0, 10238540.0, 1, 0.0449752603396
17865480.0, 6825946.0, 1, 0.0439890060206
15885298.0, 9086200.0, 1, 0.0429893158221
15999702.0, 8955584.0, 1, 0.0428861712647
15307054.0, 10433632.0, 1, 0.0387131670382
16140062.0, 8840344.0, 1, 0.035102513299
15603204.0, 9972904.0, 1, 0.0341083570255
15683244.0, 9920758.0, 1, 0.0339177174296
15683244.0, 9920758.0, 1, 0.031868934493
15603204.0, 9972904.0, 1, 0.0317935884506
16993004.0, 7883232.0, 1, 0.0311687561683
15438592.0, 10198152.0, 1, 0.0308501467028
16086926.0, 8856902.0, 1, 0.0302406006188
17403102.0, 6832300.0, 1, 0.0297592688892
16062134.0, 8900254.0, 1, 0.0248322690994
16024204.0, 8917252.0, 1, 0.0235189457215
15495622.0, 10182968.0, 1, 0.0217701820148
15545662.0, 9985616.0, 1, 0.0211234618175
15438592.0, 10198152.0, 1, 0.0163476236598
17251450.0, 6938632.0, 1, 0.0132823778604
16062134.0, 8900254.0, 1, 0.0132647788602
16024204.0, 8917252.0, 1, 0.0131616343027
16086926.0, 8856902.0, 1, 0.013149666851
17986686.0, 6808574.0, 1, 0.00576051451286
17251450.0, 6938632.0, 1, 0.0051573360734
15403798.0, 10238540.0, 1, 0.0
15438592.0, 10198152.0, 1, 0.0
15495622.0, 10182968.0, 1, 0.0
15495622.0, 10182968.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15885298.0, 9086200.0, 1, 0.0
15885298.0, 9086200.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16086926.0, 8856902.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16841998.0, 7962310.0, 1, 0.0
16841998.0, 7962310.0, 1, 0.0
16993004.0, 7883232.0, 1, 0.0
16993004.0, 7883232.0, 1, 0.0
16993004.0, 7883232.0, 1, 0.0
17403102.0, 6832300.0, 1, 0.0
17986686.0, 6808574.0, 1, 0.0
17986686.0, 6808574.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15307054.0, 10433632.0, 1, 0.0
15403798.0, 10238540.0, 1, 0.0
15403798.0, 10238540.0, 1, 0.0
15403798.0, 10238540.0, 1, 0.0
18046780.0, 6827182.0, 2, inf
15383006.0, 10476598.0, 2, inf
16000696.0, 9357312.0, 2, 0.362361210098
17141306.0, 7786708.0, 2, 0.316092888369
15821844.0, 9946758.0, 2, 0.299048938295
17283788.0, 6939118.0, 2, 0.279779402547
17442302.0, 6835196.0, 2, 0.266129890079
17110116.0, 7878400.0, 2, 0.264932028183
16348574.0, 8618088.0, 2, 0.231736164384
16115270.0, 8883696.0, 2, 0.199454466936
16416920.0, 8451260.0, 2, 0.178415428273
16590228.0, 8298046.0, 2, 0.158755367759
16714664.0, 8279810.0, 2, 0.156707114536
16714664.0, 8279810.0, 2, 0.153452501042
16055284.0, 8944168.0, 2, 0.135727427984
15575722.0, 10189252.0, 2, 0.104736100753
15684208.0, 10015072.0, 2, 0.0993977329975
15460844.0, 10221028.0, 2, 0.0987234405401
17410386.0, 6926530.0, 2, 0.0879836375801
15389758.0, 10469038.0, 2, 0.0704935681861
15684208.0, 10015072.0, 2, 0.0594455874418
17283788.0, 6939118.0, 2, 0.0569380909597
15542794.0, 10203558.0, 2, 0.0518331775302
16055284.0, 8944168.0, 2, 0.0370630519728
17117708.0, 7865140.0, 2, 0.0368340671939
Generacion: 56
18187530.0, 6607946.0, 1, inf
15251506.0, 10450084.0, 1, inf
15251506.0, 10450084.0, 1, inf
17019298.0, 7807192.0, 1, 0.265504591677
17132118.0, 7045174.0, 1, 0.208414786004
16291208.0, 8740076.0, 1, 0.190887259827
16316918.0, 8338366.0, 1, 0.146714866179
15750668.0, 9545264.0, 1, 0.135140939486
17403102.0, 6832300.0, 1, 0.133903230732
15750668.0, 9545264.0, 1, 0.131162481728
16726454.0, 8044230.0, 1, 0.130748751726
15683244.0, 9920758.0, 1, 0.124991839888
15860506.0, 9129552.0, 1, 0.116642164456
17714990.0, 6829308.0, 1, 0.107103048125
16440704.0, 8320016.0, 1, 0.0988397002333
17986686.0, 6808574.0, 1, 0.0935001617408
17251450.0, 6938632.0, 1, 0.0865326389291
15940384.0, 9069984.0, 1, 0.0729612770783
17986686.0, 6808574.0, 1, 0.0729282386915
15545662.0, 9985616.0, 1, 0.0709637650172
15495622.0, 10182968.0, 1, 0.0707893795217
15307054.0, 10433632.0, 1, 0.0696964010893
16490244.0, 8185428.0, 1, 0.0661640778322
16841998.0, 7962310.0, 1, 0.0626555929487
15403798.0, 10238540.0, 1, 0.062627657782
17132118.0, 7045174.0, 1, 0.0617678079347
17161722.0, 6955492.0, 1, 0.0611686988926
16963356.0, 7941712.0, 1, 0.0565548230128
16140062.0, 8840344.0, 1, 0.055789404134
17865480.0, 6825946.0, 1, 0.0557778339264
17403102.0, 6832300.0, 1, 0.0524308994219
17714990.0, 6829308.0, 1, 0.0520351260903
15860506.0, 9129552.0, 1, 0.0486937582556
16581656.0, 8184920.0, 1, 0.0471288030598
16841998.0, 7962310.0, 1, 0.0447149793476
16140062.0, 8840344.0, 1, 0.0441948730283
15403798.0, 10238540.0, 1, 0.0434625399655
16614680.0, 8167192.0, 1, 0.0432513999904
