Final time of Execution: 0:20:32.257633
15885298.0, 9086200.0, 1, 0.0427100487745
16614680.0, 8167192.0, 1, 0.0426839499617
17865480.0, 6825946.0, 1, 0.0421573937298
15999702.0, 8955584.0, 1, 0.0381203883954
15307054.0, 10433632.0, 1, 0.0372326752392
15683244.0, 9920758.0, 1, 0.0365365208702
15603204.0, 9972904.0, 1, 0.0331707445687
15603204.0, 9972904.0, 1, 0.0305699320854
15999702.0, 8955584.0, 1, 0.0301802502333
15438592.0, 10198152.0, 1, 0.0299360837785
16993004.0, 7883232.0, 1, 0.029889074344
16086926.0, 8856902.0, 1, 0.0293812458238
17237622.0, 6948220.0, 1, 0.0283467729056
16062134.0, 8900254.0, 1, 0.0242021328465
16993004.0, 7883232.0, 1, 0.0241763410931
16024204.0, 8917252.0, 1, 0.0228955686367
15495622.0, 10182968.0, 1, 0.0209954237375
15545662.0, 9985616.0, 1, 0.0203520319593
16490244.0, 8185428.0, 1, 0.0170053771265
15438592.0, 10198152.0, 1, 0.0158026868934
16963356.0, 7941712.0, 1, 0.0154590877064
16316918.0, 8338366.0, 1, 0.0135327271114
16062134.0, 8900254.0, 1, 0.0128681719548
16024204.0, 8917252.0, 1, 0.0127693989203
16086926.0, 8856902.0, 1, 0.0127536523826
17237622.0, 6948220.0, 1, 0.00660246696678
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15307054.0, 10433632.0, 1, 0.0
15307054.0, 10433632.0, 1, 0.0
15403798.0, 10238540.0, 1, 0.0
15403798.0, 10238540.0, 1, 0.0
15438592.0, 10198152.0, 1, 0.0
15438592.0, 10198152.0, 1, 0.0
15438592.0, 10198152.0, 1, 0.0
15495622.0, 10182968.0, 1, 0.0
15495622.0, 10182968.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15750668.0, 9545264.0, 1, 0.0
15750668.0, 9545264.0, 1, 0.0
15750668.0, 9545264.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16086926.0, 8856902.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16614680.0, 8167192.0, 1, 0.0
16614680.0, 8167192.0, 1, 0.0
16841998.0, 7962310.0, 1, 0.0
16841998.0, 7962310.0, 1, 0.0
17865480.0, 6825946.0, 1, 0.0
17986686.0, 6808574.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15383006.0, 10476598.0, 2, inf
15383006.0, 10476598.0, 2, inf
20007988.0, 6744984.0, 2, inf
18058500.0, 6852466.0, 2, 0.48117780862
15975696.0, 9488294.0, 2, 0.31914833707
17157642.0, 7100676.0, 2, 0.288754140328
15821844.0, 9946758.0, 2, 0.274324317047
16714664.0, 8279810.0, 2, 0.224865622721
17110116.0, 7878400.0, 2, 0.224389026787
17141306.0, 7786708.0, 2, 0.218690842966
16055284.0, 8944168.0, 2, 0.192198788701
15575722.0, 10189252.0, 2, 0.151553385332
16344840.0, 8728318.0, 2, 0.140364104086
17937294.0, 6869838.0, 2, 0.130717848828
17459294.0, 6965754.0, 2, 0.130578471517
17558258.0, 6936640.0, 2, 0.129055376736
15460844.0, 10221028.0, 2, 0.115185797174
16416920.0, 8451260.0, 2, 0.11171830313
16590228.0, 8298046.0, 2, 0.11032259821
16259014.0, 8847640.0, 2, 0.0912752329977
15389758.0, 10469038.0, 2, 0.0853176944118
16115270.0, 8883696.0, 2, 0.0699175284191
16416920.0, 8451260.0, 2, 0.0566432986526
16416920.0, 8451260.0, 2, 0.0
16416920.0, 8451260.0, 2, 0.0
17780002.0, 6977390.0, 3, inf
15576666.0, 10220520.0, 3, inf
17251526.0, 8020944.0, 3, 1.21378997906
Generacion: 57
15251506.0, 10450084.0, 1, inf
15251506.0, 10450084.0, 1, inf
18343856.0, 6553106.0, 1, inf
17078728.0, 7050656.0, 1, 0.285517264976
16993004.0, 7883232.0, 1, 0.223234104864
16231042.0, 8729046.0, 1, 0.207435558802
15778936.0, 9545030.0, 1, 0.142194745617
16316918.0, 8338366.0, 1, 0.14028179229
16726454.0, 8044230.0, 1, 0.126084375006
15860506.0, 9129552.0, 1, 0.124429070683
18063094.0, 6627720.0, 1, 0.12379911558
15740250.0, 9907758.0, 1, 0.111453781392
18302412.0, 6611774.0, 1, 0.109939070463
17403102.0, 6832300.0, 1, 0.106132780154
17714990.0, 6829308.0, 1, 0.104104541863
15750668.0, 9545264.0, 1, 0.102160525454
17986686.0, 6808574.0, 1, 0.0941233026873
17839136.0, 6816656.0, 1, 0.0931812214605
17201200.0, 7032946.0, 1, 0.0846009862754
17321632.0, 6852856.0, 1, 0.0763267789322
16440704.0, 8320016.0, 1, 0.0745662557901
15545662.0, 9985616.0, 1, 0.0692501730948
16963356.0, 7941712.0, 1, 0.0691242520273
15495622.0, 10182968.0, 1, 0.0690846032207
15307054.0, 10433632.0, 1, 0.0680254194903
16490244.0, 8185428.0, 1, 0.0640971950434
15403798.0, 10238540.0, 1, 0.0613140187756
16841998.0, 7962310.0, 1, 0.060266004558
15915592.0, 9113336.0, 1, 0.058294234921
16086926.0, 8856902.0, 1, 0.0577285565102
15999702.0, 8955584.0, 1, 0.0484040219761
17251450.0, 6938632.0, 1, 0.0468971913718
16581656.0, 8184920.0, 1, 0.0449194704325
16993004.0, 7883232.0, 1, 0.042727812179
16841998.0, 7962310.0, 1, 0.0426500980694
16614680.0, 8167192.0, 1, 0.0422324244842
15403798.0, 10238540.0, 1, 0.041648873258
17714990.0, 6829308.0, 1, 0.0409139415683
16086926.0, 8856902.0, 1, 0.0408262162667
16614680.0, 8167192.0, 1, 0.040694492416
17251450.0, 6938632.0, 1, 0.038260679458
15999702.0, 8955584.0, 1, 0.037035718964
15307054.0, 10433632.0, 1, 0.0355066779466
16316918.0, 8338366.0, 1, 0.0324792427305
15603204.0, 9972904.0, 1, 0.0319889927648
15683244.0, 9920758.0, 1, 0.0318156618029
15915592.0, 9113336.0, 1, 0.0313605522066
15860506.0, 9129552.0, 1, 0.0305391704096
15683244.0, 9920758.0, 1, 0.0292191462081
15603204.0, 9972904.0, 1, 0.0291452427886
15438592.0, 10198152.0, 1, 0.0288062131451
18063094.0, 6627720.0, 1, 0.0288006053096
17403102.0, 6832300.0, 1, 0.0271134338639
17986686.0, 6808574.0, 1, 0.0267826313821
16062134.0, 8900254.0, 1, 0.0233902700937
16024204.0, 8917252.0, 1, 0.022102092434
16440704.0, 8320016.0, 1, 0.0207289557319
15495622.0, 10182968.0, 1, 0.0200782206655
15545662.0, 9985616.0, 1, 0.0194438829813
16490244.0, 8185428.0, 1, 0.0161505362489
15438592.0, 10198152.0, 1, 0.0151479896115
16062134.0, 8900254.0, 1, 0.0123790451511
16024204.0, 8917252.0, 1, 0.0122852653396
15740250.0, 9907758.0, 1, 0.00670487712469
15750668.0, 9545264.0, 1, 0.00342900541076
15251506.0, 10450084.0, 1, 0.0
15307054.0, 10433632.0, 1, 0.0
15307054.0, 10433632.0, 1, 0.0
15307054.0, 10433632.0, 1, 0.0
15438592.0, 10198152.0, 1, 0.0
15438592.0, 10198152.0, 1, 0.0
15438592.0, 10198152.0, 1, 0.0
15438592.0, 10198152.0, 1, 0.0
15438592.0, 10198152.0, 1, 0.0
15438592.0, 10198152.0, 1, 0.0
15438592.0, 10198152.0, 1, 0.0
15438592.0, 10198152.0, 1, 0.0
15495622.0, 10182968.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15750668.0, 9545264.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15915592.0, 9113336.0, 1, 0.0
15915592.0, 9113336.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
16024204.0, 8917252.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16086926.0, 8856902.0, 1, 0.0
16086926.0, 8856902.0, 1, 0.0
16086926.0, 8856902.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16440704.0, 8320016.0, 1, 0.0
16440704.0, 8320016.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16614680.0, 8167192.0, 1, 0.0
16614680.0, 8167192.0, 1, 0.0
16841998.0, 7962310.0, 1, 0.0
16841998.0, 7962310.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17403102.0, 6832300.0, 1, 0.0
17714990.0, 6829308.0, 1, 0.0
17986686.0, 6808574.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
17865480.0, 6825946.0, 2, inf
15460844.0, 10221028.0, 2, inf
15460844.0, 10221028.0, 2, inf
17865480.0, 6825946.0, 2, inf
17157642.0, 7100676.0, 2, 0.718339721168
16590228.0, 8298046.0, 2, 0.55019541355
16590228.0, 8298046.0, 2, 0.408466206484
15741750.0, 10002360.0, 2, 0.374597063587
15870312.0, 9239438.0, 2, 0.312734547846
17348824.0, 6930278.0, 2, 0.259501008603
17611596.0, 6860582.0, 2, 0.245588631595
16115270.0, 8883696.0, 2, 0.215329274823
16115270.0, 8883696.0, 2, 0.197445494826
15633264.0, 10176540.0, 2, 0.181225793125
16043958.0, 9173200.0, 2, 0.129336536617
16055284.0, 8944168.0, 2, 0.114927625858
15930362.0, 9206900.0, 2, 0.0917229938643
17865480.0, 6825946.0, 2, 0.0
17865480.0, 6825946.0, 2, 0.0
17865480.0, 6825946.0, 2, 0.0
17865480.0, 6825946.0, 2, 0.0
16590228.0, 8298046.0, 2, 0.0
17901808.0, 6861838.0, 3, inf
17901808.0, 6861838.0, 3, inf
16018152.0, 9316038.0, 3, inf
16555336.0, 8998014.0, 3, 0.96073436103
17360744.0, 6930624.0, 3, 0.817518173145
17251526.0, 8020944.0, 3, 0.813862056209
17251526.0, 8020944.0, 3, 0.456103511995
Generacion: 58
15251506.0, 10450084.0, 1, inf
18275566.0, 6595074.0, 1, inf
15251506.0, 10450084.0, 1, inf
17078728.0, 7050656.0, 1, 0.253363410791
17019298.0, 7807192.0, 1, 0.24431978296
17839136.0, 6816656.0, 1, 0.226186648144
16140062.0, 8840344.0, 1, 0.210563684654
16316918.0, 8338366.0, 1, 0.171148159844
18063094.0, 6627720.0, 1, 0.169347307604
15778936.0, 9545030.0, 1, 0.144158184235
16702990.0, 8166506.0, 1, 0.128316748679
15860506.0, 9129552.0, 1, 0.125992023133
17403102.0, 6832300.0, 1, 0.122860232259
15740250.0, 9907758.0, 1, 0.119700011106
15750668.0, 9545264.0, 1, 0.106885357922
17529700.0, 6819712.0, 1, 0.105590050504
16440704.0, 8320016.0, 1, 0.0969881917586
17251450.0, 6938632.0, 1, 0.0846987380662
15396190.0, 10357056.0, 1, 0.082598820162
17251450.0, 6938632.0, 1, 0.0792078038814
18187530.0, 6607946.0, 1, 0.078728971227
16490244.0, 8185428.0, 1, 0.0760611449573
16841998.0, 7962310.0, 1, 0.0740472790791
15545662.0, 9985616.0, 1, 0.0702217031336
15495622.0, 10182968.0, 1, 0.0700523943236
16841998.0, 7962310.0, 1, 0.0639091890207
16316918.0, 8338366.0, 1, 0.0632430061408
15915592.0, 9113336.0, 1, 0.0591372030415
15999702.0, 8955584.0, 1, 0.0490236470935
17078728.0, 7050656.0, 1, 0.0487117158408
16993004.0, 7883232.0, 1, 0.0485815515643
16905740.0, 7893144.0, 1, 0.046798417409
17529700.0, 6819712.0, 1, 0.0426563220119
15403798.0, 10238540.0, 1, 0.0422490944083
16614680.0, 8167192.0, 1, 0.0413266047097
15307054.0, 10433632.0, 1, 0.0382327042661
15999702.0, 8955584.0, 1, 0.0377570258533
16024204.0, 8917252.0, 1, 0.0349978443754
16614680.0, 8167192.0, 1, 0.0339329305393
15307054.0, 10433632.0, 1, 0.0337432988524
15603204.0, 9972904.0, 1, 0.0325548747726
15683244.0, 9920758.0, 1, 0.0323776296121
15915592.0, 9113336.0, 1, 0.0320200757545
15860506.0, 9129552.0, 1, 0.0311801453299
15683244.0, 9920758.0, 1, 0.0298399639064
15603204.0, 9972904.0, 1, 0.029765255929
15438592.0, 10198152.0, 1, 0.0293355090236
16086926.0, 8856902.0, 1, 0.0288167057609
16062134.0, 8900254.0, 1, 0.0237883663761
16905740.0, 7893144.0, 1, 0.0236494850397
16490244.0, 8185428.0, 1, 0.0211124177188
15495622.0, 10182968.0, 1, 0.0204860613152
15545662.0, 9985616.0, 1, 0.0198448178424
15438592.0, 10198152.0, 1, 0.0154444946796
15403798.0, 10238540.0, 1, 0.0129925793199
16062134.0, 8900254.0, 1, 0.0126075771182
16086926.0, 8856902.0, 1, 0.0124934399305
16993004.0, 7883232.0, 1, 0.0112661328575
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16614680.0, 8167192.0, 1, 0.0
16841998.0, 7962310.0, 1, 0.0
16841998.0, 7962310.0, 1, 0.0
16993004.0, 7883232.0, 1, 0.0
16993004.0, 7883232.0, 1, 0.0
16993004.0, 7883232.0, 1, 0.0
16993004.0, 7883232.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15307054.0, 10433632.0, 1, 0.0
15307054.0, 10433632.0, 1, 0.0
15438592.0, 10198152.0, 1, 0.0
15438592.0, 10198152.0, 1, 0.0
15438592.0, 10198152.0, 1, 0.0
15495622.0, 10182968.0, 1, 0.0
15495622.0, 10182968.0, 1, 0.0
15495622.0, 10182968.0, 1, 0.0
15495622.0, 10182968.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15383006.0, 10476598.0, 2, inf
18302412.0, 6611774.0, 2, inf
15759300.0, 9914890.0, 2, 0.323149979038
17096124.0, 7259068.0, 2, 0.297875328233
16963356.0, 7941712.0, 2, 0.268722162059
15930362.0, 9206900.0, 2, 0.225978372136
16590228.0, 8298046.0, 2, 0.199885751661
16079786.0, 8905836.0, 2, 0.184762646586
16590228.0, 8298046.0, 2, 0.179562927271
17442302.0, 6835196.0, 2, 0.176114642071
16881030.0, 8012882.0, 2, 0.172666649117
16079786.0, 8905836.0, 2, 0.165654815642
17283788.0, 6939118.0, 2, 0.152485017413
17865480.0, 6825946.0, 2, 0.150534589374
17234008.0, 7148776.0, 2, 0.147066710664
16055284.0, 8944168.0, 2, 0.129081516603
15930362.0, 9206900.0, 2, 0.126575123515
16714664.0, 8279810.0, 2, 0.11168975619
15666108.0, 10105988.0, 2, 0.110872162081
15449816.0, 10340174.0, 2, 0.109951655795
17865480.0, 6825946.0, 2, 0.1069638762
17714990.0, 6829308.0, 2, 0.0942751996212
15542634.0, 10262976.0, 2, 0.0671968291029
16714664.0, 8279810.0, 2, 0.0617047054273
17714990.0, 6829308.0, 2, 0.0530716420391
15633264.0, 10176540.0, 2, 0.0525044676617
15575722.0, 10189252.0, 2, 0.0379799259206
15542794.0, 10203558.0, 2, 0.0304094546806
17714990.0, 6829308.0, 2, 0.0
17865480.0, 6825946.0, 2, 0.0
17865480.0, 6825946.0, 2, 0.0
17865480.0, 6825946.0, 2, 0.0
16590228.0, 8298046.0, 2, 0.0
16590228.0, 8298046.0, 2, 0.0
18046780.0, 6827182.0, 3, inf
15821844.0, 9946758.0, 3, inf
16123752.0, 9123364.0, 3, 1.10116883208
17074830.0, 8268386.0, 3, 1.00770154466
17116024.0, 7371024.0, 3, 0.590364782047
17459294.0, 6965754.0, 3, 0.386360836941
17611596.0, 6860582.0, 3, 0.308466385871
17937294.0, 6869838.0, 4, inf
16253732.0, 9339514.0, 4, inf
17117708.0, 7865140.0, 4, 1.29230636926
Generacion: 59
15251506.0, 10450084.0, 1, inf
18275566.0, 6595074.0, 1, inf
15251506.0, 10450084.0, 1, inf
16971114.0, 7745874.0, 1, 0.275747552823
17078728.0, 7050656.0, 1, 0.235004478554
16316918.0, 8338366.0, 1, 0.17544334974
17839136.0, 6816656.0, 1, 0.154005937913
16086926.0, 8856902.0, 1, 0.142707888142
15804256.0, 9530108.0, 1, 0.134749785876
17986686.0, 6808574.0, 1, 0.12306922417
15860506.0, 9129552.0, 1, 0.122121216053
18063094.0, 6627720.0, 1, 0.118458793666
15740250.0, 9907758.0, 1, 0.112882738548
17529700.0, 6819712.0, 1, 0.105590050504
15750668.0, 9545264.0, 1, 0.103379620224
16759046.0, 8031182.0, 1, 0.0989363355132
16440704.0, 8320016.0, 1, 0.0969881917586
15915592.0, 9113336.0, 1, 0.0911572787961
16086926.0, 8856902.0, 1, 0.0872996723687
16316918.0, 8338366.0, 1, 0.0808140860797
15438592.0, 10198152.0, 1, 0.0799429004442
15307054.0, 10433632.0, 1, 0.0794528308027
17132118.0, 7045174.0, 1, 0.0791154445542
16490244.0, 8185428.0, 1, 0.0760611449573
15545662.0, 9985616.0, 1, 0.0702217031336
15495622.0, 10182968.0, 1, 0.0700523943236
17237622.0, 6948220.0, 1, 0.0670981396517
17403102.0, 6832300.0, 1, 0.0661514621023
16702990.0, 8166506.0, 1, 0.0643058738002
15999702.0, 8955584.0, 1, 0.0615663876476
16905740.0, 7893144.0, 1, 0.0592805210162
15307054.0, 10433632.0, 1, 0.0477648460439
15438592.0, 10198152.0, 1, 0.0474359234211
16841998.0, 7962310.0, 1, 0.0453725197747
17360744.0, 6930624.0, 1, 0.0449435776245
18187530.0, 6607946.0, 1, 0.0444876860039
17529700.0, 6819712.0, 1, 0.0426563220119
15999702.0, 8955584.0, 1, 0.0421663529367
16614680.0, 8167192.0, 1, 0.0413266047097
16905740.0, 7893144.0, 1, 0.0395598044185
16841998.0, 7962310.0, 1, 0.038943868193
17251450.0, 6938632.0, 1, 0.0386286317557
18187530.0, 6607946.0, 1, 0.0342412852231
16614680.0, 8167192.0, 1, 0.0339329305393
15603204.0, 9972904.0, 1, 0.0325548747726
15683244.0, 9920758.0, 1, 0.0323776296121
16062134.0, 8900254.0, 1, 0.0318907188426
15683244.0, 9920758.0, 1, 0.0298399639064
17377398.0, 6925930.0, 1, 0.0297950406027
15603204.0, 9972904.0, 1, 0.029765255929
15860506.0, 9129552.0, 1, 0.0228072955848
16062134.0, 8900254.0, 1, 0.0225510013895
16490244.0, 8185428.0, 1, 0.0211124177188
15495622.0, 10182968.0, 1, 0.0204860613152
15545662.0, 9985616.0, 1, 0.0198448178424
16702990.0, 8166506.0, 1, 0.0187146194977
15778936.0, 9545030.0, 1, 0.0132185052073
17403102.0, 6832300.0, 1, 0.0117651925319
17377398.0, 6925930.0, 1, 0.00971746762328
15778936.0, 9545030.0, 1, 0.00843354997669
15740250.0, 9907758.0, 1, 0.00681727255767
17251450.0, 6938632.0, 1, 0.00664995741171
15750668.0, 9545264.0, 1, 0.00350573769783
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15438592.0, 10198152.0, 1, 0.0
15438592.0, 10198152.0, 1, 0.0
15438592.0, 10198152.0, 1, 0.0
15438592.0, 10198152.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16614680.0, 8167192.0, 1, 0.0
16614680.0, 8167192.0, 1, 0.0
16614680.0, 8167192.0, 1, 0.0
16841998.0, 7962310.0, 1, 0.0
16841998.0, 7962310.0, 1, 0.0
16841998.0, 7962310.0, 1, 0.0
16841998.0, 7962310.0, 1, 0.0
16905740.0, 7893144.0, 1, 0.0
16905740.0, 7893144.0, 1, 0.0
16905740.0, 7893144.0, 1, 0.0
16905740.0, 7893144.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15298702.0, 10468490.0, 2, inf
19921514.0, 6620034.0, 2, inf
15298702.0, 10468490.0, 2, inf
17865480.0, 6825946.0, 2, 0.531690768675
16115270.0, 8883696.0, 2, 0.345572260743
17143466.0, 7377512.0, 2, 0.238957100941
15855208.0, 9545164.0, 2, 0.231243847352
16590228.0, 8298046.0, 2, 0.179095727779
15821844.0, 9946758.0, 2, 0.159093466498
16934798.0, 8105396.0, 2, 0.141649588212
16993004.0, 7883232.0, 2, 0.137821956544
15460844.0, 10221028.0, 2, 0.132483014809
17611596.0, 6860582.0, 2, 0.121810513421
17283788.0, 6939118.0, 2, 0.121139763359
17157642.0, 7100676.0, 2, 0.114446841173
16043958.0, 9173200.0, 2, 0.108460419518
16590228.0, 8298046.0, 2, 0.107480750735
15985432.0, 9193012.0, 2, 0.104165008517
15684208.0, 10015072.0, 2, 0.100500934047
16714664.0, 8279810.0, 2, 0.0722383283441
16963356.0, 7941712.0, 2, 0.0703191239395
17258066.0, 7032472.0, 2, 0.0692676725946
17714990.0, 6829308.0, 2, 0.0639197923415
15633264.0, 10176540.0, 2, 0.0544039686215
16714664.0, 8279810.0, 2, 0.0523575919301
15575722.0, 10189252.0, 2, 0.0488576054801
16993004.0, 7883232.0, 2, 0.047743426495
15985432.0, 9193012.0, 2, 0.0333179057618
15633264.0, 10176540.0, 2, 0.0143232752058
16590228.0, 8298046.0, 2, 0.0
15542634.0, 10262976.0, 3, inf
17737658.0, 6847706.0, 3, inf
16013676.0, 9194962.0, 3, 0.672875003831
16952846.0, 8286686.0, 3, 0.609177719373
17207792.0, 7239934.0, 3, 0.493374965885
16139916.0, 8894246.0, 3, 0.458401735999
17192292.0, 7937672.0, 3, 0.257812368184
17658426.0, 6977928.0, 3, 0.243427325703
16139916.0, 8894246.0, 3, 0.235407058736
17074830.0, 8268386.0, 3, 0.211278036415
17658426.0, 6977928.0, 3, 0.112812231418
17192292.0, 7937672.0, 3, 0.10389535149
17808288.0, 7009578.0, 4, inf
16332508.0, 10256852.0, 4, inf
16528474.0, 8972488.0, 4, 1.34366322354
17475710.0, 8409086.0, 4, 0.646677599364
17550668.0, 7845926.0, 4, 0.609232284201
17538108.0, 8393424.0, 4, 0.22421758743
17475710.0, 8409086.0, 4, 0.215781357842
Generacion: 60
15251506.0, 10450084.0, 1, inf
23738850.0, 6446112.0, 1, inf
15251506.0, 10450084.0, 1, inf
23401422.0, 6490178.0, 1, 0.714088662706
18063094.0, 6627720.0, 1, 0.710748833441
17078728.0, 7050656.0, 1, 0.219233168811
17027468.0, 7873608.0, 1, 0.218037733141
16086926.0, 8856902.0, 1, 0.170351934864
