Final time of Execution: 0:20:32.257633
16316918.0, 8338366.0, 1, 0.144090175832
15860506.0, 9129552.0, 1, 0.120166879165
15778936.0, 9545030.0, 1, 0.108324540737
15778936.0, 9545030.0, 1, 0.100202822577
15740250.0, 9907758.0, 1, 0.0973086309432
15403798.0, 10238540.0, 1, 0.0743097347155
18017940.0, 6796296.0, 1, 0.0735744322881
17839136.0, 6816656.0, 1, 0.063373845057
15545662.0, 9985616.0, 1, 0.0598610319742
16440704.0, 8320016.0, 1, 0.0586182716341
15438592.0, 10198152.0, 1, 0.0571808059812
15307054.0, 10433632.0, 1, 0.055269420107
15860506.0, 9129552.0, 1, 0.0530596357617
15999702.0, 8955584.0, 1, 0.0499976649025
16614680.0, 8167192.0, 1, 0.0486301283257
16490244.0, 8185428.0, 1, 0.048274980987
16759046.0, 8031182.0, 1, 0.043742380168
17529700.0, 6819712.0, 1, 0.0396023980146
17403102.0, 6832300.0, 1, 0.0383003709464
16759046.0, 8031182.0, 1, 0.0342104810176
16316918.0, 8338366.0, 1, 0.0316811791549
17377398.0, 6925930.0, 1, 0.0295473402946
16905740.0, 7893144.0, 1, 0.0275560083045
16841998.0, 7962310.0, 1, 0.0270479577295
17197514.0, 7015538.0, 1, 0.0266283709562
16841998.0, 7962310.0, 1, 0.0247111606177
15438592.0, 10198152.0, 1, 0.0227022375846
16614680.0, 8167192.0, 1, 0.0215640389346
16055284.0, 8944168.0, 1, 0.0211746716229
15603204.0, 9972904.0, 1, 0.0198033092928
15683244.0, 9920758.0, 1, 0.0197401564384
15999702.0, 8955584.0, 1, 0.0192515880489
16993004.0, 7883232.0, 1, 0.0192214510107
17251450.0, 6938632.0, 1, 0.0189011766884
17237622.0, 6948220.0, 1, 0.0184420542707
17360744.0, 6930624.0, 1, 0.0180118567742
17132118.0, 7045174.0, 1, 0.0176765111928
15545662.0, 9985616.0, 1, 0.0157901013359
17529700.0, 6819712.0, 1, 0.0156793336364
15307054.0, 10433632.0, 1, 0.0155075387745
17196522.0, 7035450.0, 1, 0.0151067696899
16062134.0, 8900254.0, 1, 0.0138886643258
15683244.0, 9920758.0, 1, 0.0126772880174
15603204.0, 9972904.0, 1, 0.0126053594425
16062134.0, 8900254.0, 1, 0.0116343325958
16490244.0, 8185428.0, 1, 0.0103914035377
16905740.0, 7893144.0, 1, 0.0099857829178
15740250.0, 9907758.0, 1, 0.00780485678336
17237622.0, 6948220.0, 1, 0.00712024655228
17403102.0, 6832300.0, 1, 0.00617238740118
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15307054.0, 10433632.0, 1, 0.0
15307054.0, 10433632.0, 1, 0.0
15438592.0, 10198152.0, 1, 0.0
15438592.0, 10198152.0, 1, 0.0
15438592.0, 10198152.0, 1, 0.0
15438592.0, 10198152.0, 1, 0.0
15438592.0, 10198152.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15740250.0, 9907758.0, 1, 0.0
15778936.0, 9545030.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
16614680.0, 8167192.0, 1, 0.0
16614680.0, 8167192.0, 1, 0.0
16614680.0, 8167192.0, 1, 0.0
16841998.0, 7962310.0, 1, 0.0
16841998.0, 7962310.0, 1, 0.0
16841998.0, 7962310.0, 1, 0.0
16841998.0, 7962310.0, 1, 0.0
16905740.0, 7893144.0, 1, 0.0
16905740.0, 7893144.0, 1, 0.0
16905740.0, 7893144.0, 1, 0.0
16905740.0, 7893144.0, 1, 0.0
16905740.0, 7893144.0, 1, 0.0
16905740.0, 7893144.0, 1, 0.0
16905740.0, 7893144.0, 1, 0.0
17403102.0, 6832300.0, 1, 0.0
17529700.0, 6819712.0, 1, 0.0
17529700.0, 6819712.0, 1, 0.0
17529700.0, 6819712.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15298702.0, 10468490.0, 2, inf
17714990.0, 6829308.0, 2, inf
17714990.0, 6829308.0, 2, inf
16416920.0, 8451260.0, 2, 0.357494166514
15855208.0, 9545164.0, 2, 0.304487347366
17085450.0, 8025528.0, 2, 0.273349808216
17410386.0, 6926530.0, 2, 0.244928461684
16934798.0, 8105396.0, 2, 0.223326128737
17128216.0, 7401934.0, 2, 0.208713349515
16115270.0, 8883696.0, 2, 0.204392194097
16714664.0, 8279810.0, 2, 0.195540754695
15354226.0, 10454222.0, 2, 0.191377909159
15821844.0, 9946758.0, 2, 0.188398153391
16043958.0, 9173200.0, 2, 0.157667631462
16115270.0, 8883696.0, 2, 0.148340840693
16043958.0, 9173200.0, 2, 0.131723919637
17174380.0, 7399920.0, 2, 0.120427651854
17258066.0, 7032472.0, 2, 0.0970256016146
15575722.0, 10189252.0, 2, 0.0966245325624
15575722.0, 10189252.0, 2, 0.0951609733285
16590228.0, 8298046.0, 2, 0.0936000474041
15633264.0, 10176540.0, 2, 0.0869553266804
15633264.0, 10176540.0, 2, 0.081538425023
15821844.0, 9946758.0, 2, 0.0769490691482
16590228.0, 8298046.0, 2, 0.0767359099332
17256016.0, 7156156.0, 2, 0.0678315934817
17256016.0, 7156156.0, 2, 0.0677724662268
17258066.0, 7032472.0, 2, 0.0299598959408
15575722.0, 10189252.0, 2, 0.0
15633264.0, 10176540.0, 2, 0.0
16590228.0, 8298046.0, 2, 0.0
Generacion: 61
15251506.0, 10450084.0, 1, inf
15251506.0, 10450084.0, 1, inf
20571584.0, 6421244.0, 1, inf
18187530.0, 6607946.0, 1, 0.522763254689
17078728.0, 7050656.0, 1, 0.239816136725
17027468.0, 7873608.0, 1, 0.22276732207
16291208.0, 8740076.0, 1, 0.171936974637
18017940.0, 6796296.0, 1, 0.147914971781
15860506.0, 9129552.0, 1, 0.125586444224
16316918.0, 8338366.0, 1, 0.122976304957
15804256.0, 9530108.0, 1, 0.118458443783
15740250.0, 9907758.0, 1, 0.105875015458
15750668.0, 9545264.0, 1, 0.0973045609535
17529700.0, 6819712.0, 1, 0.0948975630978
15403798.0, 10238540.0, 1, 0.0831734111602
16086926.0, 8856902.0, 1, 0.08281623718
15495622.0, 10182968.0, 1, 0.0728792909852
18063094.0, 6627720.0, 1, 0.0652321995247
15545662.0, 9985616.0, 1, 0.0598008262847
15307054.0, 10433632.0, 1, 0.0588650642392
16614680.0, 8167192.0, 1, 0.0571489795408
16490244.0, 8185428.0, 1, 0.0567960243478
16440704.0, 8320016.0, 1, 0.056673845688
17251450.0, 6938632.0, 1, 0.0560539240024
15860506.0, 9129552.0, 1, 0.0537538206389
16759046.0, 8031182.0, 1, 0.0493513495061
15999702.0, 8955584.0, 1, 0.0477862389606
17403102.0, 6832300.0, 1, 0.0470362076811
17377398.0, 6925930.0, 1, 0.0469140290213
16759046.0, 8031182.0, 1, 0.0442308151808
15603204.0, 9972904.0, 1, 0.0419593293493
15999702.0, 8955584.0, 1, 0.0356786792101
16905740.0, 7893144.0, 1, 0.0335704877606
16841998.0, 7962310.0, 1, 0.0327599733283
16614680.0, 8167192.0, 1, 0.0316624332148
17529700.0, 6819712.0, 1, 0.0296083624452
16841998.0, 7962310.0, 1, 0.0290761501552
16993004.0, 7883232.0, 1, 0.0277299059691
17196522.0, 7035450.0, 1, 0.0270837702381
16024204.0, 8917252.0, 1, 0.0254686478866
15683244.0, 9920758.0, 1, 0.023658436105
15307054.0, 10433632.0, 1, 0.0222682533384
15438592.0, 10198152.0, 1, 0.0207444893986
17197514.0, 7015538.0, 1, 0.0192753326842
15683244.0, 9920758.0, 1, 0.0182716274379
16062134.0, 8900254.0, 1, 0.0178900121071
17197514.0, 7015538.0, 1, 0.0150805627663
16905740.0, 7893144.0, 1, 0.0144416647947
16440704.0, 8320016.0, 1, 0.0138665544424
16490244.0, 8185428.0, 1, 0.0138382584564
18063094.0, 6627720.0, 1, 0.0133955820534
15545662.0, 9985616.0, 1, 0.0125611277747
15438592.0, 10198152.0, 1, 0.0103089564339
16316918.0, 8338366.0, 1, 0.00938729680743
15778936.0, 9545030.0, 1, 0.00901725156402
16062134.0, 8900254.0, 1, 0.00887916248153
17377398.0, 6925930.0, 1, 0.0079842766483
17403102.0, 6832300.0, 1, 0.00795598066236
15778936.0, 9545030.0, 1, 0.00481740995091
17196522.0, 7035450.0, 1, 0.00396075081948
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15307054.0, 10433632.0, 1, 0.0
15438592.0, 10198152.0, 1, 0.0
15438592.0, 10198152.0, 1, 0.0
15438592.0, 10198152.0, 1, 0.0
15438592.0, 10198152.0, 1, 0.0
15438592.0, 10198152.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15778936.0, 9545030.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16440704.0, 8320016.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16614680.0, 8167192.0, 1, 0.0
16614680.0, 8167192.0, 1, 0.0
16841998.0, 7962310.0, 1, 0.0
16905740.0, 7893144.0, 1, 0.0
16905740.0, 7893144.0, 1, 0.0
16905740.0, 7893144.0, 1, 0.0
16905740.0, 7893144.0, 1, 0.0
16905740.0, 7893144.0, 1, 0.0
16905740.0, 7893144.0, 1, 0.0
16905740.0, 7893144.0, 1, 0.0
17197514.0, 7015538.0, 1, 0.0
17403102.0, 6832300.0, 1, 0.0
17403102.0, 6832300.0, 1, 0.0
17403102.0, 6832300.0, 1, 0.0
17529700.0, 6819712.0, 1, 0.0
17529700.0, 6819712.0, 1, 0.0
17529700.0, 6819712.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
17714990.0, 6829308.0, 2, inf
15298702.0, 10468490.0, 2, inf
17714990.0, 6829308.0, 2, inf
15832500.0, 9532058.0, 2, 0.438834288686
17082356.0, 7255108.0, 2, 0.408113154723
16397288.0, 8869002.0, 2, 0.350193226588
16590228.0, 8298046.0, 2, 0.310957372991
15666108.0, 10105988.0, 2, 0.286858001839
16963356.0, 7941712.0, 2, 0.266665880947
16962496.0, 8045032.0, 2, 0.252337949667
17410386.0, 6926530.0, 2, 0.208630739421
16139916.0, 8894246.0, 2, 0.203678072246
15460844.0, 10221028.0, 2, 0.191377909159
16099540.0, 9161784.0, 2, 0.184032598603
16590228.0, 8298046.0, 2, 0.149374717686
17283788.0, 6939118.0, 2, 0.139223541289
16099540.0, 9161784.0, 2, 0.11845642
17283788.0, 6939118.0, 2, 0.0868232538142
15575722.0, 10189252.0, 2, 0.0704230406205
15575722.0, 10189252.0, 2, 0.0461385972809
16590228.0, 8298046.0, 2, 0.0
16590228.0, 8298046.0, 2, 0.0
16590228.0, 8298046.0, 2, 0.0
17737658.0, 6847706.0, 3, inf
17737658.0, 6847706.0, 3, inf
15710310.0, 10237232.0, 3, inf
15855208.0, 9545164.0, 3, 1.42881578262
17141306.0, 7786708.0, 3, 1.25585481905
17196480.0, 7530886.0, 3, 0.319971753975
17318184.0, 6997878.0, 3, 0.296363296753
17459294.0, 6965754.0, 3, 0.251212463408
16814770.0, 10362346.0, 4, inf
21948752.0, 6863166.0, 4, inf
21948752.0, 6863166.0, 4, inf
Generacion: 62
15251506.0, 10450084.0, 1, inf
20076882.0, 6599886.0, 1, inf
15251506.0, 10450084.0, 1, inf
18063094.0, 6627720.0, 1, 0.437691819878
17037622.0, 7118450.0, 1, 0.23400763318
16993004.0, 7883232.0, 1, 0.216718853676
16266706.0, 8778408.0, 1, 0.183425946752
16316918.0, 8338366.0, 1, 0.139943876017
15768124.0, 9503990.0, 1, 0.130734168534
15740250.0, 9907758.0, 1, 0.111498690619
15860506.0, 9129552.0, 1, 0.108667519817
16726454.0, 8044230.0, 1, 0.100322234994
15750668.0, 9545264.0, 1, 0.0977669856712
18016714.0, 6706106.0, 1, 0.083191022315
15495622.0, 10182968.0, 1, 0.0773902613663
17839136.0, 6816656.0, 1, 0.0772138303448
16115270.0, 8883696.0, 1, 0.0740417223758
17529700.0, 6819712.0, 1, 0.0673962584784
17891104.0, 6810790.0, 1, 0.0655136718277
15545662.0, 9985616.0, 1, 0.0631824974676
15307054.0, 10433632.0, 1, 0.0621822826217
16490244.0, 8185428.0, 1, 0.0607439593135
16440704.0, 8320016.0, 1, 0.0606092547847
17321632.0, 6852856.0, 1, 0.059045298197
15940384.0, 9069984.0, 1, 0.0584032043176
15403798.0, 10238540.0, 1, 0.0578812706383
16614680.0, 8167192.0, 1, 0.0577243743467
16841998.0, 7962310.0, 1, 0.0419093479545
17078728.0, 7050656.0, 1, 0.0386148856454
16905740.0, 7893144.0, 1, 0.0360486647663
15999702.0, 8955584.0, 1, 0.0347904966493
16841998.0, 7962310.0, 1, 0.034486575641
15915592.0, 9113336.0, 1, 0.0320251480357
17403102.0, 6832300.0, 1, 0.0315748291702
15403798.0, 10238540.0, 1, 0.0305388577123
17132118.0, 7045174.0, 1, 0.0283607692105
16614680.0, 8167192.0, 1, 0.0279001705509
16024204.0, 8917252.0, 1, 0.0273089558725
17529700.0, 6819712.0, 1, 0.027029608379
15603204.0, 9972904.0, 1, 0.025468592884
15683244.0, 9920758.0, 1, 0.0253575134572
17251450.0, 6938632.0, 1, 0.0251440181969
15307054.0, 10433632.0, 1, 0.0243220345775
15860506.0, 9129552.0, 1, 0.0233567680219
15438592.0, 10198152.0, 1, 0.022308618245
15999702.0, 8955584.0, 1, 0.0222487796748
17196522.0, 7035450.0, 1, 0.0212497854944
17237622.0, 6948220.0, 1, 0.0203499790332
17403102.0, 6832300.0, 1, 0.0201531006395
15683244.0, 9920758.0, 1, 0.0199637581601
15603204.0, 9972904.0, 1, 0.0198889568122
17197514.0, 7015538.0, 1, 0.0176898754475
17251450.0, 6938632.0, 1, 0.0170346203628
18063094.0, 6627720.0, 1, 0.0168409248191
16905740.0, 7893144.0, 1, 0.0157841608561
16062134.0, 8900254.0, 1, 0.0154266222529
16316918.0, 8338366.0, 1, 0.0151718098834
16440704.0, 8320016.0, 1, 0.0150325461244
16490244.0, 8185428.0, 1, 0.0150029372576
15545662.0, 9985616.0, 1, 0.0136718247172
17197514.0, 7015538.0, 1, 0.0134835732153
15750668.0, 9545264.0, 1, 0.0128789709067
16062134.0, 8900254.0, 1, 0.0121610853947
16993004.0, 7883232.0, 1, 0.0118209463833
15438592.0, 10198152.0, 1, 0.0111543230892
17237622.0, 6948220.0, 1, 0.0108021526753
16905740.0, 7893144.0, 1, 0.0
16905740.0, 7893144.0, 1, 0.0
17197514.0, 7015538.0, 1, 0.0
17197514.0, 7015538.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17403102.0, 6832300.0, 1, 0.0
17403102.0, 6832300.0, 1, 0.0
17529700.0, 6819712.0, 1, 0.0
17529700.0, 6819712.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15438592.0, 10198152.0, 1, 0.0
15438592.0, 10198152.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15750668.0, 9545264.0, 1, 0.0
15750668.0, 9545264.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16062134.0, 8900254.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16614680.0, 8167192.0, 1, 0.0
16614680.0, 8167192.0, 1, 0.0
16614680.0, 8167192.0, 1, 0.0
16905740.0, 7893144.0, 1, 0.0
16905740.0, 7893144.0, 1, 0.0
16905740.0, 7893144.0, 1, 0.0
17865480.0, 6825946.0, 2, inf
15298702.0, 10468490.0, 2, inf
17234008.0, 7148776.0, 2, 0.397352638911
16416920.0, 8451260.0, 2, 0.339115438717
16963356.0, 7941712.0, 2, 0.262811694891
16139916.0, 8894246.0, 2, 0.256141507994
15576666.0, 10220520.0, 2, 0.184944372783
15778936.0, 9545030.0, 2, 0.179908736597
15354226.0, 10454222.0, 2, 0.176369012903
17611596.0, 6860582.0, 2, 0.158049612065
15804256.0, 9530108.0, 2, 0.151822563437
15684208.0, 10015072.0, 2, 0.148889680599
16590228.0, 8298046.0, 2, 0.14259522022
16590228.0, 8298046.0, 2, 0.142306324255
15930362.0, 9206900.0, 2, 0.132987654257
16963356.0, 7941712.0, 2, 0.128194291395
16847532.0, 8024580.0, 2, 0.122993997486
17377398.0, 6925930.0, 2, 0.121508140706
16847532.0, 8024580.0, 2, 0.12019982802
17714990.0, 6829308.0, 2, 0.108420292654
17318184.0, 6997878.0, 2, 0.104716565684
15633264.0, 10176540.0, 2, 0.0983000017257
16079786.0, 8905836.0, 2, 0.0939863921234
16068170.0, 9134780.0, 2, 0.0873587043399
15684208.0, 10015072.0, 2, 0.081233771675
16043958.0, 9173200.0, 2, 0.073488448746
15930362.0, 9206900.0, 2, 0.0583818523774
17348824.0, 6930278.0, 2, 0.0428215182193
16590228.0, 8298046.0, 2, 0.0
17937294.0, 6869838.0, 3, inf
15445282.0, 10454770.0, 3, inf
16155904.0, 9112096.0, 3, 0.834836769176
17273430.0, 7254836.0, 3, 0.58231779779
16934798.0, 8105396.0, 3, 0.549816010275
Generacion: 63
15251506.0, 10450084.0, 1, inf
20539176.0, 6566462.0, 1, inf
15251506.0, 10450084.0, 1, inf
18187530.0, 6607946.0, 1, 0.449833084347
16800464.0, 7596510.0, 1, 0.287704887505
15750668.0, 9545264.0, 1, 0.223124219867
16259014.0, 8847640.0, 1, 0.177014565128
16316918.0, 8338366.0, 1, 0.163913048588
15860506.0, 9129552.0, 1, 0.133366981724
17037622.0, 7118450.0, 1, 0.13087036351
16759046.0, 8031182.0, 1, 0.129280847352
15740250.0, 9907758.0, 1, 0.109437720691
18063094.0, 6627720.0, 1, 0.108290476336
15438592.0, 10198152.0, 1, 0.0919550109937
17891104.0, 6810790.0, 1, 0.0910041920371
17529700.0, 6819712.0, 1, 0.0864906062469
15545662.0, 9985616.0, 1, 0.0656085302417
15860506.0, 9129552.0, 1, 0.0655677731075
16490244.0, 8185428.0, 1, 0.0629134872918
16726454.0, 8044230.0, 1, 0.0623238156291
17037622.0, 7118450.0, 1, 0.062307519597
15307054.0, 10433632.0, 1, 0.0607397432477
17839136.0, 6816656.0, 1, 0.0600307390987
15403798.0, 10238540.0, 1, 0.0568147630579
16614680.0, 8167192.0, 1, 0.0551949194188
16086926.0, 8856902.0, 1, 0.0507814535305
16316918.0, 8338366.0, 1, 0.0503310076741
15999702.0, 8955584.0, 1, 0.0494290957695
17403102.0, 6832300.0, 1, 0.0443673771994
17132118.0, 7045174.0, 1, 0.0401996897155
16490244.0, 8185428.0, 1, 0.0374748936906
17161722.0, 6955492.0, 1, 0.0374465091126
17078728.0, 7050656.0, 1, 0.0367389630265
15999702.0, 8955584.0, 1, 0.0361948058532
17360408.0, 6911624.0, 1, 0.0354935236668
18187530.0, 6607946.0, 1, 0.0342150197273
15403798.0, 10238540.0, 1, 0.0286957196417
16062134.0, 8900254.0, 1, 0.0274015528066
16024204.0, 8917252.0, 1, 0.0260541004573
16614680.0, 8167192.0, 1, 0.025834227764
15603204.0, 9972904.0, 1, 0.024309454276
15683244.0, 9920758.0, 1, 0.0242080863768
15545662.0, 9985616.0, 1, 0.0235222274384
17348824.0, 6930278.0, 1, 0.0232185425511
15307054.0, 10433632.0, 1, 0.0225324009665
17251450.0, 6938632.0, 1, 0.0208841238049
15683244.0, 9920758.0, 1, 0.0184844926325
15603204.0, 9972904.0, 1, 0.0184103350548
17237622.0, 6948220.0, 1, 0.0168229777802
17403102.0, 6832300.0, 1, 0.0113155598914
17839136.0, 6816656.0, 1, 0.0106150416654
17161722.0, 6955492.0, 1, 0.0074711640787
17251450.0, 6938632.0, 1, 0.00476622524094
17237622.0, 6948220.0, 1, 0.0044876193416
17348824.0, 6930278.0, 1, 0.0043418417223
16316918.0, 8338366.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16614680.0, 8167192.0, 1, 0.0
16614680.0, 8167192.0, 1, 0.0
16614680.0, 8167192.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17403102.0, 6832300.0, 1, 0.0
17403102.0, 6832300.0, 1, 0.0
17403102.0, 6832300.0, 1, 0.0
17403102.0, 6832300.0, 1, 0.0
17403102.0, 6832300.0, 1, 0.0
17403102.0, 6832300.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
15298702.0, 10468490.0, 2, inf
17737658.0, 6847706.0, 2, inf
15575722.0, 10189252.0, 2, 0.594714394938
16000696.0, 9357312.0, 2, 0.472598716827
16416920.0, 8451260.0, 2, 0.377148523944
16079786.0, 8905836.0, 2, 0.352306464746
17196480.0, 7530886.0, 2, 0.23603018597
17197514.0, 7015538.0, 2, 0.216085008874
16714664.0, 8279810.0, 2, 0.195953264104
17141306.0, 7786708.0, 2, 0.180739573156
17611596.0, 6860582.0, 2, 0.169314902676
17377398.0, 6925930.0, 2, 0.120772103832
16841998.0, 7962310.0, 2, 0.113823144111
16590228.0, 8298046.0, 2, 0.0933353356134
17377398.0, 6925930.0, 2, 0.0918025330345
16043958.0, 9173200.0, 2, 0.0915793837498
16590228.0, 8298046.0, 2, 0.0760947507615
16841998.0, 7962310.0, 2, 0.0713108966435
16043958.0, 9173200.0, 2, 0.0655385478863
16993004.0, 7883232.0, 2, 0.0635430536547
16993004.0, 7883232.0, 2, 0.0624375581343
16905740.0, 7893144.0, 2, 0.0548817359698
