Final time of Execution: 0:20:32.257633
16905740.0, 7893144.0, 2, 0.0288724814919
17197514.0, 7015538.0, 2, 0.0251721832099
16905740.0, 7893144.0, 2, 0.0
17197514.0, 7015538.0, 2, 0.0
16905740.0, 7893144.0, 2, 0.0
16905740.0, 7893144.0, 2, 0.0
16905740.0, 7893144.0, 2, 0.0
15710310.0, 10237232.0, 3, inf
18064476.0, 6866016.0, 3, inf
16489896.0, 8989568.0, 3, 1.08542341996
16952846.0, 8286686.0, 3, 0.862115117864
15755158.0, 10230768.0, 3, 0.701244834195
17234008.0, 7148776.0, 3, 0.347756290285
17410386.0, 6926530.0, 3, 0.336763650024
17937294.0, 6869838.0, 3, 0.295793818076
17234008.0, 7148776.0, 3, 0.153930804191
17258066.0, 7032472.0, 3, 0.140846229865
17780002.0, 6977390.0, 4, inf
16460646.0, 10497348.0, 4, inf
17256016.0, 7156156.0, 4, 0.966110475321
17152172.0, 9004264.0, 4, 0.894845475162
16836146.0, 9185788.0, 4, 0.731694576489
Generacion: 64
15251506.0, 10450084.0, 1, inf
15251506.0, 10450084.0, 1, inf
20953314.0, 6549386.0, 1, inf
19297474.0, 6618756.0, 1, 0.353722847601
18063094.0, 6627720.0, 1, 0.247016915896
16906902.0, 7329338.0, 1, 0.221733798521
16905740.0, 7893144.0, 1, 0.188647766648
20588566.0, 6559790.0, 1, 0.15660723163
20048272.0, 6606046.0, 1, 0.151582895805
16316918.0, 8338366.0, 1, 0.149427610495
16315214.0, 8836554.0, 1, 0.148807807092
15804256.0, 9530108.0, 1, 0.125837460791
17990104.0, 6729276.0, 1, 0.114538490968
15860506.0, 9129552.0, 1, 0.112349434175
15740250.0, 9907758.0, 1, 0.108088305277
20112010.0, 6584714.0, 1, 0.106616754837
16847532.0, 8024580.0, 1, 0.105639174346
15750668.0, 9545264.0, 1, 0.102328969697
17529700.0, 6819712.0, 1, 0.083974133928
15307054.0, 10433632.0, 1, 0.0809417677783
16702990.0, 8166506.0, 1, 0.0773989105269
17037622.0, 7118450.0, 1, 0.070637158832
15915592.0, 9113336.0, 1, 0.0690118047439
15545662.0, 9985616.0, 1, 0.0645785451853
17132118.0, 7045174.0, 1, 0.0635416517303
16194962.0, 8882542.0, 1, 0.0607163317059
15438592.0, 10198152.0, 1, 0.0605889334692
16490244.0, 8185428.0, 1, 0.0563275231234
16440704.0, 8320016.0, 1, 0.0562135241953
15403798.0, 10238540.0, 1, 0.0561169133333
15999702.0, 8955584.0, 1, 0.0501901287193
17529700.0, 6819712.0, 1, 0.0453877012661
17037622.0, 7118450.0, 1, 0.0417114171993
16062134.0, 8900254.0, 1, 0.0402958528566
18016714.0, 6706106.0, 1, 0.0388365430479
17161722.0, 6955492.0, 1, 0.0363028369056
17321632.0, 6852856.0, 1, 0.0362783607837
15438592.0, 10198152.0, 1, 0.0291322985233
17403102.0, 6832300.0, 1, 0.0274729588277
15403798.0, 10238540.0, 1, 0.0273212940139
16055284.0, 8944168.0, 1, 0.0251341501488
17251450.0, 6938632.0, 1, 0.0244151061809
15603204.0, 9972904.0, 1, 0.0234602632778
15683244.0, 9920758.0, 1, 0.0233662580079
15545662.0, 9985616.0, 1, 0.0220371581151
16614680.0, 8167192.0, 1, 0.0219998207481
16614680.0, 8167192.0, 1, 0.020163130469
15999702.0, 8955584.0, 1, 0.0176781169817
17321632.0, 6852856.0, 1, 0.017578553404
17403102.0, 6832300.0, 1, 0.0175155649969
15683244.0, 9920758.0, 1, 0.0173703894771
15603204.0, 9972904.0, 1, 0.0172965565375
17237622.0, 6948220.0, 1, 0.0157695887536
17251450.0, 6938632.0, 1, 0.0147667489526
15860506.0, 9129552.0, 1, 0.0140224965362
16440704.0, 8320016.0, 1, 0.0133927584063
16490244.0, 8185428.0, 1, 0.0133635328677
16315214.0, 8836554.0, 1, 0.012088537395
17161722.0, 6955492.0, 1, 0.00705631905871
15750668.0, 9545264.0, 1, 0.00571259819106
16316918.0, 8338366.0, 1, 0.00500313883299
17237622.0, 6948220.0, 1, 0.00428947738323
17403102.0, 6832300.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15750668.0, 9545264.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16614680.0, 8167192.0, 1, 0.0
16614680.0, 8167192.0, 1, 0.0
16614680.0, 8167192.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17403102.0, 6832300.0, 1, 0.0
17403102.0, 6832300.0, 1, 0.0
17403102.0, 6832300.0, 1, 0.0
17403102.0, 6832300.0, 1, 0.0
17403102.0, 6832300.0, 1, 0.0
20259366.0, 6695912.0, 2, inf
15298702.0, 10468490.0, 2, inf
20134268.0, 6709570.0, 2, 0.548269743393
17714990.0, 6829308.0, 2, 0.510464599753
16176230.0, 9140564.0, 2, 0.384830088741
16993004.0, 7883232.0, 2, 0.346591251141
15954808.0, 9551626.0, 2, 0.312688870369
16416920.0, 8451260.0, 2, 0.261051590118
17107386.0, 7270932.0, 2, 0.245746080359
15707486.0, 9963728.0, 2, 0.20514299353
16714664.0, 8279810.0, 2, 0.130205764628
15542634.0, 10262976.0, 2, 0.129861150826
17256016.0, 7156156.0, 2, 0.123514337695
17474910.0, 6915218.0, 2, 0.093665456759
17714990.0, 6829308.0, 2, 0.0801357858149
17283788.0, 6939118.0, 2, 0.0730436666496
15666108.0, 10105988.0, 2, 0.0713723418533
16714664.0, 8279810.0, 2, 0.0609432538718
16590228.0, 8298046.0, 2, 0.0608330439054
16540706.0, 8432910.0, 2, 0.0607020130595
15575722.0, 10189252.0, 2, 0.0311417312319
15633264.0, 10176540.0, 2, 0.03030092688
17377398.0, 6925930.0, 2, 0.027097937417
17360744.0, 6930624.0, 2, 0.0167574878085
16540706.0, 8432910.0, 2, 0.0148469856419
16590228.0, 8298046.0, 2, 0.0148167675788
15575722.0, 10189252.0, 2, 0.0100396539174
15633264.0, 10176540.0, 2, 0.00999046695368
17283788.0, 6939118.0, 2, 0.00784995484988
17360744.0, 6930624.0, 2, 0.00560872262774
15575722.0, 10189252.0, 2, 0.0
15575722.0, 10189252.0, 2, 0.0
15575722.0, 10189252.0, 2, 0.0
15575722.0, 10189252.0, 2, 0.0
16590228.0, 8298046.0, 2, 0.0
16590228.0, 8298046.0, 2, 0.0
16590228.0, 8298046.0, 2, 0.0
16590228.0, 8298046.0, 2, 0.0
16714664.0, 8279810.0, 2, 0.0
15575722.0, 10189252.0, 2, 0.0
20434860.0, 6762456.0, 3, inf
15755158.0, 10230768.0, 3, inf
17020058.0, 9219978.0, 3, 0.69819549721
17196480.0, 7530886.0, 3, 0.638237777602
17737658.0, 6847706.0, 3, 0.610398067253
16240814.0, 9244164.0, 3, 0.512313755614
15967854.0, 10217012.0, 3, 0.388241555249
17258674.0, 7183218.0, 3, 0.219101925239
17459294.0, 6965754.0, 3, 0.199089921041
Generacion: 65
15251506.0, 10450084.0, 1, inf
15251506.0, 10450084.0, 1, inf
20270332.0, 6444514.0, 1, inf
20112010.0, 6584714.0, 1, 0.42563696979
18154450.0, 6614188.0, 1, 0.418982621245
16140062.0, 8840344.0, 1, 0.17632124157
16726454.0, 8044230.0, 1, 0.161722519587
16316918.0, 8338366.0, 1, 0.159855160096
16800464.0, 7596510.0, 1, 0.154158879741
17027528.0, 7319250.0, 1, 0.138964438267
15768124.0, 9503990.0, 1, 0.125668679355
16919478.0, 7580790.0, 1, 0.114461066197
15740250.0, 9907758.0, 1, 0.107177180408
15860506.0, 9129552.0, 1, 0.104455203673
17529700.0, 6819712.0, 1, 0.102604315682
15750668.0, 9545264.0, 1, 0.0939755864979
17891104.0, 6810790.0, 1, 0.0929843678244
15403798.0, 10238540.0, 1, 0.0849970556998
15307054.0, 10433632.0, 1, 0.0831566068645
16316918.0, 8338366.0, 1, 0.0734198524193
17037622.0, 7118450.0, 1, 0.0689585013613
20235698.0, 6570332.0, 1, 0.0665468851594
15545662.0, 9985616.0, 1, 0.0645253449034
18016714.0, 6706106.0, 1, 0.0612255275679
15438592.0, 10198152.0, 1, 0.0599928108008
16490244.0, 8185428.0, 1, 0.0563951538145
15940384.0, 9069984.0, 1, 0.0561420583432
16702990.0, 8166506.0, 1, 0.0529686988147
17899764.0, 6742608.0, 1, 0.0511623730165
18063094.0, 6627720.0, 1, 0.0503914138897
17403102.0, 6832300.0, 1, 0.0497319819948
16115270.0, 8883696.0, 1, 0.0422849451899
17132118.0, 7045174.0, 1, 0.0412176305239
17161722.0, 6955492.0, 1, 0.0375123815274
17321632.0, 6852856.0, 1, 0.0374188784575
17281742.0, 6937718.0, 1, 0.0353979291439
16490244.0, 8185428.0, 1, 0.0346619915832
15999702.0, 8955584.0, 1, 0.0334422481049
15438592.0, 10198152.0, 1, 0.0314166339279
15915592.0, 9113336.0, 1, 0.0307869660294
16581656.0, 8184920.0, 1, 0.0293465066306
16024204.0, 8917252.0, 1, 0.0277145551231
15545662.0, 9985616.0, 1, 0.0245072552377
15603204.0, 9972904.0, 1, 0.0244836030289
15683244.0, 9920758.0, 1, 0.0243768051443
17132118.0, 7045174.0, 1, 0.0241921168912
15860506.0, 9129552.0, 1, 0.0224554562661
16614680.0, 8167192.0, 1, 0.0220215855097
15999702.0, 8955584.0, 1, 0.0213887729581
17037622.0, 7118450.0, 1, 0.0203047535915
15683244.0, 9920758.0, 1, 0.0191934334364
15603204.0, 9972904.0, 1, 0.019121533557
17237622.0, 6948220.0, 1, 0.0175167254785
16024204.0, 8917252.0, 1, 0.0132593527866
17321632.0, 6852856.0, 1, 0.0130799278056
15750668.0, 9545264.0, 1, 0.0123799357262
17251450.0, 6938632.0, 1, 0.00842934129741
17161722.0, 6955492.0, 1, 0.00771406258188
16614680.0, 8167192.0, 1, 0.00675128640862
17237622.0, 6948220.0, 1, 0.00457069797828
17251450.0, 6938632.0, 1, 0.00298340827919
17321632.0, 6852856.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15750668.0, 9545264.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16614680.0, 8167192.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
15298702.0, 10468490.0, 2, inf
20534360.0, 6506050.0, 2, inf
17907110.0, 6824440.0, 2, 0.460516588391
20035164.0, 6760488.0, 2, 0.454372349173
15954808.0, 9551626.0, 2, 0.323734812994
16905740.0, 7893144.0, 2, 0.23649007891
17157642.0, 7100676.0, 2, 0.207610423287
16139916.0, 8894246.0, 2, 0.193466808157
16055284.0, 8944168.0, 2, 0.169468564188
16905740.0, 7893144.0, 2, 0.145695570767
16416920.0, 8451260.0, 2, 0.144897741489
15542634.0, 10262976.0, 2, 0.123381479825
16714664.0, 8279810.0, 2, 0.121349824731
15707486.0, 9963728.0, 2, 0.111905193137
17283788.0, 6939118.0, 2, 0.0922668745706
16416920.0, 8451260.0, 2, 0.0915737782354
17714990.0, 6829308.0, 2, 0.0914918690873
20280432.0, 6650368.0, 2, 0.0861124037268
20414078.0, 6580120.0, 2, 0.0849212279848
15707486.0, 9963728.0, 2, 0.0831401185081
17442302.0, 6835196.0, 2, 0.0783096212236
20134268.0, 6709570.0, 2, 0.0746366448688
17157642.0, 7100676.0, 2, 0.0695990241952
16590228.0, 8298046.0, 2, 0.0624336013942
15666108.0, 10105988.0, 2, 0.0486267870414
16714664.0, 8279810.0, 2, 0.041097341102
15599486.0, 10173660.0, 2, 0.038276856688
17197514.0, 7015538.0, 2, 0.0379644139895
16590228.0, 8298046.0, 2, 0.0377036893394
16055284.0, 8944168.0, 2, 0.0317895138395
17442302.0, 6835196.0, 2, 0.0317618038141
17197514.0, 7015538.0, 2, 0.0269015671276
15666108.0, 10105988.0, 2, 0.0249814794659
15575722.0, 10189252.0, 2, 0.0231445831282
15575722.0, 10189252.0, 2, 0.0102546896905
15575722.0, 10189252.0, 2, 0.0
16055284.0, 8944168.0, 2, 0.0
16416920.0, 8451260.0, 2, 0.0
16590228.0, 8298046.0, 2, 0.0
16590228.0, 8298046.0, 2, 0.0
16590228.0, 8298046.0, 2, 0.0
16590228.0, 8298046.0, 2, 0.0
16905740.0, 7893144.0, 2, 0.0
20468824.0, 6649584.0, 3, inf
15633264.0, 10176540.0, 3, inf
20310380.0, 6776444.0, 3, 0.712018531952
17459294.0, 6965754.0, 3, 0.608524831155
15737546.0, 10167364.0, 3, 0.406016975377
16774458.0, 8440900.0, 3, 0.405284043712
16176230.0, 9140564.0, 3, 0.404852722694
17046592.0, 8178124.0, 3, 0.330749019049
16302980.0, 9065168.0, 3, 0.292961805512
17243944.0, 7616796.0, 3, 0.171418188315
17256016.0, 7156156.0, 3, 0.16859419014
17243944.0, 7616796.0, 3, 0.161650177517
17459294.0, 6965754.0, 3, 0.0952893885991
17258066.0, 7032472.0, 3, 0.0766824085291
16210378.0, 9084340.0, 3, 0.0291286743953
16235148.0, 9080802.0, 3, 0.0245860611085
Generacion: 66
15251506.0, 10450084.0, 1, inf
15251506.0, 10450084.0, 1, inf
20270332.0, 6444514.0, 1, inf
19668844.0, 6776228.0, 1, 0.407514779532
17891104.0, 6810790.0, 1, 0.360307327747
16315214.0, 8836554.0, 1, 0.188918724161
16919478.0, 7580790.0, 1, 0.168625075181
16316918.0, 8338366.0, 1, 0.14903814332
17025916.0, 7313618.0, 1, 0.138964438267
16905740.0, 7893144.0, 1, 0.135973555309
20011966.0, 6537178.0, 1, 0.131829545482
15768124.0, 9503990.0, 1, 0.125668679355
17442302.0, 6835196.0, 1, 0.123969049536
15683244.0, 9920758.0, 1, 0.109690915692
15860506.0, 9129552.0, 1, 0.0984191306955
17891104.0, 6810790.0, 1, 0.0980521867126
15750668.0, 9545264.0, 1, 0.097221067166
16079786.0, 8905836.0, 1, 0.0925818183761
19819190.0, 6612506.0, 1, 0.0833743986441
15495622.0, 10182968.0, 1, 0.0756711293977
16614680.0, 8167192.0, 1, 0.0749967545942
16905740.0, 7893144.0, 1, 0.0711540232462
19721750.0, 6639516.0, 1, 0.070829991667
16614680.0, 8167192.0, 1, 0.0624194793598
15545662.0, 9985616.0, 1, 0.0607346234829
15403798.0, 10238540.0, 1, 0.0600715812582
15307054.0, 10433632.0, 1, 0.0597731050807
16440704.0, 8320016.0, 1, 0.0582645455554
17321632.0, 6852856.0, 1, 0.0575864045918
17037622.0, 7118450.0, 1, 0.0569145132692
15940384.0, 9069984.0, 1, 0.0554035649049
16490244.0, 8185428.0, 1, 0.0518140330252
17161722.0, 6955492.0, 1, 0.0452264441093
15999702.0, 8955584.0, 1, 0.0445169496387
17078728.0, 7050656.0, 1, 0.0371218339207
17132118.0, 7045174.0, 1, 0.0330272688736
15460844.0, 10221028.0, 1, 0.0321695931306
15885298.0, 9086200.0, 1, 0.0307869660294
15860506.0, 9129552.0, 1, 0.0292300226824
17281742.0, 6937718.0, 1, 0.0272216729755
15683244.0, 9920758.0, 1, 0.0264525894014
15603204.0, 9972904.0, 1, 0.0244836030289
15999702.0, 8955584.0, 1, 0.0242388042895
15750668.0, 9545264.0, 1, 0.0237383689534
15403798.0, 10238540.0, 1, 0.0236481332844
15307054.0, 10433632.0, 1, 0.0233835017838
16581656.0, 8184920.0, 1, 0.0226396583419
17237622.0, 6948220.0, 1, 0.0220874234568
17037622.0, 7118450.0, 1, 0.019257350012
15603204.0, 9972904.0, 1, 0.019121533557
16440704.0, 8320016.0, 1, 0.0144519551239
15545662.0, 9985616.0, 1, 0.0131440400157
16490244.0, 8185428.0, 1, 0.00999765773298
17251450.0, 6938632.0, 1, 0.00842934129741
17281742.0, 6937718.0, 1, 0.00817625616831
17132118.0, 7045174.0, 1, 0.0072671848591
16581656.0, 8184920.0, 1, 0.0067068482887
16316918.0, 8338366.0, 1, 0.00492064242245
17251450.0, 6938632.0, 1, 0.00298340827919
16490244.0, 8185428.0, 1, 0.0
16614680.0, 8167192.0, 1, 0.0
16614680.0, 8167192.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15307054.0, 10433632.0, 1, 0.0
15403798.0, 10238540.0, 1, 0.0
15403798.0, 10238540.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15750668.0, 9545264.0, 1, 0.0
15750668.0, 9545264.0, 1, 0.0
15750668.0, 9545264.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16440704.0, 8320016.0, 1, 0.0
15298702.0, 10468490.0, 2, inf
15298702.0, 10468490.0, 2, inf
21957654.0, 6485860.0, 2, inf
20112010.0, 6584714.0, 2, 0.68977685568
15915592.0, 9113336.0, 2, 0.486304520659
18024538.0, 6880642.0, 2, 0.436436947034
17040736.0, 7570540.0, 2, 0.385858770048
15707486.0, 9963728.0, 2, 0.25662040616
16590228.0, 8298046.0, 2, 0.190106649348
16416920.0, 8451260.0, 2, 0.18483031278
17157642.0, 7100676.0, 2, 0.162899596972
15542634.0, 10262976.0, 2, 0.111715110755
16590228.0, 8298046.0, 2, 0.101517540071
15575722.0, 10189252.0, 2, 0.0880516282326
16416920.0, 8451260.0, 2, 0.079893829435
15649326.0, 9976110.0, 2, 0.0764144004161
17770662.0, 6922552.0, 2, 0.0646272061423
16540706.0, 8432910.0, 2, 0.0644968760546
17410386.0, 6926530.0, 2, 0.0551319730928
17360744.0, 6930624.0, 2, 0.0543168438831
17197514.0, 7015538.0, 2, 0.045890197349
17770662.0, 6922552.0, 2, 0.039124356302
17197514.0, 7015538.0, 2, 0.0273088158195
17410386.0, 6926530.0, 2, 0.00845376429297
16590228.0, 8298046.0, 2, 0.0
15298702.0, 10468490.0, 2, 0.0
20590996.0, 6635554.0, 3, inf
15383006.0, 10476598.0, 3, inf
20134268.0, 6709570.0, 3, 0.687292634707
17459294.0, 6965754.0, 3, 0.630112821562
16123752.0, 9123364.0, 3, 0.482834797026
16774458.0, 8440900.0, 3, 0.454288171514
17196480.0, 7530886.0, 3, 0.424638583219
15684208.0, 10015072.0, 3, 0.343695555646
16486698.0, 8752342.0, 3, 0.302620482443
15666108.0, 10105988.0, 3, 0.177990991437
17234008.0, 7148776.0, 3, 0.147805900405
17378546.0, 7097436.0, 3, 0.0909067881399
20762210.0, 6743254.0, 4, inf
15723138.0, 10090804.0, 4, inf
16315402.0, 9450970.0, 4, 0.755627540793
17907752.0, 6976192.0, 4, 0.699025641295
20161304.0, 6746170.0, 4, 0.63604963737
17114026.0, 8485296.0, 4, 0.608214161511
17256016.0, 7156156.0, 4, 0.447066852277
17201584.0, 8003650.0, 4, 0.425226395115
20169446.0, 6858488.0, 5, inf
20169446.0, 6858488.0, 5, inf
15967854.0, 10217012.0, 5, inf
17273430.0, 7254836.0, 5, 1.80342378125
16392126.0, 9895946.0, 5, 1.19272109021
20169446.0, 6858488.0, 5, 0.0
17137482.0, 9967066.0, 6, inf
17419682.0, 7326620.0, 6, inf
17375032.0, 9841682.0, 6, 2.0
Generacion: 67
21711758.0, 6509436.0, 1, inf
15251506.0, 10450084.0, 1, inf
15251506.0, 10450084.0, 1, inf
19721750.0, 6639516.0, 1, 0.333413553214
17986686.0, 6808574.0, 1, 0.326834089736
20011966.0, 6537178.0, 1, 0.27739430252
16315214.0, 8836554.0, 1, 0.154760655051
16316918.0, 8338366.0, 1, 0.145584034474
16800464.0, 7596510.0, 1, 0.130091659589
15768124.0, 9503990.0, 1, 0.122495432867
16726454.0, 8044230.0, 1, 0.117247888169
17403102.0, 6832300.0, 1, 0.10873649546
15860506.0, 9129552.0, 1, 0.107383930973
16906902.0, 7329338.0, 1, 0.106686522254
15740250.0, 9907758.0, 1, 0.100812538221
15750668.0, 9545264.0, 1, 0.094690486016
16800464.0, 7596510.0, 1, 0.0792552110337
15307054.0, 10433632.0, 1, 0.0772562349616
17891104.0, 6810790.0, 1, 0.0761015025956
17025916.0, 7313618.0, 1, 0.0724598067052
15545662.0, 9985616.0, 1, 0.0686464962979
15460844.0, 10221028.0, 1, 0.0685697191071
15940384.0, 9069984.0, 1, 0.0656935818934
15403798.0, 10238540.0, 1, 0.0583378993658
17157642.0, 7100676.0, 1, 0.0572328978242
17157642.0, 7100676.0, 1, 0.0546688598505
16440704.0, 8320016.0, 1, 0.053314945735
17161722.0, 6955492.0, 1, 0.0510683753414
19940020.0, 6593446.0, 1, 0.0489559598526
16702990.0, 8166506.0, 1, 0.0485052993451
16490244.0, 8185428.0, 1, 0.0483036861123
17377398.0, 6925930.0, 1, 0.0455370827289
19819190.0, 6612506.0, 1, 0.0454775783272
16726454.0, 8044230.0, 1, 0.0424856238998
16140062.0, 8840344.0, 1, 0.0417750865602
15603204.0, 9972904.0, 1, 0.0377554068553
15999702.0, 8955584.0, 1, 0.0328234896983
15860506.0, 9129552.0, 1, 0.0294163569539
16139916.0, 8894246.0, 1, 0.0259498878363
17025916.0, 7313618.0, 1, 0.024379417889
16581656.0, 8184920.0, 1, 0.0238894526088
15683244.0, 9920758.0, 1, 0.0220569629956
17891104.0, 6810790.0, 1, 0.0202538911952
15403798.0, 10238540.0, 1, 0.0194192063881
15999702.0, 8955584.0, 1, 0.0189093289427
16024204.0, 8917252.0, 1, 0.0183310233286
20011966.0, 6537178.0, 1, 0.0181766761777
16614680.0, 8167192.0, 1, 0.0181684978802
15460844.0, 10221028.0, 1, 0.0175731483705
15545662.0, 9985616.0, 1, 0.0163550745918
15683244.0, 9920758.0, 1, 0.0156885593868
17281742.0, 6937718.0, 1, 0.0150387942845
17237622.0, 6948220.0, 1, 0.0141818700681
16440704.0, 8320016.0, 1, 0.01232502606
16079786.0, 8905836.0, 1, 0.0122046719198
15750668.0, 9545264.0, 1, 0.0120865424957
16079786.0, 8905836.0, 1, 0.0115448297889
16490244.0, 8185428.0, 1, 0.00779734431835
17281742.0, 6937718.0, 1, 0.00768036736113
17251450.0, 6938632.0, 1, 0.00712208354588
16024204.0, 8917252.0, 1, 0.00668971677563
16614680.0, 8167192.0, 1, 0.00528595793702
16316918.0, 8338366.0, 1, 0.00492036135036
15740250.0, 9907758.0, 1, 0.00491158040827
17237622.0, 6948220.0, 1, 0.00398585555196
17251450.0, 6938632.0, 1, 0.00237241532588
15999702.0, 8955584.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
16079786.0, 8905836.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16440704.0, 8320016.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
17157642.0, 7100676.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
