Final time of Execution: 0:20:32.257633
17281742.0, 6937718.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15403798.0, 10238540.0, 1, 0.0
15403798.0, 10238540.0, 1, 0.0
15460844.0, 10221028.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15683244.0, 9920758.0, 1, 0.0
15750668.0, 9545264.0, 1, 0.0
15750668.0, 9545264.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
20112010.0, 6584714.0, 2, inf
20112010.0, 6584714.0, 2, inf
15575722.0, 10189252.0, 2, inf
17442302.0, 6835196.0, 2, 0.58411111809
19887264.0, 6761902.0, 2, 0.58108747112
16055284.0, 8944168.0, 2, 0.314882614669
17118252.0, 7639928.0, 2, 0.30377561495
17201200.0, 7032946.0, 2, 0.22219660991
16043958.0, 9173200.0, 2, 0.217893956323
15804256.0, 9530108.0, 2, 0.173139358514
16540706.0, 8432910.0, 2, 0.15275417266
16540706.0, 8432910.0, 2, 0.144423696362
16820346.0, 8037606.0, 2, 0.132588409404
15707486.0, 9963728.0, 2, 0.125429865643
15804256.0, 9530108.0, 2, 0.120348715381
17318184.0, 6997878.0, 2, 0.10801102337
16590228.0, 8298046.0, 2, 0.088143319102
16905740.0, 7893144.0, 2, 0.0833111488215
16590228.0, 8298046.0, 2, 0.0831702204309
16905740.0, 7893144.0, 2, 0.0830808615193
15684208.0, 10015072.0, 2, 0.0754018571505
15633264.0, 10176540.0, 2, 0.0722375684826
19891348.0, 6686658.0, 2, 0.0628466516687
16847532.0, 8024580.0, 2, 0.0589024555506
20047668.0, 6662826.0, 2, 0.0561303541568
17442302.0, 6835196.0, 2, 0.0476949501085
15707486.0, 9963728.0, 2, 0.035576686344
20047668.0, 6662826.0, 2, 0.0207955093347
15804256.0, 9530108.0, 2, 0.0
16905740.0, 7893144.0, 2, 0.0
16905740.0, 7893144.0, 2, 0.0
15804256.0, 9530108.0, 2, 0.0
19929950.0, 6690408.0, 3, inf
15599680.0, 10245464.0, 3, inf
16895792.0, 8422486.0, 3, 0.71967285576
17242438.0, 7220740.0, 3, 0.539894362388
16210378.0, 9084340.0, 3, 0.510516492604
18058500.0, 6852466.0, 3, 0.488054319683
16359180.0, 9054082.0, 3, 0.344456951152
17459294.0, 6965754.0, 3, 0.187895504794
18028176.0, 6864154.0, 3, 0.0861856012129
17740974.0, 6962048.0, 3, 0.0840572550334
17770662.0, 6922552.0, 3, 0.0705781581678
17770662.0, 6922552.0, 3, 0.0232826689914
21726946.0, 6691200.0, 4, inf
15760698.0, 10326852.0, 4, inf
17099954.0, 8592182.0, 4, 1.24222944291
17806690.0, 7057304.0, 4, 0.579878875546
19427402.0, 6885670.0, 4, 0.401733960297
17907752.0, 6976192.0, 4, 0.318855359019
20116034.0, 6733756.0, 4, 0.316787476766
Generacion: 68
15251506.0, 10450084.0, 1, inf
22060918.0, 6471630.0, 1, inf
15251506.0, 10450084.0, 1, inf
20323752.0, 6492642.0, 1, 0.298634077603
18890288.0, 6807298.0, 1, 0.288668175082
21957654.0, 6485860.0, 1, 0.260393931069
19785612.0, 6711158.0, 1, 0.210833316796
16800464.0, 7596510.0, 1, 0.198124714547
16259014.0, 8847640.0, 1, 0.177459959996
17986686.0, 6808574.0, 1, 0.147613451906
16316918.0, 8338366.0, 1, 0.146186677296
15860506.0, 9129552.0, 1, 0.122220806522
15740250.0, 9907758.0, 1, 0.119690616459
16759046.0, 8031182.0, 1, 0.114042826544
16906902.0, 7329338.0, 1, 0.104214891835
15768124.0, 9503990.0, 1, 0.0966799689259
17403102.0, 6832300.0, 1, 0.0944000065857
15750668.0, 9545264.0, 1, 0.0936777977307
15545662.0, 9985616.0, 1, 0.0877480578668
17025916.0, 7313618.0, 1, 0.083574396352
20011966.0, 6537178.0, 1, 0.0787688574097
17865480.0, 6825946.0, 1, 0.0770724288667
19887660.0, 6551230.0, 1, 0.0769718976442
17078728.0, 7050656.0, 1, 0.0739371472034
15460844.0, 10221028.0, 1, 0.0675492506864
15885298.0, 9086200.0, 1, 0.0641692446591
15403798.0, 10238540.0, 1, 0.0615499353745
16490244.0, 8185428.0, 1, 0.0521033393346
16440704.0, 8320016.0, 1, 0.0520078832218
16702990.0, 8166506.0, 1, 0.0473216136079
16726454.0, 8044230.0, 1, 0.0422463527512
17161722.0, 6955492.0, 1, 0.0398636165621
15999702.0, 8955584.0, 1, 0.0364290982237
16614680.0, 8167192.0, 1, 0.0359990514104
15545662.0, 9985616.0, 1, 0.0320259080702
17281742.0, 6937718.0, 1, 0.0309457758827
17132118.0, 7045174.0, 1, 0.0303825403133
16079786.0, 8905836.0, 1, 0.0291900843044
15403798.0, 10238540.0, 1, 0.0267666364732
15999702.0, 8955584.0, 1, 0.0264357616558
15768124.0, 9503990.0, 1, 0.0239411917804
16079786.0, 8905836.0, 1, 0.0227903182385
15740250.0, 9907758.0, 1, 0.0210998545431
17403102.0, 6832300.0, 1, 0.0194194933325
17281742.0, 6937718.0, 1, 0.0180521280192
17891104.0, 6810790.0, 1, 0.0178462679394
16024204.0, 8917252.0, 1, 0.0177974240138
17237622.0, 6948220.0, 1, 0.017414882578
15460844.0, 10221028.0, 1, 0.0168577045419
16316918.0, 8338366.0, 1, 0.0131158686328
15750668.0, 9545264.0, 1, 0.0119043228114
16440704.0, 8320016.0, 1, 0.0118875687443
16490244.0, 8185428.0, 1, 0.0118589143977
17025916.0, 7313618.0, 1, 0.0117070193266
16759046.0, 8031182.0, 1, 0.00936212942834
17078728.0, 7050656.0, 1, 0.00913365791535
17251450.0, 6938632.0, 1, 0.0068585299324
16024204.0, 8917252.0, 1, 0.00646771121253
17132118.0, 7045174.0, 1, 0.00572543412157
17891104.0, 6810790.0, 1, 0.00432002710431
17251450.0, 6938632.0, 1, 0.00226045613917
15750668.0, 9545264.0, 1, 0.0
15750668.0, 9545264.0, 1, 0.0
15750668.0, 9545264.0, 1, 0.0
15750668.0, 9545264.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16440704.0, 8320016.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17891104.0, 6810790.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15403798.0, 10238540.0, 1, 0.0
15460844.0, 10221028.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15750668.0, 9545264.0, 1, 0.0
22312234.0, 6540370.0, 2, inf
15684208.0, 10015072.0, 2, inf
19891348.0, 6686658.0, 2, 0.446416225111
17442302.0, 6835196.0, 2, 0.399406726847
20235698.0, 6570332.0, 2, 0.319948377908
16270908.0, 8885468.0, 2, 0.237659381106
16842956.0, 7831434.0, 2, 0.232075292779
15804256.0, 9530108.0, 2, 0.179387842952
17050800.0, 7412238.0, 2, 0.174107021848
16714664.0, 8279810.0, 2, 0.172418556973
16919478.0, 7580790.0, 2, 0.152000644341
16416920.0, 8451260.0, 2, 0.143638807494
15804256.0, 9530108.0, 2, 0.131885389911
16068170.0, 9134780.0, 2, 0.122159115451
16123752.0, 9123364.0, 2, 0.102338604489
17157642.0, 7100676.0, 2, 0.0962376095806
17283788.0, 6939118.0, 2, 0.0845714520594
19940020.0, 6593446.0, 2, 0.071436163148
16590228.0, 8298046.0, 2, 0.0703071558709
17442302.0, 6835196.0, 2, 0.0666641320011
16540706.0, 8432910.0, 2, 0.0574892614327
20235698.0, 6570332.0, 2, 0.0532331632936
16068170.0, 9134780.0, 2, 0.0431033500655
17258066.0, 7032472.0, 2, 0.0394636008287
17157642.0, 7100676.0, 2, 0.0356120506297
17201200.0, 7032946.0, 2, 0.03478015277
16416920.0, 8451260.0, 2, 0.0273105135148
19940020.0, 6593446.0, 2, 0.0139954441087
16540706.0, 8432910.0, 2, 0.0127526345928
19940020.0, 6593446.0, 2, 0.0
15755158.0, 10230768.0, 3, inf
20159978.0, 6622670.0, 3, inf
17737658.0, 6847706.0, 3, 0.730279624345
20038612.0, 6641442.0, 3, 0.612294557864
16302980.0, 9065168.0, 3, 0.475752558997
16020950.0, 10200496.0, 3, 0.383697158691
16240814.0, 9244164.0, 3, 0.378688664239
16905740.0, 7893144.0, 3, 0.333423160783
16847532.0, 8024580.0, 3, 0.301618089528
17256016.0, 7156156.0, 3, 0.232076673409
17378546.0, 7097436.0, 3, 0.194832563665
16847532.0, 8024580.0, 3, 0.160054448199
17256016.0, 7156156.0, 3, 0.0957955726223
15760698.0, 10326852.0, 4, inf
20167880.0, 6643436.0, 4, inf
15760698.0, 10326852.0, 4, inf
16497852.0, 9309986.0, 4, 1.17877762583
17469104.0, 7412768.0, 4, 0.831491546195
17829376.0, 6916896.0, 4, 0.619710822267
17602042.0, 7170112.0, 4, 0.201511551904
17770662.0, 6922552.0, 4, 0.120327503744
16814770.0, 10362346.0, 5, inf
21972842.0, 6667624.0, 5, inf
17375032.0, 9841682.0, 5, 0.790414678884
17620392.0, 7392468.0, 5, 0.765877963706
20255030.0, 6831070.0, 5, 0.525497866393
17900558.0, 6959904.0, 5, 0.51943831495
Generacion: 69
15251506.0, 10450084.0, 1, inf
15251506.0, 10450084.0, 1, inf
21957654.0, 6485860.0, 1, inf
19940020.0, 6593446.0, 1, 0.350828358297
18729140.0, 6767700.0, 1, 0.334933840821
19819190.0, 6612506.0, 1, 0.224519320007
16259014.0, 8847640.0, 1, 0.179732320279
16759046.0, 8031182.0, 1, 0.171661595027
16800464.0, 7596510.0, 1, 0.154932397101
16316918.0, 8338366.0, 1, 0.146926098011
17917934.0, 6816364.0, 1, 0.145064090887
15821712.0, 9488834.0, 1, 0.121244622846
15750668.0, 9545264.0, 1, 0.102035212484
17442302.0, 6835196.0, 1, 0.0964179808572
15740250.0, 9907758.0, 1, 0.0963270175555
15860506.0, 9129552.0, 1, 0.0943280107817
16815532.0, 7450386.0, 1, 0.0832674925183
16614680.0, 8167192.0, 1, 0.078992427553
17839136.0, 6816656.0, 1, 0.075675257699
17037622.0, 7118450.0, 1, 0.0742089511298
15495622.0, 10182968.0, 1, 0.072031928889
17025916.0, 7313618.0, 1, 0.0669793327194
16906902.0, 7329338.0, 1, 0.0658723829936
15885298.0, 9086200.0, 1, 0.0646409789926
15403798.0, 10238540.0, 1, 0.0618698038584
15545662.0, 9985616.0, 1, 0.0583637461446
16062134.0, 8900254.0, 1, 0.0525741964156
16490244.0, 8185428.0, 1, 0.0525061652106
16440704.0, 8320016.0, 1, 0.0524092392257
17377398.0, 6925930.0, 1, 0.037152138346
15707486.0, 9963728.0, 1, 0.0368693557176
15999702.0, 8955584.0, 1, 0.0366023553924
17161722.0, 6955492.0, 1, 0.0339408113711
17132118.0, 7045174.0, 1, 0.0305841899545
15403798.0, 10238540.0, 1, 0.0271268211302
15999702.0, 8955584.0, 1, 0.0267290536793
17078728.0, 7050656.0, 1, 0.0250628067027
15603204.0, 9972904.0, 1, 0.0187568891057
15460844.0, 10221028.0, 1, 0.0181073928544
17237622.0, 6948220.0, 1, 0.0176330003763
15860506.0, 9129552.0, 1, 0.0167206508981
15750668.0, 9545264.0, 1, 0.0157883160592
15740250.0, 9907758.0, 1, 0.0156722782167
16024204.0, 8917252.0, 1, 0.0153254878767
17281742.0, 6937718.0, 1, 0.0144944883242
16316918.0, 8338366.0, 1, 0.0132633658611
17377398.0, 6925930.0, 1, 0.012651879112
16440704.0, 8320016.0, 1, 0.0120161521104
16490244.0, 8185428.0, 1, 0.0119873949059
15603204.0, 9972904.0, 1, 0.0108951873547
15545662.0, 9985616.0, 1, 0.0106684902216
15460844.0, 10221028.0, 1, 0.00960349775589
16024204.0, 8917252.0, 1, 0.00794151281642
17078728.0, 7050656.0, 1, 0.00751246766185
17281742.0, 6937718.0, 1, 0.00749064497284
17251450.0, 6938632.0, 1, 0.00693568137845
17161722.0, 6955492.0, 1, 0.00624886364014
17132118.0, 7045174.0, 1, 0.00579732507925
17025916.0, 7313618.0, 1, 0.00571102956826
17251450.0, 6938632.0, 1, 0.0022925506396
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15403798.0, 10238540.0, 1, 0.0
15403798.0, 10238540.0, 1, 0.0
15403798.0, 10238540.0, 1, 0.0
15403798.0, 10238540.0, 1, 0.0
15460844.0, 10221028.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15740250.0, 9907758.0, 1, 0.0
15750668.0, 9545264.0, 1, 0.0
15750668.0, 9545264.0, 1, 0.0
15750668.0, 9545264.0, 1, 0.0
15750668.0, 9545264.0, 1, 0.0
15750668.0, 9545264.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16440704.0, 8320016.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15383006.0, 10476598.0, 2, inf
15383006.0, 10476598.0, 2, inf
21997142.0, 6636654.0, 2, inf
20038612.0, 6641442.0, 2, 0.34805083073
15845642.0, 9713900.0, 2, 0.331575940815
15915592.0, 9113336.0, 2, 0.232150017167
19828942.0, 6714366.0, 2, 0.216808926149
16919478.0, 7580790.0, 2, 0.206642888129
16590228.0, 8298046.0, 2, 0.194275437565
17865480.0, 6825946.0, 2, 0.183181035111
16270908.0, 8885468.0, 2, 0.183039557095
18890288.0, 6807298.0, 2, 0.17914347623
15575722.0, 10189252.0, 2, 0.152928376434
17708820.0, 6934382.0, 2, 0.150364302751
18890288.0, 6807298.0, 2, 0.146772664846
16416920.0, 8451260.0, 2, 0.131792018661
17197514.0, 7015538.0, 2, 0.126639694051
15575722.0, 10189252.0, 2, 0.115640341815
16055284.0, 8944168.0, 2, 0.113062188006
17050800.0, 7412238.0, 2, 0.11049033585
17096124.0, 7259068.0, 2, 0.0972907045284
16919478.0, 7580790.0, 2, 0.0936741346011
16590228.0, 8298046.0, 2, 0.0849010899942
17157642.0, 7100676.0, 2, 0.0787494843741
16540706.0, 8432910.0, 2, 0.0661027275738
17865480.0, 6825946.0, 2, 0.0285419541376
16416920.0, 8451260.0, 2, 0.0268544635874
15383006.0, 10476598.0, 2, 0.0
16590228.0, 8298046.0, 2, 0.0
20167880.0, 6643436.0, 3, inf
15599680.0, 10245464.0, 3, inf
20167880.0, 6643436.0, 3, inf
17770304.0, 6955948.0, 3, 0.744976386645
15713978.0, 10218620.0, 3, 0.410904246407
16966370.0, 8124060.0, 3, 0.376838046444
17054662.0, 7466938.0, 3, 0.366901768355
16068170.0, 9134780.0, 3, 0.313064316819
17258066.0, 7032472.0, 3, 0.29851907795
16638052.0, 8495822.0, 3, 0.246089399722
16638052.0, 8495822.0, 3, 0.215791717594
16123752.0, 9123364.0, 3, 0.186386234361
16123752.0, 9123364.0, 3, 0.115751962211
16068170.0, 9134780.0, 3, 0.0807035842944
16068170.0, 9134780.0, 3, 0.0
17780002.0, 6977390.0, 4, inf
15608354.0, 10420360.0, 4, inf
16319704.0, 9194588.0, 4, 1.52072629893
16319140.0, 9897128.0, 4, 0.514723388837
15644468.0, 10337612.0, 4, 0.479273701067
16319140.0, 9897128.0, 4, 0.128196927593
16446716.0, 9325206.0, 5, inf
18210830.0, 7060296.0, 5, inf
17980444.0, 9309754.0, 5, 2.0
18802868.0, 7314556.0, 6, inf
18802868.0, 7314556.0, 6, inf
16877442.0, 10345312.0, 6, inf
16877442.0, 10345312.0, 6, inf
17506278.0, 9406160.0, 6, 1.44181533773
18411796.0, 7442374.0, 6, 0.653071391258
17255686.0, 9992366.0, 6, 0.476693463678
Generacion: 70
21814510.0, 6492734.0, 1, inf
15251506.0, 10450084.0, 1, inf
15251506.0, 10450084.0, 1, inf
18073090.0, 6658782.0, 1, 0.306488844202
19819190.0, 6612506.0, 1, 0.300972762975
20784116.0, 6564626.0, 1, 0.262840418169
16800464.0, 7596510.0, 1, 0.211736497473
16079786.0, 8905836.0, 1, 0.190881836314
16614680.0, 8167192.0, 1, 0.163168339115
16316918.0, 8338366.0, 1, 0.162257644839
19940020.0, 6593446.0, 1, 0.159124056981
21570104.0, 6536200.0, 1, 0.155290317573
15740250.0, 9907758.0, 1, 0.130531192494
15860506.0, 9129552.0, 1, 0.098395906809
15768124.0, 9503990.0, 1, 0.0972781259879
15750668.0, 9545264.0, 1, 0.0942599446292
17986686.0, 6808574.0, 1, 0.0869523068204
15403798.0, 10238540.0, 1, 0.0786532774388
15307054.0, 10433632.0, 1, 0.0766605922116
17025916.0, 7313618.0, 1, 0.0732079152456
17529700.0, 6819712.0, 1, 0.072811530796
15545662.0, 9985616.0, 1, 0.0726800980837
15403798.0, 10238540.0, 1, 0.0709143581637
15885298.0, 9086200.0, 1, 0.0651699214793
17037622.0, 7118450.0, 1, 0.0555811420005
16490244.0, 8185428.0, 1, 0.0529698477004
16440704.0, 8320016.0, 1, 0.0528708076877
18019186.0, 6740026.0, 1, 0.0510169053197
16815532.0, 7450386.0, 1, 0.0508466881285
17403102.0, 6832300.0, 1, 0.0500468304227
16906902.0, 7329338.0, 1, 0.0487222200777
16316918.0, 8338366.0, 1, 0.0407685664787
17161722.0, 6955492.0, 1, 0.0405752937501
15999702.0, 8955584.0, 1, 0.0367392770564
16614680.0, 8167192.0, 1, 0.0329159030517
16815532.0, 7450386.0, 1, 0.0328840459732
17132118.0, 7045174.0, 1, 0.0307971292947
15999702.0, 8955584.0, 1, 0.0271179316854
17377398.0, 6925930.0, 1, 0.0261973298189
21711758.0, 6509436.0, 1, 0.0258042148923
17078728.0, 7050656.0, 1, 0.0252661552843
15603204.0, 9972904.0, 1, 0.0252296577638
15860506.0, 9129552.0, 1, 0.0250309817074
15545662.0, 9985616.0, 1, 0.0248279619642
15768124.0, 9503990.0, 1, 0.0245058828407
15603204.0, 9972904.0, 1, 0.0240938469157
21711758.0, 6509436.0, 1, 0.0224193568977
17529700.0, 6819712.0, 1, 0.0221041520748
17037622.0, 7118450.0, 1, 0.0189147954497
16024204.0, 8917252.0, 1, 0.0181552676371
17237622.0, 6948220.0, 1, 0.0179322149027
16906902.0, 7329338.0, 1, 0.0178943336488
17360744.0, 6930624.0, 1, 0.0132236228174
17281742.0, 6937718.0, 1, 0.012268438161
16440704.0, 8320016.0, 1, 0.0121853140535
16490244.0, 8185428.0, 1, 0.0121565068972
15750668.0, 9545264.0, 1, 0.0120170895991
17986686.0, 6808574.0, 1, 0.00776651034851
17078728.0, 7050656.0, 1, 0.007648560854
17251450.0, 6938632.0, 1, 0.00703840279559
16024204.0, 8917252.0, 1, 0.00661811011392
17281742.0, 6937718.0, 1, 0.00640818307784
17132118.0, 7045174.0, 1, 0.00589600973564
17377398.0, 6925930.0, 1, 0.0051026465084
17360744.0, 6930624.0, 1, 0.00433017124058
17251450.0, 6938632.0, 1, 0.00233792463398
15403798.0, 10238540.0, 1, 0.0
15403798.0, 10238540.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15603204.0, 9972904.0, 1, 0.0
15750668.0, 9545264.0, 1, 0.0
15750668.0, 9545264.0, 1, 0.0
15750668.0, 9545264.0, 1, 0.0
16024204.0, 8917252.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16440704.0, 8320016.0, 1, 0.0
16440704.0, 8320016.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17377398.0, 6925930.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
20546994.0, 6607484.0, 2, inf
15524058.0, 10308716.0, 2, inf
17714990.0, 6829308.0, 2, 0.541552156218
20047668.0, 6662826.0, 2, 0.469644076262
16905740.0, 7893144.0, 2, 0.300360389397
16055284.0, 8944168.0, 2, 0.278687659123
15649326.0, 9976110.0, 2, 0.223585819783
16935142.0, 7440498.0, 2, 0.179301234429
16416920.0, 8451260.0, 2, 0.157818187368
15870312.0, 9239438.0, 2, 0.134769109446
15804256.0, 9530108.0, 2, 0.133651831828
16590228.0, 8298046.0, 2, 0.119255720877
15915592.0, 9113336.0, 2, 0.116601613589
20167880.0, 6643436.0, 2, 0.114361508742
17584706.0, 6952764.0, 2, 0.113691707659
15804256.0, 9530108.0, 2, 0.109377820053
16590228.0, 8298046.0, 2, 0.0992518554284
17258066.0, 7032472.0, 2, 0.0980145602815
17096124.0, 7259068.0, 2, 0.0849583638318
17157642.0, 7100676.0, 2, 0.0820129507649
17027528.0, 7319250.0, 2, 0.0810681962652
16416920.0, 8451260.0, 2, 0.0769547442999
20047668.0, 6662826.0, 2, 0.0689127742607
15575722.0, 10189252.0, 2, 0.0678723889215
16540706.0, 8432910.0, 2, 0.0610817493391
17681754.0, 6923874.0, 2, 0.0592931980875
15575722.0, 10189252.0, 2, 0.0469304013516
17201200.0, 7032946.0, 2, 0.0384204654028
16540706.0, 8432910.0, 2, 0.0148169826402
16416920.0, 8451260.0, 2, 0.0
16416920.0, 8451260.0, 2, 0.0
16590228.0, 8298046.0, 2, 0.0
15575722.0, 10189252.0, 2, 0.0
15575722.0, 10189252.0, 2, 0.0
15575722.0, 10189252.0, 2, 0.0
15760698.0, 10326852.0, 3, inf
21751246.0, 6660230.0, 3, inf
16068170.0, 9134780.0, 3, 0.645834285803
16985280.0, 7465498.0, 3, 0.437625572688
17937294.0, 6869838.0, 3, 0.396209107528
19923364.0, 6836524.0, 3, 0.379614710668
16638052.0, 8495822.0, 3, 0.376131072748
19923364.0, 6836524.0, 3, 0.314213424846
16638052.0, 8495822.0, 3, 0.232226039391
17207792.0, 7239934.0, 3, 0.183516656018
17602042.0, 7170112.0, 3, 0.146681222104
17658426.0, 6977928.0, 3, 0.0822679838546
17780002.0, 6977390.0, 3, 0.0760307838903
16253732.0, 9339514.0, 4, inf
18605198.0, 6940478.0, 4, inf
16295364.0, 9227660.0, 4, 1.26269999573
17349472.0, 7428158.0, 4, 1.25566130802
17779520.0, 7146286.0, 4, 0.404388366609
18086716.0, 7072732.0, 4, 0.377557329683
17469104.0, 7412768.0, 4, 0.300378919822
Generacion: 71
15251506.0, 10450084.0, 1, inf
15251506.0, 10450084.0, 1, inf
20608224.0, 6361654.0, 1, inf
20082910.0, 6538868.0, 1, 0.519842106387
18154450.0, 6614188.0, 1, 0.39879477125
16800464.0, 7596510.0, 1, 0.240511126162
16139916.0, 8894246.0, 1, 0.184997136912
17714990.0, 6829308.0, 1, 0.173247045842
16316918.0, 8338366.0, 1, 0.159072724728
16490244.0, 8185428.0, 1, 0.153293224729
18063094.0, 6627720.0, 1, 0.13465581423
15683244.0, 9920758.0, 1, 0.132126404923
15768124.0, 9503990.0, 1, 0.122184826528
15860506.0, 9129552.0, 1, 0.117570103413
15750668.0, 9545264.0, 1, 0.0951017908991
16490244.0, 8185428.0, 1, 0.090831564114
15460844.0, 10221028.0, 1, 0.0883467361689
17403102.0, 6832300.0, 1, 0.0866552041406
17025916.0, 7313618.0, 1, 0.0759846604725
15545662.0, 9985616.0, 1, 0.0683220743128
15860506.0, 9129552.0, 1, 0.0597973049206
15403798.0, 10238540.0, 1, 0.0583675039452
15307054.0, 10433632.0, 1, 0.0580878551005
16440704.0, 8320016.0, 1, 0.0560277906094
17037622.0, 7118450.0, 1, 0.0554103903282
16815532.0, 7450386.0, 1, 0.0527979450345
16906902.0, 7329338.0, 1, 0.0518251619069
