Final time of Execution: 0:20:32.257633
17377398.0, 6925930.0, 1, 0.048440133245
15999702.0, 8955584.0, 1, 0.0471253666181
16316918.0, 8338366.0, 1, 0.0375312693135
17161722.0, 6955492.0, 1, 0.0361046833218
15999702.0, 8955584.0, 1, 0.0353610402765
16815532.0, 7450386.0, 1, 0.0324203696441
17132118.0, 7045174.0, 1, 0.0319024833926
16062134.0, 8900254.0, 1, 0.0272283853702
17078728.0, 7050656.0, 1, 0.0265488390842
16024204.0, 8917252.0, 1, 0.0251882099428
15603204.0, 9972904.0, 1, 0.0234965544923
15750668.0, 9545264.0, 1, 0.022682129314
15403798.0, 10238540.0, 1, 0.0223436190982
15307054.0, 10433632.0, 1, 0.0220843508705
16906902.0, 7329338.0, 1, 0.0209020828087
17237622.0, 6948220.0, 1, 0.0208743874731
15545662.0, 9985616.0, 1, 0.0189432110616
17037622.0, 7118450.0, 1, 0.0187672086157
17281742.0, 6937718.0, 1, 0.0180807605601
15603204.0, 9972904.0, 1, 0.0180512469896
16440704.0, 8320016.0, 1, 0.0137364755611
17078728.0, 7050656.0, 1, 0.00901458558162
17281742.0, 6937718.0, 1, 0.00853821350799
17251450.0, 6938632.0, 1, 0.00800010963927
17161722.0, 6955492.0, 1, 0.00730519616854
17132118.0, 7045174.0, 1, 0.00686737529353
17251450.0, 6938632.0, 1, 0.00280498908957
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16440704.0, 8320016.0, 1, 0.0
16440704.0, 8320016.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15307054.0, 10433632.0, 1, 0.0
15403798.0, 10238540.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15750668.0, 9545264.0, 1, 0.0
15750668.0, 9545264.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
15383006.0, 10476598.0, 2, inf
15383006.0, 10476598.0, 2, inf
22065802.0, 6563658.0, 2, inf
16935142.0, 7440498.0, 2, 0.418633753657
16590228.0, 8298046.0, 2, 0.335858361347
18181296.0, 6630888.0, 2, 0.324028830899
20112010.0, 6584714.0, 2, 0.322892367904
20235698.0, 6570332.0, 2, 0.297742580761
15804256.0, 9530108.0, 2, 0.256006993151
16123752.0, 9123364.0, 2, 0.22686819331
16416920.0, 8451260.0, 2, 0.197697909922
15575722.0, 10189252.0, 2, 0.197289995978
17197514.0, 7015538.0, 2, 0.180304511133
17681754.0, 6923874.0, 2, 0.167591976942
18073090.0, 6658782.0, 2, 0.149626628823
16009306.0, 9441386.0, 2, 0.140522492508
15575722.0, 10189252.0, 2, 0.10763217151
16068170.0, 9134780.0, 2, 0.0983999047922
16416920.0, 8451260.0, 2, 0.0830247875288
17410386.0, 6926530.0, 2, 0.0634466146504
17283788.0, 6939118.0, 2, 0.0546008235012
16416920.0, 8451260.0, 2, 0.0
15713978.0, 10218620.0, 3, inf
20280432.0, 6650368.0, 3, inf
16176230.0, 9140564.0, 3, 0.882557273962
16962496.0, 8045032.0, 3, 0.55077448855
18192366.0, 6851598.0, 3, 0.506673556415
19694080.0, 6797644.0, 3, 0.459192645816
17033762.0, 7845342.0, 3, 0.377913460403
17328944.0, 6982886.0, 3, 0.369521555089
17558258.0, 6936640.0, 3, 0.225872681739
20047668.0, 6662826.0, 3, 0.169678218614
15760698.0, 10326852.0, 4, inf
21972842.0, 6667624.0, 4, inf
17121600.0, 7895180.0, 4, 1.15908961764
19793324.0, 6987296.0, 4, 0.466730738666
18017656.0, 7013826.0, 4, 0.402701926981
17602042.0, 7170112.0, 4, 0.385100539585
20637912.0, 6771314.0, 4, 0.264566070343
20531946.0, 6786980.0, 4, 0.194981494826
17158936.0, 9935708.0, 5, inf
22074060.0, 6761830.0, 5, inf
17670198.0, 7271760.0, 5, 1.13438688331
21107304.0, 7254356.0, 5, 1.05664652209
17461338.0, 8500426.0, 5, 0.869762997125
17375032.0, 9841682.0, 5, 0.513741925671
20864264.0, 7271948.0, 6, inf
17210582.0, 10234128.0, 6, inf
18741172.0, 7320390.0, 6, 1.12932855192
17822256.0, 8150950.0, 6, 0.898517123234
17682994.0, 9124054.0, 6, 0.571697922507
17567004.0, 9810174.0, 6, 0.298973525568
17624520.0, 9684110.0, 6, 0.26337276517
20585818.0, 7462346.0, 7, inf
17606798.0, 10021060.0, 7, inf
18385254.0, 8202452.0, 7, 1.61381259094
17921996.0, 9303644.0, 7, 0.708241863507
17817318.0, 9609406.0, 7, 0.263821708424
17876612.0, 9577762.0, 7, 0.154636711699
17966182.0, 10151158.0, 8, inf
19730848.0, 8430076.0, 8, inf
17982122.0, 9588962.0, 8, 0.890079801919
18433896.0, 9075420.0, 8, 0.795211245388
18663640.0, 8885024.0, 8, 0.669088227569
Generacion: 72
23001272.0, 6560780.0, 1, inf
15251506.0, 10450084.0, 1, inf
15251506.0, 10450084.0, 1, inf
20112010.0, 6584714.0, 1, 0.618604443696
18275566.0, 6595074.0, 1, 0.275441746167
16194978.0, 8955220.0, 1, 0.199628592974
16316918.0, 8338366.0, 1, 0.174575539672
15683244.0, 9920758.0, 1, 0.128981022181
15768124.0, 9503990.0, 1, 0.121059035212
15860506.0, 9129552.0, 1, 0.1194718677
16759046.0, 8031182.0, 1, 0.11878052086
16771360.0, 7783850.0, 1, 0.117105289757
15750668.0, 9545264.0, 1, 0.0987977495858
15403798.0, 10238540.0, 1, 0.0889164578835
15438592.0, 10198152.0, 1, 0.0833362434103
17899764.0, 6742608.0, 1, 0.0774770364697
17025916.0, 7313618.0, 1, 0.0710901610538
15999702.0, 8955584.0, 1, 0.0657581344922
16614680.0, 8167192.0, 1, 0.0624181325761
15545662.0, 9985616.0, 1, 0.0620712795661
17714990.0, 6829308.0, 1, 0.0602864639312
18063094.0, 6627720.0, 1, 0.0569560451824
17403102.0, 6832300.0, 1, 0.0568119572335
17037622.0, 7118450.0, 1, 0.0554848608629
16440704.0, 8320016.0, 1, 0.0505775184324
16800464.0, 7596510.0, 1, 0.0501123180374
16815532.0, 7450386.0, 1, 0.0493607658521
15915592.0, 9113336.0, 1, 0.0476685560456
16906902.0, 7329338.0, 1, 0.0464804152277
16490244.0, 8185428.0, 1, 0.0464001019788
17839136.0, 6816656.0, 1, 0.0461344325546
17321632.0, 6852856.0, 1, 0.0427644201571
16800464.0, 7596510.0, 1, 0.0413262006794
16815532.0, 7450386.0, 1, 0.0330676231511
17161722.0, 6955492.0, 1, 0.0328524684688
17132118.0, 7045174.0, 1, 0.0299478646395
18063094.0, 6627720.0, 1, 0.0294692647902
17281742.0, 6937718.0, 1, 0.0257280912662
17078728.0, 7050656.0, 1, 0.0243201225036
15603204.0, 9972904.0, 1, 0.02083253865
16581656.0, 8184920.0, 1, 0.0207454995261
16316918.0, 8338366.0, 1, 0.0204527364424
15750668.0, 9545264.0, 1, 0.0193123151668
17037622.0, 7118450.0, 1, 0.0189413794551
15545662.0, 9985616.0, 1, 0.0170843521382
16906902.0, 7329338.0, 1, 0.0158318876775
15915592.0, 9113336.0, 1, 0.0150226144429
15603204.0, 9972904.0, 1, 0.0135965048923
17237622.0, 6948220.0, 1, 0.0122590666674
16440704.0, 8320016.0, 1, 0.0111105188838
15999702.0, 8955584.0, 1, 0.0109468209333
17251450.0, 6938632.0, 1, 0.00839330117582
17078728.0, 7050656.0, 1, 0.0067136668395
16490244.0, 8185428.0, 1, 0.00652306570455
17161722.0, 6955492.0, 1, 0.00568972958209
17281742.0, 6937718.0, 1, 0.00538225567449
17132118.0, 7045174.0, 1, 0.00522949299477
17237622.0, 6948220.0, 1, 0.00365405521463
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15750668.0, 9545264.0, 1, 0.0
15750668.0, 9545264.0, 1, 0.0
15750668.0, 9545264.0, 1, 0.0
15750668.0, 9545264.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16440704.0, 8320016.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16800464.0, 7596510.0, 1, 0.0
16800464.0, 7596510.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
15383006.0, 10476598.0, 2, inf
19921514.0, 6620034.0, 2, inf
18073090.0, 6658782.0, 2, 0.602052572152
15975696.0, 9488294.0, 2, 0.414735696308
16861736.0, 8000600.0, 2, 0.345996816994
16416920.0, 8451260.0, 2, 0.307087139291
17037744.0, 7219986.0, 2, 0.284714769382
15804256.0, 9530108.0, 2, 0.253911276744
15633264.0, 10176540.0, 2, 0.221269268731
17442302.0, 6835196.0, 2, 0.162668502954
16416920.0, 8451260.0, 2, 0.136945962518
16590228.0, 8298046.0, 2, 0.110060610357
16714664.0, 8279810.0, 2, 0.0998164639479
15575722.0, 10189252.0, 2, 0.0871869088422
17197514.0, 7015538.0, 2, 0.0696862910793
17410386.0, 6926530.0, 2, 0.0618732407616
17117732.0, 7120110.0, 2, 0.0573547979854
17442302.0, 6835196.0, 2, 0.0527760949173
17283788.0, 6939118.0, 2, 0.0477097554108
15575722.0, 10189252.0, 2, 0.0457586111353
16714664.0, 8279810.0, 2, 0.0371339246586
17157642.0, 7100676.0, 2, 0.0308697666598
17283788.0, 6939118.0, 2, 0.0222733762239
17157642.0, 7100676.0, 2, 0.0138244666927
16416920.0, 8451260.0, 2, 0.0
16416920.0, 8451260.0, 2, 0.0
20047668.0, 6662826.0, 3, inf
15710310.0, 10237232.0, 3, inf
15845642.0, 9713900.0, 3, 0.747898737522
17681754.0, 6923874.0, 3, 0.656756129157
16774458.0, 8440900.0, 3, 0.654558569423
19869630.0, 6729146.0, 3, 0.571652921987
16952846.0, 8286686.0, 3, 0.436232100422
17227228.0, 7254756.0, 3, 0.421257419298
17328944.0, 6982886.0, 3, 0.128065539525
17258066.0, 7032472.0, 3, 0.0995113325181
19895244.0, 6704686.0, 3, 0.0596017003804
19923364.0, 6836524.0, 4, inf
16933994.0, 10372062.0, 4, inf
17806690.0, 7057304.0, 4, 0.836196799581
17537452.0, 8156024.0, 4, 0.578875473369
17477112.0, 9823266.0, 4, 0.531108047152
17591988.0, 7912494.0, 4, 0.294513350654
17670198.0, 7271760.0, 4, 0.248021860452
17172616.0, 10146140.0, 4, 0.190245424556
17194974.0, 10008104.0, 4, 0.108562865692
17285740.0, 9896104.0, 4, 0.107303953461
17711924.0, 7177452.0, 4, 0.106316365318
17375032.0, 9841682.0, 4, 0.0846191756504
20296236.0, 6844284.0, 5, inf
17629126.0, 9013170.0, 5, inf
17759362.0, 8161812.0, 5, 1.12211519919
18686458.0, 7341522.0, 5, 0.877884800812
Generacion: 73
20807372.0, 6460218.0, 1, inf
15251506.0, 10450084.0, 1, inf
18187530.0, 6607946.0, 1, 0.516089545785
16194978.0, 8955220.0, 1, 0.211792112882
16316918.0, 8338366.0, 1, 0.176885427235
15603204.0, 9972904.0, 1, 0.147266634439
17403102.0, 6832300.0, 1, 0.131689950928
17899764.0, 6742608.0, 1, 0.131475874593
15768124.0, 9503990.0, 1, 0.123961705624
15860506.0, 9129552.0, 1, 0.118901142028
16759046.0, 8031182.0, 1, 0.114810241843
16800464.0, 7596510.0, 1, 0.111656098097
15750668.0, 9545264.0, 1, 0.110323448873
15999702.0, 8955584.0, 1, 0.103895293919
15307054.0, 10433632.0, 1, 0.0968165710407
15438592.0, 10198152.0, 1, 0.0782910490763
17990104.0, 6729276.0, 1, 0.0780274630203
15438592.0, 10198152.0, 1, 0.0769444739144
17037622.0, 7118450.0, 1, 0.0698642400237
16440704.0, 8320016.0, 1, 0.0695285498571
16906902.0, 7329338.0, 1, 0.0693015914645
15545662.0, 9985616.0, 1, 0.0636259381542
15860506.0, 9129552.0, 1, 0.0602302976866
16726454.0, 8044230.0, 1, 0.0600732921275
16490244.0, 8185428.0, 1, 0.0561296896333
16906902.0, 7329338.0, 1, 0.0538671487501
16614680.0, 8167192.0, 1, 0.0532158073124
16815532.0, 7450386.0, 1, 0.0530694673781
17321632.0, 6852856.0, 1, 0.0482650180958
16800464.0, 7596510.0, 1, 0.0440786097872
17037622.0, 7118450.0, 1, 0.0418938143073
17132118.0, 7045174.0, 1, 0.0394857761855
15750668.0, 9545264.0, 1, 0.0368867451495
17161722.0, 6955492.0, 1, 0.0361386832211
18154450.0, 6614188.0, 1, 0.0347991462944
16815532.0, 7450386.0, 1, 0.0330509519592
18154450.0, 6614188.0, 1, 0.031145090603
17281742.0, 6937718.0, 1, 0.0267216413174
16316918.0, 8338366.0, 1, 0.0265471254987
16614680.0, 8167192.0, 1, 0.0246887753585
17132118.0, 7045174.0, 1, 0.0236939513157
15545662.0, 9985616.0, 1, 0.0224575950205
17237622.0, 6948220.0, 1, 0.0160643248341
16490244.0, 8185428.0, 1, 0.013487281298
16759046.0, 8031182.0, 1, 0.0107251086922
17251450.0, 6938632.0, 1, 0.00785534355199
17281742.0, 6937718.0, 1, 0.00740887916797
17161722.0, 6955492.0, 1, 0.00715103984946
17237622.0, 6948220.0, 1, 0.00431151852191
17251450.0, 6938632.0, 1, 0.00271798129535
17161722.0, 6955492.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15750668.0, 9545264.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16800464.0, 7596510.0, 1, 0.0
16800464.0, 7596510.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
15298702.0, 10468490.0, 2, inf
20953314.0, 6549386.0, 2, inf
19803192.0, 6704396.0, 2, 0.390276062414
17986686.0, 6808574.0, 2, 0.388346287296
16418136.0, 8739792.0, 2, 0.286280438767
15975696.0, 9488294.0, 2, 0.285506736464
16919478.0, 7580790.0, 2, 0.247422493818
19921514.0, 6620034.0, 2, 0.242947795591
15666108.0, 10105988.0, 2, 0.236171100471
16820346.0, 8037606.0, 2, 0.214582896213
16113284.0, 9089448.0, 2, 0.17676072214
17096124.0, 7259068.0, 2, 0.164624602308
15633264.0, 10176540.0, 2, 0.157470714943
16590228.0, 8298046.0, 2, 0.134722177376
17377398.0, 6925930.0, 2, 0.10359017323
17737658.0, 6847706.0, 2, 0.0971742988985
15996936.0, 9216348.0, 2, 0.092471415287
16714664.0, 8279810.0, 2, 0.0838069681857
17797026.0, 6835930.0, 2, 0.0540247385936
16043958.0, 9173200.0, 2, 0.0529556208042
17157642.0, 7100676.0, 2, 0.0495158962329
17283788.0, 6939118.0, 2, 0.0484229956189
17209102.0, 6999062.0, 2, 0.039135844755
17157642.0, 7100676.0, 2, 0.0368071261797
16590228.0, 8298046.0, 2, 0.0350870227491
17209102.0, 6999062.0, 2, 0.024395868798
16714664.0, 8279810.0, 2, 0.0233426272009
15389758.0, 10469038.0, 3, inf
19992346.0, 6748138.0, 3, inf
18058500.0, 6852466.0, 3, 0.579512352583
16711794.0, 8521192.0, 3, 0.507965301546
17116024.0, 7371024.0, 3, 0.485099011825
16020950.0, 10200496.0, 3, 0.370670005305
16240814.0, 9244164.0, 3, 0.321073473015
16486698.0, 8752342.0, 3, 0.280342175173
15755158.0, 10230768.0, 3, 0.209309745754
16295364.0, 9227660.0, 3, 0.185601223689
17558258.0, 6936640.0, 3, 0.121115826038
17328944.0, 6982886.0, 3, 0.0909774949851
17558258.0, 6936640.0, 3, 0.0724447851062
17256016.0, 7156156.0, 3, 0.0636562762887
17258066.0, 7032472.0, 3, 0.0624116893639
17256016.0, 7156156.0, 3, 0.0581916457753
22927894.0, 6749040.0, 4, inf
16112684.0, 10242234.0, 4, inf
16433990.0, 9437820.0, 4, 0.58717007821
16858392.0, 8573354.0, 4, 0.504261776671
17780002.0, 6977390.0, 4, 0.493375257653
20035164.0, 6760488.0, 4, 0.486544814952
17165064.0, 8051054.0, 4, 0.348036177589
20035164.0, 6760488.0, 4, 0.33417855214
17196480.0, 7530886.0, 4, 0.186739081619
17670198.0, 7271760.0, 4, 0.182376741005
17454300.0, 7447526.0, 4, 0.143689185421
17196480.0, 7530886.0, 4, 0.0284732364391
17196480.0, 7530886.0, 4, 0.0
16460646.0, 10497348.0, 5, inf
16460646.0, 10497348.0, 5, inf
18392558.0, 7110492.0, 5, inf
17296912.0, 7563990.0, 5, 0.745213983605
16966722.0, 9237606.0, 5, 0.731437569924
17217780.0, 8362796.0, 5, 0.665063909014
16510198.0, 9599600.0, 5, 0.633906300046
18036818.0, 7274728.0, 5, 0.431483735743
18036818.0, 7274728.0, 5, 0.269546055197
17489128.0, 7599152.0, 6, inf
17047104.0, 9537838.0, 6, inf
17365110.0, 8758362.0, 6, 2.0
19702260.0, 8415806.0, 7, inf
17375032.0, 9841682.0, 7, inf
17375032.0, 9841682.0, 7, inf
18129912.0, 8876496.0, 7, 0.742154748801
17739956.0, 9390150.0, 7, 0.578212005046
18751306.0, 8802236.0, 7, 0.538022712075
18751306.0, 8802236.0, 7, 0.460701165102
17876906.0, 9324718.0, 7, 0.373195346861
Generacion: 74
20571584.0, 6421244.0, 1, inf
15251506.0, 10450084.0, 1, inf
15251506.0, 10450084.0, 1, inf
19887660.0, 6551230.0, 1, 0.502232542833
18154450.0, 6614188.0, 1, 0.329145359987
16291208.0, 8740076.0, 1, 0.198706149226
15860506.0, 9129552.0, 1, 0.193769108045
16024204.0, 8917252.0, 1, 0.177629830497
15603204.0, 9972904.0, 1, 0.147834344807
16316918.0, 8338366.0, 1, 0.132288198504
17865480.0, 6825946.0, 1, 0.115618637507
16759046.0, 8031182.0, 1, 0.114016338259
16800464.0, 7596510.0, 1, 0.110722401591
15750668.0, 9545264.0, 1, 0.109425851637
17403102.0, 6832300.0, 1, 0.108904910818
15307054.0, 10433632.0, 1, 0.0976981690085
15768124.0, 9503990.0, 1, 0.0962205617768
15438592.0, 10198152.0, 1, 0.0785742304715
15438592.0, 10198152.0, 1, 0.0774784716739
17025916.0, 7313618.0, 1, 0.0708134525714
15545662.0, 9985616.0, 1, 0.0635696530438
16614680.0, 8167192.0, 1, 0.06213799172
17037622.0, 7118450.0, 1, 0.0561693063765
16490244.0, 8185428.0, 1, 0.0551432574569
16815532.0, 7450386.0, 1, 0.0534440571498
16906902.0, 7329338.0, 1, 0.0524160975014
17899764.0, 6742608.0, 1, 0.0474197201148
16800464.0, 7596510.0, 1, 0.0440547211288
16316918.0, 8338366.0, 1, 0.0427934385256
18063094.0, 6627720.0, 1, 0.0423791843687
17990104.0, 6729276.0, 1, 0.0421882097251
15750668.0, 9545264.0, 1, 0.0379630267682
16726454.0, 8044230.0, 1, 0.0366466735419
17161722.0, 6955492.0, 1, 0.036526713481
17321632.0, 6852856.0, 1, 0.0363773164694
17281742.0, 6937718.0, 1, 0.0344824073752
16815532.0, 7450386.0, 1, 0.0328776621627
18154450.0, 6614188.0, 1, 0.032798759234
16490244.0, 8185428.0, 1, 0.0327056884019
17132118.0, 7045174.0, 1, 0.032295572509
15768124.0, 9503990.0, 1, 0.0276094191707
17078728.0, 7050656.0, 1, 0.0268627432083
16726454.0, 8044230.0, 1, 0.0242484916752
15545662.0, 9985616.0, 1, 0.0232808954172
16581656.0, 8184920.0, 1, 0.021582728868
16906902.0, 7329338.0, 1, 0.0210764277577
17037622.0, 7118450.0, 1, 0.0190275197398
18063094.0, 6627720.0, 1, 0.0170785068315
17990104.0, 6729276.0, 1, 0.0170288647509
17237622.0, 6948220.0, 1, 0.0166465494636
17321632.0, 6852856.0, 1, 0.0126002234115
16759046.0, 8031182.0, 1, 0.0110238735399
17078728.0, 7050656.0, 1, 0.00908726787412
17251450.0, 6938632.0, 1, 0.0080737428243
17161722.0, 6955492.0, 1, 0.00736956611876
17132118.0, 7045174.0, 1, 0.0069252694974
16581656.0, 8184920.0, 1, 0.00633351867055
17025916.0, 7313618.0, 1, 0.00610221121424
17237622.0, 6948220.0, 1, 0.00440419606216
17251450.0, 6938632.0, 1, 0.00282607431992
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
15438592.0, 10198152.0, 1, 0.0
15438592.0, 10198152.0, 1, 0.0
15438592.0, 10198152.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15750668.0, 9545264.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
19921514.0, 6620034.0, 2, inf
15555258.0, 10436876.0, 2, inf
18070440.0, 6709552.0, 2, 0.592061390483
16590228.0, 8298046.0, 2, 0.307563507787
16155904.0, 9112096.0, 2, 0.297436719514
15633264.0, 10176540.0, 2, 0.294598027639
16842956.0, 7831434.0, 2, 0.263326558624
15804256.0, 9530108.0, 2, 0.258745096977
17611596.0, 6860582.0, 2, 0.215417157465
15975696.0, 9488294.0, 2, 0.190055414202
16418136.0, 8739792.0, 2, 0.180718527541
16919478.0, 7580790.0, 2, 0.176462889148
16487794.0, 8694884.0, 2, 0.132032750753
17027528.0, 7319250.0, 2, 0.12474718887
17157642.0, 7100676.0, 2, 0.0870253236459
17377398.0, 6925930.0, 2, 0.077115174312
17197514.0, 7015538.0, 2, 0.0635045585803
17377398.0, 6925930.0, 2, 0.058319643931
17096124.0, 7259068.0, 2, 0.0572086660957
17197514.0, 7015538.0, 2, 0.0326088512746
17096124.0, 7259068.0, 2, 0.0298569019202
16468988.0, 8696010.0, 2, 0.0277194618248
17096124.0, 7259068.0, 2, 0.0
17096124.0, 7259068.0, 2, 0.0
15778500.0, 10230252.0, 3, inf
19992346.0, 6748138.0, 3, inf
16240814.0, 9244164.0, 3, 0.622821880837
19974648.0, 6760218.0, 3, 0.522640375968
17937294.0, 6869838.0, 3, 0.502674702184
15967854.0, 10217012.0, 3, 0.392899667441
16762888.0, 8705252.0, 3, 0.357323458682
16881030.0, 8012882.0, 3, 0.310097707112
16774458.0, 8440900.0, 3, 0.226872729557
17138320.0, 7661782.0, 3, 0.213280864444
17218596.0, 7241358.0, 3, 0.157750615161
17258066.0, 7032472.0, 3, 0.146934778713
