Final time of Execution: 0:20:32.257633
17558258.0, 6936640.0, 3, 0.1303153327
17937294.0, 6869838.0, 3, 0.12143100734
17534280.0, 6990580.0, 3, 0.0987606457386
17196480.0, 7530886.0, 3, 0.0969493096849
17196480.0, 7530886.0, 3, 0.0428393696976
22923626.0, 6831226.0, 4, inf
16112684.0, 10242234.0, 4, inf
16320182.0, 9252662.0, 4, 0.696659760168
17227228.0, 7254756.0, 4, 0.652714185048
20254664.0, 6931880.0, 4, 0.550387789726
19506280.0, 6997152.0, 4, 0.539152993475
16952846.0, 8286686.0, 4, 0.476321325651
17165064.0, 8051054.0, 4, 0.264607859031
17165064.0, 8051054.0, 4, 0.0782069513269
20274764.0, 7175196.0, 5, inf
16460646.0, 10497348.0, 5, inf
20274764.0, 7175196.0, 5, inf
17318220.0, 7510258.0, 5, 0.878274742816
17788964.0, 7447420.0, 5, 0.87601489329
Generacion: 75
15251506.0, 10450084.0, 1, inf
21957654.0, 6485860.0, 1, inf
15251506.0, 10450084.0, 1, inf
19391748.0, 6552040.0, 1, 0.408377656936
19332578.0, 6552992.0, 1, 0.200179259036
18154450.0, 6614188.0, 1, 0.179092325658
16259014.0, 8847640.0, 1, 0.178508202755
15885298.0, 9086200.0, 1, 0.172870995691
16316918.0, 8338366.0, 1, 0.154313349231
15603204.0, 9972904.0, 1, 0.141651372233
15768124.0, 9503990.0, 1, 0.135877338912
16759046.0, 8031182.0, 1, 0.123976278343
16800464.0, 7596510.0, 1, 0.111895591402
15750668.0, 9545264.0, 1, 0.110477817106
15438592.0, 10198152.0, 1, 0.0753672315657
17403102.0, 6832300.0, 1, 0.0747141690227
15438592.0, 10198152.0, 1, 0.0732280580952
17714990.0, 6829308.0, 1, 0.0705512097029
15307054.0, 10433632.0, 1, 0.0676844306493
17025916.0, 7313618.0, 1, 0.0669793327194
15545662.0, 9985616.0, 1, 0.0621940039706
16614680.0, 8167192.0, 1, 0.0570817507322
16726454.0, 8044230.0, 1, 0.0558367733125
17037622.0, 7118450.0, 1, 0.0553619332824
16079786.0, 8905836.0, 1, 0.0525741964156
16490244.0, 8185428.0, 1, 0.052210629598
16815532.0, 7450386.0, 1, 0.0504854930827
16906902.0, 7329338.0, 1, 0.0482821047121
16316918.0, 8338366.0, 1, 0.0472140205163
18063094.0, 6627720.0, 1, 0.0468972698446
17865480.0, 6825946.0, 1, 0.043463127733
16800464.0, 7596510.0, 1, 0.0430368056991
17377398.0, 6925930.0, 1, 0.0378826722412
15999702.0, 8955584.0, 1, 0.0366023553924
18023550.0, 6722720.0, 1, 0.036502171065
17899764.0, 6742608.0, 1, 0.0344937462043
17161722.0, 6955492.0, 1, 0.0339408113711
16815532.0, 7450386.0, 1, 0.0327819994356
15750668.0, 9545264.0, 1, 0.0324009960693
17132118.0, 7045174.0, 1, 0.0305841899545
18154450.0, 6614188.0, 1, 0.0290597926533
15999702.0, 8955584.0, 1, 0.0267290536793
16490244.0, 8185428.0, 1, 0.0259739819303
17078728.0, 7050656.0, 1, 0.0250628067027
16024204.0, 8917252.0, 1, 0.0244911182174
15307054.0, 10433632.0, 1, 0.0237646574398
15545662.0, 9985616.0, 1, 0.0191726270227
17037622.0, 7118450.0, 1, 0.0188470178474
16581656.0, 8184920.0, 1, 0.0181030715993
17237622.0, 6948220.0, 1, 0.0176330003763
16906902.0, 7329338.0, 1, 0.0175902782815
17990104.0, 6729276.0, 1, 0.0151250122478
17281742.0, 6937718.0, 1, 0.0144944883242
17251450.0, 6938632.0, 1, 0.00922823201805
17899764.0, 6742608.0, 1, 0.00847540317801
17990104.0, 6729276.0, 1, 0.0083504432159
17078728.0, 7050656.0, 1, 0.00751246766185
17281742.0, 6937718.0, 1, 0.00749064497284
17377398.0, 6925930.0, 1, 0.00680649663612
17161722.0, 6955492.0, 1, 0.00624886364014
17865480.0, 6825946.0, 1, 0.00596040907071
17132118.0, 7045174.0, 1, 0.00579732507925
17025916.0, 7313618.0, 1, 0.00571102956826
16581656.0, 8184920.0, 1, 0.00505258264121
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15307054.0, 10433632.0, 1, 0.0
15438592.0, 10198152.0, 1, 0.0
15438592.0, 10198152.0, 1, 0.0
15750668.0, 9545264.0, 1, 0.0
15750668.0, 9545264.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16800464.0, 7596510.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15575722.0, 10189252.0, 2, inf
20112010.0, 6584714.0, 2, inf
15575722.0, 10189252.0, 2, inf
19803192.0, 6704396.0, 2, 0.475977723796
15930362.0, 9206900.0, 2, 0.462655237545
18110570.0, 6710048.0, 2, 0.451284531667
16194978.0, 8955220.0, 2, 0.397605474198
16921072.0, 7586146.0, 2, 0.367273258032
15633264.0, 10176540.0, 2, 0.350710471617
16714664.0, 8279810.0, 2, 0.270433798087
16590228.0, 8298046.0, 2, 0.209749749655
17096124.0, 7259068.0, 2, 0.186833571294
17907110.0, 6824440.0, 2, 0.150800148275
17558258.0, 6936640.0, 2, 0.135229576807
17708820.0, 6934382.0, 2, 0.108029953521
17197514.0, 7015538.0, 2, 0.103143721921
16590228.0, 8298046.0, 2, 0.092189889458
17157642.0, 7100676.0, 2, 0.0527319513482
17157642.0, 7100676.0, 2, 0.0371809788143
17197514.0, 7015538.0, 2, 0.0306780848055
15575722.0, 10189252.0, 2, 0.0
17197514.0, 7015538.0, 2, 0.0
17197514.0, 7015538.0, 2, 0.0
20190190.0, 6764246.0, 3, inf
15760698.0, 10326852.0, 3, inf
17780002.0, 6977390.0, 3, 0.737244183506
16240814.0, 9244164.0, 3, 0.712029061161
16638052.0, 8495822.0, 3, 0.613625350746
17017230.0, 7682524.0, 3, 0.537755665638
17201200.0, 7032946.0, 3, 0.236836328123
17258066.0, 7032472.0, 3, 0.146264265965
16259972.0, 9910722.0, 4, inf
18086716.0, 7072732.0, 4, inf
17218596.0, 7241358.0, 4, 0.872038103037
16762888.0, 8705252.0, 4, 0.75873815722
16319140.0, 9897128.0, 4, 0.700069214094
16762888.0, 8705252.0, 4, 0.669436502714
17330662.0, 7112498.0, 4, 0.36784867748
17800022.0, 7100698.0, 4, 0.266792184785
17800022.0, 7100698.0, 4, 0.161100498084
17172616.0, 10146140.0, 5, inf
19228972.0, 7154458.0, 5, inf
17681784.0, 7231702.0, 5, 1.14968881189
17448962.0, 8195816.0, 5, 1.02158485576
17375032.0, 9841682.0, 5, 0.786301808357
19111500.0, 7175050.0, 5, 0.77821265724
20309204.0, 7422544.0, 6, inf
17477112.0, 9823266.0, 6, inf
Generacion: 76
20740842.0, 6475952.0, 1, inf
15251506.0, 10450084.0, 1, inf
15251506.0, 10450084.0, 1, inf
20112010.0, 6584714.0, 1, 0.390179218446
18154450.0, 6614188.0, 1, 0.383921048413
16259014.0, 8847640.0, 1, 0.198987623782
16759046.0, 8031182.0, 1, 0.177443686299
15895168.0, 9198760.0, 1, 0.166604930337
16316918.0, 8338366.0, 1, 0.150697496499
20235698.0, 6570332.0, 1, 0.141922688563
15707486.0, 9963728.0, 1, 0.134469609953
16800464.0, 7596510.0, 1, 0.128765289265
15750668.0, 9545264.0, 1, 0.108476939292
15821712.0, 9488834.0, 1, 0.099947975496
15999702.0, 8955584.0, 1, 0.0943417587322
16906902.0, 7329338.0, 1, 0.0889087084116
16800464.0, 7596510.0, 1, 0.0747729367991
16024204.0, 8917252.0, 1, 0.0744008833532
15495622.0, 10182968.0, 1, 0.0729849455434
17025916.0, 7313618.0, 1, 0.0707905382048
15438592.0, 10198152.0, 1, 0.0696424250729
15307054.0, 10433632.0, 1, 0.0693724470646
17403102.0, 6832300.0, 1, 0.0619895224644
15545662.0, 9985616.0, 1, 0.0601416521404
17714990.0, 6829308.0, 1, 0.0600006604941
17037622.0, 7118450.0, 1, 0.056597929117
16440704.0, 8320016.0, 1, 0.0564162798712
17839136.0, 6816656.0, 1, 0.0554766220686
16490244.0, 8185428.0, 1, 0.0505186631103
16614680.0, 8167192.0, 1, 0.0402398536474
17161722.0, 6955492.0, 1, 0.0389123121328
17251450.0, 6938632.0, 1, 0.0379294560022
17321632.0, 6852856.0, 1, 0.0364250846174
17899764.0, 6742608.0, 1, 0.0350898602318
18023550.0, 6722720.0, 1, 0.033402515753
17132118.0, 7045174.0, 1, 0.0322925679598
18154450.0, 6614188.0, 1, 0.0312626979446
16614680.0, 8167192.0, 1, 0.0307602040022
15307054.0, 10433632.0, 1, 0.0281022329384
15438592.0, 10198152.0, 1, 0.0277831695556
17078728.0, 7050656.0, 1, 0.0267849501957
18023550.0, 6722720.0, 1, 0.0254959040887
17714990.0, 6829308.0, 1, 0.0233687188799
16906902.0, 7329338.0, 1, 0.0233455397448
15603204.0, 9972904.0, 1, 0.022195883377
16581656.0, 8184920.0, 1, 0.02111349992
15768124.0, 9503990.0, 1, 0.0201478648367
17037622.0, 7118450.0, 1, 0.0191913177418
15750668.0, 9545264.0, 1, 0.0182521892942
17990104.0, 6729276.0, 1, 0.0181070322835
17321632.0, 6852856.0, 1, 0.0179576031212
17251450.0, 6938632.0, 1, 0.0170275887181
17403102.0, 6832300.0, 1, 0.0155943724015
16316918.0, 8338366.0, 1, 0.0151658129606
17899764.0, 6742608.0, 1, 0.0143993821834
16440704.0, 8320016.0, 1, 0.0136421314078
15603204.0, 9972904.0, 1, 0.0127914383076
15545662.0, 9985616.0, 1, 0.0123145425372
17161722.0, 6955492.0, 1, 0.00963543782767
17990104.0, 6729276.0, 1, 0.00944759930836
16490244.0, 8185428.0, 1, 0.00915259759266
17078728.0, 7050656.0, 1, 0.00886775810101
15768124.0, 9503990.0, 1, 0.00699364683983
17132118.0, 7045174.0, 1, 0.0067724227089
16581656.0, 8184920.0, 1, 0.00614385482305
17025916.0, 7313618.0, 1, 0.00608807909746
17025916.0, 7313618.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17714990.0, 6829308.0, 1, 0.0
17714990.0, 6829308.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18023550.0, 6722720.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15750668.0, 9545264.0, 1, 0.0
15768124.0, 9503990.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16581656.0, 8184920.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
15575722.0, 10189252.0, 2, inf
21711758.0, 6509436.0, 2, inf
20154292.0, 6664686.0, 2, 0.54635479246
18802466.0, 6775202.0, 2, 0.416834344552
16043958.0, 9173200.0, 2, 0.353978466273
15633264.0, 10176540.0, 2, 0.352424092973
16919478.0, 7580790.0, 2, 0.239905230611
16881030.0, 8012882.0, 2, 0.223339463467
16484700.0, 8762912.0, 2, 0.19950197887
17096124.0, 7259068.0, 2, 0.19892075709
17865480.0, 6825946.0, 2, 0.155215880622
16590228.0, 8298046.0, 2, 0.146608141075
16714664.0, 8279810.0, 2, 0.124886578059
17197514.0, 7015538.0, 2, 0.117531196583
16194978.0, 8955220.0, 2, 0.112963421128
17442302.0, 6835196.0, 2, 0.106714459688
16327108.0, 8874382.0, 2, 0.0994766982724
16068170.0, 9134780.0, 2, 0.0838486382492
17865480.0, 6825946.0, 2, 0.0827558429413
17377398.0, 6925930.0, 2, 0.0540743763848
17283788.0, 6939118.0, 2, 0.0360231202234
16590228.0, 8298046.0, 2, 0.022153756372
17283788.0, 6939118.0, 2, 0.017644092224
16590228.0, 8298046.0, 2, 0.0
17283788.0, 6939118.0, 2, 0.0
17708820.0, 6934382.0, 3, inf
16259972.0, 9910722.0, 3, inf
16762888.0, 8705252.0, 3, 1.26392307308
16994138.0, 7657040.0, 3, 0.903799446021
17258066.0, 7032472.0, 3, 0.417037882664
17558258.0, 6936640.0, 3, 0.344068584968
17258066.0, 7032472.0, 3, 0.214361970907
17017230.0, 7682524.0, 4, inf
17800022.0, 7100698.0, 4, inf
17779520.0, 7146286.0, 4, 2.0
17375032.0, 9841682.0, 5, inf
17375032.0, 9841682.0, 5, inf
18427604.0, 7171956.0, 5, inf
17562492.0, 8200110.0, 5, 1.42988890778
17477112.0, 9823266.0, 5, 0.792981154541
17562492.0, 8200110.0, 5, 0.466231516897
17375032.0, 9841682.0, 5, 0.0
18857308.0, 7231492.0, 6, inf
17636786.0, 9601006.0, 6, inf
18663640.0, 8885024.0, 6, 0.943971025693
Generacion: 77
20893298.0, 6435298.0, 1, inf
15251506.0, 10450084.0, 1, inf
15251506.0, 10450084.0, 1, inf
19585316.0, 6474214.0, 1, 0.530014895113
18154450.0, 6614188.0, 1, 0.311642516507
16259014.0, 8847640.0, 1, 0.196071667711
15999702.0, 8955584.0, 1, 0.17826066521
15821712.0, 9488834.0, 1, 0.177643458006
15750668.0, 9545264.0, 1, 0.159394145123
16759046.0, 8031182.0, 1, 0.159251327039
16316918.0, 8338366.0, 1, 0.148790501499
16800464.0, 7596510.0, 1, 0.127133779636
15545662.0, 9985616.0, 1, 0.118552080731
17714990.0, 6829308.0, 1, 0.103099045686
17321632.0, 6852856.0, 1, 0.090859539108
16906902.0, 7329338.0, 1, 0.0876420794837
15545662.0, 9985616.0, 1, 0.0854933299359
16800464.0, 7596510.0, 1, 0.0738882934526
15495622.0, 10182968.0, 1, 0.0719163261839
17025916.0, 7313618.0, 1, 0.0697073751184
15438592.0, 10198152.0, 1, 0.0687616788408
15307054.0, 10433632.0, 1, 0.0684989963455
16702990.0, 8166506.0, 1, 0.0594659508688
16490244.0, 8185428.0, 1, 0.0586331655266
17037622.0, 7118450.0, 1, 0.0558982875094
16440704.0, 8320016.0, 1, 0.0554639829747
17865480.0, 6825946.0, 1, 0.0543461149862
16024204.0, 8917252.0, 1, 0.0511674617595
18130710.0, 6690272.0, 1, 0.0502349201719
17899764.0, 6742608.0, 1, 0.0367704116987
17161722.0, 6955492.0, 1, 0.0357911001751
17078728.0, 7050656.0, 1, 0.0350008213769
18023550.0, 6722720.0, 1, 0.0346373114701
17132118.0, 7045174.0, 1, 0.0318012331258
15307054.0, 10433632.0, 1, 0.0274127848494
15438592.0, 10198152.0, 1, 0.0270969523244
17281742.0, 6937718.0, 1, 0.0265065817497
16614680.0, 8167192.0, 1, 0.0260928331973
16906902.0, 7329338.0, 1, 0.0227815177719
16024204.0, 8917252.0, 1, 0.0216818530859
16581656.0, 8184920.0, 1, 0.0206183307897
15768124.0, 9503990.0, 1, 0.0197788986468
17037622.0, 7118450.0, 1, 0.0189609532676
17990104.0, 6729276.0, 1, 0.017645606541
17237622.0, 6948220.0, 1, 0.0158413444471
16316918.0, 8338366.0, 1, 0.0148340104292
16440704.0, 8320016.0, 1, 0.0133515027437
17321632.0, 6852856.0, 1, 0.0129357673872
17899764.0, 6742608.0, 1, 0.00939751756218
17990104.0, 6729276.0, 1, 0.00924898319579
17251450.0, 6938632.0, 1, 0.0077573881439
17281742.0, 6937718.0, 1, 0.00729810699884
17161722.0, 6955492.0, 1, 0.00705857346571
15768124.0, 9503990.0, 1, 0.00686909793034
17132118.0, 7045174.0, 1, 0.00661272155729
17025916.0, 7313618.0, 1, 0.00599039892176
16581656.0, 8184920.0, 1, 0.00597999159985
17237622.0, 6948220.0, 1, 0.00426229880688
17251450.0, 6938632.0, 1, 0.00267865275451
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15307054.0, 10433632.0, 1, 0.0
15438592.0, 10198152.0, 1, 0.0
15438592.0, 10198152.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16440704.0, 8320016.0, 1, 0.0
16581656.0, 8184920.0, 1, 0.0
16581656.0, 8184920.0, 1, 0.0
16581656.0, 8184920.0, 1, 0.0
16581656.0, 8184920.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
15575722.0, 10189252.0, 2, inf
19728986.0, 6544152.0, 2, inf
18802466.0, 6775202.0, 2, 0.442362846151
17819426.0, 6912128.0, 2, 0.384470868132
19371634.0, 6661962.0, 2, 0.286468839713
16043958.0, 9173200.0, 2, 0.281471627875
16919478.0, 7580790.0, 2, 0.259867203243
17096124.0, 7259068.0, 2, 0.189058719348
16861736.0, 8000600.0, 2, 0.178068558101
16043958.0, 9173200.0, 2, 0.175572125775
16416920.0, 8451260.0, 2, 0.165029332745
16055284.0, 8944168.0, 2, 0.149905565691
16714664.0, 8279810.0, 2, 0.146901439368
16055284.0, 8944168.0, 2, 0.13795183418
16540706.0, 8432910.0, 2, 0.118724904833
16773864.0, 8102070.0, 2, 0.112009906606
17377398.0, 6925930.0, 2, 0.110047071721
16416920.0, 8451260.0, 2, 0.0921068770408
17157642.0, 7100676.0, 2, 0.0530535634583
17197514.0, 7015538.0, 2, 0.0441294131084
17283788.0, 6939118.0, 2, 0.0435040307979
17157642.0, 7100676.0, 2, 0.0381687999617
17197514.0, 7015538.0, 2, 0.0305652915316
17377398.0, 6925930.0, 2, 0.0263253525723
17283788.0, 6939118.0, 2, 0.0243905856414
16055284.0, 8944168.0, 2, 0.0
17283788.0, 6939118.0, 2, 0.0
20235698.0, 6570332.0, 3, inf
16068170.0, 9134780.0, 3, inf
17534280.0, 6990580.0, 3, 0.813508629758
16881030.0, 8012882.0, 3, 0.794030871794
20047668.0, 6662826.0, 3, 0.633548026042
17017230.0, 7682524.0, 3, 0.306677804509
17258066.0, 7032472.0, 3, 0.211541940257
17116024.0, 7371024.0, 3, 0.182346222352
17242506.0, 7353528.0, 3, 0.166100528958
20047668.0, 6662826.0, 3, 0.143245730335
20112010.0, 6584714.0, 3, 0.0811856741791
16446716.0, 9325206.0, 4, inf
20149846.0, 6803626.0, 4, inf
17800022.0, 7100698.0, 4, 0.9144677792
17074830.0, 8268386.0, 4, 0.846437292393
17400562.0, 7237454.0, 4, 0.401200087566
17138320.0, 7661782.0, 4, 0.311381351999
17138320.0, 7661782.0, 4, 0.185423574715
Generacion: 78
15251506.0, 10450084.0, 1, inf
19585316.0, 6474214.0, 1, inf
15251506.0, 10450084.0, 1, inf
19585316.0, 6474214.0, 1, inf
18016714.0, 6706106.0, 1, 0.432237856721
16259014.0, 8847640.0, 1, 0.213141785981
16759046.0, 8031182.0, 1, 0.198483881636
15985432.0, 9193012.0, 1, 0.191368783399
15603204.0, 9972904.0, 1, 0.172468998648
15768124.0, 9503990.0, 1, 0.168082457213
15438592.0, 10198152.0, 1, 0.16774109312
16316918.0, 8338366.0, 1, 0.156654068311
16800464.0, 7596510.0, 1, 0.133887432048
15768124.0, 9503990.0, 1, 0.11627061564
17714990.0, 6829308.0, 1, 0.0999722553305
17442302.0, 6835196.0, 1, 0.0966876677955
16906902.0, 7329338.0, 1, 0.0946601226308
16440704.0, 8320016.0, 1, 0.078460457822
15999702.0, 8955584.0, 1, 0.0783048050869
16800464.0, 7596510.0, 1, 0.076755322928
17025916.0, 7313618.0, 1, 0.0765498725471
15307054.0, 10433632.0, 1, 0.0720446479398
15545662.0, 9985616.0, 1, 0.0667339387487
16490244.0, 8185428.0, 1, 0.0665027851825
17865480.0, 6825946.0, 1, 0.0644420119459
16024204.0, 8917252.0, 1, 0.0638221234705
17321632.0, 6852856.0, 1, 0.0628342867598
16581656.0, 8184920.0, 1, 0.0597605200018
17037622.0, 7118450.0, 1, 0.0585730807635
17899764.0, 6742608.0, 1, 0.0530703966933
16581656.0, 8184920.0, 1, 0.0410594221417
17161722.0, 6955492.0, 1, 0.0400700306587
17132118.0, 7045174.0, 1, 0.034875986619
15307054.0, 10433632.0, 1, 0.03448954666
17078728.0, 7050656.0, 1, 0.0293707764386
16906902.0, 7329338.0, 1, 0.0285137654039
17281742.0, 6937718.0, 1, 0.0283339519162
15545662.0, 9985616.0, 1, 0.0279030315443
17990104.0, 6729276.0, 1, 0.0266730546446
16024204.0, 8917252.0, 1, 0.0231623065416
17237622.0, 6948220.0, 1, 0.0199250057963
17037622.0, 7118450.0, 1, 0.0197524498391
16316918.0, 8338366.0, 1, 0.0179763338803
17078728.0, 7050656.0, 1, 0.0108637743727
17990104.0, 6729276.0, 1, 0.00949332217047
17281742.0, 6937718.0, 1, 0.00943425892652
17251450.0, 6938632.0, 1, 0.00940124033353
17161722.0, 6955492.0, 1, 0.00865997454966
17132118.0, 7045174.0, 1, 0.00820975862208
17025916.0, 7313618.0, 1, 0.0066549391056
17237622.0, 6948220.0, 1, 0.00501975958869
17251450.0, 6938632.0, 1, 0.0034206127353
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15307054.0, 10433632.0, 1, 0.0
15307054.0, 10433632.0, 1, 0.0
15307054.0, 10433632.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15768124.0, 9503990.0, 1, 0.0
15768124.0, 9503990.0, 1, 0.0
16024204.0, 8917252.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16581656.0, 8184920.0, 1, 0.0
16581656.0, 8184920.0, 1, 0.0
16581656.0, 8184920.0, 1, 0.0
16581656.0, 8184920.0, 1, 0.0
16581656.0, 8184920.0, 1, 0.0
16581656.0, 8184920.0, 1, 0.0
16581656.0, 8184920.0, 1, 0.0
16581656.0, 8184920.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
