Final time of Execution: 0:20:32.257633
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
19728986.0, 6544152.0, 2, inf
15438554.0, 10460146.0, 2, inf
19089416.0, 6715458.0, 2, 0.443097162704
16302980.0, 9065168.0, 2, 0.440932878587
15862870.0, 9672254.0, 2, 0.439898531928
18023550.0, 6722720.0, 2, 0.316938451854
16881030.0, 8012882.0, 2, 0.256705791999
17201200.0, 7032946.0, 2, 0.222132508047
16590228.0, 8298046.0, 2, 0.220118780134
17930648.0, 6898948.0, 2, 0.202495332684
15633264.0, 10176540.0, 2, 0.198949689645
17017230.0, 7682524.0, 2, 0.197623245868
16416920.0, 8451260.0, 2, 0.197163459938
17377398.0, 6925930.0, 2, 0.130148392767
17017230.0, 7682524.0, 2, 0.127240343979
15575722.0, 10189252.0, 2, 0.0825880092585
16416920.0, 8451260.0, 2, 0.0656819539396
17258066.0, 7032472.0, 2, 0.0432095437991
17283788.0, 6939118.0, 2, 0.0417758134082
15575722.0, 10189252.0, 2, 0.0352168478839
17360744.0, 6930624.0, 2, 0.0251860430568
17377398.0, 6925930.0, 2, 0.0107718650342
17283788.0, 6939118.0, 2, 0.00816425385775
17017230.0, 7682524.0, 2, 0.0
15575722.0, 10189252.0, 2, 0.0
20047668.0, 6662826.0, 3, inf
16477502.0, 9282640.0, 3, inf
16881740.0, 8061918.0, 3, 0.984267646136
17207792.0, 7239934.0, 3, 0.507303910566
18192366.0, 6851598.0, 3, 0.475509271651
18729140.0, 6767700.0, 3, 0.438002642984
17378546.0, 7097436.0, 3, 0.424008583667
18694954.0, 6817680.0, 3, 0.18237428258
19405148.0, 6812722.0, 4, inf
16736140.0, 9754696.0, 4, inf
17443420.0, 7173074.0, 4, 0.964934442165
17097940.0, 8377570.0, 4, 0.901086306118
16910962.0, 9553234.0, 4, 0.603651892961
17218596.0, 7241358.0, 4, 0.538858972812
19437674.0, 7147000.0, 5, inf
17137482.0, 9967066.0, 5, inf
17273430.0, 7254836.0, 5, 1.90265828636
17273430.0, 7254836.0, 5, 0.0973417136412
17375032.0, 9841682.0, 6, inf
17874486.0, 7389140.0, 6, inf
17477112.0, 9823266.0, 6, 1.19687424266
Generacion: 79
15251506.0, 10450084.0, 1, inf
15251506.0, 10450084.0, 1, inf
20466104.0, 6488966.0, 1, inf
19512472.0, 6544994.0, 1, 0.381423436525
18633312.0, 6607602.0, 1, 0.27789527888
16800464.0, 7596510.0, 1, 0.205537557426
15821712.0, 9488834.0, 1, 0.197232634434
16218700.0, 8663926.0, 1, 0.188734705775
16024204.0, 8917252.0, 1, 0.154957073445
15545662.0, 9985616.0, 1, 0.131701357406
16759046.0, 8031182.0, 1, 0.120484497859
18154450.0, 6614188.0, 1, 0.120353996026
15750668.0, 9545264.0, 1, 0.11451614006
17714990.0, 6829308.0, 1, 0.111086906838
17321632.0, 6852856.0, 1, 0.110452217471
16316918.0, 8338366.0, 1, 0.105927276493
16079786.0, 8905836.0, 1, 0.101251525584
15545662.0, 9985616.0, 1, 0.0929694235145
16906902.0, 7329338.0, 1, 0.0902718702979
15438592.0, 10198152.0, 1, 0.0895329169995
16440704.0, 8320016.0, 1, 0.0895066839253
15438592.0, 10198152.0, 1, 0.084133978701
17025916.0, 7313618.0, 1, 0.0783076024057
17037622.0, 7118450.0, 1, 0.0673923734021
16702990.0, 8166506.0, 1, 0.057431222949
16581656.0, 8184920.0, 1, 0.0573736634418
17865480.0, 6825946.0, 1, 0.0573217474038
15750668.0, 9545264.0, 1, 0.0497336501798
18073090.0, 6658782.0, 1, 0.0496186062025
17899764.0, 6742608.0, 1, 0.0483037879665
16759046.0, 8031182.0, 1, 0.0421057846314
16024204.0, 8917252.0, 1, 0.0417137711651
17132118.0, 7045174.0, 1, 0.0407620129836
17161722.0, 6955492.0, 1, 0.037195870397
18016714.0, 6706106.0, 1, 0.0337106609702
16581656.0, 8184920.0, 1, 0.0316789591244
15768124.0, 9503990.0, 1, 0.0278700387912
17281742.0, 6937718.0, 1, 0.0272328263071
16906902.0, 7329338.0, 1, 0.0243801212158
17132118.0, 7045174.0, 1, 0.0241759572039
16316918.0, 8338366.0, 1, 0.0234677312321
17990104.0, 6729276.0, 1, 0.0231738005753
17237622.0, 6948220.0, 1, 0.0214634531343
17037622.0, 7118450.0, 1, 0.0207436696143
16702990.0, 8166506.0, 1, 0.0153985095097
17990104.0, 6729276.0, 1, 0.00846869849826
17251450.0, 6938632.0, 1, 0.00822960549925
17281742.0, 6937718.0, 1, 0.00788042178061
17161722.0, 6955492.0, 1, 0.00751298478042
17251450.0, 6938632.0, 1, 0.00288252932562
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15438592.0, 10198152.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16581656.0, 8184920.0, 1, 0.0
16581656.0, 8184920.0, 1, 0.0
16581656.0, 8184920.0, 1, 0.0
16581656.0, 8184920.0, 1, 0.0
16581656.0, 8184920.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
15383006.0, 10476598.0, 2, inf
17981720.0, 6779830.0, 2, inf
16259014.0, 8847640.0, 2, 0.294621263933
16867018.0, 7613474.0, 2, 0.290783113524
15684208.0, 10015072.0, 2, 0.2798707948
17797026.0, 6835930.0, 2, 0.272067568189
16774458.0, 8440900.0, 2, 0.271569194266
16068170.0, 9134780.0, 2, 0.25951303323
16416920.0, 8451260.0, 2, 0.244806056698
15684208.0, 10015072.0, 2, 0.194867604979
17377398.0, 6925930.0, 2, 0.19349915547
16842554.0, 8052812.0, 2, 0.15268911222
16123752.0, 9123364.0, 2, 0.151111116
16068170.0, 9134780.0, 2, 0.150838875018
17096124.0, 7259068.0, 2, 0.131007373517
15575722.0, 10189252.0, 2, 0.121275051123
17096124.0, 7259068.0, 2, 0.119541626405
15575722.0, 10189252.0, 2, 0.11947501124
16861736.0, 8000600.0, 2, 0.112101466325
17360744.0, 6930624.0, 2, 0.0934599432712
17197514.0, 7015538.0, 2, 0.0858422245567
16416920.0, 8451260.0, 2, 0.0635655792788
17157642.0, 7100676.0, 2, 0.0581890487605
17157642.0, 7100676.0, 2, 0.0467028656277
17197514.0, 7015538.0, 2, 0.0383127676414
16861736.0, 8000600.0, 2, 0.0161562323732
17096124.0, 7259068.0, 2, 0.0
16302980.0, 9065168.0, 3, inf
17986686.0, 6808574.0, 3, inf
16638052.0, 8495822.0, 3, 0.998634340707
17410386.0, 6926530.0, 3, 0.531967203108
16359180.0, 9054082.0, 3, 0.451311865461
17017230.0, 7682524.0, 3, 0.419086052343
17116024.0, 7371024.0, 3, 0.397122637486
17017230.0, 7682524.0, 3, 0.363244295817
17201200.0, 7032946.0, 3, 0.234390583271
17258066.0, 7032472.0, 3, 0.171399201785
18833432.0, 6818830.0, 4, inf
16319140.0, 9897128.0, 4, inf
17558258.0, 6936640.0, 4, 1.66156762007
16528638.0, 9267420.0, 4, 1.45455864212
18801116.0, 6934860.0, 4, 0.545441357884
18956040.0, 6832262.0, 5, inf
16654910.0, 9451960.0, 5, inf
18488478.0, 8542020.0, 5, 1.33494808904
17446280.0, 9348462.0, 5, 1.14415738209
18764274.0, 7351758.0, 5, 0.609275265743
18829978.0, 7334680.0, 5, 0.281639352553
16679424.0, 9768354.0, 6, inf
19193734.0, 6883508.0, 6, inf
19040172.0, 7313878.0, 6, 0.904634217205
18663640.0, 8885024.0, 6, 0.735186377662
17919398.0, 9590990.0, 6, 0.493869697529
18360926.0, 9521530.0, 6, 0.374783300053
Generacion: 80
15251506.0, 10450084.0, 1, inf
22353628.0, 6302834.0, 1, inf
15251506.0, 10450084.0, 1, inf
20893298.0, 6435298.0, 1, 0.37875481859
20041406.0, 6523414.0, 1, 0.220874725343
16240904.0, 8891740.0, 1, 0.170219323995
15999702.0, 8955584.0, 1, 0.166333408877
16316918.0, 8338366.0, 1, 0.150860989722
15821712.0, 9488834.0, 1, 0.136124529504
15603204.0, 9972904.0, 1, 0.135044732818
19512472.0, 6544994.0, 1, 0.128991803154
18633312.0, 6607602.0, 1, 0.125376395354
16800464.0, 7596510.0, 1, 0.119796481626
16759046.0, 8031182.0, 1, 0.112702545475
15750668.0, 9545264.0, 1, 0.105571968722
19512472.0, 6544994.0, 1, 0.0895717563603
18154450.0, 6614188.0, 1, 0.088281544141
15403798.0, 10238540.0, 1, 0.0870890277473
18633312.0, 6607602.0, 1, 0.0825214691363
16906902.0, 7329338.0, 1, 0.0811790109509
15438592.0, 10198152.0, 1, 0.080960829663
16440704.0, 8320016.0, 1, 0.0742753589559
16800464.0, 7596510.0, 1, 0.0702532622803
17025916.0, 7313618.0, 1, 0.063817144654
17442302.0, 6835196.0, 1, 0.0610639612074
15545662.0, 9985616.0, 1, 0.0593495386773
17037622.0, 7118450.0, 1, 0.0528474654511
16702990.0, 8166506.0, 1, 0.0497140047051
16581656.0, 8184920.0, 1, 0.0496590285161
18141150.0, 6686332.0, 1, 0.0415572427667
17865480.0, 6825946.0, 1, 0.0412842032798
17899764.0, 6742608.0, 1, 0.0408568535047
17714990.0, 6829308.0, 1, 0.0392059429048
16759046.0, 8031182.0, 1, 0.0384615931019
17321632.0, 6852856.0, 1, 0.0374529305938
17161722.0, 6955492.0, 1, 0.0323113967394
18016714.0, 6706106.0, 1, 0.0316225415828
15750668.0, 9545264.0, 1, 0.0307155088068
17281742.0, 6937718.0, 1, 0.0305644563302
17132118.0, 7045174.0, 1, 0.0291419214755
15821712.0, 9488834.0, 1, 0.0287159936951
16079786.0, 8905836.0, 1, 0.0254385632794
16581656.0, 8184920.0, 1, 0.0242865134255
17078728.0, 7050656.0, 1, 0.0238642073276
17714990.0, 6829308.0, 1, 0.0226091776604
16906902.0, 7329338.0, 1, 0.0187772520158
17990104.0, 6729276.0, 1, 0.0183069766014
15545662.0, 9985616.0, 1, 0.0181409396068
17037622.0, 7118450.0, 1, 0.0179949755684
15768124.0, 9503990.0, 1, 0.0174974874887
16024204.0, 8917252.0, 1, 0.0170688629096
17237622.0, 6948220.0, 1, 0.0166993150286
16316918.0, 8338366.0, 1, 0.0151276170666
16702990.0, 8166506.0, 1, 0.0123329029412
16079786.0, 8905836.0, 1, 0.011224990464
17321632.0, 6852856.0, 1, 0.0098748746127
17078728.0, 7050656.0, 1, 0.00710968740536
17990104.0, 6729276.0, 1, 0.00696142783248
17251450.0, 6938632.0, 1, 0.00657709754122
16024204.0, 8917252.0, 1, 0.00620262224655
15768124.0, 9503990.0, 1, 0.00611232679103
17161722.0, 6955492.0, 1, 0.00592178274404
17865480.0, 6825946.0, 1, 0.00563794731139
17132118.0, 7045174.0, 1, 0.00549017143535
17025916.0, 7313618.0, 1, 0.00543870333979
17251450.0, 6938632.0, 1, 0.00216741072395
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
19512472.0, 6544994.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15251506.0, 10450084.0, 1, 0.0
15768124.0, 9503990.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16581656.0, 8184920.0, 1, 0.0
16581656.0, 8184920.0, 1, 0.0
16581656.0, 8184920.0, 1, 0.0
16702990.0, 8166506.0, 1, 0.0
16702990.0, 8166506.0, 1, 0.0
16759046.0, 8031182.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
20403708.0, 6731316.0, 2, inf
15383006.0, 10476598.0, 2, inf
17981720.0, 6779830.0, 2, 0.6215654955
15804256.0, 9530108.0, 2, 0.311516005065
16416920.0, 8451260.0, 2, 0.250666260503
16774458.0, 8440900.0, 2, 0.208923763464
15684208.0, 10015072.0, 2, 0.206656408034
16123752.0, 9123364.0, 2, 0.190524073215
17558258.0, 6936640.0, 2, 0.181541148319
16861736.0, 8000600.0, 2, 0.120747270087
17027528.0, 7319250.0, 2, 0.120272534134
16861736.0, 8000600.0, 2, 0.118613285166
16068170.0, 9134780.0, 2, 0.116624163942
16867018.0, 7613474.0, 2, 0.115928023695
16930100.0, 7585674.0, 2, 0.110528203421
15575722.0, 10189252.0, 2, 0.0881830737596
17283788.0, 6939118.0, 2, 0.0750719920897
17096124.0, 7259068.0, 2, 0.071137307945
15633264.0, 10176540.0, 2, 0.0681142467248
16123752.0, 9123364.0, 2, 0.0614399360335
16416920.0, 8451260.0, 2, 0.0611579812969
16068170.0, 9134780.0, 2, 0.0556132607997
17117732.0, 7120110.0, 2, 0.0545439427016
15575722.0, 10189252.0, 2, 0.0417784106964
17197514.0, 7015538.0, 2, 0.0399157194414
17157642.0, 7100676.0, 2, 0.0306811542351
17197514.0, 7015538.0, 2, 0.0283458569795
17283788.0, 6939118.0, 2, 0.0178452852257
17157642.0, 7100676.0, 2, 0.0131304472987
16867018.0, 7613474.0, 2, 0.00847471616099
17157642.0, 7100676.0, 2, 0.0
17197514.0, 7015538.0, 2, 0.0
17197514.0, 7015538.0, 2, 0.0
16416920.0, 8451260.0, 2, 0.0
16416920.0, 8451260.0, 2, 0.0
16867018.0, 7613474.0, 2, 0.0
18833432.0, 6818830.0, 3, inf
15713978.0, 10218620.0, 3, inf
Generacion: 81
22878922.0, 6350440.0, 1, inf
15251506.0, 10450084.0, 1, inf
20608224.0, 6361654.0, 1, 0.455665910642
18154450.0, 6614188.0, 1, 0.212740975339
19411090.0, 6583404.0, 1, 0.194922882833
19720838.0, 6521076.0, 1, 0.18838061767
16315214.0, 8836554.0, 1, 0.179580529558
15958630.0, 9206666.0, 1, 0.153407826581
15438592.0, 10198152.0, 1, 0.140564624353
16316918.0, 8338366.0, 1, 0.137748907052
15603204.0, 9972904.0, 1, 0.134289769936
16759046.0, 8031182.0, 1, 0.113376045123
16800464.0, 7596510.0, 1, 0.108002272406
15750668.0, 9545264.0, 1, 0.106600082646
16815532.0, 7450386.0, 1, 0.0791242214631
15821712.0, 9488834.0, 1, 0.0758531479641
16440704.0, 8320016.0, 1, 0.0721378437555
15307054.0, 10433632.0, 1, 0.0647218098122
15999702.0, 8955584.0, 1, 0.0644571892442
17025916.0, 7313618.0, 1, 0.0632095342723
15545662.0, 9985616.0, 1, 0.0593866516674
17714990.0, 6829308.0, 1, 0.0571775313928
19512472.0, 6544994.0, 1, 0.0558130925113
17037622.0, 7118450.0, 1, 0.0529953280457
17321632.0, 6852856.0, 1, 0.0502523256869
16702990.0, 8166506.0, 1, 0.0489163351522
16581656.0, 8184920.0, 1, 0.0488607205671
16024204.0, 8917252.0, 1, 0.0475032371333
17852368.0, 6821194.0, 1, 0.0453731577374
16906902.0, 7329338.0, 1, 0.0451299156518
16800464.0, 7596510.0, 1, 0.0410732431605
17442302.0, 6835196.0, 1, 0.0400587239599
16759046.0, 8031182.0, 1, 0.0384388680781
17161722.0, 6955492.0, 1, 0.0336394371186
17251450.0, 6938632.0, 1, 0.0326866714638
17899764.0, 6742608.0, 1, 0.031013097517
15750668.0, 9545264.0, 1, 0.0294011185831
17132118.0, 7045174.0, 1, 0.0288753073006
18016714.0, 6706106.0, 1, 0.0259097018395
18016714.0, 6706106.0, 1, 0.0237097262242
17078728.0, 7050656.0, 1, 0.0235363071338
16581656.0, 8184920.0, 1, 0.0229712623886
16024204.0, 8917252.0, 1, 0.0228965073898
15821712.0, 9488834.0, 1, 0.0216476776359
15307054.0, 10433632.0, 1, 0.0212584523673
17037622.0, 7118450.0, 1, 0.0180712846412
17990104.0, 6729276.0, 1, 0.0174958262612
17442302.0, 6835196.0, 1, 0.0172567832539
15545662.0, 9985616.0, 1, 0.0171382764319
15768124.0, 9503990.0, 1, 0.0170934117529
16906902.0, 7329338.0, 1, 0.0158136344814
15999702.0, 8955584.0, 1, 0.014734865774
17251450.0, 6938632.0, 1, 0.0133138334846
16702990.0, 8166506.0, 1, 0.011840887436
17899764.0, 6742608.0, 1, 0.00946588964793
17161722.0, 6955492.0, 1, 0.00799381422772
17990104.0, 6729276.0, 1, 0.00674072033765
17078728.0, 7050656.0, 1, 0.0067264325026
15768124.0, 9503990.0, 1, 0.00598549269673
17025916.0, 7313618.0, 1, 0.00536920611928
17132118.0, 7045174.0, 1, 0.00521845129376
16316918.0, 8338366.0, 1, 0.0046994030273
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
15307054.0, 10433632.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15750668.0, 9545264.0, 1, 0.0
15768124.0, 9503990.0, 1, 0.0
15768124.0, 9503990.0, 1, 0.0
15768124.0, 9503990.0, 1, 0.0
15821712.0, 9488834.0, 1, 0.0
16024204.0, 8917252.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16581656.0, 8184920.0, 1, 0.0
16581656.0, 8184920.0, 1, 0.0
16581656.0, 8184920.0, 1, 0.0
16702990.0, 8166506.0, 1, 0.0
16702990.0, 8166506.0, 1, 0.0
16702990.0, 8166506.0, 1, 0.0
16702990.0, 8166506.0, 1, 0.0
16759046.0, 8031182.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
20041406.0, 6523414.0, 2, inf
15383006.0, 10476598.0, 2, inf
19223126.0, 6696958.0, 2, 0.461695859874
15877042.0, 9939336.0, 2, 0.334986020985
16055284.0, 8944168.0, 2, 0.329369291845
16842956.0, 7831434.0, 2, 0.328076763724
18110570.0, 6710048.0, 2, 0.267764598593
16416920.0, 8451260.0, 2, 0.234422535002
16416920.0, 8451260.0, 2, 0.216141764135
16919478.0, 7580790.0, 2, 0.199132632994
16055284.0, 8944168.0, 2, 0.162948822352
17283788.0, 6939118.0, 2, 0.160385003953
17708820.0, 6934382.0, 2, 0.153497545932
17157642.0, 7100676.0, 2, 0.121219836857
15575722.0, 10189252.0, 2, 0.0959754848334
17096124.0, 7259068.0, 2, 0.0945888284519
15575722.0, 10189252.0, 2, 0.0854302552228
15684208.0, 10015072.0, 2, 0.0829168853571
17907110.0, 6824440.0, 2, 0.0819301185568
17096124.0, 7259068.0, 2, 0.0779868301632
15741750.0, 10002360.0, 2, 0.0605531274357
18110570.0, 6710048.0, 2, 0.0469871951647
17865480.0, 6825946.0, 2, 0.0363665859386
17865480.0, 6825946.0, 2, 0.0340105311265
21040256.0, 6524266.0, 3, inf
15710310.0, 10237232.0, 3, inf
16068170.0, 9134780.0, 3, 0.818725822854
16881030.0, 8012882.0, 3, 0.577108875878
19318150.0, 6754812.0, 3, 0.51017800326
16921072.0, 7586146.0, 3, 0.355385904224
17318184.0, 6997878.0, 3, 0.300840478552
17780002.0, 6977390.0, 3, 0.292970134372
20047668.0, 6662826.0, 3, 0.211002792419
20047668.0, 6662826.0, 3, 0.174189430259
17674036.0, 6993668.0, 3, 0.0921638665549
17780002.0, 6977390.0, 3, 0.0798273975607
15817208.0, 10309052.0, 4, inf
20190190.0, 6764246.0, 4, inf
17217780.0, 8362796.0, 4, 0.848832631078
17643916.0, 7219206.0, 4, 0.641956995501
19437674.0, 7147000.0, 4, 0.488720098011
Generacion: 82
15251506.0, 10450084.0, 1, inf
22077460.0, 6196730.0, 1, inf
20608224.0, 6361654.0, 1, 0.457649745319
19512472.0, 6544994.0, 1, 0.396612668031
18275566.0, 6595074.0, 1, 0.266352686246
15438592.0, 10198152.0, 1, 0.152294166406
16316918.0, 8338366.0, 1, 0.135262879004
15603204.0, 9972904.0, 1, 0.133563842529
16315214.0, 8836554.0, 1, 0.125361552391
16740512.0, 7780098.0, 1, 0.116105251904
17321632.0, 6852856.0, 1, 0.110992311639
17852368.0, 6821194.0, 1, 0.110616396733
15750668.0, 9545264.0, 1, 0.103099129441
15821712.0, 9488834.0, 1, 0.097812487997
16726454.0, 8044230.0, 1, 0.0963447950098
15958630.0, 9206666.0, 1, 0.0790899729994
16815532.0, 7450386.0, 1, 0.0784075600751
15999702.0, 8955584.0, 1, 0.0776502825468
16440704.0, 8320016.0, 1, 0.0748604997841
15958630.0, 9206666.0, 1, 0.0723571509247
16024204.0, 8917252.0, 1, 0.0633676821794
16906902.0, 7329338.0, 1, 0.0629672520032
16259014.0, 8847640.0, 1, 0.0616056604321
15545662.0, 9985616.0, 1, 0.0583989201406
17037622.0, 7118450.0, 1, 0.0556035926524
16906902.0, 7329338.0, 1, 0.0476098595469
16800464.0, 7596510.0, 1, 0.0453705701662
17990104.0, 6729276.0, 1, 0.0449545559732
17990104.0, 6729276.0, 1, 0.0447868211242
16800464.0, 7596510.0, 1, 0.0431379536268
16702990.0, 8166506.0, 1, 0.0416855219253
16581656.0, 8184920.0, 1, 0.0366002331758
17037622.0, 7118450.0, 1, 0.0350893874677
17161722.0, 6955492.0, 1, 0.0322043321264
17899764.0, 6742608.0, 1, 0.0317110225897
15750668.0, 9545264.0, 1, 0.0313072984995
17281742.0, 6937718.0, 1, 0.0304483129245
17132118.0, 7045174.0, 1, 0.0289066245825
16581656.0, 8184920.0, 1, 0.024817426138
17078728.0, 7050656.0, 1, 0.0237605680822
16614680.0, 8167192.0, 1, 0.0221046801189
15545662.0, 9985616.0, 1, 0.0186744197462
15768124.0, 9503990.0, 1, 0.0175544955946
17237622.0, 6948220.0, 1, 0.0171090528617
17899764.0, 6742608.0, 1, 0.0100779658292
17078728.0, 7050656.0, 1, 0.00731088059507
17251450.0, 6938632.0, 1, 0.00669198898802
15768124.0, 9503990.0, 1, 0.00612060378809
17161722.0, 6955492.0, 1, 0.00604668575507
17132118.0, 7045174.0, 1, 0.00562584140494
