Final time of Execution: 0:20:32.257633
16316918.0, 8338366.0, 1, 0.00456387779584
16702990.0, 8166506.0, 1, 0.00359875271067
16315214.0, 8836554.0, 1, 0.00285604910347
17251450.0, 6938632.0, 1, 0.00224068665767
16906902.0, 7329338.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15750668.0, 9545264.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16581656.0, 8184920.0, 1, 0.0
16581656.0, 8184920.0, 1, 0.0
16581656.0, 8184920.0, 1, 0.0
16581656.0, 8184920.0, 1, 0.0
16581656.0, 8184920.0, 1, 0.0
16581656.0, 8184920.0, 1, 0.0
16581656.0, 8184920.0, 1, 0.0
16581656.0, 8184920.0, 1, 0.0
16581656.0, 8184920.0, 1, 0.0
16581656.0, 8184920.0, 1, 0.0
16702990.0, 8166506.0, 1, 0.0
16702990.0, 8166506.0, 1, 0.0
16702990.0, 8166506.0, 1, 0.0
16702990.0, 8166506.0, 1, 0.0
16800464.0, 7596510.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
15383006.0, 10476598.0, 2, inf
21013956.0, 6414454.0, 2, inf
15383006.0, 10476598.0, 2, inf
19895244.0, 6704686.0, 2, 0.3956950634
17377398.0, 6925930.0, 2, 0.3858201427
16919478.0, 7580790.0, 2, 0.381898960465
17981720.0, 6779830.0, 2, 0.375788816334
16055284.0, 8944168.0, 2, 0.243958176164
20861794.0, 6458418.0, 2, 0.232746096569
20047668.0, 6662826.0, 2, 0.232274672049
16416920.0, 8451260.0, 2, 0.182099964677
16759046.0, 8031182.0, 2, 0.171633570576
16416920.0, 8451260.0, 2, 0.167635788411
15575722.0, 10189252.0, 2, 0.167106797511
15804256.0, 9530108.0, 2, 0.161954876458
15684208.0, 10015072.0, 2, 0.138652236583
16759046.0, 8031182.0, 2, 0.131903984719
17981720.0, 6779830.0, 2, 0.125820105587
15804256.0, 9530108.0, 2, 0.109181291904
16043958.0, 9173200.0, 2, 0.0989507092002
16043958.0, 9173200.0, 2, 0.08987335985
15684208.0, 10015072.0, 2, 0.0641981499967
16416920.0, 8451260.0, 2, 0.0
16759046.0, 8031182.0, 2, 0.0
23072834.0, 6421048.0, 3, inf
15845642.0, 9713900.0, 3, inf
18801116.0, 6934860.0, 3, 0.928624036012
17329122.0, 8210590.0, 3, 0.59181729857
17607792.0, 6988888.0, 3, 0.59109843321
16068170.0, 9134780.0, 3, 0.479558665419
16638052.0, 8495822.0, 3, 0.455138809017
17663320.0, 7030636.0, 4, inf
15877042.0, 9939336.0, 4, inf
16071060.0, 9515870.0, 4, 1.79711595492
17619522.0, 7549446.0, 4, 1.74579820721
19186558.0, 7137878.0, 5, inf
16319140.0, 9897128.0, 5, inf
17874486.0, 7389140.0, 5, 1.66897141686
16910962.0, 9553234.0, 5, 1.45135869199
16345974.0, 10040148.0, 6, inf
21394416.0, 7138710.0, 6, inf
18542566.0, 7411724.0, 6, 1.25392255074
18433896.0, 9075420.0, 6, 0.835309227856
18081750.0, 9570482.0, 6, 0.306174177183
17194974.0, 10008104.0, 6, 0.298806678583
17817318.0, 9609406.0, 6, 0.20689094222
17477112.0, 9823266.0, 6, 0.131093967211
17477112.0, 9823266.0, 6, 0.129594431046
16877442.0, 10345312.0, 7, inf
21060088.0, 7799720.0, 7, inf
18519500.0, 10130358.0, 7, 0.900842686217
Generacion: 83
15251506.0, 10450084.0, 1, inf
22589104.0, 6354074.0, 1, inf
15251506.0, 10450084.0, 1, inf
20608224.0, 6361654.0, 1, 0.465908101402
19512472.0, 6544994.0, 1, 0.37489201671
18275566.0, 6595074.0, 1, 0.201970212548
16316918.0, 8338366.0, 1, 0.145249259332
15545662.0, 9985616.0, 1, 0.135449314607
15707486.0, 9963728.0, 1, 0.135446665801
16315214.0, 8836554.0, 1, 0.129286814946
16740512.0, 7780098.0, 1, 0.119392780787
17403102.0, 6832300.0, 1, 0.11594656525
15750668.0, 9545264.0, 1, 0.104542793228
15895168.0, 9198760.0, 1, 0.0988208867385
15796682.0, 9503844.0, 1, 0.0918329739125
15950770.0, 9185088.0, 1, 0.0736153471439
16490244.0, 8185428.0, 1, 0.0735419652876
17899764.0, 6742608.0, 1, 0.0709421480036
16726454.0, 8044230.0, 1, 0.0676829708391
16906902.0, 7329338.0, 1, 0.0639385063001
15999702.0, 8955584.0, 1, 0.0593703531037
17037622.0, 7118450.0, 1, 0.0570883081835
18073090.0, 6658782.0, 1, 0.0504953804996
16815532.0, 7450386.0, 1, 0.0481270214649
16906902.0, 7329338.0, 1, 0.0473677564833
16800464.0, 7596510.0, 1, 0.0468747126857
16702990.0, 8166506.0, 1, 0.0463883952407
15545662.0, 9985616.0, 1, 0.0454326052728
16800464.0, 7596510.0, 1, 0.0438452387888
18154450.0, 6614188.0, 1, 0.0431479892518
17377398.0, 6925930.0, 1, 0.0422762260264
16164472.0, 8852458.0, 1, 0.0386339501273
16316918.0, 8338366.0, 1, 0.0375705163332
16079786.0, 8905836.0, 1, 0.0349351465624
17037622.0, 7118450.0, 1, 0.0343663233813
17899764.0, 6742608.0, 1, 0.0342093384386
17161722.0, 6955492.0, 1, 0.0322389505796
16726454.0, 8044230.0, 1, 0.0317683520058
16815532.0, 7450386.0, 1, 0.0316061952749
17990104.0, 6729276.0, 1, 0.0295223381628
17132118.0, 7045174.0, 1, 0.0291711891677
17078728.0, 7050656.0, 1, 0.023827452214
17281742.0, 6937718.0, 1, 0.020265811841
16581656.0, 8184920.0, 1, 0.016953622311
16024204.0, 8917252.0, 1, 0.0169333340436
16581656.0, 8184920.0, 1, 0.0166599521949
15768124.0, 9503990.0, 1, 0.0163832694975
17237622.0, 6948220.0, 1, 0.0163447258087
15999702.0, 8955584.0, 1, 0.0160270429113
15750668.0, 9545264.0, 1, 0.0159616676869
16259014.0, 8847640.0, 1, 0.0155911342907
17990104.0, 6729276.0, 1, 0.0145645704912
16259014.0, 8847640.0, 1, 0.00883544886055
16702990.0, 8166506.0, 1, 0.0076933712043
17078728.0, 7050656.0, 1, 0.00694048139596
17251450.0, 6938632.0, 1, 0.00646914106086
16024204.0, 8917252.0, 1, 0.00612634246895
17161722.0, 6955492.0, 1, 0.00580994909981
17132118.0, 7045174.0, 1, 0.00537293844798
16315214.0, 8836554.0, 1, 0.00293876494588
17251450.0, 6938632.0, 1, 0.00210768440419
17161722.0, 6955492.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
16259014.0, 8847640.0, 1, 0.0
16259014.0, 8847640.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16581656.0, 8184920.0, 1, 0.0
16581656.0, 8184920.0, 1, 0.0
16581656.0, 8184920.0, 1, 0.0
16581656.0, 8184920.0, 1, 0.0
16581656.0, 8184920.0, 1, 0.0
16581656.0, 8184920.0, 1, 0.0
16581656.0, 8184920.0, 1, 0.0
16581656.0, 8184920.0, 1, 0.0
16581656.0, 8184920.0, 1, 0.0
16581656.0, 8184920.0, 1, 0.0
16581656.0, 8184920.0, 1, 0.0
16726454.0, 8044230.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
20893298.0, 6435298.0, 2, inf
15383006.0, 10476598.0, 2, inf
15383006.0, 10476598.0, 2, inf
19365494.0, 6649922.0, 2, 0.515631389997
20700132.0, 6525436.0, 2, 0.330371372812
18110570.0, 6710048.0, 2, 0.307849095035
17283788.0, 6939118.0, 2, 0.254723174002
15845642.0, 9713900.0, 2, 0.251635834456
15735636.0, 10060056.0, 2, 0.191800240045
16359180.0, 9054082.0, 2, 0.172586214357
16416920.0, 8451260.0, 2, 0.171629875813
15715376.0, 10393484.0, 2, 0.167066082684
16540706.0, 8432910.0, 2, 0.166034797594
17907110.0, 6824440.0, 2, 0.141425338315
15958630.0, 9206666.0, 2, 0.140997787362
16919478.0, 7580790.0, 2, 0.129273871302
17096124.0, 7259068.0, 2, 0.113665539148
17096124.0, 7259068.0, 2, 0.11122753532
16759046.0, 8031182.0, 2, 0.109935750268
16043958.0, 9173200.0, 2, 0.0975051419204
16302980.0, 9065168.0, 2, 0.0866812116827
16759046.0, 8031182.0, 2, 0.076672508944
16867018.0, 7613474.0, 2, 0.0759077412732
16842956.0, 7831434.0, 2, 0.0753758278694
17907110.0, 6824440.0, 2, 0.0653001455935
16817070.0, 7881458.0, 2, 0.064654537778
15958630.0, 9206666.0, 2, 0.0287859011511
16416920.0, 8451260.0, 2, 0.0150191916672
15921534.0, 10157320.0, 3, inf
20047668.0, 6662826.0, 3, inf
17063678.0, 7768634.0, 3, 0.896390915405
18716230.0, 6721054.0, 3, 0.756514612937
16277708.0, 9297550.0, 3, 0.645826613842
17378546.0, 7097436.0, 3, 0.516270920787
20015278.0, 6686894.0, 3, 0.33934692405
16253732.0, 9339514.0, 3, 0.332357102169
17378546.0, 7097436.0, 3, 0.184017810894
Generacion: 84
15251506.0, 10450084.0, 1, inf
22582922.0, 6194986.0, 1, inf
20608224.0, 6361654.0, 1, 0.501063381178
19512472.0, 6544994.0, 1, 0.28821616511
18887078.0, 6589102.0, 1, 0.201494683363
15860506.0, 9129552.0, 1, 0.149597974048
15416244.0, 10333618.0, 1, 0.149278324892
16316918.0, 8338366.0, 1, 0.140721809487
18154450.0, 6614188.0, 1, 0.134338933726
16315214.0, 8836554.0, 1, 0.127583675046
16740512.0, 7780098.0, 1, 0.115314580354
15707486.0, 9963728.0, 1, 0.115077049891
15750668.0, 9545264.0, 1, 0.100725137102
15821712.0, 9488834.0, 1, 0.100598343232
15545662.0, 9985616.0, 1, 0.0959244172399
17403102.0, 6832300.0, 1, 0.0925188659631
16815532.0, 7450386.0, 1, 0.0773067516701
16490244.0, 8185428.0, 1, 0.0721717616333
17899764.0, 6742608.0, 1, 0.070877531263
16726454.0, 8044230.0, 1, 0.0652747191405
16906902.0, 7329338.0, 1, 0.0620240596097
17037622.0, 7118450.0, 1, 0.0551680852659
16702990.0, 8166506.0, 1, 0.0528142139651
18110570.0, 6710048.0, 1, 0.0494637647615
16164472.0, 8852458.0, 1, 0.0483875895117
16906902.0, 7329338.0, 1, 0.0462778747404
17281742.0, 6937718.0, 1, 0.0456745451232
16800464.0, 7596510.0, 1, 0.0452006868986
15999702.0, 8955584.0, 1, 0.0442266603867
16800464.0, 7596510.0, 1, 0.0425183354463
17403102.0, 6832300.0, 1, 0.0376321343365
16316918.0, 8338366.0, 1, 0.036174722326
17037622.0, 7118450.0, 1, 0.0337625343182
17899764.0, 6742608.0, 1, 0.0334010280946
17161722.0, 6955492.0, 1, 0.0333152016017
16726454.0, 8044230.0, 1, 0.0306538547677
17132118.0, 7045174.0, 1, 0.0283587238899
16024204.0, 8917252.0, 1, 0.0281409449844
15999702.0, 8955584.0, 1, 0.0279947249363
15649326.0, 9976110.0, 1, 0.0272166274244
17078728.0, 7050656.0, 1, 0.023214776559
15768124.0, 9503990.0, 1, 0.0229520909809
15545662.0, 9985616.0, 1, 0.019886550526
17990104.0, 6729276.0, 1, 0.0195646607343
16024204.0, 8917252.0, 1, 0.0185694369808
17990104.0, 6729276.0, 1, 0.0168411274765
16581656.0, 8184920.0, 1, 0.0167960475828
16581656.0, 8184920.0, 1, 0.0166692586984
15750668.0, 9545264.0, 1, 0.0155898886148
16259014.0, 8847640.0, 1, 0.0155008078862
17251450.0, 6938632.0, 1, 0.0124536374262
16259014.0, 8847640.0, 1, 0.00879792942526
17251450.0, 6938632.0, 1, 0.00809411347363
17161722.0, 6955492.0, 1, 0.00800027075621
17078728.0, 7050656.0, 1, 0.00689516652231
17132118.0, 7045174.0, 1, 0.00532630179004
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
16259014.0, 8847640.0, 1, 0.0
16259014.0, 8847640.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16581656.0, 8184920.0, 1, 0.0
16581656.0, 8184920.0, 1, 0.0
16581656.0, 8184920.0, 1, 0.0
16581656.0, 8184920.0, 1, 0.0
16581656.0, 8184920.0, 1, 0.0
16581656.0, 8184920.0, 1, 0.0
16581656.0, 8184920.0, 1, 0.0
16800464.0, 7596510.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
15684208.0, 10015072.0, 2, inf
15684208.0, 10015072.0, 2, inf
22589104.0, 6354074.0, 2, inf
20893298.0, 6435298.0, 2, 0.350258805703
17907110.0, 6824440.0, 2, 0.339723187943
19895244.0, 6704686.0, 2, 0.33129737351
16774458.0, 8440900.0, 2, 0.311165367857
15870312.0, 9239438.0, 2, 0.260558848801
16270908.0, 8885468.0, 2, 0.257984069408
20532442.0, 6545922.0, 2, 0.218126158795
17096124.0, 7259068.0, 2, 0.153054464077
17797026.0, 6835930.0, 2, 0.148786773385
16820346.0, 8037606.0, 2, 0.140508114063
17209102.0, 6999062.0, 2, 0.140105199658
17017230.0, 7682524.0, 2, 0.131813334915
19895244.0, 6704686.0, 2, 0.124992808736
16905740.0, 7893144.0, 2, 0.101801358069
16179880.0, 9070132.0, 2, 0.097460948541
17150232.0, 7192710.0, 2, 0.0769827331591
17017230.0, 7682524.0, 2, 0.0689565664271
17201200.0, 7032946.0, 2, 0.0614207007949
16841998.0, 7962310.0, 2, 0.0518268987361
15958630.0, 9206666.0, 2, 0.0488158131976
16068170.0, 9134780.0, 2, 0.0422631620548
16037996.0, 9149630.0, 2, 0.0354997351116
16028246.0, 9482156.0, 3, inf
19422834.0, 6976016.0, 3, inf
16359180.0, 9054082.0, 3, 0.794191401438
16861736.0, 8000600.0, 3, 0.691995946873
17516422.0, 7109936.0, 3, 0.661738844692
17019298.0, 7807192.0, 3, 0.501555718503
17443420.0, 7173074.0, 3, 0.274531176732
16092458.0, 9423016.0, 3, 0.268298798915
17443420.0, 7173074.0, 3, 0.150133966002
17177106.0, 9492428.0, 4, inf
17177106.0, 9492428.0, 4, inf
19186558.0, 7137878.0, 4, inf
17658646.0, 9348692.0, 4, 1.24033645772
17874486.0, 7389140.0, 4, 1.00982819006
17999486.0, 7370376.0, 4, 0.759663542279
Generacion: 85
20435398.0, 6314786.0, 1, inf
15251506.0, 10450084.0, 1, inf
18833578.0, 6519020.0, 1, 0.386038828616
15403798.0, 10238540.0, 1, 0.169062140814
15750668.0, 9545264.0, 1, 0.159381148419
16316918.0, 8338366.0, 1, 0.156588410207
18712580.0, 6536844.0, 1, 0.154020936206
18154450.0, 6614188.0, 1, 0.147264944921
16259014.0, 8847640.0, 1, 0.141390562721
15545662.0, 9985616.0, 1, 0.13385246979
16740512.0, 7780098.0, 1, 0.122544810471
17529700.0, 6819712.0, 1, 0.117498076951
15860506.0, 9129552.0, 1, 0.117398439427
15545662.0, 9985616.0, 1, 0.100708952923
16800464.0, 7596510.0, 1, 0.0942028863617
15768124.0, 9503990.0, 1, 0.093914153875
16490244.0, 8185428.0, 1, 0.0881757457326
16815532.0, 7450386.0, 1, 0.085140126973
17403102.0, 6832300.0, 1, 0.0763686756032
17899764.0, 6742608.0, 1, 0.0746112411584
16906902.0, 7329338.0, 1, 0.0686228032787
16726454.0, 8044230.0, 1, 0.0683988720302
16164472.0, 8852458.0, 1, 0.0621296940648
16702990.0, 8166506.0, 1, 0.0619540268142
15860506.0, 9129552.0, 1, 0.0598900090175
17037622.0, 7118450.0, 1, 0.0589266136204
16024204.0, 8917252.0, 1, 0.0567229837295
16906902.0, 7329338.0, 1, 0.054488467588
18063094.0, 6627720.0, 1, 0.0514965646411
16316918.0, 8338366.0, 1, 0.0481535357103
15999702.0, 8955584.0, 1, 0.0467956004148
17037622.0, 7118450.0, 1, 0.0416105564919
17161722.0, 6955492.0, 1, 0.0389959523471
18023550.0, 6722720.0, 1, 0.0386384813204
15999702.0, 8955584.0, 1, 0.0361211046378
17899764.0, 6742608.0, 1, 0.0360723915962
16726454.0, 8044230.0, 1, 0.0322807105371
17132118.0, 7045174.0, 1, 0.0319861612481
17281742.0, 6937718.0, 1, 0.0313357237393
15768124.0, 9503990.0, 1, 0.0278018741358
17078728.0, 7050656.0, 1, 0.0266931932443
17281742.0, 6937718.0, 1, 0.0236320055305
16581656.0, 8184920.0, 1, 0.0235288108542
16581656.0, 8184920.0, 1, 0.0220867384703
17990104.0, 6729276.0, 1, 0.0190124360621
17251450.0, 6938632.0, 1, 0.0175300265541
16259014.0, 8847640.0, 1, 0.0123350771615
17251450.0, 6938632.0, 1, 0.00992058025989
17161722.0, 6955492.0, 1, 0.00978786144553
17990104.0, 6729276.0, 1, 0.00967586056017
17078728.0, 7050656.0, 1, 0.00925522355373
17132118.0, 7045174.0, 1, 0.00703642732881
16316918.0, 8338366.0, 1, 0.0
16581656.0, 8184920.0, 1, 0.0
16581656.0, 8184920.0, 1, 0.0
16581656.0, 8184920.0, 1, 0.0
16581656.0, 8184920.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15768124.0, 9503990.0, 1, 0.0
16259014.0, 8847640.0, 1, 0.0
16259014.0, 8847640.0, 1, 0.0
16259014.0, 8847640.0, 1, 0.0
15416244.0, 10333618.0, 2, inf
20608224.0, 6361654.0, 2, inf
16590228.0, 8298046.0, 2, 0.379948030771
16055284.0, 8944168.0, 2, 0.361517102229
18887078.0, 6589102.0, 2, 0.305879599895
15804256.0, 9530108.0, 2, 0.298301712987
20082910.0, 6538868.0, 2, 0.257205563034
16921072.0, 7586146.0, 2, 0.244771253377
16898136.0, 8079826.0, 2, 0.242953356981
18073090.0, 6658782.0, 2, 0.219496863929
17197514.0, 7015538.0, 2, 0.176781095211
17797026.0, 6835930.0, 2, 0.17638598066
15925914.0, 9225766.0, 2, 0.174594774005
19512472.0, 6544994.0, 2, 0.12199616388
19512472.0, 6544994.0, 2, 0.120973901072
17096124.0, 7259068.0, 2, 0.101874863204
15879764.0, 9503376.0, 2, 0.100054455878
17096124.0, 7259068.0, 2, 0.0950280838355
18030028.0, 6805276.0, 2, 0.0820726523897
17197514.0, 7015538.0, 2, 0.0647471349564
17865480.0, 6825946.0, 2, 0.0525948841216
16253732.0, 9339514.0, 3, inf
20740842.0, 6475952.0, 3, inf
17165064.0, 8051054.0, 3, 1.12643617256
17800022.0, 7100698.0, 3, 0.679015999259
20225338.0, 6655708.0, 3, 0.667933912762
18110570.0, 6710048.0, 3, 0.607719455612
18110570.0, 6710048.0, 3, 0.0881852775484
18110570.0, 6710048.0, 3, 0.0
18618292.0, 6732280.0, 4, inf
17177106.0, 9492428.0, 4, inf
17177106.0, 9492428.0, 4, inf
17563126.0, 9142582.0, 4, 1.24591313453
17874486.0, 7389140.0, 4, 0.944847599509
17999486.0, 7370376.0, 4, 0.436170938903
17999486.0, 7370376.0, 4, 0.317915926563
17177106.0, 9492428.0, 4, 0.0
20035164.0, 6760488.0, 5, inf
17582526.0, 9775116.0, 5, inf
18689752.0, 8701092.0, 5, 1.08164223204
17658646.0, 9348692.0, 5, 0.807713718829
19248852.0, 8042524.0, 5, 0.772909253017
19299736.0, 7120812.0, 5, 0.588032119916
19927224.0, 7103638.0, 5, 0.419377028154
17739956.0, 9390150.0, 6, inf
20288556.0, 6762410.0, 6, inf
17739956.0, 9390150.0, 6, inf
19571504.0, 8540128.0, 6, 1.34458935774
18824794.0, 8786426.0, 6, 1.04212892285
17772538.0, 9592438.0, 7, inf
21416248.0, 8162450.0, 7, inf
20834470.0, 8357784.0, 7, 0.738676362076
20143114.0, 8719102.0, 7, 0.714771631863
18904170.0, 9108016.0, 7, 0.592742435673
18789538.0, 9424972.0, 7, 0.438263955109
18360926.0, 9521530.0, 7, 0.396221199399
19626392.0, 8905784.0, 7, 0.328758563659
19626392.0, 8905784.0, 7, 0.283234219978
Generacion: 86
15403798.0, 10238540.0, 1, inf
15403798.0, 10238540.0, 1, inf
22589104.0, 6354074.0, 1, inf
20608224.0, 6361654.0, 1, 0.291025438981
16815532.0, 7450386.0, 1, 0.26552273654
16581656.0, 8184920.0, 1, 0.225939592002
18223096.0, 6569024.0, 1, 0.201034319602
20571584.0, 6421244.0, 1, 0.199697253499
19499012.0, 6560164.0, 1, 0.185632398313
16316918.0, 8338366.0, 1, 0.1679496392
16259014.0, 8847640.0, 1, 0.163784472122
19512472.0, 6544994.0, 1, 0.151305005819
15545662.0, 9985616.0, 1, 0.125166668518
16906902.0, 7329338.0, 1, 0.116361070662
15750668.0, 9545264.0, 1, 0.115791702442
15860506.0, 9129552.0, 1, 0.0998440620338
15768124.0, 9503990.0, 1, 0.0988230895101
17529700.0, 6819712.0, 1, 0.0922118172462
15545662.0, 9985616.0, 1, 0.0891347225924
15460844.0, 10221028.0, 1, 0.0848552791975
16581656.0, 8184920.0, 1, 0.072051674861
