Final time of Execution: 0:20:32.257633
15885298.0, 9086200.0, 1, 0.0641578772738
16024204.0, 8917252.0, 1, 0.0638778405941
17037622.0, 7118450.0, 1, 0.0600109297011
17899764.0, 6742608.0, 1, 0.0549350185696
17377398.0, 6925930.0, 1, 0.0484794980278
16316918.0, 8338366.0, 1, 0.0475611382019
17403102.0, 6832300.0, 1, 0.0417227122204
15750668.0, 9545264.0, 1, 0.0391566818527
18154450.0, 6614188.0, 1, 0.0373783876297
18063094.0, 6627720.0, 1, 0.0371706670877
15999702.0, 8955584.0, 1, 0.0370352286921
17037622.0, 7118450.0, 1, 0.0356452757303
17161722.0, 6955492.0, 1, 0.0355750508317
19512472.0, 6544994.0, 1, 0.0337309282152
17899764.0, 6742608.0, 1, 0.0324221991474
17132118.0, 7045174.0, 1, 0.0305177853513
18023550.0, 6722720.0, 1, 0.0291111634284
16259014.0, 8847640.0, 1, 0.0259792785589
15999702.0, 8955584.0, 1, 0.0257899615108
17078728.0, 7050656.0, 1, 0.0248830340109
15860506.0, 9129552.0, 1, 0.0240174224437
15768124.0, 9503990.0, 1, 0.0234824711789
17251450.0, 6938632.0, 1, 0.0218689155587
17251450.0, 6938632.0, 1, 0.0157576550815
17990104.0, 6729276.0, 1, 0.0142606294491
18063094.0, 6627720.0, 1, 0.00898707296694
17161722.0, 6955492.0, 1, 0.00846043998364
17990104.0, 6729276.0, 1, 0.00808690938682
18023550.0, 6722720.0, 1, 0.00719120192572
17078728.0, 7050656.0, 1, 0.00713210414312
20608224.0, 6361654.0, 1, 0.00705065787075
17403102.0, 6832300.0, 1, 0.0068179005407
17132118.0, 7045174.0, 1, 0.00553133724468
16581656.0, 8184920.0, 1, 0.0
16581656.0, 8184920.0, 1, 0.0
16581656.0, 8184920.0, 1, 0.0
16581656.0, 8184920.0, 1, 0.0
16581656.0, 8184920.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15750668.0, 9545264.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
16259014.0, 8847640.0, 1, 0.0
16259014.0, 8847640.0, 1, 0.0
16259014.0, 8847640.0, 1, 0.0
16581656.0, 8184920.0, 1, 0.0
16581656.0, 8184920.0, 1, 0.0
16581656.0, 8184920.0, 1, 0.0
18073090.0, 6658782.0, 2, inf
15575722.0, 10189252.0, 2, inf
15575722.0, 10189252.0, 2, inf
16416920.0, 8451260.0, 2, 0.45370864524
15879764.0, 9503376.0, 2, 0.444236675794
16905740.0, 7893144.0, 2, 0.290505224671
16327108.0, 8874382.0, 2, 0.284422257969
17087864.0, 7322420.0, 2, 0.255834875302
16898136.0, 8079826.0, 2, 0.245566642189
15996936.0, 9216348.0, 2, 0.228676767516
17459294.0, 6965754.0, 2, 0.200391516175
16055284.0, 8944168.0, 2, 0.185938742315
17611596.0, 6860582.0, 2, 0.172007616656
17209102.0, 6999062.0, 2, 0.118923595623
17797026.0, 6835930.0, 2, 0.1114712201
16898136.0, 8079826.0, 2, 0.108252894013
18019186.0, 6740026.0, 2, 0.0913210197561
17096124.0, 7259068.0, 2, 0.0907492504248
17917934.0, 6816364.0, 2, 0.0858838999341
17157642.0, 7100676.0, 2, 0.0604326719277
17865480.0, 6825946.0, 2, 0.0539562087508
18070440.0, 6709552.0, 2, 0.0445965574749
16055284.0, 8944168.0, 2, 0.0431305706684
17157642.0, 7100676.0, 2, 0.0431082942943
17196522.0, 7035450.0, 2, 0.0400808113844
17197514.0, 7015538.0, 2, 0.0153441462711
16898136.0, 8079826.0, 2, 0.0
15575722.0, 10189252.0, 2, 0.0
15760698.0, 10326852.0, 3, inf
20047668.0, 6662826.0, 3, inf
16176230.0, 9140564.0, 3, 0.682122776793
17165064.0, 8051054.0, 3, 0.642918330845
16593948.0, 8539706.0, 3, 0.528013589156
17622036.0, 7062732.0, 3, 0.436471992722
18653072.0, 6781490.0, 3, 0.373606420433
19895244.0, 6704686.0, 3, 0.357696650448
18489044.0, 6871726.0, 3, 0.21273108315
17898788.0, 6916264.0, 3, 0.194232896004
17780002.0, 6977390.0, 3, 0.104531158764
16528638.0, 9267420.0, 4, inf
20154292.0, 6664686.0, 4, inf
17554934.0, 8717122.0, 4, 0.817623478305
18560686.0, 6902738.0, 4, 0.77573059136
17638542.0, 7936126.0, 4, 0.600058691719
19923364.0, 6836524.0, 4, 0.530998435319
17643916.0, 7219206.0, 4, 0.528305266688
17643916.0, 7219206.0, 4, 0.123072819688
17177106.0, 9492428.0, 5, inf
20702928.0, 7018756.0, 5, inf
17177106.0, 9492428.0, 5, inf
17563126.0, 9142582.0, 5, 0.927687732304
Generacion: 87
22077460.0, 6196730.0, 1, inf
15403798.0, 10238540.0, 1, inf
15403798.0, 10238540.0, 1, inf
20768946.0, 6258294.0, 1, 0.260958883054
20580810.0, 6420178.0, 1, 0.209551380446
18633312.0, 6607602.0, 1, 0.208338026924
19512472.0, 6544994.0, 1, 0.196734091946
16581656.0, 8184920.0, 1, 0.185249891755
16316918.0, 8338366.0, 1, 0.165670544878
16800464.0, 7596510.0, 1, 0.161529781267
16906902.0, 7329338.0, 1, 0.153815103615
19499012.0, 6560164.0, 1, 0.147225859493
16259014.0, 8847640.0, 1, 0.140167904798
15603204.0, 9972904.0, 1, 0.139667875302
15860506.0, 9129552.0, 1, 0.120924732579
15768124.0, 9503990.0, 1, 0.119311359921
15750668.0, 9545264.0, 1, 0.108419738217
17403102.0, 6832300.0, 1, 0.100729225293
16800464.0, 7596510.0, 1, 0.0988888649469
15438592.0, 10198152.0, 1, 0.0838342095187
17899764.0, 6742608.0, 1, 0.0777197320213
18187530.0, 6607946.0, 1, 0.0733834765047
16581656.0, 8184920.0, 1, 0.0707514710566
15885298.0, 9086200.0, 1, 0.0638996166347
15545662.0, 9985616.0, 1, 0.0612066146269
17037622.0, 7118450.0, 1, 0.0583360607422
16164472.0, 8852458.0, 1, 0.052407557654
16316918.0, 8338366.0, 1, 0.0466411699955
18073090.0, 6658782.0, 1, 0.0464667446524
17403102.0, 6832300.0, 1, 0.0449150038233
20608224.0, 6361654.0, 1, 0.0385626811202
17037622.0, 7118450.0, 1, 0.0363606252452
15999702.0, 8955584.0, 1, 0.0359876623153
17899764.0, 6742608.0, 1, 0.0357278439102
17161722.0, 6955492.0, 1, 0.0335616401726
15750668.0, 9545264.0, 1, 0.0323081757948
16024204.0, 8917252.0, 1, 0.0305020155101
17132118.0, 7045174.0, 1, 0.0301886794203
20608224.0, 6361654.0, 1, 0.0296804910355
17251450.0, 6938632.0, 1, 0.0283800412916
15999702.0, 8955584.0, 1, 0.0266264821073
17251450.0, 6938632.0, 1, 0.0250961602854
17078728.0, 7050656.0, 1, 0.0247732838426
18023550.0, 6722720.0, 1, 0.020830791616
16024204.0, 8917252.0, 1, 0.0197023841849
15545662.0, 9985616.0, 1, 0.0191887909568
17237622.0, 6948220.0, 1, 0.0176164905225
18154450.0, 6614188.0, 1, 0.0159899745617
17990104.0, 6729276.0, 1, 0.0151588414088
18154450.0, 6614188.0, 1, 0.0137355653679
16259014.0, 8847640.0, 1, 0.00986853595282
18023550.0, 6722720.0, 1, 0.00904525639357
17990104.0, 6729276.0, 1, 0.00831016348154
17078728.0, 7050656.0, 1, 0.00751575993635
17161722.0, 6955492.0, 1, 0.00623513928802
17132118.0, 7045174.0, 1, 0.00579226839602
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15750668.0, 9545264.0, 1, 0.0
15750668.0, 9545264.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
16024204.0, 8917252.0, 1, 0.0
16259014.0, 8847640.0, 1, 0.0
16581656.0, 8184920.0, 1, 0.0
16581656.0, 8184920.0, 1, 0.0
16581656.0, 8184920.0, 1, 0.0
16581656.0, 8184920.0, 1, 0.0
16581656.0, 8184920.0, 1, 0.0
16581656.0, 8184920.0, 1, 0.0
16581656.0, 8184920.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
20893298.0, 6435298.0, 2, inf
15575722.0, 10189252.0, 2, inf
19365494.0, 6649922.0, 2, 0.596497108003
15915592.0, 9113336.0, 2, 0.421857008909
16416920.0, 8451260.0, 2, 0.332565324554
18110570.0, 6710048.0, 2, 0.277183197769
16898136.0, 8079826.0, 2, 0.22343146741
16919478.0, 7580790.0, 2, 0.203782571606
16270908.0, 8885468.0, 2, 0.199311365413
17201200.0, 7032946.0, 2, 0.120521401399
16898136.0, 8079826.0, 2, 0.102958222169
16978074.0, 7371268.0, 2, 0.100492028427
16055284.0, 8944168.0, 2, 0.0856132541519
17558258.0, 6936640.0, 2, 0.0811912552563
17283788.0, 6939118.0, 2, 0.0766100692155
17708820.0, 6934382.0, 2, 0.0760125756138
18019186.0, 6740026.0, 2, 0.0687341977031
17891436.0, 6886500.0, 2, 0.0665765334346
17096124.0, 7259068.0, 2, 0.0617890268322
17087864.0, 7322420.0, 2, 0.0520884503768
16055284.0, 8944168.0, 2, 0.0419067101572
17907110.0, 6824440.0, 2, 0.0376084226758
17096124.0, 7259068.0, 2, 0.0366362038437
17907110.0, 6824440.0, 2, 0.0254342736699
17283788.0, 6939118.0, 2, 0.0161912407299
16043958.0, 9173200.0, 3, inf
16043958.0, 9173200.0, 3, inf
20047668.0, 6662826.0, 3, inf
16930100.0, 7585674.0, 3, 0.878966404421
16179880.0, 9070132.0, 3, 0.807678655072
18046780.0, 6827182.0, 3, 0.348766376069
17378546.0, 7097436.0, 3, 0.341484695675
18802466.0, 6775202.0, 3, 0.331718114395
17296912.0, 7563990.0, 3, 0.306495764904
17727118.0, 6976480.0, 3, 0.274558572151
18802466.0, 6775202.0, 3, 0.23351108231
16176230.0, 9140564.0, 3, 0.0750058428669
19923364.0, 6836524.0, 4, inf
16200860.0, 9107580.0, 4, inf
17017230.0, 7682524.0, 4, 0.775295177292
Generacion: 88
15545662.0, 9985616.0, 1, inf
15545662.0, 9985616.0, 1, inf
20768946.0, 6258294.0, 1, inf
20082910.0, 6538868.0, 1, 0.423133164603
18633312.0, 6607602.0, 1, 0.389412045866
16800464.0, 7596510.0, 1, 0.291811844353
16259014.0, 8847640.0, 1, 0.211349047913
16581656.0, 8184920.0, 1, 0.184849332554
16316918.0, 8338366.0, 1, 0.176340416984
16906902.0, 7329338.0, 1, 0.173662307027
15768124.0, 9503990.0, 1, 0.132559546426
15860506.0, 9129552.0, 1, 0.127106782521
15750668.0, 9545264.0, 1, 0.121483616551
17865480.0, 6825946.0, 1, 0.119149545736
17403102.0, 6832300.0, 1, 0.113642381601
20580810.0, 6420178.0, 1, 0.111024525577
18154450.0, 6614188.0, 1, 0.0953088273537
16440704.0, 8320016.0, 1, 0.0918521003737
20608224.0, 6361654.0, 1, 0.0794504377946
16581656.0, 8184920.0, 1, 0.0781356761901
17037622.0, 7118450.0, 1, 0.0644487209997
15860506.0, 9129552.0, 1, 0.0643602986531
17377398.0, 6925930.0, 1, 0.0575615619833
16024204.0, 8917252.0, 1, 0.055238536087
15999702.0, 8955584.0, 1, 0.0513646430464
15750668.0, 9545264.0, 1, 0.0503218539265
17037622.0, 7118450.0, 1, 0.0432147947198
18063094.0, 6627720.0, 1, 0.0429776139922
18023550.0, 6722720.0, 1, 0.0412203388591
17899764.0, 6742608.0, 1, 0.0396543124418
17161722.0, 6955492.0, 1, 0.0385917944242
20580810.0, 6420178.0, 1, 0.0370916598415
15999702.0, 8955584.0, 1, 0.0369331940838
17132118.0, 7045174.0, 1, 0.0342822451062
17078728.0, 7050656.0, 1, 0.0284099324914
17251450.0, 6938632.0, 1, 0.0266851557724
16024204.0, 8917252.0, 1, 0.0233670619412
17237622.0, 6948220.0, 1, 0.0217018195736
18154450.0, 6614188.0, 1, 0.0192570982976
17990104.0, 6729276.0, 1, 0.0190545359803
18063094.0, 6627720.0, 1, 0.0112012046397
17899764.0, 6742608.0, 1, 0.0101405175182
17990104.0, 6729276.0, 1, 0.00998008205271
17078728.0, 7050656.0, 1, 0.00934052267395
17161722.0, 6955492.0, 1, 0.00761869731115
17132118.0, 7045174.0, 1, 0.00713845975721
17403102.0, 6832300.0, 1, 0.00662575118301
17251450.0, 6938632.0, 1, 0.00605518524022
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15750668.0, 9545264.0, 1, 0.0
15750668.0, 9545264.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
16024204.0, 8917252.0, 1, 0.0
16581656.0, 8184920.0, 1, 0.0
16581656.0, 8184920.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
15575722.0, 10189252.0, 2, inf
20639430.0, 6408172.0, 2, inf
16068170.0, 9134780.0, 2, 0.482105814806
20112010.0, 6584714.0, 2, 0.315518406093
18073090.0, 6658782.0, 2, 0.302079941232
17084854.0, 7400356.0, 2, 0.296443754151
16861736.0, 8000600.0, 2, 0.28588749444
19365494.0, 6649922.0, 2, 0.272474643275
16270908.0, 8885468.0, 2, 0.249646201914
16826374.0, 8288312.0, 2, 0.207032096269
16416920.0, 8451260.0, 2, 0.195697538444
19365494.0, 6649922.0, 2, 0.149768018364
17797026.0, 6835930.0, 2, 0.14482662981
17708820.0, 6934382.0, 2, 0.124724243366
17209102.0, 6999062.0, 2, 0.122438330541
17157642.0, 7100676.0, 2, 0.0871318499286
16416920.0, 8451260.0, 2, 0.0719306194874
18073090.0, 6658782.0, 2, 0.0568613973657
17197514.0, 7015538.0, 2, 0.0370368455217
17157642.0, 7100676.0, 2, 0.0368912935902
17708820.0, 6934382.0, 2, 0.0345254744917
17157642.0, 7100676.0, 2, 0.0
17157642.0, 7100676.0, 2, 0.0
19691146.0, 6660002.0, 3, inf
15760698.0, 10326852.0, 3, inf
19691146.0, 6660002.0, 3, inf
16315164.0, 9103084.0, 3, 1.27603457022
17330662.0, 7112498.0, 3, 0.952395572763
19300400.0, 6840460.0, 3, 0.529317682997
17846096.0, 6879620.0, 3, 0.42416830227
17780002.0, 6977390.0, 3, 0.194647746786
19691146.0, 6660002.0, 3, 0.0
20047668.0, 6662826.0, 4, inf
16988646.0, 10212464.0, 4, inf
20047668.0, 6662826.0, 4, inf
17898788.0, 6916264.0, 4, 0.825464395538
17428316.0, 7470792.0, 4, 0.79909592487
17232092.0, 9480218.0, 4, 0.798321663384
19923364.0, 6836524.0, 4, 0.773871148383
17874486.0, 7389140.0, 4, 0.310019175275
17137482.0, 9967066.0, 4, 0.285870466064
20154292.0, 6664686.0, 5, inf
17194974.0, 10008104.0, 5, inf
18566954.0, 8014312.0, 5, 0.866505796823
17562492.0, 8200110.0, 5, 0.857339289496
17494992.0, 9669660.0, 5, 0.664952278663
19186558.0, 7137878.0, 5, 0.589149637937
19186558.0, 7137878.0, 5, 0.35090333346
17563126.0, 9142582.0, 6, inf
20288556.0, 6762410.0, 6, inf
19220276.0, 7378600.0, 6, 1.47176435253
18696360.0, 8874966.0, 6, 1.00152865488
18281522.0, 8942578.0, 6, 0.528235647467
17658646.0, 9348692.0, 7, inf
20958284.0, 7081914.0, 7, inf
20958284.0, 7081914.0, 7, inf
19571504.0, 8540128.0, 7, 2.0
21210624.0, 8410398.0, 8, inf
Generacion: 89
15545662.0, 9985616.0, 1, inf
15545662.0, 9985616.0, 1, inf
22077460.0, 6196730.0, 1, inf
20608224.0, 6361654.0, 1, 0.454776576384
19585316.0, 6474214.0, 1, 0.336455658185
16906902.0, 7329338.0, 1, 0.259753345247
18712580.0, 6536844.0, 1, 0.256004894138
16861736.0, 8000600.0, 1, 0.220045523266
15860506.0, 9129552.0, 1, 0.193760544946
16316918.0, 8338366.0, 1, 0.156670853006
16266706.0, 8778408.0, 1, 0.143277535557
15750668.0, 9545264.0, 1, 0.141104638395
15750668.0, 9545264.0, 1, 0.133037914609
17529700.0, 6819712.0, 1, 0.0997099561207
16581656.0, 8184920.0, 1, 0.0891781915744
18154450.0, 6614188.0, 1, 0.0890196398621
16581656.0, 8184920.0, 1, 0.0833784395898
16259014.0, 8847640.0, 1, 0.0622489781636
17037622.0, 7118450.0, 1, 0.0619528454803
17899764.0, 6742608.0, 1, 0.0601744754442
16861736.0, 8000600.0, 1, 0.0555623326639
16079786.0, 8905836.0, 1, 0.0543214367099
15999702.0, 8955584.0, 1, 0.0496665305782
16316918.0, 8338366.0, 1, 0.048186291884
17321632.0, 6852856.0, 1, 0.0464028302404
17403102.0, 6832300.0, 1, 0.0406023186491
18063094.0, 6627720.0, 1, 0.0390596809168
18023550.0, 6722720.0, 1, 0.0379782215987
17037622.0, 7118450.0, 1, 0.0379057245063
17161722.0, 6955492.0, 1, 0.0374068598886
18154450.0, 6614188.0, 1, 0.0343997360148
17899764.0, 6742608.0, 1, 0.0341808461004
17078728.0, 7050656.0, 1, 0.0338067947223
17132118.0, 7045174.0, 1, 0.0318436137502
15999702.0, 8955584.0, 1, 0.0314274760363
17281742.0, 6937718.0, 1, 0.0270352328383
16024204.0, 8917252.0, 1, 0.0253906170372
17990104.0, 6729276.0, 1, 0.0155611251587
17251450.0, 6938632.0, 1, 0.0139783376264
18063094.0, 6627720.0, 1, 0.00962557409334
17251450.0, 6938632.0, 1, 0.00908747721834
17161722.0, 6955492.0, 1, 0.00898214634313
17990104.0, 6729276.0, 1, 0.00863920138952
17281742.0, 6937718.0, 1, 0.00634827925652
17132118.0, 7045174.0, 1, 0.00597915285111
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
15575722.0, 10189252.0, 2, inf
19499012.0, 6560164.0, 2, inf
18073090.0, 6658782.0, 2, 0.385837465064
16043958.0, 9173200.0, 2, 0.313689033919
16270908.0, 8885468.0, 2, 0.251287650057
16930100.0, 7585674.0, 2, 0.250848390914
16815358.0, 8283654.0, 2, 0.225005370183
16898136.0, 8079826.0, 2, 0.221575684793
16416920.0, 8451260.0, 2, 0.221203700401
17116024.0, 7371024.0, 2, 0.191639592481
17157642.0, 7100676.0, 2, 0.189267367255
17377398.0, 6925930.0, 2, 0.155109682206
16176230.0, 9140564.0, 2, 0.137131791416
17797026.0, 6835930.0, 2, 0.133384664792
16043958.0, 9173200.0, 2, 0.128340685267
18019186.0, 6740026.0, 2, 0.119178798875
16416920.0, 8451260.0, 2, 0.0834007787765
17797026.0, 6835930.0, 2, 0.0814255631197
17377398.0, 6925930.0, 2, 0.0808128120868
18073090.0, 6658782.0, 2, 0.0409138094315
16416920.0, 8451260.0, 2, 0.0
17797026.0, 6835930.0, 2, 0.0
16416920.0, 8451260.0, 2, 0.0
18358212.0, 6727050.0, 3, inf
15710310.0, 10237232.0, 3, inf
16477502.0, 9282640.0, 3, 1.10032389802
16948902.0, 8016830.0, 3, 0.646587303283
17138320.0, 7661782.0, 3, 0.366507703727
17502042.0, 7084670.0, 3, 0.353339632813
17708820.0, 6934382.0, 3, 0.334339790634
17004752.0, 7711948.0, 3, 0.17268315643
17622036.0, 7062732.0, 3, 0.0629295611524
17674036.0, 6993668.0, 3, 0.0579765714986
17643208.0, 7050912.0, 3, 0.0393135221005
18879038.0, 6734190.0, 4, inf
18879038.0, 6734190.0, 4, inf
16966722.0, 9237606.0, 4, inf
17475710.0, 8409086.0, 4, 0.892462471766
17533644.0, 7208840.0, 4, 0.694650797702
17320514.0, 9164036.0, 4, 0.597118905687
17780002.0, 6977390.0, 4, 0.584652260447
17729458.0, 7002268.0, 4, 0.221280706166
17780002.0, 6977390.0, 4, 0.123578036164
17780002.0, 6977390.0, 4, 0.0
19453360.0, 6753060.0, 5, inf
16989832.0, 9502362.0, 5, inf
17562492.0, 8200110.0, 5, 1.09595635754
17643916.0, 7219206.0, 5, 1.05678633137
19368394.0, 7065552.0, 5, 0.904043642463
17643916.0, 7219206.0, 5, 0.088940153196
