Final time of Execution: 0:20:32.257633
20035164.0, 6760488.0, 6, inf
20035164.0, 6760488.0, 6, inf
17494992.0, 9669660.0, 6, inf
17563126.0, 9142582.0, 6, 0.890879563807
19464782.0, 6912588.0, 6, 0.856605859347
18106640.0, 7247906.0, 6, 0.789868576687
Generacion: 90
20608224.0, 6361654.0, 1, inf
15251506.0, 10450084.0, 1, inf
16800464.0, 7596510.0, 1, 0.322118747646
19585316.0, 6474214.0, 1, 0.279009590836
18712580.0, 6536844.0, 1, 0.277491065265
16590228.0, 8298046.0, 1, 0.244124788843
20099878.0, 6454966.0, 1, 0.218489321572
15545662.0, 9985616.0, 1, 0.162620345368
17025916.0, 7313618.0, 1, 0.161202975151
15750668.0, 9545264.0, 1, 0.159331721695
15545662.0, 9985616.0, 1, 0.151876288933
16316918.0, 8338366.0, 1, 0.130739599299
15768124.0, 9503990.0, 1, 0.122184826528
15860506.0, 9129552.0, 1, 0.117570103413
17403102.0, 6832300.0, 1, 0.116598906237
18223096.0, 6569024.0, 1, 0.115408134595
17891104.0, 6810790.0, 1, 0.114655598666
16266706.0, 8778408.0, 1, 0.109067000517
15999702.0, 8955584.0, 1, 0.0909600430001
16259014.0, 8847640.0, 1, 0.0653423853663
16440704.0, 8320016.0, 1, 0.0608838894022
15860506.0, 9129552.0, 1, 0.0597973049206
17037622.0, 7118450.0, 1, 0.0554103903282
15999702.0, 8955584.0, 1, 0.0523876250535
18063094.0, 6627720.0, 1, 0.0402907759555
17161722.0, 6955492.0, 1, 0.0386861147132
18023550.0, 6722720.0, 1, 0.0384657335741
17321632.0, 6852856.0, 1, 0.0359655624616
17281742.0, 6937718.0, 1, 0.0340818597066
17899764.0, 6742608.0, 1, 0.0335416214204
17132118.0, 7045174.0, 1, 0.0319024833926
18154450.0, 6614188.0, 1, 0.0280664710281
16259014.0, 8847640.0, 1, 0.0278382647922
17078728.0, 7050656.0, 1, 0.0265488390842
16266706.0, 8778408.0, 1, 0.026307289623
18187530.0, 6607946.0, 1, 0.0238617195494
17037622.0, 7118450.0, 1, 0.0187672086157
17990104.0, 6729276.0, 1, 0.0184683536869
17251450.0, 6938632.0, 1, 0.0169741127955
16316918.0, 8338366.0, 1, 0.0138619255101
17321632.0, 6852856.0, 1, 0.0124745707834
18063094.0, 6627720.0, 1, 0.0106919600969
17251450.0, 6938632.0, 1, 0.00977878751806
17161722.0, 6955492.0, 1, 0.0096503506655
17990104.0, 6729276.0, 1, 0.00950465794867
17078728.0, 7050656.0, 1, 0.00901458558162
17132118.0, 7045174.0, 1, 0.00686737529353
17899764.0, 6742608.0, 1, 0.00487757098983
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
19499012.0, 6560164.0, 2, inf
15575722.0, 10189252.0, 2, inf
15575722.0, 10189252.0, 2, inf
16063564.0, 9095476.0, 2, 0.436658566235
18633312.0, 6607602.0, 2, 0.390624893751
16994138.0, 7657040.0, 2, 0.323398171986
16416920.0, 8451260.0, 2, 0.233024901485
16861736.0, 8000600.0, 2, 0.20804672515
17157642.0, 7100676.0, 2, 0.202036856276
16270908.0, 8885468.0, 2, 0.163593888228
16416920.0, 8451260.0, 2, 0.161396682982
16861736.0, 8000600.0, 2, 0.157927655711
18073090.0, 6658782.0, 2, 0.156783671277
17797026.0, 6835930.0, 2, 0.141781815811
18070440.0, 6709552.0, 2, 0.119178798875
16098490.0, 9088146.0, 2, 0.110717503961
17377398.0, 6925930.0, 2, 0.108156287855
17348824.0, 6930278.0, 2, 0.104164684513
17797026.0, 6835930.0, 2, 0.0944895986613
16270908.0, 8885468.0, 2, 0.0930649147798
17157642.0, 7100676.0, 2, 0.0886286210107
17377398.0, 6925930.0, 2, 0.032082792129
18073090.0, 6658782.0, 2, 0.0147781702253
18073090.0, 6658782.0, 2, 0.0
18073090.0, 6658782.0, 2, 0.0
16270908.0, 8885468.0, 2, 0.0
16416920.0, 8451260.0, 2, 0.0
17797026.0, 6835930.0, 2, 0.0
17797026.0, 6835930.0, 2, 0.0
18073090.0, 6658782.0, 2, 0.0
18073090.0, 6658782.0, 2, 0.0
19297474.0, 6618756.0, 3, inf
19297474.0, 6618756.0, 3, inf
16176230.0, 9140564.0, 3, inf
17846096.0, 6879620.0, 3, 0.668793248839
16898136.0, 8079826.0, 3, 0.436890664148
17296912.0, 7563990.0, 3, 0.347771573428
17378546.0, 7097436.0, 3, 0.346980897882
16898136.0, 8079826.0, 3, 0.256268399752
17017230.0, 7682524.0, 3, 0.222171939437
16948902.0, 8016830.0, 3, 0.195702430842
17674036.0, 6993668.0, 3, 0.139895282404
17674036.0, 6993668.0, 3, 0.0962737119258
17017230.0, 7682524.0, 3, 0.0688948499421
17674036.0, 6993668.0, 3, 0.0
16935464.0, 9514902.0, 4, inf
19691146.0, 6660002.0, 4, inf
Generacion: 91
15545662.0, 9985616.0, 1, inf
20608224.0, 6361654.0, 1, inf
15545662.0, 9985616.0, 1, inf
16800464.0, 7596510.0, 1, 0.394970901511
15750668.0, 9545264.0, 1, 0.25334052796
19585316.0, 6474214.0, 1, 0.236478318083
19793326.0, 6453492.0, 1, 0.233113355036
16316918.0, 8338366.0, 1, 0.209787004592
16316918.0, 8338366.0, 1, 0.206362382066
18712580.0, 6536844.0, 1, 0.193883236024
16906902.0, 7329338.0, 1, 0.178761845246
18547636.0, 6614734.0, 1, 0.153368381567
15683244.0, 9920758.0, 1, 0.138906039643
16291208.0, 8740076.0, 1, 0.131343964448
17442302.0, 6835196.0, 1, 0.124094656287
18063094.0, 6627720.0, 1, 0.12373430049
15860506.0, 9129552.0, 1, 0.119609144818
17891104.0, 6810790.0, 1, 0.10746537615
15885298.0, 9086200.0, 1, 0.0755000878157
17037622.0, 7118450.0, 1, 0.0663122674317
17321632.0, 6852856.0, 1, 0.0600051988814
16266706.0, 8778408.0, 1, 0.0584784165935
16024204.0, 8917252.0, 1, 0.0584784165935
18712580.0, 6536844.0, 1, 0.0498633218909
17990104.0, 6729276.0, 1, 0.0458681923812
15649326.0, 9976110.0, 1, 0.0450733453101
17037622.0, 7118450.0, 1, 0.0445280681404
16024204.0, 8917252.0, 1, 0.0431526057266
16266706.0, 8778408.0, 1, 0.0431526057266
17161722.0, 6955492.0, 1, 0.0424707805501
15999702.0, 8955584.0, 1, 0.0408821624935
17281742.0, 6937718.0, 1, 0.0375320636912
17899764.0, 6742608.0, 1, 0.0366589346682
17132118.0, 7045174.0, 1, 0.0352929919126
15860506.0, 9129552.0, 1, 0.0336587271929
15999702.0, 8955584.0, 1, 0.0331754178352
17078728.0, 7050656.0, 1, 0.0292531934821
17990104.0, 6729276.0, 1, 0.0180964477288
18063094.0, 6627720.0, 1, 0.018000972114
17251450.0, 6938632.0, 1, 0.0179760424706
17251450.0, 6938632.0, 1, 0.0106358983224
17161722.0, 6955492.0, 1, 0.0104999987521
17078728.0, 7050656.0, 1, 0.00963231328208
17891104.0, 6810790.0, 1, 0.00844521441265
17132118.0, 7045174.0, 1, 0.00736034110673
17899764.0, 6742608.0, 1, 0.00538944285655
17899764.0, 6742608.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18712580.0, 6536844.0, 1, 0.0
18712580.0, 6536844.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
16266706.0, 8778408.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17891104.0, 6810790.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
16176230.0, 9140564.0, 2, inf
20099878.0, 6454966.0, 2, inf
16176230.0, 9140564.0, 2, inf
18848006.0, 6606782.0, 2, 0.592449262937
16919478.0, 7580790.0, 2, 0.3358515605
16311016.0, 8996852.0, 2, 0.318010281073
16416920.0, 8451260.0, 2, 0.316522721384
16861736.0, 8000600.0, 2, 0.269686970092
18073090.0, 6658782.0, 2, 0.263461075931
17096124.0, 7259068.0, 2, 0.239473226206
16416920.0, 8451260.0, 2, 0.194797410003
16861736.0, 8000600.0, 2, 0.182522608594
17797026.0, 6835930.0, 2, 0.146531626602
17480900.0, 6895562.0, 2, 0.140460520964
17360744.0, 6930624.0, 2, 0.121075899573
17157642.0, 7100676.0, 2, 0.110741861204
17797026.0, 6835930.0, 2, 0.0925633784941
18073090.0, 6658782.0, 2, 0.0897215533215
17157642.0, 7100676.0, 2, 0.0789987521483
17377398.0, 6925930.0, 2, 0.0281268644222
17377398.0, 6925930.0, 2, 0.015552243029
18073090.0, 6658782.0, 2, 0.0
18073090.0, 6658782.0, 2, 0.0
18073090.0, 6658782.0, 2, 0.0
18073090.0, 6658782.0, 2, 0.0
18073090.0, 6658782.0, 2, 0.0
18073090.0, 6658782.0, 2, 0.0
16416920.0, 8451260.0, 2, 0.0
16416920.0, 8451260.0, 2, 0.0
16416920.0, 8451260.0, 2, 0.0
16861736.0, 8000600.0, 2, 0.0
17377398.0, 6925930.0, 2, 0.0
17797026.0, 6835930.0, 2, 0.0
18073090.0, 6658782.0, 2, 0.0
16240814.0, 9244164.0, 3, inf
19297474.0, 6618756.0, 3, inf
16922036.0, 8221970.0, 3, 0.614144183337
18136810.0, 6782568.0, 3, 0.586948268039
17116024.0, 7371024.0, 3, 0.538119261468
17012008.0, 8089234.0, 3, 0.387583569778
16315164.0, 9103084.0, 3, 0.359934248035
17643916.0, 7219206.0, 3, 0.264808295577
16315164.0, 9103084.0, 3, 0.252277300769
17900558.0, 6959904.0, 3, 0.190937705173
17780002.0, 6977390.0, 3, 0.182727942149
17643916.0, 7219206.0, 3, 0.102347584684
Generacion: 92
15545662.0, 9985616.0, 1, inf
20608224.0, 6361654.0, 1, inf
15545662.0, 9985616.0, 1, inf
19014720.0, 6445794.0, 1, 0.42278573013
15750668.0, 9545264.0, 1, 0.25334052796
16800464.0, 7596510.0, 1, 0.225733080906
16316918.0, 8338366.0, 1, 0.224109397088
16218700.0, 8663926.0, 1, 0.217557771203
16316918.0, 8338366.0, 1, 0.185349468575
16906902.0, 7329338.0, 1, 0.178761845246
16800464.0, 7596510.0, 1, 0.169237820605
15683244.0, 9920758.0, 1, 0.162005724312
18223096.0, 6569024.0, 1, 0.159965169158
15860506.0, 9129552.0, 1, 0.153267872011
17321632.0, 6852856.0, 1, 0.12987073828
17797026.0, 6835930.0, 1, 0.124094656287
18712580.0, 6536844.0, 1, 0.121811449045
17037622.0, 7118450.0, 1, 0.0768583111147
16024204.0, 8917252.0, 1, 0.0747428928212
18712580.0, 6536844.0, 1, 0.0685610284571
18073090.0, 6658782.0, 1, 0.0490826426571
16024204.0, 8917252.0, 1, 0.0489958660588
17037622.0, 7118450.0, 1, 0.0460407771588
17132118.0, 7045174.0, 1, 0.0434125961762
18073090.0, 6658782.0, 1, 0.0411600152956
15885298.0, 9086200.0, 1, 0.0409394457426
15999702.0, 8955584.0, 1, 0.0408821624935
17161722.0, 6955492.0, 1, 0.0397393572114
17281742.0, 6937718.0, 1, 0.0375320636912
17891104.0, 6810790.0, 1, 0.0373972959959
17990104.0, 6729276.0, 1, 0.0372969104527
17899764.0, 6742608.0, 1, 0.0366589346682
15885298.0, 9086200.0, 1, 0.0345606420732
15999702.0, 8955584.0, 1, 0.0331754178352
17132118.0, 7045174.0, 1, 0.0260674909058
17237622.0, 6948220.0, 1, 0.0223761989844
17990104.0, 6729276.0, 1, 0.0200709420658
17891104.0, 6810790.0, 1, 0.00864775516777
17251450.0, 6938632.0, 1, 0.00862925476484
17161722.0, 6955492.0, 1, 0.00785427564578
17899764.0, 6742608.0, 1, 0.00538944285655
17251450.0, 6938632.0, 1, 0.00298363348872
17251450.0, 6938632.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17891104.0, 6810790.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18073090.0, 6658782.0, 1, 0.0
18712580.0, 6536844.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15885298.0, 9086200.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
15575722.0, 10189252.0, 2, inf
18664986.0, 6612736.0, 2, inf
15575722.0, 10189252.0, 2, inf
17829376.0, 6916896.0, 2, 0.376119280976
15877042.0, 9939336.0, 2, 0.277996509598
15958630.0, 9206666.0, 2, 0.268243930449
16861736.0, 8000600.0, 2, 0.261367289271
16919478.0, 7580790.0, 2, 0.258343985219
16416920.0, 8451260.0, 2, 0.232171278404
17116024.0, 7371024.0, 2, 0.211334787832
17377398.0, 6925930.0, 2, 0.203170252156
16068170.0, 9134780.0, 2, 0.182488425115
15762332.0, 9973666.0, 2, 0.167414737104
16416920.0, 8451260.0, 2, 0.157269065281
17770662.0, 6922552.0, 2, 0.148831967587
16861736.0, 8000600.0, 2, 0.144696491361
17157642.0, 7100676.0, 2, 0.122098803675
16266706.0, 8778408.0, 2, 0.117002991074
16320338.0, 8766650.0, 2, 0.105544353674
17209102.0, 6999062.0, 2, 0.0869574485623
16266706.0, 8778408.0, 2, 0.0675539971027
16043958.0, 9173200.0, 2, 0.0555577326521
17201200.0, 7032946.0, 2, 0.0450691377995
16320338.0, 8766650.0, 2, 0.034551314263
15575722.0, 10189252.0, 2, 0.0
16861736.0, 8000600.0, 2, 0.0
15575722.0, 10189252.0, 2, 0.0
19206112.0, 6734470.0, 3, inf
15848510.0, 10282794.0, 3, inf
17708820.0, 6934382.0, 3, 0.585438807831
16176230.0, 9140564.0, 3, 0.500157185962
16311016.0, 8996852.0, 3, 0.481033901948
16911510.0, 8210746.0, 3, 0.457121796671
17196480.0, 7530886.0, 3, 0.398119628021
17459294.0, 6965754.0, 3, 0.320699707638
17026968.0, 7921528.0, 3, 0.219740588732
17006476.0, 8109800.0, 3, 0.11589538198
17780002.0, 6977390.0, 4, inf
16240814.0, 9244164.0, 4, inf
16240814.0, 9244164.0, 4, inf
16922036.0, 8221970.0, 4, 1.92397347825
17674036.0, 6993668.0, 4, 0.610717673136
17674036.0, 6993668.0, 4, 0.495750428118
17289674.0, 9210058.0, 5, inf
19793324.0, 6987296.0, 5, inf
17907566.0, 7465860.0, 5, 2.0
17739956.0, 9390150.0, 6, inf
20197626.0, 7435252.0, 6, inf
19419652.0, 8544012.0, 6, 1.41989146876
18629728.0, 8963846.0, 6, 1.02708601837
17876906.0, 9324718.0, 6, 0.339786131199
17876906.0, 9324718.0, 6, 0.240322400038
20332766.0, 7921842.0, 7, inf
17772538.0, 9592438.0, 7, inf
Generacion: 93
15545662.0, 9985616.0, 1, inf
21055680.0, 6266348.0, 1, inf
15545662.0, 9985616.0, 1, inf
20608224.0, 6361654.0, 1, 0.497971909439
18712580.0, 6536844.0, 1, 0.363060611015
15762332.0, 9973666.0, 1, 0.287310307908
16490244.0, 8185428.0, 1, 0.287220513118
15860506.0, 9129552.0, 1, 0.231456465714
16800464.0, 7596510.0, 1, 0.177659626304
16906902.0, 7329338.0, 1, 0.171577283969
18633312.0, 6607602.0, 1, 0.142307502326
18063094.0, 6627720.0, 1, 0.138389679002
16800464.0, 7596510.0, 1, 0.12813565179
16316918.0, 8338366.0, 1, 0.118989874895
16218700.0, 8663926.0, 1, 0.112744523246
17321632.0, 6852856.0, 1, 0.109340723693
16079786.0, 8905836.0, 1, 0.103410404009
17797026.0, 6835930.0, 1, 0.0889625202397
16218700.0, 8663926.0, 1, 0.0828677186689
17037622.0, 7118450.0, 1, 0.0641617096811
18712580.0, 6536844.0, 1, 0.0614895146462
16316918.0, 8338366.0, 1, 0.058945807153
15940384.0, 9069984.0, 1, 0.0558816469969
17037622.0, 7118450.0, 1, 0.0419518407347
18016714.0, 6706106.0, 1, 0.0405521536748
17161722.0, 6955492.0, 1, 0.037887718923
17078728.0, 7050656.0, 1, 0.0368515794846
15999702.0, 8955584.0, 1, 0.0352055501281
17899764.0, 6742608.0, 1, 0.0347276926304
17132118.0, 7045174.0, 1, 0.0338024328132
15885298.0, 9086200.0, 1, 0.0305129221144
15860506.0, 9129552.0, 1, 0.0294734217141
17251450.0, 6938632.0, 1, 0.0255722133176
17865480.0, 6825946.0, 1, 0.0238333860004
17891104.0, 6810790.0, 1, 0.0229825404367
17990104.0, 6729276.0, 1, 0.0226253111941
15999702.0, 8955584.0, 1, 0.0210718111677
16024204.0, 8917252.0, 1, 0.0203937734553
17321632.0, 6852856.0, 1, 0.0172880589709
17797026.0, 6835930.0, 1, 0.0169744483801
17237622.0, 6948220.0, 1, 0.0163528362525
17251450.0, 6938632.0, 1, 0.0153150900963
17990104.0, 6729276.0, 1, 0.00841396163221
16024204.0, 8917252.0, 1, 0.00751623061684
17161722.0, 6955492.0, 1, 0.00732798266504
17132118.0, 7045174.0, 1, 0.00684670516635
17891104.0, 6810790.0, 1, 0.00564667810826
17899764.0, 6742608.0, 1, 0.00515625902579
17237622.0, 6948220.0, 1, 0.0044648341236
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
16024204.0, 8917252.0, 1, 0.0
16024204.0, 8917252.0, 1, 0.0
16218700.0, 8663926.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16800464.0, 7596510.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17797026.0, 6835930.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18848006.0, 6606782.0, 2, inf
15575722.0, 10189252.0, 2, inf
16068170.0, 9134780.0, 2, 0.432479077222
16590228.0, 8298046.0, 2, 0.382750028175
17116024.0, 7371024.0, 2, 0.341630073765
17907110.0, 6824440.0, 2, 0.288371005764
15684208.0, 10015072.0, 2, 0.278875075989
16861736.0, 8000600.0, 2, 0.258709984373
18664986.0, 6612736.0, 2, 0.251327088793
16305544.0, 8762876.0, 2, 0.232954152672
18073090.0, 6658782.0, 2, 0.227122890978
17360408.0, 6911624.0, 2, 0.222496175354
17157642.0, 7100676.0, 2, 0.171829119966
15684208.0, 10015072.0, 2, 0.165957701092
16861736.0, 8000600.0, 2, 0.160737826497
16255410.0, 9091076.0, 2, 0.16014861355
17283788.0, 6939118.0, 2, 0.114736082451
16266706.0, 8778408.0, 2, 0.106933567299
18073090.0, 6658782.0, 2, 0.0635761244795
