Final time of Execution: 0:20:32.257633
18073090.0, 6658782.0, 2, 0.0
16861736.0, 8000600.0, 2, 0.0
16861736.0, 8000600.0, 2, 0.0
18073090.0, 6658782.0, 2, 0.0
18073090.0, 6658782.0, 2, 0.0
18073090.0, 6658782.0, 2, 0.0
16240814.0, 9244164.0, 3, inf
18729140.0, 6767700.0, 3, inf
16763518.0, 8326256.0, 3, 0.943166121244
17596594.0, 8200468.0, 3, 0.904016979783
16265154.0, 9211092.0, 3, 0.580715180407
17674036.0, 6993668.0, 3, 0.508622440971
18046780.0, 6827182.0, 3, 0.447719360189
17770662.0, 6922552.0, 3, 0.131462330506
17727074.0, 6973312.0, 3, 0.0675484796205
17770662.0, 6922552.0, 3, 0.0560275511282
17674036.0, 6993668.0, 3, 0.0393419122261
18550066.0, 6969174.0, 4, inf
16821340.0, 10115944.0, 4, inf
18550066.0, 6969174.0, 4, inf
Generacion: 94
15545662.0, 9985616.0, 1, inf
18905540.0, 6533054.0, 1, inf
15545662.0, 9985616.0, 1, inf
18223096.0, 6569024.0, 1, 0.284177828129
16689230.0, 8033910.0, 1, 0.262904933119
15860506.0, 9129552.0, 1, 0.255329202009
16906902.0, 7329338.0, 1, 0.209050591427
17321632.0, 6852856.0, 1, 0.186709560272
17865480.0, 6825946.0, 1, 0.186003417993
16800464.0, 7596510.0, 1, 0.158367655137
16490244.0, 8185428.0, 1, 0.156836494259
16218700.0, 8663926.0, 1, 0.135640146558
16079786.0, 8905836.0, 1, 0.131261154573
16316918.0, 8338366.0, 1, 0.13113760212
16800464.0, 7596510.0, 1, 0.110490252843
15860506.0, 9129552.0, 1, 0.10626344644
16218700.0, 8663926.0, 1, 0.0992994173997
16440704.0, 8320016.0, 1, 0.0958839519117
17037622.0, 7118450.0, 1, 0.0733159695925
17037622.0, 7118450.0, 1, 0.0585420275968
18073090.0, 6658782.0, 1, 0.0583531865111
17899764.0, 6742608.0, 1, 0.0510258979758
17161722.0, 6955492.0, 1, 0.048565598932
15885298.0, 9086200.0, 1, 0.0466065184205
15885298.0, 9086200.0, 1, 0.0452104554086
15999702.0, 8955584.0, 1, 0.0451525257044
15999702.0, 8955584.0, 1, 0.0451241427508
18073090.0, 6658782.0, 1, 0.0427766862931
17132118.0, 7045174.0, 1, 0.0418659509091
16024204.0, 8917252.0, 1, 0.03824439915
17078728.0, 7050656.0, 1, 0.0355263109547
16316918.0, 8338366.0, 1, 0.0345475027346
17990104.0, 6729276.0, 1, 0.033598839461
17237622.0, 6948220.0, 1, 0.0315890616955
17251450.0, 6938632.0, 1, 0.0289597848339
17321632.0, 6852856.0, 1, 0.0286824703931
17251450.0, 6938632.0, 1, 0.0236653266025
18016714.0, 6706106.0, 1, 0.0234901390855
18016714.0, 6706106.0, 1, 0.0216268529954
17865480.0, 6825946.0, 1, 0.0179981538793
17899764.0, 6742608.0, 1, 0.0140654221861
17078728.0, 7050656.0, 1, 0.0138221791841
17990104.0, 6729276.0, 1, 0.0117814106833
17161722.0, 6955492.0, 1, 0.0109172961687
17132118.0, 7045174.0, 1, 0.0103988405986
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18016714.0, 6706106.0, 1, 0.0
18073090.0, 6658782.0, 1, 0.0
18073090.0, 6658782.0, 1, 0.0
18073090.0, 6658782.0, 1, 0.0
15545662.0, 9985616.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
16218700.0, 8663926.0, 1, 0.0
16218700.0, 8663926.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16800464.0, 7596510.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
18633312.0, 6607602.0, 2, inf
18633312.0, 6607602.0, 2, inf
15575722.0, 10189252.0, 2, inf
17157642.0, 7100676.0, 2, 0.388745352654
16985790.0, 7982394.0, 2, 0.348037142381
18541032.0, 6787692.0, 2, 0.340140626113
16341622.0, 8645504.0, 2, 0.304899837722
15684208.0, 10015072.0, 2, 0.270532328043
17770662.0, 6922552.0, 2, 0.256578578353
16043958.0, 9173200.0, 2, 0.242970097659
16590228.0, 8298046.0, 2, 0.225695809147
17283788.0, 6939118.0, 2, 0.204341703908
17770662.0, 6922552.0, 2, 0.196887597561
15684208.0, 10015072.0, 2, 0.16628924224
16068170.0, 9134780.0, 2, 0.144524967621
16043958.0, 9173200.0, 2, 0.128384924398
16861736.0, 8000600.0, 2, 0.123619675933
16068170.0, 9134780.0, 2, 0.100160734758
16540706.0, 8432910.0, 2, 0.0994587332377
16416920.0, 8451260.0, 2, 0.0947179311387
16861736.0, 8000600.0, 2, 0.0938811723626
18594102.0, 6668862.0, 2, 0.0804619273928
17283788.0, 6939118.0, 2, 0.0458819185653
16416920.0, 8451260.0, 2, 0.0297499219996
16861736.0, 8000600.0, 2, 0.0
16861736.0, 8000600.0, 2, 0.0
17283788.0, 6939118.0, 2, 0.0
16043958.0, 9173200.0, 2, 0.0
16176230.0, 9140564.0, 3, inf
16176230.0, 9140564.0, 3, inf
19895244.0, 6704686.0, 3, inf
17428316.0, 7470792.0, 3, 1.18341816379
17780002.0, 6977390.0, 3, 0.575446794639
17643916.0, 7219206.0, 3, 0.26194479664
Generacion: 95
23624056.0, 6403150.0, 1, inf
15545662.0, 9985616.0, 1, inf
21079810.0, 6560188.0, 1, 0.682672375402
18223096.0, 6569024.0, 1, 0.366230958465
23526624.0, 6475290.0, 1, 0.358779698105
15860506.0, 9129552.0, 1, 0.242028347508
16689230.0, 8033910.0, 1, 0.202790196156
16800464.0, 7596510.0, 1, 0.135270307491
16490244.0, 8185428.0, 1, 0.110627148511
16218700.0, 8663926.0, 1, 0.108071694295
16316918.0, 8338366.0, 1, 0.106199044855
16079786.0, 8905836.0, 1, 0.094788816226
16906902.0, 7329338.0, 1, 0.0895096074757
16800464.0, 7596510.0, 1, 0.0883470001554
17321632.0, 6852856.0, 1, 0.0825357400148
16218700.0, 8663926.0, 1, 0.0796842215458
17027528.0, 7319250.0, 1, 0.075048147681
17797026.0, 6835930.0, 1, 0.0745362530416
17037622.0, 7118450.0, 1, 0.0611391638148
16440704.0, 8320016.0, 1, 0.0528916303531
15860506.0, 9129552.0, 1, 0.0510747496692
15885298.0, 9086200.0, 1, 0.0395287285309
15999702.0, 8955584.0, 1, 0.0394928303065
17161722.0, 6955492.0, 1, 0.0361407523581
17899764.0, 6742608.0, 1, 0.033119202158
17281742.0, 6937718.0, 1, 0.0326309016211
17078728.0, 7050656.0, 1, 0.0321514416176
17132118.0, 7045174.0, 1, 0.0316425810631
17852368.0, 6821194.0, 1, 0.0287869054168
15885298.0, 9086200.0, 1, 0.0262628873114
15999702.0, 8955584.0, 1, 0.0248616179065
16024204.0, 8917252.0, 1, 0.0237998805163
18073090.0, 6658782.0, 1, 0.0232812038114
18154450.0, 6614188.0, 1, 0.022678267175
18154450.0, 6614188.0, 1, 0.0209453312267
17037622.0, 7118450.0, 1, 0.020173342043
18073090.0, 6658782.0, 1, 0.0194264649768
17990104.0, 6729276.0, 1, 0.0176505277868
16316918.0, 8338366.0, 1, 0.01728027968
18016714.0, 6706106.0, 1, 0.0165038666327
16906902.0, 7329338.0, 1, 0.015991576025
18016714.0, 6706106.0, 1, 0.0134462267834
17251450.0, 6938632.0, 1, 0.0113622897013
16440704.0, 8320016.0, 1, 0.0112545770465
18223096.0, 6569024.0, 1, 0.0109639385213
17852368.0, 6821194.0, 1, 0.00998037544389
17321632.0, 6852856.0, 1, 0.0096625411251
17899764.0, 6742608.0, 1, 0.00958846663024
17251450.0, 6938632.0, 1, 0.00845601062302
17161722.0, 6955492.0, 1, 0.00837084518048
17990104.0, 6729276.0, 1, 0.00701543045498
17132118.0, 7045174.0, 1, 0.00519482062087
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17852368.0, 6821194.0, 1, 0.0
17852368.0, 6821194.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18073090.0, 6658782.0, 1, 0.0
18073090.0, 6658782.0, 1, 0.0
18073090.0, 6658782.0, 1, 0.0
18073090.0, 6658782.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15860506.0, 9129552.0, 1, 0.0
15885298.0, 9086200.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
16218700.0, 8663926.0, 1, 0.0
16218700.0, 8663926.0, 1, 0.0
16800464.0, 7596510.0, 1, 0.0
16800464.0, 7596510.0, 1, 0.0
16800464.0, 7596510.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
15575722.0, 10189252.0, 2, inf
15575722.0, 10189252.0, 2, inf
19887502.0, 6604142.0, 2, inf
18492106.0, 6751534.0, 2, 0.475229607259
16043958.0, 9173200.0, 2, 0.408335332993
19793120.0, 6671772.0, 2, 0.364736385241
16305544.0, 8762876.0, 2, 0.20915373367
16919478.0, 7580790.0, 2, 0.202521931717
16590228.0, 8298046.0, 2, 0.195039033245
16861736.0, 8000600.0, 2, 0.180067110017
17708820.0, 6934382.0, 2, 0.166474857404
17917934.0, 6816364.0, 2, 0.166084691804
17209102.0, 6999062.0, 2, 0.133465008623
16978074.0, 7371268.0, 2, 0.130009292778
17283788.0, 6939118.0, 2, 0.115294870598
16348574.0, 8618088.0, 2, 0.112750140179
16068170.0, 9134780.0, 2, 0.109351043494
17107386.0, 7270932.0, 2, 0.105823496963
16861736.0, 8000600.0, 2, 0.0963587349301
16540706.0, 8432910.0, 2, 0.082930279123
16416920.0, 8451260.0, 2, 0.0752423722852
16068170.0, 9134780.0, 2, 0.0657689847919
17107386.0, 7270932.0, 2, 0.0515771252943
17865480.0, 6825946.0, 2, 0.0424114902572
17865480.0, 6825946.0, 2, 0.0390057438959
16416920.0, 8451260.0, 2, 0.0209693867151
17283788.0, 6939118.0, 2, 0.0186424041105
17865480.0, 6825946.0, 2, 0.0
Generacion: 96
20608224.0, 6361654.0, 1, inf
15542634.0, 10262976.0, 1, inf
18223096.0, 6569024.0, 1, 0.482425591435
15819630.0, 9789000.0, 1, 0.281582679639
15860506.0, 9129552.0, 1, 0.208138695654
16642370.0, 7949384.0, 1, 0.182954821394
15545662.0, 9985616.0, 1, 0.176173008374
16416920.0, 8451260.0, 1, 0.138867996213
17442302.0, 6835196.0, 1, 0.112888501054
16490244.0, 8185428.0, 1, 0.111853141808
17852368.0, 6821194.0, 1, 0.101094709399
16348574.0, 8618088.0, 1, 0.0936419493597
16800464.0, 7596510.0, 1, 0.0934244321063
16614680.0, 8167192.0, 1, 0.090534843459
16815532.0, 7450386.0, 1, 0.0894943922813
16086926.0, 8856902.0, 1, 0.0894302505252
17025916.0, 7313618.0, 1, 0.079861006383
16218700.0, 8663926.0, 1, 0.0751027330173
15940384.0, 9069984.0, 1, 0.0720707978887
16800464.0, 7596510.0, 1, 0.0686643911788
18223096.0, 6569024.0, 1, 0.0667052094152
17037622.0, 7118450.0, 1, 0.0581408700517
16906902.0, 7329338.0, 1, 0.0545220290795
18063094.0, 6627720.0, 1, 0.0507512462914
17899764.0, 6742608.0, 1, 0.0507512462914
17321632.0, 6852856.0, 1, 0.0455736232098
17161722.0, 6955492.0, 1, 0.0407008301582
16218700.0, 8663926.0, 1, 0.0377629048008
17078728.0, 7050656.0, 1, 0.0374368416083
15999702.0, 8955584.0, 1, 0.0341603423591
17132118.0, 7045174.0, 1, 0.0335273321057
18154450.0, 6614188.0, 1, 0.0296112104846
16079786.0, 8905836.0, 1, 0.0278510886155
17281742.0, 6937718.0, 1, 0.0277320687216
18016714.0, 6706106.0, 1, 0.0253452535965
17990104.0, 6729276.0, 1, 0.0237730653622
16906902.0, 7329338.0, 1, 0.0220667889424
15999702.0, 8955584.0, 1, 0.0215353757669
16024204.0, 8917252.0, 1, 0.0207978506217
17037622.0, 7118450.0, 1, 0.0196880723025
17251450.0, 6938632.0, 1, 0.0179475173068
18154450.0, 6614188.0, 1, 0.0170200001451
18016714.0, 6706106.0, 1, 0.0150949054638
17852368.0, 6821194.0, 1, 0.0129455017502
17321632.0, 6852856.0, 1, 0.0124013703924
17251450.0, 6938632.0, 1, 0.0103015669584
17161722.0, 6955492.0, 1, 0.0101657486233
17990104.0, 6729276.0, 1, 0.00867039312614
17281742.0, 6937718.0, 1, 0.00810897924907
16024204.0, 8917252.0, 1, 0.00776313648889
17132118.0, 7045174.0, 1, 0.00724930132671
15999702.0, 8955584.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
15999702.0, 8955584.0, 1, 0.0
16800464.0, 7596510.0, 1, 0.0
16800464.0, 7596510.0, 1, 0.0
16800464.0, 7596510.0, 1, 0.0
16800464.0, 7596510.0, 1, 0.0
16800464.0, 7596510.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17852368.0, 6821194.0, 1, 0.0
17852368.0, 6821194.0, 1, 0.0
17852368.0, 6821194.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18016714.0, 6706106.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
20893298.0, 6435298.0, 2, inf
15575722.0, 10189252.0, 2, inf
18073090.0, 6658782.0, 2, 0.5927456196
15950770.0, 9185088.0, 2, 0.358716220928
16763518.0, 8326256.0, 2, 0.307654520074
16978074.0, 7371268.0, 2, 0.240569046916
16861736.0, 8000600.0, 2, 0.186115547604
16305544.0, 8762876.0, 2, 0.177948827252
17942356.0, 6892990.0, 2, 0.174439479099
17480900.0, 6895562.0, 2, 0.139302584958
16305544.0, 8762876.0, 2, 0.135995776916
16200860.0, 9107580.0, 2, 0.124928939251
16861736.0, 8000600.0, 2, 0.108628144253
17107386.0, 7270932.0, 2, 0.10585063338
17157642.0, 7100676.0, 2, 0.091550569046
18073090.0, 6658782.0, 2, 0.0841182239355
17328944.0, 6982886.0, 2, 0.0786840679807
17209102.0, 6999062.0, 2, 0.0635918842998
16043958.0, 9173200.0, 2, 0.0542595787896
16176230.0, 9140564.0, 2, 0.0469865368737
18073090.0, 6658782.0, 2, 0.0
16861736.0, 8000600.0, 2, 0.0
21079810.0, 6560188.0, 3, inf
21079810.0, 6560188.0, 3, inf
16240814.0, 9244164.0, 3, inf
17475710.0, 8409086.0, 3, 0.814960451298
20190190.0, 6764246.0, 3, 0.65146661042
17643916.0, 7219206.0, 3, 0.568343613023
17289674.0, 9210058.0, 3, 0.566331413984
18489044.0, 6871726.0, 3, 0.530167498646
17898788.0, 6916264.0, 3, 0.185895135525
17674036.0, 6993668.0, 3, 0.11821896154
17780002.0, 6977390.0, 3, 0.0446727654338
17780002.0, 6977390.0, 3, 0.0306125369456
21079810.0, 6560188.0, 3, 0.0
17780002.0, 6977390.0, 3, 0.0
17714256.0, 7144564.0, 4, inf
21940180.0, 6560318.0, 4, inf
20217122.0, 6902788.0, 4, 1.17751356801
21517610.0, 6862804.0, 4, 0.993909524715
Generacion: 97
15545662.0, 9985616.0, 1, inf
20608224.0, 6361654.0, 1, inf
18343856.0, 6553106.0, 1, 0.451669520301
15860506.0, 9129552.0, 1, 0.265543056016
15819630.0, 9789000.0, 1, 0.236085268521
16218700.0, 8663926.0, 1, 0.128253871524
16642370.0, 7949384.0, 1, 0.122558100679
16316918.0, 8338366.0, 1, 0.114286635172
17442302.0, 6835196.0, 1, 0.113572303408
16490244.0, 8185428.0, 1, 0.112367016597
17852368.0, 6821194.0, 1, 0.102684805331
16800464.0, 7596510.0, 1, 0.100348792427
16514866.0, 7965890.0, 1, 0.0951834492956
16218700.0, 8663926.0, 1, 0.089303899679
17025916.0, 7313618.0, 1, 0.0773635197023
18343856.0, 6553106.0, 1, 0.076683007302
16440704.0, 8320016.0, 1, 0.0764386926653
16024204.0, 8917252.0, 1, 0.0747428928212
16800464.0, 7596510.0, 1, 0.0715496768484
15819630.0, 9789000.0, 1, 0.062328604749
17037622.0, 7118450.0, 1, 0.0619744736027
16815532.0, 7450386.0, 1, 0.0583697888787
16906902.0, 7329338.0, 1, 0.0569107666106
15999702.0, 8955584.0, 1, 0.0528447603353
16024204.0, 8917252.0, 1, 0.0489958660588
18154450.0, 6614188.0, 1, 0.0478015840938
17321632.0, 6852856.0, 1, 0.0472526696765
17161722.0, 6955492.0, 1, 0.0397393572114
18063094.0, 6627720.0, 1, 0.0396753263821
17899764.0, 6742608.0, 1, 0.0395298256985
15999702.0, 8955584.0, 1, 0.0380725430457
16815532.0, 7450386.0, 1, 0.0363784748579
18223096.0, 6569024.0, 1, 0.036316138113
16642370.0, 7949384.0, 1, 0.0357827455175
17132118.0, 7045174.0, 1, 0.0352929919126
17281742.0, 6937718.0, 1, 0.0294004438667
17078728.0, 7050656.0, 1, 0.0292531934821
18016714.0, 6706106.0, 1, 0.0268861496767
16316918.0, 8338366.0, 1, 0.0244643676972
17990104.0, 6729276.0, 1, 0.0242382746282
16906902.0, 7329338.0, 1, 0.0223859678563
17237622.0, 6948220.0, 1, 0.0223761989844
17037622.0, 7118450.0, 1, 0.0210194177772
18223096.0, 6569024.0, 1, 0.0179519678047
18016714.0, 6706106.0, 1, 0.0155549241823
17852368.0, 6821194.0, 1, 0.0132257852311
17899764.0, 6742608.0, 1, 0.0130409047053
18063094.0, 6627720.0, 1, 0.0128954040218
17321632.0, 6852856.0, 1, 0.0127525292049
17078728.0, 7050656.0, 1, 0.00963231328208
17990104.0, 6729276.0, 1, 0.0089350784458
17251450.0, 6938632.0, 1, 0.00862925476484
17281742.0, 6937718.0, 1, 0.0081316198245
17161722.0, 6955492.0, 1, 0.00785427564578
17132118.0, 7045174.0, 1, 0.00736034110673
17025916.0, 7313618.0, 1, 0.00665006180711
17251450.0, 6938632.0, 1, 0.00298363348872
16800464.0, 7596510.0, 1, 0.0
16800464.0, 7596510.0, 1, 0.0
16800464.0, 7596510.0, 1, 0.0
16800464.0, 7596510.0, 1, 0.0
16800464.0, 7596510.0, 1, 0.0
16800464.0, 7596510.0, 1, 0.0
16800464.0, 7596510.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18016714.0, 6706106.0, 1, 0.0
18223096.0, 6569024.0, 1, 0.0
16218700.0, 8663926.0, 1, 0.0
15848984.0, 10272036.0, 2, inf
20893298.0, 6435298.0, 2, inf
18073090.0, 6658782.0, 2, 0.796446379259
16068170.0, 9134780.0, 2, 0.262102160804
