Final time of Execution: 0:20:32.257633
16861736.0, 8000600.0, 2, 0.226562876761
16416920.0, 8451260.0, 2, 0.217355873869
17480900.0, 6895562.0, 2, 0.207184477885
16614680.0, 8167192.0, 2, 0.205640817657
15911206.0, 9892610.0, 2, 0.199840712981
17027528.0, 7319250.0, 2, 0.193417041668
16043958.0, 9173200.0, 2, 0.192305496101
16416920.0, 8451260.0, 2, 0.143176186578
15911206.0, 9892610.0, 2, 0.125210017899
16861736.0, 8000600.0, 2, 0.076287323322
17107386.0, 7270932.0, 2, 0.0697857785525
17197514.0, 7015538.0, 2, 0.0671157288139
17117732.0, 7120110.0, 2, 0.0543380966071
17360408.0, 6911624.0, 2, 0.0504284284685
17027528.0, 7319250.0, 2, 0.0454606158428
17157642.0, 7100676.0, 2, 0.0430716685692
16043958.0, 9173200.0, 2, 0.0363308710825
17283788.0, 6939118.0, 2, 0.0351073411268
17283788.0, 6939118.0, 2, 0.0242692007898
17283788.0, 6939118.0, 2, 0.0
16416920.0, 8451260.0, 2, 0.0
16416920.0, 8451260.0, 2, 0.0
19923364.0, 6836524.0, 3, inf
16099540.0, 9161784.0, 3, inf
16905910.0, 8074698.0, 3, 0.81046446269
17727118.0, 6976480.0, 3, 0.78129352144
17258066.0, 7032472.0, 3, 0.448702049783
17138320.0, 7661782.0, 3, 0.408242015869
17033762.0, 7845342.0, 3, 0.23835789236
16259370.0, 9466206.0, 4, inf
17780002.0, 6977390.0, 4, inf
16911936.0, 8437698.0, 4, 1.29897567737
17184768.0, 7747892.0, 4, 0.712997128188
17273430.0, 7254836.0, 4, 0.531241198525
Generacion: 98
20728526.0, 6344006.0, 1, inf
15389758.0, 10469038.0, 1, inf
20608224.0, 6361654.0, 1, 0.523839313584
18223096.0, 6569024.0, 1, 0.520834166769
15819630.0, 9789000.0, 1, 0.266502213098
15860506.0, 9129552.0, 1, 0.23576780511
16218700.0, 8663926.0, 1, 0.181984406747
15545662.0, 9985616.0, 1, 0.168509011267
16316918.0, 8338366.0, 1, 0.111388566724
16642370.0, 7949384.0, 1, 0.109427212069
17442302.0, 6835196.0, 1, 0.107087276298
16079786.0, 8905836.0, 1, 0.0978427641654
17852368.0, 6821194.0, 1, 0.095860110246
16800464.0, 7596510.0, 1, 0.0883669225038
16514866.0, 7965890.0, 1, 0.0857169329859
16490244.0, 8185428.0, 1, 0.0856864630801
15999702.0, 8955584.0, 1, 0.0821283977024
15545662.0, 9985616.0, 1, 0.076866358005
17025916.0, 7313618.0, 1, 0.0696054965458
16800464.0, 7596510.0, 1, 0.0650361751113
16316918.0, 8338366.0, 1, 0.0554727194974
17037622.0, 7118450.0, 1, 0.0550126166904
16815532.0, 7450386.0, 1, 0.0525381605881
16906902.0, 7329338.0, 1, 0.0516371510881
18063094.0, 6627720.0, 1, 0.0480821892577
18154450.0, 6614188.0, 1, 0.0441990586864
17321632.0, 6852856.0, 1, 0.0431750394261
16490244.0, 8185428.0, 1, 0.0416875166191
17161722.0, 6955492.0, 1, 0.0385477960478
17899764.0, 6742608.0, 1, 0.0359725107099
16642370.0, 7949384.0, 1, 0.0336138734176
16815532.0, 7450386.0, 1, 0.0321671160538
17132118.0, 7045174.0, 1, 0.0317413568094
17078728.0, 7050656.0, 1, 0.026435216154
17281742.0, 6937718.0, 1, 0.0262464146947
18016714.0, 6706106.0, 1, 0.0239868152556
17990104.0, 6729276.0, 1, 0.0225384331076
16906902.0, 7329338.0, 1, 0.0209253149181
16024204.0, 8917252.0, 1, 0.0197035501476
17037622.0, 7118450.0, 1, 0.018627422296
17251450.0, 6938632.0, 1, 0.0170284478343
18016714.0, 6706106.0, 1, 0.0143043236651
17852368.0, 6821194.0, 1, 0.0122721015301
17899764.0, 6742608.0, 1, 0.0121096785477
17321632.0, 6852856.0, 1, 0.0117529401849
17251450.0, 6938632.0, 1, 0.00976120924657
17161722.0, 6955492.0, 1, 0.00963234056376
17078728.0, 7050656.0, 1, 0.00902848856723
17990104.0, 6729276.0, 1, 0.00821627093008
17281742.0, 6937718.0, 1, 0.00769333531396
16024204.0, 8917252.0, 1, 0.0073569420346
17132118.0, 7045174.0, 1, 0.00687405893103
17025916.0, 7313618.0, 1, 0.00600352022685
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
16024204.0, 8917252.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16800464.0, 7596510.0, 1, 0.0
16800464.0, 7596510.0, 1, 0.0
16800464.0, 7596510.0, 1, 0.0
16800464.0, 7596510.0, 1, 0.0
16800464.0, 7596510.0, 1, 0.0
16800464.0, 7596510.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17852368.0, 6821194.0, 1, 0.0
18275566.0, 6595074.0, 2, inf
15575722.0, 10189252.0, 2, inf
15911206.0, 9892610.0, 2, 0.45612460662
16043958.0, 9173200.0, 2, 0.292750860668
17865480.0, 6825946.0, 2, 0.226750928619
16270908.0, 8885468.0, 2, 0.213651159999
16614680.0, 8167192.0, 2, 0.213081112629
17360408.0, 6911624.0, 2, 0.211402189046
16341622.0, 8645504.0, 2, 0.174890351096
16123752.0, 9123364.0, 2, 0.164115434696
16905740.0, 7893144.0, 2, 0.138189946577
17209102.0, 6999062.0, 2, 0.127702367335
16416920.0, 8451260.0, 2, 0.127292744525
16919478.0, 7580790.0, 2, 0.122865495973
16991120.0, 7565206.0, 2, 0.112788512345
17107386.0, 7270932.0, 2, 0.109006503563
18141150.0, 6686332.0, 2, 0.10782793689
16416920.0, 8451260.0, 2, 0.106925355456
17027528.0, 7319250.0, 2, 0.0980105265385
16688100.0, 8046418.0, 2, 0.09791602184
16861736.0, 8000600.0, 2, 0.0942105848806
17360408.0, 6911624.0, 2, 0.0798804930512
17976154.0, 6801306.0, 2, 0.0714297428775
17157642.0, 7100676.0, 2, 0.0664303015792
18023550.0, 6722720.0, 2, 0.060451265992
17907110.0, 6824440.0, 2, 0.0478482702018
17157642.0, 7100676.0, 2, 0.0468862417801
16688100.0, 8046418.0, 2, 0.0399420021206
18070440.0, 6709552.0, 2, 0.0298541049115
16861736.0, 8000600.0, 2, 0.0290465577912
17027528.0, 7319250.0, 2, 0.0269286312349
18070440.0, 6709552.0, 2, 0.0238281181121
16416920.0, 8451260.0, 2, 0.0
17027528.0, 7319250.0, 2, 0.0
17360408.0, 6911624.0, 2, 0.0
16416920.0, 8451260.0, 2, 0.0
19819190.0, 6612506.0, 3, inf
16176230.0, 9140564.0, 3, inf
17063678.0, 7768634.0, 3, 0.957935589265
19297474.0, 6618756.0, 3, 0.507603464937
Generacion: 99
15298702.0, 10468490.0, 1, inf
20728526.0, 6344006.0, 1, inf
18343856.0, 6553106.0, 1, 0.512629399994
15545662.0, 9985616.0, 1, 0.2606837412
15996936.0, 9216348.0, 1, 0.235229024836
15819630.0, 9789000.0, 1, 0.189298242538
16218700.0, 8663926.0, 1, 0.114753455773
16642370.0, 7949384.0, 1, 0.113572660419
16316918.0, 8338366.0, 1, 0.110854618537
17852368.0, 6821194.0, 1, 0.106698260085
16490244.0, 8185428.0, 1, 0.0891510551333
16800464.0, 7596510.0, 1, 0.088330958294
16642370.0, 7949384.0, 1, 0.0863458076704
15819630.0, 9789000.0, 1, 0.0803245450639
17442302.0, 6835196.0, 1, 0.079802795925
16218700.0, 8663926.0, 1, 0.0795086624894
17025916.0, 7313618.0, 1, 0.0752052047681
15999702.0, 8955584.0, 1, 0.0677359089463
16024204.0, 8917252.0, 1, 0.0659325318451
16490244.0, 8185428.0, 1, 0.0650972632543
16800464.0, 7596510.0, 1, 0.0645442926203
16316918.0, 8338366.0, 1, 0.0551691329871
17037622.0, 7118450.0, 1, 0.0548897848909
17283788.0, 6939118.0, 1, 0.0543348773702
16815532.0, 7450386.0, 1, 0.0522558648554
16906902.0, 7329338.0, 1, 0.0512672151015
18275566.0, 6595074.0, 1, 0.0496921403858
16024204.0, 8917252.0, 1, 0.0451137141718
17161722.0, 6955492.0, 1, 0.0442244658521
17321632.0, 6852856.0, 1, 0.0431381726457
18063094.0, 6627720.0, 1, 0.0358298987532
17899764.0, 6742608.0, 1, 0.0356912749469
17078728.0, 7050656.0, 1, 0.0351692435143
16815532.0, 7450386.0, 1, 0.0321236848508
17132118.0, 7045174.0, 1, 0.0315765420888
17442302.0, 6835196.0, 1, 0.0256184053245
18154450.0, 6614188.0, 1, 0.0255865906182
18016714.0, 6706106.0, 1, 0.0239057553555
17990104.0, 6729276.0, 1, 0.0222554124245
18154450.0, 6614188.0, 1, 0.0214591314038
16906902.0, 7329338.0, 1, 0.0206388189413
17037622.0, 7118450.0, 1, 0.018592836188
18016714.0, 6706106.0, 1, 0.0141593857393
17899764.0, 6742608.0, 1, 0.0119612323874
18063094.0, 6627720.0, 1, 0.0118226085812
17321632.0, 6852856.0, 1, 0.0112514027306
15999702.0, 8955584.0, 1, 0.00980317740299
17161722.0, 6955492.0, 1, 0.00942206156856
17990104.0, 6729276.0, 1, 0.008133115675
17132118.0, 7045174.0, 1, 0.00678124637811
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
18016714.0, 6706106.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
16024204.0, 8917252.0, 1, 0.0
16024204.0, 8917252.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16800464.0, 7596510.0, 1, 0.0
16800464.0, 7596510.0, 1, 0.0
16800464.0, 7596510.0, 1, 0.0
16800464.0, 7596510.0, 1, 0.0
16800464.0, 7596510.0, 1, 0.0
16800464.0, 7596510.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
15911206.0, 9892610.0, 2, inf
19940020.0, 6593446.0, 2, inf
15911206.0, 9892610.0, 2, inf
16240814.0, 9244164.0, 2, 0.651865066053
18073090.0, 6658782.0, 2, 0.57460858591
16590228.0, 8298046.0, 2, 0.484250181146
16726454.0, 8044230.0, 2, 0.285295195987
16863360.0, 7580476.0, 2, 0.234794316619
17907110.0, 6824440.0, 2, 0.218758363944
17480900.0, 6895562.0, 2, 0.162243216079
16935142.0, 7440498.0, 2, 0.119927921142
17377398.0, 6925930.0, 2, 0.0988351103185
17107386.0, 7270932.0, 2, 0.0985471859202
17027528.0, 7319250.0, 2, 0.0941496854088
17209102.0, 6999062.0, 2, 0.0761717671864
17157642.0, 7100676.0, 2, 0.0624174192483
17201200.0, 7032946.0, 2, 0.0435729136277
17157642.0, 7100676.0, 2, 0.0330035857309
17157642.0, 7100676.0, 2, 0.0
17780002.0, 6977390.0, 3, inf
16277708.0, 9297550.0, 3, inf
16638052.0, 8495822.0, 3, 1.02335433282
16905740.0, 7893144.0, 3, 0.500302530876
17643916.0, 7219206.0, 3, 0.350704174053
17273430.0, 7254836.0, 3, 0.325091452953
17116024.0, 7371024.0, 3, 0.21845055703
17722274.0, 7134346.0, 3, 0.194809311261
16993004.0, 7883232.0, 3, 0.164991392184
17242506.0, 7353528.0, 3, 0.154854675087
17017230.0, 7682524.0, 3, 0.152268197531
17017230.0, 7682524.0, 3, 0.150383986838
17116024.0, 7371024.0, 3, 0.0733029537546
17116024.0, 7371024.0, 3, 0.0
16551616.0, 9844498.0, 4, inf
17999486.0, 7370376.0, 4, inf
16707222.0, 9396416.0, 4, 1.14645986129
17019298.0, 7807192.0, 4, 1.08999119692
17874486.0, 7389140.0, 4, 0.534696735332
17282680.0, 7468402.0, 4, 0.527511145006
17243944.0, 7616796.0, 4, 0.318843403377
17338396.0, 7543454.0, 5, inf
16935464.0, 9514902.0, 5, inf
17026136.0, 8053884.0, 5, 2.0
17423394.0, 7546494.0, 6, 2.0
Generacion: 100
15819630.0, 9789000.0, 1, inf
15819630.0, 9789000.0, 1, inf
21584200.0, 6491854.0, 1, inf
18223096.0, 6569024.0, 1, 0.632073654524
15870312.0, 9239438.0, 1, 0.203845413542
16291208.0, 8740076.0, 1, 0.182365639622
15832500.0, 9532058.0, 1, 0.175470073438
16316918.0, 8338366.0, 1, 0.151903136262
16642370.0, 7949384.0, 1, 0.129142636943
15999702.0, 8955584.0, 1, 0.12441281158
16800464.0, 7596510.0, 1, 0.109637973108
17442302.0, 6835196.0, 1, 0.101671469634
16490244.0, 8185428.0, 1, 0.0966517157912
17852368.0, 6821194.0, 1, 0.094970127397
16514866.0, 7965890.0, 1, 0.0887028141385
16164472.0, 8852458.0, 1, 0.0869498916409
17025916.0, 7313618.0, 1, 0.0798387835325
16800464.0, 7596510.0, 1, 0.0717434444763
17037622.0, 7118450.0, 1, 0.0663238119041
16815532.0, 7450386.0, 1, 0.0601686002121
16906902.0, 7329338.0, 1, 0.0573587356365
16316918.0, 8338366.0, 1, 0.0508449675389
16490244.0, 8185428.0, 1, 0.0506562283962
17321632.0, 6852856.0, 1, 0.046671061503
16079786.0, 8905836.0, 1, 0.0439843187
18016714.0, 6706106.0, 1, 0.0434630128813
17161722.0, 6955492.0, 1, 0.0403665243048
18063094.0, 6627720.0, 1, 0.0396217370937
17899764.0, 6742608.0, 1, 0.0395061465624
16815532.0, 7450386.0, 1, 0.0393268616199
17078728.0, 7050656.0, 1, 0.0386166185983
17132118.0, 7045174.0, 1, 0.0364616363427
17281742.0, 6937718.0, 1, 0.033391666856
16642370.0, 7949384.0, 1, 0.032431263578
17990104.0, 6729276.0, 1, 0.0313585097829
18154450.0, 6614188.0, 1, 0.0295457501644
16024204.0, 8917252.0, 1, 0.0289806504364
17237622.0, 6948220.0, 1, 0.0262110094467
17037622.0, 7118450.0, 1, 0.0225920993947
16906902.0, 7329338.0, 1, 0.0206180313262
18154450.0, 6614188.0, 1, 0.0160124158198
17852368.0, 6821194.0, 1, 0.0124686519629
17321632.0, 6852856.0, 1, 0.012276004396
17899764.0, 6742608.0, 1, 0.0122654459174
18063094.0, 6627720.0, 1, 0.012149855386
17281742.0, 6937718.0, 1, 0.0101050359281
16514866.0, 7965890.0, 1, 0.00927741168621
17161722.0, 6955492.0, 1, 0.00734105263125
17025916.0, 7313618.0, 1, 0.00679844027254
17132118.0, 7045174.0, 1, 0.00679815886798
17899764.0, 6742608.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16800464.0, 7596510.0, 1, 0.0
16800464.0, 7596510.0, 1, 0.0
16800464.0, 7596510.0, 1, 0.0
16800464.0, 7596510.0, 1, 0.0
16800464.0, 7596510.0, 1, 0.0
16800464.0, 7596510.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17852368.0, 6821194.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
15908772.0, 9532192.0, 2, inf
18887078.0, 6589102.0, 2, inf
16416920.0, 8451260.0, 2, 0.506990503777
18547636.0, 6614734.0, 2, 0.296981494464
16863360.0, 7580476.0, 2, 0.288826007054
16688100.0, 8046418.0, 2, 0.265582114932
16123752.0, 9123364.0, 2, 0.247029071118
16560596.0, 8062924.0, 2, 0.228608544508
17865480.0, 6825946.0, 2, 0.212150112938
16068170.0, 9134780.0, 2, 0.211093116309
17480900.0, 6895562.0, 2, 0.198695229235
18073090.0, 6658782.0, 2, 0.181058984557
17209102.0, 6999062.0, 2, 0.132316871079
17360408.0, 6911624.0, 2, 0.12642637973
17157642.0, 7100676.0, 2, 0.124277533328
17147192.0, 7303644.0, 2, 0.117954092396
17027528.0, 7319250.0, 2, 0.115115280253
16123752.0, 9123364.0, 2, 0.102313395574
18016170.0, 6800126.0, 2, 0.0881478151399
16935142.0, 7440498.0, 2, 0.0742462145846
16936998.0, 7434730.0, 2, 0.0722171636343
18023550.0, 6722720.0, 2, 0.0671372496852
18073090.0, 6658782.0, 2, 0.0316001993005
15911206.0, 9892610.0, 3, inf
20167880.0, 6643436.0, 3, inf
20167880.0, 6643436.0, 3, inf
18110570.0, 6710048.0, 3, 0.70774913566
16295364.0, 9227660.0, 3, 0.696296581853
17116024.0, 7371024.0, 3, 0.502596767611
16614680.0, 8167192.0, 3, 0.444159137643
16614680.0, 8167192.0, 3, 0.320052422193
17607792.0, 6988888.0, 3, 0.297291472409
17268022.0, 7032872.0, 3, 0.233138895595
16360500.0, 9446050.0, 4, inf
20161304.0, 6746170.0, 4, inf
17686052.0, 7074748.0, 4, 0.909572646647
16836146.0, 9185788.0, 4, 0.845639081191
17196480.0, 7530886.0, 4, 0.786060221752
16625754.0, 9408598.0, 4, 0.221541139937
17554494.0, 7350174.0, 4, 0.219453358148
Generacion: 101
15819630.0, 9789000.0, 1, inf
22077312.0, 6370912.0, 1, inf
20700132.0, 6525436.0, 1, 0.514920667993
18343856.0, 6553106.0, 1, 0.408591384607
21348400.0, 6434212.0, 1, 0.265286027533
16219518.0, 8840754.0, 1, 0.216136340955
15860506.0, 9129552.0, 1, 0.21610600801
16800464.0, 7596510.0, 1, 0.198863983709
16316918.0, 8338366.0, 1, 0.166760693106
16490244.0, 8185428.0, 1, 0.11545488834
16514866.0, 7965890.0, 1, 0.112000947748
16514866.0, 7965890.0, 1, 0.10986788889
17852368.0, 6821194.0, 1, 0.0885212318889
17025916.0, 7313618.0, 1, 0.0761174519851
15885298.0, 9086200.0, 1, 0.0731403099886
15999702.0, 8955584.0, 1, 0.0716253096185
17442302.0, 6835196.0, 1, 0.0706966469163
17037622.0, 7118450.0, 1, 0.0636674745014
16440704.0, 8320016.0, 1, 0.0591566758894
16815532.0, 7450386.0, 1, 0.0573514692177
16906902.0, 7329338.0, 1, 0.0544328142578
17321632.0, 6852856.0, 1, 0.0441108286338
16024204.0, 8917252.0, 1, 0.0424263335951
18016714.0, 6706106.0, 1, 0.0413754108629
18223096.0, 6569024.0, 1, 0.0410255121737
17161722.0, 6955492.0, 1, 0.0383665673447
16815532.0, 7450386.0, 1, 0.0378218711002
18063094.0, 6627720.0, 1, 0.037531719955
17899764.0, 6742608.0, 1, 0.0374278717597
17078728.0, 7050656.0, 1, 0.036538515362
17132118.0, 7045174.0, 1, 0.0347693887089
17281742.0, 6937718.0, 1, 0.0318778644147
16024204.0, 8917252.0, 1, 0.0262958556833
17237622.0, 6948220.0, 1, 0.0243796090866
18187530.0, 6607946.0, 1, 0.0241831117067
17442302.0, 6835196.0, 1, 0.0233799404881
17037622.0, 7118450.0, 1, 0.0217045561744
17990104.0, 6729276.0, 1, 0.0212152991168
16316918.0, 8338366.0, 1, 0.0209333673203
16906902.0, 7329338.0, 1, 0.0192003157073
18154450.0, 6614188.0, 1, 0.0164251832011
16440704.0, 8320016.0, 1, 0.0132851678752
17852368.0, 6821194.0, 1, 0.0116704928044
17321632.0, 6852856.0, 1, 0.011541196064
17899764.0, 6742608.0, 1, 0.0114744767861
18063094.0, 6627720.0, 1, 0.0113706285909
17281742.0, 6937718.0, 1, 0.00944704284153
18154450.0, 6614188.0, 1, 0.00924524094733
17990104.0, 6729276.0, 1, 0.00815279952609
17161722.0, 6955492.0, 1, 0.00685833044981
17025916.0, 7313618.0, 1, 0.00646972313328
17132118.0, 7045174.0, 1, 0.00633464586357
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17852368.0, 6821194.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
