Final time of Execution: 0:20:32.257633
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
15870312.0, 9239438.0, 2, inf
21584200.0, 6491854.0, 2, inf
15870312.0, 9239438.0, 2, inf
21584200.0, 6491854.0, 2, inf
19940020.0, 6593446.0, 2, 0.617998492346
18302412.0, 6611774.0, 2, 0.36945676183
16863360.0, 7580476.0, 2, 0.292085861513
16416920.0, 8451260.0, 2, 0.270435341972
16068170.0, 9134780.0, 2, 0.253008679076
16560596.0, 8062924.0, 2, 0.187646055319
17607792.0, 6988888.0, 2, 0.185905354266
16560596.0, 8062924.0, 2, 0.179070892349
17107386.0, 7270932.0, 2, 0.162620505363
16540706.0, 8432910.0, 2, 0.156322725215
16935142.0, 7440498.0, 2, 0.155367954299
17865480.0, 6825946.0, 2, 0.132739453043
17197514.0, 7015538.0, 2, 0.119467659462
17157642.0, 7100676.0, 2, 0.10872570603
16068170.0, 9134780.0, 2, 0.0750186920331
16043958.0, 9173200.0, 2, 0.0727184792275
16416920.0, 8451260.0, 2, 0.0677140927924
17976154.0, 6801306.0, 2, 0.0581715317241
18070440.0, 6709552.0, 2, 0.0453904997462
18070440.0, 6709552.0, 2, 0.0437932222338
18019186.0, 6740026.0, 2, 0.0368967326262
18023550.0, 6722720.0, 2, 0.0200612729848
16540706.0, 8432910.0, 2, 0.0101595869988
16416920.0, 8451260.0, 2, 0.0
21584200.0, 6491854.0, 2, 0.0
15870312.0, 9239438.0, 2, 0.0
16019924.0, 9531090.0, 3, inf
20047668.0, 6662826.0, 3, inf
17904548.0, 6898314.0, 3, 0.81913872062
16566644.0, 9325908.0, 3, 0.457279887791
16590228.0, 8298046.0, 3, 0.415904434754
17268022.0, 7032872.0, 3, 0.360580122869
16614680.0, 8167192.0, 3, 0.261043451499
16964422.0, 7815778.0, 3, 0.255563881826
16360500.0, 9446050.0, 3, 0.207273773811
17116024.0, 7371024.0, 3, 0.146340027458
17116024.0, 7371024.0, 3, 0.142422679412
17017230.0, 7682524.0, 3, 0.111700288686
17004752.0, 7711948.0, 3, 0.0595691282977
Generacion: 102
22320142.0, 6290406.0, 1, inf
15819630.0, 9789000.0, 1, inf
20700132.0, 6525436.0, 1, 0.418249305387
18223096.0, 6569024.0, 1, 0.392177486847
20730698.0, 6455338.0, 1, 0.316391092502
15860506.0, 9129552.0, 1, 0.213671757284
16219518.0, 8840754.0, 1, 0.210491844785
16316918.0, 8338366.0, 1, 0.16263961362
16514866.0, 7965890.0, 1, 0.109367257319
16800464.0, 7596510.0, 1, 0.107897526934
16514866.0, 7965890.0, 1, 0.106685043714
17321632.0, 6852856.0, 1, 0.105901290881
17852368.0, 6821194.0, 1, 0.104107427403
16024204.0, 8917252.0, 1, 0.090727460487
16800464.0, 7596510.0, 1, 0.0857011856266
17025916.0, 7313618.0, 1, 0.0803871140365
16490244.0, 8185428.0, 1, 0.0703712887355
15860506.0, 9129552.0, 1, 0.0669696395646
17037622.0, 7118450.0, 1, 0.0621081971259
16440704.0, 8320016.0, 1, 0.0575116679369
16815532.0, 7450386.0, 1, 0.0558223083935
16906902.0, 7329338.0, 1, 0.0529074458014
16024204.0, 8917252.0, 1, 0.0470476791541
16490244.0, 8185428.0, 1, 0.0422568695457
17161722.0, 6955492.0, 1, 0.0373097293725
16815532.0, 7450386.0, 1, 0.0369170130478
18063094.0, 6627720.0, 1, 0.0364586626433
17899764.0, 6742608.0, 1, 0.0363595330838
17078728.0, 7050656.0, 1, 0.0354811147793
17132118.0, 7045174.0, 1, 0.0338469252118
17281742.0, 6937718.0, 1, 0.0310431873964
18016714.0, 6706106.0, 1, 0.0264985241189
17237622.0, 6948220.0, 1, 0.0235434876097
18187530.0, 6607946.0, 1, 0.023469277071
17037622.0, 7118450.0, 1, 0.0211782797345
17990104.0, 6729276.0, 1, 0.0205200272709
16316918.0, 8338366.0, 1, 0.0202283992708
16906902.0, 7329338.0, 1, 0.0185490494787
18223096.0, 6569024.0, 1, 0.0179299804718
17852368.0, 6821194.0, 1, 0.0163410391889
18154450.0, 6614188.0, 1, 0.0158378075227
17321632.0, 6852856.0, 1, 0.0151863609112
18016714.0, 6706106.0, 1, 0.0137574830282
16440704.0, 8320016.0, 1, 0.012865902286
17899764.0, 6742608.0, 1, 0.0111017916511
18063094.0, 6627720.0, 1, 0.0110026620916
17281742.0, 6937718.0, 1, 0.00913821699968
18154450.0, 6614188.0, 1, 0.00895666940667
17990104.0, 6729276.0, 1, 0.00790419736932
17161722.0, 6955492.0, 1, 0.00663265208393
17132118.0, 7045174.0, 1, 0.00612101798178
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17852368.0, 6821194.0, 1, 0.0
17852368.0, 6821194.0, 1, 0.0
17852368.0, 6821194.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18223096.0, 6569024.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16440704.0, 8320016.0, 1, 0.0
16440704.0, 8320016.0, 1, 0.0
16440704.0, 8320016.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16800464.0, 7596510.0, 1, 0.0
16800464.0, 7596510.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
18275566.0, 6595074.0, 2, inf
15870312.0, 9239438.0, 2, inf
16560596.0, 8062924.0, 2, 0.694216896341
16179880.0, 9070132.0, 2, 0.61006534128
16863360.0, 7580476.0, 2, 0.320316651826
16841998.0, 7962310.0, 2, 0.308319972199
17907110.0, 6824440.0, 2, 0.297718565608
17976154.0, 6801306.0, 2, 0.239925659907
17360408.0, 6911624.0, 2, 0.237692120593
17027528.0, 7319250.0, 2, 0.218513411932
17157642.0, 7100676.0, 2, 0.152822883152
17107386.0, 7270932.0, 2, 0.136752290111
16068170.0, 9134780.0, 2, 0.106708217225
17283788.0, 6939118.0, 2, 0.0882495661137
16068170.0, 9134780.0, 2, 0.0860219179118
17258066.0, 7032472.0, 2, 0.0770549380934
17360408.0, 6911624.0, 2, 0.0648250059599
17258066.0, 7032472.0, 2, 0.036486302032
16099540.0, 9161784.0, 3, inf
21751246.0, 6660230.0, 3, inf
20047668.0, 6662826.0, 3, 0.644457194684
16590228.0, 8298046.0, 3, 0.628273997104
18474614.0, 6822074.0, 3, 0.45615813422
16985790.0, 7982394.0, 3, 0.347203398105
17708820.0, 6934382.0, 3, 0.345663507644
17111674.0, 7660300.0, 3, 0.267439391026
17116024.0, 7371024.0, 3, 0.220526494515
17937294.0, 6869838.0, 3, 0.180393140992
17116024.0, 7371024.0, 3, 0.175317979878
16240814.0, 9244164.0, 4, inf
20635392.0, 6776908.0, 4, inf
17727074.0, 6973312.0, 4, 1.06092943794
17154794.0, 7714250.0, 4, 0.901025317616
16319704.0, 9194588.0, 4, 0.828066268969
Generacion: 103
15814250.0, 10294122.0, 1, inf
22077460.0, 6196730.0, 1, inf
20143480.0, 6405622.0, 1, 0.382213641355
19000686.0, 6414446.0, 1, 0.346492895559
16024204.0, 8917252.0, 1, 0.265966920351
15860506.0, 9129552.0, 1, 0.245419601392
21359474.0, 6391486.0, 1, 0.231269104931
21532022.0, 6366406.0, 1, 0.16216716469
15819630.0, 9789000.0, 1, 0.161802335733
16316918.0, 8338366.0, 1, 0.161045563021
18223096.0, 6569024.0, 1, 0.133651205507
16514866.0, 7965890.0, 1, 0.132026472552
15819630.0, 9789000.0, 1, 0.129805271089
16800464.0, 7596510.0, 1, 0.110804680739
16800464.0, 7596510.0, 1, 0.10714418828
16440704.0, 8320016.0, 1, 0.106191158072
16514866.0, 7965890.0, 1, 0.101990920228
17442302.0, 6835196.0, 1, 0.0924660107515
17852368.0, 6821194.0, 1, 0.0846516951218
16906902.0, 7329338.0, 1, 0.0842074566314
17025916.0, 7313618.0, 1, 0.0666343271872
17037622.0, 7118450.0, 1, 0.0541953382342
16316918.0, 8338366.0, 1, 0.0512139184245
18223096.0, 6569024.0, 1, 0.0434045064036
17321632.0, 6852856.0, 1, 0.0402007702331
17161722.0, 6955492.0, 1, 0.036213781317
17251450.0, 6938632.0, 1, 0.0352604920051
18063094.0, 6627720.0, 1, 0.0337168363346
17899764.0, 6742608.0, 1, 0.0336034307334
17132118.0, 7045174.0, 1, 0.030411964038
17078728.0, 7050656.0, 1, 0.025070029461
18016714.0, 6706106.0, 1, 0.023379325697
16906902.0, 7329338.0, 1, 0.020830747926
17990104.0, 6729276.0, 1, 0.0200787301434
17037622.0, 7118450.0, 1, 0.0184146562578
16440704.0, 8320016.0, 1, 0.016319351581
18154450.0, 6614188.0, 1, 0.0161095388146
17321632.0, 6852856.0, 1, 0.0155154948811
17251450.0, 6938632.0, 1, 0.0153202487342
18187530.0, 6607946.0, 1, 0.0147808498906
18016714.0, 6706106.0, 1, 0.0130599650054
17852368.0, 6821194.0, 1, 0.0109846613007
17899764.0, 6742608.0, 1, 0.0108211426527
18063094.0, 6627720.0, 1, 0.0107077370516
17161722.0, 6955492.0, 1, 0.00884146229726
18154450.0, 6614188.0, 1, 0.00858422530602
17078728.0, 7050656.0, 1, 0.00790101247773
17990104.0, 6729276.0, 1, 0.00750239715323
18187530.0, 6607946.0, 1, 0.00720196586078
17132118.0, 7045174.0, 1, 0.00606457397415
17025916.0, 7313618.0, 1, 0.00570559644614
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17852368.0, 6821194.0, 1, 0.0
17852368.0, 6821194.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18016714.0, 6706106.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
16800464.0, 7596510.0, 1, 0.0
16800464.0, 7596510.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
15911206.0, 9892610.0, 2, inf
22320142.0, 6290406.0, 2, inf
21348400.0, 6434212.0, 2, 0.663320065279
18633312.0, 6607602.0, 2, 0.548768810743
16335228.0, 8958432.0, 2, 0.312995893527
16614680.0, 8167192.0, 2, 0.267212695823
16919478.0, 7580790.0, 2, 0.251738308909
16614680.0, 8167192.0, 2, 0.206393274545
17027528.0, 7319250.0, 2, 0.165292650783
15944856.0, 9410856.0, 2, 0.162677035408
15941572.0, 9771226.0, 2, 0.13898915928
17737658.0, 6847706.0, 2, 0.126701305651
17360408.0, 6911624.0, 2, 0.124489333075
17209102.0, 6999062.0, 2, 0.112495291696
18181296.0, 6630888.0, 2, 0.101620605838
16285286.0, 9109528.0, 2, 0.0906252151365
15996936.0, 9216348.0, 2, 0.0814382612446
18073090.0, 6658782.0, 2, 0.0793181147754
17976154.0, 6801306.0, 2, 0.0767788182432
16068170.0, 9134780.0, 2, 0.0553307694334
16935142.0, 7440498.0, 2, 0.0533613415952
17209102.0, 6999062.0, 2, 0.052604852385
16935142.0, 7440498.0, 2, 0.0361034804145
16043958.0, 9173200.0, 2, 0.0337587081396
17976154.0, 6801306.0, 2, 0.0280061343878
16935142.0, 7440498.0, 2, 0.0
22369572.0, 6429318.0, 3, inf
16240814.0, 9244164.0, 3, inf
17017230.0, 7682524.0, 3, 0.471202278455
20847090.0, 6614404.0, 3, 0.461809791547
16690306.0, 8501860.0, 3, 0.429336349949
18130710.0, 6690272.0, 3, 0.417882509302
16616094.0, 8706804.0, 3, 0.337051791783
20047668.0, 6662826.0, 3, 0.329983189745
17937294.0, 6869838.0, 3, 0.206633977829
17360744.0, 6930624.0, 3, 0.200770888082
17116024.0, 7371024.0, 3, 0.172575903736
17116024.0, 7371024.0, 3, 0.150593034405
20047668.0, 6662826.0, 3, 0.140188291884
17377398.0, 6925930.0, 3, 0.115667680793
17116024.0, 7371024.0, 3, 0.0
16477502.0, 9282640.0, 4, inf
21751246.0, 6660230.0, 4, inf
17033762.0, 7845342.0, 4, 0.688483704101
Generacion: 104
15545662.0, 9985616.0, 1, inf
20556318.0, 6297468.0, 1, inf
19997998.0, 6382070.0, 1, 0.316508068405
15819630.0, 9789000.0, 1, 0.294947046648
18952884.0, 6390894.0, 1, 0.28455313605
15860506.0, 9129552.0, 1, 0.277192489018
16024204.0, 8917252.0, 1, 0.189628425528
16316918.0, 8338366.0, 1, 0.18166300144
16514866.0, 7965890.0, 1, 0.153015422081
20435398.0, 6314786.0, 1, 0.134365412015
18754666.0, 6516376.0, 1, 0.122536421036
16440704.0, 8320016.0, 1, 0.12072184615
16024204.0, 8917252.0, 1, 0.115981064841
16514866.0, 7965890.0, 1, 0.114954104061
17403102.0, 6832300.0, 1, 0.114506256673
18633312.0, 6607602.0, 1, 0.11370170157
17852368.0, 6821194.0, 1, 0.110969825355
16800464.0, 7596510.0, 1, 0.103160438721
18187530.0, 6607946.0, 1, 0.0973544440314
16800464.0, 7596510.0, 1, 0.096618010697
16815532.0, 7450386.0, 1, 0.0936830221615
17025916.0, 7313618.0, 1, 0.0766697954597
16316918.0, 8338366.0, 1, 0.0633936957872
17037622.0, 7118450.0, 1, 0.0611213323443
16906902.0, 7329338.0, 1, 0.0565729880648
17161722.0, 6955492.0, 1, 0.0422237049768
18063094.0, 6627720.0, 1, 0.0394858287193
17899764.0, 6742608.0, 1, 0.0393372886169
17321632.0, 6852856.0, 1, 0.0392687283951
17281742.0, 6937718.0, 1, 0.0372637504175
17132118.0, 7045174.0, 1, 0.0349715607466
17078728.0, 7050656.0, 1, 0.0290368748284
18016714.0, 6706106.0, 1, 0.026564167364
18633312.0, 6607602.0, 1, 0.02431245582
17990104.0, 6729276.0, 1, 0.0243118612208
16906902.0, 7329338.0, 1, 0.0224974391137
17037622.0, 7118450.0, 1, 0.0207178044312
18154450.0, 6614188.0, 1, 0.0199247915809
16440704.0, 8320016.0, 1, 0.0197762532807
17251450.0, 6938632.0, 1, 0.0181552565306
18016714.0, 6706106.0, 1, 0.0155385588828
17321632.0, 6852856.0, 1, 0.0135345624905
17899764.0, 6742608.0, 1, 0.0130738632907
18063094.0, 6627720.0, 1, 0.0129253231883
17852368.0, 6821194.0, 1, 0.0124703083358
17251450.0, 6938632.0, 1, 0.0106169158599
17161722.0, 6955492.0, 1, 0.0104796084893
18154450.0, 6614188.0, 1, 0.0102709801243
17078728.0, 7050656.0, 1, 0.00969009910745
17990104.0, 6729276.0, 1, 0.00892550427346
17132118.0, 7045174.0, 1, 0.0073945912937
17025916.0, 7313618.0, 1, 0.00659852288392
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17852368.0, 6821194.0, 1, 0.0
17852368.0, 6821194.0, 1, 0.0
17852368.0, 6821194.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18016714.0, 6706106.0, 1, 0.0
18016714.0, 6706106.0, 1, 0.0
18016714.0, 6706106.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16800464.0, 7596510.0, 1, 0.0
16800464.0, 7596510.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
19000686.0, 6414446.0, 2, inf
15814250.0, 10294122.0, 2, inf
16560596.0, 8062924.0, 2, 0.751793873135
18181296.0, 6630888.0, 2, 0.386113530241
17003668.0, 7357088.0, 2, 0.338221948692
15941572.0, 9771226.0, 2, 0.335923218544
16068170.0, 9134780.0, 2, 0.311981594699
17442302.0, 6835196.0, 2, 0.256804682155
18023550.0, 6722720.0, 2, 0.206083221774
15954392.0, 9161480.0, 2, 0.20377645466
16068170.0, 9134780.0, 2, 0.161420191667
17027528.0, 7319250.0, 2, 0.156753851488
17209102.0, 6999062.0, 2, 0.105968297956
18023550.0, 6722720.0, 2, 0.0784965469938
17360408.0, 6911624.0, 2, 0.0765327453348
17209102.0, 6999062.0, 2, 0.0724341881992
17283788.0, 6939118.0, 2, 0.0700218485018
20740842.0, 6475952.0, 3, inf
16033148.0, 9874836.0, 3, inf
16779178.0, 8353146.0, 3, 0.679145299821
16511978.0, 9243248.0, 3, 0.606173202095
19691146.0, 6660002.0, 3, 0.512763563721
18594102.0, 6668862.0, 3, 0.434286862278
17116024.0, 7371024.0, 3, 0.322390159763
17937294.0, 6869838.0, 3, 0.274668791253
17727118.0, 6976480.0, 3, 0.222169512528
17400562.0, 7237454.0, 3, 0.178267892362
17116024.0, 7371024.0, 3, 0.105736390805
Generacion: 105
15710310.0, 10237232.0, 1, inf
18754666.0, 6516376.0, 1, inf
15860506.0, 9129552.0, 1, 0.30148474061
15819630.0, 9789000.0, 1, 0.213139258137
18633312.0, 6607602.0, 1, 0.21090088787
16024204.0, 8917252.0, 1, 0.20934969446
16316918.0, 8338366.0, 1, 0.196239532573
16642370.0, 7949384.0, 1, 0.193085142887
17852368.0, 6821194.0, 1, 0.187247098634
17403102.0, 6832300.0, 1, 0.182843739932
16024204.0, 8917252.0, 1, 0.153206490844
18187530.0, 6607946.0, 1, 0.148106569416
15819630.0, 9789000.0, 1, 0.133891566693
16815532.0, 7450386.0, 1, 0.106766310045
16316918.0, 8338366.0, 1, 0.101081388448
16514866.0, 7965890.0, 1, 0.100884107223
16800464.0, 7596510.0, 1, 0.0997862663475
16440704.0, 8320016.0, 1, 0.0980364592952
17025916.0, 7313618.0, 1, 0.0915457719112
16800464.0, 7596510.0, 1, 0.091201803229
16490244.0, 8185428.0, 1, 0.0752747501047
16906902.0, 7329338.0, 1, 0.0716256245043
17037622.0, 7118450.0, 1, 0.0659548094877
18063094.0, 6627720.0, 1, 0.0510749748098
17899764.0, 6742608.0, 1, 0.0507949935591
17321632.0, 6852856.0, 1, 0.0495681139163
17161722.0, 6955492.0, 1, 0.0490338995635
16490244.0, 8185428.0, 1, 0.0442589998226
17132118.0, 7045174.0, 1, 0.0416398891389
17990104.0, 6729276.0, 1, 0.0359016464368
17078728.0, 7050656.0, 1, 0.0357573717827
16906902.0, 7329338.0, 1, 0.0342377499891
17237622.0, 6948220.0, 1, 0.0340047723668
17281742.0, 6937718.0, 1, 0.032757333574
18154450.0, 6614188.0, 1, 0.0316858879975
18016714.0, 6706106.0, 1, 0.0298074226575
17037622.0, 7118450.0, 1, 0.0220651491911
18016714.0, 6706106.0, 1, 0.0214618108854
17899764.0, 6742608.0, 1, 0.0191515279603
18063094.0, 6627720.0, 1, 0.0188715467096
17321632.0, 6852856.0, 1, 0.0186274706136
17251450.0, 6938632.0, 1, 0.017314860631
17078728.0, 7050656.0, 1, 0.014975679954
18154450.0, 6614188.0, 1, 0.0145028066542
17281742.0, 6937718.0, 1, 0.0133485777997
16514866.0, 7965890.0, 1, 0.012523829206
17990104.0, 6729276.0, 1, 0.0123238113595
17161722.0, 6955492.0, 1, 0.0116786130953
17132118.0, 7045174.0, 1, 0.0111975409979
18187530.0, 6607946.0, 1, 0.0109584609445
17025916.0, 7313618.0, 1, 0.00806998248756
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
