Final time of Execution: 0:20:32.257633
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16800464.0, 7596510.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
18141150.0, 6686332.0, 2, inf
15975696.0, 9488294.0, 2, inf
18141150.0, 6686332.0, 2, inf
16560596.0, 8062924.0, 2, 0.575697935119
16416920.0, 8451260.0, 2, 0.562100969656
16990912.0, 7580886.0, 2, 0.48103964137
16176230.0, 9140564.0, 2, 0.438709116439
18019186.0, 6740026.0, 2, 0.308560411501
17442302.0, 6835196.0, 2, 0.3034922689
16175582.0, 9368230.0, 2, 0.216708310145
17157642.0, 7100676.0, 2, 0.198123099562
17283788.0, 6939118.0, 2, 0.16617363492
17027528.0, 7319250.0, 2, 0.153462243869
17209102.0, 6999062.0, 2, 0.115912718304
17442302.0, 6835196.0, 2, 0.107166763498
Generacion: 106
15555258.0, 10436876.0, 1, inf
18798620.0, 6443908.0, 1, inf
16024204.0, 8917252.0, 1, 0.317915652876
15954392.0, 9161480.0, 1, 0.281395481729
15819630.0, 9789000.0, 1, 0.238667996054
15819630.0, 9789000.0, 1, 0.2038043382
16316918.0, 8338366.0, 1, 0.183142320946
16771596.0, 7703098.0, 1, 0.180563787421
17403102.0, 6832300.0, 1, 0.171567048092
18633312.0, 6607602.0, 1, 0.16029108168
17852368.0, 6821194.0, 1, 0.158199710616
18187530.0, 6607946.0, 1, 0.139007665434
16514866.0, 7965890.0, 1, 0.134136675129
16906902.0, 7329338.0, 1, 0.103198927073
16863360.0, 7580476.0, 1, 0.0997278105631
16316918.0, 8338366.0, 1, 0.0948457577006
18754666.0, 6516376.0, 1, 0.0919636705972
16514866.0, 7965890.0, 1, 0.0734052058432
16440704.0, 8320016.0, 1, 0.0718722080874
16490244.0, 8185428.0, 1, 0.0702554309141
16906902.0, 7329338.0, 1, 0.0662398069264
17037622.0, 7118450.0, 1, 0.0654887344282
17037622.0, 7118450.0, 1, 0.0572822054761
18063094.0, 6627720.0, 1, 0.0477980799337
17899764.0, 6742608.0, 1, 0.0475349127922
17321632.0, 6852856.0, 1, 0.0463718594251
16800464.0, 7596510.0, 1, 0.0460861511801
17161722.0, 6955492.0, 1, 0.0458616277629
16490244.0, 8185428.0, 1, 0.0412977609551
17132118.0, 7045174.0, 1, 0.0389212985612
18633312.0, 6607602.0, 1, 0.0375022647342
17990104.0, 6729276.0, 1, 0.0336565145682
17078728.0, 7050656.0, 1, 0.0334396618439
17281742.0, 6937718.0, 1, 0.0305925538773
18154450.0, 6614188.0, 1, 0.0297303168062
18016714.0, 6706106.0, 1, 0.0278354608983
17237622.0, 6948220.0, 1, 0.025802864457
18016714.0, 6706106.0, 1, 0.0201026775312
16440704.0, 8320016.0, 1, 0.0198698530683
17899764.0, 6742608.0, 1, 0.0179521013118
18063094.0, 6627720.0, 1, 0.0176889341703
17321632.0, 6852856.0, 1, 0.0174470165919
17852368.0, 6821194.0, 1, 0.0173946212619
17251450.0, 6938632.0, 1, 0.0162332923215
17078728.0, 7050656.0, 1, 0.0140467995066
18154450.0, 6614188.0, 1, 0.0135882509903
16800464.0, 7596510.0, 1, 0.0129162001082
17281742.0, 6937718.0, 1, 0.01252786873
17990104.0, 6729276.0, 1, 0.0115433193134
17161722.0, 6955492.0, 1, 0.0109487674515
17132118.0, 7045174.0, 1, 0.010500479361
18187530.0, 6607946.0, 1, 0.0102854446568
17237622.0, 6948220.0, 1, 0.00608467889155
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17852368.0, 6821194.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18633312.0, 6607602.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16440704.0, 8320016.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16800464.0, 7596510.0, 1, 0.0
16800464.0, 7596510.0, 1, 0.0
16800464.0, 7596510.0, 1, 0.0
16800464.0, 7596510.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
21344684.0, 6556400.0, 2, inf
15791140.0, 10535864.0, 2, inf
17907110.0, 6824440.0, 2, 0.772741868798
16113284.0, 9089448.0, 2, 0.444598242406
17442302.0, 6835196.0, 2, 0.222257978664
16416920.0, 8451260.0, 2, 0.218824078166
16132208.0, 9010998.0, 2, 0.215044617794
16726454.0, 8044230.0, 2, 0.186166600559
17273430.0, 7254836.0, 2, 0.133794729981
16919478.0, 7580790.0, 2, 0.129358125748
17116024.0, 7371024.0, 2, 0.128827121678
16991120.0, 7565206.0, 2, 0.0881032184523
16590228.0, 8298046.0, 2, 0.0800924519919
16540706.0, 8432910.0, 2, 0.0697079043172
17273430.0, 7254836.0, 2, 0.0596048669863
16702990.0, 8166506.0, 2, 0.0510257436071
16614680.0, 8167192.0, 2, 0.0487838754557
Generacion: 107
15819630.0, 9789000.0, 1, inf
18798620.0, 6443908.0, 1, inf
15819630.0, 9789000.0, 1, inf
16024204.0, 8917252.0, 1, 0.325894331813
16218700.0, 8663926.0, 1, 0.271314807223
17852368.0, 6821194.0, 1, 0.225211629672
17251450.0, 6938632.0, 1, 0.204584992198
18633312.0, 6607602.0, 1, 0.176913589471
16642370.0, 7949384.0, 1, 0.164740685528
18187530.0, 6607946.0, 1, 0.162715282149
16771596.0, 7703098.0, 1, 0.158559737768
16316918.0, 8338366.0, 1, 0.155507484392
16024204.0, 8917252.0, 1, 0.144402920668
16490244.0, 8185428.0, 1, 0.123812690946
16906902.0, 7329338.0, 1, 0.115027684302
16514866.0, 7965890.0, 1, 0.10843096761
18754666.0, 6516376.0, 1, 0.104426865538
17025916.0, 7313618.0, 1, 0.0982957080211
16863360.0, 7580476.0, 1, 0.0961897560104
16316918.0, 8338366.0, 1, 0.078690352591
17037622.0, 7118450.0, 1, 0.0721432200973
16800464.0, 7596510.0, 1, 0.0674610165323
18063094.0, 6627720.0, 1, 0.0540999068748
16490244.0, 8185428.0, 1, 0.0539853351187
17899764.0, 6742608.0, 1, 0.053818640773
17161722.0, 6955492.0, 1, 0.0522884589218
17852368.0, 6821194.0, 1, 0.0510176449231
17132118.0, 7045174.0, 1, 0.044732206635
18633312.0, 6607602.0, 1, 0.040839462732
17251450.0, 6938632.0, 1, 0.0397493962885
17078728.0, 7050656.0, 1, 0.0381888888428
17990104.0, 6729276.0, 1, 0.0372522802663
17237622.0, 6948220.0, 1, 0.0351604957834
18154450.0, 6614188.0, 1, 0.0325327870467
18016714.0, 6706106.0, 1, 0.0323656949439
17037622.0, 7118450.0, 1, 0.0241962269004
18016714.0, 6706106.0, 1, 0.0224956009891
17899764.0, 6742608.0, 1, 0.0198956309396
18063094.0, 6627720.0, 1, 0.0196143648378
16863360.0, 7580476.0, 1, 0.0194096544501
16906902.0, 7329338.0, 1, 0.0193157855819
17078728.0, 7050656.0, 1, 0.015437455353
18154450.0, 6614188.0, 1, 0.0151497644195
16514866.0, 7965890.0, 1, 0.0131996108396
17990104.0, 6729276.0, 1, 0.0129180982859
17161722.0, 6955492.0, 1, 0.0121115275396
17132118.0, 7045174.0, 1, 0.0115764152019
17025916.0, 7313618.0, 1, 0.00862894205439
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17852368.0, 6821194.0, 1, 0.0
17852368.0, 6821194.0, 1, 0.0
17852368.0, 6821194.0, 1, 0.0
17852368.0, 6821194.0, 1, 0.0
17852368.0, 6821194.0, 1, 0.0
17852368.0, 6821194.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18016714.0, 6706106.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18633312.0, 6607602.0, 1, 0.0
18633312.0, 6607602.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16863360.0, 7580476.0, 1, 0.0
16863360.0, 7580476.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
15911206.0, 9892610.0, 2, inf
20824110.0, 6503932.0, 2, inf
18110570.0, 6710048.0, 2, 0.63460608111
16132208.0, 9010998.0, 2, 0.450648658918
16935142.0, 7440498.0, 2, 0.425246751694
16590228.0, 8298046.0, 2, 0.347212483503
16614680.0, 8167192.0, 2, 0.323268426397
16122634.0, 9502626.0, 2, 0.305147978188
17283788.0, 6939118.0, 2, 0.254546683286
18023550.0, 6722720.0, 2, 0.235886472394
17157642.0, 7100676.0, 2, 0.178810503298
17197514.0, 7015538.0, 2, 0.0426849452219
17197514.0, 7015538.0, 2, 0.0306673375321
21344684.0, 6556400.0, 3, inf
17017230.0, 7682524.0, 3, inf
17017230.0, 7682524.0, 3, inf
17674036.0, 6993668.0, 3, 1.44375651073
17273430.0, 7254836.0, 3, 0.465400587254
17643916.0, 7219206.0, 3, 0.324490760708
17273430.0, 7254836.0, 3, 0.090842902013
17338396.0, 7543454.0, 4, inf
17800022.0, 7100698.0, 4, inf
17800022.0, 7100698.0, 4, inf
17428316.0, 7470792.0, 4, 2.0
Generacion: 108
15819630.0, 9789000.0, 1, inf
15819630.0, 9789000.0, 1, inf
18798620.0, 6443908.0, 1, inf
16316918.0, 8338366.0, 1, 0.37521773186
15975696.0, 9488294.0, 1, 0.329277357604
16024204.0, 8917252.0, 1, 0.268969879191
16642370.0, 7949384.0, 1, 0.206295214791
16024204.0, 8917252.0, 1, 0.189338701228
18633312.0, 6607602.0, 1, 0.188018024196
17403102.0, 6832300.0, 1, 0.187624922372
16490244.0, 8185428.0, 1, 0.177798026064
17852368.0, 6821194.0, 1, 0.174304443008
18154450.0, 6614188.0, 1, 0.164791757175
16815532.0, 7450386.0, 1, 0.115599410461
16800464.0, 7596510.0, 1, 0.110548163376
16514866.0, 7965890.0, 1, 0.10843096761
17025916.0, 7313618.0, 1, 0.106924650075
18754666.0, 6516376.0, 1, 0.104426865538
16800464.0, 7596510.0, 1, 0.0967527680349
16906902.0, 7329338.0, 1, 0.0761378720034
17037622.0, 7118450.0, 1, 0.0721432200973
18063094.0, 6627720.0, 1, 0.0540999068748
17899764.0, 6742608.0, 1, 0.053818640773
17321632.0, 6852856.0, 1, 0.0527173031285
17161722.0, 6955492.0, 1, 0.0522884589218
17281742.0, 6937718.0, 1, 0.0492013355373
17132118.0, 7045174.0, 1, 0.044732206635
18633312.0, 6607602.0, 1, 0.0427054801689
17078728.0, 7050656.0, 1, 0.0381888888428
17990104.0, 6729276.0, 1, 0.0372522802663
16906902.0, 7329338.0, 1, 0.0353708915071
17237622.0, 6948220.0, 1, 0.0351604957834
18154450.0, 6614188.0, 1, 0.0326356242781
18016714.0, 6706106.0, 1, 0.0323656949439
17037622.0, 7118450.0, 1, 0.0241962269004
18016714.0, 6706106.0, 1, 0.0224956009891
17899764.0, 6742608.0, 1, 0.0198956309396
18063094.0, 6627720.0, 1, 0.0196143648378
17321632.0, 6852856.0, 1, 0.0195355668784
17852368.0, 6821194.0, 1, 0.01923017839
17251450.0, 6938632.0, 1, 0.0179499137675
17078728.0, 7050656.0, 1, 0.015437455353
16514866.0, 7965890.0, 1, 0.0131996108396
17990104.0, 6729276.0, 1, 0.0129180982859
17161722.0, 6955492.0, 1, 0.0121115275396
17132118.0, 7045174.0, 1, 0.0115764152019
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17852368.0, 6821194.0, 1, 0.0
17852368.0, 6821194.0, 1, 0.0
17852368.0, 6821194.0, 1, 0.0
17852368.0, 6821194.0, 1, 0.0
17852368.0, 6821194.0, 1, 0.0
17852368.0, 6821194.0, 1, 0.0
17852368.0, 6821194.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18016714.0, 6706106.0, 1, 0.0
18016714.0, 6706106.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
16024204.0, 8917252.0, 1, 0.0
16024204.0, 8917252.0, 1, 0.0
16024204.0, 8917252.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
15911206.0, 9892610.0, 2, inf
18070440.0, 6709552.0, 2, inf
15911206.0, 9892610.0, 2, inf
16234982.0, 9387548.0, 2, 0.415348968534
16560596.0, 8062924.0, 2, 0.371392165493
16485596.0, 8798764.0, 2, 0.327081766635
17283788.0, 6939118.0, 2, 0.311353319546
16863360.0, 7580476.0, 2, 0.26458253344
17797026.0, 6835930.0, 2, 0.241304214988
16342532.0, 9206374.0, 2, 0.239867178848
16863360.0, 7580476.0, 2, 0.237465608075
17107386.0, 7270932.0, 2, 0.234085321213
16423372.0, 8901754.0, 2, 0.194312931994
16560596.0, 8062924.0, 2, 0.186301995064
17258066.0, 7032472.0, 2, 0.162117466577
17121798.0, 7216348.0, 2, 0.144699386851
17907110.0, 6824440.0, 2, 0.140475853215
17797026.0, 6835930.0, 2, 0.0834007772862
18023550.0, 6722720.0, 2, 0.0580634336654
18023550.0, 6722720.0, 2, 0.0536727251869
16863360.0, 7580476.0, 2, 0.0
18023550.0, 6722720.0, 2, 0.0
16863360.0, 7580476.0, 2, 0.0
16511978.0, 9243248.0, 3, inf
18110570.0, 6710048.0, 3, inf
17674036.0, 6993668.0, 3, 0.609300531578
16590228.0, 8298046.0, 3, 0.489026590131
16965504.0, 8157496.0, 3, 0.438204723449
17063678.0, 7768634.0, 3, 0.404623672906
17318184.0, 6997878.0, 3, 0.353697335157
16614680.0, 8167192.0, 3, 0.290237266919
17116024.0, 7371024.0, 3, 0.255424976371
17273430.0, 7254836.0, 3, 0.199901527769
17116024.0, 7371024.0, 3, 0.0786111638735
17273430.0, 7254836.0, 3, 0.0738619845957
17273430.0, 7254836.0, 3, 0.0
17273430.0, 7254836.0, 3, 0.0
Generacion: 109
19072340.0, 6303642.0, 1, inf
15580466.0, 12311642.0, 1, inf
15819630.0, 9789000.0, 1, 0.454802142198
16024204.0, 8917252.0, 1, 0.345983288975
15941572.0, 9771226.0, 1, 0.203683603128
18275566.0, 6595074.0, 1, 0.188169656648
17403102.0, 6832300.0, 1, 0.157261711902
18754666.0, 6516376.0, 1, 0.149266180827
16316918.0, 8338366.0, 1, 0.145989487078
17852368.0, 6821194.0, 1, 0.141740653402
16514866.0, 7965890.0, 1, 0.11833026541
16316918.0, 8338366.0, 1, 0.109282919922
16800464.0, 7596510.0, 1, 0.106110891242
18874122.0, 6429124.0, 1, 0.101734246097
16490244.0, 8185428.0, 1, 0.0861779025243
16815532.0, 7450386.0, 1, 0.074951000939
17027528.0, 7319250.0, 1, 0.0725366843332
15819630.0, 9789000.0, 1, 0.0714499781449
16514866.0, 7965890.0, 1, 0.0685325862689
16800464.0, 7596510.0, 1, 0.0657965196182
16906902.0, 7329338.0, 1, 0.0546925774545
17037622.0, 7118450.0, 1, 0.0451940062841
17161722.0, 6955492.0, 1, 0.0406233279383
17251450.0, 6938632.0, 1, 0.0399731947825
18063094.0, 6627720.0, 1, 0.0392093934504
17899764.0, 6742608.0, 1, 0.0389517211553
17321632.0, 6852856.0, 1, 0.0376082755443
18154450.0, 6614188.0, 1, 0.0369374305479
18798620.0, 6443908.0, 1, 0.0336841180154
16490244.0, 8185428.0, 1, 0.0325069537789
17132118.0, 7045174.0, 1, 0.0302168814285
17990104.0, 6729276.0, 1, 0.0297280194243
18154450.0, 6614188.0, 1, 0.0293438808006
16906902.0, 7329338.0, 1, 0.0278455598827
17078728.0, 7050656.0, 1, 0.0265737389518
18754666.0, 6516376.0, 1, 0.0256863784926
17321632.0, 6852856.0, 1, 0.0235201014364
17251450.0, 6938632.0, 1, 0.0229049216761
18016714.0, 6706106.0, 1, 0.0206674872992
18016714.0, 6706106.0, 1, 0.0171387908324
17899764.0, 6742608.0, 1, 0.0157922687201
18063094.0, 6627720.0, 1, 0.015534596425
17852368.0, 6821194.0, 1, 0.0154217627281
18798620.0, 6443908.0, 1, 0.0150482293581
17037622.0, 7118450.0, 1, 0.014174666133
17078728.0, 7050656.0, 1, 0.0126843524892
17161722.0, 6955492.0, 1, 0.0112842274586
17990104.0, 6729276.0, 1, 0.00983959116068
17132118.0, 7045174.0, 1, 0.00939041920292
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
