Final time of Execution: 0:20:32.257633
17161722.0, 6955492.0, 1, 0.0
17852368.0, 6821194.0, 1, 0.0
17852368.0, 6821194.0, 1, 0.0
17852368.0, 6821194.0, 1, 0.0
17852368.0, 6821194.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18016714.0, 6706106.0, 1, 0.0
18016714.0, 6706106.0, 1, 0.0
18016714.0, 6706106.0, 1, 0.0
18016714.0, 6706106.0, 1, 0.0
18016714.0, 6706106.0, 1, 0.0
18016714.0, 6706106.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18754666.0, 6516376.0, 1, 0.0
18754666.0, 6516376.0, 1, 0.0
18798620.0, 6443908.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16800464.0, 7596510.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
18788234.0, 6529332.0, 2, inf
15911206.0, 9892610.0, 2, inf
15911206.0, 9892610.0, 2, inf
16560596.0, 8062924.0, 2, 0.477411105323
17017230.0, 7682524.0, 2, 0.398778085408
16068170.0, 9134780.0, 2, 0.396482692457
16068170.0, 9134780.0, 2, 0.3732515351
16560596.0, 8062924.0, 2, 0.284261817466
18070440.0, 6709552.0, 2, 0.246169545584
17797026.0, 6835930.0, 2, 0.240005713539
18633312.0, 6607602.0, 2, 0.218915498816
17480900.0, 6895562.0, 2, 0.174266099619
17137942.0, 7175528.0, 2, 0.13402065603
18023550.0, 6722720.0, 2, 0.132609327133
17116024.0, 7371024.0, 2, 0.100236253984
17116024.0, 7371024.0, 2, 0.0924655333421
18633312.0, 6607602.0, 2, 0.0841606181722
17360408.0, 6911624.0, 2, 0.081462828454
17283788.0, 6939118.0, 2, 0.0785889275311
17197514.0, 7015538.0, 2, 0.0772023121824
17209102.0, 6999062.0, 2, 0.0527090753803
16068170.0, 9134780.0, 2, 0.0
16342532.0, 9206374.0, 3, inf
19923178.0, 6714168.0, 3, inf
16342532.0, 9206374.0, 3, inf
Generacion: 110
19185380.0, 6284830.0, 1, inf
15378942.0, 12057702.0, 1, inf
15761102.0, 11786680.0, 1, 0.477557581367
15819630.0, 9789000.0, 1, 0.399790336626
16024204.0, 8917252.0, 1, 0.381928554056
15819630.0, 9789000.0, 1, 0.166383733663
16316918.0, 8338366.0, 1, 0.152280424651
18343856.0, 6553106.0, 1, 0.14877014253
15487682.0, 12042444.0, 1, 0.147345841052
17737658.0, 6847706.0, 1, 0.144915761113
16316918.0, 8338366.0, 1, 0.14142149965
16514866.0, 7965890.0, 1, 0.139552035337
17321632.0, 6852856.0, 1, 0.124153819103
18754666.0, 6516376.0, 1, 0.120478244078
16514866.0, 7965890.0, 1, 0.115988956557
18996838.0, 6318426.0, 1, 0.106766646301
16800464.0, 7596510.0, 1, 0.100342435679
16800464.0, 7596510.0, 1, 0.0679440389725
17027528.0, 7319250.0, 1, 0.066473374607
17037622.0, 7118450.0, 1, 0.0599778235795
16906902.0, 7329338.0, 1, 0.0526584138734
18223096.0, 6569024.0, 1, 0.0505684461449
16815532.0, 7450386.0, 1, 0.0493162531952
17852368.0, 6821194.0, 1, 0.0437487672853
18874122.0, 6429124.0, 1, 0.0390108928714
18063094.0, 6627720.0, 1, 0.0375787276613
17899764.0, 6742608.0, 1, 0.0373464562533
17161722.0, 6955492.0, 1, 0.0354749769081
18874122.0, 6429124.0, 1, 0.0348000081171
18798620.0, 6443908.0, 1, 0.0323885392145
17132118.0, 7045174.0, 1, 0.0295613116914
17990104.0, 6729276.0, 1, 0.0277470748708
17078728.0, 7050656.0, 1, 0.0257697847011
16906902.0, 7329338.0, 1, 0.025751552644
18154450.0, 6614188.0, 1, 0.025081655147
16815532.0, 7450386.0, 1, 0.0249269757152
17237622.0, 6948220.0, 1, 0.0216007735653
18016714.0, 6706106.0, 1, 0.0205691244575
17251450.0, 6938632.0, 1, 0.0200985817524
17321632.0, 6852856.0, 1, 0.0193298136245
17251450.0, 6938632.0, 1, 0.018491254784
18754666.0, 6516376.0, 1, 0.0179097962359
17852368.0, 6821194.0, 1, 0.0170440508384
18016714.0, 6706106.0, 1, 0.0161982200097
18187530.0, 6607946.0, 1, 0.0154327642217
17899764.0, 6742608.0, 1, 0.0147609584712
18063094.0, 6627720.0, 1, 0.0145286870631
18798620.0, 6443908.0, 1, 0.0141082222533
17078728.0, 7050656.0, 1, 0.0117486865063
18154450.0, 6614188.0, 1, 0.0110346067708
18187530.0, 6607946.0, 1, 0.0104249078152
17990104.0, 6729276.0, 1, 0.00930021012856
17161722.0, 6955492.0, 1, 0.00903703480185
17132118.0, 7045174.0, 1, 0.00872696383544
17237622.0, 6948220.0, 1, 0.00489247760691
17027528.0, 7319250.0, 1, 0.00439930679108
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17852368.0, 6821194.0, 1, 0.0
17852368.0, 6821194.0, 1, 0.0
17852368.0, 6821194.0, 1, 0.0
17852368.0, 6821194.0, 1, 0.0
17852368.0, 6821194.0, 1, 0.0
17852368.0, 6821194.0, 1, 0.0
17852368.0, 6821194.0, 1, 0.0
17852368.0, 6821194.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18016714.0, 6706106.0, 1, 0.0
18016714.0, 6706106.0, 1, 0.0
18016714.0, 6706106.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18798620.0, 6443908.0, 1, 0.0
18798620.0, 6443908.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16800464.0, 7596510.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
19700580.0, 6414512.0, 2, inf
15469358.0, 12327284.0, 2, inf
16068170.0, 9134780.0, 2, 0.838508364141
18275566.0, 6595074.0, 2, 0.605953274504
15580466.0, 12311642.0, 2, 0.563547175025
16472146.0, 8599780.0, 2, 0.297657232818
17480900.0, 6895562.0, 2, 0.269823575232
16935142.0, 7440498.0, 2, 0.255330604558
16560596.0, 8062924.0, 2, 0.179315573474
16560596.0, 8062924.0, 2, 0.126172180145
15580466.0, 12311642.0, 2, 0.117908615349
Generacion: 111
15540532.0, 12005908.0, 1, inf
19185380.0, 6284830.0, 1, inf
19185380.0, 6284830.0, 1, inf
15809624.0, 11455018.0, 1, 0.464071589347
16024204.0, 8917252.0, 1, 0.35343267663
15819630.0, 9789000.0, 1, 0.324662997274
16316918.0, 8338366.0, 1, 0.30090864795
15941572.0, 9771226.0, 1, 0.208501674447
18187530.0, 6607946.0, 1, 0.181771957785
18754666.0, 6516376.0, 1, 0.16826619914
17403102.0, 6832300.0, 1, 0.151146928238
16514866.0, 7965890.0, 1, 0.143462540173
17852368.0, 6821194.0, 1, 0.136996780904
16514866.0, 7965890.0, 1, 0.118873741377
19072340.0, 6303642.0, 1, 0.110618172913
16800464.0, 7596510.0, 1, 0.103897968601
18874122.0, 6429124.0, 1, 0.0996151892391
16815532.0, 7450386.0, 1, 0.07590190569
16800464.0, 7596510.0, 1, 0.0686988095281
17027528.0, 7319250.0, 1, 0.0681932133315
16906902.0, 7329338.0, 1, 0.0542531831484
17037622.0, 7118450.0, 1, 0.0463761169807
18063094.0, 6627720.0, 1, 0.0387656836885
17899764.0, 6742608.0, 1, 0.0385218925138
17321632.0, 6852856.0, 1, 0.0371853165796
17161722.0, 6955492.0, 1, 0.0364996307036
18798620.0, 6443908.0, 1, 0.0333815619754
17132118.0, 7045174.0, 1, 0.0303237901747
17990104.0, 6729276.0, 1, 0.0288356061181
18754666.0, 6516376.0, 1, 0.0280649382384
17237622.0, 6948220.0, 1, 0.02756475889
16906902.0, 7329338.0, 1, 0.0268315647827
17078728.0, 7050656.0, 1, 0.0264979377742
18154450.0, 6614188.0, 1, 0.0261554728157
17281742.0, 6937718.0, 1, 0.023144127482
18016714.0, 6706106.0, 1, 0.0210019799621
18016714.0, 6706106.0, 1, 0.0167747465157
17899764.0, 6742608.0, 1, 0.0153338901468
18063094.0, 6627720.0, 1, 0.015090098972
17852368.0, 6821194.0, 1, 0.0149448026356
18798620.0, 6443908.0, 1, 0.014643341819
17037622.0, 7118450.0, 1, 0.0146192531212
17321632.0, 6852856.0, 1, 0.0145372441036
17078728.0, 7050656.0, 1, 0.0122360475742
18154450.0, 6614188.0, 1, 0.0114411127866
17281742.0, 6937718.0, 1, 0.0111039750588
17251450.0, 6938632.0, 1, 0.00998681691919
17990104.0, 6729276.0, 1, 0.00963104602268
17161722.0, 6955492.0, 1, 0.00939323852094
17132118.0, 7045174.0, 1, 0.00908036042349
15819630.0, 9789000.0, 1, 0.00585200194795
17027528.0, 7319250.0, 1, 0.00453269251148
17251450.0, 6938632.0, 1, 0.00395360829455
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17852368.0, 6821194.0, 1, 0.0
17852368.0, 6821194.0, 1, 0.0
17852368.0, 6821194.0, 1, 0.0
17852368.0, 6821194.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18798620.0, 6443908.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16800464.0, 7596510.0, 1, 0.0
16800464.0, 7596510.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17027528.0, 7319250.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
15667356.0, 12193914.0, 2, inf
18788234.0, 6529332.0, 2, inf
15911206.0, 9892610.0, 2, 0.668475733963
16560596.0, 8062924.0, 2, 0.414708794042
16416920.0, 8451260.0, 2, 0.347005113762
16068170.0, 9134780.0, 2, 0.245531321916
17116024.0, 7371024.0, 2, 0.243636221562
18130710.0, 6690272.0, 2, 0.214089187778
18023550.0, 6722720.0, 2, 0.173686172031
16068170.0, 9134780.0, 2, 0.170960388084
17116024.0, 7371024.0, 2, 0.15196923441
17611596.0, 6860582.0, 2, 0.143535636459
17209102.0, 6999062.0, 2, 0.130002141222
17377398.0, 6925930.0, 2, 0.118901502731
17611596.0, 6860582.0, 2, 0.0993798854406
18130710.0, 6690272.0, 2, 0.0477235017405
17283788.0, 6939118.0, 2, 0.0405770102566
18070440.0, 6709552.0, 2, 0.0400647161653
Generacion: 112
15540532.0, 12005908.0, 1, inf
19802394.0, 6290512.0, 1, inf
15809624.0, 11455018.0, 1, 0.453370872862
15819630.0, 9789000.0, 1, 0.320108888696
16024204.0, 8917252.0, 1, 0.2148472412
16468988.0, 8696010.0, 1, 0.214309189311
16514866.0, 7965890.0, 1, 0.194758672518
18874122.0, 6429124.0, 1, 0.183056499424
19113198.0, 6298954.0, 1, 0.173596608961
16009052.0, 9740364.0, 1, 0.168805126893
18187530.0, 6607946.0, 1, 0.162193553095
16259014.0, 8847640.0, 1, 0.143073602073
17852368.0, 6821194.0, 1, 0.109967447151
17442302.0, 6835196.0, 1, 0.0993074683853
16800464.0, 7596510.0, 1, 0.0925792259841
18874122.0, 6429124.0, 1, 0.0777974888389
16514866.0, 7965890.0, 1, 0.0753937209961
16815532.0, 7450386.0, 1, 0.0717205471609
16800464.0, 7596510.0, 1, 0.0681644864503
17025916.0, 7313618.0, 1, 0.0620731179045
15941572.0, 9771226.0, 1, 0.0529554779986
16906902.0, 7329338.0, 1, 0.0491046376802
19072340.0, 6303642.0, 1, 0.0473299586801
17037622.0, 7118450.0, 1, 0.0437928451036
17321632.0, 6852856.0, 1, 0.0431618804135
18187530.0, 6607946.0, 1, 0.0390496363745
17161722.0, 6955492.0, 1, 0.0367450096297
18063094.0, 6627720.0, 1, 0.0351505863069
17899764.0, 6742608.0, 1, 0.0349471860543
19072340.0, 6303642.0, 1, 0.0315419736135
17442302.0, 6835196.0, 1, 0.0307637893626
17132118.0, 7045174.0, 1, 0.0282186894438
17990104.0, 6729276.0, 1, 0.0252512699708
17078728.0, 7050656.0, 1, 0.0243890335459
16906902.0, 7329338.0, 1, 0.0241894516427
18154450.0, 6614188.0, 1, 0.0225278389067
17281742.0, 6937718.0, 1, 0.0219556564673
17251450.0, 6938632.0, 1, 0.0212136273773
18016714.0, 6706106.0, 1, 0.0199586349954
18016714.0, 6706106.0, 1, 0.0149365296061
17037622.0, 7118450.0, 1, 0.0146083320591
17852368.0, 6821194.0, 1, 0.0135708347339
17899764.0, 6742608.0, 1, 0.0134536075111
18063094.0, 6627720.0, 1, 0.0132502072586
17321632.0, 6852856.0, 1, 0.0124496583483
17078728.0, 7050656.0, 1, 0.0106042436488
18154450.0, 6614188.0, 1, 0.0101295055559
17251450.0, 6938632.0, 1, 0.0100576182561
17161722.0, 6955492.0, 1, 0.00989618646878
17281742.0, 6937718.0, 1, 0.00951967764354
17990104.0, 6729276.0, 1, 0.00857639656436
17132118.0, 7045174.0, 1, 0.00790542327407
17025916.0, 7313618.0, 1, 0.00549715236135
15819630.0, 9789000.0, 1, 0.00545764584998
17161722.0, 6955492.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17852368.0, 6821194.0, 1, 0.0
17852368.0, 6821194.0, 1, 0.0
17852368.0, 6821194.0, 1, 0.0
17852368.0, 6821194.0, 1, 0.0
17852368.0, 6821194.0, 1, 0.0
17852368.0, 6821194.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18016714.0, 6706106.0, 1, 0.0
18016714.0, 6706106.0, 1, 0.0
18016714.0, 6706106.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16800464.0, 7596510.0, 1, 0.0
16800464.0, 7596510.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
15667356.0, 12193914.0, 2, inf
18547636.0, 6614734.0, 2, inf
16068170.0, 9134780.0, 2, 0.622316977709
15950026.0, 11652956.0, 2, 0.54949211346
16560596.0, 8062924.0, 2, 0.354230526795
16560596.0, 8062924.0, 2, 0.304259126914
17283788.0, 6939118.0, 2, 0.28061553484
17907110.0, 6824440.0, 2, 0.265082611642
17976154.0, 6801306.0, 2, 0.259970484522
16068170.0, 9134780.0, 2, 0.233135355492
17027528.0, 7319250.0, 2, 0.201290130536
17027528.0, 7319250.0, 2, 0.178468578772
15950026.0, 11652956.0, 2, 0.137978361095
17157642.0, 7100676.0, 2, 0.113453852375
17197514.0, 7015538.0, 2, 0.0727537384267
17027528.0, 7319250.0, 2, 0.0
16374322.0, 11158736.0, 3, inf
18778200.0, 6824620.0, 3, inf
18778200.0, 6824620.0, 3, inf
Generacion: 113
19072340.0, 6303642.0, 1, inf
19072340.0, 6303642.0, 1, inf
15540532.0, 12005908.0, 1, inf
15819630.0, 9789000.0, 1, 0.458711391279
18672310.0, 6593054.0, 1, 0.171333635934
16227822.0, 9223016.0, 1, 0.155476173098
16259014.0, 8847640.0, 1, 0.14766594108
16066626.0, 9721364.0, 1, 0.134016744288
16096542.0, 9471888.0, 1, 0.133035943105
17852368.0, 6821194.0, 1, 0.129888076845
16453202.0, 8325276.0, 1, 0.123981999126
17442302.0, 6835196.0, 1, 0.119203552483
18275566.0, 6595074.0, 1, 0.114591880561
16771596.0, 7703098.0, 1, 0.106646027014
16358036.0, 8591222.0, 1, 0.103091727087
16514866.0, 7965890.0, 1, 0.0991267429273
15819630.0, 9789000.0, 1, 0.0908853641065
18833578.0, 6519020.0, 1, 0.085889491997
16642370.0, 7949384.0, 1, 0.0792925226367
18986452.0, 6403850.0, 1, 0.0781293002002
16417138.0, 8515082.0, 1, 0.0735840579385
17025916.0, 7313618.0, 1, 0.0679241483118
16906902.0, 7329338.0, 1, 0.0549258069506
16815532.0, 7450386.0, 1, 0.0514962044253
17321632.0, 6852856.0, 1, 0.0490487903315
18874122.0, 6429124.0, 1, 0.0475702005027
17037622.0, 7118450.0, 1, 0.0458651915395
17161722.0, 6955492.0, 1, 0.0411331164338
18063094.0, 6627720.0, 1, 0.0396131032789
16642370.0, 7949384.0, 1, 0.0394838304393
17899764.0, 6742608.0, 1, 0.0393605056978
17442302.0, 6835196.0, 1, 0.0366221515181
16800464.0, 7596510.0, 1, 0.0337993194305
17132118.0, 7045174.0, 1, 0.0308443351637
17990104.0, 6729276.0, 1, 0.029642263862
16906902.0, 7329338.0, 1, 0.0286274010409
17078728.0, 7050656.0, 1, 0.0270058611255
18154450.0, 6614188.0, 1, 0.026961290824
18187530.0, 6607946.0, 1, 0.0260212623739
17251450.0, 6938632.0, 1, 0.0255659717232
16815532.0, 7450386.0, 1, 0.0254944222321
18275566.0, 6595074.0, 1, 0.025280854964
17281742.0, 6937718.0, 1, 0.0234590640497
16800464.0, 7596510.0, 1, 0.0229585882321
18016714.0, 6706106.0, 1, 0.0212808496569
16514866.0, 7965890.0, 1, 0.0203542514814
18016714.0, 6706106.0, 1, 0.0171953811323
18874122.0, 6429124.0, 1, 0.015911945799
17852368.0, 6821194.0, 1, 0.0158752706004
17899764.0, 6742608.0, 1, 0.0157577734511
18063094.0, 6627720.0, 1, 0.01550517587
17037622.0, 7118450.0, 1, 0.015203407538
17321632.0, 6852856.0, 1, 0.0143915128702
17078728.0, 7050656.0, 1, 0.0126001702304
18154450.0, 6614188.0, 1, 0.0117393992479
18187530.0, 6607946.0, 1, 0.0116236557874
