Final time of Execution: 0:20:32.257633
17251450.0, 6938632.0, 1, 0.0115336294943
17281742.0, 6937718.0, 1, 0.0114547856112
17161722.0, 6955492.0, 1, 0.011338828418
17990104.0, 6729276.0, 1, 0.00987240255887
17132118.0, 7045174.0, 1, 0.00934348130507
17025916.0, 7313618.0, 1, 0.00607124849802
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17852368.0, 6821194.0, 1, 0.0
17852368.0, 6821194.0, 1, 0.0
17852368.0, 6821194.0, 1, 0.0
17852368.0, 6821194.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
18016714.0, 6706106.0, 1, 0.0
18016714.0, 6706106.0, 1, 0.0
18016714.0, 6706106.0, 1, 0.0
18016714.0, 6706106.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
16800464.0, 7596510.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
22616666.0, 6338320.0, 2, inf
15667356.0, 12193914.0, 2, inf
18986544.0, 6409982.0, 2, 0.703455474845
15911206.0, 9892610.0, 2, 0.625783212146
16302980.0, 9065168.0, 2, 0.284615971084
16468988.0, 8696010.0, 2, 0.208230821439
17201200.0, 7032946.0, 2, 0.189149591528
Generacion: 114
19185380.0, 6284830.0, 1, inf
15667356.0, 12193914.0, 1, inf
15819630.0, 9789000.0, 1, 0.441647993677
18874122.0, 6429124.0, 1, 0.275802708743
16259014.0, 8847640.0, 1, 0.223365753098
18275566.0, 6595074.0, 1, 0.172318169503
16358036.0, 8591222.0, 1, 0.143598196521
16096542.0, 9471888.0, 1, 0.139992625891
17852368.0, 6821194.0, 1, 0.129860640871
17442302.0, 6835196.0, 1, 0.119550074969
16453202.0, 8325276.0, 1, 0.101679085744
15941572.0, 9771226.0, 1, 0.0952506021322
16514866.0, 7965890.0, 1, 0.0823693421327
15975696.0, 9488294.0, 1, 0.082231389124
16771596.0, 7703098.0, 1, 0.0794992482952
16505722.0, 8238454.0, 1, 0.0783472617545
16642370.0, 7949384.0, 1, 0.0779222907793
16815532.0, 7450386.0, 1, 0.0687386622389
17025916.0, 7313618.0, 1, 0.0668582556535
19072340.0, 6303642.0, 1, 0.0595271339976
16906902.0, 7329338.0, 1, 0.054314856372
16771596.0, 7703098.0, 1, 0.0541680469196
19072340.0, 6303642.0, 1, 0.0533671141307
18275566.0, 6595074.0, 1, 0.0531081539811
16096542.0, 9471888.0, 1, 0.0489591467409
17321632.0, 6852856.0, 1, 0.0486617833864
15819630.0, 9789000.0, 1, 0.0462918683397
17037622.0, 7118450.0, 1, 0.0447128694936
17161722.0, 6955492.0, 1, 0.0406821983893
17132118.0, 7045174.0, 1, 0.039695779839
16642370.0, 7949384.0, 1, 0.0395258784802
18063094.0, 6627720.0, 1, 0.0392333251614
17899764.0, 6742608.0, 1, 0.0389783728703
17442302.0, 6835196.0, 1, 0.0366700770576
16815532.0, 7450386.0, 1, 0.0329738990619
17990104.0, 6729276.0, 1, 0.0296002695974
16906902.0, 7329338.0, 1, 0.0286322768838
18154450.0, 6614188.0, 1, 0.0270243262709
17078728.0, 7050656.0, 1, 0.0266489771492
18187530.0, 6607946.0, 1, 0.0260806146874
17251450.0, 6938632.0, 1, 0.0256599039017
17281742.0, 6937718.0, 1, 0.0229717937786
18016714.0, 6706106.0, 1, 0.0208292437794
18016714.0, 6706106.0, 1, 0.0171046186297
17852368.0, 6821194.0, 1, 0.0158419076079
17899764.0, 6742608.0, 1, 0.01572852286
18063094.0, 6627720.0, 1, 0.0154735705688
17037622.0, 7118450.0, 1, 0.0148002802671
17321632.0, 6852856.0, 1, 0.0143273704054
17078728.0, 7050656.0, 1, 0.0126121242681
15975696.0, 9488294.0, 1, 0.0124761665225
18154450.0, 6614188.0, 1, 0.0116930392251
18187530.0, 6607946.0, 1, 0.0115813467868
17281742.0, 6937718.0, 1, 0.0114934286304
17251450.0, 6938632.0, 1, 0.0114637495538
17161722.0, 6955492.0, 1, 0.0112681852256
17990104.0, 6729276.0, 1, 0.00982009244562
17025916.0, 7313618.0, 1, 0.00598774688626
16514866.0, 7965890.0, 1, 0.0053925127044
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17852368.0, 6821194.0, 1, 0.0
17852368.0, 6821194.0, 1, 0.0
17852368.0, 6821194.0, 1, 0.0
17852368.0, 6821194.0, 1, 0.0
17852368.0, 6821194.0, 1, 0.0
17852368.0, 6821194.0, 1, 0.0
17852368.0, 6821194.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18016714.0, 6706106.0, 1, 0.0
18016714.0, 6706106.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
15911206.0, 9892610.0, 2, inf
15911206.0, 9892610.0, 2, inf
20466104.0, 6488966.0, 2, inf
18910868.0, 6624204.0, 2, 0.544184336632
16394958.0, 9166018.0, 2, 0.526390991974
16560596.0, 8062924.0, 2, 0.39136513748
16187080.0, 9575462.0, 2, 0.319679527895
18023550.0, 6722720.0, 2, 0.231223743661
16867018.0, 7613474.0, 2, 0.220442648036
16919478.0, 7580790.0, 2, 0.214466189395
18193200.0, 6642750.0, 2, 0.194088148214
17157642.0, 7100676.0, 2, 0.16875340098
16560596.0, 8062924.0, 2, 0.168414460241
17377398.0, 6925930.0, 2, 0.145733390792
17157642.0, 7100676.0, 2, 0.0997536359264
17377398.0, 6925930.0, 2, 0.0802551618039
17283788.0, 6939118.0, 2, 0.0680176892598
18073090.0, 6658782.0, 2, 0.0607410266774
17283788.0, 6939118.0, 2, 0.0315692536365
16717220.0, 9007242.0, 3, inf
Generacion: 115
19185380.0, 6284830.0, 1, inf
15340568.0, 12759360.0, 1, inf
19185380.0, 6284830.0, 1, inf
15667356.0, 12193914.0, 1, 0.513354966547
15819630.0, 9789000.0, 1, 0.40315823648
16218700.0, 8663926.0, 1, 0.269859752684
18754666.0, 6516376.0, 1, 0.215763410887
15434698.0, 12464520.0, 1, 0.172328439755
18154450.0, 6614188.0, 1, 0.158200659754
16096542.0, 9471888.0, 1, 0.156221759859
17852368.0, 6821194.0, 1, 0.118792084592
16453202.0, 8325276.0, 1, 0.11649945729
18874122.0, 6429124.0, 1, 0.11548112269
17442302.0, 6835196.0, 1, 0.109381980693
16514866.0, 7965890.0, 1, 0.0886702682423
15941572.0, 9771226.0, 1, 0.0754152188396
15975696.0, 9488294.0, 1, 0.0751301593881
16642370.0, 7949384.0, 1, 0.071201818795
16453202.0, 8325276.0, 1, 0.0683431903738
17025916.0, 7313618.0, 1, 0.0665710011774
19072340.0, 6303642.0, 1, 0.0544602054813
16771596.0, 7703098.0, 1, 0.050073148181
16906902.0, 7329338.0, 1, 0.0496504682858
19072340.0, 6303642.0, 1, 0.0487815235572
16815532.0, 7450386.0, 1, 0.0463335422999
16771596.0, 7703098.0, 1, 0.0455475085192
17321632.0, 6852856.0, 1, 0.044492201437
15819630.0, 9789000.0, 1, 0.0423502759843
17037622.0, 7118450.0, 1, 0.0408352540951
18154450.0, 6614188.0, 1, 0.0388680466555
17161722.0, 6955492.0, 1, 0.0371889293279
16642370.0, 7949384.0, 1, 0.0361598602667
18063094.0, 6627720.0, 1, 0.0358676744277
17899764.0, 6742608.0, 1, 0.0356343125085
16096542.0, 9471888.0, 1, 0.0343060937765
17251450.0, 6938632.0, 1, 0.0339613092416
17442302.0, 6835196.0, 1, 0.0335477776719
16800464.0, 7596510.0, 1, 0.0300773508398
17132118.0, 7045174.0, 1, 0.0277377520011
17990104.0, 6729276.0, 1, 0.0270752356335
16906902.0, 7329338.0, 1, 0.0261924664225
17078728.0, 7050656.0, 1, 0.0243571205113
16815532.0, 7450386.0, 1, 0.0226150761782
17281742.0, 6937718.0, 1, 0.0209857204959
16800464.0, 7596510.0, 1, 0.0203817094318
18016714.0, 6706106.0, 1, 0.0190278393461
16514866.0, 7965890.0, 1, 0.0185876096599
18016714.0, 6706106.0, 1, 0.0156416466829
17852368.0, 6821194.0, 1, 0.0144898887556
17899764.0, 6742608.0, 1, 0.0143864063407
18063094.0, 6627720.0, 1, 0.0141530444215
17037622.0, 7118450.0, 1, 0.013515498086
17321632.0, 6852856.0, 1, 0.013102630753
15941572.0, 9771226.0, 1, 0.0116205549992
17078728.0, 7050656.0, 1, 0.0115379923634
15975696.0, 9488294.0, 1, 0.0114092655311
17281742.0, 6937718.0, 1, 0.010516188185
17161722.0, 6955492.0, 1, 0.0103037763042
17990104.0, 6729276.0, 1, 0.00898016020951
17132118.0, 7045174.0, 1, 0.00854642866662
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17852368.0, 6821194.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18016714.0, 6706106.0, 1, 0.0
18016714.0, 6706106.0, 1, 0.0
18016714.0, 6706106.0, 1, 0.0
18016714.0, 6706106.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16453202.0, 8325276.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16800464.0, 7596510.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
20608224.0, 6361654.0, 2, inf
15911206.0, 9892610.0, 2, inf
15911206.0, 9892610.0, 2, inf
18110570.0, 6710048.0, 2, 0.596627906855
16259014.0, 8847640.0, 2, 0.367387752313
17116024.0, 7371024.0, 2, 0.362406304173
16066234.0, 9591868.0, 2, 0.33899868863
16472146.0, 8599780.0, 2, 0.286446083393
16713474.0, 8046416.0, 2, 0.282383405941
18110570.0, 6710048.0, 2, 0.274691207236
17283788.0, 6939118.0, 2, 0.197665608502
16560596.0, 8062924.0, 2, 0.179188410001
16033148.0, 9874836.0, 2, 0.118178589186
17157642.0, 7100676.0, 2, 0.11802628925
Generacion: 116
19185380.0, 6284830.0, 1, inf
15281680.0, 12678618.0, 1, inf
15646820.0, 11990586.0, 1, 0.418224178703
15819630.0, 9789000.0, 1, 0.375569573645
16024204.0, 8917252.0, 1, 0.191182305827
15378942.0, 12057702.0, 1, 0.171522458702
18275566.0, 6595074.0, 1, 0.169053641295
18754666.0, 6516376.0, 1, 0.157631927843
16218700.0, 8663926.0, 1, 0.129882753427
17852368.0, 6821194.0, 1, 0.117336462127
16348574.0, 8618088.0, 1, 0.113037198935
17442302.0, 6835196.0, 1, 0.107807525603
15975696.0, 9488294.0, 1, 0.0980534513798
16815532.0, 7450386.0, 1, 0.0931177022493
15540532.0, 12005908.0, 1, 0.0791186278695
15941572.0, 9771226.0, 1, 0.0754886200695
16514866.0, 7965890.0, 1, 0.0752918482401
16771596.0, 7703098.0, 1, 0.0726280795206
16505722.0, 8238454.0, 1, 0.0720049158137
16642370.0, 7949384.0, 1, 0.0711819215425
18986452.0, 6403850.0, 1, 0.0704025668056
17025916.0, 7313618.0, 1, 0.061012114198
16453202.0, 8325276.0, 1, 0.0592502287667
15975696.0, 9488294.0, 1, 0.056677235998
18874122.0, 6429124.0, 1, 0.0543815459925
16771596.0, 7703098.0, 1, 0.049774538803
16906902.0, 7329338.0, 1, 0.0494196122258
15819630.0, 9789000.0, 1, 0.0470481440456
17161722.0, 6955492.0, 1, 0.0447716173609
19072340.0, 6303642.0, 1, 0.0446298555495
18798620.0, 6443908.0, 1, 0.0442470826533
17321632.0, 6852856.0, 1, 0.0441842693456
17281742.0, 6937718.0, 1, 0.0440177606488
17037622.0, 7118450.0, 1, 0.0410546379575
16453202.0, 8325276.0, 1, 0.0403813822494
16642370.0, 7949384.0, 1, 0.0356850341772
18063094.0, 6627720.0, 1, 0.0356621251783
17899764.0, 6742608.0, 1, 0.0354331396382
18154450.0, 6614188.0, 1, 0.0331423789991
17442302.0, 6835196.0, 1, 0.0331016372659
17132118.0, 7045174.0, 1, 0.0277031950949
17990104.0, 6729276.0, 1, 0.0267659770736
18154450.0, 6614188.0, 1, 0.0263918772439
16906902.0, 7329338.0, 1, 0.0258646358504
19072340.0, 6303642.0, 1, 0.0249439215065
17078728.0, 7050656.0, 1, 0.0242798723322
18016714.0, 6706106.0, 1, 0.019076321966
18016714.0, 6706106.0, 1, 0.0155048658201
17852368.0, 6821194.0, 1, 0.0143312399505
17899764.0, 6742608.0, 1, 0.0142264507395
18063094.0, 6627720.0, 1, 0.0139974651994
17037622.0, 7118450.0, 1, 0.0136017976851
17281742.0, 6937718.0, 1, 0.0129983963703
17321632.0, 6852856.0, 1, 0.0129805665643
15941572.0, 9771226.0, 1, 0.0115213361454
17078728.0, 7050656.0, 1, 0.0113874046993
17161722.0, 6955492.0, 1, 0.0103634602841
17990104.0, 6729276.0, 1, 0.00890175878058
17132118.0, 7045174.0, 1, 0.00844096926621
17025916.0, 7313618.0, 1, 0.00545732996112
16514866.0, 7965890.0, 1, 0.00492396134889
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17852368.0, 6821194.0, 1, 0.0
17852368.0, 6821194.0, 1, 0.0
17852368.0, 6821194.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18016714.0, 6706106.0, 1, 0.0
18016714.0, 6706106.0, 1, 0.0
18016714.0, 6706106.0, 1, 0.0
18016714.0, 6706106.0, 1, 0.0
18016714.0, 6706106.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15941572.0, 9771226.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
18110570.0, 6710048.0, 2, inf
15340568.0, 12759360.0, 2, inf
15911206.0, 9892610.0, 2, 0.574138336941
15667356.0, 12193914.0, 2, 0.56198302136
16259014.0, 8847640.0, 2, 0.400441497113
17283788.0, 6939118.0, 2, 0.380122824379
16560596.0, 8062924.0, 2, 0.287353031633
16867018.0, 7613474.0, 2, 0.242743823282
17027528.0, 7319250.0, 2, 0.218156186327
15469358.0, 12327284.0, 2, 0.211446700432
16688100.0, 8046418.0, 2, 0.184919286038
17197514.0, 7015538.0, 2, 0.155351450095
16066234.0, 9591868.0, 2, 0.136456990399
16096542.0, 9471888.0, 2, 0.11413473098
16096542.0, 9471888.0, 2, 0.0784877696979
16096542.0, 9471888.0, 2, 0.0
Generacion: 117
19185380.0, 6284830.0, 1, inf
19185380.0, 6284830.0, 1, inf
15258940.0, 12423764.0, 1, inf
15756232.0, 11671294.0, 1, 0.43220432371
15819630.0, 9789000.0, 1, 0.338334582905
16024204.0, 8917252.0, 1, 0.19617434457
18788234.0, 6529332.0, 1, 0.157837437292
17442302.0, 6835196.0, 1, 0.140327345069
15378942.0, 12057702.0, 1, 0.139783413843
18275566.0, 6595074.0, 1, 0.133681718127
17852368.0, 6821194.0, 1, 0.117238343534
15975696.0, 9488294.0, 1, 0.101048379557
15540532.0, 12005908.0, 1, 0.0956611854731
16815532.0, 7450386.0, 1, 0.0953437580133
15944172.0, 9752114.0, 1, 0.0887308785654
16514866.0, 7965890.0, 1, 0.0768724211603
16505722.0, 8238454.0, 1, 0.0742468971287
16771596.0, 7703098.0, 1, 0.0740772001831
16642370.0, 7949384.0, 1, 0.07259187343
16218700.0, 8663926.0, 1, 0.0725716919316
15540532.0, 12005908.0, 1, 0.0633722290966
17025916.0, 7313618.0, 1, 0.0621027565565
16453202.0, 8325276.0, 1, 0.0610735162039
15975696.0, 9488294.0, 1, 0.0553290814432
16218700.0, 8663926.0, 1, 0.0525357944148
16771596.0, 7703098.0, 1, 0.0513084716717
16906902.0, 7329338.0, 1, 0.0500289991256
16348574.0, 8618088.0, 1, 0.0494680924612
18874122.0, 6429124.0, 1, 0.0479242170528
18996838.0, 6318426.0, 1, 0.0446363789761
17321632.0, 6852856.0, 1, 0.0445562464993
17037622.0, 7118450.0, 1, 0.0422608641552
18275566.0, 6595074.0, 1, 0.0415552881504
16453202.0, 8325276.0, 1, 0.0407898853468
16341622.0, 8645504.0, 1, 0.0405435506819
17132118.0, 7045174.0, 1, 0.0366389274948
18063094.0, 6627720.0, 1, 0.0360355442358
17899764.0, 6742608.0, 1, 0.0358093646118
16642370.0, 7949384.0, 1, 0.0356004874509
17161722.0, 6955492.0, 1, 0.0339392128964
18798620.0, 6443908.0, 1, 0.0331442430481
18154450.0, 6614188.0, 1, 0.0330505542666
18952884.0, 6390894.0, 1, 0.0318640475589
19072340.0, 6303642.0, 1, 0.0311976734574
16348574.0, 8618088.0, 1, 0.0311129609818
17990104.0, 6729276.0, 1, 0.0267823902218
18154450.0, 6614188.0, 1, 0.0263804477647
