Final time of Execution: 0:20:32.257633
16906902.0, 7329338.0, 1, 0.0258311486199
17078728.0, 7050656.0, 1, 0.0246408444773
19072340.0, 6303642.0, 1, 0.0222934992544
15819630.0, 9789000.0, 1, 0.0221549679334
17281742.0, 6937718.0, 1, 0.0215384492071
17237622.0, 6948220.0, 1, 0.0208923223451
18016714.0, 6706106.0, 1, 0.0195457977988
18952884.0, 6390894.0, 1, 0.0174218299108
18016714.0, 6706106.0, 1, 0.0155864977594
17852368.0, 6821194.0, 1, 0.0143518374395
17899764.0, 6742608.0, 1, 0.01424269797
17037622.0, 7118450.0, 1, 0.0140246119613
18063094.0, 6627720.0, 1, 0.0140165183461
17321632.0, 6852856.0, 1, 0.0130360510223
17251450.0, 6938632.0, 1, 0.0129473623041
17078728.0, 7050656.0, 1, 0.0113620142897
17281742.0, 6937718.0, 1, 0.0103082158639
17990104.0, 6729276.0, 1, 0.00894884399546
17161722.0, 6955492.0, 1, 0.0087242247223
17025916.0, 7313618.0, 1, 0.00554203176088
18798620.0, 6443908.0, 1, 0.00505337989882
16514866.0, 7965890.0, 1, 0.00501756755395
17237622.0, 6948220.0, 1, 0.00470633574399
15819630.0, 9789000.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16453202.0, 8325276.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18016714.0, 6706106.0, 1, 0.0
18016714.0, 6706106.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18798620.0, 6443908.0, 1, 0.0
18798620.0, 6443908.0, 1, 0.0
18798620.0, 6443908.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
19101944.0, 6385102.0, 2, inf
15281680.0, 12678618.0, 2, inf
15281680.0, 12678618.0, 2, inf
15992902.0, 10558642.0, 2, 0.422483924943
15869374.0, 11756560.0, 2, 0.345049984073
18527116.0, 6641648.0, 2, 0.276975313683
17797026.0, 6835930.0, 2, 0.252817900036
17283788.0, 6939118.0, 2, 0.235132056914
16581196.0, 8308446.0, 2, 0.226312463554
16863360.0, 7580476.0, 2, 0.225398680452
16096542.0, 9471888.0, 2, 0.194493079334
18986544.0, 6409982.0, 2, 0.191231676584
16231042.0, 8729046.0, 2, 0.189293581347
17282680.0, 7468402.0, 2, 0.17609079976
15667356.0, 12193914.0, 2, 0.170448118912
16494840.0, 8397676.0, 2, 0.158487703703
16179880.0, 9070132.0, 2, 0.153239899721
15667356.0, 12193914.0, 2, 0.129897047249
18110570.0, 6710048.0, 2, 0.129037775909
16991120.0, 7565206.0, 2, 0.127569899622
18110570.0, 6710048.0, 2, 0.0929422376382
16096542.0, 9471888.0, 2, 0.0909655097439
15340568.0, 12759360.0, 3, inf
18819840.0, 6885526.0, 3, inf
18819840.0, 6885526.0, 3, inf
16266036.0, 9180042.0, 3, 0.994596328822
16057814.0, 12089440.0, 3, 0.701463282758
Generacion: 118
15540532.0, 12005908.0, 1, inf
15540532.0, 12005908.0, 1, inf
19185380.0, 6284830.0, 1, inf
15809624.0, 11455018.0, 1, 0.346404238452
15819630.0, 9789000.0, 1, 0.330514999222
16024204.0, 8917252.0, 1, 0.210763667995
18788234.0, 6529332.0, 1, 0.206498014785
18154450.0, 6614188.0, 1, 0.17625018027
15756232.0, 11671294.0, 1, 0.170119337761
17852368.0, 6821194.0, 1, 0.126241874252
17442302.0, 6835196.0, 1, 0.115592482652
15975696.0, 9488294.0, 1, 0.109175962422
16815532.0, 7450386.0, 1, 0.102452880785
15941572.0, 9771226.0, 1, 0.0829103066101
16514866.0, 7965890.0, 1, 0.0826240502974
16771360.0, 7783850.0, 1, 0.0785033076781
16218700.0, 8663926.0, 1, 0.07800428042
17027528.0, 7319250.0, 1, 0.072725905843
16453202.0, 8325276.0, 1, 0.0655906434258
16642370.0, 7949384.0, 1, 0.0639160375767
15975696.0, 9488294.0, 1, 0.062762964389
16505722.0, 8238454.0, 1, 0.0620514502877
16218700.0, 8663926.0, 1, 0.0565819185444
16906902.0, 7329338.0, 1, 0.0542531831484
16348574.0, 8618088.0, 1, 0.0530886131628
17321632.0, 6852856.0, 1, 0.0479402232314
17037622.0, 7118450.0, 1, 0.0463761169807
16771596.0, 7703098.0, 1, 0.0442368437673
16453202.0, 8325276.0, 1, 0.0438815350771
16341622.0, 8645504.0, 1, 0.0436443393068
18154450.0, 6614188.0, 1, 0.0398965894374
18063094.0, 6627720.0, 1, 0.0387656836885
17899764.0, 6742608.0, 1, 0.0385218925138
16642370.0, 7949384.0, 1, 0.0382747994028
17161722.0, 6955492.0, 1, 0.0364996307036
18798620.0, 6443908.0, 1, 0.0356461701489
17442302.0, 6835196.0, 1, 0.035554445586
18874122.0, 6429124.0, 1, 0.035216195131
19072340.0, 6303642.0, 1, 0.0335977673533
16348574.0, 8618088.0, 1, 0.033497827671
18996838.0, 6318426.0, 1, 0.0333815619754
17132118.0, 7045174.0, 1, 0.0303237901747
17990104.0, 6729276.0, 1, 0.0288356061181
18914362.0, 6424106.0, 1, 0.0282914386499
16906902.0, 7329338.0, 1, 0.0268315647827
17078728.0, 7050656.0, 1, 0.0264979377742
16771596.0, 7703098.0, 1, 0.026169097382
19072340.0, 6303642.0, 1, 0.0240029099102
18952884.0, 6390894.0, 1, 0.0232357342207
17281742.0, 6937718.0, 1, 0.023144127482
17237622.0, 6948220.0, 1, 0.0224998215767
18016714.0, 6706106.0, 1, 0.0210019799621
18952884.0, 6390894.0, 1, 0.0178644130926
16505722.0, 8238454.0, 1, 0.0176845578644
18016714.0, 6706106.0, 1, 0.0167747465157
17852368.0, 6821194.0, 1, 0.015451000943
17899764.0, 6742608.0, 1, 0.0153338901468
18063094.0, 6627720.0, 1, 0.015090098972
18996838.0, 6318426.0, 1, 0.014643341819
17037622.0, 7118450.0, 1, 0.0146192531212
17321632.0, 6852856.0, 1, 0.0140310457962
17251450.0, 6938632.0, 1, 0.0139404252137
15941572.0, 9771226.0, 1, 0.0124690131374
17078728.0, 7050656.0, 1, 0.0122360475742
17281742.0, 6937718.0, 1, 0.0111039750588
17990104.0, 6729276.0, 1, 0.00963104602268
17161722.0, 6955492.0, 1, 0.00939323852094
17132118.0, 7045174.0, 1, 0.00908036042349
18798620.0, 6443908.0, 1, 0.00543362991881
16514866.0, 7965890.0, 1, 0.00539386719385
17237622.0, 6948220.0, 1, 0.00506493731331
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
15540532.0, 12005908.0, 1, 0.0
15941572.0, 9771226.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16218700.0, 8663926.0, 1, 0.0
16348574.0, 8618088.0, 1, 0.0
16348574.0, 8618088.0, 1, 0.0
16453202.0, 8325276.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
20571584.0, 6421244.0, 2, inf
15667356.0, 12193914.0, 2, inf
15667356.0, 12193914.0, 2, inf
15880446.0, 11726956.0, 2, 0.611662237723
18110570.0, 6710048.0, 2, 0.571783341008
16068170.0, 9134780.0, 2, 0.507059287961
17283788.0, 6939118.0, 2, 0.217656729768
16352696.0, 8719370.0, 2, 0.21468901517
17907110.0, 6824440.0, 2, 0.188328321543
16940030.0, 7666154.0, 2, 0.132602569316
16494840.0, 8397676.0, 2, 0.116092246708
16767532.0, 7974662.0, 2, 0.114845943173
16068170.0, 9134780.0, 2, 0.11023949332
17137942.0, 7175528.0, 2, 0.109027138878
16624190.0, 8368778.0, 2, 0.102652435174
16689230.0, 8033910.0, 2, 0.0975009899276
16985280.0, 7465498.0, 2, 0.08701156733
18023550.0, 6722720.0, 2, 0.0613027855345
17116024.0, 7371024.0, 2, 0.0605252304966
17116024.0, 7371024.0, 2, 0.020834942111
17116024.0, 7371024.0, 2, 0.0
15899586.0, 11869508.0, 3, inf
18746422.0, 6982522.0, 3, inf
16266036.0, 9180042.0, 3, 0.807672150355
Generacion: 119
19185380.0, 6284830.0, 1, inf
15333522.0, 12245606.0, 1, inf
15819630.0, 9789000.0, 1, 0.316734333233
15809624.0, 11455018.0, 1, 0.293358193105
16024204.0, 8917252.0, 1, 0.201386248064
18798620.0, 6443908.0, 1, 0.169716389359
18154450.0, 6614188.0, 1, 0.169506349592
17852368.0, 6821194.0, 1, 0.119643126297
17442302.0, 6835196.0, 1, 0.109421973883
15975696.0, 9488294.0, 1, 0.10465904407
15635864.0, 11727664.0, 1, 0.102401311606
15540532.0, 12005908.0, 1, 0.100422052198
15941572.0, 9771226.0, 1, 0.0909645284627
16514866.0, 7965890.0, 1, 0.0788282083087
16771360.0, 7783850.0, 1, 0.0748667788756
16218700.0, 8663926.0, 1, 0.0744112203821
17027528.0, 7319250.0, 1, 0.0693161550954
16815532.0, 7450386.0, 1, 0.0661168421188
15540532.0, 12005908.0, 1, 0.0649621638489
16453202.0, 8325276.0, 1, 0.0627581125398
18063094.0, 6627720.0, 1, 0.0619742351422
16642370.0, 7949384.0, 1, 0.0608724924757
15975696.0, 9488294.0, 1, 0.0600590349675
15756232.0, 11671294.0, 1, 0.0598781749159
16505722.0, 8238454.0, 1, 0.059361239381
16218700.0, 8663926.0, 1, 0.0535846104551
18154450.0, 6614188.0, 1, 0.0522841355897
16906902.0, 7329338.0, 1, 0.0516237384593
16348574.0, 8618088.0, 1, 0.0509279775764
18798620.0, 6443908.0, 1, 0.0481681998517
17321632.0, 6852856.0, 1, 0.0455644754194
17037622.0, 7118450.0, 1, 0.0443586220559
16771596.0, 7703098.0, 1, 0.0424570914219
16453202.0, 8325276.0, 1, 0.0417285483151
15744846.0, 11711694.0, 1, 0.0407061571369
17990104.0, 6729276.0, 1, 0.0404909954364
18952884.0, 6390894.0, 1, 0.0391412395386
15809624.0, 11455018.0, 1, 0.0388809027345
17899764.0, 6742608.0, 1, 0.0366374703249
16341622.0, 8645504.0, 1, 0.0365117925224
16642370.0, 7949384.0, 1, 0.0362568375563
17161722.0, 6955492.0, 1, 0.0347501327511
17442302.0, 6835196.0, 1, 0.0336767614708
18874122.0, 6429124.0, 1, 0.0333704065704
19113198.0, 6298954.0, 1, 0.0325028411629
16348574.0, 8618088.0, 1, 0.031762396257
18996838.0, 6318426.0, 1, 0.0317589269651
16815532.0, 7450386.0, 1, 0.0317138663924
17132118.0, 7045174.0, 1, 0.0289061997712
17237622.0, 6948220.0, 1, 0.0261232228359
16906902.0, 7329338.0, 1, 0.0254134169272
17078728.0, 7050656.0, 1, 0.0252341946497
16771596.0, 7703098.0, 1, 0.0249536727532
17281742.0, 6937718.0, 1, 0.02210099364
17990104.0, 6729276.0, 1, 0.0211859182176
19072340.0, 6303642.0, 1, 0.0203879242634
16505722.0, 8238454.0, 1, 0.0169394724976
18914362.0, 6424106.0, 1, 0.0160186641732
17852368.0, 6821194.0, 1, 0.0146537341421
17899764.0, 6742608.0, 1, 0.0145413326696
17037622.0, 7118450.0, 1, 0.0139939048986
18996838.0, 6318426.0, 1, 0.013891330387
17321632.0, 6852856.0, 1, 0.0133187426631
19072340.0, 6303642.0, 1, 0.0130875624392
17078728.0, 7050656.0, 1, 0.0115914118806
18914362.0, 6424106.0, 1, 0.0108427245837
17281742.0, 6937718.0, 1, 0.0105093769027
17251450.0, 6938632.0, 1, 0.00947277207956
17161722.0, 6955492.0, 1, 0.00890561696444
17132118.0, 7045174.0, 1, 0.00860532049298
16514866.0, 7965890.0, 1, 0.00514302183416
16341622.0, 8645504.0, 1, 0.00489538047826
17251450.0, 6938632.0, 1, 0.00374329154852
16771596.0, 7703098.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
15540532.0, 12005908.0, 1, 0.0
15540532.0, 12005908.0, 1, 0.0
15540532.0, 12005908.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16218700.0, 8663926.0, 1, 0.0
16218700.0, 8663926.0, 1, 0.0
16218700.0, 8663926.0, 1, 0.0
16218700.0, 8663926.0, 1, 0.0
16348574.0, 8618088.0, 1, 0.0
16453202.0, 8325276.0, 1, 0.0
16453202.0, 8325276.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
20608224.0, 6361654.0, 2, inf
15646820.0, 11990586.0, 2, inf
16068170.0, 9134780.0, 2, 0.583766490915
19606768.0, 6362562.0, 2, 0.469201432098
15970890.0, 10894510.0, 2, 0.439506990802
18527116.0, 6641648.0, 2, 0.424630299432
16591518.0, 8312658.0, 2, 0.347059634436
17907110.0, 6824440.0, 2, 0.206568107817
17862592.0, 7050474.0, 2, 0.204183307205
15918606.0, 11439048.0, 2, 0.201710082262
17084854.0, 7400356.0, 2, 0.177479061405
17273430.0, 7254836.0, 2, 0.170323698295
15722850.0, 11748510.0, 2, 0.152762766135
16767532.0, 7974662.0, 2, 0.137504176304
16767532.0, 7974662.0, 2, 0.124004309554
17243312.0, 7306614.0, 2, 0.0523673158879
17116024.0, 7371024.0, 2, 0.0308665762425
Generacion: 120
19185380.0, 6284830.0, 1, inf
15237972.0, 12343886.0, 1, inf
15809624.0, 11455018.0, 1, 0.318982053251
15819630.0, 9789000.0, 1, 0.314499618195
16024204.0, 8917252.0, 1, 0.197615913647
18275566.0, 6595074.0, 1, 0.181881108699
17403102.0, 6832300.0, 1, 0.164654211875
15540532.0, 12005908.0, 1, 0.16207483165
18798620.0, 6443908.0, 1, 0.134945668793
15975696.0, 9488294.0, 1, 0.133782357948
15333522.0, 12245606.0, 1, 0.132428401267
17899764.0, 6742608.0, 1, 0.128020121207
16316918.0, 8338366.0, 1, 0.115298122505
16218700.0, 8663926.0, 1, 0.103002968245
15635864.0, 11727664.0, 1, 0.0899407636506
16514866.0, 7965890.0, 1, 0.0772852547175
16642370.0, 7949384.0, 1, 0.0729482754917
16815532.0, 7450386.0, 1, 0.0710586806237
18874122.0, 6429124.0, 1, 0.0709245499257
18996838.0, 6318426.0, 1, 0.0709245499257
15635864.0, 11727664.0, 1, 0.0691486298977
16218700.0, 8663926.0, 1, 0.0666911270468
17025916.0, 7313618.0, 1, 0.0623608693049
15975696.0, 9488294.0, 1, 0.0619177532798
18023550.0, 6722720.0, 1, 0.0606282805529
16505722.0, 8238454.0, 1, 0.0582894985149
16800464.0, 7596510.0, 1, 0.0528384890089
15819630.0, 9789000.0, 1, 0.0521640110773
16771596.0, 7703098.0, 1, 0.0503284442981
16906902.0, 7329338.0, 1, 0.0501279406111
16453202.0, 8325276.0, 1, 0.0488542286905
16771596.0, 7703098.0, 1, 0.0479607393667
15809624.0, 11455018.0, 1, 0.0475329266312
18798620.0, 6443908.0, 1, 0.0440757524511
17037622.0, 7118450.0, 1, 0.0426243738628
17899764.0, 6742608.0, 1, 0.0376888698706
16642370.0, 7949384.0, 1, 0.0354611118291
17321632.0, 6852856.0, 1, 0.0346446718542
17990104.0, 6729276.0, 1, 0.034641165072
18154450.0, 6614188.0, 1, 0.0341911943213
17161722.0, 6955492.0, 1, 0.0340291227937
18187530.0, 6607946.0, 1, 0.0338370291825
17281742.0, 6937718.0, 1, 0.0319359224408
19072340.0, 6303642.0, 1, 0.0310764969216
17132118.0, 7045174.0, 1, 0.0283266466372
18154450.0, 6614188.0, 1, 0.0262925439069
16906902.0, 7329338.0, 1, 0.0257412981411
17078728.0, 7050656.0, 1, 0.0247142027185
19072340.0, 6303642.0, 1, 0.0222317556305
17237622.0, 6948220.0, 1, 0.0208102319301
16505722.0, 8238454.0, 1, 0.0166457516341
16453202.0, 8325276.0, 1, 0.0154653358071
17037622.0, 7118450.0, 1, 0.0141543619318
17321632.0, 6852856.0, 1, 0.0134979730369
17078728.0, 7050656.0, 1, 0.0113181769899
17251450.0, 6938632.0, 1, 0.00925632111068
17161722.0, 6955492.0, 1, 0.00869979176378
17132118.0, 7045174.0, 1, 0.00840436620574
17025916.0, 7313618.0, 1, 0.00555995382602
16514866.0, 7965890.0, 1, 0.00504064351166
17237622.0, 6948220.0, 1, 0.00470324516915
17251450.0, 6938632.0, 1, 0.00365390679037
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17251450.0, 6938632.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16218700.0, 8663926.0, 1, 0.0
16218700.0, 8663926.0, 1, 0.0
16218700.0, 8663926.0, 1, 0.0
16218700.0, 8663926.0, 1, 0.0
16218700.0, 8663926.0, 1, 0.0
16218700.0, 8663926.0, 1, 0.0
16453202.0, 8325276.0, 1, 0.0
16453202.0, 8325276.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
15453080.0, 12410388.0, 2, inf
19895244.0, 6704686.0, 2, inf
18907484.0, 6817340.0, 2, 0.575068890992
16266036.0, 9180042.0, 2, 0.556140404372
15918606.0, 11439048.0, 2, 0.408710044574
17442302.0, 6835196.0, 2, 0.386862358579
16560596.0, 8062924.0, 2, 0.171592161332
16348574.0, 8618088.0, 2, 0.124148333775
16305544.0, 8762876.0, 2, 0.117070480296
15918606.0, 11439048.0, 2, 0.116227535732
15646820.0, 11990586.0, 2, 0.109616864629
15861794.0, 11655954.0, 2, 0.106498409643
16544958.0, 8362036.0, 2, 0.0966324314126
17137942.0, 7175528.0, 2, 0.0892748360387
17283788.0, 6939118.0, 2, 0.0889341108958
16826322.0, 7744378.0, 2, 0.0876340254267
15806920.0, 11903242.0, 2, 0.0793814965713
16826322.0, 7744378.0, 2, 0.0791914512157
16930100.0, 7585674.0, 2, 0.0777560724577
17201200.0, 7032946.0, 2, 0.0742661862681
17027528.0, 7319250.0, 2, 0.0702947986429
15646820.0, 11990586.0, 2, 0.0589220734864
16544958.0, 8362036.0, 2, 0.0483968675462
16978074.0, 7371268.0, 2, 0.0406191094462
16935142.0, 7440498.0, 2, 0.0280077860527
15806920.0, 11903242.0, 2, 0.0276611835237
16936998.0, 7434730.0, 2, 0.0217981352379
15806920.0, 11903242.0, 2, 0.0
16826322.0, 7744378.0, 2, 0.0
15557528.0, 12478990.0, 3, inf
19190956.0, 6909664.0, 3, inf
15950026.0, 11652956.0, 3, 0.732924045494
16511978.0, 9243248.0, 3, 0.686820095791
17884088.0, 7048358.0, 3, 0.394444846412
19117528.0, 6923382.0, 3, 0.384582261866
16763518.0, 8326256.0, 3, 0.310508740558
17116024.0, 7371024.0, 3, 0.289958602076
16959304.0, 7645530.0, 3, 0.268534097377
Generacion: 121
15237972.0, 12343886.0, 1, inf
19072340.0, 6303642.0, 1, inf
19072340.0, 6303642.0, 1, inf
15819630.0, 9789000.0, 1, 0.316521535915
15809624.0, 11455018.0, 1, 0.29271370109
15540532.0, 12005908.0, 1, 0.205789292814
16266036.0, 9180042.0, 1, 0.171888899391
18275566.0, 6595074.0, 1, 0.16967814303
17403102.0, 6832300.0, 1, 0.169028589766
18788234.0, 6529332.0, 1, 0.161438522614
16305544.0, 8762876.0, 1, 0.152614685445
17899764.0, 6742608.0, 1, 0.131736234026
16096542.0, 9471888.0, 1, 0.126753469371
15975696.0, 9488294.0, 1, 0.124718286249
16316918.0, 8338366.0, 1, 0.110956488599
15744846.0, 11711694.0, 1, 0.0784848930149
16514866.0, 7965890.0, 1, 0.0783776047911
