Final time of Execution: 0:20:32.257633
16642370.0, 7949384.0, 1, 0.0740271182876
18996838.0, 6318426.0, 1, 0.0724694166343
16815532.0, 7450386.0, 1, 0.0719909302613
17025916.0, 7313618.0, 1, 0.063350030162
16505722.0, 8238454.0, 1, 0.0588218396689
15635864.0, 11727664.0, 1, 0.057951731179
17037622.0, 7118450.0, 1, 0.0573083221463
15819630.0, 9789000.0, 1, 0.052393306974
16771596.0, 7703098.0, 1, 0.0513483408198
16906902.0, 7329338.0, 1, 0.0510790027002
16453202.0, 8325276.0, 1, 0.0499166770159
16771596.0, 7703098.0, 1, 0.0483029311464
15809624.0, 11455018.0, 1, 0.0451038663487
18063094.0, 6627720.0, 1, 0.040638797243
17990104.0, 6729276.0, 1, 0.0403738252841
18798620.0, 6443908.0, 1, 0.0389895775774
17899764.0, 6742608.0, 1, 0.0384096662204
17161722.0, 6955492.0, 1, 0.0382484015648
18874122.0, 6429124.0, 1, 0.0380176021852
16642370.0, 7949384.0, 1, 0.0364347048805
17321632.0, 6852856.0, 1, 0.0352967409927
18187530.0, 6607946.0, 1, 0.0347513942317
18874122.0, 6429124.0, 1, 0.0344518144491
16800464.0, 7596510.0, 1, 0.0317204884504
15681442.0, 11727162.0, 1, 0.0310663483031
17132118.0, 7045174.0, 1, 0.0287714812483
16906902.0, 7329338.0, 1, 0.0264317642273
17078728.0, 7050656.0, 1, 0.0251477865764
15635864.0, 11727664.0, 1, 0.0249456159018
18154450.0, 6614188.0, 1, 0.02485897113
17251450.0, 6938632.0, 1, 0.0235523065064
17281742.0, 6937718.0, 1, 0.021949560962
16800464.0, 7596510.0, 1, 0.021576028929
18063094.0, 6627720.0, 1, 0.0212760384215
17990104.0, 6729276.0, 1, 0.0212429271763
16505722.0, 8238454.0, 1, 0.0167586702727
16453202.0, 8325276.0, 1, 0.0158643035164
17321632.0, 6852856.0, 1, 0.0138064527549
17078728.0, 7050656.0, 1, 0.0116279899994
18154450.0, 6614188.0, 1, 0.0108675434622
17251450.0, 6938632.0, 1, 0.0106914064901
17281742.0, 6937718.0, 1, 0.0105545973663
17161722.0, 6955492.0, 1, 0.0105119766597
17132118.0, 7045174.0, 1, 0.00862827792166
17025916.0, 7313618.0, 1, 0.00565545897957
16514866.0, 7965890.0, 1, 0.00511741869414
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
15809624.0, 11455018.0, 1, 0.0
15809624.0, 11455018.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16800464.0, 7596510.0, 1, 0.0
16800464.0, 7596510.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
18070440.0, 6709552.0, 2, inf
18070440.0, 6709552.0, 2, inf
15243422.0, 12526084.0, 2, inf
16066234.0, 9591868.0, 2, 0.516243577144
15950026.0, 11652956.0, 2, 0.482146183208
15762984.0, 11772356.0, 2, 0.400058204668
16295388.0, 9360784.0, 2, 0.267287930998
17442302.0, 6835196.0, 2, 0.238597355132
16826322.0, 7744378.0, 2, 0.209480500348
16348574.0, 8618088.0, 2, 0.199358245876
16416920.0, 8451260.0, 2, 0.170444338648
16560596.0, 8062924.0, 2, 0.160759338552
16921072.0, 7586146.0, 2, 0.144262122187
17147192.0, 7303644.0, 2, 0.130852068402
17027528.0, 7319250.0, 2, 0.128554144986
17258066.0, 7032472.0, 2, 0.113053372697
16560596.0, 8062924.0, 2, 0.105588079964
17360744.0, 6930624.0, 2, 0.0718731125301
17318184.0, 6997878.0, 2, 0.053830340023
17442302.0, 6835196.0, 2, 0.0504506680519
18070440.0, 6709552.0, 2, 0.0
17442302.0, 6835196.0, 2, 0.0
15340568.0, 12759360.0, 3, inf
18110570.0, 6710048.0, 3, inf
16098422.0, 9637254.0, 3, 0.743691695598
17116024.0, 7371024.0, 3, 0.576314597249
16452180.0, 8813580.0, 3, 0.549814795859
16905910.0, 8074698.0, 3, 0.478120827006
18042386.0, 7070302.0, 3, 0.468306274894
15806920.0, 11903242.0, 3, 0.385744183318
15763826.0, 12178372.0, 3, 0.2532689932
15806920.0, 11903242.0, 3, 0.150689397694
15776012.0, 12178208.0, 3, 0.0610385946246
18778200.0, 6824620.0, 4, inf
18778200.0, 6824620.0, 4, inf
15877086.0, 12415972.0, 4, inf
17348026.0, 7625406.0, 4, 0.811377363329
16133308.0, 10745764.0, 4, 0.759251820097
18120210.0, 7081540.0, 4, 0.546185452076
Generacion: 122
19072340.0, 6303642.0, 1, inf
19072340.0, 6303642.0, 1, inf
15237972.0, 12343886.0, 1, inf
15800464.0, 11163618.0, 1, 0.32815963654
15819630.0, 9789000.0, 1, 0.268278451695
18874122.0, 6429124.0, 1, 0.216065606754
16266036.0, 9180042.0, 1, 0.171888899391
17321632.0, 6852856.0, 1, 0.164825779416
15400050.0, 12313344.0, 1, 0.161564791803
15536678.0, 11838544.0, 1, 0.158463066344
18275566.0, 6595074.0, 1, 0.158233949006
17899764.0, 6742608.0, 1, 0.152983542579
16305544.0, 8762876.0, 1, 0.12086887931
15756232.0, 11671294.0, 1, 0.117976429721
16435400.0, 8716762.0, 1, 0.110956488599
16906902.0, 7329338.0, 1, 0.105632226803
15975696.0, 9488294.0, 1, 0.0813002872117
16096542.0, 9471888.0, 1, 0.0798334590504
16453202.0, 8325276.0, 1, 0.0785101171623
16514866.0, 7965890.0, 1, 0.0783776047911
16642370.0, 7949384.0, 1, 0.0740271182876
17025916.0, 7313618.0, 1, 0.0690054891416
17990104.0, 6729276.0, 1, 0.0616167524605
16505722.0, 8238454.0, 1, 0.0588218396689
15819630.0, 9789000.0, 1, 0.0547822273906
16800464.0, 7596510.0, 1, 0.05176073848
16771596.0, 7703098.0, 1, 0.0513483408198
18275566.0, 6595074.0, 1, 0.0504337716005
18986544.0, 6409982.0, 1, 0.0503309742976
16771596.0, 7703098.0, 1, 0.0483029311464
16096542.0, 9471888.0, 1, 0.0469200103209
16800464.0, 7596510.0, 1, 0.0454052492855
15975696.0, 9488294.0, 1, 0.0434179990376
17037622.0, 7118450.0, 1, 0.0430316882606
17899764.0, 6742608.0, 1, 0.0418128399994
15693898.0, 11708352.0, 1, 0.0407242792022
18063094.0, 6627720.0, 1, 0.040638797243
18996838.0, 6318426.0, 1, 0.0399807748306
17161722.0, 6955492.0, 1, 0.0382484015648
16642370.0, 7949384.0, 1, 0.0364347048805
18187530.0, 6607946.0, 1, 0.0347513942317
17251450.0, 6938632.0, 1, 0.0342437129964
15635864.0, 11727664.0, 1, 0.0334920934797
15635864.0, 11727664.0, 1, 0.0290648485199
17132118.0, 7045174.0, 1, 0.0287714812483
17321632.0, 6852856.0, 1, 0.028655521766
17078728.0, 7050656.0, 1, 0.0251477865764
18154450.0, 6614188.0, 1, 0.02485897113
17281742.0, 6937718.0, 1, 0.021949560962
18063094.0, 6627720.0, 1, 0.0212760384215
16453202.0, 8325276.0, 1, 0.0190166695049
16505722.0, 8238454.0, 1, 0.0167586702727
17037622.0, 7118450.0, 1, 0.0142766338857
17078728.0, 7050656.0, 1, 0.0116279899994
18154450.0, 6614188.0, 1, 0.0108675434622
17281742.0, 6937718.0, 1, 0.0105545973663
17161722.0, 6955492.0, 1, 0.0105119766597
17132118.0, 7045174.0, 1, 0.00862827792166
16514866.0, 7965890.0, 1, 0.00511741869414
18063094.0, 6627720.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
16453202.0, 8325276.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
15243422.0, 12526084.0, 2, inf
18070440.0, 6709552.0, 2, inf
16426510.0, 9221752.0, 2, 0.324072654718
15911206.0, 9892610.0, 2, 0.31895105052
15631884.0, 12184072.0, 2, 0.313368213389
17907110.0, 6824440.0, 2, 0.299438287954
16560596.0, 8062924.0, 2, 0.294599961139
15809624.0, 11455018.0, 2, 0.285112993583
16267084.0, 9344008.0, 2, 0.283211267204
17283788.0, 6939118.0, 2, 0.233625866625
15947116.0, 9882716.0, 2, 0.220202303061
15762984.0, 11772356.0, 2, 0.188213600934
16688100.0, 8046418.0, 2, 0.185661667253
16867018.0, 7613474.0, 2, 0.161897764172
17027528.0, 7319250.0, 2, 0.13712831318
17157642.0, 7100676.0, 2, 0.112344389315
15809624.0, 11455018.0, 2, 0.0904905014913
16935142.0, 7440498.0, 2, 0.0831854232014
18058956.0, 6792318.0, 2, 0.0775266345883
17283788.0, 6939118.0, 2, 0.0502335410801
17197514.0, 7015538.0, 2, 0.0451549134718
16919478.0, 7580790.0, 2, 0.0426761827052
17197514.0, 7015538.0, 2, 0.0272423204294
16919478.0, 7580790.0, 2, 0.0111599766337
15809624.0, 11455018.0, 2, 0.0
17197514.0, 7015538.0, 2, 0.0
18778200.0, 6824620.0, 3, inf
15340568.0, 12759360.0, 3, inf
16511978.0, 9243248.0, 3, 0.821745369743
16167566.0, 11292646.0, 3, 0.542601615574
16959904.0, 7783696.0, 3, 0.477174593222
17796696.0, 7002268.0, 3, 0.342485969513
18584832.0, 6955202.0, 3, 0.315451050038
15667356.0, 12193914.0, 3, 0.279916177686
15806920.0, 11903242.0, 3, 0.171841177433
Generacion: 123
19185380.0, 6284830.0, 1, inf
15333522.0, 12245606.0, 1, inf
19185380.0, 6284830.0, 1, inf
15819630.0, 9789000.0, 1, 0.271127648164
15800464.0, 11163618.0, 1, 0.267827941892
16218700.0, 8663926.0, 1, 0.208667664165
16096542.0, 9471888.0, 1, 0.201386248064
18798620.0, 6443908.0, 1, 0.183234433004
15536678.0, 11838544.0, 1, 0.179053405908
17899764.0, 6742608.0, 1, 0.15998709839
18275566.0, 6595074.0, 1, 0.138999278111
15657108.0, 11507166.0, 1, 0.123689704375
17442302.0, 6835196.0, 1, 0.121726685012
16348574.0, 8618088.0, 1, 0.117693302409
15578840.0, 11557940.0, 1, 0.0868585281394
15975696.0, 9488294.0, 1, 0.0818208892112
16514866.0, 7965890.0, 1, 0.0788282083087
16642370.0, 7949384.0, 1, 0.0744197218969
16906902.0, 7329338.0, 1, 0.073029578777
18996838.0, 6318426.0, 1, 0.072511646109
16863360.0, 7580476.0, 1, 0.0724545791368
17025916.0, 7313618.0, 1, 0.0636398617335
16453202.0, 8325276.0, 1, 0.0627581125398
15800464.0, 11163618.0, 1, 0.0626105582732
16505722.0, 8238454.0, 1, 0.059361239381
18275566.0, 6595074.0, 1, 0.0568036476314
15819630.0, 9789000.0, 1, 0.0554232390383
19072340.0, 6303642.0, 1, 0.0545845046307
16771596.0, 7703098.0, 1, 0.0514305685567
16771596.0, 7703098.0, 1, 0.0488123396933
17442302.0, 6835196.0, 1, 0.0468606153851
17321632.0, 6852856.0, 1, 0.0455644754194
17037622.0, 7118450.0, 1, 0.0434137786328
15975696.0, 9488294.0, 1, 0.0432693961511
16453202.0, 8325276.0, 1, 0.0417285483151
18063094.0, 6627720.0, 1, 0.0407547642461
17990104.0, 6729276.0, 1, 0.0404909954364
18874122.0, 6429124.0, 1, 0.0381725214367
16642370.0, 7949384.0, 1, 0.0363181066893
17161722.0, 6955492.0, 1, 0.0347501327511
18874122.0, 6429124.0, 1, 0.0343391246723
16800464.0, 7596510.0, 1, 0.0342103075813
18154450.0, 6614188.0, 1, 0.0337137009533
17132118.0, 7045174.0, 1, 0.0289061997712
18154450.0, 6614188.0, 1, 0.0269240146927
17078728.0, 7050656.0, 1, 0.0252341946497
17281742.0, 6937718.0, 1, 0.02210099364
17237622.0, 6948220.0, 1, 0.0213132916418
18063094.0, 6627720.0, 1, 0.021219470896
17990104.0, 6729276.0, 1, 0.0211859182176
16505722.0, 8238454.0, 1, 0.0169394724976
17037622.0, 7118450.0, 1, 0.0144124042307
16906902.0, 7329338.0, 1, 0.0139413955541
17321632.0, 6852856.0, 1, 0.0133187426631
17078728.0, 7050656.0, 1, 0.0115914118806
17281742.0, 6937718.0, 1, 0.0105093769027
16800464.0, 7596510.0, 1, 0.010184483186
17251450.0, 6938632.0, 1, 0.00947277207956
17161722.0, 6955492.0, 1, 0.00890561696444
17132118.0, 7045174.0, 1, 0.00860532049298
17025916.0, 7313618.0, 1, 0.00567629336187
16514866.0, 7965890.0, 1, 0.00514302183416
17237622.0, 6948220.0, 1, 0.00480993119409
17251450.0, 6938632.0, 1, 0.00374329154852
18154450.0, 6614188.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18874122.0, 6429124.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16453202.0, 8325276.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18110570.0, 6710048.0, 2, inf
15393832.0, 12661896.0, 2, inf
16066234.0, 9591868.0, 2, 0.483451967115
15929422.0, 10816298.0, 2, 0.364694196104
17907110.0, 6824440.0, 2, 0.342816147537
16767532.0, 7974662.0, 2, 0.30429472915
15585884.0, 11723628.0, 2, 0.304235332154
17283788.0, 6939118.0, 2, 0.273858134243
15400050.0, 12313344.0, 2, 0.228335270256
16305544.0, 8762876.0, 2, 0.187081626378
16560596.0, 8062924.0, 2, 0.175039012385
15852290.0, 11493352.0, 2, 0.170284861071
17084854.0, 7400356.0, 2, 0.167153325413
15918606.0, 11439048.0, 2, 0.142146658938
17084854.0, 7400356.0, 2, 0.12328447284
16305544.0, 8762876.0, 2, 0.0958351032972
16435400.0, 8716762.0, 2, 0.0887268608555
17157642.0, 7100676.0, 2, 0.0873156671625
16472146.0, 8599780.0, 2, 0.0718989191285
16494200.0, 8417650.0, 2, 0.067717127938
16494200.0, 8417650.0, 2, 0.0550401835253
17258066.0, 7032472.0, 2, 0.052649795319
17157642.0, 7100676.0, 2, 0.0382517233474
17258066.0, 7032472.0, 2, 0.0209272702717
18937460.0, 6839148.0, 3, inf
15631884.0, 12184072.0, 3, inf
15631884.0, 12184072.0, 3, inf
16379928.0, 11120376.0, 3, 0.72985908615
16581196.0, 8308446.0, 3, 0.602372562411
16511978.0, 9243248.0, 3, 0.586980963948
17273430.0, 7254836.0, 3, 0.356427633986
18746422.0, 6982522.0, 3, 0.314024401969
15635864.0, 11727664.0, 3, 0.310484523595
18042386.0, 7070302.0, 3, 0.30841406115
17800022.0, 7100698.0, 3, 0.267148999129
Generacion: 124
19185380.0, 6284830.0, 1, inf
19185380.0, 6284830.0, 1, inf
15400050.0, 12313344.0, 1, inf
15800464.0, 11163618.0, 1, 0.26082833677
15819630.0, 9789000.0, 1, 0.260233740321
15408400.0, 11545012.0, 1, 0.237061637149
18798620.0, 6443908.0, 1, 0.185652696687
17403102.0, 6832300.0, 1, 0.171017373853
16218700.0, 8663926.0, 1, 0.166496668024
16096542.0, 9471888.0, 1, 0.165948234994
18275566.0, 6595074.0, 1, 0.14031442026
15607788.0, 11215058.0, 1, 0.139093869616
17899764.0, 6742608.0, 1, 0.133418544864
16514866.0, 7965890.0, 1, 0.113034824919
16771596.0, 7703098.0, 1, 0.0855029986677
15941572.0, 9771226.0, 1, 0.0791466598229
15975696.0, 9488294.0, 1, 0.078857120998
16906902.0, 7329338.0, 1, 0.073099210846
16863360.0, 7580476.0, 1, 0.07243660492
17025916.0, 7313618.0, 1, 0.0638149991813
16453202.0, 8325276.0, 1, 0.0624457895443
15717542.0, 11198822.0, 1, 0.0594334967781
16505722.0, 8238454.0, 1, 0.0590870845632
18874122.0, 6429124.0, 1, 0.0562657922449
19072340.0, 6303642.0, 1, 0.0553814525088
16771596.0, 7703098.0, 1, 0.0512177888767
18986452.0, 6403850.0, 1, 0.0507812403973
16348574.0, 8618088.0, 1, 0.0504077373797
18275566.0, 6595074.0, 1, 0.048332321051
16514866.0, 7965890.0, 1, 0.0460071467398
16800464.0, 7596510.0, 1, 0.0445823439058
17037622.0, 7118450.0, 1, 0.0432334382606
16453202.0, 8325276.0, 1, 0.0420422814139
18063094.0, 6627720.0, 1, 0.0409801659024
17990104.0, 6729276.0, 1, 0.0407117612983
18996838.0, 6318426.0, 1, 0.0393120378852
17899764.0, 6742608.0, 1, 0.0387437804658
16341622.0, 8645504.0, 1, 0.0370209796533
17321632.0, 6852856.0, 1, 0.0355993312689
16218700.0, 8663926.0, 1, 0.035327237898
18187530.0, 6607946.0, 1, 0.0351667524955
16096542.0, 9471888.0, 1, 0.0349928271295
17161722.0, 6955492.0, 1, 0.0349273948289
16348574.0, 8618088.0, 1, 0.0321881117131
17132118.0, 7045174.0, 1, 0.0289807534528
17078728.0, 7050656.0, 1, 0.0253500079656
18154450.0, 6614188.0, 1, 0.0251696361433
17281742.0, 6937718.0, 1, 0.0220792418712
17237622.0, 6948220.0, 1, 0.0216415336697
18063094.0, 6627720.0, 1, 0.02152700063
17990104.0, 6729276.0, 1, 0.0214938249585
16505722.0, 8238454.0, 1, 0.0168175321847
17037622.0, 7118450.0, 1, 0.0143380222206
16906902.0, 7329338.0, 1, 0.0141104358016
17321632.0, 6852856.0, 1, 0.0139478463588
15941572.0, 9771226.0, 1, 0.0119631238047
17078728.0, 7050656.0, 1, 0.0117686361551
15975696.0, 9488294.0, 1, 0.0117362022117
18154450.0, 6614188.0, 1, 0.0109836662311
17281742.0, 6937718.0, 1, 0.0106896636623
17251450.0, 6938632.0, 1, 0.00959291439477
17161722.0, 6955492.0, 1, 0.00902698582015
17132118.0, 7045174.0, 1, 0.00873006356037
15819630.0, 9789000.0, 1, 0.00801155287161
17025916.0, 7313618.0, 1, 0.00570007263639
16341622.0, 8645504.0, 1, 0.00489237488742
17237622.0, 6948220.0, 1, 0.00485931747948
17251450.0, 6938632.0, 1, 0.00380466288301
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16453202.0, 8325276.0, 1, 0.0
16453202.0, 8325276.0, 1, 0.0
16453202.0, 8325276.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
18070440.0, 6709552.0, 2, inf
15557528.0, 12478990.0, 2, inf
15929422.0, 10816298.0, 2, 0.481927423496
