Final time of Execution: 0:20:32.257633
15704368.0, 11541504.0, 2, 0.419292778799
16234982.0, 9387548.0, 2, 0.373830608867
16066234.0, 9591868.0, 2, 0.369237085808
16494200.0, 8417650.0, 2, 0.308288074338
16935142.0, 7440498.0, 2, 0.274041616289
17907110.0, 6824440.0, 2, 0.271741696063
17197514.0, 7015538.0, 2, 0.225644571336
15562780.0, 12393602.0, 2, 0.220925935679
17442302.0, 6835196.0, 2, 0.202980377562
16633876.0, 8222062.0, 2, 0.169340672249
16807086.0, 7945402.0, 2, 0.159378450802
Generacion: 125
15408400.0, 11545012.0, 1, inf
19072340.0, 6303642.0, 1, inf
19072340.0, 6303642.0, 1, inf
15800464.0, 11163618.0, 1, 0.314850216283
15819630.0, 9789000.0, 1, 0.295544769141
18275566.0, 6595074.0, 1, 0.28634153015
18996838.0, 6318426.0, 1, 0.199677572019
16096542.0, 9471888.0, 1, 0.187133445564
16218700.0, 8663926.0, 1, 0.180957580239
15607788.0, 11215058.0, 1, 0.179772208878
17442302.0, 6835196.0, 1, 0.178823897055
16316918.0, 8338366.0, 1, 0.128613655666
17899764.0, 6742608.0, 1, 0.127398820293
16642370.0, 7949384.0, 1, 0.120207415295
15941572.0, 9771226.0, 1, 0.0999667712167
16218700.0, 8663926.0, 1, 0.0954541428588
15975696.0, 9488294.0, 1, 0.0869630702614
16514866.0, 7965890.0, 1, 0.0868021309796
16906902.0, 7329338.0, 1, 0.0803970907721
17025916.0, 7313618.0, 1, 0.0759127221296
18996838.0, 6318426.0, 1, 0.0733883985679
16505722.0, 8238454.0, 1, 0.0663367303453
16863360.0, 7580476.0, 1, 0.0650807919244
16771596.0, 7703098.0, 1, 0.0556055869078
16771596.0, 7703098.0, 1, 0.0548678097656
16453202.0, 8325276.0, 1, 0.0537607770608
17321632.0, 6852856.0, 1, 0.0491252963611
17037622.0, 7118450.0, 1, 0.0484551363243
18063094.0, 6627720.0, 1, 0.0430588466141
17899764.0, 6742608.0, 1, 0.0423213644689
18023550.0, 6722720.0, 1, 0.0392970279556
17161722.0, 6955492.0, 1, 0.0378258167007
16800464.0, 7596510.0, 1, 0.0375021245149
16096542.0, 9471888.0, 1, 0.0364707091382
18154450.0, 6614188.0, 1, 0.0356379859134
17132118.0, 7045174.0, 1, 0.0316821571429
18154450.0, 6614188.0, 1, 0.0285805708961
17078728.0, 7050656.0, 1, 0.027506149725
17990104.0, 6729276.0, 1, 0.0259073353124
17281742.0, 6937718.0, 1, 0.0244584077112
17237622.0, 6948220.0, 1, 0.0225446974513
16505722.0, 8238454.0, 1, 0.0190604271642
16453202.0, 8325276.0, 1, 0.0168317345141
17037622.0, 7118450.0, 1, 0.0161293258687
15800464.0, 11163618.0, 1, 0.0150452088162
16863360.0, 7580476.0, 1, 0.0149430520853
16906902.0, 7329338.0, 1, 0.0148831440841
17321632.0, 6852856.0, 1, 0.0142565351075
17251450.0, 6938632.0, 1, 0.0140453565171
18063094.0, 6627720.0, 1, 0.0133745209004
15975696.0, 9488294.0, 1, 0.0124435689558
17078728.0, 7050656.0, 1, 0.0122649799339
17990104.0, 6729276.0, 1, 0.0116720343735
17281742.0, 6937718.0, 1, 0.011061568906
16800464.0, 7596510.0, 1, 0.0109380738378
17161722.0, 6955492.0, 1, 0.00946725015185
17132118.0, 7045174.0, 1, 0.00912573638732
15819630.0, 9789000.0, 1, 0.0086220789856
16514866.0, 7965890.0, 1, 0.00564485070236
17237622.0, 6948220.0, 1, 0.00516150278699
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16218700.0, 8663926.0, 1, 0.0
16218700.0, 8663926.0, 1, 0.0
16453202.0, 8325276.0, 1, 0.0
16453202.0, 8325276.0, 1, 0.0
16453202.0, 8325276.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
15506338.0, 12298022.0, 2, inf
18070440.0, 6709552.0, 2, inf
16187080.0, 9575462.0, 2, 0.54170058022
16107490.0, 11358494.0, 2, 0.53511000429
15668048.0, 11434676.0, 2, 0.402568333739
17283788.0, 6939118.0, 2, 0.320468931057
16921072.0, 7586146.0, 2, 0.260444113259
16560596.0, 8062924.0, 2, 0.244605934922
16305544.0, 8762876.0, 2, 0.226677941027
16713474.0, 8046416.0, 2, 0.225900256137
16348574.0, 8618088.0, 2, 0.189646658318
17084854.0, 7400356.0, 2, 0.114525195773
17157642.0, 7100676.0, 2, 0.0953917195566
17116024.0, 7371024.0, 2, 0.0820120213764
17197514.0, 7015538.0, 2, 0.0781061155858
17283788.0, 6939118.0, 2, 0.074725373684
16341622.0, 8645504.0, 2, 0.0237138090166
16341622.0, 8645504.0, 2, 0.0189762381039
15739408.0, 12514098.0, 3, inf
18110570.0, 6710048.0, 3, inf
16147620.0, 11885922.0, 3, 0.947779849391
16435400.0, 8716762.0, 3, 0.836329969707
16633876.0, 8222062.0, 3, 0.605306197998
17862592.0, 7050474.0, 3, 0.446913952611
17273430.0, 7254836.0, 3, 0.415116475676
17273430.0, 7254836.0, 3, 0.304932006234
Generacion: 126
15408400.0, 11545012.0, 1, inf
19185380.0, 6284830.0, 1, inf
15408400.0, 11545012.0, 1, inf
18275566.0, 6595074.0, 1, 0.279258729596
15814250.0, 10294122.0, 1, 0.266399603023
15800464.0, 11163618.0, 1, 0.216310946012
18996838.0, 6318426.0, 1, 0.193775817689
16218700.0, 8663926.0, 1, 0.186144677521
16096542.0, 9471888.0, 1, 0.185595032037
17442302.0, 6835196.0, 1, 0.146537798768
17852368.0, 6821194.0, 1, 0.138720132059
16800464.0, 7596510.0, 1, 0.128641882949
15819630.0, 9789000.0, 1, 0.128313058517
16341622.0, 8645504.0, 1, 0.126467071857
15607788.0, 11215058.0, 1, 0.113739970331
16642370.0, 7949384.0, 1, 0.100842178388
15941572.0, 9771226.0, 1, 0.0860730751853
15975696.0, 9488294.0, 1, 0.0857828962593
16514866.0, 7965890.0, 1, 0.0855746458202
16906902.0, 7329338.0, 1, 0.0792535750976
16453202.0, 8325276.0, 1, 0.0747830309037
18996838.0, 6318426.0, 1, 0.0725829020098
17025916.0, 7313618.0, 1, 0.06861325885
16505722.0, 8238454.0, 1, 0.0657217474728
18063094.0, 6627720.0, 1, 0.0653916326417
16863360.0, 7580476.0, 1, 0.0643956727523
15607788.0, 11215058.0, 1, 0.0625694538603
17321632.0, 6852856.0, 1, 0.0480817075249
17037622.0, 7118450.0, 1, 0.0479861970175
16453202.0, 8325276.0, 1, 0.0460476335007
16642370.0, 7949384.0, 1, 0.0449951652707
17990104.0, 6729276.0, 1, 0.0432251367662
17281742.0, 6937718.0, 1, 0.0403720490297
17078728.0, 7050656.0, 1, 0.0389492469478
17899764.0, 6742608.0, 1, 0.0388583677077
17161722.0, 6955492.0, 1, 0.0371446401204
16218700.0, 8663926.0, 1, 0.0358449314002
16096542.0, 9471888.0, 1, 0.0354616746992
17237622.0, 6948220.0, 1, 0.0351556810311
18154450.0, 6614188.0, 1, 0.0346394239821
19072340.0, 6303642.0, 1, 0.0327392223134
17132118.0, 7045174.0, 1, 0.0311848521417
18154450.0, 6614188.0, 1, 0.0278212930106
19072340.0, 6303642.0, 1, 0.0235663470693
17990104.0, 6729276.0, 1, 0.0218594763949
16505722.0, 8238454.0, 1, 0.0189264943895
17037622.0, 7118450.0, 1, 0.0159874487746
17899764.0, 6742608.0, 1, 0.015083163044
16863360.0, 7580476.0, 1, 0.0145764415302
16906902.0, 7329338.0, 1, 0.0145167477781
17321632.0, 6852856.0, 1, 0.0139186462388
15800464.0, 11163618.0, 1, 0.0134291354048
15941572.0, 9771226.0, 1, 0.0124137019896
15975696.0, 9488294.0, 1, 0.0121536349425
17161722.0, 6955492.0, 1, 0.00922046981555
17132118.0, 7045174.0, 1, 0.00888017740742
17025916.0, 7313618.0, 1, 0.00608779131026
16514866.0, 7965890.0, 1, 0.00555889608211
15819630.0, 9789000.0, 1, 0.00480338898824
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16453202.0, 8325276.0, 1, 0.0
16453202.0, 8325276.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
20807372.0, 6460218.0, 2, inf
15540532.0, 12005908.0, 2, inf
16107490.0, 11358494.0, 2, 0.721092856084
16355602.0, 8865174.0, 2, 0.603717148299
18638714.0, 6662382.0, 2, 0.546206644421
18436572.0, 6992990.0, 2, 0.289286101995
17643916.0, 7219206.0, 2, 0.268058604999
16807086.0, 7945402.0, 2, 0.147618709232
16494200.0, 8417650.0, 2, 0.132698577184
17027528.0, 7319250.0, 2, 0.117096149108
16560596.0, 8062924.0, 2, 0.0959491569055
17004752.0, 7711948.0, 2, 0.087301663204
17273430.0, 7254836.0, 2, 0.0767401678111
17017230.0, 7682524.0, 2, 0.0751358015003
16551452.0, 8335488.0, 2, 0.0600190735918
17261466.0, 7290312.0, 2, 0.0583038627505
16560596.0, 8062924.0, 2, 0.0229277374218
16551452.0, 8335488.0, 2, 0.0165516147031
17273430.0, 7254836.0, 2, 0.0086963799852
17273430.0, 7254836.0, 2, 0.0
Generacion: 127
19185380.0, 6284830.0, 1, inf
15408400.0, 11545012.0, 1, inf
15408400.0, 11545012.0, 1, inf
19185380.0, 6284830.0, 1, inf
15800464.0, 11163618.0, 1, 0.327191975723
15819630.0, 9789000.0, 1, 0.293610761144
18952884.0, 6390894.0, 1, 0.2693137585
18187530.0, 6607946.0, 1, 0.253844680083
16815532.0, 7450386.0, 1, 0.187913355944
16218700.0, 8663926.0, 1, 0.186144677521
16096542.0, 9471888.0, 1, 0.185595032037
16642370.0, 7949384.0, 1, 0.128621445342
16341622.0, 8645504.0, 1, 0.126467071857
17442302.0, 6835196.0, 1, 0.124475758005
17899764.0, 6742608.0, 1, 0.123652972786
15607788.0, 11215058.0, 1, 0.113739970331
15941572.0, 9771226.0, 1, 0.0860730751853
15975696.0, 9488294.0, 1, 0.0857828962593
16514866.0, 7965890.0, 1, 0.0855746458202
16453202.0, 8325276.0, 1, 0.0747830309037
17025916.0, 7313618.0, 1, 0.06861325885
16505722.0, 8238454.0, 1, 0.0657217474728
15607788.0, 11215058.0, 1, 0.0625694538603
17037622.0, 7118450.0, 1, 0.0621218291893
16906902.0, 7329338.0, 1, 0.0545224916484
17442302.0, 6835196.0, 1, 0.0495504779971
16642370.0, 7949384.0, 1, 0.0489845959799
18996838.0, 6318426.0, 1, 0.0482146436097
17321632.0, 6852856.0, 1, 0.0480817075249
16453202.0, 8325276.0, 1, 0.0460476335007
18063094.0, 6627720.0, 1, 0.0434941347488
17990104.0, 6729276.0, 1, 0.0432251367662
17132118.0, 7045174.0, 1, 0.0420681504382
17899764.0, 6742608.0, 1, 0.0415202527907
17161722.0, 6955492.0, 1, 0.0371446401204
16218700.0, 8663926.0, 1, 0.0358449314002
16096542.0, 9471888.0, 1, 0.0354616746992
19072340.0, 6303642.0, 1, 0.0327392223134
17281742.0, 6937718.0, 1, 0.0278141922085
16906902.0, 7329338.0, 1, 0.0271797748527
18154450.0, 6614188.0, 1, 0.0253742293919
19072340.0, 6303642.0, 1, 0.0235663470693
17237622.0, 6948220.0, 1, 0.0220919290165
18063094.0, 6627720.0, 1, 0.021897497893
17990104.0, 6729276.0, 1, 0.0218594763949
17132118.0, 7045174.0, 1, 0.0217683246236
16505722.0, 8238454.0, 1, 0.0189264943895
17037622.0, 7118450.0, 1, 0.0170296180379
17321632.0, 6852856.0, 1, 0.0139186462388
17237622.0, 6948220.0, 1, 0.0130637520146
17281742.0, 6937718.0, 1, 0.0125578568213
15941572.0, 9771226.0, 1, 0.0124137019896
15975696.0, 9488294.0, 1, 0.0121536349425
18154450.0, 6614188.0, 1, 0.0113308547019
17161722.0, 6955492.0, 1, 0.00922046981555
15819630.0, 9789000.0, 1, 0.00845339507776
17025916.0, 7313618.0, 1, 0.00608779131026
16514866.0, 7965890.0, 1, 0.00555889608211
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15941572.0, 9771226.0, 1, 0.0
15941572.0, 9771226.0, 1, 0.0
15941572.0, 9771226.0, 1, 0.0
15941572.0, 9771226.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16453202.0, 8325276.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
15408400.0, 11545012.0, 1, 0.0
15408400.0, 11545012.0, 1, 0.0
15607788.0, 11215058.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15551780.0, 13439968.0, 2, inf
19436584.0, 6753256.0, 2, inf
15670230.0, 11887478.0, 2, 0.375470399147
15878406.0, 11491510.0, 2, 0.360363585709
17611596.0, 6860582.0, 2, 0.333109957777
16511978.0, 9243248.0, 2, 0.28741812772
18549560.0, 6762378.0, 2, 0.282480674692
15911206.0, 9892610.0, 2, 0.281606773741
18372838.0, 6811152.0, 2, 0.256130796818
16560596.0, 8062924.0, 2, 0.224322459284
16246676.0, 9444472.0, 2, 0.217711378757
17197514.0, 7015538.0, 2, 0.203903566761
16033148.0, 9874836.0, 2, 0.153373607679
16851056.0, 7848620.0, 2, 0.114796025967
16688100.0, 8046418.0, 2, 0.106817485219
16863360.0, 7580476.0, 2, 0.0729881402956
16991120.0, 7565206.0, 2, 0.0699285515829
17116024.0, 7371024.0, 2, 0.0611866201592
17038268.0, 7413944.0, 2, 0.0346131357139
17084854.0, 7400356.0, 2, 0.0264341244537
17116024.0, 7371024.0, 2, 0.0253632155948
17038268.0, 7413944.0, 2, 0.0141686095408
16863360.0, 7580476.0, 2, 0.00545084612493
17116024.0, 7371024.0, 2, 0.0
16863360.0, 7580476.0, 2, 0.0
16863360.0, 7580476.0, 2, 0.0
17116024.0, 7371024.0, 2, 0.0
17116024.0, 7371024.0, 2, 0.0
18778200.0, 6824620.0, 3, inf
16107490.0, 11358494.0, 3, inf
16107490.0, 11358494.0, 3, inf
16581196.0, 8308446.0, 3, 0.794307872767
18436572.0, 6992990.0, 3, 0.615031458161
Generacion: 128
15408400.0, 11545012.0, 1, inf
19185380.0, 6284830.0, 1, inf
15801706.0, 9909422.0, 1, 0.442709027214
18996838.0, 6318426.0, 1, 0.292114352597
18187530.0, 6607946.0, 1, 0.279258729596
16218700.0, 8663926.0, 1, 0.186144677521
16096542.0, 9471888.0, 1, 0.185595032037
17529700.0, 6819712.0, 1, 0.148548243084
16771596.0, 7703098.0, 1, 0.140709939324
17899764.0, 6742608.0, 1, 0.139089949937
16341622.0, 8645504.0, 1, 0.126467071857
15941572.0, 9771226.0, 1, 0.0860730751853
15975696.0, 9488294.0, 1, 0.0857828962593
16514866.0, 7965890.0, 1, 0.0855746458202
16642370.0, 7949384.0, 1, 0.0805790011828
16453202.0, 8325276.0, 1, 0.0747830309037
17025916.0, 7313618.0, 1, 0.0747010501603
16815532.0, 7450386.0, 1, 0.0722337292596
16505722.0, 8238454.0, 1, 0.0657217474728
17403102.0, 6832300.0, 1, 0.061389379583
15819630.0, 9789000.0, 1, 0.0551787068916
16906902.0, 7329338.0, 1, 0.0545224916484
17037622.0, 7118450.0, 1, 0.0479861970175
16453202.0, 8325276.0, 1, 0.0460476335007
18063094.0, 6627720.0, 1, 0.0422477900405
17132118.0, 7045174.0, 1, 0.0400650295491
17078728.0, 7050656.0, 1, 0.0389492469478
18023550.0, 6722720.0, 1, 0.0386315196436
17321632.0, 6852856.0, 1, 0.0377030452074
16642370.0, 7949384.0, 1, 0.0373520218069
17161722.0, 6955492.0, 1, 0.0371446401204
16218700.0, 8663926.0, 1, 0.0358449314002
16096542.0, 9471888.0, 1, 0.0354616746992
16815532.0, 7450386.0, 1, 0.0346447056924
19072340.0, 6303642.0, 1, 0.0327392223134
16906902.0, 7329338.0, 1, 0.0271797748527
18154450.0, 6614188.0, 1, 0.0253742293919
17990104.0, 6729276.0, 1, 0.0251649251614
17281742.0, 6937718.0, 1, 0.0241530661236
19072340.0, 6303642.0, 1, 0.0235663470693
17237622.0, 6948220.0, 1, 0.0219181707701
16505722.0, 8238454.0, 1, 0.0189264943895
17037622.0, 7118450.0, 1, 0.0159874487746
17321632.0, 6852856.0, 1, 0.0144691975316
17251450.0, 6938632.0, 1, 0.0136777992091
18063094.0, 6627720.0, 1, 0.0130422749371
15941572.0, 9771226.0, 1, 0.0124137019896
15975696.0, 9488294.0, 1, 0.0121536349425
17990104.0, 6729276.0, 1, 0.0113897360203
18154450.0, 6614188.0, 1, 0.0113308547019
17281742.0, 6937718.0, 1, 0.0107351062016
17161722.0, 6955492.0, 1, 0.00922046981555
15819630.0, 9789000.0, 1, 0.00812456092985
16514866.0, 7965890.0, 1, 0.00555889608211
17237622.0, 6948220.0, 1, 0.00504358775634
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16218700.0, 8663926.0, 1, 0.0
16453202.0, 8325276.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15941572.0, 9771226.0, 1, 0.0
15941572.0, 9771226.0, 1, 0.0
15941572.0, 9771226.0, 1, 0.0
15941572.0, 9771226.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15422086.0, 11728008.0, 2, inf
