Final time of Execution: 0:20:32.257633
20696180.0, 6400070.0, 2, inf
16098422.0, 9637254.0, 2, 0.720309109412
17737658.0, 6847706.0, 2, 0.656631072314
20671562.0, 6453298.0, 2, 0.644970340397
16423372.0, 8901754.0, 2, 0.38311677092
16560596.0, 8062924.0, 2, 0.341293215569
16921072.0, 7586146.0, 2, 0.223759778529
17611596.0, 6860582.0, 2, 0.103213593227
17283788.0, 6939118.0, 2, 0.0992934301555
17157642.0, 7100676.0, 2, 0.0904748005012
17116024.0, 7371024.0, 2, 0.0566516012586
17258066.0, 7032472.0, 2, 0.0542408419608
17084854.0, 7400356.0, 2, 0.0407809210817
17084854.0, 7400356.0, 2, 0.036559373342
17116024.0, 7371024.0, 2, 0.0133963428764
18999580.0, 6857388.0, 3, inf
15670230.0, 11887478.0, 3, inf
15670230.0, 11887478.0, 3, inf
17884088.0, 7048358.0, 3, 0.555837822817
16577270.0, 10264344.0, 3, 0.545578573229
16631224.0, 9223082.0, 3, 0.423015131214
16633876.0, 8222062.0, 3, 0.392067978942
16217160.0, 11341810.0, 3, 0.358623576498
16929238.0, 7701194.0, 3, 0.348005112389
17400562.0, 7237454.0, 3, 0.260843805313
17195710.0, 7320402.0, 3, 0.233759553248
16107490.0, 11358494.0, 3, 0.138104287243
16107490.0, 11358494.0, 3, 0.134651784521
18564754.0, 7080182.0, 4, inf
16003356.0, 12185430.0, 4, inf
Generacion: 129
15362076.0, 12211404.0, 1, inf
19185380.0, 6284830.0, 1, inf
15518154.0, 11528776.0, 1, 0.378846341893
15801706.0, 9909422.0, 1, 0.372407313953
18275566.0, 6595074.0, 1, 0.243398583669
18986452.0, 6403850.0, 1, 0.202843243224
16132018.0, 9331812.0, 1, 0.168279577268
15408400.0, 11545012.0, 1, 0.156003685193
16218700.0, 8663926.0, 1, 0.144844164242
17899764.0, 6742608.0, 1, 0.135679859288
17529700.0, 6819712.0, 1, 0.135273478059
16453202.0, 8325276.0, 1, 0.0903756934895
16390590.0, 8595604.0, 1, 0.0832167479218
15941572.0, 9771226.0, 1, 0.0796339574577
15975696.0, 9488294.0, 1, 0.079347294404
16514866.0, 7965890.0, 1, 0.0793393114643
16771596.0, 7703098.0, 1, 0.0764400485747
17025916.0, 7313618.0, 1, 0.0754985586982
16642370.0, 7949384.0, 1, 0.0749053838697
16815532.0, 7450386.0, 1, 0.0665386648501
17442302.0, 6835196.0, 1, 0.0600134313392
16505722.0, 8238454.0, 1, 0.0597269552405
17078728.0, 7050656.0, 1, 0.0583343468019
16096542.0, 9471888.0, 1, 0.055242980512
18986452.0, 6403850.0, 1, 0.0547298611058
16771596.0, 7703098.0, 1, 0.0530478491301
15819630.0, 9789000.0, 1, 0.0522133937391
16906902.0, 7329338.0, 1, 0.0515531899236
18063094.0, 6627720.0, 1, 0.0496824197511
17321632.0, 6852856.0, 1, 0.0458806033875
17990104.0, 6729276.0, 1, 0.0407644786196
16341622.0, 8645504.0, 1, 0.0405704303783
16642370.0, 7949384.0, 1, 0.0365846447613
17161722.0, 6955492.0, 1, 0.0349841221856
18187530.0, 6607946.0, 1, 0.0347186312285
19113198.0, 6298954.0, 1, 0.0327402285887
16815532.0, 7450386.0, 1, 0.0319162476349
17132118.0, 7045174.0, 1, 0.0290965443211
19072340.0, 6303642.0, 1, 0.0275948193473
16906902.0, 7329338.0, 1, 0.0265506380406
18187530.0, 6607946.0, 1, 0.0263626550928
16218700.0, 8663926.0, 1, 0.0257803860861
19072340.0, 6303642.0, 1, 0.0232553532366
18063094.0, 6627720.0, 1, 0.0224273153971
17281742.0, 6937718.0, 1, 0.0222418867173
17237622.0, 6948220.0, 1, 0.0214697376525
17990104.0, 6729276.0, 1, 0.0213403467707
16505722.0, 8238454.0, 1, 0.0170412590712
17025916.0, 7313618.0, 1, 0.0164656434914
16341622.0, 8645504.0, 1, 0.0159161430126
17078728.0, 7050656.0, 1, 0.0147381699122
17321632.0, 6852856.0, 1, 0.0134131834406
17251450.0, 6938632.0, 1, 0.0133117759438
16096542.0, 9471888.0, 1, 0.0120470952492
15941572.0, 9771226.0, 1, 0.0119242991583
15975696.0, 9488294.0, 1, 0.0116934744019
17281742.0, 6937718.0, 1, 0.0105876049529
17161722.0, 6955492.0, 1, 0.00897005690792
17132118.0, 7045174.0, 1, 0.00866802743862
15819630.0, 9789000.0, 1, 0.00768712628374
16514866.0, 7965890.0, 1, 0.00517673160557
17237622.0, 6948220.0, 1, 0.00484378287897
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15941572.0, 9771226.0, 1, 0.0
15941572.0, 9771226.0, 1, 0.0
15941572.0, 9771226.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
20069920.0, 6309786.0, 2, inf
15422086.0, 11728008.0, 2, inf
18070440.0, 6709552.0, 2, 0.601075260636
15837804.0, 9932044.0, 2, 0.426822334365
15531820.0, 11711202.0, 2, 0.420910791309
16371972.0, 9069780.0, 2, 0.347667556935
16581196.0, 8308446.0, 2, 0.212806548742
17737658.0, 6847706.0, 2, 0.182059225644
16826322.0, 7744378.0, 2, 0.159680953665
16633876.0, 8222062.0, 2, 0.156845573381
16066234.0, 9591868.0, 2, 0.121986521103
16066234.0, 9591868.0, 2, 0.11946035053
15947116.0, 9882716.0, 2, 0.111931319927
17410386.0, 6926530.0, 2, 0.0963980927829
16997724.0, 7603276.0, 2, 0.0916399823979
17197514.0, 7015538.0, 2, 0.0911733972224
17027528.0, 7319250.0, 2, 0.0889936823326
16929238.0, 7701194.0, 2, 0.0629199453943
17027528.0, 7319250.0, 2, 0.0624662618127
17360744.0, 6930624.0, 2, 0.0622277879656
17197514.0, 7015538.0, 2, 0.0522450958036
18935936.0, 6857120.0, 3, inf
15670230.0, 11887478.0, 3, inf
16660916.0, 8920856.0, 3, 0.625922719006
17286994.0, 7115580.0, 3, 0.588143279393
17116024.0, 7371024.0, 3, 0.449748058461
16779066.0, 8902058.0, 3, 0.340537861706
16660916.0, 8920856.0, 3, 0.307097348194
16779066.0, 8902058.0, 3, 0.106917662699
17242506.0, 7353528.0, 3, 0.0712970469026
17273430.0, 7254836.0, 3, 0.0371524345376
17273430.0, 7254836.0, 3, 0.0237727459382
16660916.0, 8920856.0, 3, 0.0
Generacion: 130
21052724.0, 6298380.0, 1, inf
15449862.0, 11802584.0, 1, inf
15518154.0, 11528776.0, 1, 0.406745562963
15801706.0, 9909422.0, 1, 0.369888808557
19072340.0, 6303642.0, 1, 0.356145303981
16218700.0, 8663926.0, 1, 0.245270253252
16096542.0, 9471888.0, 1, 0.168358600646
18986452.0, 6403850.0, 1, 0.164015667319
18154450.0, 6614188.0, 1, 0.150954378166
17990104.0, 6729276.0, 1, 0.148493185131
16316918.0, 8338366.0, 1, 0.102104653532
17442302.0, 6835196.0, 1, 0.100980273995
15941572.0, 9771226.0, 1, 0.0731671253819
15975696.0, 9488294.0, 1, 0.0729715110691
16514866.0, 7965890.0, 1, 0.0722761812088
16652226.0, 7846962.0, 1, 0.067809355154
16771596.0, 7703098.0, 1, 0.067217725444
16815532.0, 7450386.0, 1, 0.0622202794958
16505722.0, 8238454.0, 1, 0.0611236666546
17025916.0, 7313618.0, 1, 0.056699632115
18154450.0, 6614188.0, 1, 0.054519301574
16440704.0, 8320016.0, 1, 0.0518497215247
18063094.0, 6627720.0, 1, 0.0502416177394
15819630.0, 9789000.0, 1, 0.0436424202656
16906902.0, 7329338.0, 1, 0.0432335614534
17037622.0, 7118450.0, 1, 0.0427945957247
16642370.0, 7949384.0, 1, 0.0413648995775
17442302.0, 6835196.0, 1, 0.0407806800418
18986452.0, 6403850.0, 1, 0.0400677587732
17321632.0, 6852856.0, 1, 0.0369548770737
16771596.0, 7703098.0, 1, 0.0339788192641
18996838.0, 6318426.0, 1, 0.0335350290584
17161722.0, 6955492.0, 1, 0.0298400122505
16815532.0, 7450386.0, 1, 0.0298336240642
17132118.0, 7045174.0, 1, 0.0258224226686
16096542.0, 9471888.0, 1, 0.0247834165957
17281742.0, 6937718.0, 1, 0.0232922168119
17078728.0, 7050656.0, 1, 0.021845825871
16906902.0, 7329338.0, 1, 0.0191637358067
16505722.0, 8238454.0, 1, 0.0164501511697
17237622.0, 6948220.0, 1, 0.0154546442663
19072340.0, 6303642.0, 1, 0.0144316095429
17037622.0, 7118450.0, 1, 0.0144060566959
17321632.0, 6852856.0, 1, 0.0103280323373
15941572.0, 9771226.0, 1, 0.00931962687407
17237622.0, 6948220.0, 1, 0.00919571893498
15975696.0, 9488294.0, 1, 0.00907108957422
17281742.0, 6937718.0, 1, 0.00902757181659
17078728.0, 7050656.0, 1, 0.00833257360486
17161722.0, 6955492.0, 1, 0.00660490017128
15819630.0, 9789000.0, 1, 0.00642824743263
17132118.0, 7045174.0, 1, 0.00627969420144
17025916.0, 7313618.0, 1, 0.00494528816331
16642370.0, 7949384.0, 1, 0.00475789971014
16514866.0, 7965890.0, 1, 0.00463082179888
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15941572.0, 9771226.0, 1, 0.0
15941572.0, 9771226.0, 1, 0.0
15941572.0, 9771226.0, 1, 0.0
15941572.0, 9771226.0, 1, 0.0
15941572.0, 9771226.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15782352.0, 11870858.0, 2, inf
18527116.0, 6641648.0, 2, inf
15782352.0, 11870858.0, 2, inf
16033148.0, 9874836.0, 2, 0.539245919975
17283788.0, 6939118.0, 2, 0.315835587947
18110570.0, 6710048.0, 2, 0.314301895478
16826322.0, 7744378.0, 2, 0.261000687192
16633876.0, 8222062.0, 2, 0.24702597071
16250412.0, 9315342.0, 2, 0.24191907371
18110570.0, 6710048.0, 2, 0.195566076321
16348574.0, 8618088.0, 2, 0.188709056332
17197514.0, 7015538.0, 2, 0.166057181446
16453202.0, 8325276.0, 2, 0.160070134802
16936998.0, 7434730.0, 2, 0.154604096423
16187080.0, 9575462.0, 2, 0.119982607508
16066234.0, 9591868.0, 2, 0.113332383312
17027528.0, 7319250.0, 2, 0.0910627004203
17027528.0, 7319250.0, 2, 0.0840146492448
17283788.0, 6939118.0, 2, 0.0752380626921
16390590.0, 8595604.0, 2, 0.0670034541387
16390590.0, 8595604.0, 2, 0.0271111264211
17283788.0, 6939118.0, 2, 0.0
18110570.0, 6710048.0, 2, 0.0
15989064.0, 12716294.0, 3, inf
15989064.0, 12716294.0, 3, inf
18948960.0, 6752384.0, 3, inf
16410886.0, 8849410.0, 3, 0.719891319656
16112874.0, 12169248.0, 3, 0.697051823037
18468724.0, 6759388.0, 3, 0.575848814789
17258066.0, 7032472.0, 3, 0.532349968424
17202506.0, 7382966.0, 3, 0.296231063026
16861736.0, 8000600.0, 3, 0.228137441519
Generacion: 131
19185380.0, 6284830.0, 1, inf
19185380.0, 6284830.0, 1, inf
15408400.0, 11545012.0, 1, inf
15819630.0, 9789000.0, 1, 0.366116617405
16218700.0, 8663926.0, 1, 0.23781598176
17899764.0, 6742608.0, 1, 0.165173225577
18672310.0, 6593054.0, 1, 0.164162372221
18754666.0, 6586582.0, 1, 0.160932049442
18154450.0, 6614188.0, 1, 0.139682077107
16132018.0, 9331812.0, 1, 0.136362820849
17442302.0, 6835196.0, 1, 0.124475758005
15819630.0, 9789000.0, 1, 0.112256963008
16815532.0, 7450386.0, 1, 0.106878434952
16316918.0, 8338366.0, 1, 0.0946651980414
19072340.0, 6303642.0, 1, 0.0876842402008
15941572.0, 9771226.0, 1, 0.0860730751853
15975696.0, 9488294.0, 1, 0.0857828962593
16514866.0, 7965890.0, 1, 0.0855746458202
19072340.0, 6303642.0, 1, 0.0837176865567
16771596.0, 7703098.0, 1, 0.0822565517262
17025916.0, 7313618.0, 1, 0.0815014060662
16642370.0, 7949384.0, 1, 0.0805790011828
16505722.0, 8238454.0, 1, 0.0690307403719
16440704.0, 8320016.0, 1, 0.0689821053178
18063094.0, 6627720.0, 1, 0.0653916326417
17990104.0, 6729276.0, 1, 0.0650846131611
17078728.0, 7050656.0, 1, 0.0641266781089
16096542.0, 9471888.0, 1, 0.0586249005854
16771596.0, 7703098.0, 1, 0.0584533875973
16906902.0, 7329338.0, 1, 0.0545224916484
16132018.0, 9331812.0, 1, 0.0495795786615
17442302.0, 6835196.0, 1, 0.0495504779971
17321632.0, 6852856.0, 1, 0.0480817075249
16642370.0, 7949384.0, 1, 0.0373520218069
17161722.0, 6955492.0, 1, 0.0371446401204
17132118.0, 7045174.0, 1, 0.0311848521417
16316918.0, 8338366.0, 1, 0.0294928463169
18154450.0, 6614188.0, 1, 0.0282053101415
16906902.0, 7329338.0, 1, 0.0271797748527
17281742.0, 6937718.0, 1, 0.0241530661236
17237622.0, 6948220.0, 1, 0.0219181707701
16505722.0, 8238454.0, 1, 0.0179265289891
17025916.0, 7313618.0, 1, 0.0169710896068
17078728.0, 7050656.0, 1, 0.0150247691183
17321632.0, 6852856.0, 1, 0.0139186462388
17251450.0, 6938632.0, 1, 0.0136777992091
16096542.0, 9471888.0, 1, 0.0125115928878
15941572.0, 9771226.0, 1, 0.0124137019896
15975696.0, 9488294.0, 1, 0.0121536349425
17281742.0, 6937718.0, 1, 0.0107351062016
17161722.0, 6955492.0, 1, 0.00922046981555
17132118.0, 7045174.0, 1, 0.00888017740742
16514866.0, 7965890.0, 1, 0.00555889608211
17237622.0, 6948220.0, 1, 0.00504358775634
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15941572.0, 9771226.0, 1, 0.0
15941572.0, 9771226.0, 1, 0.0
15941572.0, 9771226.0, 1, 0.0
15941572.0, 9771226.0, 1, 0.0
15941572.0, 9771226.0, 1, 0.0
15941572.0, 9771226.0, 1, 0.0
15941572.0, 9771226.0, 1, 0.0
15941572.0, 9771226.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
15462632.0, 11985002.0, 2, inf
20608224.0, 6361654.0, 2, inf
18110570.0, 6710048.0, 2, 0.569493937827
20526828.0, 6484930.0, 2, 0.54735172778
15670230.0, 11887478.0, 2, 0.459266442491
15911206.0, 9892610.0, 2, 0.45880733134
16633876.0, 8222062.0, 2, 0.374186233288
16511978.0, 9243248.0, 2, 0.353895684785
16921072.0, 7586146.0, 2, 0.197533894897
17907110.0, 6824440.0, 2, 0.184947039341
16103086.0, 9632068.0, 2, 0.150437015936
17360744.0, 6930624.0, 2, 0.107691856499
17091966.0, 7360136.0, 2, 0.0865319909938
Generacion: 132
19185380.0, 6284830.0, 1, inf
15408400.0, 11545012.0, 1, inf
19185380.0, 6284830.0, 1, inf
15819630.0, 9789000.0, 1, 0.366116617405
18986452.0, 6403850.0, 1, 0.302059323693
16218700.0, 8663926.0, 1, 0.23781598176
18154450.0, 6614188.0, 1, 0.222854876539
16132018.0, 9331812.0, 1, 0.136362820849
17442302.0, 6835196.0, 1, 0.124475758005
17899764.0, 6742608.0, 1, 0.123652972786
16514866.0, 7965890.0, 1, 0.119788753388
16771596.0, 7703098.0, 1, 0.116014739485
15819630.0, 9789000.0, 1, 0.112256963008
16316918.0, 8338366.0, 1, 0.0946651980414
15941572.0, 9771226.0, 1, 0.0860730751853
15975696.0, 9488294.0, 1, 0.0857828962593
17025916.0, 7313618.0, 1, 0.0815014060662
16815532.0, 7450386.0, 1, 0.0722337292596
16505722.0, 8238454.0, 1, 0.0690307403719
16440704.0, 8320016.0, 1, 0.0689821053178
18154450.0, 6614188.0, 1, 0.0641744077887
17078728.0, 7050656.0, 1, 0.0641266781089
16771596.0, 7703098.0, 1, 0.0615913018368
16096542.0, 9471888.0, 1, 0.0586249005854
16906902.0, 7329338.0, 1, 0.0545224916484
16514866.0, 7965890.0, 1, 0.0523797095064
16132018.0, 9331812.0, 1, 0.0495795786615
17442302.0, 6835196.0, 1, 0.0495504779971
19072340.0, 6303642.0, 1, 0.0489789645885
17321632.0, 6852856.0, 1, 0.0480817075249
18063094.0, 6627720.0, 1, 0.0422477900405
17899764.0, 6742608.0, 1, 0.0415202527907
18023550.0, 6722720.0, 1, 0.0386315196436
17161722.0, 6955492.0, 1, 0.0371446401204
16815532.0, 7450386.0, 1, 0.0346447056924
17132118.0, 7045174.0, 1, 0.0311848521417
16316918.0, 8338366.0, 1, 0.0294928463169
17281742.0, 6937718.0, 1, 0.0278141922085
16906902.0, 7329338.0, 1, 0.0271797748527
19072340.0, 6303642.0, 1, 0.0263161630598
17990104.0, 6729276.0, 1, 0.0251649251614
17237622.0, 6948220.0, 1, 0.0220919290165
16505722.0, 8238454.0, 1, 0.0179265289891
17025916.0, 7313618.0, 1, 0.0169710896068
17078728.0, 7050656.0, 1, 0.0150247691183
17321632.0, 6852856.0, 1, 0.0139186462388
17237622.0, 6948220.0, 1, 0.0130637520146
18063094.0, 6627720.0, 1, 0.0130422749371
17281742.0, 6937718.0, 1, 0.0125578568213
16096542.0, 9471888.0, 1, 0.0125115928878
15941572.0, 9771226.0, 1, 0.0124137019896
15975696.0, 9488294.0, 1, 0.0121536349425
17990104.0, 6729276.0, 1, 0.0113897360203
17161722.0, 6955492.0, 1, 0.00922046981555
17132118.0, 7045174.0, 1, 0.00888017740742
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15941572.0, 9771226.0, 1, 0.0
15941572.0, 9771226.0, 1, 0.0
15941572.0, 9771226.0, 1, 0.0
15941572.0, 9771226.0, 1, 0.0
15941572.0, 9771226.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
