Final time of Execution: 0:20:32.257633
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
15422086.0, 11728008.0, 2, inf
20229124.0, 6568042.0, 2, inf
15947116.0, 9882716.0, 2, 0.519545576791
18110570.0, 6710048.0, 2, 0.461323223854
16633876.0, 8222062.0, 2, 0.320078788584
Generacion: 133
15494848.0, 12149238.0, 1, inf
19822694.0, 6273594.0, 1, inf
15518154.0, 11528776.0, 1, 0.47674332731
15819630.0, 9789000.0, 1, 0.32427576875
18275566.0, 6595074.0, 1, 0.197785529273
18874122.0, 6429124.0, 1, 0.196803815785
17442302.0, 6835196.0, 1, 0.152347795884
19185380.0, 6284830.0, 1, 0.150460628256
17899764.0, 6742608.0, 1, 0.14460309059
16218700.0, 8663926.0, 1, 0.136364693648
16132018.0, 9331812.0, 1, 0.121867412553
16316918.0, 8338366.0, 1, 0.0990337914039
16505722.0, 8238454.0, 1, 0.0900141843617
15941572.0, 9771226.0, 1, 0.0763295010728
15975696.0, 9488294.0, 1, 0.0760762573114
16514866.0, 7965890.0, 1, 0.0758500944195
16218700.0, 8663926.0, 1, 0.0754372955952
15819630.0, 9789000.0, 1, 0.0726846252038
17025916.0, 7313618.0, 1, 0.0722541756734
16652226.0, 7846962.0, 1, 0.0717756220672
16771596.0, 7703098.0, 1, 0.0705919440582
17078728.0, 7050656.0, 1, 0.0702268156668
18986452.0, 6403850.0, 1, 0.0671569103374
16815532.0, 7450386.0, 1, 0.0641222129264
18063094.0, 6627720.0, 1, 0.0575613865854
18154450.0, 6614188.0, 1, 0.0546503252311
16642370.0, 7949384.0, 1, 0.0519794975268
16096542.0, 9471888.0, 1, 0.0517630075638
16906902.0, 7329338.0, 1, 0.0481012487773
16132018.0, 9331812.0, 1, 0.0438690113356
19072340.0, 6303642.0, 1, 0.04317404018
17321632.0, 6852856.0, 1, 0.0423252431046
16316918.0, 8338366.0, 1, 0.0396988643365
17990104.0, 6729276.0, 1, 0.0381583583867
16771596.0, 7703098.0, 1, 0.0346367378034
17161722.0, 6955492.0, 1, 0.0328009407576
17237622.0, 6948220.0, 1, 0.0307570704803
16815532.0, 7450386.0, 1, 0.0307535889945
19185380.0, 6284830.0, 1, 0.0280315298441
17132118.0, 7045174.0, 1, 0.0275997390513
17281742.0, 6937718.0, 1, 0.0246374603138
16906902.0, 7329338.0, 1, 0.02378757046
19072340.0, 6303642.0, 1, 0.0230471297166
17990104.0, 6729276.0, 1, 0.0191342305614
16505722.0, 8238454.0, 1, 0.0191172632351
17025916.0, 7313618.0, 1, 0.0148782885678
17321632.0, 6852856.0, 1, 0.0122226842234
17281742.0, 6937718.0, 1, 0.0110044347856
16096542.0, 9471888.0, 1, 0.0109893539092
15941572.0, 9771226.0, 1, 0.0109097838624
15975696.0, 9488294.0, 1, 0.0106769583203
17161722.0, 6955492.0, 1, 0.00807800586733
17132118.0, 7045174.0, 1, 0.00777335841081
16514866.0, 7965890.0, 1, 0.00492205331433
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15941572.0, 9771226.0, 1, 0.0
15941572.0, 9771226.0, 1, 0.0
15941572.0, 9771226.0, 1, 0.0
15941572.0, 9771226.0, 1, 0.0
15941572.0, 9771226.0, 1, 0.0
15941572.0, 9771226.0, 1, 0.0
15941572.0, 9771226.0, 1, 0.0
15941572.0, 9771226.0, 1, 0.0
15941572.0, 9771226.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16218700.0, 8663926.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
18986544.0, 6409982.0, 2, inf
15782352.0, 11870858.0, 2, inf
15983596.0, 9649906.0, 2, 0.666206651801
17121798.0, 7216348.0, 2, 0.551220876208
18485432.0, 6793794.0, 2, 0.543826851277
Generacion: 134
19185380.0, 6284830.0, 1, inf
19185380.0, 6284830.0, 1, inf
15341070.0, 11820208.0, 1, inf
15736692.0, 11329562.0, 1, 0.310314241502
15801706.0, 9909422.0, 1, 0.299886200654
18986452.0, 6403850.0, 1, 0.234527463859
18154450.0, 6614188.0, 1, 0.23374197098
17990104.0, 6729276.0, 1, 0.196441769638
17442302.0, 6835196.0, 1, 0.196211566257
16218700.0, 8663926.0, 1, 0.146206632111
16132018.0, 9331812.0, 1, 0.129885887946
16642370.0, 7949384.0, 1, 0.123313990713
16815532.0, 7450386.0, 1, 0.113914644666
16316918.0, 8338366.0, 1, 0.107926996163
15408400.0, 11545012.0, 1, 0.0987129020304
16505722.0, 8238454.0, 1, 0.0983529435874
15668048.0, 11434676.0, 1, 0.0928363639644
15518154.0, 11528776.0, 1, 0.087473734494
15941572.0, 9771226.0, 1, 0.0828335284596
15975696.0, 9488294.0, 1, 0.0825484317843
16514866.0, 7965890.0, 1, 0.0824072992455
16218700.0, 8663926.0, 1, 0.0813625411636
17025916.0, 7313618.0, 1, 0.0784641802938
16096542.0, 9471888.0, 1, 0.0689326473963
16815532.0, 7450386.0, 1, 0.06691177789
18110570.0, 6710048.0, 1, 0.0635418079317
17078728.0, 7050656.0, 1, 0.0613937567328
18986452.0, 6403850.0, 1, 0.0603404408629
15819630.0, 9789000.0, 1, 0.0534750998211
16906902.0, 7329338.0, 1, 0.0528265454295
18154450.0, 6614188.0, 1, 0.0494131223063
16642370.0, 7949384.0, 1, 0.048025624135
16132018.0, 9331812.0, 1, 0.0478537184599
19072340.0, 6303642.0, 1, 0.0475076865778
17321632.0, 6852856.0, 1, 0.0467200890068
16316918.0, 8338366.0, 1, 0.0435986440021
17161722.0, 6955492.0, 1, 0.0359450685933
17132118.0, 7045174.0, 1, 0.0300896615111
17281742.0, 6937718.0, 1, 0.0268075429322
16906902.0, 7329338.0, 1, 0.0266075086404
19072340.0, 6303642.0, 1, 0.0257400937863
17237622.0, 6948220.0, 1, 0.0216407157559
16505722.0, 8238454.0, 1, 0.0204282961374
17025916.0, 7313618.0, 1, 0.0165776203119
17078728.0, 7050656.0, 1, 0.014728062793
17321632.0, 6852856.0, 1, 0.0135667617932
17237622.0, 6948220.0, 1, 0.0127904333509
17281742.0, 6937718.0, 1, 0.0122736251727
15941572.0, 9771226.0, 1, 0.0120874775507
15975696.0, 9488294.0, 1, 0.0118403399568
17161722.0, 6955492.0, 1, 0.00901446315076
17132118.0, 7045174.0, 1, 0.00869108866757
15819630.0, 9789000.0, 1, 0.00787345734937
16514866.0, 7965890.0, 1, 0.00536049046988
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18986452.0, 6403850.0, 1, 0.0
18986452.0, 6403850.0, 1, 0.0
18986452.0, 6403850.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15941572.0, 9771226.0, 1, 0.0
15941572.0, 9771226.0, 1, 0.0
15941572.0, 9771226.0, 1, 0.0
15941572.0, 9771226.0, 1, 0.0
15941572.0, 9771226.0, 1, 0.0
15941572.0, 9771226.0, 1, 0.0
15941572.0, 9771226.0, 1, 0.0
15941572.0, 9771226.0, 1, 0.0
15941572.0, 9771226.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16218700.0, 8663926.0, 1, 0.0
16218700.0, 8663926.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
19802394.0, 6290512.0, 2, inf
15670230.0, 11887478.0, 2, inf
15782352.0, 11870858.0, 2, 0.475618834337
15983596.0, 9649906.0, 2, 0.430461304208
18986544.0, 6409982.0, 2, 0.341009641735
16511978.0, 9243248.0, 2, 0.251667371904
17889846.0, 6903456.0, 2, 0.238750179419
18568524.0, 6762564.0, 2, 0.231348142807
16122634.0, 9502626.0, 2, 0.200527394275
16544958.0, 8362036.0, 2, 0.182420362347
17400562.0, 7237454.0, 2, 0.165051549231
18639710.0, 6624290.0, 2, 0.164157691491
17147192.0, 7303644.0, 2, 0.141011086348
17558258.0, 6936640.0, 2, 0.128748990207
16896392.0, 7685292.0, 2, 0.1205853506
16773148.0, 8026830.0, 2, 0.105256483431
Generacion: 135
19185380.0, 6284830.0, 1, inf
15408400.0, 11545012.0, 1, inf
19185380.0, 6284830.0, 1, inf
15721248.0, 11146554.0, 1, 0.382925061456
15801706.0, 9909422.0, 1, 0.284128979062
18275566.0, 6595074.0, 1, 0.26026917133
18986452.0, 6403850.0, 1, 0.207265743973
17899764.0, 6742608.0, 1, 0.165173225577
15518154.0, 11528776.0, 1, 0.158580048152
16218700.0, 8663926.0, 1, 0.152974505317
16132018.0, 9331812.0, 1, 0.136362820849
16642370.0, 7949384.0, 1, 0.128621445342
17442302.0, 6835196.0, 1, 0.124475758005
16815532.0, 7450386.0, 1, 0.119054542684
16316918.0, 8338366.0, 1, 0.114300462194
16514866.0, 7965890.0, 1, 0.104568665419
16316918.0, 8338366.0, 1, 0.0968148515251
15941572.0, 9771226.0, 1, 0.0860730751853
15975696.0, 9488294.0, 1, 0.0857828962593
16218700.0, 8663926.0, 1, 0.0848414764437
16815532.0, 7450386.0, 1, 0.0688588132598
17025916.0, 7313618.0, 1, 0.06861325885
18063094.0, 6627720.0, 1, 0.0653916326417
17037622.0, 7118450.0, 1, 0.0639736457921
18986452.0, 6403850.0, 1, 0.0590929757253
16096542.0, 9471888.0, 1, 0.0586249005854
16514866.0, 7965890.0, 1, 0.0555469818014
15819630.0, 9789000.0, 1, 0.0551787068916
16906902.0, 7329338.0, 1, 0.0545224916484
16132018.0, 9331812.0, 1, 0.0495795786615
17442302.0, 6835196.0, 1, 0.0495504779971
16642370.0, 7949384.0, 1, 0.0489845959799
19072340.0, 6303642.0, 1, 0.0489789645885
17161722.0, 6955492.0, 1, 0.0488259304635
17321632.0, 6852856.0, 1, 0.0480817075249
17281742.0, 6937718.0, 1, 0.0479096123589
17990104.0, 6729276.0, 1, 0.0432251367662
17132118.0, 7045174.0, 1, 0.0400650295491
18154450.0, 6614188.0, 1, 0.0346394239821
18154450.0, 6614188.0, 1, 0.0278212930106
16906902.0, 7329338.0, 1, 0.0271797748527
17078728.0, 7050656.0, 1, 0.0270237793879
19072340.0, 6303642.0, 1, 0.0263161630598
17990104.0, 6729276.0, 1, 0.0218594763949
17281742.0, 6937718.0, 1, 0.0139403184928
17321632.0, 6852856.0, 1, 0.0139186462388
16096542.0, 9471888.0, 1, 0.0125115928878
15941572.0, 9771226.0, 1, 0.0124137019896
15975696.0, 9488294.0, 1, 0.0121536349425
17078728.0, 7050656.0, 1, 0.0119254675599
17161722.0, 6955492.0, 1, 0.0112169786816
15819630.0, 9789000.0, 1, 0.00812456092985
17025916.0, 7313618.0, 1, 0.00608779131026
17025916.0, 7313618.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18986452.0, 6403850.0, 1, 0.0
18986452.0, 6403850.0, 1, 0.0
18986452.0, 6403850.0, 1, 0.0
18986452.0, 6403850.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15941572.0, 9771226.0, 1, 0.0
15941572.0, 9771226.0, 1, 0.0
15941572.0, 9771226.0, 1, 0.0
15941572.0, 9771226.0, 1, 0.0
15941572.0, 9771226.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16218700.0, 8663926.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
20760706.0, 6387658.0, 2, inf
15422086.0, 11728008.0, 2, inf
18070440.0, 6709552.0, 2, 0.616308428956
15820306.0, 10226598.0, 2, 0.310342615876
16341622.0, 8645504.0, 2, 0.276548964573
17258066.0, 7032472.0, 2, 0.257413284124
16250412.0, 9315342.0, 2, 0.255141333373
15736692.0, 11329562.0, 2, 0.222706372832
17907110.0, 6824440.0, 2, 0.212637234051
17027528.0, 7319250.0, 2, 0.189989645216
15983596.0, 9649906.0, 2, 0.163054534668
16633876.0, 8222062.0, 2, 0.14934580324
15947116.0, 9882716.0, 2, 0.138574234786
15650354.0, 11596722.0, 2, 0.133540676035
16896392.0, 7685292.0, 2, 0.117295533357
16773864.0, 8102070.0, 2, 0.110184577515
16826322.0, 7744378.0, 2, 0.10099444899
Generacion: 136
19185380.0, 6284830.0, 1, inf
15408400.0, 11545012.0, 1, inf
19185380.0, 6284830.0, 1, inf
15518154.0, 11528776.0, 1, 0.415070312591
15801706.0, 9909422.0, 1, 0.312596915689
18986452.0, 6403850.0, 1, 0.204455194832
18275566.0, 6595074.0, 1, 0.190662516176
16218700.0, 8663926.0, 1, 0.152974505317
16652226.0, 7846962.0, 1, 0.140709939324
16132018.0, 9331812.0, 1, 0.136362820849
17442302.0, 6835196.0, 1, 0.124475758005
17899764.0, 6742608.0, 1, 0.123652972786
16815532.0, 7450386.0, 1, 0.099583353284
15801706.0, 9909422.0, 1, 0.0979668603899
16316918.0, 8338366.0, 1, 0.0946651980414
16505722.0, 8238454.0, 1, 0.086957269361
16514866.0, 7965890.0, 1, 0.0855746458202
16218700.0, 8663926.0, 1, 0.0848414764437
15975696.0, 9488294.0, 1, 0.0821495618994
17025916.0, 7313618.0, 1, 0.0815014060662
16440704.0, 8320016.0, 1, 0.0689821053178
16815532.0, 7450386.0, 1, 0.06624932102
18063094.0, 6627720.0, 1, 0.0653916326417
17078728.0, 7050656.0, 1, 0.0641266781089
15944172.0, 9752114.0, 1, 0.0628222239761
18275566.0, 6595074.0, 1, 0.0596616840584
16642370.0, 7949384.0, 1, 0.0589767836377
16096542.0, 9471888.0, 1, 0.0586249005854
15819630.0, 9789000.0, 1, 0.0551787068916
16906902.0, 7329338.0, 1, 0.0545224916484
16132018.0, 9331812.0, 1, 0.0495795786615
17442302.0, 6835196.0, 1, 0.0495504779971
17321632.0, 6852856.0, 1, 0.0480817075249
17990104.0, 6729276.0, 1, 0.0432251367662
17899764.0, 6742608.0, 1, 0.0415202527907
18986452.0, 6403850.0, 1, 0.0391029307687
17161722.0, 6955492.0, 1, 0.0371446401204
18154450.0, 6614188.0, 1, 0.0367050840937
18996838.0, 6318426.0, 1, 0.0362297872316
15941572.0, 9771226.0, 1, 0.0359189170212
18187530.0, 6607946.0, 1, 0.0357006039945
17237622.0, 6948220.0, 1, 0.0351556810311
19072340.0, 6303642.0, 1, 0.0327392223134
17132118.0, 7045174.0, 1, 0.0311848521417
16316918.0, 8338366.0, 1, 0.0294928463169
17281742.0, 6937718.0, 1, 0.0278141922085
16906902.0, 7329338.0, 1, 0.0271797748527
19072340.0, 6303642.0, 1, 0.0235663470693
17990104.0, 6729276.0, 1, 0.0218594763949
17025916.0, 7313618.0, 1, 0.0169710896068
17078728.0, 7050656.0, 1, 0.0150247691183
17321632.0, 6852856.0, 1, 0.0139186462388
17281742.0, 6937718.0, 1, 0.0125578568213
16096542.0, 9471888.0, 1, 0.0125115928878
15975696.0, 9488294.0, 1, 0.0114652542786
17161722.0, 6955492.0, 1, 0.00922046981555
17132118.0, 7045174.0, 1, 0.00888017740742
15819630.0, 9789000.0, 1, 0.00812456092985
18996838.0, 6318426.0, 1, 0.00556036513125
16514866.0, 7965890.0, 1, 0.00555889608211
15941572.0, 9771226.0, 1, 0.00406735120144
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18986452.0, 6403850.0, 1, 0.0
18986452.0, 6403850.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
