Final time of Execution: 0:20:32.257633
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15941572.0, 9771226.0, 1, 0.0
15941572.0, 9771226.0, 1, 0.0
15941572.0, 9771226.0, 1, 0.0
15941572.0, 9771226.0, 1, 0.0
15941572.0, 9771226.0, 1, 0.0
15941572.0, 9771226.0, 1, 0.0
15941572.0, 9771226.0, 1, 0.0
15941572.0, 9771226.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
15422086.0, 11728008.0, 2, inf
20728526.0, 6344006.0, 2, inf
19915878.0, 6586922.0, 2, 0.542863045106
15947116.0, 9882716.0, 2, 0.444056460985
15531820.0, 11711202.0, 2, 0.441678168493
18070440.0, 6709552.0, 2, 0.369112045371
16416920.0, 8451260.0, 2, 0.334716182151
Generacion: 137
19185380.0, 6284830.0, 1, inf
19185380.0, 6284830.0, 1, inf
15518154.0, 11528776.0, 1, inf
15801706.0, 9909422.0, 1, 0.313692094681
18654432.0, 6577354.0, 1, 0.266985661853
17403102.0, 6832300.0, 1, 0.178672177667
17899764.0, 6742608.0, 1, 0.157341305521
16218700.0, 8663926.0, 1, 0.154145890676
18986452.0, 6403850.0, 1, 0.142745768769
18154450.0, 6614188.0, 1, 0.138918429035
16132018.0, 9331812.0, 1, 0.137037046007
16642370.0, 7949384.0, 1, 0.129925482076
16815532.0, 7450386.0, 1, 0.120072257868
15801706.0, 9909422.0, 1, 0.100284573322
16316918.0, 8338366.0, 1, 0.095837688222
16505722.0, 8238454.0, 1, 0.0877533587636
16514866.0, 7965890.0, 1, 0.0867454035624
16218700.0, 8663926.0, 1, 0.0857199589084
15975696.0, 9488294.0, 1, 0.0832624157195
17025916.0, 7313618.0, 1, 0.082599238316
17078728.0, 7050656.0, 1, 0.0727771002749
16815532.0, 7450386.0, 1, 0.0703021773271
15944172.0, 9752114.0, 1, 0.0632591522236
17899764.0, 6742608.0, 1, 0.0616416651552
16096542.0, 9471888.0, 1, 0.0596649187201
15819630.0, 9789000.0, 1, 0.0562158412618
16906902.0, 7329338.0, 1, 0.0555367933556
16642370.0, 7949384.0, 1, 0.0503664266538
16132018.0, 9331812.0, 1, 0.0503488852932
16440704.0, 8320016.0, 1, 0.0493082235784
18063094.0, 6627720.0, 1, 0.0471182509171
18063094.0, 6627720.0, 1, 0.046820165019
18996838.0, 6318426.0, 1, 0.0425297011381
17161722.0, 6955492.0, 1, 0.038844245529
17321632.0, 6852856.0, 1, 0.0383985536207
15941572.0, 9771226.0, 1, 0.0368964203524
19072340.0, 6303642.0, 1, 0.0336436397878
17078728.0, 7050656.0, 1, 0.0325484786469
18154450.0, 6614188.0, 1, 0.0319355723859
16316918.0, 8338366.0, 1, 0.0302819149597
17281742.0, 6937718.0, 1, 0.0282137436308
16906902.0, 7329338.0, 1, 0.0279130327345
19072340.0, 6303642.0, 1, 0.0241756887427
17161722.0, 6955492.0, 1, 0.0240180169433
17237622.0, 6948220.0, 1, 0.0226995331312
16440704.0, 8320016.0, 1, 0.0212287505242
17025916.0, 7313618.0, 1, 0.0173988184483
17321632.0, 6852856.0, 1, 0.0147973804388
17237622.0, 6948220.0, 1, 0.0134176339836
17281742.0, 6937718.0, 1, 0.0128801219468
16096542.0, 9471888.0, 1, 0.0128023570911
15975696.0, 9488294.0, 1, 0.0117247033005
15819630.0, 9789000.0, 1, 0.00827705036163
16514866.0, 7965890.0, 1, 0.00564106748588
15941572.0, 9771226.0, 1, 0.00409841506617
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15941572.0, 9771226.0, 1, 0.0
15941572.0, 9771226.0, 1, 0.0
15941572.0, 9771226.0, 1, 0.0
15941572.0, 9771226.0, 1, 0.0
15941572.0, 9771226.0, 1, 0.0
15941572.0, 9771226.0, 1, 0.0
15941572.0, 9771226.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16218700.0, 8663926.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15782352.0, 11870858.0, 2, inf
20069920.0, 6309786.0, 2, inf
15782352.0, 11870858.0, 2, inf
18070440.0, 6709552.0, 2, 0.596983306339
15825172.0, 9892696.0, 2, 0.446311428477
16581656.0, 8184920.0, 2, 0.153380237598
16266036.0, 9180042.0, 2, 0.141724368735
16472146.0, 8599780.0, 2, 0.138806598702
17442302.0, 6835196.0, 2, 0.137874930617
17907110.0, 6824440.0, 2, 0.129067635908
17209102.0, 6999062.0, 2, 0.126933904153
16341622.0, 8645504.0, 2, 0.126563827932
16246676.0, 9444472.0, 2, 0.12239193181
17046858.0, 7769528.0, 2, 0.118217526889
15983596.0, 9649906.0, 2, 0.10501764212
16948902.0, 8016830.0, 2, 0.0923531108939
16782488.0, 8149342.0, 2, 0.0908434819579
17117732.0, 7120110.0, 2, 0.0885955543545
17060948.0, 7504740.0, 2, 0.0806703006495
15983596.0, 9649906.0, 2, 0.0738910566876
16847532.0, 8024580.0, 2, 0.0626416446076
17442302.0, 6835196.0, 2, 0.0563239673854
16250412.0, 9315342.0, 2, 0.0520655648496
17116024.0, 7371024.0, 2, 0.0454247859728
17907110.0, 6824440.0, 2, 0.0400280159276
17114716.0, 7408928.0, 2, 0.0368905148277
16341622.0, 8645504.0, 2, 0.0258512638847
17116024.0, 7371024.0, 2, 0.00721431306118
17442302.0, 6835196.0, 2, 0.0
17442302.0, 6835196.0, 2, 0.0
15837804.0, 9932044.0, 3, inf
18110570.0, 6710048.0, 3, inf
18110570.0, 6710048.0, 3, inf
16631224.0, 9223082.0, 3, 0.880987040735
Generacion: 138
19185380.0, 6284830.0, 1, inf
15801706.0, 9909422.0, 1, inf
19185380.0, 6284830.0, 1, inf
17990104.0, 6729276.0, 1, 0.281242739736
18654432.0, 6577354.0, 1, 0.262850320695
16132018.0, 9331812.0, 1, 0.259013335693
17321632.0, 6852856.0, 1, 0.220970881036
16218700.0, 8663926.0, 1, 0.213292181171
16777278.0, 7830392.0, 1, 0.188845849531
16514866.0, 7965890.0, 1, 0.135383044573
16440704.0, 8320016.0, 1, 0.134284238955
16815532.0, 7450386.0, 1, 0.131844233807
16316918.0, 8338366.0, 1, 0.126403076055
18986452.0, 6403850.0, 1, 0.121692004051
18275566.0, 6595074.0, 1, 0.117242245539
16218700.0, 8663926.0, 1, 0.115437480669
15975696.0, 9488294.0, 1, 0.108500556721
17025916.0, 7313618.0, 1, 0.107722417106
17078728.0, 7050656.0, 1, 0.0883281137541
15944172.0, 9752114.0, 1, 0.0881438884561
16096542.0, 9471888.0, 1, 0.0743604383295
16642370.0, 7949384.0, 1, 0.0705111914099
15819630.0, 9789000.0, 1, 0.0692619431977
16906902.0, 7329338.0, 1, 0.0685693207023
18063094.0, 6627720.0, 1, 0.0550176566913
18986452.0, 6403850.0, 1, 0.050938004736
17132118.0, 7045174.0, 1, 0.0507828695991
17161722.0, 6955492.0, 1, 0.0471738858398
17321632.0, 6852856.0, 1, 0.0458838326762
18996838.0, 6318426.0, 1, 0.0458815093051
16815532.0, 7450386.0, 1, 0.0447017731786
16642370.0, 7949384.0, 1, 0.0444241630492
15941572.0, 9771226.0, 1, 0.0413112110877
18275566.0, 6595074.0, 1, 0.0406830545117
18154450.0, 6614188.0, 1, 0.03952761412
19072340.0, 6303642.0, 1, 0.0374862775554
17281742.0, 6937718.0, 1, 0.0364519232404
16316918.0, 8338366.0, 1, 0.0340896667917
18154450.0, 6614188.0, 1, 0.0322724759923
16906902.0, 7329338.0, 1, 0.0313402322534
19072340.0, 6303642.0, 1, 0.027503716715
16440704.0, 8320016.0, 1, 0.0269802348547
16514866.0, 7965890.0, 1, 0.0264714879392
17237622.0, 6948220.0, 1, 0.0253286685022
18063094.0, 6627720.0, 1, 0.0253046127316
17025916.0, 7313618.0, 1, 0.0199449264408
17078728.0, 7050656.0, 1, 0.0171203326658
17237622.0, 6948220.0, 1, 0.0150453759655
16096542.0, 9471888.0, 1, 0.0150107641112
17281742.0, 6937718.0, 1, 0.0146863903158
15975696.0, 9488294.0, 1, 0.013842802895
17161722.0, 6955492.0, 1, 0.0107553645755
15819630.0, 9789000.0, 1, 0.0102009249533
18996838.0, 6318426.0, 1, 0.00714824853726
15941572.0, 9771226.0, 1, 0.00567211987334
16218700.0, 8663926.0, 1, 0.0
16218700.0, 8663926.0, 1, 0.0
16218700.0, 8663926.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15941572.0, 9771226.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
18568172.0, 6676210.0, 2, inf
15837804.0, 9932044.0, 2, inf
16614680.0, 8167192.0, 2, 0.55913045016
16935142.0, 7440498.0, 2, 0.416032620605
16316306.0, 8823834.0, 2, 0.377502572608
17360744.0, 6930624.0, 2, 0.371635047951
17956994.0, 6910908.0, 2, 0.327827134644
16158048.0, 9563372.0, 2, 0.326329479302
16517408.0, 8762806.0, 2, 0.310961432958
18070440.0, 6709552.0, 2, 0.244139517198
17117732.0, 7120110.0, 2, 0.224893825231
16125770.0, 9841998.0, 2, 0.18929904485
16146266.0, 9683544.0, 2, 0.0973993084571
17114716.0, 7408928.0, 2, 0.0875865241692
17116024.0, 7371024.0, 2, 0.077545024654
18070440.0, 6709552.0, 2, 0.0517904046047
17116024.0, 7371024.0, 2, 0.012267427878
15915646.0, 10035978.0, 3, inf
18110570.0, 6710048.0, 3, inf
18110570.0, 6710048.0, 3, inf
16670654.0, 8616578.0, 3, 0.779977860582
17273430.0, 7254836.0, 3, 0.467352860425
17534280.0, 6990580.0, 3, 0.443168299501
16383488.0, 9491668.0, 3, 0.381029309436
16500012.0, 8933304.0, 3, 0.298020043344
17273430.0, 7254836.0, 3, 0.279848927829
16383488.0, 9491668.0, 3, 0.216744423953
16660916.0, 8920856.0, 3, 0.164793913523
Generacion: 139
15801706.0, 9909422.0, 1, inf
19185380.0, 6284830.0, 1, inf
15801706.0, 9909422.0, 1, inf
19185380.0, 6284830.0, 1, inf
16132018.0, 9331812.0, 1, 0.259013335693
16218700.0, 8663926.0, 1, 0.213292181171
18654432.0, 6577354.0, 1, 0.195631612926
17442302.0, 6835196.0, 1, 0.165587317882
17852368.0, 6821194.0, 1, 0.160741222734
18154450.0, 6614188.0, 1, 0.15149643854
16815532.0, 7450386.0, 1, 0.136415782826
16514866.0, 7965890.0, 1, 0.135383044573
16440704.0, 8320016.0, 1, 0.134284238955
16316918.0, 8338366.0, 1, 0.126403076055
18986452.0, 6403850.0, 1, 0.121692004051
16218700.0, 8663926.0, 1, 0.115437480669
16652226.0, 7846962.0, 1, 0.112325400596
18654432.0, 6577354.0, 1, 0.108286357292
15975696.0, 9488294.0, 1, 0.103544964478
17025916.0, 7313618.0, 1, 0.0890185188466
17037622.0, 7118450.0, 1, 0.0881572935155
15967382.0, 9734152.0, 1, 0.0881438884561
16815532.0, 7450386.0, 1, 0.0816592342106
17990104.0, 6729276.0, 1, 0.0799668254658
16652226.0, 7846962.0, 1, 0.0765204489349
16096542.0, 9471888.0, 1, 0.0743604383295
15819630.0, 9789000.0, 1, 0.0692619431977
16906902.0, 7329338.0, 1, 0.0685693207023
16642370.0, 7949384.0, 1, 0.0659396423914
17161722.0, 6955492.0, 1, 0.0602129670278
17321632.0, 6852856.0, 1, 0.0590752610678
17281742.0, 6937718.0, 1, 0.0588831621836
18063094.0, 6627720.0, 1, 0.0550176566913
18986452.0, 6403850.0, 1, 0.050938004736
17899764.0, 6742608.0, 1, 0.0483801263642
15941572.0, 9771226.0, 1, 0.046266803331
18996838.0, 6318426.0, 1, 0.0458815093051
17132118.0, 7045174.0, 1, 0.0405213537105
19072340.0, 6303642.0, 1, 0.0374862775554
18154450.0, 6614188.0, 1, 0.0371613021002
17078728.0, 7050656.0, 1, 0.0344826050734
16316918.0, 8338366.0, 1, 0.0340896667917
16906902.0, 7329338.0, 1, 0.0313402322534
19072340.0, 6303642.0, 1, 0.027503716715
16440704.0, 8320016.0, 1, 0.0269802348547
16514866.0, 7965890.0, 1, 0.0264714879392
18063094.0, 6627720.0, 1, 0.0253046127316
17899764.0, 6742608.0, 1, 0.0176854666566
17281742.0, 6937718.0, 1, 0.0166926850933
17321632.0, 6852856.0, 1, 0.0166612332775
16096542.0, 9471888.0, 1, 0.0150107641112
17078728.0, 7050656.0, 1, 0.0136607795292
17161722.0, 6955492.0, 1, 0.0136527941345
15941572.0, 9771226.0, 1, 0.0125315277241
17132118.0, 7045174.0, 1, 0.0102615158886
15819630.0, 9789000.0, 1, 0.0102009249533
17025916.0, 7313618.0, 1, 0.00779659300207
16642370.0, 7949384.0, 1, 0.00746670201715
18996838.0, 6318426.0, 1, 0.00714824853726
15975696.0, 9488294.0, 1, 0.00698339504429
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18986452.0, 6403850.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15941572.0, 9771226.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16218700.0, 8663926.0, 1, 0.0
16218700.0, 8663926.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16440704.0, 8320016.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
20893298.0, 6435298.0, 2, inf
15825172.0, 9892696.0, 2, inf
18568172.0, 6676210.0, 2, 0.586691872767
20740842.0, 6475952.0, 2, 0.528454455041
16936998.0, 7434730.0, 2, 0.509634710499
16348574.0, 8618088.0, 2, 0.467672624384
17258066.0, 7032472.0, 2, 0.272822596059
16158048.0, 9563372.0, 2, 0.25089567952
16250412.0, 9315342.0, 2, 0.21196498273
16341622.0, 8645504.0, 2, 0.195112205194
18110570.0, 6710048.0, 2, 0.183546436293
18110570.0, 6710048.0, 2, 0.177996048759
17201200.0, 7032946.0, 2, 0.128434011847
17027528.0, 7319250.0, 2, 0.100671713417
16250412.0, 9315342.0, 2, 0.0897357105602
17027528.0, 7319250.0, 2, 0.0676683392276
16341622.0, 8645504.0, 2, 0.0259264528467
18110570.0, 6710048.0, 2, 0.0
17027528.0, 7319250.0, 2, 0.0
15837804.0, 9932044.0, 3, inf
Generacion: 140
19185380.0, 6284830.0, 1, inf
19185380.0, 6284830.0, 1, inf
15801706.0, 9909422.0, 1, inf
15801706.0, 9909422.0, 1, inf
16266036.0, 9180042.0, 1, 0.328729661841
16316918.0, 8338366.0, 1, 0.290713526283
17442302.0, 6835196.0, 1, 0.165587317882
17852368.0, 6821194.0, 1, 0.160741222734
18654432.0, 6577354.0, 1, 0.160273343632
18187530.0, 6607946.0, 1, 0.15792530005
16740512.0, 7780098.0, 1, 0.157675514112
16514866.0, 7965890.0, 1, 0.140445683347
18870408.0, 6496574.0, 1, 0.139646563991
16815532.0, 7450386.0, 1, 0.117968465169
16316918.0, 8338366.0, 1, 0.117801066874
15941572.0, 9771226.0, 1, 0.114097334326
15975696.0, 9488294.0, 1, 0.113773426053
17025916.0, 7313618.0, 1, 0.0890185188466
17037622.0, 7118450.0, 1, 0.0881572935155
18952884.0, 6390894.0, 1, 0.0865145184242
16132018.0, 9331812.0, 1, 0.0782532483343
16096542.0, 9471888.0, 1, 0.0743604383295
18654432.0, 6577354.0, 1, 0.0722689663958
15819630.0, 9789000.0, 1, 0.0692619431977
16906902.0, 7329338.0, 1, 0.0685693207023
17899764.0, 6742608.0, 1, 0.0660655930208
16642370.0, 7949384.0, 1, 0.0659396423914
16514866.0, 7965890.0, 1, 0.0630547994521
18996838.0, 6318426.0, 1, 0.0593758640191
17321632.0, 6852856.0, 1, 0.0590752610678
16815532.0, 7450386.0, 1, 0.0555674771441
16652226.0, 7846962.0, 1, 0.0543492823272
18063094.0, 6627720.0, 1, 0.0532089013886
16132018.0, 9331812.0, 1, 0.0523567605709
18023550.0, 6722720.0, 1, 0.0495898288332
17161722.0, 6955492.0, 1, 0.0471738858398
17132118.0, 7045174.0, 1, 0.0405213537105
17237622.0, 6948220.0, 1, 0.0403740444677
19072340.0, 6303642.0, 1, 0.0374862775554
17281742.0, 6937718.0, 1, 0.0364519232404
17078728.0, 7050656.0, 1, 0.0344826050734
16906902.0, 7329338.0, 1, 0.0313402322534
18154450.0, 6614188.0, 1, 0.0287211797361
17990104.0, 6729276.0, 1, 0.0285075448433
19072340.0, 6303642.0, 1, 0.027503716715
16652226.0, 7846962.0, 1, 0.0213601278151
17321632.0, 6852856.0, 1, 0.0166612332775
18063094.0, 6627720.0, 1, 0.0154200907593
16096542.0, 9471888.0, 1, 0.0150107641112
15941572.0, 9771226.0, 1, 0.0149886202218
17281742.0, 6937718.0, 1, 0.0146863903158
15975696.0, 9488294.0, 1, 0.014611198432
17078728.0, 7050656.0, 1, 0.0136607795292
17990104.0, 6729276.0, 1, 0.0135627290643
18154450.0, 6614188.0, 1, 0.0135097412399
17161722.0, 6955492.0, 1, 0.0107553645755
17132118.0, 7045174.0, 1, 0.0102615158886
15819630.0, 9789000.0, 1, 0.0102009249533
17025916.0, 7313618.0, 1, 0.00779659300207
16642370.0, 7949384.0, 1, 0.00746670201715
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
