Final time of Execution: 0:20:32.257633
18063094.0, 6627720.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18654432.0, 6577354.0, 1, 0.0
18654432.0, 6577354.0, 1, 0.0
18654432.0, 6577354.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
18986452.0, 6403850.0, 2, inf
18986452.0, 6403850.0, 2, inf
15837804.0, 9932044.0, 2, inf
18639710.0, 6624290.0, 2, 0.660345054642
17360408.0, 6911624.0, 2, 0.551448345424
16122634.0, 9502626.0, 2, 0.40836512164
16348574.0, 8618088.0, 2, 0.36689849288
16708414.0, 8214856.0, 2, 0.314977403071
16777278.0, 7830392.0, 2, 0.293709499525
16936998.0, 7434730.0, 2, 0.237783778414
16472146.0, 8599780.0, 2, 0.22857247205
17117732.0, 7120110.0, 2, 0.144116855158
17268022.0, 7032872.0, 2, 0.136164502099
17116024.0, 7371024.0, 2, 0.127974892311
15983596.0, 9649906.0, 2, 0.124124691687
15983596.0, 9649906.0, 2, 0.0880467844793
17116024.0, 7371024.0, 2, 0.0185987183934
18986452.0, 6403850.0, 2, 0.0
16383488.0, 9491668.0, 3, inf
16383488.0, 9491668.0, 3, inf
19259030.0, 6461670.0, 3, inf
17184768.0, 7747892.0, 3, 0.762850138242
Generacion: 141
15801706.0, 9909422.0, 1, inf
19185380.0, 6284830.0, 1, inf
15801706.0, 9909422.0, 1, inf
16316918.0, 8338366.0, 1, 0.290713526283
16266036.0, 9180042.0, 1, 0.28919592475
18754666.0, 6516376.0, 1, 0.172630008787
17865480.0, 6825946.0, 1, 0.160741222734
18187530.0, 6607946.0, 1, 0.15792530005
18654432.0, 6577354.0, 1, 0.154810108045
18996838.0, 6318426.0, 1, 0.15257618717
16514866.0, 7965890.0, 1, 0.140445683347
17442302.0, 6835196.0, 1, 0.129936921184
16316918.0, 8338366.0, 1, 0.117801066874
16771596.0, 7703098.0, 1, 0.113136439389
17025916.0, 7313618.0, 1, 0.107722417106
15975696.0, 9488294.0, 1, 0.103544964478
16815532.0, 7450386.0, 1, 0.0967246948356
17078728.0, 7050656.0, 1, 0.0883281137541
15967382.0, 9734152.0, 1, 0.0881438884561
16250412.0, 9315342.0, 1, 0.0814795424937
16740512.0, 7780098.0, 1, 0.0749693092371
16096542.0, 9471888.0, 1, 0.0743604383295
16132018.0, 9331812.0, 1, 0.0736357822309
15819630.0, 9789000.0, 1, 0.0692619431977
16906902.0, 7329338.0, 1, 0.0685693207023
16642370.0, 7949384.0, 1, 0.0659396423914
17899764.0, 6742608.0, 1, 0.0635015593327
16514866.0, 7965890.0, 1, 0.0630547994521
17321632.0, 6852856.0, 1, 0.0590752610678
16652226.0, 7846962.0, 1, 0.0543492823272
18063094.0, 6627720.0, 1, 0.0532089013886
17132118.0, 7045174.0, 1, 0.0507828695991
18023550.0, 6722720.0, 1, 0.0495898288332
17161722.0, 6955492.0, 1, 0.0471738858398
16815532.0, 7450386.0, 1, 0.0463810129635
15941572.0, 9771226.0, 1, 0.046266803331
19113198.0, 6298954.0, 1, 0.0385975750477
17442302.0, 6835196.0, 1, 0.0382144303868
18654432.0, 6577354.0, 1, 0.0380629524595
17281742.0, 6937718.0, 1, 0.0364519232404
16906902.0, 7329338.0, 1, 0.0313402322534
18154450.0, 6614188.0, 1, 0.0287211797361
17990104.0, 6729276.0, 1, 0.0285075448433
17237622.0, 6948220.0, 1, 0.0253286685022
19072340.0, 6303642.0, 1, 0.023607002271
16652226.0, 7846962.0, 1, 0.0213601278151
17025916.0, 7313618.0, 1, 0.0199449264408
17078728.0, 7050656.0, 1, 0.0171203326658
17321632.0, 6852856.0, 1, 0.0166612332775
19072340.0, 6303642.0, 1, 0.01615384423
18063094.0, 6627720.0, 1, 0.0154200907593
17237622.0, 6948220.0, 1, 0.0150453759655
16132018.0, 9331812.0, 1, 0.0150284212709
16096542.0, 9471888.0, 1, 0.0150107641112
17281742.0, 6937718.0, 1, 0.0146863903158
17990104.0, 6729276.0, 1, 0.0135627290643
18154450.0, 6614188.0, 1, 0.0135097412399
15941572.0, 9771226.0, 1, 0.0125315277241
17161722.0, 6955492.0, 1, 0.0107553645755
15819630.0, 9789000.0, 1, 0.0102009249533
16642370.0, 7949384.0, 1, 0.00746670201715
15975696.0, 9488294.0, 1, 0.00698339504429
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18654432.0, 6577354.0, 1, 0.0
18654432.0, 6577354.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
15837804.0, 9932044.0, 2, inf
18766994.0, 6560212.0, 2, inf
18766994.0, 6560212.0, 2, inf
18110570.0, 6710048.0, 2, 0.612291830644
16522232.0, 8685470.0, 2, 0.50247104931
17201200.0, 7032946.0, 2, 0.487713925566
16201554.0, 9418658.0, 2, 0.378767063226
16633876.0, 8222062.0, 2, 0.340664972197
18639710.0, 6624290.0, 2, 0.268535010646
16777278.0, 7830392.0, 2, 0.260084443893
17036222.0, 7597904.0, 2, 0.204757193768
15983596.0, 9649906.0, 2, 0.180210007213
Generacion: 142
19185380.0, 6284830.0, 1, inf
15801706.0, 9909422.0, 1, inf
15801706.0, 9909422.0, 1, inf
19185380.0, 6284830.0, 1, inf
16316918.0, 8338366.0, 1, 0.288896069634
16266036.0, 9180042.0, 1, 0.236830084793
16440704.0, 8320016.0, 1, 0.16126447381
18654432.0, 6577354.0, 1, 0.154248893459
18914362.0, 6424106.0, 1, 0.145992670168
17442302.0, 6835196.0, 1, 0.140069102948
17899764.0, 6742608.0, 1, 0.13887503752
16514866.0, 7965890.0, 1, 0.135383044573
15975696.0, 9488294.0, 1, 0.11867715039
16815532.0, 7450386.0, 1, 0.117968465169
18275566.0, 6595074.0, 1, 0.117242245539
16740512.0, 7780098.0, 1, 0.117057029847
17025916.0, 7313618.0, 1, 0.107722417106
17078728.0, 7050656.0, 1, 0.0883281137541
15819630.0, 9789000.0, 1, 0.088259917524
18654432.0, 6577354.0, 1, 0.081707692228
16250412.0, 9315342.0, 1, 0.0814795424937
18986452.0, 6403850.0, 1, 0.0799234928506
15819630.0, 9789000.0, 1, 0.0793468390831
16096542.0, 9471888.0, 1, 0.0743604383295
16132018.0, 9331812.0, 1, 0.0736357822309
16906902.0, 7329338.0, 1, 0.0685693207023
16642370.0, 7949384.0, 1, 0.0659396423914
17442302.0, 6835196.0, 1, 0.0612068113223
17321632.0, 6852856.0, 1, 0.0590752610678
16815532.0, 7450386.0, 1, 0.0555674771441
18063094.0, 6627720.0, 1, 0.0550176566913
17990104.0, 6729276.0, 1, 0.0547173913584
16652226.0, 7846962.0, 1, 0.0543492823272
16266036.0, 9180042.0, 1, 0.0523658399576
17899764.0, 6742608.0, 1, 0.0522431818474
17132118.0, 7045174.0, 1, 0.0507828695991
15975696.0, 9488294.0, 1, 0.0506495401871
17161722.0, 6955492.0, 1, 0.0471738858398
18275566.0, 6595074.0, 1, 0.0406830545117
16740512.0, 7780098.0, 1, 0.0406184842644
19072340.0, 6303642.0, 1, 0.0397217382164
18154450.0, 6614188.0, 1, 0.03952761412
17281742.0, 6937718.0, 1, 0.0364519232404
18154450.0, 6614188.0, 1, 0.0322724759923
16906902.0, 7329338.0, 1, 0.0313402322534
19072340.0, 6303642.0, 1, 0.0266764469042
16514866.0, 7965890.0, 1, 0.0264714879392
17237622.0, 6948220.0, 1, 0.0253286685022
18063094.0, 6627720.0, 1, 0.0253046127316
17990104.0, 6729276.0, 1, 0.0252494341074
19113198.0, 6298954.0, 1, 0.0226258202777
16652226.0, 7846962.0, 1, 0.0213601278151
17025916.0, 7313618.0, 1, 0.0199449264408
17078728.0, 7050656.0, 1, 0.0171203326658
17321632.0, 6852856.0, 1, 0.0166612332775
19113198.0, 6298954.0, 1, 0.01597175477
17237622.0, 6948220.0, 1, 0.0150453759655
16132018.0, 9331812.0, 1, 0.0150284212709
16096542.0, 9471888.0, 1, 0.0150107641112
17281742.0, 6937718.0, 1, 0.0146863903158
17161722.0, 6955492.0, 1, 0.0107553645755
16642370.0, 7949384.0, 1, 0.00746670201715
16132018.0, 9331812.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16740512.0, 7780098.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18654432.0, 6577354.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
15837804.0, 9932044.0, 2, inf
19802394.0, 6290512.0, 2, inf
18070440.0, 6709552.0, 2, 0.786512568477
16648162.0, 8118526.0, 2, 0.290614247755
17360408.0, 6911624.0, 2, 0.261460558457
16935142.0, 7440498.0, 2, 0.260630952032
16399030.0, 8984434.0, 2, 0.22700073449
16383488.0, 9491668.0, 2, 0.212016710558
17273430.0, 7254836.0, 2, 0.18543409277
16122634.0, 9502626.0, 2, 0.183718305693
16457968.0, 8524926.0, 2, 0.163852376814
16439026.0, 8716050.0, 2, 0.141051454928
17003668.0, 7357088.0, 2, 0.134259853086
16628928.0, 8293804.0, 2, 0.127539174853
17283788.0, 6939118.0, 2, 0.11618805586
16122634.0, 9502626.0, 2, 0.0748526675977
16633876.0, 8222062.0, 2, 0.0529844859508
16936998.0, 7434730.0, 2, 0.0401897059814
18110570.0, 6710048.0, 3, inf
16158048.0, 9563372.0, 3, inf
16985790.0, 7982394.0, 3, 0.979436365339
16406710.0, 9472614.0, 3, 0.959206122346
17967436.0, 7125888.0, 3, 0.335476933305
17443420.0, 7173074.0, 3, 0.329429484595
17116024.0, 7371024.0, 3, 0.312926037838
Generacion: 143
19185380.0, 6284830.0, 1, inf
19185380.0, 6284830.0, 1, inf
15801706.0, 9909422.0, 1, inf
15801706.0, 9909422.0, 1, inf
16266036.0, 9180042.0, 1, 0.271819862177
16316918.0, 8338366.0, 1, 0.268795930202
18654432.0, 6577354.0, 1, 0.222679755387
16440704.0, 8320016.0, 1, 0.16126447381
17442302.0, 6835196.0, 1, 0.140069102948
17899764.0, 6742608.0, 1, 0.13887503752
16514866.0, 7965890.0, 1, 0.135383044573
15941572.0, 9771226.0, 1, 0.129085954548
18874122.0, 6429124.0, 1, 0.11909893516
16815532.0, 7450386.0, 1, 0.117968465169
18275566.0, 6595074.0, 1, 0.117242245539
16740512.0, 7780098.0, 1, 0.117057029847
15975696.0, 9488294.0, 1, 0.113773426053
17025916.0, 7313618.0, 1, 0.107722417106
17078728.0, 7050656.0, 1, 0.0883281137541
16132018.0, 9331812.0, 1, 0.0782532483343
16096542.0, 9471888.0, 1, 0.0743604383295
15819630.0, 9789000.0, 1, 0.0692619431977
16906902.0, 7329338.0, 1, 0.0685693207023
18063094.0, 6627720.0, 1, 0.0660655930208
16642370.0, 7949384.0, 1, 0.0659396423914
17442302.0, 6835196.0, 1, 0.0612068113223
17321632.0, 6852856.0, 1, 0.0590752610678
16266036.0, 9180042.0, 1, 0.0569097996639
16815532.0, 7450386.0, 1, 0.0555674771441
16652226.0, 7846962.0, 1, 0.0543492823272
16132018.0, 9331812.0, 1, 0.0523567605709
17899764.0, 6742608.0, 1, 0.0522431818474
18016714.0, 6706106.0, 1, 0.0495898288332
17161722.0, 6955492.0, 1, 0.0471738858398
18996838.0, 6318426.0, 1, 0.0458815093051
18986452.0, 6403850.0, 1, 0.0448731379313
18275566.0, 6595074.0, 1, 0.0406830545117
16740512.0, 7780098.0, 1, 0.0406184842644
17132118.0, 7045174.0, 1, 0.0405213537105
17237622.0, 6948220.0, 1, 0.0403740444677
18914362.0, 6424106.0, 1, 0.040170565308
18154450.0, 6614188.0, 1, 0.03952761412
19113198.0, 6298954.0, 1, 0.0385975750477
17281742.0, 6937718.0, 1, 0.0364519232404
17990104.0, 6729276.0, 1, 0.0330912331591
18154450.0, 6614188.0, 1, 0.0322724759923
16906902.0, 7329338.0, 1, 0.0313402322534
16514866.0, 7965890.0, 1, 0.0264714879392
19072340.0, 6303642.0, 1, 0.023607002271
16652226.0, 7846962.0, 1, 0.0213601278151
16316918.0, 8338366.0, 1, 0.0201001394318
17025916.0, 7313618.0, 1, 0.0199449264408
17078728.0, 7050656.0, 1, 0.0171203326658
17321632.0, 6852856.0, 1, 0.0166612332775
19072340.0, 6303642.0, 1, 0.01615384423
16096542.0, 9471888.0, 1, 0.0150107641112
17281742.0, 6937718.0, 1, 0.0146863903158
15975696.0, 9488294.0, 1, 0.014611198432
17990104.0, 6729276.0, 1, 0.0115424398757
17161722.0, 6955492.0, 1, 0.0107553645755
17132118.0, 7045174.0, 1, 0.0102615158886
15819630.0, 9789000.0, 1, 0.0102009249533
18986452.0, 6403850.0, 1, 0.00865793569653
16642370.0, 7949384.0, 1, 0.00746670201715
18996838.0, 6318426.0, 1, 0.00714824853726
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16740512.0, 7780098.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
15825172.0, 9892696.0, 2, inf
18869294.0, 6686904.0, 2, inf
15825172.0, 9892696.0, 2, inf
15983596.0, 9649906.0, 2, 0.448512165921
16372024.0, 9030754.0, 2, 0.440912383175
17360408.0, 6911624.0, 2, 0.373259625686
18070440.0, 6709552.0, 2, 0.325458502873
16773148.0, 8026830.0, 2, 0.308183364673
16936998.0, 7434730.0, 2, 0.304283573112
18070440.0, 6709552.0, 2, 0.240311606391
17209102.0, 6999062.0, 2, 0.2365047058
17027528.0, 7319250.0, 2, 0.225286963948
16615292.0, 8512336.0, 2, 0.207941755992
Generacion: 144
15801706.0, 9909422.0, 1, inf
19185380.0, 6284830.0, 1, inf
19185380.0, 6284830.0, 1, inf
16266036.0, 9180042.0, 1, 0.328729661841
16316918.0, 8338366.0, 1, 0.268795930202
18654432.0, 6577354.0, 1, 0.196287336165
16440704.0, 8320016.0, 1, 0.16126447381
17442302.0, 6835196.0, 1, 0.140069102948
17899764.0, 6742608.0, 1, 0.13887503752
16514866.0, 7965890.0, 1, 0.135383044573
18275566.0, 6595074.0, 1, 0.117242245539
15975696.0, 9488294.0, 1, 0.108500556721
18798620.0, 6443908.0, 1, 0.10582210486
16815532.0, 7450386.0, 1, 0.0967246948356
18996838.0, 6318426.0, 1, 0.0932003231504
17025916.0, 7313618.0, 1, 0.0890185188466
17037622.0, 7118450.0, 1, 0.0881572935155
15944172.0, 9752114.0, 1, 0.0881438884561
18063094.0, 6627720.0, 1, 0.0803222694229
16771596.0, 7703098.0, 1, 0.0789079666284
16132018.0, 9331812.0, 1, 0.0782532483343
16096542.0, 9471888.0, 1, 0.0743604383295
16642370.0, 7949384.0, 1, 0.0734063444086
15819630.0, 9789000.0, 1, 0.0692619431977
16906902.0, 7329338.0, 1, 0.0685693207023
17442302.0, 6835196.0, 1, 0.0612068113223
17321632.0, 6852856.0, 1, 0.0590752610678
17990104.0, 6729276.0, 1, 0.0547173913584
16652226.0, 7846962.0, 1, 0.0543492823272
18874122.0, 6429124.0, 1, 0.0528544320507
16132018.0, 9331812.0, 1, 0.0523567605709
17899764.0, 6742608.0, 1, 0.0522431818474
16740512.0, 7780098.0, 1, 0.0473355273998
17161722.0, 6955492.0, 1, 0.0471738858398
16815532.0, 7450386.0, 1, 0.0463810129635
15941572.0, 9771226.0, 1, 0.0413112110877
18275566.0, 6595074.0, 1, 0.0406830545117
17132118.0, 7045174.0, 1, 0.0405213537105
18874122.0, 6429124.0, 1, 0.0403458910998
18154450.0, 6614188.0, 1, 0.03952761412
19072340.0, 6303642.0, 1, 0.0374862775554
17281742.0, 6937718.0, 1, 0.0364519232404
17078728.0, 7050656.0, 1, 0.0344826050734
16771596.0, 7703098.0, 1, 0.0342284727603
18154450.0, 6614188.0, 1, 0.0322724759923
16906902.0, 7329338.0, 1, 0.0313402322534
16740512.0, 7780098.0, 1, 0.0276337818374
19072340.0, 6303642.0, 1, 0.027503716715
16514866.0, 7965890.0, 1, 0.0264714879392
17237622.0, 6948220.0, 1, 0.0253286685022
17990104.0, 6729276.0, 1, 0.0252494341074
16652226.0, 7846962.0, 1, 0.0213601278151
16316918.0, 8338366.0, 1, 0.0201001394318
17321632.0, 6852856.0, 1, 0.0166612332775
17237622.0, 6948220.0, 1, 0.0150453759655
16096542.0, 9471888.0, 1, 0.0150107641112
17281742.0, 6937718.0, 1, 0.0146863903158
15975696.0, 9488294.0, 1, 0.013842802895
17078728.0, 7050656.0, 1, 0.0136607795292
17161722.0, 6955492.0, 1, 0.0107553645755
17132118.0, 7045174.0, 1, 0.0102615158886
15819630.0, 9789000.0, 1, 0.0102009249533
17025916.0, 7313618.0, 1, 0.00779659300207
15941572.0, 9771226.0, 1, 0.00567211987334
17078728.0, 7050656.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
