Final time of Execution: 0:20:32.257633
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15941572.0, 9771226.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16740512.0, 7780098.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
19044640.0, 6341978.0, 2, inf
15814414.0, 11153438.0, 2, inf
15825172.0, 9892696.0, 2, 0.438517487718
16501110.0, 8443206.0, 2, 0.40948189105
18141150.0, 6686332.0, 2, 0.377984327599
17800022.0, 7100698.0, 2, 0.35850157636
17116024.0, 7371024.0, 2, 0.338369026079
16241868.0, 9483552.0, 2, 0.337353838139
16122634.0, 9502626.0, 2, 0.214034335125
16648162.0, 8118526.0, 2, 0.170754788076
16896392.0, 7685292.0, 2, 0.137287038548
16935142.0, 7440498.0, 2, 0.133309322552
16841998.0, 7962310.0, 2, 0.109137642641
17907110.0, 6824440.0, 2, 0.107979693327
16773148.0, 8026830.0, 2, 0.0924744307646
Generacion: 145
15801706.0, 9909422.0, 1, inf
19185380.0, 6284830.0, 1, inf
19185380.0, 6284830.0, 1, inf
15801706.0, 9909422.0, 1, inf
16316918.0, 8338366.0, 1, 0.310668229208
16132018.0, 9331812.0, 1, 0.28456937926
18654432.0, 6577354.0, 1, 0.210717647068
16440704.0, 8320016.0, 1, 0.16126447381
18154450.0, 6614188.0, 1, 0.15149643854
17442302.0, 6835196.0, 1, 0.140069102948
17899764.0, 6742608.0, 1, 0.13887503752
16514866.0, 7965890.0, 1, 0.135383044573
16771596.0, 7703098.0, 1, 0.113136439389
15975696.0, 9488294.0, 1, 0.108500556721
16815532.0, 7450386.0, 1, 0.0967246948356
16132018.0, 9331812.0, 1, 0.0932907489919
17025916.0, 7313618.0, 1, 0.0890185188466
17037622.0, 7118450.0, 1, 0.0881572935155
15944172.0, 9752114.0, 1, 0.0881438884561
18788234.0, 6529332.0, 1, 0.079429685637
16740512.0, 7780098.0, 1, 0.0749693092371
16096542.0, 9471888.0, 1, 0.0743604383295
15819630.0, 9789000.0, 1, 0.0692619431977
16906902.0, 7329338.0, 1, 0.0685693207023
18986452.0, 6403850.0, 1, 0.0668079039277
16642370.0, 7949384.0, 1, 0.0659396423914
17442302.0, 6835196.0, 1, 0.0612068113223
16316918.0, 8338366.0, 1, 0.0597073829192
17321632.0, 6852856.0, 1, 0.0590752610678
18063094.0, 6627720.0, 1, 0.0550176566913
17990104.0, 6729276.0, 1, 0.0547173913584
16652226.0, 7846962.0, 1, 0.0543492823272
18996838.0, 6318426.0, 1, 0.0530297578424
17899764.0, 6742608.0, 1, 0.0522431818474
17132118.0, 7045174.0, 1, 0.0507828695991
17161722.0, 6955492.0, 1, 0.0471738858398
16815532.0, 7450386.0, 1, 0.0463810129635
18798620.0, 6443908.0, 1, 0.0458815093051
15941572.0, 9771226.0, 1, 0.0413112110877
17237622.0, 6948220.0, 1, 0.0403740444677
19072340.0, 6303642.0, 1, 0.0374862775554
18874122.0, 6429124.0, 1, 0.0372764464665
18154450.0, 6614188.0, 1, 0.0371613021002
17281742.0, 6937718.0, 1, 0.0364519232404
17078728.0, 7050656.0, 1, 0.0344826050734
16906902.0, 7329338.0, 1, 0.0313402322534
18874122.0, 6429124.0, 1, 0.0292865380642
19072340.0, 6303642.0, 1, 0.027503716715
16514866.0, 7965890.0, 1, 0.0264714879392
18063094.0, 6627720.0, 1, 0.0253046127316
17990104.0, 6729276.0, 1, 0.0252494341074
16652226.0, 7846962.0, 1, 0.0213601278151
17321632.0, 6852856.0, 1, 0.0166612332775
16096542.0, 9471888.0, 1, 0.0150107641112
17281742.0, 6937718.0, 1, 0.0146863903158
15975696.0, 9488294.0, 1, 0.013842802895
17078728.0, 7050656.0, 1, 0.0136607795292
17161722.0, 6955492.0, 1, 0.0107553645755
15819630.0, 9789000.0, 1, 0.0102009249533
17025916.0, 7313618.0, 1, 0.00779659300207
16642370.0, 7949384.0, 1, 0.00746670201715
18798620.0, 6443908.0, 1, 0.00714824853726
15941572.0, 9771226.0, 1, 0.00567211987334
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18798620.0, 6443908.0, 1, 0.0
18874122.0, 6429124.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15941572.0, 9771226.0, 1, 0.0
15941572.0, 9771226.0, 1, 0.0
15941572.0, 9771226.0, 1, 0.0
15941572.0, 9771226.0, 1, 0.0
15941572.0, 9771226.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
15911206.0, 9892610.0, 2, inf
19118278.0, 6325204.0, 2, inf
16416920.0, 8451260.0, 2, 0.512501774983
16122634.0, 9502626.0, 2, 0.471114468286
17283788.0, 6939118.0, 2, 0.375216754022
18110570.0, 6710048.0, 2, 0.346280212755
17282680.0, 7468402.0, 2, 0.32995860055
17907110.0, 6824440.0, 2, 0.322011560974
Generacion: 146
15801706.0, 9909422.0, 1, inf
19185380.0, 6284830.0, 1, inf
19185380.0, 6284830.0, 1, inf
15801706.0, 9909422.0, 1, inf
16266036.0, 9180042.0, 1, 0.328729661841
16316918.0, 8338366.0, 1, 0.268795930202
18788234.0, 6529332.0, 1, 0.179158929861
16440704.0, 8320016.0, 1, 0.16126447381
17852368.0, 6821194.0, 1, 0.160741222734
18275566.0, 6595074.0, 1, 0.156785653089
16514866.0, 7965890.0, 1, 0.135383044573
17442302.0, 6835196.0, 1, 0.126061843384
15975696.0, 9488294.0, 1, 0.118985018285
16815532.0, 7450386.0, 1, 0.0967246948356
17025916.0, 7313618.0, 1, 0.0890185188466
15944172.0, 9752114.0, 1, 0.0881438884561
16132018.0, 9331812.0, 1, 0.0880711940536
16132018.0, 9331812.0, 1, 0.0827795508809
16771596.0, 7703098.0, 1, 0.0789079666284
16740512.0, 7780098.0, 1, 0.0749693092371
15819630.0, 9789000.0, 1, 0.0692619431977
18063094.0, 6627720.0, 1, 0.068628992148
16906902.0, 7329338.0, 1, 0.0685693207023
17037622.0, 7118450.0, 1, 0.0659938421194
16642370.0, 7949384.0, 1, 0.0659396423914
18874122.0, 6429124.0, 1, 0.0639137850862
17321632.0, 6852856.0, 1, 0.0590752610678
18874122.0, 6429124.0, 1, 0.0559238766839
16652226.0, 7846962.0, 1, 0.0543492823272
18275566.0, 6595074.0, 1, 0.0539319939785
18996838.0, 6318426.0, 1, 0.0528544320507
15975696.0, 9488294.0, 1, 0.0524888077419
17132118.0, 7045174.0, 1, 0.0507828695991
18023550.0, 6722720.0, 1, 0.0495898288332
17899764.0, 6742608.0, 1, 0.0483801263642
17161722.0, 6955492.0, 1, 0.0471738858398
16815532.0, 7450386.0, 1, 0.0463810129635
18788234.0, 6529332.0, 1, 0.0435208255267
15941572.0, 9771226.0, 1, 0.0413112110877
17237622.0, 6948220.0, 1, 0.0403740444677
18996838.0, 6318426.0, 1, 0.0403458910998
18154450.0, 6614188.0, 1, 0.03952761412
17442302.0, 6835196.0, 1, 0.0395254744988
19113198.0, 6298954.0, 1, 0.0385975750477
17281742.0, 6937718.0, 1, 0.0364519232404
17078728.0, 7050656.0, 1, 0.0344826050734
16771596.0, 7703098.0, 1, 0.0342284727603
18154450.0, 6614188.0, 1, 0.0322724759923
16906902.0, 7329338.0, 1, 0.0313402322534
17990104.0, 6729276.0, 1, 0.0285075448433
16514866.0, 7965890.0, 1, 0.0264714879392
19072340.0, 6303642.0, 1, 0.023607002271
17037622.0, 7118450.0, 1, 0.0221634513961
16652226.0, 7846962.0, 1, 0.0213601278151
16316918.0, 8338366.0, 1, 0.0201001394318
17899764.0, 6742608.0, 1, 0.0176854666566
17321632.0, 6852856.0, 1, 0.0166612332775
19072340.0, 6303642.0, 1, 0.01615384423
17281742.0, 6937718.0, 1, 0.0146863903158
17078728.0, 7050656.0, 1, 0.0136607795292
17990104.0, 6729276.0, 1, 0.0135627290643
17161722.0, 6955492.0, 1, 0.0107553645755
15819630.0, 9789000.0, 1, 0.0102009249533
17025916.0, 7313618.0, 1, 0.00779659300207
16642370.0, 7949384.0, 1, 0.00746670201715
15941572.0, 9771226.0, 1, 0.00567211987334
16771596.0, 7703098.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18874122.0, 6429124.0, 1, 0.0
18874122.0, 6429124.0, 1, 0.0
18874122.0, 6429124.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15941572.0, 9771226.0, 1, 0.0
15941572.0, 9771226.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
15837804.0, 9932044.0, 2, inf
15837804.0, 9932044.0, 2, inf
23497878.0, 6406142.0, 2, inf
20807372.0, 6460218.0, 2, 0.410207276045
16439026.0, 8716050.0, 2, 0.33524399997
16935142.0, 7440498.0, 2, 0.31973475933
19297474.0, 6618756.0, 2, 0.271899404824
16184480.0, 9436856.0, 2, 0.264389082825
16614680.0, 8167192.0, 2, 0.257276072487
18110570.0, 6710048.0, 2, 0.239843050849
19940020.0, 6593446.0, 2, 0.189371628217
17201200.0, 7032946.0, 2, 0.186907519115
16122634.0, 9502626.0, 2, 0.185700454028
16494840.0, 8397676.0, 2, 0.16925655598
17907110.0, 6824440.0, 2, 0.12459779161
17082356.0, 7255108.0, 2, 0.114703545481
Generacion: 147
15801706.0, 9909422.0, 1, inf
19185380.0, 6284830.0, 1, inf
15801706.0, 9909422.0, 1, inf
16316918.0, 8338366.0, 1, 0.268795930202
16266036.0, 9180042.0, 1, 0.236830084793
18788234.0, 6529332.0, 1, 0.222679755387
18275566.0, 6595074.0, 1, 0.199219166681
16440704.0, 8320016.0, 1, 0.16126447381
16815532.0, 7450386.0, 1, 0.143105707799
17852368.0, 6821194.0, 1, 0.142870907686
16514866.0, 7965890.0, 1, 0.135383044573
17442302.0, 6835196.0, 1, 0.126061843384
15975696.0, 9488294.0, 1, 0.118985018285
16652226.0, 7846962.0, 1, 0.106139644656
16771596.0, 7703098.0, 1, 0.104999723695
17025916.0, 7313618.0, 1, 0.0890185188466
17037622.0, 7118450.0, 1, 0.0881572935155
15944172.0, 9752114.0, 1, 0.0881438884561
16250412.0, 9315342.0, 1, 0.0814795424937
16132018.0, 9331812.0, 1, 0.0781620847775
15819630.0, 9789000.0, 1, 0.0692619431977
16906902.0, 7329338.0, 1, 0.0685693207023
16642370.0, 7949384.0, 1, 0.0659396423914
18874122.0, 6429124.0, 1, 0.0608715298334
17321632.0, 6852856.0, 1, 0.0590752610678
18986544.0, 6409982.0, 1, 0.0584845025487
18063094.0, 6627720.0, 1, 0.0532089013886
16771596.0, 7703098.0, 1, 0.052675790417
15975696.0, 9488294.0, 1, 0.0524888077419
16266036.0, 9180042.0, 1, 0.0523658399576
16132018.0, 9331812.0, 1, 0.0507428547536
18023550.0, 6722720.0, 1, 0.0495898288332
17161722.0, 6955492.0, 1, 0.0486863319302
17899764.0, 6742608.0, 1, 0.0483801263642
18996838.0, 6318426.0, 1, 0.0475732859244
17078728.0, 7050656.0, 1, 0.0432316748715
15941572.0, 9771226.0, 1, 0.0413112110877
18187530.0, 6607946.0, 1, 0.0410676495226
17442302.0, 6835196.0, 1, 0.0395254744988
17078728.0, 7050656.0, 1, 0.0384034264258
19072340.0, 6303642.0, 1, 0.0374862775554
17281742.0, 6937718.0, 1, 0.0364519232404
16906902.0, 7329338.0, 1, 0.0313402322534
18874122.0, 6429124.0, 1, 0.0306642060782
18154450.0, 6614188.0, 1, 0.0287211797361
17990104.0, 6729276.0, 1, 0.0285075448433
19072340.0, 6303642.0, 1, 0.027503716715
17161722.0, 6955492.0, 1, 0.0265340713895
16514866.0, 7965890.0, 1, 0.0264714879392
17237622.0, 6948220.0, 1, 0.0253286685022
16316918.0, 8338366.0, 1, 0.0201001394318
17852368.0, 6821194.0, 1, 0.0178703150478
17899764.0, 6742608.0, 1, 0.0176854666566
17321632.0, 6852856.0, 1, 0.0166612332775
18063094.0, 6627720.0, 1, 0.0154200907593
17237622.0, 6948220.0, 1, 0.0150453759655
17281742.0, 6937718.0, 1, 0.0146863903158
17990104.0, 6729276.0, 1, 0.0135627290643
18154450.0, 6614188.0, 1, 0.0135097412399
15819630.0, 9789000.0, 1, 0.0102009249533
18986544.0, 6409982.0, 1, 0.00832340137896
17025916.0, 7313618.0, 1, 0.00779659300207
16642370.0, 7949384.0, 1, 0.00746670201715
18996838.0, 6318426.0, 1, 0.00712105915672
15941572.0, 9771226.0, 1, 0.00567211987334
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18874122.0, 6429124.0, 1, 0.0
18874122.0, 6429124.0, 1, 0.0
18874122.0, 6429124.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15941572.0, 9771226.0, 1, 0.0
15941572.0, 9771226.0, 1, 0.0
15941572.0, 9771226.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
19802394.0, 6290512.0, 2, inf
15825172.0, 9892696.0, 2, inf
15825172.0, 9892696.0, 2, inf
16896392.0, 7685292.0, 2, 0.440418498369
17201200.0, 7032946.0, 2, 0.304548552828
19700580.0, 6414512.0, 2, 0.287111514445
18070440.0, 6709552.0, 2, 0.269594319966
18903108.0, 6510254.0, 2, 0.255836793588
17410386.0, 6926530.0, 2, 0.239811784055
18903108.0, 6510254.0, 2, 0.235938071423
18070440.0, 6709552.0, 2, 0.221285541483
16648162.0, 8118526.0, 2, 0.217836042196
16295388.0, 9360784.0, 2, 0.193700655778
Generacion: 148
19072340.0, 6303642.0, 1, inf
19072340.0, 6303642.0, 1, inf
15801706.0, 9909422.0, 1, inf
16316918.0, 8338366.0, 1, 0.291918101142
16266036.0, 9180042.0, 1, 0.291281485249
17899764.0, 6742608.0, 1, 0.196866132529
18788234.0, 6529332.0, 1, 0.165833672038
18275566.0, 6595074.0, 1, 0.160318637843
17442302.0, 6835196.0, 1, 0.144767209692
16771596.0, 7703098.0, 1, 0.140153307962
16906902.0, 7329338.0, 1, 0.140044460564
16505722.0, 8238454.0, 1, 0.120885765044
16514866.0, 7965890.0, 1, 0.114575347371
16652226.0, 7846962.0, 1, 0.107814107228
15975696.0, 9488294.0, 1, 0.105133214552
17025916.0, 7313618.0, 1, 0.0905150938248
15967382.0, 9734152.0, 1, 0.0888996914432
16250412.0, 9315342.0, 1, 0.0830669075363
16771596.0, 7703098.0, 1, 0.0812681241907
16096542.0, 9471888.0, 1, 0.0757964275045
16132018.0, 9331812.0, 1, 0.0750467257647
15819630.0, 9789000.0, 1, 0.0706808376752
16642370.0, 7949384.0, 1, 0.0673894402994
17037622.0, 7118450.0, 1, 0.0666946357729
17442302.0, 6835196.0, 1, 0.0625726493088
16440704.0, 8320016.0, 1, 0.06046750159
17321632.0, 6852856.0, 1, 0.0604299783749
18986452.0, 6403850.0, 1, 0.0545256282879
18870408.0, 6496574.0, 1, 0.0540512876329
18996838.0, 6318426.0, 1, 0.0540512876329
18016714.0, 6706106.0, 1, 0.0504815539378
18063094.0, 6627720.0, 1, 0.0496711848178
17161722.0, 6955492.0, 1, 0.0495985803172
15941572.0, 9771226.0, 1, 0.0475657280456
16906902.0, 7329338.0, 1, 0.0457296276656
18275566.0, 6595074.0, 1, 0.0451494989145
17078728.0, 7050656.0, 1, 0.044176988081
18788234.0, 6529332.0, 1, 0.0433571858645
18914362.0, 6424106.0, 1, 0.0413543247461
17078728.0, 7050656.0, 1, 0.0389602759395
17281742.0, 6937718.0, 1, 0.0370247303404
17990104.0, 6729276.0, 1, 0.0340473500846
18874122.0, 6429124.0, 1, 0.0310095024274
18154450.0, 6614188.0, 1, 0.0296633085746
18187530.0, 6607946.0, 1, 0.028648214865
17161722.0, 6955492.0, 1, 0.0273922702114
17237622.0, 6948220.0, 1, 0.0261190557761
16440704.0, 8320016.0, 1, 0.0249683776164
17037622.0, 7118450.0, 1, 0.0223806024262
18063094.0, 6627720.0, 1, 0.0179336002816
17321632.0, 6852856.0, 1, 0.0170941041107
17237622.0, 6948220.0, 1, 0.0155065012749
16132018.0, 9331812.0, 1, 0.0154144929976
16096542.0, 9471888.0, 1, 0.0153967437173
17281742.0, 6937718.0, 1, 0.0151089580397
18154450.0, 6614188.0, 1, 0.0138671104206
