Final time of Execution: 0:20:32.257633
18187530.0, 6607946.0, 1, 0.0136840709673
15941572.0, 9771226.0, 1, 0.0128207442837
17990104.0, 6729276.0, 1, 0.0118334341903
15819630.0, 9789000.0, 1, 0.0104095909722
17025916.0, 7313618.0, 1, 0.00793878955903
16642370.0, 7949384.0, 1, 0.00759113334086
16514866.0, 7965890.0, 1, 0.00737343854529
15975696.0, 9488294.0, 1, 0.00709193186737
18874122.0, 6429124.0, 1, 0.00252721416016
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18874122.0, 6429124.0, 1, 0.0
18874122.0, 6429124.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
18986544.0, 6409982.0, 2, inf
18986544.0, 6409982.0, 2, inf
15825172.0, 9892696.0, 2, inf
17360744.0, 6930624.0, 2, 0.377971004532
16455092.0, 8920894.0, 2, 0.343114975616
18110570.0, 6710048.0, 2, 0.309932305849
17907110.0, 6824440.0, 2, 0.300518243494
16581656.0, 8184920.0, 2, 0.295023918923
17004752.0, 7711948.0, 2, 0.254688698471
16103086.0, 9632068.0, 2, 0.206094423384
17147192.0, 7303644.0, 2, 0.203862533815
16891108.0, 8010254.0, 2, 0.185050775904
18110570.0, 6710048.0, 2, 0.150516801325
16384174.0, 9162336.0, 2, 0.149962506667
16357592.0, 9335760.0, 2, 0.137245518543
16241868.0, 9483552.0, 2, 0.122234162407
17116024.0, 7371024.0, 2, 0.107749334048
16773864.0, 8102070.0, 2, 0.104370187315
16122634.0, 9502626.0, 2, 0.0865430486245
16702990.0, 8166506.0, 2, 0.0845878375926
17116024.0, 7371024.0, 2, 0.0545443568735
18986544.0, 6409982.0, 2, 0.0
18986544.0, 6409982.0, 2, 0.0
18110570.0, 6710048.0, 2, 0.0
16184222.0, 9547946.0, 3, inf
19020118.0, 6732134.0, 3, inf
16633876.0, 8222062.0, 3, 0.928710564899
17242506.0, 7353528.0, 3, 0.756482753703
Generacion: 149
15801706.0, 9909422.0, 1, inf
15801706.0, 9909422.0, 1, inf
19185380.0, 6284830.0, 1, inf
19185380.0, 6284830.0, 1, inf
16439026.0, 8716050.0, 1, 0.288896069634
18754666.0, 6516376.0, 1, 0.196287336165
17899764.0, 6742608.0, 1, 0.191118219367
16266036.0, 9180042.0, 1, 0.167619444585
18275566.0, 6595074.0, 1, 0.145142950771
17442302.0, 6835196.0, 1, 0.140069102948
16771596.0, 7703098.0, 1, 0.138396034231
16906902.0, 7329338.0, 1, 0.13829082315
16440704.0, 8320016.0, 1, 0.128478264451
16514866.0, 7965890.0, 1, 0.112880649821
16652226.0, 7846962.0, 1, 0.106139644656
15975696.0, 9488294.0, 1, 0.103544964478
16505722.0, 8238454.0, 1, 0.0944137407745
16266036.0, 9180042.0, 1, 0.0929972005187
17025916.0, 7313618.0, 1, 0.0890185188466
18986452.0, 6403850.0, 1, 0.0799234928506
16771596.0, 7703098.0, 1, 0.079678982805
16132018.0, 9331812.0, 1, 0.0782532483343
15967382.0, 9734152.0, 1, 0.0746899388457
16096542.0, 9471888.0, 1, 0.0743604383295
15819630.0, 9789000.0, 1, 0.0692619431977
17037622.0, 7118450.0, 1, 0.0659938421194
16642370.0, 7949384.0, 1, 0.0659396423914
17442302.0, 6835196.0, 1, 0.0612068113223
19072340.0, 6303642.0, 1, 0.0610541715418
17321632.0, 6852856.0, 1, 0.0590752610678
18063094.0, 6627720.0, 1, 0.0550176566913
17990104.0, 6729276.0, 1, 0.0547173913584
16132018.0, 9331812.0, 1, 0.0523567605709
17161722.0, 6955492.0, 1, 0.0486863319302
18275566.0, 6595074.0, 1, 0.0477301097333
16906902.0, 7329338.0, 1, 0.0443249346804
17078728.0, 7050656.0, 1, 0.0432316748715
18798620.0, 6443908.0, 1, 0.0423070380267
15941572.0, 9771226.0, 1, 0.0413112110877
17237622.0, 6948220.0, 1, 0.0403740444677
18914362.0, 6424106.0, 1, 0.040170565308
17078728.0, 7050656.0, 1, 0.0384034264258
17281742.0, 6937718.0, 1, 0.0364519232404
19072340.0, 6303642.0, 1, 0.0305731613482
18154450.0, 6614188.0, 1, 0.0287211797361
18187530.0, 6607946.0, 1, 0.0277399977428
17161722.0, 6955492.0, 1, 0.0265340713895
18063094.0, 6627720.0, 1, 0.0253046127316
17990104.0, 6729276.0, 1, 0.0252494341074
16505722.0, 8238454.0, 1, 0.0252047827483
18874122.0, 6429124.0, 1, 0.023698047001
16440704.0, 8320016.0, 1, 0.0229983054104
17037622.0, 7118450.0, 1, 0.0221634513961
18798620.0, 6443908.0, 1, 0.0170688259924
17321632.0, 6852856.0, 1, 0.0166612332775
18874122.0, 6429124.0, 1, 0.0159712025216
16096542.0, 9471888.0, 1, 0.0150107641112
17281742.0, 6937718.0, 1, 0.0146863903158
18154450.0, 6614188.0, 1, 0.0135097412399
18187530.0, 6607946.0, 1, 0.0133276517799
15944172.0, 9752114.0, 1, 0.0121322771834
15819630.0, 9789000.0, 1, 0.0102009249533
17025916.0, 7313618.0, 1, 0.00779659300207
16642370.0, 7949384.0, 1, 0.00746670201715
15967382.0, 9734152.0, 1, 0.00741268474089
16514866.0, 7965890.0, 1, 0.00725627985473
15975696.0, 9488294.0, 1, 0.00698339504429
15944172.0, 9752114.0, 1, 0.00572398778013
15941572.0, 9771226.0, 1, 0.00567211987334
15967382.0, 9734152.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16440704.0, 8320016.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18187530.0, 6607946.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18874122.0, 6429124.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15941572.0, 9771226.0, 1, 0.0
15983596.0, 9649906.0, 2, inf
20728526.0, 6344006.0, 2, inf
19101944.0, 6385102.0, 2, 0.434997425199
16593126.0, 8768012.0, 2, 0.375709719131
16919478.0, 7580790.0, 2, 0.35337121205
16614680.0, 8167192.0, 2, 0.245978298555
18141150.0, 6686332.0, 2, 0.20579064915
16375422.0, 9303060.0, 2, 0.198674209903
16407308.0, 9264770.0, 2, 0.196548673636
17907110.0, 6824440.0, 2, 0.183523837854
16614680.0, 8167192.0, 2, 0.181922973796
17201200.0, 7032946.0, 2, 0.169259038556
18788234.0, 6529332.0, 2, 0.142144666045
17073798.0, 7318860.0, 2, 0.131824765343
17907110.0, 6824440.0, 2, 0.0974928774052
17157642.0, 7100676.0, 2, 0.0932655538773
18070440.0, 6709552.0, 2, 0.0911004443451
17147192.0, 7303644.0, 2, 0.0836685956223
17201200.0, 7032946.0, 2, 0.0722507768895
18788234.0, 6529332.0, 2, 0.0717006905125
18903108.0, 6510254.0, 2, 0.0620670052831
18903108.0, 6510254.0, 2, 0.0476758329958
16392314.0, 9277872.0, 2, 0.0183023373512
18788234.0, 6529332.0, 2, 0.0
20308302.0, 6415418.0, 3, inf
15992098.0, 10054450.0, 3, inf
16633876.0, 8222062.0, 3, 0.655375269281
18110570.0, 6710048.0, 3, 0.597596400364
Generacion: 150
21100108.0, 6280828.0, 1, inf
15801706.0, 9909422.0, 1, inf
15801706.0, 9909422.0, 1, inf
19185380.0, 6284830.0, 1, 0.366562770157
16316918.0, 8338366.0, 1, 0.270888958192
16266036.0, 9180042.0, 1, 0.257250551363
16771596.0, 7703098.0, 1, 0.140113664455
17442302.0, 6835196.0, 1, 0.122032791519
18063094.0, 6627720.0, 1, 0.1208951608
16505722.0, 8238454.0, 1, 0.11068099575
18798620.0, 6443908.0, 1, 0.102793504097
18275566.0, 6595074.0, 1, 0.10226657824
16514866.0, 7965890.0, 1, 0.0991802099364
15975696.0, 9488294.0, 1, 0.0955138558532
16815532.0, 7450386.0, 1, 0.0868894282658
15944172.0, 9752114.0, 1, 0.0844133332157
17037622.0, 7118450.0, 1, 0.0824369253331
17442302.0, 6835196.0, 1, 0.079952860865
17025916.0, 7313618.0, 1, 0.0762483663945
18063094.0, 6627720.0, 1, 0.0744202493342
16096542.0, 9471888.0, 1, 0.0726283049726
15819630.0, 9789000.0, 1, 0.0644830454002
16132018.0, 9331812.0, 1, 0.0638974234024
16453202.0, 8325276.0, 1, 0.0631687721271
18275566.0, 6595074.0, 1, 0.0582752379076
18798620.0, 6443908.0, 1, 0.0559096189909
16906902.0, 7329338.0, 1, 0.0558217218043
16642370.0, 7949384.0, 1, 0.0522909740505
16266036.0, 9180042.0, 1, 0.0514293906104
16652226.0, 7846962.0, 1, 0.0507557941982
16132018.0, 9331812.0, 1, 0.0485217214679
18986544.0, 6409982.0, 1, 0.0464499071193
17321632.0, 6852856.0, 1, 0.0461618112188
18996838.0, 6318426.0, 1, 0.045498923727
18874122.0, 6429124.0, 1, 0.0448176793233
16815532.0, 7450386.0, 1, 0.0416517890586
16652226.0, 7846962.0, 1, 0.0415074959345
17161722.0, 6955492.0, 1, 0.0405512099355
17078728.0, 7050656.0, 1, 0.0343472377252
17078728.0, 7050656.0, 1, 0.0339843242972
15941572.0, 9771226.0, 1, 0.0336709475569
17281742.0, 6937718.0, 1, 0.0317140588587
17237622.0, 6948220.0, 1, 0.0275504288314
19072340.0, 6303642.0, 1, 0.0254090398751
19185380.0, 6284830.0, 1, 0.0224376410357
16906902.0, 7329338.0, 1, 0.0215770786339
19072340.0, 6303642.0, 1, 0.0194343340733
18154450.0, 6614188.0, 1, 0.0189624053318
18187530.0, 6607946.0, 1, 0.0183358013104
17161722.0, 6955492.0, 1, 0.017668050139
17321632.0, 6852856.0, 1, 0.0123955839234
15975696.0, 9488294.0, 1, 0.0104710288825
17281742.0, 6937718.0, 1, 0.0104229190289
18154450.0, 6614188.0, 1, 0.00997266001629
18187530.0, 6607946.0, 1, 0.00979077138394
18986544.0, 6409982.0, 1, 0.00721817145425
17025916.0, 7313618.0, 1, 0.00654160189964
16642370.0, 7949384.0, 1, 0.00640905284606
16514866.0, 7965890.0, 1, 0.00627467270654
16642370.0, 7949384.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18798620.0, 6443908.0, 1, 0.0
18986544.0, 6409982.0, 1, 0.0
18986544.0, 6409982.0, 1, 0.0
18986544.0, 6409982.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
19101944.0, 6385102.0, 2, inf
15825172.0, 9892696.0, 2, inf
19101944.0, 6385102.0, 2, inf
18946208.0, 6458074.0, 2, 0.395186630605
16122634.0, 9502626.0, 2, 0.37881783217
16384174.0, 9162336.0, 2, 0.320805443625
18110570.0, 6710048.0, 2, 0.306356413204
17956994.0, 6910908.0, 2, 0.276880765754
17201200.0, 7032946.0, 2, 0.24996152772
17113468.0, 7404158.0, 2, 0.207711749891
16892978.0, 7956970.0, 2, 0.199267586097
16566844.0, 8566648.0, 2, 0.195926786412
16439026.0, 8716050.0, 2, 0.158129948033
16614680.0, 8167192.0, 2, 0.152574155759
16930100.0, 7585674.0, 2, 0.146397001154
16648162.0, 8118526.0, 2, 0.144863925534
16896392.0, 7685292.0, 2, 0.117183728703
18110570.0, 6710048.0, 2, 0.113195091931
17975048.0, 6890120.0, 2, 0.104132400472
17157642.0, 7100676.0, 2, 0.0998143763716
16469800.0, 8699338.0, 2, 0.0816011605099
17201200.0, 7032946.0, 2, 0.0480854704606
17157642.0, 7100676.0, 2, 0.0327904825577
18110570.0, 6710048.0, 2, 0.0
15837804.0, 9932044.0, 3, inf
18937460.0, 6839148.0, 3, inf
16633876.0, 8222062.0, 3, 0.854956389158
Generacion: 151
15801706.0, 9909422.0, 1, inf
15801706.0, 9909422.0, 1, inf
21100108.0, 6280828.0, 1, inf
19185380.0, 6284830.0, 1, 0.365270809689
16316918.0, 8338366.0, 1, 0.30472855484
16266036.0, 9180042.0, 1, 0.2349053235
17990104.0, 6729276.0, 1, 0.174343962182
18798620.0, 6443908.0, 1, 0.158703123087
16896392.0, 7685292.0, 1, 0.128541217324
16906902.0, 7329338.0, 1, 0.120559193122
15941572.0, 9771226.0, 1, 0.112326512929
16505722.0, 8238454.0, 1, 0.110749735994
17442302.0, 6835196.0, 1, 0.108256939857
18275566.0, 6595074.0, 1, 0.10226657824
15975696.0, 9488294.0, 1, 0.100780909704
16514866.0, 7965890.0, 1, 0.0991802099364
17037622.0, 7118450.0, 1, 0.0824369253331
17025916.0, 7313618.0, 1, 0.0762483663945
16132018.0, 9331812.0, 1, 0.0721831616159
16250412.0, 9315342.0, 1, 0.067120159261
15819630.0, 9789000.0, 1, 0.0644830454002
16771596.0, 7703098.0, 1, 0.0632008291319
16096542.0, 9471888.0, 1, 0.0614113908213
18275566.0, 6595074.0, 1, 0.0582752379076
16642370.0, 7949384.0, 1, 0.0522909740505
17442302.0, 6835196.0, 1, 0.051965160946
16652226.0, 7846962.0, 1, 0.0507557941982
16266036.0, 9180042.0, 1, 0.0468904424668
17321632.0, 6852856.0, 1, 0.0461618112188
18063094.0, 6627720.0, 1, 0.045229879731
18986544.0, 6409982.0, 1, 0.0429294697671
17132118.0, 7045174.0, 1, 0.0418901041908
16652226.0, 7846962.0, 1, 0.0415074959345
17161722.0, 6955492.0, 1, 0.0390404319317
19072340.0, 6303642.0, 1, 0.0370174985728
17281742.0, 6937718.0, 1, 0.0317140588587
16505722.0, 8238454.0, 1, 0.0292604352361
17078728.0, 7050656.0, 1, 0.0287598927106
17237622.0, 6948220.0, 1, 0.0275504288314
16771596.0, 7703098.0, 1, 0.0274365691761
18874122.0, 6429124.0, 1, 0.0273019097386
19113198.0, 6298954.0, 1, 0.0265191117101
18914362.0, 6424106.0, 1, 0.0264934170849
18986544.0, 6409982.0, 1, 0.0200852235445
18154450.0, 6614188.0, 1, 0.0189624053318
18187530.0, 6607946.0, 1, 0.0183358013104
18063094.0, 6627720.0, 1, 0.0175051198032
19072340.0, 6303642.0, 1, 0.0174847672797
19185380.0, 6284830.0, 1, 0.0147262593777
17321632.0, 6852856.0, 1, 0.0123955839234
16096542.0, 9471888.0, 1, 0.0112169141513
15975696.0, 9488294.0, 1, 0.0109617428752
17281742.0, 6937718.0, 1, 0.0104229190289
18154450.0, 6614188.0, 1, 0.00997266001629
18187530.0, 6607946.0, 1, 0.00979077138394
17078728.0, 7050656.0, 1, 0.00926896622737
17161722.0, 6955492.0, 1, 0.00759142703644
17025916.0, 7313618.0, 1, 0.00654160189964
16642370.0, 7949384.0, 1, 0.00640905284606
16906902.0, 7329338.0, 1, 0.00631587346303
16514866.0, 7965890.0, 1, 0.00627467270654
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18986544.0, 6409982.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
15825172.0, 9892696.0, 2, inf
21052724.0, 6298380.0, 2, inf
18070440.0, 6709552.0, 2, 0.622244570187
16372024.0, 9030754.0, 2, 0.275672007793
16522232.0, 8685470.0, 2, 0.275082653818
17480900.0, 6895562.0, 2, 0.275015065663
16777278.0, 7830392.0, 2, 0.243536539831
18070440.0, 6709552.0, 2, 0.227170601598
16241868.0, 9483552.0, 2, 0.218742068283
16103086.0, 9632068.0, 2, 0.193542335204
16633876.0, 8222062.0, 2, 0.181823157601
16935142.0, 7440498.0, 2, 0.140633413147
17400562.0, 7237454.0, 2, 0.139643945673
16648162.0, 8118526.0, 2, 0.136401233101
17027528.0, 7319250.0, 2, 0.114407044259
17273430.0, 7254836.0, 2, 0.0518755773876
16936998.0, 7434730.0, 2, 0.0514061603555
17273430.0, 7254836.0, 2, 0.0422406782076
Generacion: 152
15801706.0, 9909422.0, 1, inf
21100108.0, 6280828.0, 1, inf
15801706.0, 9909422.0, 1, inf
19185380.0, 6284830.0, 1, 0.366562770157
16316918.0, 8338366.0, 1, 0.264669391987
16266036.0, 9180042.0, 1, 0.257250551363
16490244.0, 8185428.0, 1, 0.14001017123
17899764.0, 6742608.0, 1, 0.1325804106
16896392.0, 7685292.0, 1, 0.128541217324
16906902.0, 7329338.0, 1, 0.120559193122
15941572.0, 9771226.0, 1, 0.112326512929
18798620.0, 6443908.0, 1, 0.102793504097
18275566.0, 6595074.0, 1, 0.10226657824
15975696.0, 9488294.0, 1, 0.100780909704
17442302.0, 6835196.0, 1, 0.0912065159742
16514866.0, 7965890.0, 1, 0.0845668362716
17025916.0, 7313618.0, 1, 0.0762483663945
16132018.0, 9331812.0, 1, 0.0638974234024
16771596.0, 7703098.0, 1, 0.0632008291319
17037622.0, 7118450.0, 1, 0.0615443103414
16096542.0, 9471888.0, 1, 0.0614113908213
18275566.0, 6595074.0, 1, 0.0582752379076
15819630.0, 9789000.0, 1, 0.0562018226426
18798620.0, 6443908.0, 1, 0.0559096189909
16642370.0, 7949384.0, 1, 0.0522909740505
16316918.0, 8338366.0, 1, 0.0517512783719
16266036.0, 9180042.0, 1, 0.0514293906104
16652226.0, 7846962.0, 1, 0.0507557941982
16132018.0, 9331812.0, 1, 0.0485217214679
17442302.0, 6835196.0, 1, 0.0482910105726
17321632.0, 6852856.0, 1, 0.0461618112188
18063094.0, 6627720.0, 1, 0.045229879731
17990104.0, 6729276.0, 1, 0.0450381238016
17132118.0, 7045174.0, 1, 0.0418901041908
16652226.0, 7846962.0, 1, 0.0415074959345
18996838.0, 6318426.0, 1, 0.0394817684239
