Final time of Execution: 0:20:32.257633
17161722.0, 6955492.0, 1, 0.0390404319317
18986544.0, 6409982.0, 1, 0.0388551644026
17281742.0, 6937718.0, 1, 0.0317140588587
17078728.0, 7050656.0, 1, 0.0287598927106
18187530.0, 6607946.0, 1, 0.0281265726944
17237622.0, 6948220.0, 1, 0.0275504288314
16771596.0, 7703098.0, 1, 0.0274365691761
19072340.0, 6303642.0, 1, 0.0254090398751
19185380.0, 6284830.0, 1, 0.0224376410357
17037622.0, 7118450.0, 1, 0.0208926149918
19072340.0, 6303642.0, 1, 0.0194343340733
18154450.0, 6614188.0, 1, 0.0189624053318
18063094.0, 6627720.0, 1, 0.0175051198032
17990104.0, 6729276.0, 1, 0.0174500020358
18874122.0, 6429124.0, 1, 0.0156328616573
18914362.0, 6424106.0, 1, 0.0150062576359
17321632.0, 6852856.0, 1, 0.0123955839234
18874122.0, 6429124.0, 1, 0.0116690480813
18914362.0, 6424106.0, 1, 0.011487159449
16096542.0, 9471888.0, 1, 0.0112169141513
15975696.0, 9488294.0, 1, 0.0109617428752
17281742.0, 6937718.0, 1, 0.0104229190289
18154450.0, 6614188.0, 1, 0.00997266001629
17078728.0, 7050656.0, 1, 0.00926896622737
16514866.0, 7965890.0, 1, 0.00919593085192
15819630.0, 9789000.0, 1, 0.00828122275761
17161722.0, 6955492.0, 1, 0.00759142703644
17025916.0, 7313618.0, 1, 0.00654160189964
16642370.0, 7949384.0, 1, 0.00640905284606
16906902.0, 7329338.0, 1, 0.00631587346303
18996838.0, 6318426.0, 1, 0.00601715530309
18986544.0, 6409982.0, 1, 0.00583526667074
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18798620.0, 6443908.0, 1, 0.0
18874122.0, 6429124.0, 1, 0.0
18874122.0, 6429124.0, 1, 0.0
18986544.0, 6409982.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
20608224.0, 6361654.0, 2, inf
15825172.0, 9892696.0, 2, inf
18070440.0, 6709552.0, 2, 0.695788199236
16383488.0, 9491668.0, 2, 0.449937927212
16501110.0, 8443206.0, 2, 0.380469014922
16767532.0, 7974662.0, 2, 0.373255136674
17116024.0, 7371024.0, 2, 0.357363978589
15983596.0, 9649906.0, 2, 0.230300121405
17835610.0, 6929878.0, 2, 0.144301152199
17201200.0, 7032946.0, 2, 0.127543953675
17360744.0, 6930624.0, 2, 0.117987061165
16505722.0, 8238454.0, 2, 0.112723300088
17907110.0, 6824440.0, 2, 0.111493146286
16505722.0, 8238454.0, 2, 0.0756707976034
17283788.0, 6939118.0, 2, 0.0483424218888
17268022.0, 7032872.0, 2, 0.0438391257672
21081084.0, 6592160.0, 3, inf
Generacion: 153
19185380.0, 6284830.0, 1, inf
15801706.0, 9909422.0, 1, inf
19185380.0, 6284830.0, 1, inf
15801706.0, 9909422.0, 1, inf
16231042.0, 8729046.0, 1, 0.328729661841
18798620.0, 6443908.0, 1, 0.222679755387
17899764.0, 6742608.0, 1, 0.191118219367
16132018.0, 9331812.0, 1, 0.176783454665
16316918.0, 8338366.0, 1, 0.174811388393
18275566.0, 6595074.0, 1, 0.15813297286
16815532.0, 7450386.0, 1, 0.143105707799
17442302.0, 6835196.0, 1, 0.140069102948
15967382.0, 9734152.0, 1, 0.129085954548
16490244.0, 8185428.0, 1, 0.119618523523
16652226.0, 7846962.0, 1, 0.106139644656
16771596.0, 7703098.0, 1, 0.104999723695
15975696.0, 9488294.0, 1, 0.103544964478
16514866.0, 7965890.0, 1, 0.0982511411753
17025916.0, 7313618.0, 1, 0.0890185188466
18063094.0, 6627720.0, 1, 0.0803222694229
15819630.0, 9789000.0, 1, 0.0768897465854
16096542.0, 9471888.0, 1, 0.0743604383295
16440704.0, 8320016.0, 1, 0.0737152149105
16906902.0, 7329338.0, 1, 0.0685693207023
16132018.0, 9331812.0, 1, 0.0679112354808
18275566.0, 6595074.0, 1, 0.0677235324413
17037622.0, 7118450.0, 1, 0.0659938421194
16642370.0, 7949384.0, 1, 0.0659396423914
17442302.0, 6835196.0, 1, 0.0612068113223
17321632.0, 6852856.0, 1, 0.0590752610678
17990104.0, 6729276.0, 1, 0.0547173913584
18996838.0, 6318426.0, 1, 0.0546943450811
16771596.0, 7703098.0, 1, 0.052675790417
17132118.0, 7045174.0, 1, 0.0507828695991
17161722.0, 6955492.0, 1, 0.0471738858398
18986544.0, 6409982.0, 1, 0.0465921039311
18187530.0, 6607946.0, 1, 0.0410676495226
17237622.0, 6948220.0, 1, 0.0403740444677
19113198.0, 6298954.0, 1, 0.0385975750477
18914362.0, 6424106.0, 1, 0.0385059780693
17281742.0, 6937718.0, 1, 0.0364519232404
17078728.0, 7050656.0, 1, 0.0344826050734
16906902.0, 7329338.0, 1, 0.0313402322534
18154450.0, 6614188.0, 1, 0.0287211797361
17990104.0, 6729276.0, 1, 0.0252494341074
18874122.0, 6429124.0, 1, 0.023698047001
19072340.0, 6303642.0, 1, 0.023607002271
17037622.0, 7118450.0, 1, 0.0221634513961
15819630.0, 9789000.0, 1, 0.0204293865291
16440704.0, 8320016.0, 1, 0.0197035291201
17321632.0, 6852856.0, 1, 0.0166612332775
19072340.0, 6303642.0, 1, 0.01615384423
18874122.0, 6429124.0, 1, 0.0159712025216
16096542.0, 9471888.0, 1, 0.0150107641112
17281742.0, 6937718.0, 1, 0.0146863903158
17078728.0, 7050656.0, 1, 0.0136607795292
18154450.0, 6614188.0, 1, 0.0135097412399
16514866.0, 7965890.0, 1, 0.0118305975934
17161722.0, 6955492.0, 1, 0.0107553645755
17025916.0, 7313618.0, 1, 0.00779659300207
16642370.0, 7949384.0, 1, 0.00746670201715
15975696.0, 9488294.0, 1, 0.00698339504429
18986544.0, 6409982.0, 1, 0.00693896969672
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18874122.0, 6429124.0, 1, 0.0
18874122.0, 6429124.0, 1, 0.0
18986544.0, 6409982.0, 1, 0.0
18986544.0, 6409982.0, 1, 0.0
18986544.0, 6409982.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
19802394.0, 6290512.0, 2, inf
15983596.0, 9649906.0, 2, inf
18828054.0, 6591612.0, 2, 0.461450422005
16505722.0, 8238454.0, 2, 0.458666474089
18110570.0, 6710048.0, 2, 0.351265899699
19659790.0, 6522702.0, 2, 0.344772370992
17987016.0, 7031792.0, 2, 0.319215664565
16266036.0, 9180042.0, 2, 0.291662477224
16726454.0, 8044230.0, 2, 0.266963069218
17258066.0, 7032472.0, 2, 0.237686839649
16896392.0, 7685292.0, 2, 0.164359441266
16184480.0, 9436856.0, 2, 0.139916633669
16896392.0, 7685292.0, 2, 0.138049405003
17116024.0, 7371024.0, 2, 0.13798861367
16266036.0, 9180042.0, 2, 0.125296887169
Generacion: 154
15801706.0, 9909422.0, 1, inf
15801706.0, 9909422.0, 1, inf
19185380.0, 6284830.0, 1, inf
16440704.0, 8320016.0, 1, 0.229377490547
18798620.0, 6443908.0, 1, 0.222679755387
16352696.0, 8719370.0, 1, 0.17913710261
16514866.0, 7965890.0, 1, 0.161854532512
18275566.0, 6595074.0, 1, 0.15813297286
17442302.0, 6835196.0, 1, 0.140069102948
17899764.0, 6742608.0, 1, 0.13887503752
16266036.0, 9180042.0, 1, 0.138389877107
16439026.0, 8716050.0, 1, 0.13618861938
16771596.0, 7703098.0, 1, 0.107912533853
16642370.0, 7949384.0, 1, 0.105630730381
15975696.0, 9488294.0, 1, 0.103544964478
16815532.0, 7450386.0, 1, 0.0967246948356
17025916.0, 7313618.0, 1, 0.0890185188466
16227822.0, 9223016.0, 1, 0.0814795424937
16771596.0, 7703098.0, 1, 0.0809333156778
15967382.0, 9734152.0, 1, 0.0746899388457
16096542.0, 9471888.0, 1, 0.0743604383295
15819630.0, 9789000.0, 1, 0.0692619431977
16906902.0, 7329338.0, 1, 0.0685693207023
18275566.0, 6595074.0, 1, 0.0677235324413
16132018.0, 9331812.0, 1, 0.066959607162
17037622.0, 7118450.0, 1, 0.0659938421194
17442302.0, 6835196.0, 1, 0.0612068113223
17321632.0, 6852856.0, 1, 0.0590752610678
18063094.0, 6627720.0, 1, 0.0550176566913
17990104.0, 6729276.0, 1, 0.0547173913584
18986452.0, 6403850.0, 1, 0.0535310736278
18996838.0, 6318426.0, 1, 0.0530297578424
17899764.0, 6742608.0, 1, 0.0522431818474
17161722.0, 6955492.0, 1, 0.0486863319302
15941572.0, 9771226.0, 1, 0.0469833309611
16815532.0, 7450386.0, 1, 0.0463810129635
17078728.0, 7050656.0, 1, 0.0432316748715
16642370.0, 7949384.0, 1, 0.0427449232642
16132018.0, 9331812.0, 1, 0.0405005295799
19113198.0, 6298954.0, 1, 0.0385975750477
17078728.0, 7050656.0, 1, 0.0384034264258
16266036.0, 9180042.0, 1, 0.0374674453101
17281742.0, 6937718.0, 1, 0.0364519232404
16906902.0, 7329338.0, 1, 0.0313402322534
18154450.0, 6614188.0, 1, 0.0287211797361
18187530.0, 6607946.0, 1, 0.0277399977428
17161722.0, 6955492.0, 1, 0.0265340713895
17237622.0, 6948220.0, 1, 0.0253286685022
18063094.0, 6627720.0, 1, 0.0253046127316
17990104.0, 6729276.0, 1, 0.0252494341074
18874122.0, 6429124.0, 1, 0.023698047001
19072340.0, 6303642.0, 1, 0.023607002271
18914362.0, 6424106.0, 1, 0.0226896756271
17037622.0, 7118450.0, 1, 0.0221634513961
15944172.0, 9752114.0, 1, 0.0178562649635
18914362.0, 6424106.0, 1, 0.0174808896809
17321632.0, 6852856.0, 1, 0.0166612332775
19072340.0, 6303642.0, 1, 0.01615384423
18874122.0, 6429124.0, 1, 0.0159712025216
17237622.0, 6948220.0, 1, 0.0150453759655
16096542.0, 9471888.0, 1, 0.0150107641112
17281742.0, 6937718.0, 1, 0.0146863903158
18154450.0, 6614188.0, 1, 0.0135097412399
18187530.0, 6607946.0, 1, 0.0133276517799
15819630.0, 9789000.0, 1, 0.0102009249533
17025916.0, 7313618.0, 1, 0.00779659300207
15967382.0, 9734152.0, 1, 0.00741268474089
15975696.0, 9488294.0, 1, 0.00698339504429
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18874122.0, 6429124.0, 1, 0.0
18874122.0, 6429124.0, 1, 0.0
18874122.0, 6429124.0, 1, 0.0
18874122.0, 6429124.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
19802394.0, 6290512.0, 2, inf
15825172.0, 9892696.0, 2, inf
15825172.0, 9892696.0, 2, inf
16863360.0, 7580476.0, 2, 0.375171815358
18070440.0, 6709552.0, 2, 0.369693390168
16122634.0, 9502626.0, 2, 0.365932081625
16371972.0, 9069780.0, 2, 0.338516925215
18633312.0, 6607602.0, 2, 0.313501094196
16581656.0, 8184920.0, 2, 0.297024753583
17282680.0, 7468402.0, 2, 0.282959191348
17480900.0, 6895562.0, 2, 0.262315735051
16472146.0, 8599780.0, 2, 0.239970537492
Generacion: 155
19185380.0, 6284830.0, 1, inf
19185380.0, 6284830.0, 1, inf
15801706.0, 9909422.0, 1, inf
15801706.0, 9909422.0, 1, inf
16316918.0, 8338366.0, 1, 0.290713526283
16266036.0, 9180042.0, 1, 0.243506259862
18788234.0, 6529332.0, 1, 0.196287336165
17899764.0, 6742608.0, 1, 0.191118219367
18275566.0, 6595074.0, 1, 0.155063528227
16514866.0, 7965890.0, 1, 0.140445683347
17442302.0, 6835196.0, 1, 0.140069102948
16316918.0, 8338366.0, 1, 0.117801066874
17025916.0, 7313618.0, 1, 0.107722417106
16740512.0, 7780098.0, 1, 0.106139644656
15975696.0, 9488294.0, 1, 0.103544964478
17078728.0, 7050656.0, 1, 0.0970771835522
16815532.0, 7450386.0, 1, 0.0967246948356
16642370.0, 7949384.0, 1, 0.0843869600482
15967382.0, 9734152.0, 1, 0.0821026235866
16771596.0, 7703098.0, 1, 0.0789079666284
16096542.0, 9471888.0, 1, 0.0743604383295
15819630.0, 9789000.0, 1, 0.0700303387347
16906902.0, 7329338.0, 1, 0.0685693207023
16132018.0, 9331812.0, 1, 0.066959607162
16514866.0, 7965890.0, 1, 0.0630547994521
17442302.0, 6835196.0, 1, 0.0612068113223
17321632.0, 6852856.0, 1, 0.0590752610678
15944172.0, 9752114.0, 1, 0.0587983310551
18986452.0, 6403850.0, 1, 0.0535310736278
18063094.0, 6627720.0, 1, 0.0532089013886
18798620.0, 6443908.0, 1, 0.0530297578424
18023550.0, 6722720.0, 1, 0.0495898288332
17161722.0, 6955492.0, 1, 0.0486863319302
16815532.0, 7450386.0, 1, 0.0463810129635
18996838.0, 6318426.0, 1, 0.0458815093051
18275566.0, 6595074.0, 1, 0.0441556384549
17078728.0, 7050656.0, 1, 0.0418629795624
16227822.0, 9223016.0, 1, 0.0413097091877
16132018.0, 9331812.0, 1, 0.0405005295799
17237622.0, 6948220.0, 1, 0.0403740444677
18914362.0, 6424106.0, 1, 0.040170565308
16227822.0, 9223016.0, 1, 0.0401698333061
17281742.0, 6937718.0, 1, 0.0364519232404
16771596.0, 7703098.0, 1, 0.0342284727603
16642370.0, 7949384.0, 1, 0.0335584590836
16906902.0, 7329338.0, 1, 0.0313402322534
18154450.0, 6614188.0, 1, 0.0287211797361
17990104.0, 6729276.0, 1, 0.0285075448433
18187530.0, 6607946.0, 1, 0.0277399977428
16266036.0, 9180042.0, 1, 0.0268937316485
17161722.0, 6955492.0, 1, 0.0265340713895
18874122.0, 6429124.0, 1, 0.023698047001
19072340.0, 6303642.0, 1, 0.023607002271
19113198.0, 6298954.0, 1, 0.0226258202777
17025916.0, 7313618.0, 1, 0.0199449264408
17321632.0, 6852856.0, 1, 0.0166612332775
19072340.0, 6303642.0, 1, 0.01615384423
19113198.0, 6298954.0, 1, 0.01597175477
18874122.0, 6429124.0, 1, 0.0159712025216
15819630.0, 9789000.0, 1, 0.0154737942859
18063094.0, 6627720.0, 1, 0.0154200907593
16096542.0, 9471888.0, 1, 0.0150107641112
17281742.0, 6937718.0, 1, 0.0146863903158
17990104.0, 6729276.0, 1, 0.0135627290643
18154450.0, 6614188.0, 1, 0.0135097412399
18187530.0, 6607946.0, 1, 0.0133276517799
18996838.0, 6318426.0, 1, 0.00714824853726
15975696.0, 9488294.0, 1, 0.00698339504429
16642370.0, 7949384.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18874122.0, 6429124.0, 1, 0.0
18874122.0, 6429124.0, 1, 0.0
18874122.0, 6429124.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
15825172.0, 9892696.0, 2, inf
15825172.0, 9892696.0, 2, inf
19802394.0, 6290512.0, 2, inf
16654542.0, 8579600.0, 2, 0.40455539532
17004752.0, 7711948.0, 2, 0.379808351214
18875284.0, 6584090.0, 2, 0.377389167519
18792910.0, 6735644.0, 2, 0.310153120507
17907110.0, 6824440.0, 2, 0.252195941618
17360744.0, 6930624.0, 2, 0.223978094593
16489006.0, 8702118.0, 2, 0.201492511084
15983596.0, 9649906.0, 2, 0.183078483239
17907110.0, 6824440.0, 2, 0.162024375819
17116024.0, 7371024.0, 2, 0.141820421075
16469902.0, 9138184.0, 2, 0.136444902388
16250412.0, 9315342.0, 2, 0.130568980335
16122634.0, 9502626.0, 2, 0.123177073781
17089600.0, 7605494.0, 2, 0.122621010767
16444780.0, 9153562.0, 2, 0.104367480263
17209102.0, 6999062.0, 2, 0.0982743241586
17117732.0, 7120110.0, 2, 0.0855152233921
Generacion: 156
21100108.0, 6280828.0, 1, inf
15738952.0, 10367056.0, 1, inf
19185380.0, 6284830.0, 1, 0.360604834842
16440704.0, 8320016.0, 1, 0.285227219662
16266036.0, 9180042.0, 1, 0.217597351226
16740512.0, 7780098.0, 1, 0.154416400552
18788234.0, 6529332.0, 1, 0.152258843014
15801706.0, 9909422.0, 1, 0.115337548959
15944172.0, 9752114.0, 1, 0.102700630563
16490244.0, 8185428.0, 1, 0.100496509857
18275566.0, 6595074.0, 1, 0.10030405463
16815532.0, 7450386.0, 1, 0.0977315620439
17442302.0, 6835196.0, 1, 0.0896508192371
17899764.0, 6742608.0, 1, 0.0885916517115
15975696.0, 9488294.0, 1, 0.087104244924
17025916.0, 7313618.0, 1, 0.0865525539788
17078728.0, 7050656.0, 1, 0.0798338537582
16514866.0, 7965890.0, 1, 0.0775092520813
16642370.0, 7949384.0, 1, 0.0652113577886
18063094.0, 6627720.0, 1, 0.0588198060812
