Final time of Execution: 0:20:32.257633
16096542.0, 9471888.0, 1, 0.0568210595511
15819630.0, 9789000.0, 1, 0.0527006482832
16132018.0, 9331812.0, 1, 0.0521500520296
16906902.0, 7329338.0, 1, 0.0518227249042
18874122.0, 6429124.0, 1, 0.0492776468885
17161722.0, 6955492.0, 1, 0.0456759227034
17442302.0, 6835196.0, 1, 0.0451667549652
16815532.0, 7450386.0, 1, 0.043616658899
17321632.0, 6852856.0, 1, 0.0432760136752
17281742.0, 6937718.0, 1, 0.043154771167
16266036.0, 9180042.0, 1, 0.0430970763562
17990104.0, 6729276.0, 1, 0.0417040820955
15801706.0, 9909422.0, 1, 0.0411755219858
17899764.0, 6742608.0, 1, 0.0395093930082
18275566.0, 6595074.0, 1, 0.038680072736
18996838.0, 6318426.0, 1, 0.0349885002023
18986452.0, 6403850.0, 1, 0.034352070298
16227822.0, 9223016.0, 1, 0.0337529842454
16132018.0, 9331812.0, 1, 0.0332422734957
17078728.0, 7050656.0, 1, 0.033139820415
16227822.0, 9223016.0, 1, 0.0283868161064
18914362.0, 6424106.0, 1, 0.0271377370455
18154450.0, 6614188.0, 1, 0.0259030079222
16642370.0, 7949384.0, 1, 0.0223455486907
18154450.0, 6614188.0, 1, 0.0217180183351
16906902.0, 7329338.0, 1, 0.0208900348458
17161722.0, 6955492.0, 1, 0.0198303493037
17990104.0, 6729276.0, 1, 0.0168772677242
19072340.0, 6303642.0, 1, 0.0152304250288
19113198.0, 6298954.0, 1, 0.0146111556026
19185380.0, 6284830.0, 1, 0.0144432746131
17025916.0, 7313618.0, 1, 0.0136979292626
15819630.0, 9789000.0, 1, 0.0123702157604
17281742.0, 6937718.0, 1, 0.0117902922712
17321632.0, 6852856.0, 1, 0.0117623936812
19072340.0, 6303642.0, 1, 0.0112391241662
19113198.0, 6298954.0, 1, 0.011077606013
16096542.0, 9471888.0, 1, 0.0106321792964
15975696.0, 9488294.0, 1, 0.00989502484683
16514866.0, 7965890.0, 1, 0.00863208838471
18986452.0, 6403850.0, 1, 0.00689440770877
18996838.0, 6318426.0, 1, 0.00555527538429
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19113198.0, 6298954.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
21052724.0, 6298380.0, 2, inf
15837804.0, 9932044.0, 2, inf
19101944.0, 6385102.0, 2, 0.426918854265
18070440.0, 6709552.0, 2, 0.362791779309
16896392.0, 7685292.0, 2, 0.308746900065
18986544.0, 6409982.0, 2, 0.287088662873
16581656.0, 8184920.0, 2, 0.284379487138
16246676.0, 9444472.0, 2, 0.281206704486
16455092.0, 8920894.0, 2, 0.255721830018
16501110.0, 8443206.0, 2, 0.226812813784
17273430.0, 7254836.0, 2, 0.215201527433
17823000.0, 7146014.0, 2, 0.198218134893
17003668.0, 7357088.0, 2, 0.190763209891
16407940.0, 9307494.0, 2, 0.184056253346
17987016.0, 7031792.0, 2, 0.120133134827
17987016.0, 7031792.0, 2, 0.0474315642185
18110570.0, 6710048.0, 3, inf
16359030.0, 10007152.0, 3, inf
Generacion: 157
15738952.0, 10367056.0, 1, inf
19822694.0, 6273594.0, 1, inf
15738952.0, 10367056.0, 1, inf
16316918.0, 8338366.0, 1, 0.235926614616
16266036.0, 9180042.0, 1, 0.209440612317
18986452.0, 6403850.0, 1, 0.194945508105
17899764.0, 6742608.0, 1, 0.193880650894
18275566.0, 6595074.0, 1, 0.177221635256
17321632.0, 6852856.0, 1, 0.162300285776
19185380.0, 6284830.0, 1, 0.160656900109
15801706.0, 9909422.0, 1, 0.116185434766
16740512.0, 7780098.0, 1, 0.104578372693
16815532.0, 7450386.0, 1, 0.102920089677
16642370.0, 7949384.0, 1, 0.100642213322
17025916.0, 7313618.0, 1, 0.093382880688
15975696.0, 9488294.0, 1, 0.0896531185627
16514866.0, 7965890.0, 1, 0.0848537206867
17078728.0, 7050656.0, 1, 0.0845625389524
16440704.0, 8320016.0, 1, 0.0798044651049
15967382.0, 9734152.0, 1, 0.0721685049177
16250412.0, 9315342.0, 1, 0.069893646409
18275566.0, 6595074.0, 1, 0.0682721717319
16490244.0, 8185428.0, 1, 0.0657624068867
16096542.0, 9471888.0, 1, 0.0638114227072
16132018.0, 9331812.0, 1, 0.0632109930033
15819630.0, 9789000.0, 1, 0.059915160108
16740512.0, 7780098.0, 1, 0.0597256210879
16906902.0, 7329338.0, 1, 0.0587144264553
18063094.0, 6627720.0, 1, 0.0585674336898
17161722.0, 6955492.0, 1, 0.0526375151394
17281742.0, 6937718.0, 1, 0.050120819003
15944172.0, 9752114.0, 1, 0.0495794696203
18986452.0, 6403850.0, 1, 0.0492577481958
16815532.0, 7450386.0, 1, 0.0479414638147
16266036.0, 9180042.0, 1, 0.0455123579521
15801706.0, 9909422.0, 1, 0.0447849192652
18996838.0, 6318426.0, 1, 0.039356834775
16490244.0, 8185428.0, 1, 0.0389080452059
17321632.0, 6852856.0, 1, 0.0367007059011
17078728.0, 7050656.0, 1, 0.0361800601876
18187530.0, 6607946.0, 1, 0.0343274901939
18023550.0, 6722720.0, 1, 0.0313977770318
19072340.0, 6303642.0, 1, 0.0312921078567
19185380.0, 6284830.0, 1, 0.0304253598571
16906902.0, 7329338.0, 1, 0.0262143574628
17161722.0, 6955492.0, 1, 0.0246650731887
18154450.0, 6614188.0, 1, 0.0238955297023
17990104.0, 6729276.0, 1, 0.0237234459617
19072340.0, 6303642.0, 1, 0.0230840563786
16316918.0, 8338366.0, 1, 0.0169424090922
17025916.0, 7313618.0, 1, 0.0167725269064
17281742.0, 6937718.0, 1, 0.0141100479202
15819630.0, 9789000.0, 1, 0.0134000662926
16132018.0, 9331812.0, 1, 0.0127106197417
16096542.0, 9471888.0, 1, 0.012694985054
17990104.0, 6729276.0, 1, 0.011446938353
18154450.0, 6614188.0, 1, 0.0114061730687
18023550.0, 6722720.0, 1, 0.0112848541016
16514866.0, 7965890.0, 1, 0.0100615578072
18996838.0, 6318426.0, 1, 0.00615486853063
15975696.0, 9488294.0, 1, 0.00604373235491
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18986452.0, 6403850.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16740512.0, 7780098.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
15825172.0, 9892696.0, 2, inf
15825172.0, 9892696.0, 2, inf
19101944.0, 6385102.0, 2, inf
16348574.0, 8618088.0, 2, 0.364187629917
16581656.0, 8184920.0, 2, 0.355399946042
18110570.0, 6710048.0, 2, 0.35388367479
16122634.0, 9502626.0, 2, 0.353554548843
16777278.0, 7830392.0, 2, 0.322318649391
16342532.0, 9206374.0, 2, 0.321129993878
17975048.0, 6890120.0, 2, 0.275399114486
16936998.0, 7434730.0, 2, 0.20402627516
17410386.0, 6926530.0, 2, 0.199019821678
17117732.0, 7120110.0, 2, 0.134624983177
18110570.0, 6710048.0, 2, 0.133999096044
17201200.0, 7032946.0, 2, 0.128183656268
17027528.0, 7319250.0, 2, 0.102371278801
17360744.0, 6930624.0, 2, 0.0941777914963
17003668.0, 7357088.0, 2, 0.0605506520848
18110570.0, 6710048.0, 2, 0.0
18110570.0, 6710048.0, 2, 0.0
20845648.0, 6716606.0, 3, inf
Generacion: 158
15738952.0, 10367056.0, 1, inf
19185380.0, 6284830.0, 1, inf
19185380.0, 6284830.0, 1, inf
15738952.0, 10367056.0, 1, inf
16490244.0, 8185428.0, 1, 0.250789219763
16266036.0, 9180042.0, 1, 0.248178400677
18986452.0, 6403850.0, 1, 0.227193312625
17899764.0, 6742608.0, 1, 0.224233518982
18275566.0, 6595074.0, 1, 0.209420656236
17321632.0, 6852856.0, 1, 0.188536340915
16815532.0, 7450386.0, 1, 0.152791629645
16514866.0, 7965890.0, 1, 0.14101888226
16514866.0, 7965890.0, 1, 0.133424331097
16490244.0, 8185428.0, 1, 0.118834173919
15801706.0, 9909422.0, 1, 0.117304780413
16815532.0, 7450386.0, 1, 0.116892339536
15975696.0, 9488294.0, 1, 0.099690635411
17025916.0, 7313618.0, 1, 0.0989488911098
16266036.0, 9180042.0, 1, 0.0981988636738
17078728.0, 7050656.0, 1, 0.0884974904132
18275566.0, 6595074.0, 1, 0.0723871990105
16096542.0, 9471888.0, 1, 0.0693777619934
16132018.0, 9331812.0, 1, 0.0686663007356
16250412.0, 9315342.0, 1, 0.0674963508112
15944172.0, 9752114.0, 1, 0.0653809095151
15819630.0, 9789000.0, 1, 0.0648812422971
16906902.0, 7329338.0, 1, 0.0641850147345
17161722.0, 6955492.0, 1, 0.0581362528975
17281742.0, 6937718.0, 1, 0.0556126297566
18986452.0, 6403850.0, 1, 0.0498566253267
18063094.0, 6627720.0, 1, 0.0497790618146
18996838.0, 6318426.0, 1, 0.049468266144
15801706.0, 9909422.0, 1, 0.0477075192424
15941572.0, 9771226.0, 1, 0.0451723013237
18187530.0, 6607946.0, 1, 0.0398247214894
17078728.0, 7050656.0, 1, 0.0386354828248
17321632.0, 6852856.0, 1, 0.0385811364537
19072340.0, 6303642.0, 1, 0.0364207299574
18023550.0, 6722720.0, 1, 0.0329761574742
16906902.0, 7329338.0, 1, 0.0303623471897
17161722.0, 6955492.0, 1, 0.0284351616739
18154450.0, 6614188.0, 1, 0.028036512529
17990104.0, 6729276.0, 1, 0.0278186333709
19072340.0, 6303642.0, 1, 0.0265155897903
17025916.0, 7313618.0, 1, 0.0191745318632
17281742.0, 6937718.0, 1, 0.0159282994966
18063094.0, 6627720.0, 1, 0.0147887667572
16132018.0, 9331812.0, 1, 0.0143281196064
16096542.0, 9471888.0, 1, 0.0143124418854
15944172.0, 9752114.0, 1, 0.0138286210328
15975696.0, 9488294.0, 1, 0.0131657473948
18023550.0, 6722720.0, 1, 0.0130798951759
17990104.0, 6729276.0, 1, 0.0129704057103
18154450.0, 6614188.0, 1, 0.0129132016794
15819630.0, 9789000.0, 1, 0.00955474403574
16250412.0, 9315342.0, 1, 0.00856795284819
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18986452.0, 6403850.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
19802394.0, 6290512.0, 2, inf
15922774.0, 10837996.0, 2, inf
19802394.0, 6290512.0, 2, inf
16122634.0, 9502626.0, 2, 0.42498797419
17917934.0, 6816364.0, 2, 0.346084525327
17117732.0, 7120110.0, 2, 0.340094105882
19101944.0, 6385102.0, 2, 0.327680567677
18869294.0, 6686904.0, 2, 0.32699000562
16515504.0, 8726880.0, 2, 0.294811024562
17027528.0, 7319250.0, 2, 0.292800289468
18110570.0, 6710048.0, 2, 0.218945657816
16614680.0, 8167192.0, 2, 0.215759959882
16759046.0, 8031182.0, 2, 0.193766517632
16407308.0, 9264770.0, 2, 0.192030699666
16406710.0, 9472614.0, 2, 0.118927908716
16759046.0, 8031182.0, 2, 0.0991120156809
18110570.0, 6710048.0, 2, 0.0547427242432
16406710.0, 9472614.0, 2, 0.00675383217631
18110570.0, 6710048.0, 2, 0.0
18110570.0, 6710048.0, 2, 0.0
19528658.0, 6697002.0, 3, inf
16369382.0, 9816242.0, 3, inf
16641254.0, 8534102.0, 3, 0.898390160648
18724324.0, 6740840.0, 3, 0.812661023844
17241148.0, 7874666.0, 3, 0.568794520389
17443420.0, 7173074.0, 3, 0.463294172201
17242506.0, 7353528.0, 3, 0.230667057544
Generacion: 159
19822694.0, 6273594.0, 1, inf
15738952.0, 10367056.0, 1, inf
16326446.0, 8843516.0, 1, 0.297878825587
16815532.0, 7450386.0, 1, 0.251503766813
18986452.0, 6403850.0, 1, 0.198557120964
18275566.0, 6595074.0, 1, 0.177221635256
17865480.0, 6825946.0, 1, 0.168501882371
16490244.0, 8185428.0, 1, 0.166794904788
19185380.0, 6284830.0, 1, 0.159511659234
17321632.0, 6852856.0, 1, 0.153905044353
16514866.0, 7965890.0, 1, 0.131962774919
16514866.0, 7965890.0, 1, 0.127256497356
15801706.0, 9909422.0, 1, 0.116185434766
16490244.0, 8185428.0, 1, 0.0937411577481
18063094.0, 6627720.0, 1, 0.0937378180045
17025916.0, 7313618.0, 1, 0.093382880688
15975696.0, 9488294.0, 1, 0.0896531185627
16266036.0, 9180042.0, 1, 0.0860365108496
17078728.0, 7050656.0, 1, 0.0845625389524
15967382.0, 9734152.0, 1, 0.0721685049177
18275566.0, 6595074.0, 1, 0.0682721717319
15819630.0, 9789000.0, 1, 0.0680096468101
18986452.0, 6403850.0, 1, 0.0677461835573
16096542.0, 9471888.0, 1, 0.0638114227072
16132018.0, 9331812.0, 1, 0.0632109930033
16250412.0, 9315342.0, 1, 0.0620442544334
17899764.0, 6742608.0, 1, 0.0603539872016
16906902.0, 7329338.0, 1, 0.0587144264553
16266036.0, 9180042.0, 1, 0.0478455122014
15801706.0, 9909422.0, 1, 0.0447849192652
17161722.0, 6955492.0, 1, 0.0418336984438
17899764.0, 6742608.0, 1, 0.0364614601886
17078728.0, 7050656.0, 1, 0.0361800601876
15941572.0, 9771226.0, 1, 0.0345292670811
19072340.0, 6303642.0, 1, 0.0344850517689
17237622.0, 6948220.0, 1, 0.0337317576168
19113198.0, 6298954.0, 1, 0.0322761160141
17281742.0, 6937718.0, 1, 0.0315349240077
16906902.0, 7329338.0, 1, 0.0262143574628
18154450.0, 6614188.0, 1, 0.0238955297023
18187530.0, 6607946.0, 1, 0.0230825498421
19072340.0, 6303642.0, 1, 0.0221769319067
17161722.0, 6955492.0, 1, 0.0220995186532
19185380.0, 6284830.0, 1, 0.0204203203615
17025916.0, 7313618.0, 1, 0.0167725269064
17321632.0, 6852856.0, 1, 0.01634189959
16132018.0, 9331812.0, 1, 0.0127106197417
16096542.0, 9471888.0, 1, 0.012694985054
17281742.0, 6937718.0, 1, 0.0123335565298
18154450.0, 6614188.0, 1, 0.0114061730687
18187530.0, 6607946.0, 1, 0.0112449403517
15944172.0, 9752114.0, 1, 0.0103524214332
16250412.0, 9315342.0, 1, 0.00784939197563
15975696.0, 9488294.0, 1, 0.00604373235491
15944172.0, 9752114.0, 1, 0.00502464379586
15941572.0, 9771226.0, 1, 0.00497871690072
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18986452.0, 6403850.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15944172.0, 9752114.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
15820306.0, 10226598.0, 2, inf
22616666.0, 6338320.0, 2, inf
20728526.0, 6344006.0, 2, 0.764395371231
18070440.0, 6709552.0, 2, 0.47878378619
16527730.0, 8686202.0, 2, 0.346071630761
15825172.0, 9892696.0, 2, 0.271876930665
16383488.0, 9491668.0, 2, 0.270086568073
17862592.0, 7050474.0, 2, 0.245767798334
16384174.0, 9162336.0, 2, 0.228375788845
16759046.0, 8031182.0, 2, 0.217212994926
17117732.0, 7120110.0, 2, 0.191993987698
16896392.0, 7685292.0, 2, 0.139031860239
18070440.0, 6709552.0, 2, 0.124594563701
Generacion: 160
19185380.0, 6284830.0, 1, inf
15738952.0, 10367056.0, 1, inf
15738952.0, 10367056.0, 1, inf
19185380.0, 6284830.0, 1, inf
16371972.0, 9069780.0, 1, 0.308700193096
18275566.0, 6595074.0, 1, 0.235870598554
19072340.0, 6303642.0, 1, 0.235796619308
16490244.0, 8185428.0, 1, 0.223778956245
16771596.0, 7703098.0, 1, 0.213520012771
17442302.0, 6835196.0, 1, 0.18445227715
18063094.0, 6627720.0, 1, 0.18344106415
