Final time of Execution: 0:20:32.257633
15801706.0, 9909422.0, 1, 0.165012299655
16514866.0, 7965890.0, 1, 0.128270610716
17078728.0, 7050656.0, 1, 0.127132973238
15967382.0, 9734152.0, 1, 0.118945668189
18275566.0, 6595074.0, 1, 0.106532934117
19072340.0, 6303642.0, 1, 0.104189638391
17025916.0, 7313618.0, 1, 0.0989488911098
15975696.0, 9488294.0, 1, 0.0952905850463
15819630.0, 9789000.0, 1, 0.0910067092689
16815532.0, 7450386.0, 1, 0.0884169477924
16490244.0, 8185428.0, 1, 0.0880962620865
17442302.0, 6835196.0, 1, 0.0858372944815
18063094.0, 6627720.0, 1, 0.077331676491
16227822.0, 9223016.0, 1, 0.0760643036594
16514866.0, 7965890.0, 1, 0.0715188902909
16096542.0, 9471888.0, 1, 0.0693777619934
16906902.0, 7329338.0, 1, 0.0641850147345
16132018.0, 9331812.0, 1, 0.0621116882498
17161722.0, 6955492.0, 1, 0.0581362528975
17321632.0, 6852856.0, 1, 0.0558012308241
17281742.0, 6937718.0, 1, 0.0556126297566
16815532.0, 7450386.0, 1, 0.0424007209672
16266036.0, 9180042.0, 1, 0.0412650115077
18154450.0, 6614188.0, 1, 0.038457330267
16266036.0, 9180042.0, 1, 0.0380982653564
16132018.0, 9331812.0, 1, 0.0369447018338
18154450.0, 6614188.0, 1, 0.0311896941509
16906902.0, 7329338.0, 1, 0.0303623471897
17161722.0, 6955492.0, 1, 0.0284351616739
17025916.0, 7313618.0, 1, 0.0191745318632
17281742.0, 6937718.0, 1, 0.0159282994966
17321632.0, 6852856.0, 1, 0.0159003735562
16096542.0, 9471888.0, 1, 0.0143124418854
15975696.0, 9488294.0, 1, 0.00643123850616
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
15825172.0, 9892696.0, 2, inf
19802394.0, 6290512.0, 2, inf
18070440.0, 6709552.0, 2, 0.820980761433
16614680.0, 8167192.0, 2, 0.409319116616
16936998.0, 7434730.0, 2, 0.339199743943
16607768.0, 8610988.0, 2, 0.324545765516
17318184.0, 6997878.0, 2, 0.308331760767
16184222.0, 9547946.0, 2, 0.267197724648
16511978.0, 9243248.0, 2, 0.241287299372
17027528.0, 7319250.0, 2, 0.132783728306
16250412.0, 9315342.0, 2, 0.130339052419
17117732.0, 7120110.0, 2, 0.12314733041
17201200.0, 7032946.0, 2, 0.053611037528
16511978.0, 9243248.0, 2, 0.0440986193427
16250412.0, 9315342.0, 2, 0.0366562387062
17201200.0, 7032946.0, 2, 0.0307217127546
16250412.0, 9315342.0, 2, 0.0
16250412.0, 9315342.0, 2, 0.0
Generacion: 161
19185380.0, 6284830.0, 1, inf
15738952.0, 10367056.0, 1, inf
15738952.0, 10367056.0, 1, inf
19185380.0, 6284830.0, 1, inf
16371972.0, 9069780.0, 1, 0.261356622936
16440704.0, 8320016.0, 1, 0.250952017745
18986452.0, 6403850.0, 1, 0.227193312625
18275566.0, 6595074.0, 1, 0.209420656236
17899764.0, 6742608.0, 1, 0.198291247518
15819630.0, 9789000.0, 1, 0.153645516881
17442302.0, 6835196.0, 1, 0.13706118121
16771596.0, 7703098.0, 1, 0.136397059375
16815532.0, 7450386.0, 1, 0.13081766876
16514866.0, 7965890.0, 1, 0.128270610716
17078728.0, 7050656.0, 1, 0.127132973238
15801706.0, 9909422.0, 1, 0.117304780413
15975696.0, 9488294.0, 1, 0.108726391883
17025916.0, 7313618.0, 1, 0.0989488911098
16771596.0, 7703098.0, 1, 0.0771229533963
16227822.0, 9223016.0, 1, 0.0760643036594
18016714.0, 6706106.0, 1, 0.0755345647244
18275566.0, 6595074.0, 1, 0.0723871990105
16514866.0, 7965890.0, 1, 0.0715188902909
16096542.0, 9471888.0, 1, 0.0693777619934
16490244.0, 8185428.0, 1, 0.0681532950494
16906902.0, 7329338.0, 1, 0.0641850147345
16132018.0, 9331812.0, 1, 0.0621116882498
17442302.0, 6835196.0, 1, 0.0576938256976
17321632.0, 6852856.0, 1, 0.0558012308241
18986452.0, 6403850.0, 1, 0.0498566253267
18996838.0, 6318426.0, 1, 0.049468266144
15975696.0, 9488294.0, 1, 0.0493022922464
15801706.0, 9909422.0, 1, 0.0477075192424
18063094.0, 6627720.0, 1, 0.045709223447
17161722.0, 6955492.0, 1, 0.0453345927438
16266036.0, 9180042.0, 1, 0.0412650115077
16490244.0, 8185428.0, 1, 0.040113475696
18187530.0, 6607946.0, 1, 0.0398247214894
16266036.0, 9180042.0, 1, 0.0380982653564
16132018.0, 9331812.0, 1, 0.0369447018338
19072340.0, 6303642.0, 1, 0.0364207299574
17281742.0, 6937718.0, 1, 0.0335898281777
16906902.0, 7329338.0, 1, 0.0303623471897
18154450.0, 6614188.0, 1, 0.028036512529
19072340.0, 6303642.0, 1, 0.0265155897903
17161722.0, 6955492.0, 1, 0.0258625456551
17237622.0, 6948220.0, 1, 0.0245954175977
17025916.0, 7313618.0, 1, 0.0191745318632
18063094.0, 6627720.0, 1, 0.0167722696768
17321632.0, 6852856.0, 1, 0.0159003735562
17237622.0, 6948220.0, 1, 0.0145830411943
16096542.0, 9471888.0, 1, 0.0143124418854
17281742.0, 6937718.0, 1, 0.014146918456
18154450.0, 6614188.0, 1, 0.0129132016794
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
Generacion: 162
19822694.0, 6273594.0, 1, inf
15738952.0, 10367056.0, 1, inf
16316918.0, 8338366.0, 1, 0.252869023708
16266036.0, 9180042.0, 1, 0.238432159775
18986452.0, 6403850.0, 1, 0.194945508105
18275566.0, 6595074.0, 1, 0.178746505891
17990104.0, 6729276.0, 1, 0.169809190613
19185380.0, 6284830.0, 1, 0.160656900109
15801706.0, 9909422.0, 1, 0.146045793231
15941572.0, 9771226.0, 1, 0.145483731318
17442302.0, 6835196.0, 1, 0.138456363308
15975696.0, 9488294.0, 1, 0.0987099999995
17025916.0, 7313618.0, 1, 0.093382880688
16771596.0, 7703098.0, 1, 0.0909660626841
16514866.0, 7965890.0, 1, 0.0848537206867
17078728.0, 7050656.0, 1, 0.0845625389524
16815532.0, 7450386.0, 1, 0.0841096060324
16440704.0, 8320016.0, 1, 0.0798044651049
18275566.0, 6595074.0, 1, 0.076372585519
16132018.0, 9331812.0, 1, 0.067036895815
16490244.0, 8185428.0, 1, 0.0657624068867
16096542.0, 9471888.0, 1, 0.0638114227072
16642370.0, 7949384.0, 1, 0.0626889757727
16906902.0, 7329338.0, 1, 0.0587144264553
17442302.0, 6835196.0, 1, 0.0554242875854
16652226.0, 7846962.0, 1, 0.0542514186982
17321632.0, 6852856.0, 1, 0.0502799867467
16266036.0, 9180042.0, 1, 0.0495358471161
18986452.0, 6403850.0, 1, 0.0492577481958
15801706.0, 9909422.0, 1, 0.0491269651911
16771596.0, 7703098.0, 1, 0.0459035836041
16132018.0, 9331812.0, 1, 0.0457633267169
18063094.0, 6627720.0, 1, 0.0455783986284
18023550.0, 6722720.0, 1, 0.0426826311334
17161722.0, 6955492.0, 1, 0.0418336984438
16815532.0, 7450386.0, 1, 0.0403298174374
18996838.0, 6318426.0, 1, 0.039356834775
16490244.0, 8185428.0, 1, 0.0389080452059
16652226.0, 7846962.0, 1, 0.037558296365
17078728.0, 7050656.0, 1, 0.0361800601876
17237622.0, 6948220.0, 1, 0.0337317576168
18154450.0, 6614188.0, 1, 0.0329638522756
17281742.0, 6937718.0, 1, 0.0315349240077
19072340.0, 6303642.0, 1, 0.0312921078567
19185380.0, 6284830.0, 1, 0.0304253598571
18154450.0, 6614188.0, 1, 0.0270400562668
16906902.0, 7329338.0, 1, 0.0262143574628
19072340.0, 6303642.0, 1, 0.0230840563786
17161722.0, 6955492.0, 1, 0.0220995186532
17025916.0, 7313618.0, 1, 0.0167725269064
17321632.0, 6852856.0, 1, 0.0140821986327
18063094.0, 6627720.0, 1, 0.0129890350614
16096542.0, 9471888.0, 1, 0.012694985054
15975696.0, 9488294.0, 1, 0.0123639161471
17281742.0, 6937718.0, 1, 0.0123335565298
16514866.0, 7965890.0, 1, 0.0100615578072
18996838.0, 6318426.0, 1, 0.00615486853063
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
16158048.0, 9563372.0, 2, inf
19720262.0, 6397264.0, 2, inf
18070440.0, 6709552.0, 2, 0.586679747655
17157642.0, 7100676.0, 2, 0.408951120813
18070440.0, 6709552.0, 2, 0.354879235883
16342532.0, 9206374.0, 2, 0.346499932552
16726454.0, 8044230.0, 2, 0.2676521362
16994138.0, 7657040.0, 2, 0.264295915517
Generacion: 163
15738952.0, 10367056.0, 1, inf
19185380.0, 6284830.0, 1, inf
19185380.0, 6284830.0, 1, inf
16316918.0, 8338366.0, 1, 0.261356622936
18986452.0, 6403850.0, 1, 0.227193312625
18275566.0, 6595074.0, 1, 0.210949723956
16266036.0, 9180042.0, 1, 0.210714036872
15801706.0, 9909422.0, 1, 0.204748437296
17442302.0, 6835196.0, 1, 0.13706118121
17899764.0, 6742608.0, 1, 0.136000975332
15941572.0, 9771226.0, 1, 0.109891152215
16490244.0, 8185428.0, 1, 0.108266770745
15975696.0, 9488294.0, 1, 0.104372394824
17025916.0, 7313618.0, 1, 0.0989488911098
16771596.0, 7703098.0, 1, 0.0965413014711
16514866.0, 7965890.0, 1, 0.0907749775566
17078728.0, 7050656.0, 1, 0.0884974904132
16815532.0, 7450386.0, 1, 0.0884169477924
16440704.0, 8320016.0, 1, 0.0877558540092
18275566.0, 6595074.0, 1, 0.0819855425708
16250412.0, 9315342.0, 1, 0.0760643036594
18063094.0, 6627720.0, 1, 0.0758783555787
16096542.0, 9471888.0, 1, 0.0693777619934
16132018.0, 9331812.0, 1, 0.0686663007356
16906902.0, 7329338.0, 1, 0.0641850147345
16642370.0, 7949384.0, 1, 0.0620857281128
16652226.0, 7846962.0, 1, 0.0597256033691
17161722.0, 6955492.0, 1, 0.0581362528975
17442302.0, 6835196.0, 1, 0.0576938256976
17321632.0, 6852856.0, 1, 0.0558012308241
17281742.0, 6937718.0, 1, 0.0556126297566
17990104.0, 6729276.0, 1, 0.051090250376
18986452.0, 6403850.0, 1, 0.0498566253267
18996838.0, 6318426.0, 1, 0.049468266144
17899764.0, 6742608.0, 1, 0.0488934097307
16771596.0, 7703098.0, 1, 0.0479898284786
16266036.0, 9180042.0, 1, 0.04790737347
15941572.0, 9771226.0, 1, 0.0437543646654
16815532.0, 7450386.0, 1, 0.0424007209672
17078728.0, 7050656.0, 1, 0.0386354828248
18154450.0, 6614188.0, 1, 0.038457330267
16652226.0, 7846962.0, 1, 0.0381013294298
19113198.0, 6298954.0, 1, 0.0374074465184
18154450.0, 6614188.0, 1, 0.0311896941509
16906902.0, 7329338.0, 1, 0.0303623471897
17161722.0, 6955492.0, 1, 0.0284351616739
17990104.0, 6729276.0, 1, 0.0244443143485
19072340.0, 6303642.0, 1, 0.0230557127526
17025916.0, 7313618.0, 1, 0.0191745318632
17281742.0, 6937718.0, 1, 0.0159282994966
17321632.0, 6852856.0, 1, 0.0159003735562
19072340.0, 6303642.0, 1, 0.0154767264848
16132018.0, 9331812.0, 1, 0.0143281196064
16096542.0, 9471888.0, 1, 0.0143124418854
15975696.0, 9488294.0, 1, 0.0139201516649
16514866.0, 7965890.0, 1, 0.0111875906519
16642370.0, 7949384.0, 1, 0.00690315470841
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18986452.0, 6403850.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
15941572.0, 9771226.0, 1, 0.0
15941572.0, 9771226.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
15817000.0, 9951576.0, 2, inf
20728526.0, 6344006.0, 2, inf
16384174.0, 9162336.0, 2, 0.438228382465
17117732.0, 7120110.0, 2, 0.381344883906
18910868.0, 6624204.0, 2, 0.36248276881
16633876.0, 8222062.0, 2, 0.352296852354
16963356.0, 7941712.0, 2, 0.330403494399
16506002.0, 8876716.0, 2, 0.311479159694
18070440.0, 6709552.0, 2, 0.284918000844
19734544.0, 6398450.0, 2, 0.280038228497
17027528.0, 7319250.0, 2, 0.25917525484
19677166.0, 6582028.0, 2, 0.230280522236
18070440.0, 6709552.0, 2, 0.217631960092
Generacion: 164
19185380.0, 6284830.0, 1, inf
19185380.0, 6284830.0, 1, inf
15801706.0, 9909422.0, 1, inf
15801706.0, 9909422.0, 1, inf
16316918.0, 8338366.0, 1, 0.268795930202
16266036.0, 9180042.0, 1, 0.236830084793
18986452.0, 6403850.0, 1, 0.233660828471
18275566.0, 6595074.0, 1, 0.215366355604
17899764.0, 6742608.0, 1, 0.191118219367
16815532.0, 7450386.0, 1, 0.143105707799
17442302.0, 6835196.0, 1, 0.140069102948
16490244.0, 8185428.0, 1, 0.119618523523
15941572.0, 9771226.0, 1, 0.114097334326
15975696.0, 9488294.0, 1, 0.113773426053
17025916.0, 7313618.0, 1, 0.107722417106
16771596.0, 7703098.0, 1, 0.104999723695
