Final time of Execution: 0:20:32.257633
16514866.0, 7965890.0, 1, 0.0982511411753
17078728.0, 7050656.0, 1, 0.0970771835522
16440704.0, 8320016.0, 1, 0.0934187440306
18275566.0, 6595074.0, 1, 0.0885516146144
15819630.0, 9789000.0, 1, 0.079462868151
16096542.0, 9471888.0, 1, 0.0743604383295
16132018.0, 9331812.0, 1, 0.0736357822309
16642370.0, 7949384.0, 1, 0.0734063444086
16250412.0, 9315342.0, 1, 0.072318116684
16906902.0, 7329338.0, 1, 0.0685693207023
16652226.0, 7846962.0, 1, 0.0635357465079
17161722.0, 6955492.0, 1, 0.0617254131183
17442302.0, 6835196.0, 1, 0.0612068113223
17321632.0, 6852856.0, 1, 0.0590752610678
17281742.0, 6937718.0, 1, 0.0588831621836
18986452.0, 6403850.0, 1, 0.0558268308439
18063094.0, 6627720.0, 1, 0.0532089013886
16771596.0, 7703098.0, 1, 0.052675790417
16266036.0, 9180042.0, 1, 0.0523658399576
18996838.0, 6318426.0, 1, 0.0458815093051
16652226.0, 7846962.0, 1, 0.0426038981485
17078728.0, 7050656.0, 1, 0.0418629795624
18154450.0, 6614188.0, 1, 0.03952761412
19072340.0, 6303642.0, 1, 0.0374862775554
18023550.0, 6722720.0, 1, 0.0360943684874
18154450.0, 6614188.0, 1, 0.0322724759923
16906902.0, 7329338.0, 1, 0.0313402322534
17161722.0, 6955492.0, 1, 0.0294315009485
17990104.0, 6729276.0, 1, 0.0285075448433
19072340.0, 6303642.0, 1, 0.027503716715
16316918.0, 8338366.0, 1, 0.0201001394318
17025916.0, 7313618.0, 1, 0.0199449264408
17281742.0, 6937718.0, 1, 0.0166926850933
17321632.0, 6852856.0, 1, 0.0166612332775
18063094.0, 6627720.0, 1, 0.0154200907593
16132018.0, 9331812.0, 1, 0.0150284212709
16096542.0, 9471888.0, 1, 0.0150107641112
15941572.0, 9771226.0, 1, 0.0149886202218
15975696.0, 9488294.0, 1, 0.014611198432
17990104.0, 6729276.0, 1, 0.0135627290643
18023550.0, 6722720.0, 1, 0.0134954603458
16514866.0, 7965890.0, 1, 0.0118305975934
16250412.0, 9315342.0, 1, 0.00916142580977
18996838.0, 6318426.0, 1, 0.00714824853726
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
18023550.0, 6722720.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
15941572.0, 9771226.0, 1, 0.0
15941572.0, 9771226.0, 1, 0.0
15941572.0, 9771226.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
20069920.0, 6309786.0, 2, inf
16230024.0, 10231636.0, 2, inf
18070440.0, 6709552.0, 2, 0.694474379878
16505722.0, 8238454.0, 2, 0.372707509788
16454286.0, 9500342.0, 2, 0.371383032438
17117732.0, 7120110.0, 2, 0.355231513799
17027528.0, 7319250.0, 2, 0.337531765522
Generacion: 165
19185380.0, 6284830.0, 1, inf
19185380.0, 6284830.0, 1, inf
15801706.0, 9909422.0, 1, inf
15801706.0, 9909422.0, 1, inf
16316918.0, 8338366.0, 1, 0.268795930202
16266036.0, 9180042.0, 1, 0.243506259862
18986452.0, 6403850.0, 1, 0.233660828471
18275566.0, 6595074.0, 1, 0.215366355604
17442302.0, 6835196.0, 1, 0.140069102948
17899764.0, 6742608.0, 1, 0.13887503752
16490244.0, 8185428.0, 1, 0.119618523523
15941572.0, 9771226.0, 1, 0.114097334326
15975696.0, 9488294.0, 1, 0.113773426053
17025916.0, 7313618.0, 1, 0.107722417106
16771596.0, 7703098.0, 1, 0.104999723695
16514866.0, 7965890.0, 1, 0.0982511411753
17078728.0, 7050656.0, 1, 0.0970771835522
16815532.0, 7450386.0, 1, 0.0967246948356
18275566.0, 6595074.0, 1, 0.0885516146144
16227822.0, 9223016.0, 1, 0.0814795424937
18063094.0, 6627720.0, 1, 0.0803222694229
15819630.0, 9789000.0, 1, 0.079462868151
16096542.0, 9471888.0, 1, 0.0743604383295
16440704.0, 8320016.0, 1, 0.0737152149105
16906902.0, 7329338.0, 1, 0.0685693207023
16132018.0, 9331812.0, 1, 0.066959607162
16642370.0, 7949384.0, 1, 0.0659396423914
16652226.0, 7846962.0, 1, 0.0635357465079
17442302.0, 6835196.0, 1, 0.0612068113223
17321632.0, 6852856.0, 1, 0.0590752610678
18986452.0, 6403850.0, 1, 0.0558268308439
17990104.0, 6729276.0, 1, 0.0547173913584
16771596.0, 7703098.0, 1, 0.052675790417
17899764.0, 6742608.0, 1, 0.0522431818474
17161722.0, 6955492.0, 1, 0.0486863319302
16815532.0, 7450386.0, 1, 0.0463810129635
18996838.0, 6318426.0, 1, 0.0458815093051
16652226.0, 7846962.0, 1, 0.0426038981485
17078728.0, 7050656.0, 1, 0.0418629795624
16132018.0, 9331812.0, 1, 0.0405005295799
17237622.0, 6948220.0, 1, 0.0403740444677
18154450.0, 6614188.0, 1, 0.03952761412
19072340.0, 6303642.0, 1, 0.0374862775554
17281742.0, 6937718.0, 1, 0.0364519232404
18154450.0, 6614188.0, 1, 0.0322724759923
16906902.0, 7329338.0, 1, 0.0313402322534
19072340.0, 6303642.0, 1, 0.027503716715
16266036.0, 9180042.0, 1, 0.0268937316485
17161722.0, 6955492.0, 1, 0.0265340713895
17990104.0, 6729276.0, 1, 0.0252494341074
16316918.0, 8338366.0, 1, 0.0201001394318
17025916.0, 7313618.0, 1, 0.0199449264408
16440704.0, 8320016.0, 1, 0.0197035291201
17321632.0, 6852856.0, 1, 0.0166612332775
16096542.0, 9471888.0, 1, 0.0150107641112
15941572.0, 9771226.0, 1, 0.0149886202218
17281742.0, 6937718.0, 1, 0.0146863903158
15975696.0, 9488294.0, 1, 0.014611198432
16514866.0, 7965890.0, 1, 0.0118305975934
16642370.0, 7949384.0, 1, 0.00746670201715
18996838.0, 6318426.0, 1, 0.00714824853726
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
15941572.0, 9771226.0, 1, 0.0
15941572.0, 9771226.0, 1, 0.0
15941572.0, 9771226.0, 1, 0.0
15941572.0, 9771226.0, 1, 0.0
15941572.0, 9771226.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
19802394.0, 6290512.0, 2, inf
15983596.0, 9649906.0, 2, inf
19430366.0, 6605328.0, 2, 0.567909694626
18110570.0, 6710048.0, 2, 0.464107296097
16348574.0, 8618088.0, 2, 0.423236191177
16777278.0, 7830392.0, 2, 0.337189343551
16250412.0, 9315342.0, 2, 0.277422610595
17209102.0, 6999062.0, 2, 0.244612209144
17835610.0, 6929878.0, 2, 0.23476232983
16581656.0, 8184920.0, 2, 0.227231909637
17027528.0, 7319250.0, 2, 0.175774082281
16702990.0, 8166506.0, 2, 0.156759385824
17117732.0, 7120110.0, 2, 0.142858659671
17907110.0, 6824440.0, 2, 0.137439110968
16250412.0, 9315342.0, 2, 0.12529552787
17027528.0, 7319250.0, 2, 0.124809639649
16250412.0, 9315342.0, 2, 0.0
17862592.0, 7050474.0, 3, inf
Generacion: 166
15801706.0, 9909422.0, 1, inf
15801706.0, 9909422.0, 1, inf
19185380.0, 6284830.0, 1, inf
19185380.0, 6284830.0, 1, inf
18275566.0, 6595074.0, 1, 0.330555308838
18996838.0, 6318426.0, 1, 0.315880078538
16316918.0, 8338366.0, 1, 0.268795930202
16266036.0, 9180042.0, 1, 0.236830084793
17442302.0, 6835196.0, 1, 0.20127591427
17899764.0, 6742608.0, 1, 0.13887503752
16490244.0, 8185428.0, 1, 0.119618523523
15941572.0, 9771226.0, 1, 0.119394534943
15975696.0, 9488294.0, 1, 0.113773426053
16771596.0, 7703098.0, 1, 0.107912533853
17025916.0, 7313618.0, 1, 0.107722417106
16642370.0, 7949384.0, 1, 0.105630730381
16514866.0, 7965890.0, 1, 0.0982511411753
16815532.0, 7450386.0, 1, 0.0967246948356
17078728.0, 7050656.0, 1, 0.0883281137541
16250412.0, 9315342.0, 1, 0.0814795424937
16771596.0, 7703098.0, 1, 0.0809333156778
18023550.0, 6722720.0, 1, 0.0803222694229
16096542.0, 9471888.0, 1, 0.0743604383295
16440704.0, 8320016.0, 1, 0.0737152149105
16132018.0, 9331812.0, 1, 0.0736357822309
16906902.0, 7329338.0, 1, 0.0685693207023
18154450.0, 6614188.0, 1, 0.0657374606352
17321632.0, 6852856.0, 1, 0.0590752610678
16266036.0, 9180042.0, 1, 0.0523658399576
17899764.0, 6742608.0, 1, 0.0522431818474
17132118.0, 7045174.0, 1, 0.0507828695991
15941572.0, 9771226.0, 1, 0.0482122216644
17161722.0, 6955492.0, 1, 0.0471738858398
16815532.0, 7450386.0, 1, 0.0463810129635
18154450.0, 6614188.0, 1, 0.0439591810354
16642370.0, 7949384.0, 1, 0.0427449232642
17237622.0, 6948220.0, 1, 0.0403740444677
19113198.0, 6298954.0, 1, 0.0385975750477
17281742.0, 6937718.0, 1, 0.0364519232404
16906902.0, 7329338.0, 1, 0.0313402322534
17990104.0, 6729276.0, 1, 0.0285075448433
19072340.0, 6303642.0, 1, 0.023607002271
16316918.0, 8338366.0, 1, 0.0201001394318
17025916.0, 7313618.0, 1, 0.0199449264408
16440704.0, 8320016.0, 1, 0.0197035291201
17078728.0, 7050656.0, 1, 0.0171203326658
17321632.0, 6852856.0, 1, 0.0166612332775
19072340.0, 6303642.0, 1, 0.01615384423
16132018.0, 9331812.0, 1, 0.0150284212709
16096542.0, 9471888.0, 1, 0.0150107641112
17281742.0, 6937718.0, 1, 0.0146863903158
15975696.0, 9488294.0, 1, 0.014611198432
17990104.0, 6729276.0, 1, 0.0135627290643
16514866.0, 7965890.0, 1, 0.0118305975934
17161722.0, 6955492.0, 1, 0.0107553645755
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15941572.0, 9771226.0, 1, 0.0
15941572.0, 9771226.0, 1, 0.0
15941572.0, 9771226.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
16109004.0, 12797924.0, 2, inf
17907110.0, 6824440.0, 2, inf
16122634.0, 9502626.0, 2, 0.768184337433
16511978.0, 9243248.0, 2, 0.734551855371
16896392.0, 7685292.0, 2, 0.542266550202
17604890.0, 7056086.0, 2, 0.350853203946
17400562.0, 7237454.0, 2, 0.295987320336
17147192.0, 7303644.0, 2, 0.180603658754
17017230.0, 7682524.0, 2, 0.174756806183
17116024.0, 7371024.0, 2, 0.135704134344
Generacion: 167
15801706.0, 9909422.0, 1, inf
19185380.0, 6284830.0, 1, inf
19185380.0, 6284830.0, 1, inf
15801706.0, 9909422.0, 1, inf
16316918.0, 8338366.0, 1, 0.408514593157
18996838.0, 6318426.0, 1, 0.315880078538
16266036.0, 9180042.0, 1, 0.236830084793
18275566.0, 6595074.0, 1, 0.216713675374
15941572.0, 9771226.0, 1, 0.156057103004
16815532.0, 7450386.0, 1, 0.143105707799
16514866.0, 7965890.0, 1, 0.140445683347
17442302.0, 6835196.0, 1, 0.140069102948
17899764.0, 6742608.0, 1, 0.13887503752
15975696.0, 9488294.0, 1, 0.113773426053
16771596.0, 7703098.0, 1, 0.107912533853
16642370.0, 7949384.0, 1, 0.105630730381
18275566.0, 6595074.0, 1, 0.102343153077
17025916.0, 7313618.0, 1, 0.0890185188466
17037622.0, 7118450.0, 1, 0.0881572935155
16250412.0, 9315342.0, 1, 0.0814795424937
16771596.0, 7703098.0, 1, 0.0809333156778
15825172.0, 9892696.0, 1, 0.079462868151
16096542.0, 9471888.0, 1, 0.0743604383295
16132018.0, 9331812.0, 1, 0.0736357822309
16906902.0, 7329338.0, 1, 0.0685693207023
16514866.0, 7965890.0, 1, 0.0630547994521
17442302.0, 6835196.0, 1, 0.0612068113223
17321632.0, 6852856.0, 1, 0.0590752610678
16266036.0, 9180042.0, 1, 0.0523658399576
17899764.0, 6742608.0, 1, 0.0522431818474
18016714.0, 6706106.0, 1, 0.0495898288332
18063094.0, 6627720.0, 1, 0.0486252130728
17161722.0, 6955492.0, 1, 0.0471738858398
16642370.0, 7949384.0, 1, 0.0427449232642
18187530.0, 6607946.0, 1, 0.0410676495226
17132118.0, 7045174.0, 1, 0.0405213537105
17237622.0, 6948220.0, 1, 0.0403740444677
17281742.0, 6937718.0, 1, 0.0364519232404
17078728.0, 7050656.0, 1, 0.0344826050734
17990104.0, 6729276.0, 1, 0.0330912331591
16906902.0, 7329338.0, 1, 0.0313402322534
18154450.0, 6614188.0, 1, 0.0287211797361
19072340.0, 6303642.0, 1, 0.023607002271
19113198.0, 6298954.0, 1, 0.0226258202777
18063094.0, 6627720.0, 1, 0.017440379948
17321632.0, 6852856.0, 1, 0.0166612332775
19072340.0, 6303642.0, 1, 0.01615384423
19113198.0, 6298954.0, 1, 0.01597175477
16132018.0, 9331812.0, 1, 0.0150284212709
16096542.0, 9471888.0, 1, 0.0150107641112
17281742.0, 6937718.0, 1, 0.0146863903158
15975696.0, 9488294.0, 1, 0.014611198432
17078728.0, 7050656.0, 1, 0.0136607795292
18154450.0, 6614188.0, 1, 0.0135097412399
17990104.0, 6729276.0, 1, 0.0115424398757
17161722.0, 6955492.0, 1, 0.0107553645755
17132118.0, 7045174.0, 1, 0.0102615158886
17025916.0, 7313618.0, 1, 0.00779659300207
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
15837804.0, 9932044.0, 2, inf
15837804.0, 9932044.0, 2, inf
20565394.0, 6505764.0, 2, inf
18070440.0, 6709552.0, 2, 0.600982836831
16355602.0, 8865174.0, 2, 0.311134215847
16489006.0, 8702118.0, 2, 0.277395440862
16702990.0, 8166506.0, 2, 0.242238341917
17443420.0, 7173074.0, 2, 0.221211701753
16122634.0, 9502626.0, 2, 0.203092467249
16042054.0, 9596432.0, 2, 0.185579135739
17116024.0, 7371024.0, 2, 0.185563961007
16905740.0, 7893144.0, 2, 0.18132467189
Generacion: 168
19185380.0, 6284830.0, 1, inf
19185380.0, 6284830.0, 1, inf
15801706.0, 9909422.0, 1, inf
15801706.0, 9909422.0, 1, inf
16316918.0, 8338366.0, 1, 0.268795930202
16266036.0, 9180042.0, 1, 0.236830084793
18986452.0, 6403850.0, 1, 0.233660828471
18275566.0, 6595074.0, 1, 0.215366355604
17403102.0, 6832300.0, 1, 0.20127591427
16440704.0, 8320016.0, 1, 0.16126447381
17899764.0, 6742608.0, 1, 0.150460077922
16514866.0, 7965890.0, 1, 0.135383044573
15975696.0, 9488294.0, 1, 0.108500556721
16642370.0, 7949384.0, 1, 0.105630730381
16815532.0, 7450386.0, 1, 0.105167257042
