Final time of Execution: 0:20:32.257633
17025916.0, 7313618.0, 1, 0.0890185188466
18275566.0, 6595074.0, 1, 0.0885516146144
17037622.0, 7118450.0, 1, 0.0881572935155
15944172.0, 9752114.0, 1, 0.0881438884561
16800464.0, 7596510.0, 1, 0.0827062048747
16250412.0, 9315342.0, 1, 0.0814795424937
15825172.0, 9892696.0, 1, 0.079462868151
16771596.0, 7703098.0, 1, 0.0764801680046
16096542.0, 9471888.0, 1, 0.0743604383295
15941572.0, 9771226.0, 1, 0.0739544794177
16132018.0, 9331812.0, 1, 0.0736357822309
16906902.0, 7329338.0, 1, 0.0685693207023
16771596.0, 7703098.0, 1, 0.0675979274093
17161722.0, 6955492.0, 1, 0.0602129670278
17281742.0, 6937718.0, 1, 0.0588831621836
18986452.0, 6403850.0, 1, 0.0558268308439
18063094.0, 6627720.0, 1, 0.0532089013886
16266036.0, 9180042.0, 1, 0.0523658399576
17899764.0, 6742608.0, 1, 0.0514441953683
17132118.0, 7045174.0, 1, 0.0507828695991
18023550.0, 6722720.0, 1, 0.0495898288332
17078728.0, 7050656.0, 1, 0.0481433846026
17321632.0, 6852856.0, 1, 0.047490220665
18996838.0, 6318426.0, 1, 0.0458815093051
16642370.0, 7949384.0, 1, 0.0427449232642
18154450.0, 6614188.0, 1, 0.03952761412
18154450.0, 6614188.0, 1, 0.0322724759923
16906902.0, 7329338.0, 1, 0.0313402322534
17990104.0, 6729276.0, 1, 0.0285075448433
16514866.0, 7965890.0, 1, 0.0264714879392
19072340.0, 6303642.0, 1, 0.023607002271
19113198.0, 6298954.0, 1, 0.0226258202777
16316918.0, 8338366.0, 1, 0.0201001394318
17321632.0, 6852856.0, 1, 0.0174602197565
17281742.0, 6937718.0, 1, 0.0166926850933
19072340.0, 6303642.0, 1, 0.01615384423
19113198.0, 6298954.0, 1, 0.01597175477
18063094.0, 6627720.0, 1, 0.0154200907593
16132018.0, 9331812.0, 1, 0.0150284212709
16096542.0, 9471888.0, 1, 0.0150107641112
15975696.0, 9488294.0, 1, 0.013842802895
17161722.0, 6955492.0, 1, 0.0136527941345
17990104.0, 6729276.0, 1, 0.0135627290643
17025916.0, 7313618.0, 1, 0.00779659300207
18996838.0, 6318426.0, 1, 0.00714824853726
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19113198.0, 6298954.0, 1, 0.0
19113198.0, 6298954.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
16469800.0, 8699338.0, 2, inf
21052724.0, 6298380.0, 2, inf
18930382.0, 6621956.0, 2, 0.662264454883
17147192.0, 7303644.0, 2, 0.535575945531
16767532.0, 7974662.0, 2, 0.400259956186
Generacion: 169
19185380.0, 6284830.0, 1, inf
15801706.0, 9909422.0, 1, inf
19185380.0, 6284830.0, 1, inf
15801706.0, 9909422.0, 1, inf
16316918.0, 8338366.0, 1, 0.290713526283
18986452.0, 6403850.0, 1, 0.289487659315
16266036.0, 9180042.0, 1, 0.236830084793
18275566.0, 6595074.0, 1, 0.215366355604
15944172.0, 9752114.0, 1, 0.167606756607
16514866.0, 7965890.0, 1, 0.140445683347
17442302.0, 6835196.0, 1, 0.140069102948
17899764.0, 6742608.0, 1, 0.13887503752
15975696.0, 9488294.0, 1, 0.118985018285
16316918.0, 8338366.0, 1, 0.117801066874
16642370.0, 7949384.0, 1, 0.105630730381
17025916.0, 7313618.0, 1, 0.0890185188466
18275566.0, 6595074.0, 1, 0.0885516146144
16800464.0, 7596510.0, 1, 0.0827062048747
16132018.0, 9331812.0, 1, 0.0781620847775
16771596.0, 7703098.0, 1, 0.0764801680046
16250412.0, 9315342.0, 1, 0.072318116684
16906902.0, 7329338.0, 1, 0.0685693207023
16771596.0, 7703098.0, 1, 0.0675979274093
16815532.0, 7450386.0, 1, 0.0673177988319
17037622.0, 7118450.0, 1, 0.0659938421194
16514866.0, 7965890.0, 1, 0.0630547994521
17442302.0, 6835196.0, 1, 0.0612068113223
17321632.0, 6852856.0, 1, 0.0590752610678
18063094.0, 6627720.0, 1, 0.0550176566913
17990104.0, 6729276.0, 1, 0.0547173913584
15975696.0, 9488294.0, 1, 0.0524888077419
16266036.0, 9180042.0, 1, 0.0523658399576
17899764.0, 6742608.0, 1, 0.0522431818474
16132018.0, 9331812.0, 1, 0.0507428547536
17161722.0, 6955492.0, 1, 0.0471738858398
18996838.0, 6318426.0, 1, 0.0458815093051
16642370.0, 7949384.0, 1, 0.0427449232642
17132118.0, 7045174.0, 1, 0.0405213537105
17237622.0, 6948220.0, 1, 0.0403740444677
18154450.0, 6614188.0, 1, 0.03952761412
16815532.0, 7450386.0, 1, 0.0378494582097
19072340.0, 6303642.0, 1, 0.0374862775554
17281742.0, 6937718.0, 1, 0.0364519232404
17078728.0, 7050656.0, 1, 0.0344826050734
18154450.0, 6614188.0, 1, 0.0322724759923
16906902.0, 7329338.0, 1, 0.0313402322534
19072340.0, 6303642.0, 1, 0.027503716715
18063094.0, 6627720.0, 1, 0.0253046127316
17990104.0, 6729276.0, 1, 0.0252494341074
17037622.0, 7118450.0, 1, 0.0221634513961
17321632.0, 6852856.0, 1, 0.0166612332775
17281742.0, 6937718.0, 1, 0.0146863903158
17078728.0, 7050656.0, 1, 0.0136607795292
17161722.0, 6955492.0, 1, 0.0107553645755
17132118.0, 7045174.0, 1, 0.0102615158886
16250412.0, 9315342.0, 1, 0.00916142580977
17025916.0, 7313618.0, 1, 0.00779659300207
18996838.0, 6318426.0, 1, 0.00714824853726
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16383488.0, 9491668.0, 2, inf
18110570.0, 6710048.0, 2, inf
18110570.0, 6710048.0, 2, inf
17283788.0, 6939118.0, 2, 0.638494235455
16919478.0, 7580790.0, 2, 0.537711743502
16517408.0, 8762806.0, 2, 0.497391953968
16560596.0, 8062924.0, 2, 0.459406228356
17027528.0, 7319250.0, 2, 0.364195627194
16384174.0, 9162336.0, 2, 0.339569076791
17197514.0, 7015538.0, 2, 0.285035930595
16560596.0, 8062924.0, 2, 0.198334832204
18110570.0, 6710048.0, 2, 0.0
18555628.0, 6975910.0, 3, inf
16631224.0, 9223082.0, 3, inf
18555628.0, 6975910.0, 3, inf
16921072.0, 7586146.0, 3, 0.686890925411
16779066.0, 8902058.0, 3, 0.646981426158
17116024.0, 7371024.0, 3, 0.591857144752
17699226.0, 7164810.0, 3, 0.530593601874
18436572.0, 6992990.0, 3, 0.393311462064
17862592.0, 7050474.0, 3, 0.349143724579
16660916.0, 8920856.0, 3, 0.195887339902
16921072.0, 7586146.0, 3, 0.169522297357
17862592.0, 7050474.0, 3, 0.110472334321
16779066.0, 8902058.0, 3, 0.0821573782498
16660916.0, 8920856.0, 3, 0.0237943733922
18555628.0, 6975910.0, 3, 0.0
16921072.0, 7586146.0, 3, 0.0
17862592.0, 7050474.0, 3, 0.0
17939554.0, 7057694.0, 4, inf
Generacion: 170
19185380.0, 6284830.0, 1, inf
15801706.0, 9909422.0, 1, inf
19185380.0, 6284830.0, 1, inf
15801706.0, 9909422.0, 1, inf
16316918.0, 8338366.0, 1, 0.340668863377
16266036.0, 9180042.0, 1, 0.271819862177
18996838.0, 6318426.0, 1, 0.217241183022
18275566.0, 6595074.0, 1, 0.216713675374
17899764.0, 6742608.0, 1, 0.201904273291
17403102.0, 6832300.0, 1, 0.20127591427
15967382.0, 9734152.0, 1, 0.167606756607
16490244.0, 8185428.0, 1, 0.16126447381
15975696.0, 9488294.0, 1, 0.114029426042
16642370.0, 7949384.0, 1, 0.105630730381
18275566.0, 6595074.0, 1, 0.102343153077
18996838.0, 6318426.0, 1, 0.0986388955158
16514866.0, 7965890.0, 1, 0.0982511411753
17025916.0, 7313618.0, 1, 0.0890185188466
16132018.0, 9331812.0, 1, 0.0880711940536
16132018.0, 9331812.0, 1, 0.0827795508809
16800464.0, 7596510.0, 1, 0.0827062048747
16771596.0, 7703098.0, 1, 0.0764801680046
16906902.0, 7329338.0, 1, 0.0685693207023
16771596.0, 7703098.0, 1, 0.0675979274093
16815532.0, 7450386.0, 1, 0.0673177988319
17037622.0, 7118450.0, 1, 0.0659938421194
16266036.0, 9180042.0, 1, 0.0569097996639
18063094.0, 6627720.0, 1, 0.0550176566913
17990104.0, 6729276.0, 1, 0.0547173913584
17321632.0, 6852856.0, 1, 0.047490220665
17161722.0, 6955492.0, 1, 0.0471738858398
15975696.0, 9488294.0, 1, 0.0456293998912
16642370.0, 7949384.0, 1, 0.0427449232642
18187530.0, 6607946.0, 1, 0.0410676495226
17132118.0, 7045174.0, 1, 0.0405213537105
16815532.0, 7450386.0, 1, 0.0378494582097
19072340.0, 6303642.0, 1, 0.0374862775554
17281742.0, 6937718.0, 1, 0.0364519232404
17078728.0, 7050656.0, 1, 0.0344826050734
16906902.0, 7329338.0, 1, 0.0313402322534
18154450.0, 6614188.0, 1, 0.0287211797361
19072340.0, 6303642.0, 1, 0.027503716715
17237622.0, 6948220.0, 1, 0.0253286685022
18063094.0, 6627720.0, 1, 0.0253046127316
17990104.0, 6729276.0, 1, 0.0252494341074
17037622.0, 7118450.0, 1, 0.0221634513961
17321632.0, 6852856.0, 1, 0.0174602197565
17237622.0, 6948220.0, 1, 0.0150453759655
17281742.0, 6937718.0, 1, 0.0146863903158
17078728.0, 7050656.0, 1, 0.0136607795292
18154450.0, 6614188.0, 1, 0.0135097412399
16514866.0, 7965890.0, 1, 0.0118305975934
17161722.0, 6955492.0, 1, 0.0107553645755
17132118.0, 7045174.0, 1, 0.0102615158886
17025916.0, 7313618.0, 1, 0.00779659300207
17132118.0, 7045174.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
16066234.0, 9591868.0, 2, inf
18070440.0, 6709552.0, 2, inf
16517408.0, 8762806.0, 2, 0.400237161546
16688100.0, 8046418.0, 2, 0.378155334362
17442302.0, 6835196.0, 2, 0.370262097007
17027528.0, 7319250.0, 2, 0.334836608827
16581656.0, 8184920.0, 2, 0.333712854978
16338698.0, 9236158.0, 2, 0.270955445782
16184222.0, 9547946.0, 2, 0.259357278855
16487000.0, 9202402.0, 2, 0.253393748831
16919478.0, 7580790.0, 2, 0.215458102451
16919478.0, 7580790.0, 2, 0.206185746901
17197514.0, 7015538.0, 2, 0.201683531993
17209102.0, 6999062.0, 2, 0.184705580133
17442302.0, 6835196.0, 2, 0.159946638985
Generacion: 171
19822694.0, 6273594.0, 1, inf
15761602.0, 10346532.0, 1, inf
16316918.0, 8338366.0, 1, 0.299409419784
16266036.0, 9180042.0, 1, 0.239651309136
15801706.0, 9909422.0, 1, 0.201024481555
18996838.0, 6318426.0, 1, 0.181235244423
18275566.0, 6595074.0, 1, 0.180765804427
19185380.0, 6284830.0, 1, 0.161550461291
17852368.0, 6821194.0, 1, 0.144319097894
16490244.0, 8185428.0, 1, 0.140193983877
17403102.0, 6832300.0, 1, 0.138461751707
16132018.0, 9331812.0, 1, 0.113390973648
15967382.0, 9734152.0, 1, 0.10115972021
16652226.0, 7846962.0, 1, 0.0922893856246
15975696.0, 9488294.0, 1, 0.0901208173734
18275566.0, 6595074.0, 1, 0.0896013630849
18996838.0, 6318426.0, 1, 0.0865150010916
16514866.0, 7965890.0, 1, 0.0852981122522
17037622.0, 7118450.0, 1, 0.0775676059722
17025916.0, 7313618.0, 1, 0.0772241457689
16096542.0, 9471888.0, 1, 0.0769125342367
16906902.0, 7329338.0, 1, 0.0590259802186
16815532.0, 7450386.0, 1, 0.0583756790969
16642370.0, 7949384.0, 1, 0.0565434393355
16771596.0, 7703098.0, 1, 0.0555633786357
16266036.0, 9180042.0, 1, 0.0497921697362
18063094.0, 6627720.0, 1, 0.0458201133512
15967382.0, 9734152.0, 1, 0.045080050695
16800464.0, 7596510.0, 1, 0.0429852373142
18023550.0, 6722720.0, 1, 0.0429073332663
16771596.0, 7703098.0, 1, 0.0424303553101
17899764.0, 6742608.0, 1, 0.0415399196383
17321632.0, 6852856.0, 1, 0.0408966804479
17161722.0, 6955492.0, 1, 0.0407085490773
17281742.0, 6937718.0, 1, 0.0383415405157
17132118.0, 7045174.0, 1, 0.0351657049359
16815532.0, 7450386.0, 1, 0.0334304014925
19072340.0, 6303642.0, 1, 0.0314646900993
19185380.0, 6284830.0, 1, 0.0305935744575
16800464.0, 7596510.0, 1, 0.0298801387583
17078728.0, 7050656.0, 1, 0.0297916972785
16906902.0, 7329338.0, 1, 0.0263584964145
18154450.0, 6614188.0, 1, 0.0240279819708
17990104.0, 6729276.0, 1, 0.0238548971803
18187530.0, 6607946.0, 1, 0.0232104678638
19072340.0, 6303642.0, 1, 0.0232103301145
17237622.0, 6948220.0, 1, 0.0210436290613
17899764.0, 6742608.0, 1, 0.0149440653738
17321632.0, 6852856.0, 1, 0.0148694522511
17251450.0, 6938632.0, 1, 0.0134425556708
18063094.0, 6627720.0, 1, 0.0130596998649
17990104.0, 6729276.0, 1, 0.011509028689
18154450.0, 6614188.0, 1, 0.011468009748
17078728.0, 7050656.0, 1, 0.0114678652421
18187530.0, 6607946.0, 1, 0.011305964561
16514866.0, 7965890.0, 1, 0.0101155041223
17161722.0, 6955492.0, 1, 0.0090751082808
17132118.0, 7045174.0, 1, 0.00863562209171
17025916.0, 7313618.0, 1, 0.0067420976725
16642370.0, 7949384.0, 1, 0.00647953625948
15975696.0, 9488294.0, 1, 0.00607528312917
17237622.0, 6948220.0, 1, 0.00519043883721
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18187530.0, 6607946.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
19802394.0, 6290512.0, 2, inf
15837804.0, 9932044.0, 2, inf
18194008.0, 6690502.0, 2, 0.551928213196
16560596.0, 8062924.0, 2, 0.48653584568
17042672.0, 7448334.0, 2, 0.355824428795
16358036.0, 8591222.0, 2, 0.272011859004
16342532.0, 9206374.0, 2, 0.241561558073
16158048.0, 9563372.0, 2, 0.225689434676
17442302.0, 6835196.0, 2, 0.188714001364
16097352.0, 9803028.0, 2, 0.182016976461
16355602.0, 8865174.0, 2, 0.172837323227
17907110.0, 6824440.0, 2, 0.148789224809
17096124.0, 7259068.0, 2, 0.109066094115
18070440.0, 6709552.0, 2, 0.0627172728545
17283788.0, 6939118.0, 2, 0.0609681176536
17117732.0, 7120110.0, 2, 0.0590128421948
17283788.0, 6939118.0, 2, 0.0502991294525
17157642.0, 7100676.0, 2, 0.048840129823
18070440.0, 6709552.0, 2, 0.0464285129294
Generacion: 172
19185380.0, 6284830.0, 1, inf
19185380.0, 6284830.0, 1, inf
15801706.0, 9909422.0, 1, inf
16316918.0, 8338366.0, 1, 0.340668863377
18932118.0, 6548514.0, 1, 0.262850320695
16266036.0, 9180042.0, 1, 0.243506259862
18275566.0, 6595074.0, 1, 0.19758653724
17321632.0, 6852856.0, 1, 0.180264831931
