Final time of Execution: 0:20:32.257633
17852368.0, 6821194.0, 1, 0.178533326702
16490244.0, 8185428.0, 1, 0.16126447381
15944172.0, 9752114.0, 1, 0.114890061147
15975696.0, 9488294.0, 1, 0.108500556721
17025916.0, 7313618.0, 1, 0.107722417106
16514866.0, 7965890.0, 1, 0.0982511411753
17078728.0, 7050656.0, 1, 0.0883281137541
18986452.0, 6403850.0, 1, 0.0826068346079
16227822.0, 9223016.0, 1, 0.0814795424937
16096542.0, 9471888.0, 1, 0.0743604383295
16906902.0, 7329338.0, 1, 0.0685693207023
16815532.0, 7450386.0, 1, 0.0673177988319
16132018.0, 9331812.0, 1, 0.066959607162
17899764.0, 6742608.0, 1, 0.0660655930208
16642370.0, 7949384.0, 1, 0.0659396423914
16771596.0, 7703098.0, 1, 0.0646851172508
16652226.0, 7846962.0, 1, 0.0635357465079
18063094.0, 6627720.0, 1, 0.0532089013886
18996838.0, 6318426.0, 1, 0.0530297578424
15944172.0, 9752114.0, 1, 0.0527166954601
16800464.0, 7596510.0, 1, 0.0488461611978
16771596.0, 7703098.0, 1, 0.0482226427438
17161722.0, 6955492.0, 1, 0.0471738858398
16652226.0, 7846962.0, 1, 0.0426038981485
17132118.0, 7045174.0, 1, 0.0405213537105
16132018.0, 9331812.0, 1, 0.0405005295799
18275566.0, 6595074.0, 1, 0.0388634566038
19113198.0, 6298954.0, 1, 0.0385975750477
16815532.0, 7450386.0, 1, 0.0378494582097
17281742.0, 6937718.0, 1, 0.0364519232404
18023550.0, 6722720.0, 1, 0.0360943684874
16800464.0, 7596510.0, 1, 0.033860043677
16906902.0, 7329338.0, 1, 0.0313402322534
18154450.0, 6614188.0, 1, 0.0287211797361
17990104.0, 6729276.0, 1, 0.0285075448433
18187530.0, 6607946.0, 1, 0.0277399977428
16266036.0, 9180042.0, 1, 0.0268937316485
17237622.0, 6948220.0, 1, 0.0253286685022
19072340.0, 6303642.0, 1, 0.023607002271
17852368.0, 6821194.0, 1, 0.0227425875684
17321632.0, 6852856.0, 1, 0.0205242887607
17025916.0, 7313618.0, 1, 0.0199449264408
17078728.0, 7050656.0, 1, 0.0171203326658
19072340.0, 6303642.0, 1, 0.01615384423
18063094.0, 6627720.0, 1, 0.0154200907593
17237622.0, 6948220.0, 1, 0.0150453759655
16096542.0, 9471888.0, 1, 0.0150107641112
17281742.0, 6937718.0, 1, 0.0146863903158
15975696.0, 9488294.0, 1, 0.013842802895
17990104.0, 6729276.0, 1, 0.0135627290643
18154450.0, 6614188.0, 1, 0.0135097412399
18023550.0, 6722720.0, 1, 0.0134954603458
18187530.0, 6607946.0, 1, 0.0133276517799
16514866.0, 7965890.0, 1, 0.0118305975934
17161722.0, 6955492.0, 1, 0.0107553645755
17132118.0, 7045174.0, 1, 0.0102615158886
16642370.0, 7949384.0, 1, 0.00746670201715
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18187530.0, 6607946.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16800464.0, 7596510.0, 1, 0.0
16800464.0, 7596510.0, 1, 0.0
16800464.0, 7596510.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
15837804.0, 9932044.0, 2, inf
19802394.0, 6290512.0, 2, inf
19802394.0, 6290512.0, 2, inf
18070440.0, 6709552.0, 2, 0.791645402473
17027528.0, 7319250.0, 2, 0.309633467972
17360744.0, 6930624.0, 2, 0.308058047187
16614680.0, 8167192.0, 2, 0.2700198903
16842956.0, 7831434.0, 2, 0.245562033789
16342532.0, 9206374.0, 2, 0.243738571603
16342532.0, 9206374.0, 2, 0.225144519898
16489006.0, 8702118.0, 2, 0.211716061839
17201200.0, 7032946.0, 2, 0.19076850343
Generacion: 173
19185380.0, 6284830.0, 1, inf
15801706.0, 9909422.0, 1, inf
15801706.0, 9909422.0, 1, inf
16316918.0, 8338366.0, 1, 0.340668863377
16266036.0, 9180042.0, 1, 0.271819862177
18986452.0, 6403850.0, 1, 0.233660828471
18275566.0, 6595074.0, 1, 0.213644230741
16490244.0, 8185428.0, 1, 0.16126447381
17852368.0, 6821194.0, 1, 0.160741222734
17442302.0, 6835196.0, 1, 0.126061843384
15944172.0, 9752114.0, 1, 0.114890061147
16771596.0, 7703098.0, 1, 0.112907759995
15975696.0, 9488294.0, 1, 0.108500556721
16652226.0, 7846962.0, 1, 0.106139644656
16514866.0, 7965890.0, 1, 0.0982511411753
17025916.0, 7313618.0, 1, 0.0890185188466
17037622.0, 7118450.0, 1, 0.0881572935155
18275566.0, 6595074.0, 1, 0.0787752590908
16132018.0, 9331812.0, 1, 0.0782532483343
16096542.0, 9471888.0, 1, 0.0743604383295
18063094.0, 6627720.0, 1, 0.068628992148
16906902.0, 7329338.0, 1, 0.0685693207023
16815532.0, 7450386.0, 1, 0.0673177988319
16642370.0, 7949384.0, 1, 0.0659396423914
17321632.0, 6852856.0, 1, 0.0590752610678
16266036.0, 9180042.0, 1, 0.0569097996639
18986452.0, 6403850.0, 1, 0.0558268308439
15944172.0, 9752114.0, 1, 0.0527166954601
16132018.0, 9331812.0, 1, 0.0523567605709
18023550.0, 6722720.0, 1, 0.0495898288332
16800464.0, 7596510.0, 1, 0.0488461611978
17899764.0, 6742608.0, 1, 0.0483801263642
17161722.0, 6955492.0, 1, 0.0471738858398
18996838.0, 6318426.0, 1, 0.0458815093051
17132118.0, 7045174.0, 1, 0.0405213537105
17237622.0, 6948220.0, 1, 0.0403740444677
17442302.0, 6835196.0, 1, 0.0395254744988
16815532.0, 7450386.0, 1, 0.0378494582097
19072340.0, 6303642.0, 1, 0.0374862775554
17281742.0, 6937718.0, 1, 0.0364519232404
17078728.0, 7050656.0, 1, 0.0344826050734
16800464.0, 7596510.0, 1, 0.033860043677
16906902.0, 7329338.0, 1, 0.0313402322534
18154450.0, 6614188.0, 1, 0.0287211797361
17990104.0, 6729276.0, 1, 0.0285075448433
18187530.0, 6607946.0, 1, 0.0277399977428
19072340.0, 6303642.0, 1, 0.027503716715
17899764.0, 6742608.0, 1, 0.0176854666566
17321632.0, 6852856.0, 1, 0.0166612332775
16096542.0, 9471888.0, 1, 0.0150107641112
17281742.0, 6937718.0, 1, 0.0146863903158
15975696.0, 9488294.0, 1, 0.013842802895
17078728.0, 7050656.0, 1, 0.0136607795292
17990104.0, 6729276.0, 1, 0.0135627290643
18154450.0, 6614188.0, 1, 0.0135097412399
18187530.0, 6607946.0, 1, 0.0133276517799
16514866.0, 7965890.0, 1, 0.0118305975934
17161722.0, 6955492.0, 1, 0.0107553645755
17132118.0, 7045174.0, 1, 0.0102615158886
17025916.0, 7313618.0, 1, 0.00779659300207
16642370.0, 7949384.0, 1, 0.00746670201715
18996838.0, 6318426.0, 1, 0.00714824853726
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16800464.0, 7596510.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
18070440.0, 6709552.0, 2, inf
18070440.0, 6709552.0, 2, inf
15837804.0, 9932044.0, 2, inf
17907110.0, 6824440.0, 2, 0.554122794788
17117732.0, 7120110.0, 2, 0.547514566338
17027528.0, 7319250.0, 2, 0.384852079495
16841998.0, 7962310.0, 2, 0.359826316828
16066234.0, 9591868.0, 2, 0.267095200674
16484700.0, 8762912.0, 2, 0.252857081941
16505722.0, 8238454.0, 2, 0.251213366456
16187080.0, 9575462.0, 2, 0.243380216618
16342532.0, 9206374.0, 2, 0.216479392525
16447178.0, 8968784.0, 2, 0.16897449547
16560596.0, 8062924.0, 2, 0.159137461336
16726454.0, 8044230.0, 2, 0.157262670592
16384174.0, 9162336.0, 2, 0.0787143287225
16384174.0, 9162336.0, 2, 0.0418853788677
18070440.0, 6709552.0, 2, 0.0
16628928.0, 8293804.0, 3, inf
18110570.0, 6710048.0, 3, inf
16648162.0, 8118526.0, 3, 0.911407062883
17116024.0, 7371024.0, 3, 0.884166425226
17443420.0, 7173074.0, 3, 0.812213108574
17242506.0, 7353528.0, 3, 0.179599850024
17400562.0, 7237454.0, 3, 0.166356195552
17273430.0, 7254836.0, 3, 0.148119957657
Generacion: 174
19185380.0, 6284830.0, 1, inf
19185380.0, 6284830.0, 1, inf
15801706.0, 9909422.0, 1, inf
15801706.0, 9909422.0, 1, inf
16316918.0, 8338366.0, 1, 0.288896069634
16266036.0, 9180042.0, 1, 0.271819862177
18986452.0, 6403850.0, 1, 0.233660828471
18275566.0, 6595074.0, 1, 0.213644230741
17852368.0, 6821194.0, 1, 0.142870907686
17442302.0, 6835196.0, 1, 0.126061843384
16490244.0, 8185428.0, 1, 0.119618523523
15944172.0, 9752114.0, 1, 0.114890061147
16771596.0, 7703098.0, 1, 0.112907759995
15975696.0, 9488294.0, 1, 0.108500556721
16652226.0, 7846962.0, 1, 0.106139644656
16514866.0, 7965890.0, 1, 0.0982511411753
17025916.0, 7313618.0, 1, 0.0890185188466
18275566.0, 6595074.0, 1, 0.0787752590908
16132018.0, 9331812.0, 1, 0.0782532483343
16096542.0, 9471888.0, 1, 0.0743604383295
16440704.0, 8320016.0, 1, 0.0737152149105
16906902.0, 7329338.0, 1, 0.0685693207023
16815532.0, 7450386.0, 1, 0.0673177988319
17037622.0, 7118450.0, 1, 0.0659938421194
16642370.0, 7949384.0, 1, 0.0659396423914
17321632.0, 6852856.0, 1, 0.0590752610678
16266036.0, 9180042.0, 1, 0.0569097996639
18986452.0, 6403850.0, 1, 0.0558268308439
18063094.0, 6627720.0, 1, 0.0532089013886
18996838.0, 6318426.0, 1, 0.0530297578424
15944172.0, 9752114.0, 1, 0.0527166954601
16132018.0, 9331812.0, 1, 0.0523567605709
18023550.0, 6722720.0, 1, 0.0495898288332
16800464.0, 7596510.0, 1, 0.0488461611978
17899764.0, 6742608.0, 1, 0.0483801263642
17161722.0, 6955492.0, 1, 0.0471738858398
18187530.0, 6607946.0, 1, 0.0410676495226
17132118.0, 7045174.0, 1, 0.0405213537105
17442302.0, 6835196.0, 1, 0.0395254744988
16815532.0, 7450386.0, 1, 0.0378494582097
19072340.0, 6303642.0, 1, 0.0374862775554
17078728.0, 7050656.0, 1, 0.0344826050734
16800464.0, 7596510.0, 1, 0.033860043677
17281742.0, 6937718.0, 1, 0.0323652411309
16906902.0, 7329338.0, 1, 0.0313402322534
18154450.0, 6614188.0, 1, 0.0287211797361
17990104.0, 6729276.0, 1, 0.0285075448433
19072340.0, 6303642.0, 1, 0.027503716715
17237622.0, 6948220.0, 1, 0.0250765021894
17037622.0, 7118450.0, 1, 0.0221634513961
16440704.0, 8320016.0, 1, 0.0197035291201
17852368.0, 6821194.0, 1, 0.0178703150478
17899764.0, 6742608.0, 1, 0.0176854666566
17321632.0, 6852856.0, 1, 0.0166612332775
17251450.0, 6938632.0, 1, 0.015936510747
18063094.0, 6627720.0, 1, 0.0154200907593
16096542.0, 9471888.0, 1, 0.0150107641112
15975696.0, 9488294.0, 1, 0.013842802895
17078728.0, 7050656.0, 1, 0.0136607795292
17990104.0, 6729276.0, 1, 0.0135627290643
18154450.0, 6614188.0, 1, 0.0135097412399
17281742.0, 6937718.0, 1, 0.0120411270696
16514866.0, 7965890.0, 1, 0.0118305975934
17161722.0, 6955492.0, 1, 0.0107553645755
17132118.0, 7045174.0, 1, 0.0102615158886
17025916.0, 7313618.0, 1, 0.00779659300207
16642370.0, 7949384.0, 1, 0.00746670201715
17237622.0, 6948220.0, 1, 0.0060929768869
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17852368.0, 6821194.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15944172.0, 9752114.0, 1, 0.0
15944172.0, 9752114.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16800464.0, 7596510.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
18070440.0, 6709552.0, 2, inf
18070440.0, 6709552.0, 2, inf
15837804.0, 9932044.0, 2, inf
16905740.0, 7893144.0, 2, 0.531657925517
16363750.0, 9427832.0, 2, 0.506831175782
16660916.0, 8920856.0, 2, 0.448336722149
17360744.0, 6930624.0, 2, 0.314773320537
16371972.0, 9069780.0, 2, 0.290425169747
17907110.0, 6824440.0, 2, 0.280369814589
17117732.0, 7120110.0, 2, 0.232741245801
17027528.0, 7319250.0, 2, 0.23175586016
16660916.0, 8920856.0, 2, 0.155870849597
16919478.0, 7580790.0, 2, 0.145325040984
17907110.0, 6824440.0, 2, 0.106106574249
17283788.0, 6939118.0, 2, 0.0906339015542
16919478.0, 7580790.0, 2, 0.0873140556612
17283788.0, 6939118.0, 2, 0.0770125043955
Generacion: 175
19185380.0, 6284830.0, 1, inf
15801706.0, 9909422.0, 1, inf
19185380.0, 6284830.0, 1, inf
15801706.0, 9909422.0, 1, inf
16316918.0, 8338366.0, 1, 0.288011138287
16266036.0, 9180042.0, 1, 0.271819862177
18952884.0, 6390894.0, 1, 0.220165779738
18275566.0, 6595074.0, 1, 0.205445778149
16505722.0, 8238454.0, 1, 0.16126447381
15944172.0, 9752114.0, 1, 0.156057103004
17852368.0, 6821194.0, 1, 0.142870907686
17442302.0, 6835196.0, 1, 0.126061843384
16514866.0, 7965890.0, 1, 0.112880649821
15975696.0, 9488294.0, 1, 0.108500556721
16652226.0, 7846962.0, 1, 0.106139644656
16863360.0, 7580476.0, 1, 0.105167257042
16906902.0, 7329338.0, 1, 0.104460256841
18275566.0, 6595074.0, 1, 0.0921260858929
17025916.0, 7313618.0, 1, 0.0890185188466
17037622.0, 7118450.0, 1, 0.0881572935155
16132018.0, 9331812.0, 1, 0.0782532483343
16096542.0, 9471888.0, 1, 0.0743604383295
18952884.0, 6390894.0, 1, 0.0693218795775
16642370.0, 7949384.0, 1, 0.0659396423914
16771596.0, 7703098.0, 1, 0.0646851172508
17321632.0, 6852856.0, 1, 0.0590752610678
16266036.0, 9180042.0, 1, 0.0569097996639
16132018.0, 9331812.0, 1, 0.0523567605709
17132118.0, 7045174.0, 1, 0.0507828695991
18016714.0, 6706106.0, 1, 0.0495898288332
18063094.0, 6627720.0, 1, 0.0486252130728
17899764.0, 6742608.0, 1, 0.0483801263642
16771596.0, 7703098.0, 1, 0.0482226427438
16800464.0, 7596510.0, 1, 0.0479949751154
17161722.0, 6955492.0, 1, 0.0471738858398
15825172.0, 9892696.0, 1, 0.0457206720237
16316918.0, 8338366.0, 1, 0.0426025341841
18996838.0, 6318426.0, 1, 0.0423070380267
15825172.0, 9892696.0, 1, 0.0397834609968
18154450.0, 6614188.0, 1, 0.03952761412
17442302.0, 6835196.0, 1, 0.0395254744988
19072340.0, 6303642.0, 1, 0.0374862775554
17078728.0, 7050656.0, 1, 0.0344826050734
17990104.0, 6729276.0, 1, 0.0330912331591
17281742.0, 6937718.0, 1, 0.0323652411309
18154450.0, 6614188.0, 1, 0.0322724759923
19072340.0, 6303642.0, 1, 0.027503716715
17237622.0, 6948220.0, 1, 0.0250765021894
17852368.0, 6821194.0, 1, 0.0178703150478
17899764.0, 6742608.0, 1, 0.0176854666566
18063094.0, 6627720.0, 1, 0.017440379948
16906902.0, 7329338.0, 1, 0.0172053008149
18996838.0, 6318426.0, 1, 0.0170688259924
17321632.0, 6852856.0, 1, 0.0166612332775
17251450.0, 6938632.0, 1, 0.015936510747
16096542.0, 9471888.0, 1, 0.0150107641112
15975696.0, 9488294.0, 1, 0.013842802895
17078728.0, 7050656.0, 1, 0.0136607795292
16800464.0, 7596510.0, 1, 0.0129552250593
17281742.0, 6937718.0, 1, 0.0120411270696
17990104.0, 6729276.0, 1, 0.0115424398757
17161722.0, 6955492.0, 1, 0.0107553645755
17025916.0, 7313618.0, 1, 0.00779659300207
16642370.0, 7949384.0, 1, 0.00746670201715
16514866.0, 7965890.0, 1, 0.00725627985473
17237622.0, 6948220.0, 1, 0.0060929768869
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
18986452.0, 6403850.0, 2, inf
18986452.0, 6403850.0, 2, inf
15837804.0, 9932044.0, 2, inf
