Final time of Execution: 0:20:32.257633
18070440.0, 6709552.0, 2, 0.56223662826
18910868.0, 6624204.0, 2, 0.377567788266
16416920.0, 8451260.0, 2, 0.367638614671
16384174.0, 9162336.0, 2, 0.320545559309
17410386.0, 6926530.0, 2, 0.314904175708
16919478.0, 7580790.0, 2, 0.314533654869
Generacion: 176
15801706.0, 9909422.0, 1, inf
19822694.0, 6273594.0, 1, inf
15801706.0, 9909422.0, 1, inf
16439026.0, 8716050.0, 1, 0.223308786935
19185380.0, 6284830.0, 1, 0.194873778033
18275566.0, 6595074.0, 1, 0.184633934253
18996838.0, 6318426.0, 1, 0.18344300883
17442302.0, 6835196.0, 1, 0.174101260248
16371972.0, 9069780.0, 1, 0.170638362725
17899764.0, 6742608.0, 1, 0.165367962618
16800464.0, 7596510.0, 1, 0.149687868151
15944172.0, 9752114.0, 1, 0.148661514482
16514866.0, 7965890.0, 1, 0.129108616498
16440704.0, 8320016.0, 1, 0.127369120482
18275566.0, 6595074.0, 1, 0.106210363317
15975696.0, 9488294.0, 1, 0.102614995934
16815532.0, 7450386.0, 1, 0.0999537327802
16440704.0, 8320016.0, 1, 0.0978163072447
18996838.0, 6318426.0, 1, 0.0948663851704
17037622.0, 7118450.0, 1, 0.0854592889561
17025916.0, 7313618.0, 1, 0.0832773051862
16132018.0, 9331812.0, 1, 0.071856194451
16652226.0, 7846962.0, 1, 0.0713355855533
16096542.0, 9471888.0, 1, 0.0685803826356
16266036.0, 9180042.0, 1, 0.0680886625064
16652226.0, 7846962.0, 1, 0.0650362632338
16266036.0, 9180042.0, 1, 0.0636561365825
16906902.0, 7329338.0, 1, 0.062891302328
18063094.0, 6627720.0, 1, 0.0624048851823
16642370.0, 7949384.0, 1, 0.0598798190962
17321632.0, 6852856.0, 1, 0.053350525388
16132018.0, 9331812.0, 1, 0.050565605984
18023550.0, 6722720.0, 1, 0.0460842695031
17161722.0, 6955492.0, 1, 0.0450499132728
15825172.0, 9892696.0, 1, 0.0445016246064
17078728.0, 7050656.0, 1, 0.0392862974361
17078728.0, 7050656.0, 1, 0.0363968160738
15825172.0, 9892696.0, 1, 0.0341950441507
18154450.0, 6614188.0, 1, 0.0338428035755
19072340.0, 6303642.0, 1, 0.0321786926964
17281742.0, 6937718.0, 1, 0.030873959927
18154450.0, 6614188.0, 1, 0.0279769136401
16906902.0, 7329338.0, 1, 0.0270469078688
17990104.0, 6729276.0, 1, 0.0242702806536
19072340.0, 6303642.0, 1, 0.02395103934
16514866.0, 7965890.0, 1, 0.0229835444862
17161722.0, 6955492.0, 1, 0.02264029548
17237622.0, 6948220.0, 1, 0.0215130462923
17321632.0, 6852856.0, 1, 0.0147776628803
16096542.0, 9471888.0, 1, 0.013335021919
15975696.0, 9488294.0, 1, 0.0123521788963
17990104.0, 6729276.0, 1, 0.011984696334
17281742.0, 6937718.0, 1, 0.0101718344417
17251450.0, 6938632.0, 1, 0.0101705603162
17025916.0, 7313618.0, 1, 0.00723486167517
16642370.0, 7949384.0, 1, 0.00699095758962
17237622.0, 6948220.0, 1, 0.00543905041286
17251450.0, 6938632.0, 1, 0.00369034282823
16266036.0, 9180042.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
15837804.0, 9932044.0, 2, inf
19802394.0, 6290512.0, 2, inf
18070440.0, 6709552.0, 2, 0.569016151353
19297474.0, 6618756.0, 2, 0.551928213196
16468988.0, 8696010.0, 2, 0.35273042615
17360408.0, 6911624.0, 2, 0.350772411141
16184480.0, 9436856.0, 2, 0.305777238656
16708414.0, 8214856.0, 2, 0.255018247372
16863360.0, 7580476.0, 2, 0.249707941684
16184222.0, 9547946.0, 2, 0.223426516709
17273430.0, 7254836.0, 2, 0.195901337426
17027528.0, 7319250.0, 2, 0.15643847938
16501110.0, 8443206.0, 2, 0.150791796581
16628928.0, 8293804.0, 2, 0.11499601174
16991120.0, 7565206.0, 2, 0.113143762131
16517408.0, 8762806.0, 3, inf
18110570.0, 6710048.0, 3, inf
17360744.0, 6930624.0, 3, 0.946253294843
16892978.0, 7956970.0, 3, 0.828190810434
16919478.0, 7580790.0, 3, 0.425445375322
17116024.0, 7371024.0, 3, 0.337909128762
17116024.0, 7371024.0, 3, 0.255793874287
17116024.0, 7371024.0, 3, 0.0
16660916.0, 8920856.0, 4, inf
18792910.0, 6735644.0, 4, inf
16660916.0, 8920856.0, 4, inf
Generacion: 177
15801706.0, 9909422.0, 1, inf
19802394.0, 6290512.0, 1, inf
19802394.0, 6290512.0, 1, inf
15801706.0, 9909422.0, 1, inf
16316918.0, 8338366.0, 1, 0.32009672075
18863724.0, 6606690.0, 1, 0.28229419529
16266036.0, 9180042.0, 1, 0.266075950693
17442302.0, 6835196.0, 1, 0.201237664448
19072340.0, 6303642.0, 1, 0.186567321054
18187530.0, 6607946.0, 1, 0.179359901039
17990104.0, 6729276.0, 1, 0.168728789451
16505722.0, 8238454.0, 1, 0.152403403555
16514866.0, 7965890.0, 1, 0.107187119126
16771596.0, 7703098.0, 1, 0.106259600635
16863360.0, 7580476.0, 1, 0.100431573414
16906902.0, 7329338.0, 1, 0.0991444168904
18996838.0, 6318426.0, 1, 0.0985271776924
15975696.0, 9488294.0, 1, 0.098143335279
17025916.0, 7313618.0, 1, 0.0836784340392
15967382.0, 9734152.0, 1, 0.0807800484138
17037622.0, 7118450.0, 1, 0.0775499881319
17132118.0, 7045174.0, 1, 0.0760492453478
16132018.0, 9331812.0, 1, 0.0722054206159
17990104.0, 6729276.0, 1, 0.0703479157309
16096542.0, 9471888.0, 1, 0.0689129869145
16642370.0, 7949384.0, 1, 0.060172410277
16652226.0, 7846962.0, 1, 0.0581392599789
17161722.0, 6955492.0, 1, 0.054781335008
16266036.0, 9180042.0, 1, 0.0546563545679
17321632.0, 6852856.0, 1, 0.0536119143106
17281742.0, 6937718.0, 1, 0.0534494422558
16132018.0, 9331812.0, 1, 0.050805516912
16800464.0, 7596510.0, 1, 0.0451743632972
15825172.0, 9892696.0, 1, 0.0447119946407
15944172.0, 9752114.0, 1, 0.0446480056468
18154450.0, 6614188.0, 1, 0.0428042630841
16652226.0, 7846962.0, 1, 0.0422169826773
18154450.0, 6614188.0, 1, 0.0400704186904
18996838.0, 6318426.0, 1, 0.0373579850593
15944172.0, 9752114.0, 1, 0.0347082568293
15825172.0, 9892696.0, 1, 0.034366717526
17037622.0, 7118450.0, 1, 0.0231740824781
19072340.0, 6303642.0, 1, 0.0225004182538
16906902.0, 7329338.0, 1, 0.0152274774071
17281742.0, 6937718.0, 1, 0.0148822086304
17321632.0, 6852856.0, 1, 0.0148507074326
16096542.0, 9471888.0, 1, 0.0134008840253
17161722.0, 6955492.0, 1, 0.0123111508524
16800464.0, 7596510.0, 1, 0.0116463747379
17025916.0, 7313618.0, 1, 0.00726984611968
16642370.0, 7949384.0, 1, 0.00702461812555
16514866.0, 7965890.0, 1, 0.00684664873629
15975696.0, 9488294.0, 1, 0.00661155179044
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15825172.0, 9892696.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
18194008.0, 6690502.0, 2, inf
15863722.0, 9915382.0, 2, inf
16082696.0, 9559154.0, 2, 0.480318202633
17897498.0, 6908058.0, 2, 0.401029509188
16416920.0, 8451260.0, 2, 0.364367491523
17360744.0, 6930624.0, 2, 0.323632010681
16371972.0, 9069780.0, 2, 0.315933836107
16777278.0, 7830392.0, 2, 0.271473405817
16581656.0, 8184920.0, 2, 0.202410485476
18181028.0, 6772542.0, 2, 0.194703627207
16371972.0, 9069780.0, 2, 0.171038141971
17116024.0, 7371024.0, 2, 0.158434576098
17201200.0, 7032946.0, 2, 0.155284082677
16991120.0, 7565206.0, 2, 0.151980131749
16650298.0, 7969012.0, 2, 0.144754991663
Generacion: 178
15801706.0, 9909422.0, 1, inf
15801706.0, 9909422.0, 1, inf
19185380.0, 6284830.0, 1, inf
19185380.0, 6284830.0, 1, inf
16316918.0, 8338366.0, 1, 0.408514593157
18996838.0, 6318426.0, 1, 0.315880078538
16266036.0, 9180042.0, 1, 0.236830084793
17899764.0, 6742608.0, 1, 0.231652910903
18275566.0, 6595074.0, 1, 0.216713675374
17321632.0, 6852856.0, 1, 0.194272091495
16514866.0, 7965890.0, 1, 0.140445683347
16906902.0, 7329338.0, 1, 0.104460256841
15975696.0, 9488294.0, 1, 0.103544964478
18275566.0, 6595074.0, 1, 0.102343153077
17037622.0, 7118450.0, 1, 0.089315828812
17025916.0, 7313618.0, 1, 0.0890185188466
16132018.0, 9331812.0, 1, 0.0886642035018
16863360.0, 7580476.0, 1, 0.0878753257866
15967382.0, 9734152.0, 1, 0.0821026235866
18063094.0, 6627720.0, 1, 0.0803222694229
17157642.0, 7100676.0, 1, 0.0755255870414
16096542.0, 9471888.0, 1, 0.0743604383295
16250412.0, 9315342.0, 1, 0.072318116684
17161722.0, 6955492.0, 1, 0.0665731879627
16642370.0, 7949384.0, 1, 0.0659396423914
16771596.0, 7703098.0, 1, 0.0646851172508
16652226.0, 7846962.0, 1, 0.0635357465079
16514866.0, 7965890.0, 1, 0.0630547994521
16800464.0, 7596510.0, 1, 0.0609502001747
17990104.0, 6729276.0, 1, 0.0547173913584
16266036.0, 9180042.0, 1, 0.0523658399576
16771596.0, 7703098.0, 1, 0.0482226427438
15825172.0, 9892696.0, 1, 0.0457206720237
15944172.0, 9752114.0, 1, 0.045645014617
16652226.0, 7846962.0, 1, 0.0426038981485
17321632.0, 6852856.0, 1, 0.0422056255842
18187530.0, 6607946.0, 1, 0.0410676495226
17251450.0, 6938632.0, 1, 0.0403740444677
15944172.0, 9752114.0, 1, 0.0401244648947
15825172.0, 9892696.0, 1, 0.0397834609968
19113198.0, 6298954.0, 1, 0.0385975750477
17281742.0, 6937718.0, 1, 0.0323652411309
18154450.0, 6614188.0, 1, 0.0287211797361
17990104.0, 6729276.0, 1, 0.0252494341074
19072340.0, 6303642.0, 1, 0.023607002271
16863360.0, 7580476.0, 1, 0.017291931255
16906902.0, 7329338.0, 1, 0.0172053008149
19072340.0, 6303642.0, 1, 0.01615384423
16096542.0, 9471888.0, 1, 0.0150107641112
18154450.0, 6614188.0, 1, 0.0135097412399
17281742.0, 6937718.0, 1, 0.0120411270696
16250412.0, 9315342.0, 1, 0.00916142580977
17037622.0, 7118450.0, 1, 0.00836327747304
17025916.0, 7313618.0, 1, 0.00779659300207
16642370.0, 7949384.0, 1, 0.00746670201715
15975696.0, 9488294.0, 1, 0.00698339504429
17157642.0, 7100676.0, 1, 0.0061095142559
17161722.0, 6955492.0, 1, 0.00585734794311
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15825172.0, 9892696.0, 1, 0.0
15944172.0, 9752114.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16863360.0, 7580476.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17157642.0, 7100676.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
15837804.0, 9932044.0, 2, inf
19802394.0, 6290512.0, 2, inf
19802394.0, 6290512.0, 2, inf
18639710.0, 6624290.0, 2, 0.541942313663
16371972.0, 9069780.0, 2, 0.541596830347
16416920.0, 8451260.0, 2, 0.324069598281
17027528.0, 7319250.0, 2, 0.259811309189
16560596.0, 8062924.0, 2, 0.255814313192
15863722.0, 9915382.0, 2, 0.23874788129
17415034.0, 7089854.0, 2, 0.218075491512
18110570.0, 6710048.0, 2, 0.202385308016
16892978.0, 7956970.0, 2, 0.18840020528
17847050.0, 6961018.0, 2, 0.169025152359
16919478.0, 7580790.0, 2, 0.133595495279
15863722.0, 9915382.0, 2, 0.132772913968
Generacion: 179
15738952.0, 10367056.0, 1, inf
19185380.0, 6284830.0, 1, inf
19185380.0, 6284830.0, 1, inf
16514866.0, 7965890.0, 1, 0.334419988881
16266036.0, 9180042.0, 1, 0.301957392825
19072340.0, 6303642.0, 1, 0.235796619308
18275566.0, 6595074.0, 1, 0.234341530835
17990104.0, 6729276.0, 1, 0.230950437713
17442302.0, 6835196.0, 1, 0.224233518982
15801706.0, 9909422.0, 1, 0.117304780413
16266036.0, 9180042.0, 1, 0.105343072112
19072340.0, 6303642.0, 1, 0.104189638391
15944172.0, 9752114.0, 1, 0.100763050097
15975696.0, 9488294.0, 1, 0.099690635411
16652226.0, 7846962.0, 1, 0.0978269327989
18275566.0, 6595074.0, 1, 0.0969345905562
16863360.0, 7580476.0, 1, 0.0963311957661
16906902.0, 7329338.0, 1, 0.0960524321681
17037622.0, 7118450.0, 1, 0.0826336717077
17025916.0, 7313618.0, 1, 0.0823417752862
15819630.0, 9789000.0, 1, 0.0798721500156
16514866.0, 7965890.0, 1, 0.0762427724228
17157642.0, 7100676.0, 1, 0.0703893716616
17161722.0, 6955492.0, 1, 0.0703893716616
16096542.0, 9471888.0, 1, 0.0693777619934
16642370.0, 7949384.0, 1, 0.0689888828212
16132018.0, 9331812.0, 1, 0.0686663007356
16250412.0, 9315342.0, 1, 0.0674963508112
16771596.0, 7703098.0, 1, 0.0607461250159
16800464.0, 7596510.0, 1, 0.0566638516214
17321632.0, 6852856.0, 1, 0.0558012308241
17281742.0, 6937718.0, 1, 0.0556126297566
18063094.0, 6627720.0, 1, 0.0513850483523
15801706.0, 9909422.0, 1, 0.0477075192424
16771596.0, 7703098.0, 1, 0.0436177655776
18187530.0, 6607946.0, 1, 0.0398247214894
18154450.0, 6614188.0, 1, 0.028036512529
18063094.0, 6627720.0, 1, 0.0244933072264
15944172.0, 9752114.0, 1, 0.0181826180923
16906902.0, 7329338.0, 1, 0.0164847904846
17281742.0, 6937718.0, 1, 0.0159282994966
17321632.0, 6852856.0, 1, 0.0159003735562
16132018.0, 9331812.0, 1, 0.0143281196064
16096542.0, 9471888.0, 1, 0.0143124418854
15975696.0, 9488294.0, 1, 0.0131657473948
18154450.0, 6614188.0, 1, 0.0129132016794
16250412.0, 9315342.0, 1, 0.00856795284819
17037622.0, 7118450.0, 1, 0.0077505572081
17025916.0, 7313618.0, 1, 0.00724740035201
17157642.0, 7100676.0, 1, 0.00553783145262
17161722.0, 6955492.0, 1, 0.00553783145262
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15944172.0, 9752114.0, 1, 0.0
15944172.0, 9752114.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17157642.0, 7100676.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
15825172.0, 9892696.0, 2, inf
15825172.0, 9892696.0, 2, inf
20639430.0, 6408172.0, 2, inf
16560596.0, 8062924.0, 2, 0.624938179838
16383488.0, 9491668.0, 2, 0.514219226848
19259030.0, 6461670.0, 2, 0.477396742647
16896392.0, 7685292.0, 2, 0.310411377784
18639710.0, 6624290.0, 2, 0.309834219617
