Final time of Execution: 0:20:32.257633
17975048.0, 6890120.0, 2, 0.237475373777
17283788.0, 6939118.0, 2, 0.189781507901
18110570.0, 6710048.0, 2, 0.161588665124
17123466.0, 7232872.0, 2, 0.130186987761
17027528.0, 7319250.0, 2, 0.124975809661
17258066.0, 7032472.0, 2, 0.117603973091
16066234.0, 9591868.0, 2, 0.10540386227
16158048.0, 9563372.0, 2, 0.0946545573425
16066234.0, 9591868.0, 2, 0.0582503882808
18110570.0, 6710048.0, 2, 0.0527612413842
Generacion: 180
15738952.0, 10367056.0, 1, inf
19185380.0, 6284830.0, 1, inf
19185380.0, 6284830.0, 1, inf
18911694.0, 6580602.0, 1, 0.302578811181
16316918.0, 8338366.0, 1, 0.300201738028
16266036.0, 9180042.0, 1, 0.217268649358
17442302.0, 6835196.0, 1, 0.194755006907
18275566.0, 6595074.0, 1, 0.187729212225
17899764.0, 6742608.0, 1, 0.184894385063
15801706.0, 9909422.0, 1, 0.153441325265
16505722.0, 8238454.0, 1, 0.148679054596
16514866.0, 7965890.0, 1, 0.103764459276
19072340.0, 6303642.0, 1, 0.100644513746
16642370.0, 7949384.0, 1, 0.0973272850476
16863360.0, 7580476.0, 1, 0.0963311957661
16906902.0, 7329338.0, 1, 0.0960524321681
15975696.0, 9488294.0, 1, 0.0952905850463
17037622.0, 7118450.0, 1, 0.0838175061009
16096542.0, 9471888.0, 1, 0.0836902038788
17025916.0, 7313618.0, 1, 0.0823417752862
16227822.0, 9223016.0, 1, 0.0760643036594
15967382.0, 9734152.0, 1, 0.0737733668651
16771596.0, 7703098.0, 1, 0.0687075082817
16771596.0, 7703098.0, 1, 0.0636058975108
16132018.0, 9331812.0, 1, 0.0621116882498
17161722.0, 6955492.0, 1, 0.0619417085674
15801706.0, 9909422.0, 1, 0.0567432757144
17321632.0, 6852856.0, 1, 0.0558012308241
19072340.0, 6303642.0, 1, 0.0512205887051
18063094.0, 6627720.0, 1, 0.0497790618146
18023550.0, 6722720.0, 1, 0.0460560526501
15944172.0, 9752114.0, 1, 0.0457373421926
15944172.0, 9752114.0, 1, 0.0452693670763
16800464.0, 7596510.0, 1, 0.044359883957
17037622.0, 7118450.0, 1, 0.0433154671371
16642370.0, 7949384.0, 1, 0.0415390153734
17237622.0, 6948220.0, 1, 0.039178458792
17161722.0, 6955492.0, 1, 0.0377896771664
16132018.0, 9331812.0, 1, 0.0369447018338
17281742.0, 6937718.0, 1, 0.0335898281777
18275566.0, 6595074.0, 1, 0.0290892532329
18154450.0, 6614188.0, 1, 0.028036512529
17990104.0, 6729276.0, 1, 0.0278186333709
18187530.0, 6607946.0, 1, 0.0270731963071
16266036.0, 9180042.0, 1, 0.0252907912426
16906902.0, 7329338.0, 1, 0.0164847904846
17321632.0, 6852856.0, 1, 0.0159003735562
18063094.0, 6627720.0, 1, 0.0147887667572
17281742.0, 6937718.0, 1, 0.014146918456
17990104.0, 6729276.0, 1, 0.0129704057103
18154450.0, 6614188.0, 1, 0.0129132016794
18187530.0, 6607946.0, 1, 0.0127515251823
16800464.0, 7596510.0, 1, 0.0123039676644
17025916.0, 7313618.0, 1, 0.00724740035201
16514866.0, 7965890.0, 1, 0.00669656400058
15975696.0, 9488294.0, 1, 0.00643123850616
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18187530.0, 6607946.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15944172.0, 9752114.0, 1, 0.0
15944172.0, 9752114.0, 1, 0.0
15944172.0, 9752114.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16800464.0, 7596510.0, 1, 0.0
16800464.0, 7596510.0, 1, 0.0
16800464.0, 7596510.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
16066234.0, 9591868.0, 2, inf
19908120.0, 6447346.0, 2, inf
19117398.0, 6473720.0, 2, 0.774316921608
17480900.0, 6895562.0, 2, 0.672029715647
Generacion: 181
19185380.0, 6284830.0, 1, inf
19185380.0, 6284830.0, 1, inf
15738952.0, 10367056.0, 1, inf
15738952.0, 10367056.0, 1, inf
18996838.0, 6318426.0, 1, 0.302578811181
16355602.0, 8865174.0, 1, 0.261356622936
18275566.0, 6595074.0, 1, 0.21396327886
16440704.0, 8320016.0, 1, 0.197082224141
17321632.0, 6852856.0, 1, 0.188536340915
17899764.0, 6742608.0, 1, 0.171014038132
16642370.0, 7949384.0, 1, 0.138866300421
15761602.0, 10346532.0, 1, 0.130312450963
16266036.0, 9180042.0, 1, 0.116017505662
15801706.0, 9909422.0, 1, 0.113885173
16514866.0, 7965890.0, 1, 0.103764459276
18275566.0, 6595074.0, 1, 0.102911380582
16863360.0, 7580476.0, 1, 0.0963311957661
16906902.0, 7329338.0, 1, 0.0960524321681
15975696.0, 9488294.0, 1, 0.0952905850463
16505722.0, 8238454.0, 1, 0.0856338034198
17037622.0, 7118450.0, 1, 0.0826336717077
17025916.0, 7313618.0, 1, 0.0823417752862
17157642.0, 7100676.0, 1, 0.0759272031142
18063094.0, 6627720.0, 1, 0.0758783555787
15967382.0, 9734152.0, 1, 0.0737733668651
16132018.0, 9331812.0, 1, 0.0731996900882
16096542.0, 9471888.0, 1, 0.0693777619934
16771596.0, 7703098.0, 1, 0.0687075082817
16771596.0, 7703098.0, 1, 0.0636058975108
16266036.0, 9180042.0, 1, 0.0631663118835
17161722.0, 6955492.0, 1, 0.057587711508
17899764.0, 6742608.0, 1, 0.0532194808497
17990104.0, 6729276.0, 1, 0.051090250376
16132018.0, 9331812.0, 1, 0.0474718015093
16800464.0, 7596510.0, 1, 0.044359883957
15825172.0, 9892696.0, 1, 0.0412463725021
15944172.0, 9752114.0, 1, 0.0411720926971
17237622.0, 6948220.0, 1, 0.039178458792
15944172.0, 9752114.0, 1, 0.0389285534989
15825172.0, 9892696.0, 1, 0.0386257775135
17321632.0, 6852856.0, 1, 0.0385811364537
18154450.0, 6614188.0, 1, 0.038457330267
19113198.0, 6298954.0, 1, 0.0374074465184
17281742.0, 6937718.0, 1, 0.0335898281777
18154450.0, 6614188.0, 1, 0.0311896941509
17990104.0, 6729276.0, 1, 0.0244443143485
19072340.0, 6303642.0, 1, 0.0230557127526
16505722.0, 8238454.0, 1, 0.0226329673256
16906902.0, 7329338.0, 1, 0.0164847904846
15801706.0, 9909422.0, 1, 0.015733670091
19072340.0, 6303642.0, 1, 0.0154767264848
16096542.0, 9471888.0, 1, 0.0143124418854
17281742.0, 6937718.0, 1, 0.014146918456
16800464.0, 7596510.0, 1, 0.0123039676644
17037622.0, 7118450.0, 1, 0.0077505572081
17025916.0, 7313618.0, 1, 0.00724740035201
16514866.0, 7965890.0, 1, 0.00669656400058
15975696.0, 9488294.0, 1, 0.00643123850616
17161722.0, 6955492.0, 1, 0.00296521543381
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15825172.0, 9892696.0, 1, 0.0
15944172.0, 9752114.0, 1, 0.0
15944172.0, 9752114.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16800464.0, 7596510.0, 1, 0.0
16800464.0, 7596510.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
20608224.0, 6361654.0, 2, inf
15837804.0, 9932044.0, 2, inf
19374166.0, 6446118.0, 2, 0.446820201688
16919478.0, 7580790.0, 2, 0.335924090945
16489006.0, 8702118.0, 2, 0.32408980614
16581656.0, 8184920.0, 2, 0.317809417202
18070440.0, 6709552.0, 2, 0.282269707704
16231746.0, 9357892.0, 2, 0.269622790623
17862592.0, 7050474.0, 2, 0.250774979425
17121798.0, 7216348.0, 2, 0.250329586031
18639710.0, 6624290.0, 2, 0.182602921177
16494840.0, 8397676.0, 2, 0.164279334571
17027528.0, 7319250.0, 2, 0.144484802963
16122634.0, 9502626.0, 2, 0.135876672317
18795066.0, 6599930.0, 2, 0.128216707452
Generacion: 182
15738952.0, 10367056.0, 1, inf
19185380.0, 6284830.0, 1, inf
19185380.0, 6284830.0, 1, inf
16316918.0, 8338366.0, 1, 0.300201738028
18275566.0, 6595074.0, 1, 0.21396327886
18996838.0, 6318426.0, 1, 0.212902583053
16266036.0, 9180042.0, 1, 0.210714036872
17442302.0, 6835196.0, 1, 0.194755006907
17899764.0, 6742608.0, 1, 0.184894385063
16514866.0, 7965890.0, 1, 0.141260092436
16505722.0, 8238454.0, 1, 0.121550990722
15801706.0, 9909422.0, 1, 0.113885173
15761602.0, 10346532.0, 1, 0.113648406121
18275566.0, 6595074.0, 1, 0.102911380582
16771596.0, 7703098.0, 1, 0.100601882919
16906902.0, 7329338.0, 1, 0.0999801911897
15975696.0, 9488294.0, 1, 0.0952905850463
18996838.0, 6318426.0, 1, 0.0896762281283
17037622.0, 7118450.0, 1, 0.0826336717077
17025916.0, 7313618.0, 1, 0.0823417752862
16250412.0, 9315342.0, 1, 0.0760643036594
17157642.0, 7100676.0, 1, 0.0759272031142
16800464.0, 7596510.0, 1, 0.0738238345213
15967382.0, 9734152.0, 1, 0.0737733668651
16771596.0, 7703098.0, 1, 0.0727508904952
17161722.0, 6955492.0, 1, 0.0703893716616
16096542.0, 9471888.0, 1, 0.0693777619934
16132018.0, 9331812.0, 1, 0.0686663007356
16514866.0, 7965890.0, 1, 0.0670278636396
18063094.0, 6627720.0, 1, 0.0624814931237
16800464.0, 7596510.0, 1, 0.0569938342383
17321632.0, 6852856.0, 1, 0.0558012308241
17281742.0, 6937718.0, 1, 0.0556126297566
16266036.0, 9180042.0, 1, 0.04790737347
18016714.0, 6706106.0, 1, 0.0460560526501
15825172.0, 9892696.0, 1, 0.0412463725021
15944172.0, 9752114.0, 1, 0.0411720926971
15944172.0, 9752114.0, 1, 0.0389285534989
15825172.0, 9892696.0, 1, 0.0386257775135
18154450.0, 6614188.0, 1, 0.038457330267
19072340.0, 6303642.0, 1, 0.0364207299574
16906902.0, 7329338.0, 1, 0.0347344100908
17990104.0, 6729276.0, 1, 0.0318884717385
18154450.0, 6614188.0, 1, 0.0311896941509
16505722.0, 8238454.0, 1, 0.0271280638734
19072340.0, 6303642.0, 1, 0.0265155897903
15761602.0, 10346532.0, 1, 0.0166640448424
17281742.0, 6937718.0, 1, 0.0159282994966
17321632.0, 6852856.0, 1, 0.0159003735562
15801706.0, 9909422.0, 1, 0.015733670091
16132018.0, 9331812.0, 1, 0.0143281196064
16096542.0, 9471888.0, 1, 0.0143124418854
17990104.0, 6729276.0, 1, 0.0109869027908
17037622.0, 7118450.0, 1, 0.0077505572081
17025916.0, 7313618.0, 1, 0.00724740035201
15975696.0, 9488294.0, 1, 0.00643123850616
17161722.0, 6955492.0, 1, 0.00553783145262
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
15825172.0, 9892696.0, 1, 0.0
15825172.0, 9892696.0, 1, 0.0
15944172.0, 9752114.0, 1, 0.0
15944172.0, 9752114.0, 1, 0.0
15944172.0, 9752114.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16800464.0, 7596510.0, 1, 0.0
16800464.0, 7596510.0, 1, 0.0
16800464.0, 7596510.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
19020118.0, 6732134.0, 2, inf
15837804.0, 9932044.0, 2, inf
15837804.0, 9932044.0, 2, inf
16246676.0, 9444472.0, 2, 0.482766001827
17956856.0, 6889650.0, 2, 0.462257535292
17480900.0, 6895562.0, 2, 0.414653918586
18792910.0, 6735644.0, 2, 0.383341126782
16416920.0, 8451260.0, 2, 0.28361982762
15863722.0, 9915382.0, 2, 0.280853142732
16777278.0, 7830392.0, 2, 0.211157619925
17116024.0, 7371024.0, 2, 0.210348029702
16355602.0, 8865174.0, 2, 0.200304085496
17116024.0, 7371024.0, 2, 0.180211166078
16355602.0, 8865174.0, 2, 0.163580314946
16702990.0, 8166506.0, 2, 0.156347226864
Generacion: 183
19185380.0, 6284830.0, 1, inf
19185380.0, 6284830.0, 1, inf
15761602.0, 10346532.0, 1, inf
16316918.0, 8338366.0, 1, 0.243377286908
18275566.0, 6595074.0, 1, 0.215371436964
18996838.0, 6318426.0, 1, 0.214305381404
16266036.0, 9180042.0, 1, 0.211785869474
17442302.0, 6835196.0, 1, 0.196001211774
17899764.0, 6742608.0, 1, 0.186077013509
16642370.0, 7949384.0, 1, 0.139684388402
15801706.0, 9909422.0, 1, 0.114471279299
16490244.0, 8185428.0, 1, 0.108847470085
18275566.0, 6595074.0, 1, 0.103486305533
16906902.0, 7329338.0, 1, 0.100539351737
15975696.0, 9488294.0, 1, 0.100249163358
15944172.0, 9752114.0, 1, 0.099709992886
16514866.0, 7965890.0, 1, 0.0912914726193
18996838.0, 6318426.0, 1, 0.0901635959418
17025916.0, 7313618.0, 1, 0.0901011367596
16440704.0, 8320016.0, 1, 0.088277866771
17037622.0, 7118450.0, 1, 0.0831056354253
17157642.0, 7100676.0, 1, 0.0763671283591
18063094.0, 6627720.0, 1, 0.0763362795975
16800464.0, 7596510.0, 1, 0.0742099577166
16096542.0, 9471888.0, 1, 0.0697831173506
16771596.0, 7703098.0, 1, 0.0690677784035
16132018.0, 9331812.0, 1, 0.0690669494215
16250412.0, 9315342.0, 1, 0.0678910876768
16771596.0, 7703098.0, 1, 0.0639858864138
17161722.0, 6955492.0, 1, 0.0579131147446
16800464.0, 7596510.0, 1, 0.0573300810433
17321632.0, 6852856.0, 1, 0.0561379034447
17990104.0, 6729276.0, 1, 0.0513893679923
16266036.0, 9180042.0, 1, 0.0481725194753
15944172.0, 9752114.0, 1, 0.0438189714573
15825172.0, 9892696.0, 1, 0.0414654310116
17237622.0, 6948220.0, 1, 0.0394308409672
15825172.0, 9892696.0, 1, 0.0388749045412
18154450.0, 6614188.0, 1, 0.0387065654145
19113198.0, 6298954.0, 1, 0.037647715276
16906902.0, 7329338.0, 1, 0.034958178821
17281742.0, 6937718.0, 1, 0.0337795612858
18154450.0, 6614188.0, 1, 0.0313887137854
17990104.0, 6729276.0, 1, 0.0246009229516
19072340.0, 6303642.0, 1, 0.0232064434968
16316918.0, 8338366.0, 1, 0.019379171268
17321632.0, 6852856.0, 1, 0.0159988032141
15801706.0, 9909422.0, 1, 0.0158313544045
19072340.0, 6303642.0, 1, 0.0155734542759
16132018.0, 9331812.0, 1, 0.0144166034844
16096542.0, 9471888.0, 1, 0.0144008465431
17281742.0, 6937718.0, 1, 0.0142364878104
15975696.0, 9488294.0, 1, 0.0132465660962
16514866.0, 7965890.0, 1, 0.011255284585
16250412.0, 9315342.0, 1, 0.00861833034867
17037622.0, 7118450.0, 1, 0.00779502813118
17161722.0, 6955492.0, 1, 0.00298204850387
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15825172.0, 9892696.0, 1, 0.0
15825172.0, 9892696.0, 1, 0.0
15825172.0, 9892696.0, 1, 0.0
15825172.0, 9892696.0, 1, 0.0
15944172.0, 9752114.0, 1, 0.0
15944172.0, 9752114.0, 1, 0.0
15944172.0, 9752114.0, 1, 0.0
15944172.0, 9752114.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16800464.0, 7596510.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
18110570.0, 6710048.0, 2, inf
15837804.0, 9932044.0, 2, inf
18110570.0, 6710048.0, 2, inf
15837804.0, 9932044.0, 2, inf
17360408.0, 6911624.0, 2, 0.551937551046
17116024.0, 7371024.0, 2, 0.401692682081
