Final time of Execution: 0:20:32.257633
18024538.0, 6880642.0, 2, 0.392628116963
16469800.0, 8699338.0, 2, 0.358203824245
16184222.0, 9547946.0, 2, 0.345451382527
16919478.0, 7580790.0, 2, 0.336980903764
16422722.0, 9274920.0, 2, 0.283889414893
15886596.0, 9900290.0, 2, 0.271632519775
16820346.0, 8037606.0, 2, 0.228765418005
16383488.0, 9491668.0, 2, 0.189676367952
16505722.0, 8238454.0, 2, 0.17645339881
16648162.0, 8118526.0, 2, 0.107375513792
16726454.0, 8044230.0, 2, 0.10087453574
16581656.0, 8184920.0, 2, 0.0998941797592
Generacion: 184
15761602.0, 10346532.0, 1, inf
19185380.0, 6284830.0, 1, inf
19185380.0, 6284830.0, 1, inf
18275566.0, 6595074.0, 1, 0.318857742498
16316918.0, 8338366.0, 1, 0.243377286908
18996838.0, 6318426.0, 1, 0.214305381404
16266036.0, 9180042.0, 1, 0.211785869474
17899764.0, 6742608.0, 1, 0.186077013509
17442302.0, 6835196.0, 1, 0.158854361834
16440704.0, 8320016.0, 1, 0.149520078019
17037622.0, 7118450.0, 1, 0.127836950948
16514866.0, 7965890.0, 1, 0.124427335368
15801706.0, 9909422.0, 1, 0.114471279299
16771596.0, 7703098.0, 1, 0.104958450969
16906902.0, 7329338.0, 1, 0.100539351737
15975696.0, 9488294.0, 1, 0.0958268793006
18996838.0, 6318426.0, 1, 0.0901635959418
17025916.0, 7313618.0, 1, 0.0828118079633
17161722.0, 6955492.0, 1, 0.0751754623106
16800464.0, 7596510.0, 1, 0.0742099577166
16096542.0, 9471888.0, 1, 0.0697831173506
17442302.0, 6835196.0, 1, 0.0696909339261
16642370.0, 7949384.0, 1, 0.0693997598052
15941572.0, 9771226.0, 1, 0.0693685251958
16132018.0, 9331812.0, 1, 0.0690669494215
16250412.0, 9315342.0, 1, 0.0678910876768
15967382.0, 9734152.0, 1, 0.0673098434414
17281742.0, 6937718.0, 1, 0.0602959856775
16652226.0, 7846962.0, 1, 0.0600815166989
18154450.0, 6614188.0, 1, 0.0589759007818
18110570.0, 6710048.0, 1, 0.0587860520241
16800464.0, 7596510.0, 1, 0.0573300810433
17281742.0, 6937718.0, 1, 0.0512715619485
16266036.0, 9180042.0, 1, 0.0481725194753
17161722.0, 6955492.0, 1, 0.0406225070156
17990104.0, 6729276.0, 1, 0.0384674762152
16652226.0, 7846962.0, 1, 0.0382983257461
15825172.0, 9892696.0, 1, 0.0381155095104
15825172.0, 9892696.0, 1, 0.0367600144153
19072340.0, 6303642.0, 1, 0.0366560127829
16906902.0, 7329338.0, 1, 0.034958178821
17990104.0, 6729276.0, 1, 0.031120032625
19072340.0, 6303642.0, 1, 0.0266838034804
16514866.0, 7965890.0, 1, 0.0257246806732
16316918.0, 8338366.0, 1, 0.019379171268
18110570.0, 6710048.0, 1, 0.0175502275734
18154450.0, 6614188.0, 1, 0.0175221605217
15801706.0, 9909422.0, 1, 0.0158313544045
16132018.0, 9331812.0, 1, 0.0144166034844
16096542.0, 9471888.0, 1, 0.0144008465431
15944172.0, 9752114.0, 1, 0.0114844776219
16250412.0, 9315342.0, 1, 0.00861833034867
17025916.0, 7313618.0, 1, 0.00728932879627
15967382.0, 9734152.0, 1, 0.00685059570599
15975696.0, 9488294.0, 1, 0.00646750507058
15944172.0, 9752114.0, 1, 0.00518167908814
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18110570.0, 6710048.0, 1, 0.0
18110570.0, 6710048.0, 1, 0.0
18110570.0, 6710048.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15825172.0, 9892696.0, 1, 0.0
15825172.0, 9892696.0, 1, 0.0
15825172.0, 9892696.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16250412.0, 9315342.0, 1, 0.0
16250412.0, 9315342.0, 1, 0.0
16250412.0, 9315342.0, 1, 0.0
16250412.0, 9315342.0, 1, 0.0
16250412.0, 9315342.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
18795066.0, 6599930.0, 2, inf
15837804.0, 9932044.0, 2, inf
17480900.0, 6895562.0, 2, 0.681844498056
16355602.0, 8865174.0, 2, 0.550741375785
18792910.0, 6735644.0, 2, 0.53310811163
17117732.0, 7120110.0, 2, 0.395488825844
16581656.0, 8184920.0, 2, 0.327146569954
16187080.0, 9575462.0, 2, 0.315937947264
16919478.0, 7580790.0, 2, 0.232842457917
16726454.0, 8044230.0, 2, 0.221436483013
16867018.0, 7613474.0, 2, 0.204354063175
16066234.0, 9591868.0, 2, 0.142954295266
16066234.0, 9591868.0, 2, 0.0821673488172
16702990.0, 8166506.0, 2, 0.0777253916753
16702990.0, 8166506.0, 2, 0.0134605878077
19020118.0, 6732134.0, 3, inf
16383488.0, 9491668.0, 3, inf
16384174.0, 9162336.0, 3, 0.52717051219
Generacion: 185
19185380.0, 6284830.0, 1, inf
15761602.0, 10346532.0, 1, inf
19185380.0, 6284830.0, 1, inf
18275566.0, 6595074.0, 1, 0.318857742498
16316918.0, 8338366.0, 1, 0.243377286908
18996838.0, 6318426.0, 1, 0.214305381404
16266036.0, 9180042.0, 1, 0.211785869474
17442302.0, 6835196.0, 1, 0.137961150072
17899764.0, 6742608.0, 1, 0.136895586916
15801706.0, 9909422.0, 1, 0.112852599583
16490244.0, 8185428.0, 1, 0.108847470085
16906902.0, 7329338.0, 1, 0.100539351737
15975696.0, 9488294.0, 1, 0.0958268793006
16514866.0, 7965890.0, 1, 0.0912914726193
18996838.0, 6318426.0, 1, 0.0901635959418
17025916.0, 7313618.0, 1, 0.0828118079633
15819630.0, 9789000.0, 1, 0.0803403355528
17037622.0, 7118450.0, 1, 0.0801668905058
17078728.0, 7050656.0, 1, 0.0763671283591
18063094.0, 6627720.0, 1, 0.0763362795975
16800464.0, 7596510.0, 1, 0.0742099577166
16096542.0, 9471888.0, 1, 0.0697831173506
16440704.0, 8320016.0, 1, 0.0692906601689
16132018.0, 9331812.0, 1, 0.0690669494215
16250412.0, 9315342.0, 1, 0.0678910876768
15967382.0, 9734152.0, 1, 0.0673098434414
16642370.0, 7949384.0, 1, 0.0624572548455
16771596.0, 7703098.0, 1, 0.0611071950968
16652226.0, 7846962.0, 1, 0.0600815166989
17161722.0, 6955492.0, 1, 0.0584844298321
17442302.0, 6835196.0, 1, 0.0580400617025
16800464.0, 7596510.0, 1, 0.0573300810433
17321632.0, 6852856.0, 1, 0.0561379034447
17281742.0, 6937718.0, 1, 0.0559480546869
17990104.0, 6729276.0, 1, 0.0513893679923
17899764.0, 6742608.0, 1, 0.0491814265924
16266036.0, 9180042.0, 1, 0.0481725194753
16771596.0, 7703098.0, 1, 0.0438512558719
15801706.0, 9909422.0, 1, 0.041361538549
15944172.0, 9752114.0, 1, 0.0407978901859
18154450.0, 6614188.0, 1, 0.0387065654145
16652226.0, 7846962.0, 1, 0.0382983257461
19072340.0, 6303642.0, 1, 0.0366560127829
16906902.0, 7329338.0, 1, 0.034958178821
18154450.0, 6614188.0, 1, 0.0313887137854
17161722.0, 6955492.0, 1, 0.0286164715776
19072340.0, 6303642.0, 1, 0.0266838034804
17990104.0, 6729276.0, 1, 0.0246009229516
16316918.0, 8338366.0, 1, 0.019379171268
16440704.0, 8320016.0, 1, 0.0189872066021
17281742.0, 6937718.0, 1, 0.0160268702658
17321632.0, 6852856.0, 1, 0.0159988032141
15944172.0, 9752114.0, 1, 0.0158604756641
16132018.0, 9331812.0, 1, 0.0144166034844
16096542.0, 9471888.0, 1, 0.0144008465431
16514866.0, 7965890.0, 1, 0.011255284585
16250412.0, 9315342.0, 1, 0.00861833034867
17025916.0, 7313618.0, 1, 0.00728932879627
16642370.0, 7949384.0, 1, 0.00694250495967
15967382.0, 9734152.0, 1, 0.00685059570599
15975696.0, 9488294.0, 1, 0.00646750507058
17025916.0, 7313618.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15967382.0, 9734152.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16250412.0, 9315342.0, 1, 0.0
16250412.0, 9315342.0, 1, 0.0
16250412.0, 9315342.0, 1, 0.0
16250412.0, 9315342.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16440704.0, 8320016.0, 1, 0.0
16440704.0, 8320016.0, 1, 0.0
16440704.0, 8320016.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16800464.0, 7596510.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
15825172.0, 9892696.0, 2, inf
15825172.0, 9892696.0, 2, inf
18110570.0, 6710048.0, 2, inf
18110570.0, 6710048.0, 2, inf
17459294.0, 6965754.0, 2, 0.499360203933
16384174.0, 9162336.0, 2, 0.3415286401
17116024.0, 7371024.0, 2, 0.338341527851
16896392.0, 7685292.0, 2, 0.292557042594
17201200.0, 7032946.0, 2, 0.277538770965
16416920.0, 8451260.0, 2, 0.277119937254
16059384.0, 9579470.0, 2, 0.252719100104
16383488.0, 9491668.0, 2, 0.217616775005
16122634.0, 9502626.0, 2, 0.169402843076
16581656.0, 8184920.0, 2, 0.166359833647
16501110.0, 8443206.0, 2, 0.15576700643
16777278.0, 7830392.0, 2, 0.147305197051
16648162.0, 8118526.0, 2, 0.107563220542
16726454.0, 8044230.0, 2, 0.097434213707
16767532.0, 7974662.0, 2, 0.0894272830201
16383488.0, 9491668.0, 2, 0.00374321144657
18110570.0, 6710048.0, 2, 0.0
Generacion: 186
15744454.0, 9615674.0, 1, inf
19185380.0, 6284830.0, 1, inf
19185380.0, 6284830.0, 1, inf
16472146.0, 8599780.0, 1, 0.397183688431
18275566.0, 6595074.0, 1, 0.322121553295
18996838.0, 6318426.0, 1, 0.319052957872
16514866.0, 7965890.0, 1, 0.227364264405
16384174.0, 9162336.0, 1, 0.203226129082
17442302.0, 6835196.0, 1, 0.138249311466
17899764.0, 6742608.0, 1, 0.136949941096
16771596.0, 7703098.0, 1, 0.118272598299
16906902.0, 7329338.0, 1, 0.114799284424
17025916.0, 7313618.0, 1, 0.0931819405921
16132018.0, 9331812.0, 1, 0.0917165125827
16800464.0, 7596510.0, 1, 0.088601104051
16096542.0, 9471888.0, 1, 0.0771744033768
16642370.0, 7949384.0, 1, 0.0756245513315
16250412.0, 9315342.0, 1, 0.0750279336861
16266036.0, 9180042.0, 1, 0.0749535351085
15975696.0, 9488294.0, 1, 0.0733627568392
15975696.0, 9488294.0, 1, 0.0721288997518
17037622.0, 7118450.0, 1, 0.0705403609708
16652226.0, 7846962.0, 1, 0.065440806771
18110570.0, 6710048.0, 1, 0.0637892544321
16800464.0, 7596510.0, 1, 0.062933250173
17442302.0, 6835196.0, 1, 0.0628662071919
17161722.0, 6955492.0, 1, 0.0618048530067
17321632.0, 6852856.0, 1, 0.0605466749652
17281742.0, 6937718.0, 1, 0.0603577723268
17899764.0, 6742608.0, 1, 0.0540517194639
17132118.0, 7045174.0, 1, 0.0526902065887
17078728.0, 7050656.0, 1, 0.049461603978
16652226.0, 7846962.0, 1, 0.0460558006162
17990104.0, 6729276.0, 1, 0.0390123510407
19113198.0, 6298954.0, 1, 0.0384994397084
18154450.0, 6614188.0, 1, 0.0383931837233
16906902.0, 7329338.0, 1, 0.0356524768915
17990104.0, 6729276.0, 1, 0.0320272716062
16384174.0, 9162336.0, 1, 0.0308821435198
18187530.0, 6607946.0, 1, 0.0274589728501
17037622.0, 7118450.0, 1, 0.0237553911272
19072340.0, 6303642.0, 1, 0.0233498003242
18110570.0, 6710048.0, 1, 0.018525092251
16514866.0, 7965890.0, 1, 0.0173707634037
17281742.0, 6937718.0, 1, 0.016928994673
17321632.0, 6852856.0, 1, 0.0168947691133
19072340.0, 6303642.0, 1, 0.0163126439143
16096542.0, 9471888.0, 1, 0.0152354937326
18154450.0, 6614188.0, 1, 0.0146263806932
17161722.0, 6955492.0, 1, 0.0139396830749
18187530.0, 6607946.0, 1, 0.0134781771964
16266036.0, 9180042.0, 1, 0.00985640800557
16250412.0, 9315342.0, 1, 0.00948533088518
17025916.0, 7313618.0, 1, 0.00812151574911
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16250412.0, 9315342.0, 1, 0.0
16250412.0, 9315342.0, 1, 0.0
16250412.0, 9315342.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16384174.0, 9162336.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16800464.0, 7596510.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
15761602.0, 10346532.0, 2, inf
21199778.0, 6545254.0, 2, inf
18745396.0, 6703370.0, 2, 0.518559983473
17328944.0, 6982886.0, 2, 0.341114411991
18631552.0, 6721258.0, 2, 0.333996650205
16511978.0, 9243248.0, 2, 0.325068678215
16581656.0, 8184920.0, 2, 0.318382170756
16896392.0, 7685292.0, 2, 0.285217822143
17116024.0, 7371024.0, 2, 0.231563671236
16702990.0, 8166506.0, 2, 0.189312135941
17197514.0, 7015538.0, 2, 0.141260072268
16122634.0, 9502626.0, 2, 0.140305854124
15801706.0, 9909422.0, 2, 0.11828623238
16383488.0, 9491668.0, 2, 0.105986820784
16412090.0, 9302070.0, 2, 0.088979112825
15967382.0, 9734152.0, 2, 0.0651753857576
15819630.0, 9789000.0, 2, 0.0620744269027
15801706.0, 9909422.0, 2, 0.0390538771964
15967382.0, 9734152.0, 2, 0.0332737956748
15941572.0, 9771226.0, 2, 0.0326050073529
15944172.0, 9752114.0, 2, 0.00929575790609
15944172.0, 9752114.0, 2, 0.00520335440918
15944172.0, 9752114.0, 2, 0.0
15944172.0, 9752114.0, 2, 0.0
15801706.0, 9909422.0, 2, 0.0
15801706.0, 9909422.0, 2, 0.0
15801706.0, 9909422.0, 2, 0.0
15801706.0, 9909422.0, 2, 0.0
15837804.0, 9932044.0, 3, inf
Generacion: 187
19185380.0, 6284830.0, 1, inf
19185380.0, 6284830.0, 1, inf
15820306.0, 10226598.0, 1, inf
18754666.0, 6516376.0, 1, 0.284524340694
15825172.0, 9892696.0, 1, 0.233480044089
16514866.0, 7965890.0, 1, 0.203348641106
16348574.0, 8618088.0, 1, 0.191980986976
16348574.0, 8618088.0, 1, 0.189986082066
18996838.0, 6318426.0, 1, 0.148372456524
16266036.0, 9180042.0, 1, 0.147206934459
18275566.0, 6595074.0, 1, 0.145639823324
17442302.0, 6835196.0, 1, 0.140424336055
17899764.0, 6742608.0, 1, 0.139326351597
15975696.0, 9488294.0, 1, 0.138505904664
16771596.0, 7703098.0, 1, 0.107589914724
16906902.0, 7329338.0, 1, 0.10314716173
17025916.0, 7313618.0, 1, 0.0848802317631
16800464.0, 7596510.0, 1, 0.0763584492079
16096542.0, 9471888.0, 1, 0.0714481782833
16132018.0, 9331812.0, 1, 0.0707195167442
16250412.0, 9315342.0, 1, 0.069507877703
16642370.0, 7949384.0, 1, 0.0638741717819
17037622.0, 7118450.0, 1, 0.0617282891906
16652226.0, 7846962.0, 1, 0.0614569886828
18110570.0, 6710048.0, 1, 0.0601179521001
17161722.0, 6955492.0, 1, 0.0598088436394
17442302.0, 6835196.0, 1, 0.05934849047
16266036.0, 9180042.0, 1, 0.0588525399601
16800464.0, 7596510.0, 1, 0.0586708687043
17321632.0, 6852856.0, 1, 0.0573884562924
17281742.0, 6937718.0, 1, 0.0571952956071
16514866.0, 7965890.0, 1, 0.0536045021098
17899764.0, 6742608.0, 1, 0.0503353157226
15975696.0, 9488294.0, 1, 0.0488933517275
18275566.0, 6595074.0, 1, 0.0461268359129
17078728.0, 7050656.0, 1, 0.0418622319567
18187530.0, 6607946.0, 1, 0.0408411693488
16652226.0, 7846962.0, 1, 0.0394262384326
17990104.0, 6729276.0, 1, 0.0391811541962
17078728.0, 7050656.0, 1, 0.0363579477601
16906902.0, 7329338.0, 1, 0.0356182689572
18154450.0, 6614188.0, 1, 0.0341494295653
17990104.0, 6729276.0, 1, 0.0317243776866
17161722.0, 6955492.0, 1, 0.0291724947626
19072340.0, 6303642.0, 1, 0.0236262649002
19113198.0, 6298954.0, 1, 0.0226396595536
17037622.0, 7118450.0, 1, 0.0206775566717
18110570.0, 6710048.0, 1, 0.0179178462404
17281742.0, 6937718.0, 1, 0.0163632667932
17321632.0, 6852856.0, 1, 0.0163343457608
19072340.0, 6303642.0, 1, 0.0158923847621
19113198.0, 6298954.0, 1, 0.0157249472062
16132018.0, 9331812.0, 1, 0.0147207411351
16096542.0, 9471888.0, 1, 0.014704504766
18154450.0, 6614188.0, 1, 0.0146233854806
16250412.0, 9315342.0, 1, 0.00882131663506
17025916.0, 7313618.0, 1, 0.00746673350807
16642370.0, 7949384.0, 1, 0.00711637138814
17442302.0, 6835196.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
18110570.0, 6710048.0, 1, 0.0
18110570.0, 6710048.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16250412.0, 9315342.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16800464.0, 7596510.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
