Final time of Execution: 0:20:32.257633
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
15963354.0, 10202848.0, 2, inf
19243070.0, 6303926.0, 2, inf
16556028.0, 8479298.0, 2, 0.611656871509
16936998.0, 7434730.0, 2, 0.537025341776
18527116.0, 6641648.0, 2, 0.496031303017
16384174.0, 9162336.0, 2, 0.474775950119
15983596.0, 9649906.0, 2, 0.395181605044
17975048.0, 6890120.0, 2, 0.264277270619
17283788.0, 6939118.0, 2, 0.261481912618
18093150.0, 6870890.0, 2, 0.232056373785
17157642.0, 7100676.0, 2, 0.0989595822175
17157642.0, 7100676.0, 2, 0.0846468055735
17209102.0, 6999062.0, 2, 0.0492465620202
Generacion: 188
19185380.0, 6284830.0, 1, inf
19185380.0, 6284830.0, 1, inf
15801706.0, 9909422.0, 1, inf
15801706.0, 9909422.0, 1, inf
18986452.0, 6403850.0, 1, 0.315880078538
16348574.0, 8618088.0, 1, 0.221003372807
18275566.0, 6595074.0, 1, 0.213644230741
16501110.0, 8443206.0, 1, 0.18751122035
16514866.0, 7965890.0, 1, 0.169370318175
16266036.0, 9180042.0, 1, 0.159656709141
17442302.0, 6835196.0, 1, 0.140069102948
17899764.0, 6742608.0, 1, 0.13887503752
15944172.0, 9752114.0, 1, 0.129085954548
15975696.0, 9488294.0, 1, 0.108500556721
16771596.0, 7703098.0, 1, 0.104999723695
16815532.0, 7450386.0, 1, 0.0967246948356
16472146.0, 8599780.0, 1, 0.0933287337546
17025916.0, 7313618.0, 1, 0.0890185188466
17037622.0, 7118450.0, 1, 0.0881572935155
15819630.0, 9789000.0, 1, 0.0855041330205
18275566.0, 6595074.0, 1, 0.0787752590908
16096542.0, 9471888.0, 1, 0.0743604383295
16132018.0, 9331812.0, 1, 0.0736357822309
16250412.0, 9315342.0, 1, 0.072318116684
16906902.0, 7329338.0, 1, 0.0685693207023
16642370.0, 7949384.0, 1, 0.0659396423914
16652226.0, 7846962.0, 1, 0.0635357465079
17161722.0, 6955492.0, 1, 0.0617254131183
16266036.0, 9180042.0, 1, 0.0617213511563
17442302.0, 6835196.0, 1, 0.0612068113223
17321632.0, 6852856.0, 1, 0.0590752610678
17281742.0, 6937718.0, 1, 0.0588831621836
16771596.0, 7703098.0, 1, 0.052675790417
17899764.0, 6742608.0, 1, 0.0522431818474
18016714.0, 6706106.0, 1, 0.0495898288332
18063094.0, 6627720.0, 1, 0.0486252130728
16815532.0, 7450386.0, 1, 0.0463810129635
17078728.0, 7050656.0, 1, 0.0432316748715
16652226.0, 7846962.0, 1, 0.0426038981485
18187530.0, 6607946.0, 1, 0.0410676495226
19072340.0, 6303642.0, 1, 0.0397217382164
19113198.0, 6298954.0, 1, 0.0385975750477
17078728.0, 7050656.0, 1, 0.0384034264258
17990104.0, 6729276.0, 1, 0.0330912331591
16906902.0, 7329338.0, 1, 0.0313402322534
17161722.0, 6955492.0, 1, 0.0294315009485
18154450.0, 6614188.0, 1, 0.0287211797361
19072340.0, 6303642.0, 1, 0.0266764469042
18063094.0, 6627720.0, 1, 0.017440379948
17281742.0, 6937718.0, 1, 0.0166926850933
17321632.0, 6852856.0, 1, 0.0166612332775
16132018.0, 9331812.0, 1, 0.0150284212709
16096542.0, 9471888.0, 1, 0.0150107641112
15975696.0, 9488294.0, 1, 0.013842802895
18154450.0, 6614188.0, 1, 0.0135097412399
17990104.0, 6729276.0, 1, 0.0115424398757
16250412.0, 9315342.0, 1, 0.00916142580977
16514866.0, 7965890.0, 1, 0.00861929532253
17025916.0, 7313618.0, 1, 0.00779659300207
16642370.0, 7949384.0, 1, 0.00746670201715
16906902.0, 7329338.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
15820306.0, 10226598.0, 2, inf
20696180.0, 6400070.0, 2, inf
18070440.0, 6709552.0, 2, 0.495803274239
18986544.0, 6409982.0, 2, 0.428919382243
17318184.0, 6997878.0, 2, 0.305960907953
16556028.0, 8479298.0, 2, 0.246449976889
16633876.0, 8222062.0, 2, 0.214957363963
16493074.0, 9054610.0, 2, 0.213746502818
15825172.0, 9892696.0, 2, 0.213366368981
18986544.0, 6409982.0, 2, 0.190475422576
16103086.0, 9632068.0, 2, 0.163732808237
17027528.0, 7319250.0, 2, 0.15777522741
17273430.0, 7254836.0, 2, 0.143596329731
16777278.0, 7830392.0, 2, 0.131520498729
16323300.0, 9287618.0, 2, 0.101931253923
16919478.0, 7580790.0, 2, 0.0975131688468
16246676.0, 9444472.0, 2, 0.0965561371676
16384174.0, 9162336.0, 2, 0.0957119923438
16777278.0, 7830392.0, 2, 0.0946398892896
16919478.0, 7580790.0, 2, 0.0873894968472
16184222.0, 9547946.0, 2, 0.0784742007508
16777278.0, 7830392.0, 2, 0.0
19229904.0, 6685634.0, 3, inf
15844868.0, 10208504.0, 3, inf
16401572.0, 9813142.0, 3, 0.783570121249
16680792.0, 8318050.0, 3, 0.780061165545
Generacion: 189
19185380.0, 6284830.0, 1, inf
15801706.0, 9909422.0, 1, inf
19185380.0, 6284830.0, 1, inf
15801706.0, 9909422.0, 1, inf
18986452.0, 6403850.0, 1, 0.233660828471
18275566.0, 6595074.0, 1, 0.213644230741
16348574.0, 8618088.0, 1, 0.191559309687
16514866.0, 7965890.0, 1, 0.169370318175
17990104.0, 6729276.0, 1, 0.168288063587
17442302.0, 6835196.0, 1, 0.166767892489
16266036.0, 9180042.0, 1, 0.159656709141
16501110.0, 8443206.0, 1, 0.140248127326
16771596.0, 7703098.0, 1, 0.138396034231
16906902.0, 7329338.0, 1, 0.13829082315
15944172.0, 9752114.0, 1, 0.10959286053
15975696.0, 9488294.0, 1, 0.108500556721
17025916.0, 7313618.0, 1, 0.0890185188466
17037622.0, 7118450.0, 1, 0.0881572935155
16250412.0, 9315342.0, 1, 0.0814795424937
16472146.0, 8599780.0, 1, 0.0797177562101
16771596.0, 7703098.0, 1, 0.079678982805
18275566.0, 6595074.0, 1, 0.0787752590908
16096542.0, 9471888.0, 1, 0.0743604383295
16132018.0, 9331812.0, 1, 0.0736357822309
15819630.0, 9789000.0, 1, 0.0700303387347
16642370.0, 7949384.0, 1, 0.0659396423914
17442302.0, 6835196.0, 1, 0.0648850184143
16652226.0, 7846962.0, 1, 0.0635357465079
16266036.0, 9180042.0, 1, 0.0617213511563
17321632.0, 6852856.0, 1, 0.0590752610678
18986452.0, 6403850.0, 1, 0.0558268308439
18016714.0, 6706106.0, 1, 0.0495898288332
17161722.0, 6955492.0, 1, 0.0486863319302
18063094.0, 6627720.0, 1, 0.0486252130728
16501110.0, 8443206.0, 1, 0.0472630930245
18996838.0, 6318426.0, 1, 0.0458815093051
16906902.0, 7329338.0, 1, 0.0443249346804
17078728.0, 7050656.0, 1, 0.0432316748715
16652226.0, 7846962.0, 1, 0.0426038981485
17237622.0, 6948220.0, 1, 0.0403740444677
17078728.0, 7050656.0, 1, 0.0384034264258
19072340.0, 6303642.0, 1, 0.0374862775554
17990104.0, 6729276.0, 1, 0.0370868321824
17281742.0, 6937718.0, 1, 0.0364519232404
16348574.0, 8618088.0, 1, 0.0294440631195
18154450.0, 6614188.0, 1, 0.0287211797361
18187530.0, 6607946.0, 1, 0.0277399977428
19072340.0, 6303642.0, 1, 0.027503716715
17161722.0, 6955492.0, 1, 0.0265340713895
15944172.0, 9752114.0, 1, 0.0194930940175
18063094.0, 6627720.0, 1, 0.017440379948
17321632.0, 6852856.0, 1, 0.0166612332775
15819630.0, 9789000.0, 1, 0.0154737942859
16132018.0, 9331812.0, 1, 0.0150284212709
16096542.0, 9471888.0, 1, 0.0150107641112
17281742.0, 6937718.0, 1, 0.0146863903158
15975696.0, 9488294.0, 1, 0.013842802895
16472146.0, 8599780.0, 1, 0.0136109775445
18154450.0, 6614188.0, 1, 0.0135097412399
18187530.0, 6607946.0, 1, 0.0133276517799
16514866.0, 7965890.0, 1, 0.00861929532253
17025916.0, 7313618.0, 1, 0.00779659300207
16642370.0, 7949384.0, 1, 0.00746670201715
18996838.0, 6318426.0, 1, 0.00714824853726
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18187530.0, 6607946.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18986452.0, 6403850.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16501110.0, 8443206.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
15837804.0, 9932044.0, 2, inf
21079810.0, 6560188.0, 2, inf
18070440.0, 6709552.0, 2, 0.819334972526
16066234.0, 9591868.0, 2, 0.440451240978
16506002.0, 8876716.0, 2, 0.423394112021
16777278.0, 7830392.0, 2, 0.363889691723
17116024.0, 7371024.0, 2, 0.321830365084
Generacion: 190
19185380.0, 6284830.0, 1, inf
15801706.0, 9909422.0, 1, inf
15801706.0, 9909422.0, 1, inf
18187530.0, 6607946.0, 1, 0.330555308838
18996838.0, 6318426.0, 1, 0.243259055902
16348574.0, 8618088.0, 1, 0.191559309687
17899764.0, 6742608.0, 1, 0.191118219367
16514866.0, 7965890.0, 1, 0.169370318175
16266036.0, 9180042.0, 1, 0.16633288421
16896392.0, 7685292.0, 1, 0.143105707799
16501110.0, 8443206.0, 1, 0.140248127326
17442302.0, 6835196.0, 1, 0.140069102948
16906902.0, 7329338.0, 1, 0.133378270234
15975696.0, 9488294.0, 1, 0.108500556721
18996838.0, 6318426.0, 1, 0.102190191772
16472146.0, 8599780.0, 1, 0.0933287337546
16096542.0, 9471888.0, 1, 0.0893712024407
17025916.0, 7313618.0, 1, 0.0890185188466
17037622.0, 7118450.0, 1, 0.0881572935155
16227822.0, 9223016.0, 1, 0.0814795424937
16771596.0, 7703098.0, 1, 0.0765728916153
15944172.0, 9752114.0, 1, 0.0735545187751
15819630.0, 9789000.0, 1, 0.0692619431977
16132018.0, 9331812.0, 1, 0.066959607162
18063094.0, 6627720.0, 1, 0.0660655930208
16642370.0, 7949384.0, 1, 0.0659396423914
16652226.0, 7846962.0, 1, 0.0635357465079
17442302.0, 6835196.0, 1, 0.0612068113223
17321632.0, 6852856.0, 1, 0.0590752610678
18016714.0, 6706106.0, 1, 0.0495898288332
17161722.0, 6955492.0, 1, 0.0486863319302
16501110.0, 8443206.0, 1, 0.0472630930245
15941572.0, 9771226.0, 1, 0.0469833309611
17078728.0, 7050656.0, 1, 0.0432316748715
16652226.0, 7846962.0, 1, 0.0426038981485
16132018.0, 9331812.0, 1, 0.0405005295799
16771596.0, 7703098.0, 1, 0.0401907741634
19113198.0, 6298954.0, 1, 0.0385975750477
17078728.0, 7050656.0, 1, 0.0384034264258
17281742.0, 6937718.0, 1, 0.0364519232404
16266036.0, 9180042.0, 1, 0.0362492428473
17990104.0, 6729276.0, 1, 0.0330912331591
16348574.0, 8618088.0, 1, 0.0294440631195
18154450.0, 6614188.0, 1, 0.0287211797361
17161722.0, 6955492.0, 1, 0.0265340713895
17237622.0, 6948220.0, 1, 0.0253286685022
19072340.0, 6303642.0, 1, 0.023607002271
17321632.0, 6852856.0, 1, 0.0166612332775
19072340.0, 6303642.0, 1, 0.01615384423
17237622.0, 6948220.0, 1, 0.0150453759655
17281742.0, 6937718.0, 1, 0.0146863903158
15944172.0, 9752114.0, 1, 0.014589369681
15975696.0, 9488294.0, 1, 0.013842802895
18154450.0, 6614188.0, 1, 0.0135097412399
17990104.0, 6729276.0, 1, 0.0115424398757
15819630.0, 9789000.0, 1, 0.0102009249533
16514866.0, 7965890.0, 1, 0.00861929532253
17025916.0, 7313618.0, 1, 0.00779659300207
16642370.0, 7949384.0, 1, 0.00746670201715
16906902.0, 7329338.0, 1, 0.00744313105509
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16501110.0, 8443206.0, 1, 0.0
16501110.0, 8443206.0, 1, 0.0
16501110.0, 8443206.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
20820278.0, 6532690.0, 2, inf
15814414.0, 11153438.0, 2, inf
20658430.0, 6599428.0, 2, 0.587598974747
18070440.0, 6709552.0, 2, 0.565648296592
15825172.0, 9892696.0, 2, 0.418832561105
17708820.0, 6934382.0, 2, 0.248064662671
16777278.0, 7830392.0, 2, 0.240987202388
17089600.0, 7605494.0, 2, 0.22367321299
16122634.0, 9502626.0, 2, 0.170428114092
16628928.0, 8293804.0, 2, 0.163425417861
17400562.0, 7237454.0, 2, 0.156327103941
16384174.0, 9162336.0, 2, 0.148884998532
16415438.0, 8779712.0, 2, 0.124320786174
16544976.0, 8736312.0, 2, 0.114305064962
17273430.0, 7254836.0, 2, 0.101284328268
18070440.0, 6709552.0, 2, 0.0960717828153
16588746.0, 8411512.0, 2, 0.0783186357011
16184480.0, 9436856.0, 2, 0.0660567636614
16250412.0, 9315342.0, 2, 0.0530185354545
16250412.0, 9315342.0, 2, 0.046283773801
Generacion: 191
19072340.0, 6303642.0, 1, inf
15801706.0, 9909422.0, 1, inf
15801706.0, 9909422.0, 1, inf
19072340.0, 6303642.0, 1, inf
18275566.0, 6595074.0, 1, 0.327740132152
17990104.0, 6729276.0, 1, 0.247347686467
18996838.0, 6318426.0, 1, 0.22462980368
16341622.0, 8645504.0, 1, 0.181084196259
17442302.0, 6835196.0, 1, 0.172388765635
16514866.0, 7965890.0, 1, 0.171359732441
16266036.0, 9180042.0, 1, 0.159928735775
16815532.0, 7450386.0, 1, 0.145025757768
16501110.0, 8443206.0, 1, 0.141231017336
15975696.0, 9488294.0, 1, 0.110114661007
17037622.0, 7118450.0, 1, 0.106919627148
16771596.0, 7703098.0, 1, 0.106582762892
18996838.0, 6318426.0, 1, 0.099808303716
17025916.0, 7313618.0, 1, 0.0905150938248
15944172.0, 9752114.0, 1, 0.0888996914432
17132118.0, 7045174.0, 1, 0.0831372640206
16227822.0, 9223016.0, 1, 0.0830669075363
16472146.0, 8599780.0, 1, 0.0812053367185
16096542.0, 9471888.0, 1, 0.0757964275045
16642370.0, 7949384.0, 1, 0.0749805736402
15819630.0, 9789000.0, 1, 0.0706808376752
16906902.0, 7329338.0, 1, 0.0699592085517
16132018.0, 9331812.0, 1, 0.0681398080234
17442302.0, 6835196.0, 1, 0.0662700462659
16652226.0, 7846962.0, 1, 0.0649024607107
17321632.0, 6852856.0, 1, 0.0604299783749
18063094.0, 6627720.0, 1, 0.0560969789594
16771596.0, 7703098.0, 1, 0.0533316445968
15941572.0, 9771226.0, 1, 0.0483085424398
17161722.0, 6955492.0, 1, 0.0480782435246
16501110.0, 8443206.0, 1, 0.0476289720136
16348574.0, 8618088.0, 1, 0.0453856250333
16652226.0, 7846962.0, 1, 0.0429116465169
18187530.0, 6607946.0, 1, 0.0423322858323
16132018.0, 9331812.0, 1, 0.0410194938574
17281742.0, 6937718.0, 1, 0.0370247303404
16266036.0, 9180042.0, 1, 0.0350285910286
16906902.0, 7329338.0, 1, 0.032296146573
18154450.0, 6614188.0, 1, 0.0296633085746
17237622.0, 6948220.0, 1, 0.0261190557761
18063094.0, 6627720.0, 1, 0.0260696375148
17321632.0, 6852856.0, 1, 0.0170941041107
17237622.0, 6948220.0, 1, 0.0155065012749
16096542.0, 9471888.0, 1, 0.0153967437173
17281742.0, 6937718.0, 1, 0.0151089580397
15975696.0, 9488294.0, 1, 0.0141884153015
16472146.0, 8599780.0, 1, 0.0139331788656
18154450.0, 6614188.0, 1, 0.0138671104206
17161722.0, 6955492.0, 1, 0.0110682180552
15819630.0, 9789000.0, 1, 0.0104095909722
16514866.0, 7965890.0, 1, 0.00878356269859
17025916.0, 7313618.0, 1, 0.00793878955903
16348574.0, 8618088.0, 1, 0.00720298527009
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16348574.0, 8618088.0, 1, 0.0
16348574.0, 8618088.0, 1, 0.0
16348574.0, 8618088.0, 1, 0.0
16501110.0, 8443206.0, 1, 0.0
16501110.0, 8443206.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
