Final time of Execution: 0:20:32.257633
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
20565394.0, 6505764.0, 2, inf
15837804.0, 9932044.0, 2, inf
15837804.0, 9932044.0, 2, inf
18070440.0, 6709552.0, 2, 0.627245394967
17862592.0, 7050474.0, 2, 0.327734484719
16538360.0, 8761290.0, 2, 0.312403711236
16295388.0, 9360784.0, 2, 0.273515887471
16560596.0, 8062924.0, 2, 0.236190569835
17273430.0, 7254836.0, 2, 0.225215092759
16556028.0, 8479298.0, 2, 0.208529760805
15983596.0, 9649906.0, 2, 0.185579135739
17089600.0, 7605494.0, 2, 0.164438730274
17147192.0, 7303644.0, 2, 0.141228155309
18070440.0, 6709552.0, 2, 0.103442813175
16777278.0, 7830392.0, 2, 0.0930626925414
16777278.0, 7830392.0, 2, 0.0881826374631
16896392.0, 7685292.0, 2, 0.0832173168663
16241868.0, 9483552.0, 2, 0.0779399140414
16122634.0, 9502626.0, 2, 0.0682062794529
Generacion: 192
19072340.0, 6303642.0, 1, inf
19072340.0, 6303642.0, 1, inf
15801706.0, 9909422.0, 1, inf
15801706.0, 9909422.0, 1, inf
18986452.0, 6403850.0, 1, 0.297253202778
16316918.0, 8338366.0, 1, 0.28414115791
18154450.0, 6614188.0, 1, 0.223040980232
18275566.0, 6595074.0, 1, 0.222655122322
17442302.0, 6835196.0, 1, 0.22263773877
16218700.0, 8663926.0, 1, 0.215256760702
16132018.0, 9331812.0, 1, 0.196073324097
16815532.0, 7450386.0, 1, 0.145025757768
16514866.0, 7965890.0, 1, 0.142284192614
15944172.0, 9752114.0, 1, 0.131112902142
16218700.0, 8663926.0, 1, 0.116791488694
15975696.0, 9488294.0, 1, 0.110114661007
16771596.0, 7703098.0, 1, 0.106582762892
18154450.0, 6614188.0, 1, 0.0983240546035
17442302.0, 6835196.0, 1, 0.0981876896052
16096542.0, 9471888.0, 1, 0.0911931712218
17025916.0, 7313618.0, 1, 0.0905150938248
18275566.0, 6595074.0, 1, 0.0900639832736
17037622.0, 7118450.0, 1, 0.0890752381991
15819630.0, 9789000.0, 1, 0.0714757905803
16906902.0, 7329338.0, 1, 0.0699592085517
16642370.0, 7949384.0, 1, 0.0673894402994
16132018.0, 9331812.0, 1, 0.0653507463307
16514866.0, 7965890.0, 1, 0.0651004725087
16652226.0, 7846962.0, 1, 0.0649024607107
17321632.0, 6852856.0, 1, 0.0604299783749
18996838.0, 6318426.0, 1, 0.0540512876329
16771596.0, 7703098.0, 1, 0.0533316445968
17161722.0, 6955492.0, 1, 0.0480782435246
16652226.0, 7846962.0, 1, 0.0429116465169
17132118.0, 7045174.0, 1, 0.0411957858727
17281742.0, 6937718.0, 1, 0.0370247303404
17078728.0, 7050656.0, 1, 0.0351255320025
16906902.0, 7329338.0, 1, 0.032296146573
17237622.0, 6948220.0, 1, 0.0261190557761
17321632.0, 6852856.0, 1, 0.0170941041107
15819630.0, 9789000.0, 1, 0.0157099698084
17237622.0, 6948220.0, 1, 0.0155065012749
17281742.0, 6937718.0, 1, 0.0151089580397
15975696.0, 9488294.0, 1, 0.0141884153015
17078728.0, 7050656.0, 1, 0.0140885422231
17161722.0, 6955492.0, 1, 0.0110682180552
17132118.0, 7045174.0, 1, 0.0105717928711
17025916.0, 7313618.0, 1, 0.00793878955903
16642370.0, 7949384.0, 1, 0.00759113334086
16514866.0, 7965890.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16218700.0, 8663926.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
20760706.0, 6387658.0, 2, inf
15837804.0, 9932044.0, 2, inf
17283788.0, 6939118.0, 2, 0.795349576206
17004752.0, 7711948.0, 2, 0.198414620267
16777278.0, 7830392.0, 2, 0.193549718703
17116024.0, 7371024.0, 2, 0.183545052525
16341622.0, 8645504.0, 2, 0.175313756942
16770280.0, 8229148.0, 2, 0.160880017828
16266036.0, 9180042.0, 2, 0.158575075358
17283788.0, 6939118.0, 2, 0.157690935005
16158048.0, 9563372.0, 2, 0.143089679466
17273430.0, 7254836.0, 2, 0.12104974249
16227822.0, 9223016.0, 2, 0.103789281711
15983596.0, 9649906.0, 2, 0.0914760784183
16628928.0, 8293804.0, 2, 0.0883269106718
16588746.0, 8411512.0, 2, 0.0681156833055
16501110.0, 8443206.0, 2, 0.0671422578107
16042054.0, 9596432.0, 2, 0.0598512053753
16348574.0, 8618088.0, 2, 0.0507527379706
15983596.0, 9649906.0, 2, 0.044702009493
16501110.0, 8443206.0, 2, 0.039927004258
16348574.0, 8618088.0, 2, 0.0387200251085
17273430.0, 7254836.0, 2, 0.0348848975133
16266036.0, 9180042.0, 2, 0.0274784777356
16227822.0, 9223016.0, 2, 0.0262978732872
16348574.0, 8618088.0, 2, 0.0
16501110.0, 8443206.0, 2, 0.0
16501110.0, 8443206.0, 2, 0.0
16501110.0, 8443206.0, 2, 0.0
17283788.0, 6939118.0, 2, 0.0
Generacion: 193
15801706.0, 9909422.0, 1, inf
15801706.0, 9909422.0, 1, inf
19185380.0, 6284830.0, 1, inf
19185380.0, 6284830.0, 1, inf
18986452.0, 6403850.0, 1, 0.315880078538
18063094.0, 6627720.0, 1, 0.27144048879
16218700.0, 8663926.0, 1, 0.267727685301
18275566.0, 6595074.0, 1, 0.215366355604
16501110.0, 8443206.0, 1, 0.215150733191
16132018.0, 9331812.0, 1, 0.194749614718
17442302.0, 6835196.0, 1, 0.188339119504
16514866.0, 7965890.0, 1, 0.169370318175
15975696.0, 9488294.0, 1, 0.108500556721
17025916.0, 7313618.0, 1, 0.107722417106
16771596.0, 7703098.0, 1, 0.104999723695
16815532.0, 7450386.0, 1, 0.0967246948356
17442302.0, 6835196.0, 1, 0.0929036202321
18275566.0, 6595074.0, 1, 0.0885516146144
17078728.0, 7050656.0, 1, 0.0883281137541
15944172.0, 9752114.0, 1, 0.0881438884561
16218700.0, 8663926.0, 1, 0.0865128458414
16096542.0, 9471888.0, 1, 0.0743604383295
15819630.0, 9789000.0, 1, 0.0692619431977
16906902.0, 7329338.0, 1, 0.0685693207023
16642370.0, 7949384.0, 1, 0.0659396423914
16501110.0, 8443206.0, 1, 0.0649605331777
16132018.0, 9331812.0, 1, 0.0642637209744
16652226.0, 7846962.0, 1, 0.0635357465079
19072340.0, 6303642.0, 1, 0.0610541715418
17321632.0, 6852856.0, 1, 0.0590752610678
16771596.0, 7703098.0, 1, 0.052675790417
17161722.0, 6955492.0, 1, 0.0471738858398
15941572.0, 9771226.0, 1, 0.0469833309611
16815532.0, 7450386.0, 1, 0.0463810129635
16652226.0, 7846962.0, 1, 0.0426038981485
17132118.0, 7045174.0, 1, 0.0405213537105
18154450.0, 6614188.0, 1, 0.03952761412
17281742.0, 6937718.0, 1, 0.0364519232404
18154450.0, 6614188.0, 1, 0.0322724759923
16906902.0, 7329338.0, 1, 0.0313402322534
19072340.0, 6303642.0, 1, 0.0305731613482
17237622.0, 6948220.0, 1, 0.0253286685022
17025916.0, 7313618.0, 1, 0.0199449264408
17078728.0, 7050656.0, 1, 0.0171203326658
17321632.0, 6852856.0, 1, 0.0166612332775
17237622.0, 6948220.0, 1, 0.0150453759655
16096542.0, 9471888.0, 1, 0.0150107641112
17281742.0, 6937718.0, 1, 0.0146863903158
15975696.0, 9488294.0, 1, 0.013842802895
17161722.0, 6955492.0, 1, 0.0107553645755
17132118.0, 7045174.0, 1, 0.0102615158886
15819630.0, 9789000.0, 1, 0.0102009249533
16514866.0, 7965890.0, 1, 0.00861929532253
16642370.0, 7949384.0, 1, 0.00746670201715
17442302.0, 6835196.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16218700.0, 8663926.0, 1, 0.0
16218700.0, 8663926.0, 1, 0.0
16501110.0, 8443206.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
16158048.0, 9563372.0, 2, inf
20760706.0, 6387658.0, 2, inf
16158048.0, 9563372.0, 2, inf
19887502.0, 6604142.0, 2, 0.929064378928
17283788.0, 6939118.0, 2, 0.904806734347
16415438.0, 8779712.0, 2, 0.469399783791
16246676.0, 9444472.0, 2, 0.302688588531
16935142.0, 7440498.0, 2, 0.293301713196
Generacion: 194
19185380.0, 6284830.0, 1, inf
19185380.0, 6284830.0, 1, inf
15801706.0, 9909422.0, 1, inf
15801706.0, 9909422.0, 1, inf
18977906.0, 6594876.0, 1, 0.262850320695
17990104.0, 6729276.0, 1, 0.2407080482
18275566.0, 6595074.0, 1, 0.211118573719
16215864.0, 9169054.0, 1, 0.209882869281
16218700.0, 8663926.0, 1, 0.168388368549
17442302.0, 6835196.0, 1, 0.166767892489
16440704.0, 8320016.0, 1, 0.16126447381
16316918.0, 8338366.0, 1, 0.160492742846
16771596.0, 7703098.0, 1, 0.157675514112
16514866.0, 7965890.0, 1, 0.135383044573
17025916.0, 7313618.0, 1, 0.127667343547
15941572.0, 9771226.0, 1, 0.114097334326
15975696.0, 9488294.0, 1, 0.113773426053
18986452.0, 6403850.0, 1, 0.108258174238
16652226.0, 7846962.0, 1, 0.106139644656
16815532.0, 7450386.0, 1, 0.0967246948356
16218700.0, 8663926.0, 1, 0.0906579067505
17078728.0, 7050656.0, 1, 0.0883281137541
16096542.0, 9471888.0, 1, 0.0743604383295
16642370.0, 7949384.0, 1, 0.0734063444086
15819630.0, 9789000.0, 1, 0.0692619431977
16906902.0, 7329338.0, 1, 0.0685693207023
17442302.0, 6835196.0, 1, 0.0648850184143
16132018.0, 9331812.0, 1, 0.0634255787657
19072340.0, 6303642.0, 1, 0.0610541715418
17321632.0, 6852856.0, 1, 0.0590752610678
16132018.0, 9331812.0, 1, 0.0553882741868
18063094.0, 6627720.0, 1, 0.0550176566913
17161722.0, 6955492.0, 1, 0.0471738858398
16815532.0, 7450386.0, 1, 0.0463810129635
18187530.0, 6607946.0, 1, 0.0410676495226
17132118.0, 7045174.0, 1, 0.0405213537105
17281742.0, 6937718.0, 1, 0.0364519232404
16906902.0, 7329338.0, 1, 0.0313402322534
19072340.0, 6303642.0, 1, 0.0305731613482
18154450.0, 6614188.0, 1, 0.0287211797361
16514866.0, 7965890.0, 1, 0.0264714879392
18275566.0, 6595074.0, 1, 0.0260724997182
17237622.0, 6948220.0, 1, 0.0253286685022
18063094.0, 6627720.0, 1, 0.0253046127316
17078728.0, 7050656.0, 1, 0.0171203326658
17321632.0, 6852856.0, 1, 0.0166612332775
17237622.0, 6948220.0, 1, 0.0150453759655
16096542.0, 9471888.0, 1, 0.0150107641112
15941572.0, 9771226.0, 1, 0.0149886202218
17281742.0, 6937718.0, 1, 0.0146863903158
15975696.0, 9488294.0, 1, 0.014611198432
18154450.0, 6614188.0, 1, 0.0135097412399
17161722.0, 6955492.0, 1, 0.0107553645755
17132118.0, 7045174.0, 1, 0.0102615158886
15819630.0, 9789000.0, 1, 0.0102009249533
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15941572.0, 9771226.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
19802394.0, 6290512.0, 2, inf
15837804.0, 9932044.0, 2, inf
15837804.0, 9932044.0, 2, inf
18070440.0, 6709552.0, 2, 0.777999805164
17410386.0, 6926530.0, 2, 0.430485692707
16122634.0, 9502626.0, 2, 0.336694953067
16341622.0, 8645504.0, 2, 0.29989221192
17027528.0, 7319250.0, 2, 0.26101276524
Generacion: 195
15801706.0, 9909422.0, 1, inf
19822694.0, 6273594.0, 1, inf
15801706.0, 9909422.0, 1, inf
16815532.0, 7450386.0, 1, 0.205704243223
16215864.0, 9169054.0, 1, 0.205253096761
18986452.0, 6403850.0, 1, 0.200288923425
18275566.0, 6595074.0, 1, 0.180334184092
17990104.0, 6729276.0, 1, 0.164167685818
16218700.0, 8663926.0, 1, 0.163356999507
19185380.0, 6284830.0, 1, 0.162381539151
16453202.0, 8325276.0, 1, 0.151674687321
17442302.0, 6835196.0, 1, 0.1410928869
16514866.0, 7965890.0, 1, 0.130555329599
16316918.0, 8338366.0, 1, 0.12343535214
16652226.0, 7846962.0, 1, 0.111525605543
15941572.0, 9771226.0, 1, 0.108144140054
15975696.0, 9488294.0, 1, 0.107871570228
17025916.0, 7313618.0, 1, 0.101923401756
16218700.0, 8663926.0, 1, 0.0902474888591
17078728.0, 7050656.0, 1, 0.0856030347221
18275566.0, 6595074.0, 1, 0.0744884686916
16652226.0, 7846962.0, 1, 0.0687836009528
16096542.0, 9471888.0, 1, 0.0685803826356
15819630.0, 9789000.0, 1, 0.0634473062101
16906902.0, 7329338.0, 1, 0.062891302328
16642370.0, 7949384.0, 1, 0.0598798190962
16132018.0, 9331812.0, 1, 0.059378664053
17442302.0, 6835196.0, 1, 0.0591423285206
18986452.0, 6403850.0, 1, 0.055177294423
16132018.0, 9331812.0, 1, 0.053587751146
17321632.0, 6852856.0, 1, 0.053350525388
18063094.0, 6627720.0, 1, 0.0506518036514
18996838.0, 6318426.0, 1, 0.0489211842498
17990104.0, 6729276.0, 1, 0.0472845463039
17132118.0, 7045174.0, 1, 0.0468141562897
17161722.0, 6955492.0, 1, 0.043542141178
18187530.0, 6607946.0, 1, 0.0353780797217
17281742.0, 6937718.0, 1, 0.0343129157259
19113198.0, 6298954.0, 1, 0.0332865558847
16316918.0, 8338366.0, 1, 0.0280266153414
16906902.0, 7329338.0, 1, 0.0270469078688
18154450.0, 6614188.0, 1, 0.0244365921508
18063094.0, 6627720.0, 1, 0.0218741033456
17237622.0, 6948220.0, 1, 0.0217644333216
19185380.0, 6284830.0, 1, 0.0210416646885
19072340.0, 6303642.0, 1, 0.0200663671278
16514866.0, 7965890.0, 1, 0.019875353166
17025916.0, 7313618.0, 1, 0.0174577223253
17321632.0, 6852856.0, 1, 0.0147776628803
17078728.0, 7050656.0, 1, 0.0146418575485
19072340.0, 6303642.0, 1, 0.0142273832173
15941572.0, 9771226.0, 1, 0.0133750415705
16096542.0, 9471888.0, 1, 0.013335021919
15975696.0, 9488294.0, 1, 0.0129987861481
17237622.0, 6948220.0, 1, 0.0129725222859
17281742.0, 6937718.0, 1, 0.0128089228849
18154450.0, 6614188.0, 1, 0.0119486820313
17161722.0, 6955492.0, 1, 0.0093624642604
15819630.0, 9789000.0, 1, 0.0093461810019
16642370.0, 7949384.0, 1, 0.00699095758962
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15941572.0, 9771226.0, 1, 0.0
15941572.0, 9771226.0, 1, 0.0
15941572.0, 9771226.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
