Final time of Execution: 0:20:32.257633
16652226.0, 7846962.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
15820306.0, 10226598.0, 2, inf
18070440.0, 6709552.0, 2, inf
17273430.0, 7254836.0, 2, 1.05580542665
16560596.0, 8062924.0, 2, 0.80952019073
16241868.0, 9483552.0, 2, 0.444694328854
16341622.0, 8645504.0, 2, 0.33559776741
15983596.0, 9649906.0, 2, 0.301518910311
15825172.0, 9892696.0, 2, 0.23653957083
16341622.0, 8645504.0, 2, 0.209977162462
16341622.0, 8645504.0, 2, 0.0
16341622.0, 8645504.0, 2, 0.0
Generacion: 196
19185380.0, 6284830.0, 1, inf
15801706.0, 9909422.0, 1, inf
19185380.0, 6284830.0, 1, inf
15801706.0, 9909422.0, 1, inf
18986452.0, 6403850.0, 1, 0.289487659315
16316918.0, 8338366.0, 1, 0.265764416586
16215864.0, 9169054.0, 1, 0.253960678992
17899764.0, 6742608.0, 1, 0.231652910903
18275566.0, 6595074.0, 1, 0.215366355604
17321632.0, 6852856.0, 1, 0.194272091495
16652226.0, 7846962.0, 1, 0.150007517727
16815532.0, 7450386.0, 1, 0.136415782826
15941572.0, 9771226.0, 1, 0.129085954548
16490244.0, 8185428.0, 1, 0.119618523523
15975696.0, 9488294.0, 1, 0.113773426053
17025916.0, 7313618.0, 1, 0.107722417106
16514866.0, 7965890.0, 1, 0.101163951334
18275566.0, 6595074.0, 1, 0.0885516146144
17078728.0, 7050656.0, 1, 0.0883281137541
16815532.0, 7450386.0, 1, 0.0816592342106
16652226.0, 7846962.0, 1, 0.0810743407936
16215864.0, 9169054.0, 1, 0.0747689828484
16096542.0, 9471888.0, 1, 0.0743604383295
16440704.0, 8320016.0, 1, 0.0737152149105
15819630.0, 9789000.0, 1, 0.0692619431977
16906902.0, 7329338.0, 1, 0.0685693207023
16132018.0, 9331812.0, 1, 0.0634255787657
16132018.0, 9331812.0, 1, 0.0553882741868
18063094.0, 6627720.0, 1, 0.0550176566913
17990104.0, 6729276.0, 1, 0.0547173913584
17132118.0, 7045174.0, 1, 0.0507828695991
17161722.0, 6955492.0, 1, 0.0471738858398
18996838.0, 6318426.0, 1, 0.0458815093051
17321632.0, 6852856.0, 1, 0.0422056255842
16514866.0, 7965890.0, 1, 0.0400881228542
18154450.0, 6614188.0, 1, 0.03952761412
19072340.0, 6303642.0, 1, 0.0374862775554
17281742.0, 6937718.0, 1, 0.0364519232404
16316918.0, 8338366.0, 1, 0.0349278090004
18154450.0, 6614188.0, 1, 0.0322724759923
16906902.0, 7329338.0, 1, 0.0313402322534
19072340.0, 6303642.0, 1, 0.027503716715
17237622.0, 6948220.0, 1, 0.0253286685022
18063094.0, 6627720.0, 1, 0.0253046127316
17990104.0, 6729276.0, 1, 0.0252494341074
17025916.0, 7313618.0, 1, 0.0199449264408
16440704.0, 8320016.0, 1, 0.0197035291201
17078728.0, 7050656.0, 1, 0.0171203326658
17237622.0, 6948220.0, 1, 0.0150453759655
16096542.0, 9471888.0, 1, 0.0150107641112
17281742.0, 6937718.0, 1, 0.0146863903158
15975696.0, 9488294.0, 1, 0.014611198432
17161722.0, 6955492.0, 1, 0.0107553645755
15819630.0, 9789000.0, 1, 0.0102009249533
18996838.0, 6318426.0, 1, 0.00714824853726
17161722.0, 6955492.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16215864.0, 9169054.0, 1, 0.0
16215864.0, 9169054.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
20728526.0, 6344006.0, 2, inf
15837804.0, 9932044.0, 2, inf
20526828.0, 6484930.0, 2, 0.645374700026
16341622.0, 8645504.0, 2, 0.573642108846
18070440.0, 6709552.0, 2, 0.534274405099
17027528.0, 7319250.0, 2, 0.520167554923
16581656.0, 8184920.0, 2, 0.362878732985
17410386.0, 6926530.0, 2, 0.317752516917
16453202.0, 8325276.0, 2, 0.146999729745
17907110.0, 6824440.0, 2, 0.133584282046
18070440.0, 6709552.0, 2, 0.0959989030613
16505722.0, 8238454.0, 2, 0.0653825910922
17907110.0, 6824440.0, 2, 0.0618487630684
18070440.0, 6709552.0, 2, 0.0
18070440.0, 6709552.0, 2, 0.0
18070440.0, 6709552.0, 2, 0.0
16383488.0, 9491668.0, 3, inf
18110570.0, 6710048.0, 3, inf
Generacion: 197
15801706.0, 9909422.0, 1, inf
19185380.0, 6284830.0, 1, inf
15801706.0, 9909422.0, 1, inf
16316918.0, 8338366.0, 1, 0.265764416586
16215864.0, 9169054.0, 1, 0.253960678992
18986452.0, 6403850.0, 1, 0.233660828471
18275566.0, 6595074.0, 1, 0.213644230741
17852368.0, 6821194.0, 1, 0.174692938447
16652226.0, 7846962.0, 1, 0.150007517727
16815532.0, 7450386.0, 1, 0.136415782826
17025916.0, 7313618.0, 1, 0.127667343547
17442302.0, 6835196.0, 1, 0.126061843384
15941572.0, 9771226.0, 1, 0.114097334326
15975696.0, 9488294.0, 1, 0.113773426053
16514866.0, 7965890.0, 1, 0.101163951334
17078728.0, 7050656.0, 1, 0.0970771835522
16815532.0, 7450386.0, 1, 0.0816592342106
16652226.0, 7846962.0, 1, 0.0810743407936
18275566.0, 6595074.0, 1, 0.0787752590908
16490244.0, 8185428.0, 1, 0.0752099143905
16215864.0, 9169054.0, 1, 0.0747689828484
16096542.0, 9471888.0, 1, 0.0743604383295
16440704.0, 8320016.0, 1, 0.0737152149105
15819630.0, 9789000.0, 1, 0.0692619431977
16906902.0, 7329338.0, 1, 0.0685693207023
17981720.0, 6779830.0, 1, 0.0660655930208
16132018.0, 9331812.0, 1, 0.0634255787657
17321632.0, 6852856.0, 1, 0.0590752610678
18986452.0, 6403850.0, 1, 0.0558268308439
16132018.0, 9331812.0, 1, 0.0553882741868
18063094.0, 6627720.0, 1, 0.0550176566913
17161722.0, 6955492.0, 1, 0.0486863319302
18996838.0, 6318426.0, 1, 0.0458815093051
16490244.0, 8185428.0, 1, 0.0444086091323
17078728.0, 7050656.0, 1, 0.0418629795624
18187530.0, 6607946.0, 1, 0.0410676495226
16514866.0, 7965890.0, 1, 0.0400881228542
17442302.0, 6835196.0, 1, 0.0395254744988
19072340.0, 6303642.0, 1, 0.0374862775554
17281742.0, 6937718.0, 1, 0.0364519232404
17990104.0, 6729276.0, 1, 0.0355187278651
16316918.0, 8338366.0, 1, 0.0349278090004
16906902.0, 7329338.0, 1, 0.0313402322534
17990104.0, 6729276.0, 1, 0.0304963818876
18154450.0, 6614188.0, 1, 0.0287211797361
19072340.0, 6303642.0, 1, 0.027503716715
17161722.0, 6955492.0, 1, 0.0265340713895
17237622.0, 6948220.0, 1, 0.0253286685022
18063094.0, 6627720.0, 1, 0.0253046127316
16440704.0, 8320016.0, 1, 0.0197035291201
17321632.0, 6852856.0, 1, 0.0166612332775
17237622.0, 6948220.0, 1, 0.0150453759655
16096542.0, 9471888.0, 1, 0.0150107641112
15941572.0, 9771226.0, 1, 0.0149886202218
17281742.0, 6937718.0, 1, 0.0146863903158
15975696.0, 9488294.0, 1, 0.014611198432
18154450.0, 6614188.0, 1, 0.0135097412399
15819630.0, 9789000.0, 1, 0.0102009249533
18996838.0, 6318426.0, 1, 0.00714824853726
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18986452.0, 6403850.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15941572.0, 9771226.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16215864.0, 9169054.0, 1, 0.0
16215864.0, 9169054.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16440704.0, 8320016.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
15837804.0, 9932044.0, 2, inf
21052724.0, 6298380.0, 2, inf
15837804.0, 9932044.0, 2, inf
18070440.0, 6709552.0, 2, 0.705276872786
20608224.0, 6361654.0, 2, 0.685031618848
16415350.0, 9036128.0, 2, 0.271125772137
16807086.0, 7945402.0, 2, 0.259164450025
16453202.0, 8325276.0, 2, 0.236852832526
16158048.0, 9563372.0, 2, 0.22600950556
16921072.0, 7586146.0, 2, 0.214591136057
17683326.0, 6886376.0, 2, 0.214023970602
17027528.0, 7319250.0, 2, 0.178967507973
16505722.0, 8238454.0, 2, 0.172402872339
17157642.0, 7100676.0, 2, 0.153753741282
17283788.0, 6939118.0, 2, 0.121075864544
16266036.0, 9180042.0, 2, 0.108468994524
Generacion: 198
19185380.0, 6284830.0, 1, inf
15801706.0, 9909422.0, 1, inf
15801706.0, 9909422.0, 1, inf
16316918.0, 8338366.0, 1, 0.265764416586
18343856.0, 6553106.0, 1, 0.262850320695
16215864.0, 9169054.0, 1, 0.253960678992
18986452.0, 6403850.0, 1, 0.213478624157
16771596.0, 7703098.0, 1, 0.157675514112
17852368.0, 6821194.0, 1, 0.142870907686
17442302.0, 6835196.0, 1, 0.126061843384
16132018.0, 9331812.0, 1, 0.118813852952
17025916.0, 7313618.0, 1, 0.107722417106
15975696.0, 9488294.0, 1, 0.103544964478
16514866.0, 7965890.0, 1, 0.101163951334
17078728.0, 7050656.0, 1, 0.0970771835522
16815532.0, 7450386.0, 1, 0.0967246948356
15967382.0, 9734152.0, 1, 0.0881438884561
16652226.0, 7846962.0, 1, 0.0802860152791
16490244.0, 8185428.0, 1, 0.0752099143905
16215864.0, 9169054.0, 1, 0.0747689828484
16096542.0, 9471888.0, 1, 0.0743604383295
16440704.0, 8320016.0, 1, 0.0737152149105
18275566.0, 6595074.0, 1, 0.0728285363477
15819630.0, 9789000.0, 1, 0.0692619431977
16906902.0, 7329338.0, 1, 0.0685693207023
16652226.0, 7846962.0, 1, 0.0680896383666
17899764.0, 6742608.0, 1, 0.0660655930208
17321632.0, 6852856.0, 1, 0.0590752610678
18063094.0, 6627720.0, 1, 0.0550176566913
17990104.0, 6729276.0, 1, 0.0547173913584
18996838.0, 6318426.0, 1, 0.0530297578424
17281742.0, 6937718.0, 1, 0.0511383135562
17161722.0, 6955492.0, 1, 0.0486863319302
16815532.0, 7450386.0, 1, 0.0463810129635
15941572.0, 9771226.0, 1, 0.046266803331
16490244.0, 8185428.0, 1, 0.0444086091323
18986452.0, 6403850.0, 1, 0.0442481483329
17078728.0, 7050656.0, 1, 0.0418629795624
16514866.0, 7965890.0, 1, 0.0400881228542
18154450.0, 6614188.0, 1, 0.03952761412
17442302.0, 6835196.0, 1, 0.0395254744988
19072340.0, 6303642.0, 1, 0.0374862775554
16316918.0, 8338366.0, 1, 0.0349278090004
18154450.0, 6614188.0, 1, 0.0322724759923
16906902.0, 7329338.0, 1, 0.0313402322534
19072340.0, 6303642.0, 1, 0.027503716715
17161722.0, 6955492.0, 1, 0.0265340713895
17237622.0, 6948220.0, 1, 0.0253286685022
18063094.0, 6627720.0, 1, 0.0253046127316
17990104.0, 6729276.0, 1, 0.0252494341074
17025916.0, 7313618.0, 1, 0.0199449264408
16440704.0, 8320016.0, 1, 0.0197035291201
17852368.0, 6821194.0, 1, 0.0178703150478
17321632.0, 6852856.0, 1, 0.0166612332775
17237622.0, 6948220.0, 1, 0.0150453759655
16096542.0, 9471888.0, 1, 0.0150107641112
15941572.0, 9771226.0, 1, 0.0125315277241
15819630.0, 9789000.0, 1, 0.0102009249533
15975696.0, 9488294.0, 1, 0.00698339504429
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17852368.0, 6821194.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18986452.0, 6403850.0, 1, 0.0
18986452.0, 6403850.0, 1, 0.0
18986452.0, 6403850.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16440704.0, 8320016.0, 1, 0.0
16440704.0, 8320016.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
15820306.0, 10226598.0, 2, inf
20070670.0, 6395114.0, 2, inf
18110570.0, 6710048.0, 2, 0.621081489119
17027528.0, 7319250.0, 2, 0.43402596472
15825172.0, 9892696.0, 2, 0.412078238386
16347754.0, 9123194.0, 2, 0.362413894409
17201200.0, 7032946.0, 2, 0.307187181829
16614680.0, 8167192.0, 2, 0.23924772694
17797026.0, 6835930.0, 2, 0.220501369375
16422090.0, 8525936.0, 2, 0.178432137487
16614680.0, 8167192.0, 2, 0.174447077379
16415350.0, 9036128.0, 2, 0.173370963127
16538434.0, 8463422.0, 2, 0.138941975273
17907110.0, 6824440.0, 2, 0.106623373574
15863722.0, 9915382.0, 3, inf
17604890.0, 7056086.0, 3, inf
16445090.0, 8782392.0, 3, 1.16238177011
Generacion: 199
15801706.0, 9909422.0, 1, inf
15801706.0, 9909422.0, 1, inf
20425682.0, 6272108.0, 1, inf
19185380.0, 6284830.0, 1, 0.273404741907
16218700.0, 8663926.0, 1, 0.250233865199
18223096.0, 6569024.0, 1, 0.237759998973
18986452.0, 6403850.0, 1, 0.236229059828
16215864.0, 9169054.0, 1, 0.157006784887
16316918.0, 8338366.0, 1, 0.126989798804
17025916.0, 7313618.0, 1, 0.113777320957
17852368.0, 6821194.0, 1, 0.110288057117
16490244.0, 8185428.0, 1, 0.0978413667466
16771596.0, 7703098.0, 1, 0.0952930874271
15975696.0, 9488294.0, 1, 0.093727935713
17442302.0, 6835196.0, 1, 0.093537784801
16815532.0, 7450386.0, 1, 0.089237692676
16514866.0, 7965890.0, 1, 0.0879317132362
15967382.0, 9734152.0, 1, 0.0851657667255
17078728.0, 7050656.0, 1, 0.0838419957363
16096542.0, 9471888.0, 1, 0.0646454864111
16316918.0, 8338366.0, 1, 0.0632879882293
15819630.0, 9789000.0, 1, 0.0594790740513
16906902.0, 7329338.0, 1, 0.059017957792
18063094.0, 6627720.0, 1, 0.0581474721694
16132018.0, 9331812.0, 1, 0.0566437147756
16642370.0, 7949384.0, 1, 0.0557332283103
16652226.0, 7846962.0, 1, 0.0539741361351
16132018.0, 9331812.0, 1, 0.0524189405852
17321632.0, 6852856.0, 1, 0.0494275411922
16771596.0, 7703098.0, 1, 0.0490540424371
16490244.0, 8185428.0, 1, 0.047371815654
15941572.0, 9771226.0, 1, 0.0470327120813
16215864.0, 9169054.0, 1, 0.0453600804181
17132118.0, 7045174.0, 1, 0.0441118848021
18023550.0, 6722720.0, 1, 0.0437057194822
16815532.0, 7450386.0, 1, 0.042781281823
16652226.0, 7846962.0, 1, 0.0416837619685
17899764.0, 6742608.0, 1, 0.0411428020382
17161722.0, 6955492.0, 1, 0.0410705511843
18996838.0, 6318426.0, 1, 0.0398138340211
17281742.0, 6937718.0, 1, 0.0328725244707
18154450.0, 6614188.0, 1, 0.0321738778153
17442302.0, 6835196.0, 1, 0.0299461326583
19072340.0, 6303642.0, 1, 0.0285110314
19185380.0, 6284830.0, 1, 0.0279441295598
16906902.0, 7329338.0, 1, 0.0240819211369
19072340.0, 6303642.0, 1, 0.0215003202579
17990104.0, 6729276.0, 1, 0.0213397275717
17237622.0, 6948220.0, 1, 0.019301740463
18154450.0, 6614188.0, 1, 0.0185659929813
17852368.0, 6821194.0, 1, 0.0140995971227
17899764.0, 6742608.0, 1, 0.0139153952638
17321632.0, 6852856.0, 1, 0.0134820059648
17078728.0, 7050656.0, 1, 0.0129284956619
16096542.0, 9471888.0, 1, 0.0121826563381
17237622.0, 6948220.0, 1, 0.0115408495039
17281742.0, 6937718.0, 1, 0.0115140702848
17990104.0, 6729276.0, 1, 0.0108985110931
16514866.0, 7965890.0, 1, 0.00986281863038
15819630.0, 9789000.0, 1, 0.00876289059132
17161722.0, 6955492.0, 1, 0.00840155985362
16642370.0, 7949384.0, 1, 0.00666946295552
18996838.0, 6318426.0, 1, 0.00631065665756
15975696.0, 9488294.0, 1, 0.00630849090126
16316918.0, 8338366.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17852368.0, 6821194.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
