Final time of Execution: 0:20:32.257633
19185380.0, 6284830.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16215864.0, 9169054.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
15814250.0, 10294122.0, 2, inf
20352986.0, 6438262.0, 2, inf
20051464.0, 6541252.0, 2, 0.498377419417
16225230.0, 9572712.0, 2, 0.444662412554
18275566.0, 6595074.0, 2, 0.415965071477
15837804.0, 9932044.0, 2, 0.277643887765
16341622.0, 8645504.0, 2, 0.26922502319
16905740.0, 7893144.0, 2, 0.193894543166
16936998.0, 7434730.0, 2, 0.175669856714
17360408.0, 6911624.0, 2, 0.167075055432
17027528.0, 7319250.0, 2, 0.166113924766
17907110.0, 6824440.0, 2, 0.164275121792
17197514.0, 7015538.0, 2, 0.15504618292
16759046.0, 8031182.0, 2, 0.135201106169
16501110.0, 8443206.0, 2, 0.131719943537
16581656.0, 8184920.0, 2, 0.0966053782454
16472146.0, 8599780.0, 2, 0.0876043778209
18130710.0, 6690272.0, 2, 0.0748838770591
17976154.0, 6801306.0, 2, 0.0657814774791
17283788.0, 6939118.0, 2, 0.0628393578029
18275566.0, 6595074.0, 2, 0.0458739879965
16614680.0, 8167192.0, 2, 0.0425496181456
16341622.0, 8645504.0, 2, 0.0375024584544
Generacion: 200
15801706.0, 9909422.0, 1, inf
15801706.0, 9909422.0, 1, inf
19185380.0, 6284830.0, 1, inf
19185380.0, 6284830.0, 1, inf
18343856.0, 6553106.0, 1, 0.289487659315
16218700.0, 8663926.0, 1, 0.213292181171
18996838.0, 6318426.0, 1, 0.197058978708
16132018.0, 9331812.0, 1, 0.194749614718
17839136.0, 6816656.0, 1, 0.160741222734
16316918.0, 8338366.0, 1, 0.126403076055
17442302.0, 6835196.0, 1, 0.122151301174
16218700.0, 8663926.0, 1, 0.115437480669
17025916.0, 7313618.0, 1, 0.107722417106
16771596.0, 7703098.0, 1, 0.104999723695
15975696.0, 9488294.0, 1, 0.103544964478
16514866.0, 7965890.0, 1, 0.0982511411753
16815532.0, 7450386.0, 1, 0.0967246948356
16440704.0, 8320016.0, 1, 0.0934187440306
17078728.0, 7050656.0, 1, 0.0883281137541
18996838.0, 6318426.0, 1, 0.0870602130048
15819630.0, 9789000.0, 1, 0.0855041330205
15967382.0, 9734152.0, 1, 0.0821026235866
16490244.0, 8185428.0, 1, 0.0752099143905
16096542.0, 9471888.0, 1, 0.0743604383295
16642370.0, 7949384.0, 1, 0.0734063444086
18275566.0, 6595074.0, 1, 0.0728285363477
16906902.0, 7329338.0, 1, 0.0685693207023
16132018.0, 9331812.0, 1, 0.0642637209744
16652226.0, 7846962.0, 1, 0.0635357465079
17321632.0, 6852856.0, 1, 0.0590752610678
15944172.0, 9752114.0, 1, 0.0587983310551
16771596.0, 7703098.0, 1, 0.052675790417
18016714.0, 6706106.0, 1, 0.0495898288332
18063094.0, 6627720.0, 1, 0.0486252130728
17161722.0, 6955492.0, 1, 0.0471738858398
17899764.0, 6742608.0, 1, 0.0471281233801
16815532.0, 7450386.0, 1, 0.0463810129635
16490244.0, 8185428.0, 1, 0.0444086091323
16652226.0, 7846962.0, 1, 0.0426038981485
17442302.0, 6835196.0, 1, 0.0407774774828
17132118.0, 7045174.0, 1, 0.0405213537105
18154450.0, 6614188.0, 1, 0.03952761412
19072340.0, 6303642.0, 1, 0.0374862775554
17281742.0, 6937718.0, 1, 0.0364519232404
16316918.0, 8338366.0, 1, 0.0340896667917
17990104.0, 6729276.0, 1, 0.0330912331591
18154450.0, 6614188.0, 1, 0.0322724759923
16906902.0, 7329338.0, 1, 0.0313402322534
19072340.0, 6303642.0, 1, 0.027503716715
17237622.0, 6948220.0, 1, 0.0253286685022
17899764.0, 6742608.0, 1, 0.021596008866
17025916.0, 7313618.0, 1, 0.0199449264408
18063094.0, 6627720.0, 1, 0.017440379948
17078728.0, 7050656.0, 1, 0.0171203326658
17321632.0, 6852856.0, 1, 0.0166612332775
17237622.0, 6948220.0, 1, 0.0150453759655
16096542.0, 9471888.0, 1, 0.0150107641112
17281742.0, 6937718.0, 1, 0.0146863903158
16514866.0, 7965890.0, 1, 0.0118305975934
17990104.0, 6729276.0, 1, 0.0115424398757
17161722.0, 6955492.0, 1, 0.0107553645755
17132118.0, 7045174.0, 1, 0.0102615158886
15975696.0, 9488294.0, 1, 0.00698339504429
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
15820306.0, 10226598.0, 2, inf
19802394.0, 6290512.0, 2, inf
19698676.0, 6598774.0, 2, 0.458301942998
18302412.0, 6611774.0, 2, 0.413377934331
17360408.0, 6911624.0, 2, 0.306903397505
16777278.0, 7830392.0, 2, 0.267344773232
18110570.0, 6710048.0, 2, 0.253301042749
16341622.0, 8645504.0, 2, 0.245208362139
16341622.0, 8645504.0, 2, 0.226068437802
16266036.0, 9180042.0, 2, 0.193083769262
16239522.0, 9642216.0, 2, 0.171592873201
17027528.0, 7319250.0, 2, 0.159120889916
16077658.0, 9819988.0, 2, 0.156067510391
17017230.0, 7682524.0, 2, 0.152551041591
16777278.0, 7830392.0, 2, 0.146971179314
16250412.0, 9315342.0, 2, 0.124078006464
17197514.0, 7015538.0, 2, 0.122913986484
17137942.0, 7175528.0, 2, 0.119848571012
15973352.0, 9993416.0, 2, 0.0854358957108
15973352.0, 9993416.0, 2, 0.0824946348406
18141150.0, 6686332.0, 2, 0.0731436754486
17017230.0, 7682524.0, 2, 0.0401533490697
16434312.0, 8714578.0, 3, inf
20051464.0, 6541252.0, 3, inf
16861736.0, 8000600.0, 3, 0.806668285454
18778200.0, 6824620.0, 3, 0.560901649424
17258066.0, 7032472.0, 3, 0.531834205789
18792910.0, 6735644.0, 3, 0.482391814127
17116024.0, 7371024.0, 3, 0.313230993826
17116024.0, 7371024.0, 3, 0.225858499046
17201200.0, 7032946.0, 3, 0.195045001813
17116024.0, 7371024.0, 3, 0.0
Generacion: 201
19185380.0, 6284830.0, 1, inf
15814250.0, 10294122.0, 1, inf
18986452.0, 6403850.0, 1, 0.232181196858
18275566.0, 6595074.0, 1, 0.21408523378
16218700.0, 8663926.0, 1, 0.195719561957
16132018.0, 9331812.0, 1, 0.177107998475
15819630.0, 9789000.0, 1, 0.162931525708
17714990.0, 6829308.0, 1, 0.122339682647
16316918.0, 8338366.0, 1, 0.117920807509
16218700.0, 8663926.0, 1, 0.106914409061
15944172.0, 9752114.0, 1, 0.102745837062
15975696.0, 9488294.0, 1, 0.101649468782
17025916.0, 7313618.0, 1, 0.100892027954
16771596.0, 7703098.0, 1, 0.0984410694179
16514866.0, 7965890.0, 1, 0.0925796313659
16815532.0, 7450386.0, 1, 0.0901352491143
16440704.0, 8320016.0, 1, 0.089560694602
17442302.0, 6835196.0, 1, 0.0852939651154
17078728.0, 7050656.0, 1, 0.081425558254
17839136.0, 6816656.0, 1, 0.0764354671255
18275566.0, 6595074.0, 1, 0.0738098896212
16096542.0, 9471888.0, 1, 0.0707851665564
16490244.0, 8185428.0, 1, 0.0694526680034
17899764.0, 6742608.0, 1, 0.06657698166
16906902.0, 7329338.0, 1, 0.0654957534996
16642370.0, 7949384.0, 1, 0.0633684888499
16652226.0, 7846962.0, 1, 0.0609556480518
16132018.0, 9331812.0, 1, 0.0606508792403
17321632.0, 6852856.0, 1, 0.056961449758
18063094.0, 6627720.0, 1, 0.0524296766019
17990104.0, 6729276.0, 1, 0.0521282939795
18986452.0, 6403850.0, 1, 0.0507760701008
16771596.0, 7703098.0, 1, 0.0489156632186
17161722.0, 6955492.0, 1, 0.044883243638
18996838.0, 6318426.0, 1, 0.0437031494375
16815532.0, 7450386.0, 1, 0.0432248829013
16490244.0, 8185428.0, 1, 0.0408728015797
19072340.0, 6303642.0, 1, 0.0393733339346
16652226.0, 7846962.0, 1, 0.0388062933634
19113198.0, 6298954.0, 1, 0.0382238833624
17132118.0, 7045174.0, 1, 0.0382059573868
17442302.0, 6835196.0, 1, 0.037263707613
17281742.0, 6937718.0, 1, 0.0342539303209
16316918.0, 8338366.0, 1, 0.0337119057421
16906902.0, 7329338.0, 1, 0.0310245632376
18154450.0, 6614188.0, 1, 0.028656401919
18187530.0, 6607946.0, 1, 0.0276715689402
17237622.0, 6948220.0, 1, 0.0251341208502
18063094.0, 6627720.0, 1, 0.0250266532173
17990104.0, 6729276.0, 1, 0.0249767690981
17025916.0, 7313618.0, 1, 0.0195868554067
15944172.0, 9752114.0, 1, 0.0185512952185
17078728.0, 7050656.0, 1, 0.0170332873453
17321632.0, 6852856.0, 1, 0.0162375952928
17237622.0, 6948220.0, 1, 0.0149013862807
16096542.0, 9471888.0, 1, 0.0146154686219
17281742.0, 6937718.0, 1, 0.0144522426669
15975696.0, 9488294.0, 1, 0.0134431614133
18154450.0, 6614188.0, 1, 0.0131878929203
18187530.0, 6607946.0, 1, 0.0130232753269
16514866.0, 7965890.0, 1, 0.0114207187681
15819630.0, 9789000.0, 1, 0.0107960321465
17161722.0, 6955492.0, 1, 0.0105954117262
17132118.0, 7045174.0, 1, 0.0101489488594
16642370.0, 7949384.0, 1, 0.0070405851037
18996838.0, 6318426.0, 1, 0.00676830015036
16906902.0, 7329338.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
15944172.0, 9752114.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16218700.0, 8663926.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
20119258.0, 6587960.0, 2, inf
16250412.0, 9315342.0, 2, inf
18141150.0, 6686332.0, 2, 0.5741501956
17154484.0, 7492616.0, 2, 0.317969200205
16896392.0, 7685292.0, 2, 0.27438507243
16641254.0, 8534102.0, 2, 0.260601405141
17907110.0, 6824440.0, 2, 0.257615624857
16648162.0, 8118526.0, 2, 0.240134955846
16847532.0, 8024580.0, 2, 0.223007353417
17360408.0, 6911624.0, 2, 0.203160074128
16266036.0, 9180042.0, 2, 0.200027827546
17201200.0, 7032946.0, 2, 0.197912781555
16341622.0, 8645504.0, 2, 0.197786332278
16348574.0, 8618088.0, 2, 0.118293146981
16266036.0, 9180042.0, 2, 0.0691451043113
17283788.0, 6939118.0, 2, 0.0683352908735
Generacion: 202
15814250.0, 10294122.0, 1, inf
19822694.0, 6273594.0, 1, inf
15814250.0, 10294122.0, 1, inf
16250412.0, 9315342.0, 1, 0.293221041171
16316918.0, 8338366.0, 1, 0.273878249261
18986452.0, 6403850.0, 1, 0.202271209802
19185380.0, 6284830.0, 1, 0.194666980123
18275566.0, 6595074.0, 1, 0.182101222178
15899884.0, 9814494.0, 1, 0.161819997149
16815532.0, 7450386.0, 1, 0.126718157006
17025916.0, 7313618.0, 1, 0.11218078642
17714990.0, 6829308.0, 1, 0.103610846661
15975696.0, 9488294.0, 1, 0.0957661050276
16771596.0, 7703098.0, 1, 0.0926350611441
16514866.0, 7965890.0, 1, 0.0864131223963
17078728.0, 7050656.0, 1, 0.0861096345328
16440704.0, 8320016.0, 1, 0.0812795022985
15944172.0, 9752114.0, 1, 0.0788848806531
18275566.0, 6595074.0, 1, 0.0777771279459
17442302.0, 6835196.0, 1, 0.0724208499704
18986452.0, 6403850.0, 1, 0.0689886803588
16490244.0, 8185428.0, 1, 0.0669631812221
16096542.0, 9471888.0, 1, 0.0649880579652
16132018.0, 9331812.0, 1, 0.0643763492822
16642370.0, 7949384.0, 1, 0.0638478554098
16906902.0, 7329338.0, 1, 0.059798311043
17899764.0, 6742608.0, 1, 0.0593959583376
16652226.0, 7846962.0, 1, 0.0552543987038
19072340.0, 6303642.0, 1, 0.0531245583827
17321632.0, 6852856.0, 1, 0.0512111285231
17839136.0, 6816656.0, 1, 0.0493886014508
18063094.0, 6627720.0, 1, 0.0480502573532
17990104.0, 6729276.0, 1, 0.0477967924177
16771596.0, 7703098.0, 1, 0.0467432265244
17161722.0, 6955492.0, 1, 0.042604556138
16490244.0, 8185428.0, 1, 0.0396177383593
16652226.0, 7846962.0, 1, 0.0382411743566
17078728.0, 7050656.0, 1, 0.0368447151623
18154450.0, 6614188.0, 1, 0.0335809427683
17281742.0, 6937718.0, 1, 0.0321139426824
17442302.0, 6835196.0, 1, 0.0315684348271
18154450.0, 6614188.0, 1, 0.0275449903833
16906902.0, 7329338.0, 1, 0.0267043152792
15941572.0, 9771226.0, 1, 0.0265640513395
19072340.0, 6303642.0, 1, 0.026105755529
17161722.0, 6955492.0, 1, 0.0225135098447
18063094.0, 6627720.0, 1, 0.0215747877615
17237622.0, 6948220.0, 1, 0.0215471228854
17990104.0, 6729276.0, 1, 0.0215250430514
16316918.0, 8338366.0, 1, 0.0211555525515
17839136.0, 6816656.0, 1, 0.0182719213391
17321632.0, 6852856.0, 1, 0.0143439503056
16132018.0, 9331812.0, 1, 0.0129467938615
16096542.0, 9471888.0, 1, 0.0129308755543
17237622.0, 6948220.0, 1, 0.0128154823806
17281742.0, 6937718.0, 1, 0.0125635871294
15975696.0, 9488294.0, 1, 0.0119449568287
16514866.0, 7965890.0, 1, 0.0102479640411
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17839136.0, 6816656.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18986452.0, 6403850.0, 1, 0.0
18986452.0, 6403850.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
19101944.0, 6385102.0, 2, inf
15841696.0, 11184200.0, 2, inf
16348574.0, 8618088.0, 2, 0.479975622659
18070440.0, 6709552.0, 2, 0.458031570055
16046610.0, 10276678.0, 2, 0.408456801999
17157642.0, 7100676.0, 2, 0.348745241813
16046610.0, 10276678.0, 2, 0.281722566797
16826322.0, 7744378.0, 2, 0.25526229056
16633876.0, 8222062.0, 2, 0.239537643433
17825890.0, 7078020.0, 2, 0.226686597946
16935142.0, 7440498.0, 2, 0.131566574256
16543840.0, 8478128.0, 2, 0.128279070951
16935142.0, 7440498.0, 2, 0.104187385222
17907110.0, 6824440.0, 2, 0.0971966833061
17862592.0, 7050474.0, 2, 0.0777513112805
Generacion: 203
19822694.0, 6273594.0, 1, inf
15801706.0, 9909422.0, 1, inf
16266036.0, 9180042.0, 1, 0.285247696795
16316918.0, 8338366.0, 1, 0.262279970469
18275566.0, 6595074.0, 1, 0.254822652784
18986452.0, 6403850.0, 1, 0.200288923425
19185380.0, 6284830.0, 1, 0.163670929079
16815532.0, 7450386.0, 1, 0.136449081085
17714990.0, 6829308.0, 1, 0.103789921174
17025916.0, 7313618.0, 1, 0.101923401756
16771596.0, 7703098.0, 1, 0.0991927719477
15975696.0, 9488294.0, 1, 0.0976747182313
17078728.0, 7050656.0, 1, 0.0929654043685
16514866.0, 7965890.0, 1, 0.0920914638715
16440704.0, 8320016.0, 1, 0.0851694724013
16250412.0, 9315342.0, 1, 0.0750725182155
15967382.0, 9734152.0, 1, 0.0733931237575
16490244.0, 8185428.0, 1, 0.0727021993425
17442302.0, 6835196.0, 1, 0.0726733840314
17839136.0, 6816656.0, 1, 0.0697984003387
16096542.0, 9471888.0, 1, 0.0685803826356
16132018.0, 9331812.0, 1, 0.0679705822582
16642370.0, 7949384.0, 1, 0.0668707766858
15819630.0, 9789000.0, 1, 0.0640939134618
16906902.0, 7329338.0, 1, 0.062891302328
16652226.0, 7846962.0, 1, 0.0578569331786
18986452.0, 6403850.0, 1, 0.055177294423
17321632.0, 6852856.0, 1, 0.053350525388
16771596.0, 7703098.0, 1, 0.0504950962037
18996838.0, 6318426.0, 1, 0.0489211842498
18063094.0, 6627720.0, 1, 0.0488486380451
18023550.0, 6722720.0, 1, 0.0460842695031
17161722.0, 6955492.0, 1, 0.0450499132728
16490244.0, 8185428.0, 1, 0.0431405233007
17899764.0, 6742608.0, 1, 0.0428333149886
16652226.0, 7846962.0, 1, 0.0420195673038
17078728.0, 7050656.0, 1, 0.0393080408773
17990104.0, 6729276.0, 1, 0.0362549769877
15944172.0, 9752114.0, 1, 0.0359132624519
18187530.0, 6607946.0, 1, 0.0353780797217
17281742.0, 6937718.0, 1, 0.0343129157259
19072340.0, 6303642.0, 1, 0.0321786926964
17442302.0, 6835196.0, 1, 0.0316294758774
19185380.0, 6284830.0, 1, 0.0312028489546
16906902.0, 7329338.0, 1, 0.0270469078688
18154450.0, 6614188.0, 1, 0.0244365921508
19072340.0, 6303642.0, 1, 0.02395103934
17161722.0, 6955492.0, 1, 0.02264029548
17237622.0, 6948220.0, 1, 0.0217644333216
17899764.0, 6742608.0, 1, 0.018744726456
16316918.0, 8338366.0, 1, 0.0177010973389
17025916.0, 7313618.0, 1, 0.0174577223253
15944172.0, 9752114.0, 1, 0.0159173575771
17321632.0, 6852856.0, 1, 0.0147776628803
15819630.0, 9789000.0, 1, 0.0146027552953
18063094.0, 6627720.0, 1, 0.0135562471372
16132018.0, 9331812.0, 1, 0.0133526245118
16096542.0, 9471888.0, 1, 0.013335021919
17237622.0, 6948220.0, 1, 0.0129725222859
17281742.0, 6937718.0, 1, 0.0128089228849
18154450.0, 6614188.0, 1, 0.0119486820313
16514866.0, 7965890.0, 1, 0.0106631893894
15967382.0, 9734152.0, 1, 0.00700792873792
15975696.0, 9488294.0, 1, 0.00657996569897
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
