Final time of Execution: 0:20:32.257633
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
15944172.0, 9752114.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
15814250.0, 10294122.0, 2, inf
15814250.0, 10294122.0, 2, inf
19802394.0, 6290512.0, 2, inf
19101944.0, 6385102.0, 2, 0.538941232505
16348574.0, 8618088.0, 2, 0.506649803854
16560596.0, 8062924.0, 2, 0.494659814466
17027528.0, 7319250.0, 2, 0.421313255892
16103086.0, 9632068.0, 2, 0.411337771985
18070440.0, 6709552.0, 2, 0.287338718484
17197514.0, 7015538.0, 2, 0.180620542404
15899884.0, 9814494.0, 2, 0.170750401816
17907110.0, 6824440.0, 2, 0.153246268462
17410386.0, 6926530.0, 2, 0.125572743818
18070440.0, 6709552.0, 2, 0.121993249298
17360744.0, 6930624.0, 2, 0.0756081427558
15899884.0, 9814494.0, 2, 0.0670375206802
17907110.0, 6824440.0, 2, 0.0664533740353
17410386.0, 6926530.0, 2, 0.0379468807893
17907110.0, 6824440.0, 2, 0.0
15814250.0, 10294122.0, 2, 0.0
17410386.0, 6926530.0, 2, 0.0
17410386.0, 6926530.0, 2, 0.0
Generacion: 204
19185380.0, 6284830.0, 1, inf
15761602.0, 10346532.0, 1, inf
19185380.0, 6284830.0, 1, inf
16316918.0, 8338366.0, 1, 0.262756458176
18986452.0, 6403850.0, 1, 0.228663614293
18275566.0, 6595074.0, 1, 0.212337945891
16266036.0, 9180042.0, 1, 0.211785869474
16771596.0, 7703098.0, 1, 0.145335488666
16815532.0, 7450386.0, 1, 0.13154003876
15801706.0, 9909422.0, 1, 0.112852599583
16490244.0, 8185428.0, 1, 0.108847470085
17025916.0, 7313618.0, 1, 0.0995028404418
15975696.0, 9488294.0, 1, 0.0958268793006
16514866.0, 7965890.0, 1, 0.0912914726193
17078728.0, 7050656.0, 1, 0.0889822985142
16440704.0, 8320016.0, 1, 0.088277866771
17442302.0, 6835196.0, 1, 0.0839932818281
16132018.0, 9331812.0, 1, 0.0834835529059
17714990.0, 6829308.0, 1, 0.0827603011712
18275566.0, 6595074.0, 1, 0.0824547281305
15819630.0, 9789000.0, 1, 0.0803403355528
17839136.0, 6816656.0, 1, 0.0753135996638
16096542.0, 9471888.0, 1, 0.0697831173506
16250412.0, 9315342.0, 1, 0.0678910876768
15967382.0, 9734152.0, 1, 0.0673098434414
16906902.0, 7329338.0, 1, 0.064563300318
16642370.0, 7949384.0, 1, 0.0624572548455
16652226.0, 7846962.0, 1, 0.0600815166989
17321632.0, 6852856.0, 1, 0.0561379034447
18063094.0, 6627720.0, 1, 0.0516861162044
17990104.0, 6729276.0, 1, 0.0513893679923
18986452.0, 6403850.0, 1, 0.0501132620659
16266036.0, 9180042.0, 1, 0.0481725194753
17161722.0, 6955492.0, 1, 0.0455980803083
17899764.0, 6742608.0, 1, 0.0446168376589
18996838.0, 6318426.0, 1, 0.0430838249492
15801706.0, 9909422.0, 1, 0.041361538549
15944172.0, 9752114.0, 1, 0.0407978901859
17078728.0, 7050656.0, 1, 0.0388546524342
18154450.0, 6614188.0, 1, 0.0387065654145
16652226.0, 7846962.0, 1, 0.0382983257461
17714990.0, 6829308.0, 1, 0.0377095830237
17442302.0, 6835196.0, 1, 0.0366943302825
17281742.0, 6937718.0, 1, 0.0337795612858
18154450.0, 6614188.0, 1, 0.0313887137854
16906902.0, 7329338.0, 1, 0.0305571925421
17161722.0, 6955492.0, 1, 0.0260308559908
17237622.0, 6948220.0, 1, 0.0247541089879
18063094.0, 6627720.0, 1, 0.0246501633931
17990104.0, 6729276.0, 1, 0.0246009229516
19072340.0, 6303642.0, 1, 0.0232064434968
19113198.0, 6298954.0, 1, 0.0222367544574
17899764.0, 6742608.0, 1, 0.0209902916548
17025916.0, 7313618.0, 1, 0.0192953642343
17321632.0, 6852856.0, 1, 0.0159988032141
15944172.0, 9752114.0, 1, 0.0158604756641
19072340.0, 6303642.0, 1, 0.0155734542759
19113198.0, 6298954.0, 1, 0.0154109608187
17237622.0, 6948220.0, 1, 0.0146767319793
16096542.0, 9471888.0, 1, 0.0144008465431
17281742.0, 6937718.0, 1, 0.0142364878104
16514866.0, 7965890.0, 1, 0.011255284585
16250412.0, 9315342.0, 1, 0.00861833034867
16642370.0, 7949384.0, 1, 0.00694250495967
15967382.0, 9734152.0, 1, 0.00685059570599
18996838.0, 6318426.0, 1, 0.00667334451406
15975696.0, 9488294.0, 1, 0.00646750507058
17025916.0, 7313618.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18986452.0, 6403850.0, 1, 0.0
18986452.0, 6403850.0, 1, 0.0
18986452.0, 6403850.0, 1, 0.0
18986452.0, 6403850.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15944172.0, 9752114.0, 1, 0.0
15944172.0, 9752114.0, 1, 0.0
15967382.0, 9734152.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
19802394.0, 6290512.0, 2, inf
15837804.0, 9932044.0, 2, inf
18070440.0, 6709552.0, 2, 0.468405124562
16759046.0, 8031182.0, 2, 0.295638388964
16936998.0, 7434730.0, 2, 0.263223422196
16537590.0, 8629742.0, 2, 0.234029201016
17907110.0, 6824440.0, 2, 0.226071591968
16581656.0, 8184920.0, 2, 0.220228867637
17157642.0, 7100676.0, 2, 0.19076850343
17410386.0, 6926530.0, 2, 0.166970632184
18070440.0, 6709552.0, 2, 0.156269645727
16455092.0, 8920894.0, 2, 0.153480115692
17027528.0, 7319250.0, 2, 0.147388141951
15983596.0, 9649906.0, 2, 0.141826853678
16122634.0, 9502626.0, 2, 0.122771597684
16445436.0, 9104000.0, 2, 0.11805739426
15899884.0, 9814494.0, 2, 0.114251368502
17360744.0, 6930624.0, 2, 0.111572530308
16407940.0, 9307494.0, 2, 0.109531303465
Generacion: 205
19185380.0, 6284830.0, 1, inf
15761602.0, 10346532.0, 1, inf
19185380.0, 6284830.0, 1, inf
16316918.0, 8338366.0, 1, 0.262756458176
16266036.0, 9180042.0, 1, 0.256727451551
18986452.0, 6403850.0, 1, 0.228663614293
18275566.0, 6595074.0, 1, 0.212337945891
17403102.0, 6832300.0, 1, 0.196001211774
17899764.0, 6742608.0, 1, 0.148344927382
16771596.0, 7703098.0, 1, 0.145335488666
16514866.0, 7965890.0, 1, 0.124427335368
16440704.0, 8320016.0, 1, 0.123341400474
15801706.0, 9909422.0, 1, 0.112852599583
16096542.0, 9471888.0, 1, 0.107149226435
17025916.0, 7313618.0, 1, 0.0995028404418
15975696.0, 9488294.0, 1, 0.0958268793006
17078728.0, 7050656.0, 1, 0.0889822985142
16815532.0, 7450386.0, 1, 0.0889051461832
16266036.0, 9180042.0, 1, 0.0867144903042
18275566.0, 6595074.0, 1, 0.0824547281305
18063094.0, 6627720.0, 1, 0.0763362795975
16642370.0, 7949384.0, 1, 0.0693997598052
15967382.0, 9734152.0, 1, 0.0673098434414
15819630.0, 9789000.0, 1, 0.0660237684015
16906902.0, 7329338.0, 1, 0.064563300318
16652226.0, 7846962.0, 1, 0.0600815166989
16096542.0, 9471888.0, 1, 0.0535441554842
17990104.0, 6729276.0, 1, 0.0513893679923
18986452.0, 6403850.0, 1, 0.0501132620659
17899764.0, 6742608.0, 1, 0.0484684249984
17161722.0, 6955492.0, 1, 0.0455980803083
17321632.0, 6852856.0, 1, 0.0446885629792
18996838.0, 6318426.0, 1, 0.0430838249492
16815532.0, 7450386.0, 1, 0.0426348925766
15801706.0, 9909422.0, 1, 0.041361538549
15944172.0, 9752114.0, 1, 0.0407978901859
17078728.0, 7050656.0, 1, 0.0388546524342
18154450.0, 6614188.0, 1, 0.0387065654145
16652226.0, 7846962.0, 1, 0.0382983257461
17281742.0, 6937718.0, 1, 0.0337795612858
18154450.0, 6614188.0, 1, 0.0313887137854
16906902.0, 7329338.0, 1, 0.0305571925421
16440704.0, 8320016.0, 1, 0.0261786775444
17161722.0, 6955492.0, 1, 0.0260308559908
16514866.0, 7965890.0, 1, 0.0257246806732
17237622.0, 6948220.0, 1, 0.0247541089879
17990104.0, 6729276.0, 1, 0.0246009229516
19072340.0, 6303642.0, 1, 0.0232064434968
19113198.0, 6298954.0, 1, 0.0222367544574
17025916.0, 7313618.0, 1, 0.0192953642343
17321632.0, 6852856.0, 1, 0.016711804808
15944172.0, 9752114.0, 1, 0.0158604756641
19072340.0, 6303642.0, 1, 0.0155734542759
19113198.0, 6298954.0, 1, 0.0154109608187
17237622.0, 6948220.0, 1, 0.0146767319793
15819630.0, 9789000.0, 1, 0.0143165671513
17281742.0, 6937718.0, 1, 0.0142364878104
15967382.0, 9734152.0, 1, 0.00685059570599
18996838.0, 6318426.0, 1, 0.00667334451406
15975696.0, 9488294.0, 1, 0.00646750507058
15944172.0, 9752114.0, 1, 0.0
15967382.0, 9734152.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16440704.0, 8320016.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18986452.0, 6403850.0, 1, 0.0
18986452.0, 6403850.0, 1, 0.0
18986452.0, 6403850.0, 1, 0.0
18986452.0, 6403850.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19113198.0, 6298954.0, 1, 0.0
19113198.0, 6298954.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15819630.0, 9789000.0, 1, 0.0
15944172.0, 9752114.0, 1, 0.0
15825172.0, 9892696.0, 2, inf
20728526.0, 6344006.0, 2, inf
19101944.0, 6385102.0, 2, 0.645104187686
16628928.0, 8293804.0, 2, 0.554032009573
18070440.0, 6709552.0, 2, 0.367479747233
16935142.0, 7440498.0, 2, 0.359373334539
16241868.0, 9483552.0, 2, 0.325838217742
16449180.0, 9054882.0, 2, 0.271069609282
15911206.0, 9892610.0, 2, 0.200276207039
17907110.0, 6824440.0, 2, 0.16350948414
16371972.0, 9069780.0, 2, 0.163076319808
17201200.0, 7032946.0, 2, 0.155922705946
17116024.0, 7371024.0, 2, 0.132157838246
17442302.0, 6835196.0, 2, 0.121684939996
17360744.0, 6930624.0, 2, 0.0616122772097
17283788.0, 6939118.0, 2, 0.0613714669042
17116024.0, 7371024.0, 2, 0.0369483320618
17442302.0, 6835196.0, 2, 0.0196640822339
17442302.0, 6835196.0, 2, 0.0
15863722.0, 9915382.0, 3, inf
19297474.0, 6618756.0, 3, inf
18110570.0, 6710048.0, 3, 0.586285808914
17017230.0, 7682524.0, 3, 0.403394162829
16805334.0, 8485200.0, 3, 0.391155325533
16384174.0, 9162336.0, 3, 0.310492646232
16279116.0, 9743700.0, 3, 0.279899290645
17658426.0, 6977928.0, 3, 0.252927692607
16634344.0, 8708928.0, 3, 0.242094267234
17196480.0, 7530886.0, 3, 0.184337910179
17443420.0, 7173074.0, 3, 0.176135416696
17407488.0, 7449504.0, 3, 0.145303546709
Generacion: 206
19185380.0, 6284830.0, 1, inf
15761602.0, 10346532.0, 1, inf
15761602.0, 10346532.0, 1, inf
19185380.0, 6284830.0, 1, inf
16316918.0, 8338366.0, 1, 0.243377286908
18986452.0, 6403850.0, 1, 0.228663614293
16266036.0, 9180042.0, 1, 0.212877061718
18275566.0, 6595074.0, 1, 0.21080115171
17899764.0, 6742608.0, 1, 0.19681335238
17403102.0, 6832300.0, 1, 0.196001211774
16771596.0, 7703098.0, 1, 0.145335488666
16514866.0, 7965890.0, 1, 0.124427335368
16440704.0, 8320016.0, 1, 0.123341400474
16246676.0, 9444472.0, 1, 0.121358091613
15801706.0, 9909422.0, 1, 0.112852599583
17025916.0, 7313618.0, 1, 0.0995028404418
15975696.0, 9488294.0, 1, 0.0958268793006
17078728.0, 7050656.0, 1, 0.0889822985142
16815532.0, 7450386.0, 1, 0.0889051461832
16266036.0, 9180042.0, 1, 0.079964610574
17990104.0, 6729276.0, 1, 0.0759902909438
18275566.0, 6595074.0, 1, 0.0727928867378
16642370.0, 7949384.0, 1, 0.0693997598052
15967382.0, 9734152.0, 1, 0.0673098434414
15819630.0, 9789000.0, 1, 0.0652643733707
16906902.0, 7329338.0, 1, 0.064563300318
16652226.0, 7846962.0, 1, 0.0600815166989
18063094.0, 6627720.0, 1, 0.0516861162044
18986452.0, 6403850.0, 1, 0.0501132620659
16096542.0, 9471888.0, 1, 0.0478895832544
17161722.0, 6955492.0, 1, 0.0455980803083
15941572.0, 9771226.0, 1, 0.0454570207672
17321632.0, 6852856.0, 1, 0.0446885629792
18996838.0, 6318426.0, 1, 0.0430838249492
16815532.0, 7450386.0, 1, 0.0426348925766
16096542.0, 9471888.0, 1, 0.042045976615
15801706.0, 9909422.0, 1, 0.041361538549
18187530.0, 6607946.0, 1, 0.0400808661387
17237622.0, 6948220.0, 1, 0.0394308409672
17078728.0, 7050656.0, 1, 0.0388546524342
16652226.0, 7846962.0, 1, 0.0382983257461
19113198.0, 6298954.0, 1, 0.037647715276
17281742.0, 6937718.0, 1, 0.0337795612858
16906902.0, 7329338.0, 1, 0.0305571925421
18154450.0, 6614188.0, 1, 0.028219598966
16440704.0, 8320016.0, 1, 0.0261786775444
17161722.0, 6955492.0, 1, 0.0260308559908
16514866.0, 7965890.0, 1, 0.0257246806732
18063094.0, 6627720.0, 1, 0.0246501633931
19072340.0, 6303642.0, 1, 0.0232064434968
16316918.0, 8338366.0, 1, 0.019379171268
17025916.0, 7313618.0, 1, 0.0192953642343
17321632.0, 6852856.0, 1, 0.016711804808
19072340.0, 6303642.0, 1, 0.0155734542759
17281742.0, 6937718.0, 1, 0.0142364878104
18154450.0, 6614188.0, 1, 0.0129934496693
15944172.0, 9752114.0, 1, 0.0114844776219
15819630.0, 9789000.0, 1, 0.00961115055501
15967382.0, 9734152.0, 1, 0.00685059570599
18996838.0, 6318426.0, 1, 0.00667334451406
15975696.0, 9488294.0, 1, 0.00646750507058
15944172.0, 9752114.0, 1, 0.00518167908814
15975696.0, 9488294.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18986452.0, 6403850.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
19101944.0, 6385102.0, 2, inf
19101944.0, 6385102.0, 2, inf
15785214.0, 11204182.0, 2, inf
19045818.0, 6600480.0, 2, 0.378326421095
18070440.0, 6709552.0, 2, 0.317918438597
15825172.0, 9892696.0, 2, 0.310422386348
16439026.0, 8716050.0, 2, 0.265801637105
16560596.0, 8062924.0, 2, 0.226068405529
16371972.0, 9069780.0, 2, 0.218706666878
16241868.0, 9483552.0, 2, 0.200518242338
16847532.0, 8024580.0, 2, 0.188199317474
16066234.0, 9591868.0, 2, 0.184304935818
17907110.0, 6824440.0, 2, 0.163980674595
17442302.0, 6835196.0, 2, 0.161705136525
16935142.0, 7440498.0, 2, 0.149373039397
15903110.0, 9879530.0, 2, 0.135104985336
17283788.0, 6939118.0, 2, 0.113306417743
17116024.0, 7371024.0, 2, 0.108961310086
16726454.0, 8044230.0, 2, 0.0944684202809
17273430.0, 7254836.0, 2, 0.0748378055854
18070440.0, 6709552.0, 2, 0.0718776514922
17242506.0, 7353528.0, 2, 0.0715681853394
16936998.0, 7434730.0, 2, 0.0689526896691
17907110.0, 6824440.0, 2, 0.0514762470747
17442302.0, 6835196.0, 2, 0.0500242145005
17283788.0, 6939118.0, 2, 0.0246876524372
17273430.0, 7254836.0, 2, 0.0236023830496
18070440.0, 6709552.0, 2, 0.0
19101944.0, 6385102.0, 2, 0.0
17442302.0, 6835196.0, 2, 0.0
17442302.0, 6835196.0, 2, 0.0
17442302.0, 6835196.0, 2, 0.0
Generacion: 207
15738952.0, 10367056.0, 1, inf
19822694.0, 6273594.0, 1, inf
18986452.0, 6403850.0, 1, 0.2442032563
16316918.0, 8338366.0, 1, 0.235926614616
16266036.0, 9180042.0, 1, 0.214972303594
17403102.0, 6832300.0, 1, 0.193880650894
18275566.0, 6595074.0, 1, 0.177221635256
19185380.0, 6284830.0, 1, 0.159511659234
17990104.0, 6729276.0, 1, 0.145342784304
16771596.0, 7703098.0, 1, 0.136869646288
15761602.0, 10346532.0, 1, 0.127163111612
16227822.0, 9223016.0, 1, 0.112800222532
15801706.0, 9909422.0, 1, 0.111171585852
16490244.0, 8185428.0, 1, 0.104670452093
17025916.0, 7313618.0, 1, 0.093382880688
16096542.0, 9471888.0, 1, 0.0903894146368
15975696.0, 9488294.0, 1, 0.0896531185627
16514866.0, 7965890.0, 1, 0.0848537206867
17078728.0, 7050656.0, 1, 0.0845625389524
16815532.0, 7450386.0, 1, 0.0841096060324
18275566.0, 6595074.0, 1, 0.0682721717319
15967382.0, 9734152.0, 1, 0.065744654218
16440704.0, 8320016.0, 1, 0.063190676185
15819630.0, 9789000.0, 1, 0.0592784891332
16906902.0, 7329338.0, 1, 0.0587144264553
16642370.0, 7949384.0, 1, 0.0562432193555
16652226.0, 7846962.0, 1, 0.0542514186982
18063094.0, 6627720.0, 1, 0.0455783986284
18023550.0, 6722720.0, 1, 0.0426826311334
17161722.0, 6955492.0, 1, 0.0418336984438
17321632.0, 6852856.0, 1, 0.0406809474342
16815532.0, 7450386.0, 1, 0.0403298174374
15941572.0, 9771226.0, 1, 0.0395079839818
18996838.0, 6318426.0, 1, 0.039356834775
15801706.0, 9909422.0, 1, 0.0392385355808
16652226.0, 7846962.0, 1, 0.037558296365
17078728.0, 7050656.0, 1, 0.0361800601876
16096542.0, 9471888.0, 1, 0.0361548412349
17237622.0, 6948220.0, 1, 0.0337317576168
17990104.0, 6729276.0, 1, 0.0333579760028
19113198.0, 6298954.0, 1, 0.0322761160141
17281742.0, 6937718.0, 1, 0.0315349240077
16906902.0, 7329338.0, 1, 0.0262143574628
18154450.0, 6614188.0, 1, 0.0238955297023
18187530.0, 6607946.0, 1, 0.0230825498421
16266036.0, 9180042.0, 1, 0.0229578551865
17161722.0, 6955492.0, 1, 0.0220995186532
19185380.0, 6284830.0, 1, 0.0204203203615
19072340.0, 6303642.0, 1, 0.0196336762358
16316918.0, 8338366.0, 1, 0.0169424090922
17025916.0, 7313618.0, 1, 0.0167725269064
16440704.0, 8320016.0, 1, 0.0166137889198
17321632.0, 6852856.0, 1, 0.0147896682513
19072340.0, 6303642.0, 1, 0.0136166523554
18063094.0, 6627720.0, 1, 0.0129890350614
17281742.0, 6937718.0, 1, 0.0123335565298
